time,n_A+p,n_B,n_AB
336500,0.545,0.000,0.455
337000,0.354,0.000,0.646
337500,0.337,0.000,0.663
338000,0.235,0.000,0.765
338500,0.337,0.000,0.663
339000,0.355,0.000,0.645
339500,0.247,0.000,0.753
340000,0.177,0.000,0.823
340500,0.341,0.000,0.659
341000,0.288,0.000,0.712
341500,0.272,0.000,0.728
342000,0.210,0.000,0.790
342500,0.502,0.000,0.498
343000,0.238,0.000,0.762
343500,0.409,0.000,0.591
344000,0.391,0.000,0.609
344500,0.294,0.000,0.706
345000,0.295,0.000,0.705
345500,0.210,0.005,0.785
346000,0.396,0.000,0.604
346500,0.152,0.000,0.848
347000,0.455,0.000,0.545
347500,0.232,0.002,0.766
348000,0.362,0.000,0.638
348500,0.280,0.000,0.720
349000,0.353,0.000,0.647
349500,0.256,0.000,0.744
350000,0.526,0.000,0.474
350500,0.299,0.000,0.701
351000,0.278,0.000,0.722
351500,0.400,0.000,0.600
352000,0.278,0.000,0.722
352500,0.377,0.000,0.623
353000,0.427,0.000,0.573
353500,0.355,0.000,0.645
354000,0.399,0.000,0.601
354500,0.456,0.000,0.544
355000,0.225,0.000,0.775
355500,0.255,0.000,0.745
356000,0.254,0.000,0.746
356500,0.205,0.000,0.795
357000,0.311,0.000,0.689
357500,0.270,0.000,0.730
358000,0.335,0.000,0.665
358500,0.213,0.000,0.787
359000,0.335,0.000,0.665
359500,0.362,0.000,0.638
360000,0.400,0.000,0.600
360500,0.315,0.000,0.685
361000,0.294,0.000,0.706
361500,0.247,0.000,0.753
362000,0.377,0.000,0.623
362500,0.256,0.000,0.744
363000,0.451,0.000,0.549
363500,0.301,0.000,0.699
364000,0.250,0.000,0.750
364500,0.232,0.000,0.768
365000,0.259,0.000,0.741
365500,0.250,0.000,0.750
366000,0.239,0.000,0.761
366500,0.151,0.000,0.849
367000,0.348,0.000,0.652
367500,0.227,0.000,0.773
368000,0.587,0.000,0.413
368500,0.232,0.000,0.768
369000,0.205,0.000,0.795
369500,0.314,0.000,0.686
370000,0.398,0.000,0.602
370500,0.322,0.000,0.678
371000,0.476,0.000,0.524
371500,0.296,0.000,0.704
372000,0.495,0.000,0.505
372500,0.249,0.000,0.751
373000,0.329,0.000,0.671
373500,0.197,0.000,0.803
374000,0.355,0.000,0.645
374500,0.160,0.000,0.840
375000,0.398,0.000,0.602
375500,0.303,0.000,0.697
376000,0.365,0.000,0.635
376500,0.229,0.000,0.771
377000,0.403,0.000,0.597
377500,0.295,0.000,0.705
378000,0.176,0.000,0.824
378500,0.264,0.000,0.736
379000,0.342,0.000,0.658
379500,0.305,0.000,0.695
380000,0.302,0.000,0.698
380500,0.340,0.000,0.660
381000,0.321,0.000,0.679
381500,0.267,0.000,0.733
382000,0.300,0.000,0.700
382500,0.312,0.000,0.688
383000,0.301,0.000,0.699
383500,0.246,0.000,0.754
384000,0.337,0.000,0.663
384500,0.239,0.000,0.761
385000,0.369,0.000,0.631
385500,0.185,0.000,0.815
386000,0.211,0.000,0.789
386500,0.227,0.000,0.773
387000,0.368,0.000,0.632
387500,0.256,0.000,0.744
388000,0.347,0.000,0.653
388500,0.163,0.000,0.837
389000,0.341,0.000,0.659
389500,0.363,0.000,0.637
390000,0.301,0.000,0.699
390500,0.221,0.000,0.779
391000,0.343,0.000,0.657
391500,0.245,0.000,0.755
392000,0.250,0.000,0.750
392500,0.373,0.000,0.627
393000,0.265,0.000,0.735
393500,0.516,0.000,0.484
394000,0.355,0.000,0.645
394500,0.330,0.000,0.670
395000,0.280,0.000,0.720
395500,0.151,0.001,0.848
396000,0.378,0.000,0.622
396500,0.345,0.000,0.655
397000,0.180,0.000,0.820
397500,0.246,0.000,0.754
398000,0.305,0.000,0.695
398500,0.376,0.000,0.624
399000,0.408,0.000,0.592
399500,0.319,0.000,0.681
400000,0.383,0.000,0.617
400500,0.339,0.000,0.661
401000,0.249,0.000,0.751
401500,0.286,0.000,0.714
402000,0.452,0.000,0.548
402500,0.152,0.000,0.848
403000,0.257,0.002,0.741
403500,0.180,0.000,0.820
404000,0.474,0.000,0.526
404500,0.179,0.000,0.821
405000,0.205,0.000,0.795
405500,0.595,0.000,0.405
406000,0.358,0.000,0.642
406500,0.298,0.000,0.702
407000,0.337,0.000,0.663
407500,0.401,0.000,0.599
408000,0.269,0.000,0.731
408500,0.392,0.000,0.608
409000,0.356,0.000,0.644
409500,0.347,0.000,0.653
410000,0.320,0.000,0.680
410500,0.273,0.000,0.727
411000,0.271,0.000,0.729
411500,0.236,0.000,0.764
412000,0.325,0.000,0.675
412500,0.375,0.000,0.625
413000,0.316,0.000,0.684
413500,0.327,0.000,0.673
414000,0.286,0.000,0.714
414500,0.360,0.000,0.640
415000,0.274,0.000,0.726
415500,0.349,0.000,0.651
416000,0.296,0.000,0.704
416500,0.225,0.000,0.775
417000,0.263,0.000,0.737
417500,0.338,0.000,0.662
418000,0.268,0.000,0.732
418500,0.335,0.000,0.665
419000,0.212,0.000,0.788
419500,0.341,0.000,0.659
420000,0.260,0.000,0.740
420500,0.306,0.000,0.694
421000,0.320,0.000,0.680
421500,0.307,0.000,0.693
422000,0.170,0.000,0.830
422500,0.406,0.000,0.594
423000,0.254,0.000,0.746
423500,0.262,0.000,0.738
424000,0.443,0.000,0.557
424500,0.348,0.000,0.652
425000,0.336,0.000,0.664
425500,0.227,0.000,0.773
426000,0.300,0.000,0.700
426500,0.192,0.000,0.808
427000,0.305,0.000,0.695
427500,0.389,0.000,0.611
428000,0.271,0.000,0.729
428500,0.294,0.000,0.706
429000,0.254,0.000,0.746
429500,0.389,0.000,0.611
430000,0.224,0.000,0.776
430500,0.393,0.000,0.607
431000,0.256,0.000,0.744
431500,0.299,0.000,0.701
432000,0.312,0.000,0.688
432500,0.235,0.000,0.765
433000,0.383,0.000,0.617
433500,0.324,0.000,0.676
434000,0.221,0.000,0.779
434500,0.348,0.000,0.652
435000,0.504,0.000,0.496
435500,0.260,0.000,0.740
436000,0.358,0.000,0.642
436500,0.309,0.000,0.691
437000,0.256,0.000,0.744
437500,0.352,0.000,0.648
438000,0.461,0.000,0.539
438500,0.422,0.000,0.578
439000,0.292,0.000,0.708
439500,0.269,0.000,0.731
440000,0.241,0.000,0.759
440500,0.360,0.000,0.640
441000,0.160,0.000,0.840
441500,0.150,0.000,0.850
442000,0.216,0.000,0.784
442500,0.390,0.000,0.610
443000,0.312,0.000,0.688
443500,0.254,0.000,0.746
444000,0.302,0.000,0.698
444500,0.335,0.000,0.665
445000,0.271,0.000,0.729
445500,0.233,0.000,0.767
446000,0.413,0.000,0.587
446500,0.232,0.000,0.768
447000,0.186,0.000,0.814
447500,0.303,0.000,0.697
448000,0.329,0.000,0.671
448500,0.535,0.000,0.465
449000,0.341,0.000,0.659
449500,0.302,0.000,0.698
450000,0.415,0.000,0.585
450500,0.399,0.000,0.601
451000,0.296,0.000,0.704
451500,0.261,0.000,0.739
452000,0.288,0.000,0.712
452500,0.241,0.000,0.759
453000,0.194,0.000,0.806
453500,0.139,0.000,0.861
454000,0.508,0.000,0.492
454500,0.297,0.000,0.703
455000,0.318,0.000,0.682
455500,0.305,0.000,0.695
456000,0.368,0.000,0.632
456500,0.292,0.000,0.708
457000,0.407,0.000,0.593
457500,0.449,0.000,0.551
458000,0.320,0.000,0.680
458500,0.288,0.000,0.712
459000,0.387,0.000,0.613
459500,0.247,0.000,0.753
460000,0.381,0.000,0.619
460500,0.191,0.000,0.809
461000,0.545,0.000,0.455
461500,0.243,0.000,0.757
462000,0.233,0.000,0.767
462500,0.313,0.000,0.687
463000,0.326,0.000,0.674
463500,0.188,0.000,0.812
464000,0.286,0.000,0.714
464500,0.274,0.000,0.726
465000,0.298,0.000,0.702
465500,0.184,0.000,0.816
466000,0.267,0.000,0.733
466500,0.334,0.000,0.666
467000,0.399,0.000,0.601
467500,0.504,0.000,0.496
468000,0.357,0.000,0.643
468500,0.294,0.000,0.706
469000,0.407,0.000,0.593
469500,0.288,0.000,0.712
470000,0.272,0.000,0.728
470500,0.381,0.000,0.619
471000,0.287,0.000,0.713
471500,0.253,0.000,0.747
472000,0.277,0.000,0.723
472500,0.267,0.000,0.733
473000,0.440,0.000,0.560
473500,0.310,0.000,0.690
474000,0.271,0.000,0.729
474500,0.244,0.000,0.756
475000,0.261,0.000,0.739
475500,0.430,0.000,0.570
476000,0.345,0.000,0.655
476500,0.346,0.000,0.654
477000,0.316,0.000,0.684
477500,0.237,0.000,0.763
478000,0.275,0.000,0.725
478500,0.379,0.000,0.621
479000,0.223,0.000,0.777
479500,0.325,0.000,0.675
480000,0.271,0.000,0.729
480500,0.272,0.000,0.728
481000,0.438,0.000,0.562
481500,0.251,0.000,0.749
482000,0.231,0.000,0.769
482500,0.263,0.000,0.737
483000,0.374,0.000,0.626
483500,0.284,0.000,0.716
484000,0.347,0.000,0.653
484500,0.330,0.000,0.670
485000,0.236,0.000,0.764
485500,0.361,0.000,0.639
486000,0.279,0.000,0.721
486500,0.359,0.000,0.641
487000,0.216,0.002,0.782
487500,0.266,0.000,0.734
488000,0.453,0.000,0.547
488500,0.302,0.000,0.698
489000,0.367,0.000,0.633
489500,0.223,0.000,0.777
490000,0.366,0.000,0.634
490500,0.209,0.000,0.791
491000,0.275,0.000,0.725
491500,0.371,0.000,0.629
492000,0.353,0.000,0.647
492500,0.324,0.000,0.676
493000,0.252,0.000,0.748
493500,0.449,0.000,0.551
494000,0.410,0.000,0.590
494500,0.245,0.000,0.755
495000,0.341,0.000,0.659
495500,0.268,0.000,0.732
496000,0.329,0.000,0.671
496500,0.341,0.000,0.659
497000,0.371,0.000,0.629
497500,0.477,0.000,0.523
498000,0.287,0.000,0.713
498500,0.204,0.000,0.796
499000,0.364,0.000,0.636
499500,0.320,0.000,0.680
500000,0.361,0.000,0.639
500500,0.226,0.000,0.774
501000,0.261,0.000,0.739
501500,0.262,0.000,0.738
502000,0.425,0.000,0.575
502500,0.359,0.000,0.641
503000,0.349,0.000,0.651
503500,0.318,0.000,0.682
504000,0.405,0.000,0.595
504500,0.292,0.000,0.708
505000,0.332,0.000,0.668
505500,0.266,0.000,0.734
506000,0.221,0.000,0.779
506500,0.156,0.000,0.844
507000,0.218,0.000,0.782
507500,0.231,0.000,0.769
508000,0.243,0.000,0.757
508500,0.342,0.000,0.658
509000,0.318,0.000,0.682
509500,0.314,0.000,0.686
510000,0.424,0.000,0.576
510500,0.359,0.000,0.641
511000,0.528,0.000,0.472
511500,0.233,0.000,0.767
512000,0.448,0.000,0.552
512500,0.295,0.000,0.705
513000,0.220,0.000,0.780
513500,0.155,0.000,0.845
514000,0.342,0.000,0.658
514500,0.148,0.000,0.852
515000,0.358,0.000,0.642
515500,0.468,0.000,0.532
516000,0.329,0.000,0.671
516500,0.311,0.000,0.689
517000,0.444,0.000,0.556
517500,0.249,0.000,0.751
518000,0.308,0.000,0.692
518500,0.275,0.000,0.725
519000,0.314,0.000,0.686
519500,0.325,0.000,0.675
520000,0.308,0.000,0.692
520500,0.395,0.000,0.605
521000,0.394,0.000,0.606
521500,0.305,0.000,0.695
522000,0.304,0.000,0.696
522500,0.219,0.000,0.781
523000,0.324,0.000,0.676
523500,0.341,0.000,0.659
524000,0.516,0.000,0.484
524500,0.381,0.000,0.619
525000,0.345,0.000,0.655
525500,0.263,0.000,0.737
526000,0.164,0.000,0.836
526500,0.460,0.000,0.540
527000,0.341,0.000,0.659
527500,0.303,0.000,0.697
528000,0.213,0.000,0.787
528500,0.357,0.000,0.643
529000,0.261,0.000,0.739
529500,0.373,0.000,0.627
530000,0.184,0.000,0.816
530500,0.367,0.000,0.633
531000,0.231,0.000,0.769
531500,0.233,0.000,0.767
532000,0.188,0.000,0.812
532500,0.237,0.000,0.763
533000,0.412,0.000,0.588
533500,0.352,0.000,0.648
534000,0.376,0.000,0.624
534500,0.221,0.000,0.779
535000,0.303,0.000,0.697
535500,0.395,0.000,0.605
536000,0.247,0.000,0.753
536500,0.206,0.000,0.794
537000,0.182,0.000,0.818
537500,0.280,0.000,0.720
538000,0.321,0.000,0.679
538500,0.226,0.000,0.774
539000,0.253,0.000,0.747
539500,0.394,0.000,0.606
540000,0.241,0.000,0.759
540500,0.320,0.000,0.680
541000,0.123,0.000,0.877
541500,0.359,0.000,0.641
542000,0.357,0.000,0.643
542500,0.286,0.000,0.714
543000,0.303,0.000,0.697
543500,0.307,0.000,0.693
544000,0.276,0.000,0.724
544500,0.253,0.000,0.747
545000,0.328,0.000,0.672
545500,0.196,0.000,0.804
546000,0.258,0.000,0.742
546500,0.467,0.000,0.533
547000,0.491,0.000,0.509
547500,0.317,0.000,0.683
548000,0.215,0.000,0.785
548500,0.407,0.000,0.593
549000,0.343,0.000,0.657
549500,0.198,0.000,0.802
550000,0.259,0.000,0.741
550500,0.324,0.000,0.676
551000,0.177,0.000,0.823
551500,0.356,0.000,0.644
552000,0.452,0.000,0.548
552500,0.397,0.000,0.603
553000,0.252,0.000,0.748
553500,0.290,0.000,0.710
554000,0.351,0.000,0.649
554500,0.307,0.000,0.693
555000,0.305,0.000,0.695
555500,0.386,0.000,0.614
556000,0.240,0.000,0.760
556500,0.319,0.000,0.681
557000,0.368,0.000,0.632
557500,0.394,0.000,0.606
558000,0.238,0.000,0.762
558500,0.376,0.000,0.624
559000,0.418,0.000,0.582
559500,0.279,0.000,0.721
560000,0.367,0.000,0.633
560500,0.343,0.000,0.657
561000,0.322,0.000,0.678
561500,0.231,0.000,0.769
562000,0.276,0.000,0.724
562500,0.361,0.000,0.639
563000,0.445,0.000,0.555
563500,0.392,0.000,0.608
564000,0.296,0.000,0.704
564500,0.334,0.000,0.666
565000,0.406,0.000,0.594
565500,0.206,0.000,0.794
566000,0.382,0.000,0.618
566500,0.285,0.000,0.715
567000,0.463,0.000,0.537
567500,0.226,0.000,0.774
568000,0.220,0.000,0.780
568500,0.318,0.000,0.682
569000,0.336,0.000,0.664
569500,0.296,0.000,0.704
570000,0.275,0.000,0.725
570500,0.389,0.000,0.611
571000,0.270,0.000,0.730
571500,0.243,0.000,0.757
572000,0.345,0.000,0.655
572500,0.401,0.000,0.599
573000,0.318,0.000,0.682
573500,0.341,0.000,0.659
574000,0.350,0.000,0.650
574500,0.295,0.000,0.705
575000,0.198,0.000,0.802
575500,0.307,0.000,0.693
576000,0.258,0.000,0.742
576500,0.140,0.000,0.860
577000,0.293,0.000,0.707
577500,0.368,0.000,0.632
578000,0.378,0.000,0.622
578500,0.189,0.000,0.811
579000,0.103,0.000,0.897
579500,0.382,0.000,0.618
580000,0.356,0.000,0.644
580500,0.235,0.000,0.765
581000,0.300,0.000,0.700
581500,0.247,0.000,0.753
582000,0.235,0.000,0.765
582500,0.412,0.000,0.588
583000,0.350,0.000,0.650
583500,0.297,0.000,0.703
584000,0.273,0.000,0.727
584500,0.316,0.000,0.684
585000,0.309,0.000,0.691
585500,0.340,0.000,0.660
586000,0.375,0.000,0.625
586500,0.280,0.000,0.720
587000,0.212,0.000,0.788
587500,0.214,0.000,0.786
588000,0.299,0.000,0.701
588500,0.343,0.000,0.657
589000,0.429,0.000,0.571
589500,0.287,0.000,0.713
590000,0.257,0.000,0.743
590500,0.192,0.000,0.808
591000,0.353,0.000,0.647
591500,0.247,0.000,0.753
592000,0.237,0.000,0.763
592500,0.274,0.000,0.726
593000,0.110,0.000,0.890
593500,0.512,0.000,0.488
594000,0.302,0.000,0.698
594500,0.440,0.000,0.560
595000,0.368,0.000,0.632
595500,0.400,0.000,0.600
596000,0.412,0.000,0.588
596500,0.243,0.000,0.757
597000,0.187,0.000,0.813
597500,0.461,0.000,0.539
598000,0.405,0.000,0.595
598500,0.544,0.000,0.456
599000,0.250,0.000,0.750
599500,0.346,0.000,0.654
600000,0.539,0.000,0.461
600500,0.428,0.000,0.572
601000,0.137,0.000,0.863
601500,0.396,0.000,0.604
602000,0.305,0.000,0.695
602500,0.245,0.000,0.755
603000,0.227,0.000,0.773
603500,0.369,0.000,0.631
604000,0.293,0.000,0.707
604500,0.176,0.001,0.823
605000,0.233,0.000,0.767
605500,0.211,0.000,0.789
606000,0.456,0.000,0.544
606500,0.212,0.000,0.788
607000,0.424,0.000,0.576
607500,0.234,0.000,0.766
608000,0.468,0.000,0.532
608500,0.354,0.000,0.646
609000,0.434,0.000,0.566
609500,0.322,0.000,0.678
610000,0.405,0.000,0.595
610500,0.262,0.000,0.738
611000,0.370,0.000,0.630
611500,0.284,0.000,0.716
612000,0.350,0.000,0.650
612500,0.250,0.000,0.750
613000,0.265,0.000,0.735
613500,0.227,0.000,0.773
614000,0.336,0.000,0.664
614500,0.358,0.000,0.642
615000,0.405,0.000,0.595
615500,0.265,0.000,0.735
616000,0.323,0.000,0.677
616500,0.350,0.000,0.650
617000,0.200,0.000,0.800
617500,0.151,0.000,0.849
618000,0.320,0.000,0.680
618500,0.262,0.000,0.738
619000,0.368,0.000,0.632
619500,0.143,0.000,0.857
620000,0.332,0.000,0.668
620500,0.372,0.000,0.628
621000,0.340,0.000,0.660
621500,0.370,0.000,0.630
622000,0.340,0.000,0.660
622500,0.241,0.000,0.759
623000,0.395,0.000,0.605
623500,0.370,0.000,0.630
624000,0.124,0.000,0.876
624500,0.200,0.000,0.800
625000,0.347,0.000,0.653
625500,0.355,0.000,0.645
626000,0.390,0.000,0.610
626500,0.379,0.000,0.621
627000,0.385,0.000,0.615
627500,0.247,0.000,0.753
628000,0.307,0.000,0.693
628500,0.320,0.000,0.680
629000,0.317,0.000,0.683
629500,0.446,0.000,0.554
630000,0.391,0.000,0.609
630500,0.320,0.000,0.680
631000,0.372,0.000,0.628
631500,0.332,0.000,0.668
632000,0.397,0.000,0.603
632500,0.199,0.000,0.801
633000,0.384,0.000,0.616
633500,0.331,0.000,0.669
634000,0.248,0.000,0.752
634500,0.375,0.000,0.625
635000,0.225,0.000,0.775
635500,0.162,0.000,0.838
636000,0.320,0.000,0.680
636500,0.206,0.000,0.794
637000,0.188,0.000,0.812
637500,0.392,0.000,0.608
638000,0.287,0.000,0.713
638500,0.242,0.000,0.758
639000,0.360,0.000,0.640
639500,0.301,0.000,0.699
640000,0.317,0.000,0.683
640500,0.323,0.000,0.677
641000,0.145,0.000,0.855
641500,0.278,0.000,0.722
642000,0.277,0.000,0.723
642500,0.392,0.000,0.608
643000,0.286,0.000,0.714
643500,0.315,0.000,0.685
644000,0.271,0.000,0.729
644500,0.383,0.000,0.617
645000,0.172,0.000,0.828
645500,0.176,0.006,0.818
646000,0.264,0.000,0.736
646500,0.479,0.000,0.521
647000,0.254,0.000,0.746
647500,0.274,0.000,0.726
648000,0.312,0.000,0.688
648500,0.425,0.000,0.575
649000,0.240,0.000,0.760
649500,0.335,0.000,0.665
650000,0.277,0.000,0.723
650500,0.285,0.000,0.715
651000,0.288,0.000,0.712
651500,0.226,0.000,0.774
652000,0.344,0.000,0.656
652500,0.186,0.000,0.814
653000,0.355,0.000,0.645
653500,0.286,0.000,0.714
654000,0.264,0.000,0.736
654500,0.338,0.000,0.662
655000,0.299,0.000,0.701
655500,0.288,0.000,0.712
656000,0.291,0.000,0.709
656500,0.365,0.000,0.635
657000,0.225,0.000,0.775
657500,0.325,0.000,0.675
658000,0.361,0.000,0.639
658500,0.373,0.000,0.627
659000,0.212,0.000,0.788
659500,0.330,0.000,0.670
660000,0.497,0.000,0.503
660500,0.452,0.000,0.548
661000,0.263,0.000,0.737
661500,0.321,0.000,0.679
662000,0.258,0.000,0.742
662500,0.253,0.000,0.747
663000,0.383,0.000,0.617
663500,0.311,0.000,0.689
664000,0.273,0.000,0.727
664500,0.279,0.000,0.721
665000,0.301,0.000,0.699
665500,0.248,0.000,0.752
666000,0.246,0.000,0.754
666500,0.247,0.000,0.753
667000,0.340,0.000,0.660
667500,0.436,0.000,0.564
668000,0.215,0.000,0.785
