time,n_A+p,n_B,n_AB
668500,0.165,0.000,0.835
669000,0.310,0.000,0.690
669500,0.222,0.000,0.778
670000,0.258,0.000,0.742
670500,0.291,0.000,0.709
671000,0.372,0.000,0.628
671500,0.322,0.000,0.678
672000,0.238,0.000,0.762
672500,0.267,0.000,0.733
673000,0.290,0.000,0.710
673500,0.197,0.000,0.803
674000,0.260,0.000,0.740
674500,0.333,0.000,0.667
675000,0.335,0.000,0.665
675500,0.340,0.000,0.660
676000,0.364,0.000,0.636
676500,0.267,0.000,0.733
677000,0.291,0.000,0.709
677500,0.241,0.000,0.759
678000,0.323,0.000,0.677
678500,0.327,0.000,0.673
679000,0.288,0.000,0.712
679500,0.355,0.000,0.645
680000,0.237,0.000,0.763
680500,0.268,0.000,0.732
681000,0.333,0.000,0.667
681500,0.321,0.000,0.679
682000,0.344,0.000,0.656
682500,0.239,0.000,0.761
683000,0.249,0.000,0.751
683500,0.263,0.000,0.737
684000,0.248,0.000,0.752
684500,0.282,0.000,0.718
685000,0.246,0.000,0.754
685500,0.438,0.000,0.562
686000,0.336,0.000,0.664
686500,0.347,0.000,0.653
687000,0.284,0.000,0.716
687500,0.288,0.000,0.712
688000,0.453,0.000,0.547
688500,0.246,0.000,0.754
689000,0.464,0.000,0.536
689500,0.298,0.000,0.702
690000,0.317,0.000,0.683
690500,0.252,0.000,0.748
691000,0.312,0.000,0.688
691500,0.273,0.000,0.727
692000,0.222,0.000,0.778
692500,0.289,0.000,0.711
693000,0.264,0.000,0.736
693500,0.418,0.000,0.582
694000,0.219,0.000,0.781
694500,0.396,0.000,0.604
695000,0.328,0.000,0.672
695500,0.391,0.000,0.609
696000,0.154,0.000,0.846
696500,0.303,0.000,0.697
697000,0.330,0.000,0.670
697500,0.360,0.000,0.640
698000,0.382,0.000,0.618
698500,0.442,0.000,0.558
699000,0.362,0.000,0.638
699500,0.226,0.000,0.774
700000,0.269,0.000,0.731
700500,0.254,0.000,0.746
701000,0.340,0.000,0.660
701500,0.305,0.000,0.695
702000,0.425,0.000,0.575
702500,0.414,0.000,0.586
703000,0.346,0.000,0.654
703500,0.311,0.000,0.689
704000,0.395,0.000,0.605
704500,0.352,0.000,0.648
705000,0.193,0.000,0.807
705500,0.308,0.000,0.692
706000,0.489,0.000,0.511
706500,0.343,0.000,0.657
707000,0.287,0.000,0.713
707500,0.445,0.000,0.555
708000,0.286,0.000,0.714
708500,0.383,0.000,0.617
709000,0.302,0.000,0.698
709500,0.285,0.000,0.715
710000,0.353,0.000,0.647
710500,0.317,0.000,0.683
711000,0.292,0.000,0.708
711500,0.253,0.000,0.747
712000,0.232,0.000,0.768
712500,0.371,0.000,0.629
713000,0.497,0.000,0.503
713500,0.207,0.000,0.793
714000,0.440,0.000,0.560
714500,0.440,0.000,0.560
715000,0.405,0.000,0.595
715500,0.263,0.000,0.737
716000,0.433,0.000,0.567
716500,0.265,0.000,0.735
717000,0.245,0.000,0.755
717500,0.303,0.000,0.697
718000,0.255,0.000,0.745
718500,0.178,0.000,0.822
719000,0.227,0.000,0.773
719500,0.509,0.000,0.491
720000,0.379,0.000,0.621
720500,0.290,0.000,0.710
721000,0.249,0.000,0.751
721500,0.246,0.000,0.754
722000,0.228,0.000,0.772
722500,0.284,0.000,0.716
723000,0.503,0.000,0.497
723500,0.255,0.000,0.745
724000,0.146,0.024,0.830
724500,0.242,0.000,0.758
725000,0.381,0.000,0.619
725500,0.267,0.000,0.733
726000,0.289,0.000,0.711
726500,0.347,0.000,0.653
727000,0.264,0.000,0.736
727500,0.339,0.000,0.661
728000,0.525,0.000,0.475
728500,0.251,0.000,0.749
729000,0.327,0.000,0.673
729500,0.325,0.000,0.675
730000,0.226,0.000,0.774
730500,0.454,0.000,0.546
731000,0.304,0.000,0.696
731500,0.325,0.000,0.675
732000,0.475,0.000,0.525
732500,0.552,0.000,0.448
733000,0.299,0.000,0.701
733500,0.394,0.000,0.606
734000,0.230,0.000,0.770
734500,0.228,0.000,0.772
735000,0.315,0.000,0.685
735500,0.234,0.000,0.766
736000,0.275,0.000,0.725
736500,0.178,0.000,0.822
737000,0.218,0.000,0.782
737500,0.341,0.000,0.659
738000,0.276,0.000,0.724
738500,0.322,0.000,0.678
739000,0.308,0.000,0.692
739500,0.316,0.000,0.684
740000,0.369,0.000,0.631
740500,0.442,0.000,0.558
741000,0.294,0.000,0.706
741500,0.181,0.000,0.819
742000,0.346,0.000,0.654
742500,0.316,0.000,0.684
743000,0.318,0.000,0.682
743500,0.423,0.000,0.577
744000,0.377,0.000,0.623
744500,0.254,0.000,0.746
745000,0.233,0.000,0.767
745500,0.283,0.000,0.717
746000,0.355,0.000,0.645
746500,0.377,0.000,0.623
747000,0.252,0.000,0.748
747500,0.265,0.000,0.735
748000,0.350,0.000,0.650
748500,0.453,0.000,0.547
749000,0.322,0.000,0.678
749500,0.318,0.000,0.682
750000,0.250,0.000,0.750
750500,0.103,0.018,0.879
751000,0.386,0.000,0.614
751500,0.342,0.000,0.658
752000,0.298,0.000,0.702
752500,0.333,0.000,0.667
753000,0.313,0.000,0.687
753500,0.310,0.000,0.690
754000,0.333,0.000,0.667
754500,0.269,0.000,0.731
755000,0.443,0.000,0.557
755500,0.240,0.000,0.760
756000,0.512,0.000,0.488
756500,0.313,0.000,0.687
757000,0.334,0.000,0.666
757500,0.416,0.000,0.584
758000,0.291,0.000,0.709
758500,0.328,0.000,0.672
759000,0.497,0.000,0.503
759500,0.290,0.000,0.710
760000,0.292,0.000,0.708
760500,0.263,0.000,0.737
761000,0.351,0.000,0.649
761500,0.404,0.000,0.596
762000,0.285,0.000,0.715
762500,0.310,0.000,0.690
763000,0.366,0.000,0.634
763500,0.332,0.000,0.668
764000,0.452,0.000,0.548
764500,0.277,0.000,0.723
765000,0.144,0.000,0.856
765500,0.318,0.000,0.682
766000,0.357,0.000,0.643
766500,0.303,0.000,0.697
767000,0.197,0.000,0.803
767500,0.351,0.000,0.649
768000,0.321,0.000,0.679
768500,0.244,0.000,0.756
769000,0.444,0.000,0.556
769500,0.210,0.000,0.790
770000,0.397,0.000,0.603
770500,0.234,0.000,0.766
771000,0.265,0.000,0.735
771500,0.616,0.000,0.384
772000,0.354,0.000,0.646
772500,0.352,0.000,0.648
773000,0.387,0.000,0.613
773500,0.173,0.000,0.827
774000,0.473,0.000,0.527
774500,0.406,0.000,0.594
775000,0.436,0.000,0.564
775500,0.411,0.000,0.589
776000,0.447,0.000,0.553
776500,0.342,0.000,0.658
777000,0.340,0.000,0.660
777500,0.359,0.000,0.641
778000,0.433,0.000,0.567
778500,0.295,0.000,0.705
779000,0.477,0.000,0.523
779500,0.211,0.000,0.789
780000,0.361,0.000,0.639
780500,0.381,0.000,0.619
781000,0.311,0.000,0.689
781500,0.351,0.000,0.649
782000,0.363,0.000,0.637
782500,0.309,0.000,0.691
783000,0.284,0.000,0.716
783500,0.080,0.053,0.867
784000,0.201,0.000,0.799
784500,0.310,0.000,0.690
785000,0.321,0.000,0.679
785500,0.326,0.000,0.674
786000,0.332,0.000,0.668
786500,0.337,0.000,0.663
787000,0.206,0.000,0.794
787500,0.234,0.000,0.766
788000,0.385,0.000,0.615
788500,0.287,0.000,0.713
789000,0.368,0.000,0.632
789500,0.307,0.000,0.693
790000,0.253,0.000,0.747
790500,0.346,0.000,0.654
791000,0.301,0.000,0.699
791500,0.199,0.000,0.801
792000,0.340,0.000,0.660
792500,0.287,0.000,0.713
793000,0.290,0.000,0.710
793500,0.321,0.000,0.679
794000,0.423,0.000,0.577
794500,0.365,0.000,0.635
795000,0.244,0.000,0.756
795500,0.305,0.000,0.695
796000,0.240,0.000,0.760
796500,0.264,0.000,0.736
797000,0.498,0.000,0.502
797500,0.388,0.000,0.612
798000,0.279,0.000,0.721
798500,0.285,0.000,0.715
799000,0.292,0.000,0.708
799500,0.360,0.000,0.640
800000,0.231,0.000,0.769
800500,0.409,0.000,0.591
801000,0.373,0.000,0.627
801500,0.253,0.000,0.747
802000,0.311,0.000,0.689
802500,0.356,0.000,0.644
803000,0.245,0.000,0.755
803500,0.242,0.000,0.758
804000,0.270,0.000,0.730
804500,0.304,0.000,0.696
805000,0.335,0.000,0.665
805500,0.333,0.000,0.667
806000,0.231,0.000,0.769
806500,0.385,0.000,0.615
807000,0.245,0.000,0.755
807500,0.254,0.000,0.746
808000,0.381,0.000,0.619
808500,0.324,0.000,0.676
809000,0.421,0.000,0.579
809500,0.291,0.000,0.709
810000,0.306,0.000,0.694
810500,0.472,0.000,0.528
811000,0.373,0.000,0.627
811500,0.277,0.000,0.723
812000,0.305,0.000,0.695
812500,0.328,0.000,0.672
813000,0.358,0.000,0.642
813500,0.306,0.000,0.694
814000,0.289,0.000,0.711
814500,0.219,0.000,0.781
815000,0.314,0.000,0.686
815500,0.199,0.000,0.801
816000,0.304,0.000,0.696
816500,0.261,0.000,0.739
817000,0.260,0.000,0.740
817500,0.555,0.000,0.445
818000,0.273,0.000,0.727
818500,0.175,0.000,0.825
819000,0.379,0.000,0.621
819500,0.298,0.000,0.702
820000,0.331,0.000,0.669
820500,0.266,0.000,0.734
821000,0.279,0.000,0.721
821500,0.217,0.000,0.783
822000,0.233,0.000,0.767
822500,0.386,0.000,0.614
823000,0.434,0.000,0.566
823500,0.272,0.000,0.728
824000,0.386,0.000,0.614
824500,0.327,0.000,0.673
825000,0.296,0.000,0.704
825500,0.392,0.000,0.608
826000,0.268,0.000,0.732
826500,0.488,0.000,0.512
827000,0.238,0.000,0.762
827500,0.270,0.000,0.730
828000,0.306,0.000,0.694
828500,0.332,0.000,0.668
829000,0.299,0.000,0.701
829500,0.250,0.000,0.750
830000,0.296,0.000,0.704
830500,0.383,0.000,0.617
831000,0.274,0.000,0.726
831500,0.325,0.000,0.675
832000,0.205,0.000,0.795
832500,0.340,0.000,0.660
833000,0.346,0.000,0.654
833500,0.202,0.000,0.798
834000,0.337,0.000,0.663
834500,0.328,0.000,0.672
835000,0.380,0.000,0.620
835500,0.352,0.000,0.648
836000,0.389,0.000,0.611
836500,0.494,0.000,0.506
837000,0.348,0.000,0.652
837500,0.383,0.000,0.617
838000,0.270,0.000,0.730
838500,0.286,0.000,0.714
839000,0.192,0.000,0.808
839500,0.203,0.000,0.797
840000,0.286,0.000,0.714
840500,0.305,0.000,0.695
841000,0.137,0.000,0.863
841500,0.275,0.000,0.725
842000,0.248,0.000,0.752
842500,0.321,0.000,0.679
843000,0.327,0.000,0.673
843500,0.342,0.000,0.658
844000,0.254,0.000,0.746
844500,0.229,0.000,0.771
845000,0.290,0.000,0.710
845500,0.353,0.000,0.647
846000,0.225,0.000,0.775
846500,0.200,0.000,0.800
847000,0.321,0.000,0.679
847500,0.194,0.000,0.806
848000,0.289,0.000,0.711
848500,0.244,0.000,0.756
849000,0.283,0.000,0.717
849500,0.315,0.000,0.685
850000,0.460,0.000,0.540
850500,0.198,0.000,0.802
851000,0.273,0.000,0.727
851500,0.333,0.000,0.667
852000,0.251,0.000,0.749
852500,0.285,0.000,0.715
853000,0.210,0.000,0.790
853500,0.310,0.000,0.690
854000,0.282,0.000,0.718
854500,0.236,0.000,0.764
855000,0.374,0.000,0.626
855500,0.338,0.000,0.662
856000,0.271,0.000,0.729
856500,0.252,0.000,0.748
857000,0.319,0.000,0.681
857500,0.391,0.000,0.609
858000,0.243,0.000,0.757
858500,0.268,0.000,0.732
859000,0.360,0.000,0.640
859500,0.272,0.000,0.728
860000,0.387,0.000,0.613
860500,0.273,0.000,0.727
861000,0.178,0.000,0.822
861500,0.303,0.000,0.697
862000,0.378,0.000,0.622
862500,0.386,0.000,0.614
863000,0.386,0.000,0.614
863500,0.320,0.000,0.680
864000,0.389,0.000,0.611
864500,0.280,0.000,0.720
865000,0.370,0.000,0.630
865500,0.495,0.000,0.505
866000,0.212,0.000,0.788
866500,0.363,0.000,0.637
867000,0.406,0.000,0.594
867500,0.181,0.000,0.819
868000,0.435,0.000,0.565
868500,0.465,0.000,0.535
869000,0.250,0.000,0.750
869500,0.267,0.000,0.733
870000,0.327,0.000,0.673
870500,0.198,0.000,0.802
871000,0.317,0.000,0.683
871500,0.440,0.000,0.560
872000,0.222,0.000,0.778
872500,0.324,0.000,0.676
873000,0.463,0.000,0.537
873500,0.326,0.000,0.674
874000,0.405,0.000,0.595
874500,0.164,0.000,0.836
875000,0.163,0.000,0.837
875500,0.250,0.000,0.750
876000,0.426,0.000,0.574
876500,0.259,0.000,0.741
877000,0.336,0.000,0.664
877500,0.414,0.000,0.586
878000,0.214,0.000,0.786
878500,0.341,0.000,0.659
879000,0.210,0.000,0.790
879500,0.315,0.000,0.685
880000,0.254,0.000,0.746
880500,0.253,0.000,0.747
881000,0.220,0.000,0.780
881500,0.208,0.000,0.792
882000,0.390,0.000,0.610
882500,0.347,0.000,0.653
883000,0.288,0.000,0.712
883500,0.239,0.000,0.761
884000,0.281,0.000,0.719
884500,0.450,0.000,0.550
885000,0.156,0.000,0.844
885500,0.448,0.000,0.552
886000,0.253,0.000,0.747
886500,0.319,0.000,0.681
887000,0.332,0.000,0.668
887500,0.310,0.000,0.690
888000,0.293,0.000,0.707
888500,0.250,0.000,0.750
889000,0.391,0.000,0.609
889500,0.562,0.000,0.438
890000,0.192,0.000,0.808
890500,0.218,0.000,0.782
891000,0.234,0.000,0.766
891500,0.231,0.000,0.769
892000,0.228,0.000,0.772
892500,0.351,0.000,0.649
893000,0.384,0.000,0.616
893500,0.385,0.000,0.615
894000,0.290,0.000,0.710
894500,0.408,0.000,0.592
895000,0.195,0.000,0.805
895500,0.192,0.000,0.808
896000,0.288,0.000,0.712
896500,0.286,0.000,0.714
897000,0.335,0.000,0.665
897500,0.157,0.000,0.843
898000,0.265,0.000,0.735
898500,0.348,0.000,0.652
899000,0.393,0.000,0.607
899500,0.218,0.000,0.782
900000,0.352,0.000,0.648
900500,0.202,0.000,0.798
901000,0.361,0.000,0.639
901500,0.311,0.000,0.689
902000,0.185,0.000,0.815
902500,0.289,0.000,0.711
903000,0.327,0.000,0.673
903500,0.308,0.000,0.692
904000,0.471,0.000,0.529
904500,0.307,0.000,0.693
905000,0.250,0.000,0.750
905500,0.326,0.000,0.674
906000,0.281,0.000,0.719
906500,0.146,0.000,0.854
907000,0.450,0.000,0.550
907500,0.361,0.000,0.639
908000,0.256,0.000,0.744
908500,0.344,0.000,0.656
909000,0.312,0.000,0.688
909500,0.478,0.000,0.522
910000,0.427,0.000,0.573
910500,0.262,0.000,0.738
911000,0.344,0.000,0.656
911500,0.250,0.000,0.750
912000,0.274,0.000,0.726
912500,0.426,0.000,0.574
913000,0.293,0.000,0.707
913500,0.388,0.000,0.612
914000,0.186,0.000,0.814
914500,0.274,0.000,0.726
915000,0.158,0.000,0.842
915500,0.283,0.000,0.717
916000,0.325,0.000,0.675
916500,0.389,0.000,0.611
917000,0.417,0.000,0.583
917500,0.622,0.000,0.378
918000,0.421,0.000,0.579
918500,0.206,0.000,0.794
919000,0.137,0.000,0.863
919500,0.379,0.000,0.621
920000,0.298,0.000,0.702
920500,0.305,0.000,0.695
921000,0.201,0.003,0.796
921500,0.311,0.000,0.689
922000,0.186,0.000,0.814
922500,0.348,0.000,0.652
923000,0.463,0.000,0.537
923500,0.250,0.000,0.750
924000,0.272,0.000,0.728
924500,0.437,0.000,0.563
925000,0.340,0.000,0.660
925500,0.431,0.000,0.569
926000,0.288,0.000,0.712
926500,0.260,0.000,0.740
927000,0.309,0.000,0.691
927500,0.247,0.000,0.753
928000,0.313,0.000,0.687
928500,0.294,0.000,0.706
929000,0.326,0.000,0.674
929500,0.345,0.000,0.655
930000,0.402,0.000,0.598
930500,0.461,0.000,0.539
931000,0.074,0.000,0.926
931500,0.263,0.000,0.737
932000,0.222,0.000,0.778
932500,0.430,0.000,0.570
933000,0.259,0.000,0.741
933500,0.302,0.000,0.698
934000,0.307,0.000,0.693
934500,0.323,0.000,0.677
935000,0.258,0.000,0.742
935500,0.310,0.000,0.690
936000,0.278,0.000,0.722
936500,0.211,0.000,0.789
937000,0.460,0.000,0.540
937500,0.204,0.000,0.796
938000,0.240,0.000,0.760
938500,0.340,0.000,0.660
939000,0.496,0.000,0.504
939500,0.307,0.000,0.693
940000,0.335,0.000,0.665
940500,0.268,0.000,0.732
941000,0.287,0.000,0.713
941500,0.415,0.000,0.585
942000,0.274,0.000,0.726
942500,0.351,0.000,0.649
943000,0.368,0.000,0.632
943500,0.337,0.000,0.663
944000,0.191,0.000,0.809
944500,0.322,0.000,0.678
945000,0.221,0.000,0.779
945500,0.195,0.000,0.805
946000,0.360,0.000,0.640
946500,0.496,0.000,0.504
947000,0.337,0.000,0.663
947500,0.484,0.000,0.516
948000,0.362,0.000,0.638
948500,0.212,0.000,0.788
949000,0.300,0.000,0.700
949500,0.336,0.000,0.664
950000,0.292,0.000,0.708
950500,0.277,0.000,0.723
951000,0.306,0.000,0.694
951500,0.397,0.000,0.603
952000,0.382,0.000,0.618
952500,0.273,0.000,0.727
953000,0.287,0.000,0.713
953500,0.289,0.000,0.711
954000,0.229,0.000,0.771
954500,0.460,0.000,0.540
955000,0.255,0.000,0.745
955500,0.320,0.000,0.680
956000,0.218,0.000,0.782
956500,0.372,0.000,0.628
957000,0.243,0.000,0.757
957500,0.270,0.000,0.730
958000,0.253,0.000,0.747
958500,0.285,0.000,0.715
959000,0.380,0.000,0.620
959500,0.267,0.000,0.733
960000,0.410,0.000,0.590
960500,0.387,0.000,0.613
961000,0.303,0.000,0.697
961500,0.496,0.000,0.504
962000,0.231,0.000,0.769
962500,0.383,0.000,0.617
963000,0.186,0.000,0.814
963500,0.332,0.000,0.668
964000,0.198,0.000,0.802
964500,0.290,0.000,0.710
965000,0.255,0.000,0.745
965500,0.314,0.000,0.686
966000,0.266,0.000,0.734
966500,0.413,0.000,0.587
967000,0.304,0.000,0.696
967500,0.363,0.000,0.637
968000,0.331,0.000,0.669
968500,0.449,0.000,0.551
969000,0.354,0.000,0.646
969500,0.258,0.000,0.742
970000,0.417,0.000,0.583
970500,0.209,0.000,0.791
971000,0.270,0.000,0.730
971500,0.322,0.000,0.678
972000,0.265,0.000,0.735
972500,0.274,0.000,0.726
973000,0.376,0.000,0.624
973500,0.206,0.000,0.794
974000,0.300,0.000,0.700
974500,0.294,0.000,0.706
975000,0.221,0.000,0.779
975500,0.340,0.000,0.660
976000,0.202,0.000,0.798
976500,0.367,0.000,0.633
977000,0.365,0.000,0.635
977500,0.252,0.000,0.748
978000,0.294,0.000,0.706
978500,0.328,0.000,0.672
979000,0.230,0.000,0.770
979500,0.272,0.000,0.728
980000,0.293,0.000,0.707
980500,0.330,0.000,0.670
981000,0.212,0.000,0.788
981500,0.402,0.000,0.598
982000,0.250,0.000,0.750
982500,0.197,0.000,0.803
983000,0.254,0.000,0.746
983500,0.372,0.000,0.628
984000,0.326,0.000,0.674
984500,0.391,0.000,0.609
985000,0.263,0.000,0.737
985500,0.309,0.000,0.691
986000,0.271,0.000,0.729
986500,0.389,0.000,0.611
987000,0.197,0.000,0.803
987500,0.254,0.000,0.746
988000,0.332,0.000,0.668
988500,0.466,0.000,0.534
989000,0.502,0.000,0.498
989500,0.422,0.000,0.578
990000,0.344,0.000,0.656
990500,0.226,0.000,0.774
991000,0.377,0.000,0.623
991500,0.356,0.000,0.644
992000,0.244,0.000,0.756
992500,0.340,0.000,0.660
993000,0.140,0.000,0.860
993500,0.346,0.000,0.654
994000,0.414,0.000,0.586
994500,0.264,0.000,0.736
995000,0.323,0.000,0.677
995500,0.306,0.000,0.694
996000,0.269,0.000,0.731
996500,0.335,0.000,0.665
997000,0.331,0.000,0.669
997500,0.354,0.000,0.646
998000,0.258,0.000,0.742
998500,0.331,0.000,0.669
999000,0.399,0.000,0.601
999500,0.373,0.000,0.627
1000000,0.339,0.000,0.661
