time,n_A+p,n_B,n_AB
500,0.010,0.983,0.007
1000,0.010,0.965,0.025
1500,0.010,0.987,0.003
2000,0.010,0.807,0.183
2500,0.010,0.963,0.027
3000,0.010,0.933,0.057
3500,0.010,0.942,0.048
4000,0.010,0.752,0.238
4500,0.010,0.919,0.071
5000,0.010,0.911,0.079
5500,0.010,0.950,0.040
6000,0.010,0.845,0.145
6500,0.010,0.977,0.013
7000,0.010,0.968,0.022
7500,0.010,0.947,0.043
8000,0.010,0.867,0.123
8500,0.010,0.960,0.030
9000,0.010,0.965,0.025
9500,0.010,0.823,0.167
10000,0.010,0.916,0.074
10500,0.010,0.952,0.038
11000,0.010,0.961,0.029
11500,0.010,0.990,0.000
12000,0.010,0.990,0.000
12500,0.010,0.965,0.025
13000,0.010,0.903,0.087
13500,0.010,0.951,0.039
14000,0.010,0.981,0.009
14500,0.010,0.927,0.063
15000,0.010,0.975,0.015
15500,0.010,0.990,0.000
16000,0.010,0.926,0.064
16500,0.010,0.988,0.002
17000,0.010,0.968,0.022
17500,0.010,0.990,0.000
18000,0.010,0.855,0.135
18500,0.010,0.977,0.013
19000,0.010,0.914,0.076
19500,0.010,0.902,0.088
20000,0.010,0.958,0.032
20500,0.010,0.835,0.155
21000,0.010,0.988,0.002
21500,0.010,0.948,0.042
22000,0.010,0.924,0.066
22500,0.010,0.961,0.029
23000,0.010,0.989,0.001
23500,0.010,0.952,0.038
24000,0.010,0.914,0.076
24500,0.010,0.945,0.045
25000,0.010,0.819,0.171
25500,0.010,0.929,0.061
26000,0.010,0.960,0.030
26500,0.010,0.938,0.052
27000,0.010,0.957,0.033
27500,0.010,0.813,0.177
28000,0.010,0.949,0.041
28500,0.010,0.990,0.000
29000,0.010,0.913,0.077
29500,0.010,0.846,0.144
30000,0.010,0.952,0.038
30500,0.010,0.956,0.034
31000,0.010,0.990,0.000
31500,0.010,0.946,0.044
32000,0.010,0.801,0.189
32500,0.010,0.858,0.132
33000,0.010,0.879,0.111
33500,0.010,0.846,0.144
34000,0.010,0.934,0.056
34500,0.010,0.880,0.110
35000,0.010,0.821,0.169
35500,0.010,0.892,0.098
36000,0.010,0.934,0.056
36500,0.010,0.913,0.077
37000,0.010,0.918,0.072
37500,0.010,0.956,0.034
38000,0.010,0.747,0.243
38500,0.010,0.982,0.008
39000,0.010,0.935,0.055
39500,0.010,0.906,0.084
40000,0.010,0.983,0.007
40500,0.010,0.967,0.023
41000,0.010,0.939,0.051
41500,0.010,0.836,0.154
42000,0.010,0.887,0.103
42500,0.010,0.950,0.040
43000,0.010,0.852,0.138
43500,0.010,0.904,0.086
44000,0.010,0.822,0.168
44500,0.010,0.773,0.217
45000,0.010,0.978,0.012
45500,0.010,0.958,0.032
46000,0.010,0.950,0.040
46500,0.010,0.913,0.077
47000,0.010,0.972,0.018
47500,0.010,0.977,0.013
48000,0.010,0.990,0.000
48500,0.010,0.951,0.039
49000,0.010,0.918,0.072
49500,0.010,0.948,0.042
50000,0.010,0.990,0.000
50500,0.010,0.970,0.020
51000,0.010,0.959,0.031
51500,0.010,0.965,0.025
52000,0.010,0.865,0.125
52500,0.010,0.949,0.041
53000,0.010,0.977,0.013
53500,0.010,0.914,0.076
54000,0.010,0.812,0.178
54500,0.010,0.961,0.029
55000,0.010,0.959,0.031
55500,0.010,0.962,0.028
56000,0.010,0.972,0.018
56500,0.010,0.961,0.029
57000,0.010,0.979,0.011
57500,0.010,0.963,0.027
58000,0.010,0.928,0.062
58500,0.010,0.812,0.178
59000,0.010,0.954,0.036
59500,0.010,0.952,0.038
60000,0.010,0.850,0.140
60500,0.010,0.926,0.064
61000,0.010,0.966,0.024
61500,0.010,0.926,0.064
62000,0.010,0.940,0.050
62500,0.010,0.937,0.053
63000,0.010,0.822,0.168
63500,0.010,0.842,0.148
64000,0.010,0.964,0.026
64500,0.010,0.884,0.106
65000,0.010,0.968,0.022
65500,0.010,0.962,0.028
66000,0.010,0.990,0.000
66500,0.010,0.952,0.038
67000,0.010,0.849,0.141
67500,0.010,0.887,0.103
68000,0.010,0.825,0.165
68500,0.010,0.894,0.096
69000,0.010,0.950,0.040
69500,0.010,0.957,0.033
70000,0.010,0.845,0.145
70500,0.010,0.892,0.098
71000,0.010,0.970,0.020
71500,0.010,0.984,0.006
72000,0.010,0.930,0.060
72500,0.010,0.988,0.002
73000,0.010,0.974,0.016
73500,0.010,0.988,0.002
74000,0.010,0.983,0.007
74500,0.010,0.815,0.175
75000,0.010,0.923,0.067
75500,0.010,0.973,0.017
76000,0.010,0.920,0.070
76500,0.010,0.929,0.061
77000,0.010,0.974,0.016
77500,0.010,0.916,0.074
78000,0.010,0.990,0.000
78500,0.010,0.850,0.140
79000,0.010,0.984,0.006
79500,0.010,0.966,0.024
80000,0.010,0.921,0.069
80500,0.010,0.952,0.038
81000,0.010,0.950,0.040
81500,0.010,0.969,0.021
82000,0.010,0.874,0.116
82500,0.010,0.977,0.013
83000,0.010,0.990,0.000
83500,0.010,0.832,0.158
84000,0.010,0.982,0.008
84500,0.010,0.943,0.047
85000,0.010,0.960,0.030
85500,0.010,0.787,0.203
86000,0.010,0.833,0.157
86500,0.010,0.906,0.084
87000,0.010,0.899,0.091
87500,0.010,0.964,0.026
88000,0.010,0.949,0.041
88500,0.010,0.902,0.088
89000,0.010,0.918,0.072
89500,0.010,0.975,0.015
90000,0.010,0.936,0.054
90500,0.010,0.971,0.019
91000,0.010,0.773,0.217
91500,0.010,0.959,0.031
92000,0.010,0.923,0.067
92500,0.010,0.970,0.020
93000,0.010,0.955,0.035
93500,0.010,0.990,0.000
94000,0.010,0.946,0.044
94500,0.010,0.932,0.058
95000,0.010,0.933,0.057
95500,0.010,0.926,0.064
96000,0.010,0.982,0.008
96500,0.010,0.783,0.207
97000,0.010,0.904,0.086
97500,0.010,0.936,0.054
98000,0.010,0.969,0.021
98500,0.010,0.981,0.009
99000,0.010,0.956,0.034
99500,0.010,0.982,0.008
100000,0.010,0.886,0.104
100500,0.010,0.913,0.077
101000,0.010,0.938,0.052
101500,0.010,0.965,0.025
102000,0.010,0.917,0.073
102500,0.010,0.983,0.007
103000,0.010,0.978,0.012
103500,0.010,0.931,0.059
104000,0.010,0.886,0.104
104500,0.010,0.926,0.064
105000,0.010,0.933,0.057
105500,0.010,0.957,0.033
106000,0.010,0.913,0.077
106500,0.010,0.990,0.000
107000,0.010,0.935,0.055
107500,0.010,0.990,0.000
108000,0.010,0.908,0.082
108500,0.010,0.921,0.069
109000,0.010,0.976,0.014
109500,0.010,0.976,0.014
110000,0.010,0.987,0.003
110500,0.010,0.953,0.037
111000,0.010,0.983,0.007
111500,0.010,0.967,0.023
112000,0.010,0.972,0.018
112500,0.010,0.940,0.050
113000,0.010,0.914,0.076
113500,0.010,0.946,0.044
114000,0.010,0.929,0.061
114500,0.010,0.977,0.013
115000,0.010,0.952,0.038
115500,0.010,0.950,0.040
116000,0.010,0.806,0.184
116500,0.010,0.962,0.028
117000,0.010,0.980,0.010
117500,0.010,0.944,0.046
118000,0.010,0.896,0.094
118500,0.010,0.895,0.095
119000,0.010,0.945,0.045
119500,0.010,0.971,0.019
120000,0.010,0.911,0.079
120500,0.010,0.959,0.031
121000,0.010,0.975,0.015
121500,0.010,0.974,0.016
122000,0.010,0.990,0.000
122500,0.010,0.984,0.006
123000,0.010,0.784,0.206
123500,0.010,0.925,0.065
124000,0.010,0.894,0.096
124500,0.010,0.919,0.071
125000,0.010,0.956,0.034
125500,0.010,0.940,0.050
126000,0.010,0.923,0.067
126500,0.010,0.913,0.077
127000,0.010,0.990,0.000
127500,0.010,0.942,0.048
128000,0.010,0.966,0.024
128500,0.010,0.788,0.202
129000,0.010,0.920,0.070
129500,0.010,0.909,0.081
130000,0.010,0.909,0.081
130500,0.010,0.908,0.082
131000,0.010,0.958,0.032
131500,0.010,0.977,0.013
132000,0.010,0.946,0.044
132500,0.010,0.953,0.037
133000,0.010,0.873,0.117
133500,0.010,0.947,0.043
134000,0.010,0.942,0.048
134500,0.010,0.885,0.105
135000,0.010,0.815,0.175
135500,0.010,0.926,0.064
136000,0.010,0.825,0.165
136500,0.010,0.942,0.048
137000,0.010,0.966,0.024
137500,0.010,0.825,0.165
138000,0.010,0.960,0.030
138500,0.010,0.955,0.035
139000,0.010,0.980,0.010
139500,0.010,0.988,0.002
140000,0.010,0.868,0.122
140500,0.010,0.760,0.230
141000,0.010,0.958,0.032
141500,0.010,0.807,0.183
142000,0.010,0.978,0.012
142500,0.010,0.925,0.065
143000,0.010,0.950,0.040
143500,0.010,0.838,0.152
144000,0.010,0.862,0.128
144500,0.010,0.988,0.002
145000,0.010,0.964,0.026
145500,0.010,0.832,0.158
146000,0.010,0.938,0.052
146500,0.010,0.990,0.000
147000,0.010,0.909,0.081
147500,0.010,0.915,0.075
148000,0.010,0.883,0.107
148500,0.010,0.900,0.090
149000,0.010,0.950,0.040
149500,0.010,0.825,0.165
150000,0.010,0.936,0.054
150500,0.010,0.867,0.123
151000,0.010,0.816,0.174
151500,0.010,0.943,0.047
152000,0.010,0.990,0.000
152500,0.010,0.922,0.068
153000,0.010,0.925,0.065
153500,0.010,0.953,0.037
154000,0.010,0.929,0.061
154500,0.010,0.702,0.288
155000,0.010,0.824,0.166
155500,0.010,0.916,0.074
156000,0.010,0.958,0.032
156500,0.010,0.795,0.195
157000,0.010,0.958,0.032
157500,0.010,0.989,0.001
158000,0.010,0.943,0.047
158500,0.010,0.975,0.015
159000,0.010,0.955,0.035
159500,0.010,0.823,0.167
160000,0.010,0.823,0.167
160500,0.010,0.880,0.110
161000,0.010,0.891,0.099
161500,0.010,0.844,0.146
162000,0.010,0.895,0.095
162500,0.010,0.936,0.054
163000,0.010,0.932,0.058
163500,0.010,0.956,0.034
164000,0.010,0.976,0.014
164500,0.010,0.895,0.095
165000,0.010,0.891,0.099
165500,0.010,0.985,0.005
166000,0.010,0.838,0.152
166500,0.010,0.818,0.172
167000,0.010,0.658,0.332
167500,0.010,0.962,0.028
168000,0.010,0.986,0.004
168500,0.010,0.906,0.084
169000,0.010,0.988,0.002
169500,0.010,0.835,0.155
170000,0.010,0.907,0.083
170500,0.010,0.868,0.122
171000,0.010,0.905,0.085
171500,0.010,0.924,0.066
172000,0.010,0.889,0.101
172500,0.010,0.983,0.007
173000,0.010,0.990,0.000
173500,0.010,0.954,0.036
174000,0.010,0.943,0.047
174500,0.010,0.884,0.106
175000,0.010,0.973,0.017
175500,0.010,0.866,0.124
176000,0.010,0.949,0.041
176500,0.010,0.939,0.051
177000,0.010,0.929,0.061
177500,0.010,0.894,0.096
178000,0.010,0.982,0.008
178500,0.010,0.934,0.056
179000,0.010,0.930,0.060
179500,0.010,0.945,0.045
180000,0.010,0.988,0.002
180500,0.010,0.944,0.046
181000,0.010,0.874,0.116
181500,0.010,0.863,0.127
182000,0.010,0.791,0.199
182500,0.010,0.794,0.196
183000,0.010,0.834,0.156
183500,0.010,0.859,0.131
184000,0.010,0.899,0.091
184500,0.010,0.889,0.101
185000,0.010,0.981,0.009
185500,0.010,0.897,0.093
186000,0.010,0.982,0.008
186500,0.010,0.943,0.047
187000,0.010,0.893,0.097
187500,0.010,0.850,0.140
188000,0.010,0.947,0.043
188500,0.010,0.864,0.126
189000,0.010,0.925,0.065
189500,0.010,0.818,0.172
190000,0.010,0.866,0.124
190500,0.010,0.917,0.073
191000,0.010,0.798,0.192
191500,0.010,0.952,0.038
192000,0.010,0.834,0.156
192500,0.010,0.983,0.007
193000,0.010,0.975,0.015
193500,0.010,0.855,0.135
194000,0.010,0.950,0.040
194500,0.010,0.834,0.156
195000,0.010,0.985,0.005
195500,0.010,0.944,0.046
196000,0.010,0.945,0.045
196500,0.010,0.982,0.008
197000,0.010,0.984,0.006
197500,0.010,0.887,0.103
198000,0.010,0.922,0.068
198500,0.010,0.986,0.004
199000,0.010,0.943,0.047
199500,0.010,0.949,0.041
200000,0.010,0.884,0.106
200500,0.010,0.927,0.063
201000,0.010,0.925,0.065
201500,0.010,0.880,0.110
202000,0.010,0.923,0.067
202500,0.010,0.869,0.121
203000,0.010,0.967,0.023
203500,0.010,0.978,0.012
204000,0.010,0.974,0.016
204500,0.010,0.857,0.133
205000,0.010,0.964,0.026
205500,0.010,0.941,0.049
206000,0.010,0.990,0.000
206500,0.010,0.855,0.135
207000,0.010,0.885,0.105
207500,0.010,0.952,0.038
208000,0.010,0.960,0.030
208500,0.010,0.948,0.042
209000,0.010,0.871,0.119
209500,0.010,0.945,0.045
210000,0.010,0.981,0.009
210500,0.010,0.912,0.078
211000,0.010,0.985,0.005
211500,0.010,0.943,0.047
212000,0.010,0.853,0.137
212500,0.010,0.973,0.017
213000,0.010,0.962,0.028
213500,0.010,0.965,0.025
214000,0.010,0.889,0.101
214500,0.010,0.853,0.137
215000,0.010,0.889,0.101
215500,0.010,0.911,0.079
216000,0.010,0.919,0.071
216500,0.010,0.985,0.005
217000,0.010,0.926,0.064
217500,0.010,0.990,0.000
218000,0.010,0.937,0.053
218500,0.010,0.971,0.019
219000,0.010,0.988,0.002
219500,0.010,0.958,0.032
220000,0.010,0.880,0.110
220500,0.010,0.955,0.035
221000,0.010,0.862,0.128
221500,0.010,0.848,0.142
222000,0.010,0.986,0.004
222500,0.010,0.947,0.043
223000,0.010,0.928,0.062
223500,0.010,0.989,0.001
224000,0.010,0.879,0.111
224500,0.010,0.794,0.196
225000,0.010,0.943,0.047
225500,0.010,0.911,0.079
226000,0.010,0.982,0.008
226500,0.010,0.919,0.071
227000,0.010,0.855,0.135
227500,0.010,0.955,0.035
228000,0.010,0.989,0.001
228500,0.010,0.947,0.043
229000,0.010,0.985,0.005
229500,0.010,0.900,0.090
230000,0.010,0.938,0.052
230500,0.010,0.944,0.046
231000,0.010,0.946,0.044
231500,0.010,0.953,0.037
232000,0.010,0.990,0.000
232500,0.010,0.941,0.049
233000,0.010,0.978,0.012
233500,0.010,0.953,0.037
234000,0.010,0.939,0.051
234500,0.010,0.927,0.063
235000,0.010,0.990,0.000
235500,0.010,0.968,0.022
236000,0.010,0.878,0.112
236500,0.010,0.878,0.112
237000,0.010,0.907,0.083
237500,0.010,0.955,0.035
238000,0.010,0.916,0.074
238500,0.010,0.908,0.082
239000,0.010,0.886,0.104
239500,0.010,0.821,0.169
240000,0.010,0.944,0.046
240500,0.010,0.754,0.236
241000,0.010,0.947,0.043
241500,0.010,0.975,0.015
242000,0.010,0.918,0.072
242500,0.010,0.990,0.000
243000,0.010,0.908,0.082
243500,0.010,0.845,0.145
244000,0.010,0.923,0.067
244500,0.010,0.856,0.134
245000,0.010,0.890,0.100
245500,0.010,0.931,0.059
246000,0.010,0.963,0.027
246500,0.010,0.943,0.047
247000,0.010,0.974,0.016
247500,0.010,0.981,0.009
248000,0.010,0.966,0.024
248500,0.010,0.973,0.017
249000,0.010,0.986,0.004
249500,0.010,0.990,0.000
250000,0.010,0.984,0.006
250500,0.010,0.856,0.134
251000,0.010,0.934,0.056
251500,0.010,0.987,0.003
252000,0.010,0.990,0.000
252500,0.010,0.978,0.012
253000,0.010,0.783,0.207
253500,0.010,0.878,0.112
254000,0.010,0.972,0.018
254500,0.010,0.988,0.002
255000,0.010,0.976,0.014
255500,0.010,0.989,0.001
256000,0.010,0.939,0.051
256500,0.010,0.966,0.024
257000,0.010,0.902,0.088
257500,0.010,0.903,0.087
258000,0.010,0.950,0.040
258500,0.010,0.928,0.062
259000,0.010,0.955,0.035
259500,0.010,0.880,0.110
260000,0.010,0.851,0.139
260500,0.010,0.908,0.082
261000,0.010,0.973,0.017
261500,0.010,0.957,0.033
262000,0.010,0.970,0.020
262500,0.010,0.923,0.067
263000,0.010,0.904,0.086
263500,0.010,0.921,0.069
264000,0.010,0.971,0.019
264500,0.010,0.956,0.034
265000,0.010,0.976,0.014
265500,0.010,0.971,0.019
266000,0.010,0.965,0.025
266500,0.010,0.975,0.015
267000,0.010,0.978,0.012
267500,0.010,0.924,0.066
268000,0.010,0.927,0.063
268500,0.010,0.988,0.002
269000,0.010,0.968,0.022
269500,0.010,0.810,0.180
270000,0.010,0.856,0.134
270500,0.010,0.948,0.042
271000,0.010,0.914,0.076
271500,0.010,0.986,0.004
272000,0.010,0.854,0.136
272500,0.010,0.882,0.108
273000,0.010,0.885,0.105
273500,0.010,0.825,0.165
274000,0.010,0.984,0.006
274500,0.010,0.908,0.082
275000,0.010,0.929,0.061
275500,0.010,0.920,0.070
276000,0.010,0.912,0.078
276500,0.010,0.980,0.010
277000,0.010,0.969,0.021
277500,0.010,0.989,0.001
278000,0.010,0.867,0.123
278500,0.010,0.968,0.022
279000,0.010,0.973,0.017
279500,0.010,0.848,0.142
280000,0.010,0.984,0.006
280500,0.010,0.989,0.001
281000,0.010,0.960,0.030
281500,0.010,0.958,0.032
282000,0.010,0.875,0.115
282500,0.010,0.898,0.092
283000,0.010,0.895,0.095
283500,0.010,0.990,0.000
284000,0.010,0.813,0.177
284500,0.010,0.922,0.068
285000,0.010,0.924,0.066
285500,0.010,0.847,0.143
286000,0.010,0.887,0.103
286500,0.010,0.987,0.003
287000,0.010,0.944,0.046
287500,0.010,0.981,0.009
288000,0.010,0.990,0.000
288500,0.010,0.883,0.107
289000,0.010,0.825,0.165
289500,0.010,0.843,0.147
290000,0.010,0.810,0.180
290500,0.010,0.888,0.102
291000,0.010,0.987,0.003
291500,0.010,0.949,0.041
292000,0.010,0.988,0.002
292500,0.010,0.938,0.052
293000,0.010,0.942,0.048
293500,0.010,0.990,0.000
294000,0.010,0.983,0.007
294500,0.010,0.878,0.112
295000,0.010,0.962,0.028
295500,0.010,0.967,0.023
296000,0.010,0.931,0.059
296500,0.010,0.940,0.050
297000,0.010,0.935,0.055
297500,0.010,0.931,0.059
298000,0.010,0.928,0.062
298500,0.010,0.895,0.095
299000,0.010,0.976,0.014
299500,0.010,0.950,0.040
300000,0.010,0.957,0.033
300500,0.010,0.959,0.031
301000,0.010,0.986,0.004
301500,0.010,0.921,0.069
302000,0.010,0.990,0.000
302500,0.010,0.946,0.044
303000,0.010,0.910,0.080
303500,0.010,0.941,0.049
304000,0.010,0.942,0.048
304500,0.010,0.979,0.011
305000,0.010,0.934,0.056
305500,0.010,0.883,0.107
306000,0.010,0.966,0.024
306500,0.010,0.865,0.125
307000,0.010,0.771,0.219
307500,0.010,0.838,0.152
308000,0.010,0.950,0.040
308500,0.010,0.940,0.050
309000,0.010,0.965,0.025
309500,0.010,0.866,0.124
310000,0.010,0.910,0.080
310500,0.010,0.888,0.102
311000,0.010,0.971,0.019
311500,0.010,0.969,0.021
312000,0.010,0.944,0.046
312500,0.010,0.986,0.004
313000,0.010,0.942,0.048
313500,0.010,0.832,0.158
314000,0.010,0.933,0.057
314500,0.010,0.990,0.000
315000,0.010,0.918,0.072
315500,0.010,0.740,0.250
316000,0.010,0.928,0.062
316500,0.010,0.952,0.038
317000,0.010,0.833,0.157
317500,0.010,0.788,0.202
318000,0.010,0.965,0.025
318500,0.010,0.902,0.088
319000,0.010,0.956,0.034
319500,0.010,0.850,0.140
320000,0.010,0.798,0.192
320500,0.010,0.950,0.040
321000,0.010,0.912,0.078
321500,0.010,0.816,0.174
322000,0.010,0.975,0.015
322500,0.010,0.849,0.141
323000,0.010,0.968,0.022
323500,0.010,0.990,0.000
324000,0.010,0.975,0.015
324500,0.010,0.956,0.034
325000,0.010,0.974,0.016
325500,0.010,0.926,0.064
326000,0.010,0.976,0.014
326500,0.010,0.984,0.006
327000,0.010,0.932,0.058
327500,0.010,0.923,0.067
328000,0.010,0.898,0.092
328500,0.010,0.915,0.075
329000,0.010,0.975,0.015
329500,0.010,0.935,0.055
330000,0.010,0.959,0.031
330500,0.010,0.865,0.125
331000,0.010,0.928,0.062
331500,0.010,0.977,0.013
332000,0.010,0.899,0.091
332500,0.010,0.973,0.017
333000,0.010,0.917,0.073
333500,0.010,0.978,0.012
334000,0.010,0.985,0.005
334500,0.010,0.951,0.039
335000,0.010,0.946,0.044
335500,0.010,0.969,0.021
336000,0.010,0.850,0.140
