time,n_A+p,n_B,n_AB
336500,0.010,0.889,0.101
337000,0.010,0.773,0.217
337500,0.010,0.953,0.037
338000,0.010,0.937,0.053
338500,0.010,0.969,0.021
339000,0.010,0.886,0.104
339500,0.010,0.961,0.029
340000,0.010,0.955,0.035
340500,0.010,0.931,0.059
341000,0.010,0.980,0.010
341500,0.010,0.970,0.020
342000,0.010,0.953,0.037
342500,0.010,0.750,0.240
343000,0.010,0.900,0.090
343500,0.010,0.930,0.060
344000,0.010,0.980,0.010
344500,0.010,0.990,0.000
345000,0.010,0.978,0.012
345500,0.010,0.939,0.051
346000,0.010,0.967,0.023
346500,0.010,0.918,0.072
347000,0.010,0.960,0.030
347500,0.010,0.950,0.040
348000,0.010,0.952,0.038
348500,0.010,0.968,0.022
349000,0.010,0.989,0.001
349500,0.010,0.990,0.000
350000,0.010,0.990,0.000
350500,0.010,0.962,0.028
351000,0.010,0.965,0.025
351500,0.010,0.839,0.151
352000,0.010,0.915,0.075
352500,0.010,0.873,0.117
353000,0.010,0.983,0.007
353500,0.010,0.955,0.035
354000,0.010,0.990,0.000
354500,0.010,0.947,0.043
355000,0.010,0.990,0.000
355500,0.010,0.984,0.006
356000,0.010,0.984,0.006
356500,0.010,0.986,0.004
357000,0.010,0.990,0.000
357500,0.010,0.969,0.021
358000,0.010,0.871,0.119
358500,0.010,0.934,0.056
359000,0.010,0.941,0.049
359500,0.010,0.872,0.118
360000,0.010,0.950,0.040
360500,0.010,0.909,0.081
361000,0.010,0.903,0.087
361500,0.010,0.894,0.096
362000,0.010,0.960,0.030
362500,0.010,0.958,0.032
363000,0.010,0.964,0.026
363500,0.010,0.971,0.019
364000,0.010,0.936,0.054
364500,0.010,0.927,0.063
365000,0.010,0.818,0.172
365500,0.010,0.973,0.017
366000,0.010,0.954,0.036
366500,0.010,0.965,0.025
367000,0.010,0.940,0.050
367500,0.010,0.959,0.031
368000,0.010,0.837,0.153
368500,0.010,0.943,0.047
369000,0.010,0.960,0.030
369500,0.010,0.985,0.005
370000,0.010,0.897,0.093
370500,0.010,0.841,0.149
371000,0.010,0.987,0.003
371500,0.010,0.958,0.032
372000,0.010,0.897,0.093
372500,0.010,0.905,0.085
373000,0.010,0.974,0.016
373500,0.010,0.962,0.028
374000,0.010,0.956,0.034
374500,0.010,0.986,0.004
375000,0.010,0.933,0.057
375500,0.010,0.951,0.039
376000,0.010,0.962,0.028
376500,0.010,0.886,0.104
377000,0.010,0.855,0.135
377500,0.010,0.925,0.065
378000,0.010,0.979,0.011
378500,0.010,0.841,0.149
379000,0.010,0.895,0.095
379500,0.010,0.902,0.088
380000,0.010,0.910,0.080
380500,0.010,0.962,0.028
381000,0.010,0.854,0.136
381500,0.010,0.832,0.158
382000,0.010,0.921,0.069
382500,0.010,0.986,0.004
383000,0.010,0.920,0.070
383500,0.010,0.904,0.086
384000,0.010,0.923,0.067
384500,0.010,0.965,0.025
385000,0.010,0.969,0.021
385500,0.010,0.905,0.085
386000,0.010,0.937,0.053
386500,0.010,0.924,0.066
387000,0.010,0.980,0.010
387500,0.010,0.948,0.042
388000,0.010,0.900,0.090
388500,0.010,0.989,0.001
389000,0.010,0.841,0.149
389500,0.010,0.951,0.039
390000,0.010,0.884,0.106
390500,0.010,0.916,0.074
391000,0.010,0.844,0.146
391500,0.010,0.768,0.222
392000,0.010,0.948,0.042
392500,0.010,0.883,0.107
393000,0.010,0.989,0.001
393500,0.010,0.782,0.208
394000,0.010,0.980,0.010
394500,0.010,0.844,0.146
395000,0.010,0.967,0.023
395500,0.010,0.956,0.034
396000,0.010,0.974,0.016
396500,0.010,0.977,0.013
397000,0.010,0.982,0.008
397500,0.010,0.875,0.115
398000,0.010,0.919,0.071
398500,0.010,0.795,0.195
399000,0.010,0.990,0.000
399500,0.010,0.783,0.207
400000,0.010,0.955,0.035
400500,0.010,0.905,0.085
401000,0.010,0.871,0.119
401500,0.010,0.755,0.235
402000,0.010,0.863,0.127
402500,0.010,0.979,0.011
403000,0.010,0.977,0.013
403500,0.010,0.979,0.011
404000,0.010,0.891,0.099
404500,0.010,0.915,0.075
405000,0.010,0.971,0.019
405500,0.010,0.990,0.000
406000,0.010,0.984,0.006
406500,0.010,0.803,0.187
407000,0.010,0.940,0.050
407500,0.010,0.961,0.029
408000,0.010,0.965,0.025
408500,0.010,0.985,0.005
409000,0.010,0.924,0.066
409500,0.010,0.913,0.077
410000,0.010,0.986,0.004
410500,0.010,0.881,0.109
411000,0.010,0.909,0.081
411500,0.010,0.990,0.000
412000,0.010,0.979,0.011
412500,0.010,0.796,0.194
413000,0.010,0.860,0.130
413500,0.010,0.804,0.186
414000,0.010,0.953,0.037
414500,0.010,0.902,0.088
415000,0.010,0.899,0.091
415500,0.010,0.956,0.034
416000,0.010,0.984,0.006
416500,0.010,0.901,0.089
417000,0.010,0.962,0.028
417500,0.010,0.990,0.000
418000,0.010,0.920,0.070
418500,0.010,0.990,0.000
419000,0.010,0.962,0.028
419500,0.010,0.704,0.286
420000,0.010,0.884,0.106
420500,0.010,0.930,0.060
421000,0.010,0.978,0.012
421500,0.010,0.938,0.052
422000,0.010,0.936,0.054
422500,0.010,0.978,0.012
423000,0.010,0.917,0.073
423500,0.010,0.953,0.037
424000,0.010,0.982,0.008
424500,0.010,0.988,0.002
425000,0.010,0.854,0.136
425500,0.010,0.987,0.003
426000,0.010,0.938,0.052
426500,0.010,0.945,0.045
427000,0.010,0.971,0.019
427500,0.010,0.825,0.165
428000,0.010,0.962,0.028
428500,0.010,0.960,0.030
429000,0.010,0.974,0.016
429500,0.010,0.881,0.109
430000,0.010,0.962,0.028
430500,0.010,0.671,0.319
431000,0.010,0.912,0.078
431500,0.010,0.925,0.065
432000,0.010,0.988,0.002
432500,0.010,0.911,0.079
433000,0.010,0.903,0.087
433500,0.010,0.977,0.013
434000,0.010,0.739,0.251
434500,0.010,0.762,0.228
435000,0.010,0.966,0.024
435500,0.010,0.973,0.017
436000,0.010,0.989,0.001
436500,0.010,0.762,0.228
437000,0.010,0.976,0.014
437500,0.010,0.857,0.133
438000,0.010,0.806,0.184
438500,0.010,0.954,0.036
439000,0.010,0.910,0.080
439500,0.010,0.979,0.011
440000,0.010,0.958,0.032
440500,0.010,0.912,0.078
441000,0.010,0.756,0.234
441500,0.010,0.987,0.003
442000,0.010,0.948,0.042
442500,0.010,0.986,0.004
443000,0.010,0.836,0.154
443500,0.010,0.984,0.006
444000,0.010,0.915,0.075
444500,0.010,0.973,0.017
445000,0.010,0.987,0.003
445500,0.010,0.947,0.043
446000,0.010,0.990,0.000
446500,0.010,0.888,0.102
447000,0.010,0.987,0.003
447500,0.010,0.965,0.025
448000,0.010,0.936,0.054
448500,0.010,0.933,0.057
449000,0.010,0.919,0.071
449500,0.010,0.866,0.124
450000,0.010,0.871,0.119
450500,0.010,0.914,0.076
451000,0.010,0.879,0.111
451500,0.010,0.982,0.008
452000,0.010,0.987,0.003
452500,0.010,0.929,0.061
453000,0.010,0.964,0.026
453500,0.010,0.982,0.008
454000,0.010,0.876,0.114
454500,0.010,0.781,0.209
455000,0.010,0.876,0.114
455500,0.010,0.828,0.162
456000,0.010,0.795,0.195
456500,0.010,0.847,0.143
457000,0.010,0.929,0.061
457500,0.010,0.916,0.074
458000,0.010,0.835,0.155
458500,0.010,0.887,0.103
459000,0.010,0.961,0.029
459500,0.010,0.949,0.041
460000,0.010,0.990,0.000
460500,0.010,0.972,0.018
461000,0.010,0.921,0.069
461500,0.010,0.966,0.024
462000,0.010,0.987,0.003
462500,0.010,0.971,0.019
463000,0.010,0.913,0.077
463500,0.010,0.873,0.117
464000,0.010,0.957,0.033
464500,0.010,0.924,0.066
465000,0.010,0.970,0.020
465500,0.010,0.990,0.000
466000,0.010,0.891,0.099
466500,0.010,0.942,0.048
467000,0.010,0.881,0.109
467500,0.010,0.947,0.043
468000,0.010,0.844,0.146
468500,0.010,0.988,0.002
469000,0.010,0.949,0.041
469500,0.010,0.866,0.124
470000,0.010,0.978,0.012
470500,0.010,0.987,0.003
471000,0.010,0.950,0.040
471500,0.010,0.918,0.072
472000,0.010,0.968,0.022
472500,0.010,0.885,0.105
473000,0.010,0.858,0.132
473500,0.010,0.988,0.002
474000,0.010,0.990,0.000
474500,0.010,0.984,0.006
475000,0.010,0.911,0.079
475500,0.010,0.956,0.034
476000,0.010,0.885,0.105
476500,0.010,0.865,0.125
477000,0.010,0.954,0.036
477500,0.010,0.929,0.061
478000,0.010,0.959,0.031
478500,0.010,0.931,0.059
479000,0.010,0.889,0.101
479500,0.010,0.973,0.017
480000,0.010,0.857,0.133
480500,0.010,0.966,0.024
481000,0.010,0.990,0.000
481500,0.010,0.981,0.009
482000,0.010,0.954,0.036
482500,0.010,0.965,0.025
483000,0.010,0.944,0.046
483500,0.010,0.915,0.075
484000,0.010,0.938,0.052
484500,0.010,0.959,0.031
485000,0.010,0.935,0.055
485500,0.010,0.930,0.060
486000,0.010,0.948,0.042
486500,0.010,0.989,0.001
487000,0.010,0.819,0.171
487500,0.010,0.962,0.028
488000,0.010,0.990,0.000
488500,0.010,0.982,0.008
489000,0.010,0.897,0.093
489500,0.010,0.862,0.128
490000,0.010,0.911,0.079
490500,0.010,0.977,0.013
491000,0.010,0.927,0.063
491500,0.010,0.961,0.029
492000,0.010,0.987,0.003
492500,0.010,0.954,0.036
493000,0.010,0.939,0.051
493500,0.010,0.979,0.011
494000,0.010,0.843,0.147
494500,0.010,0.985,0.005
495000,0.010,0.955,0.035
495500,0.010,0.812,0.178
496000,0.010,0.935,0.055
496500,0.010,0.914,0.076
497000,0.010,0.927,0.063
497500,0.010,0.977,0.013
498000,0.010,0.905,0.085
498500,0.010,0.969,0.021
499000,0.010,0.773,0.217
499500,0.010,0.951,0.039
500000,0.010,0.955,0.035
500500,0.010,0.754,0.236
501000,0.010,0.950,0.040
501500,0.010,0.925,0.065
502000,0.010,0.819,0.171
502500,0.010,0.983,0.007
503000,0.010,0.908,0.082
503500,0.010,0.948,0.042
504000,0.010,0.958,0.032
504500,0.010,0.870,0.120
505000,0.010,0.787,0.203
505500,0.010,0.969,0.021
506000,0.010,0.870,0.120
506500,0.010,0.988,0.002
507000,0.010,0.928,0.062
507500,0.010,0.933,0.057
508000,0.010,0.896,0.094
508500,0.010,0.950,0.040
509000,0.010,0.913,0.077
509500,0.010,0.989,0.001
510000,0.010,0.916,0.074
510500,0.010,0.986,0.004
511000,0.010,0.933,0.057
511500,0.010,0.862,0.128
512000,0.010,0.971,0.019
512500,0.010,0.963,0.027
513000,0.010,0.890,0.100
513500,0.010,0.981,0.009
514000,0.010,0.841,0.149
514500,0.010,0.911,0.079
515000,0.010,0.975,0.015
515500,0.010,0.990,0.000
516000,0.010,0.693,0.297
516500,0.010,0.918,0.072
517000,0.010,0.804,0.186
517500,0.010,0.799,0.191
518000,0.010,0.948,0.042
518500,0.010,0.978,0.012
519000,0.010,0.983,0.007
519500,0.010,0.782,0.208
520000,0.010,0.933,0.057
520500,0.010,0.752,0.238
521000,0.010,0.833,0.157
521500,0.010,0.947,0.043
522000,0.010,0.961,0.029
522500,0.010,0.820,0.170
523000,0.010,0.979,0.011
523500,0.010,0.826,0.164
524000,0.010,0.876,0.114
524500,0.010,0.923,0.067
525000,0.010,0.919,0.071
525500,0.010,0.989,0.001
526000,0.010,0.842,0.148
526500,0.010,0.843,0.147
527000,0.010,0.878,0.112
527500,0.010,0.864,0.126
528000,0.010,0.928,0.062
528500,0.010,0.945,0.045
529000,0.010,0.989,0.001
529500,0.010,0.966,0.024
530000,0.010,0.785,0.205
530500,0.010,0.881,0.109
531000,0.010,0.886,0.104
531500,0.010,0.938,0.052
532000,0.010,0.869,0.121
532500,0.010,0.957,0.033
533000,0.010,0.980,0.010
533500,0.010,0.917,0.073
534000,0.010,0.954,0.036
534500,0.010,0.739,0.251
535000,0.010,0.913,0.077
535500,0.010,0.900,0.090
536000,0.010,0.972,0.018
536500,0.010,0.967,0.023
537000,0.010,0.977,0.013
537500,0.010,0.916,0.074
538000,0.010,0.882,0.108
538500,0.010,0.946,0.044
539000,0.010,0.966,0.024
539500,0.010,0.982,0.008
540000,0.010,0.946,0.044
540500,0.010,0.724,0.266
541000,0.010,0.969,0.021
541500,0.010,0.990,0.000
542000,0.010,0.960,0.030
542500,0.010,0.917,0.073
543000,0.010,0.893,0.097
543500,0.010,0.872,0.118
544000,0.010,0.768,0.222
544500,0.010,0.966,0.024
545000,0.010,0.938,0.052
545500,0.010,0.785,0.205
546000,0.010,0.940,0.050
546500,0.010,0.890,0.100
547000,0.010,0.961,0.029
547500,0.010,0.902,0.088
548000,0.010,0.961,0.029
548500,0.010,0.840,0.150
549000,0.010,0.864,0.126
549500,0.010,0.803,0.187
550000,0.010,0.745,0.245
550500,0.010,0.963,0.027
551000,0.010,0.949,0.041
551500,0.010,0.898,0.092
552000,0.010,0.980,0.010
552500,0.010,0.963,0.027
553000,0.010,0.949,0.041
553500,0.010,0.939,0.051
554000,0.010,0.979,0.011
554500,0.010,0.969,0.021
555000,0.010,0.980,0.010
555500,0.010,0.955,0.035
556000,0.010,0.933,0.057
556500,0.010,0.990,0.000
557000,0.010,0.877,0.113
557500,0.010,0.845,0.145
558000,0.010,0.968,0.022
558500,0.010,0.975,0.015
559000,0.010,0.942,0.048
559500,0.010,0.990,0.000
560000,0.010,0.880,0.110
560500,0.010,0.862,0.128
561000,0.010,0.860,0.130
561500,0.010,0.951,0.039
562000,0.010,0.932,0.058
562500,0.010,0.963,0.027
563000,0.010,0.970,0.020
563500,0.010,0.969,0.021
564000,0.010,0.921,0.069
564500,0.010,0.833,0.157
565000,0.010,0.971,0.019
565500,0.010,0.931,0.059
566000,0.010,0.945,0.045
566500,0.010,0.975,0.015
567000,0.010,0.977,0.013
567500,0.010,0.924,0.066
568000,0.010,0.862,0.128
568500,0.010,0.900,0.090
569000,0.010,0.908,0.082
569500,0.010,0.968,0.022
570000,0.010,0.990,0.000
570500,0.010,0.871,0.119
571000,0.010,0.907,0.083
571500,0.010,0.921,0.069
572000,0.010,0.966,0.024
572500,0.010,0.967,0.023
573000,0.010,0.912,0.078
573500,0.010,0.970,0.020
574000,0.010,0.900,0.090
574500,0.010,0.977,0.013
575000,0.010,0.934,0.056
575500,0.010,0.924,0.066
576000,0.010,0.851,0.139
576500,0.010,0.843,0.147
577000,0.010,0.990,0.000
577500,0.010,0.963,0.027
578000,0.010,0.977,0.013
578500,0.010,0.947,0.043
579000,0.010,0.952,0.038
579500,0.010,0.942,0.048
580000,0.010,0.963,0.027
580500,0.010,0.990,0.000
581000,0.010,0.909,0.081
581500,0.010,0.934,0.056
582000,0.010,0.886,0.104
582500,0.010,0.966,0.024
583000,0.010,0.903,0.087
583500,0.010,0.953,0.037
584000,0.010,0.989,0.001
584500,0.010,0.987,0.003
585000,0.010,0.957,0.033
585500,0.010,0.961,0.029
586000,0.010,0.965,0.025
586500,0.010,0.946,0.044
587000,0.010,0.918,0.072
587500,0.010,0.735,0.255
588000,0.010,0.810,0.180
588500,0.010,0.975,0.015
589000,0.010,0.941,0.049
589500,0.010,0.982,0.008
590000,0.010,0.892,0.098
590500,0.010,0.899,0.091
591000,0.010,0.882,0.108
591500,0.010,0.873,0.117
592000,0.010,0.766,0.224
592500,0.010,0.943,0.047
593000,0.010,0.913,0.077
593500,0.010,0.983,0.007
594000,0.010,0.906,0.084
594500,0.010,0.793,0.197
595000,0.010,0.907,0.083
595500,0.010,0.904,0.086
596000,0.010,0.914,0.076
596500,0.010,0.853,0.137
597000,0.010,0.774,0.216
597500,0.010,0.947,0.043
598000,0.010,0.850,0.140
598500,0.010,0.969,0.021
599000,0.010,0.973,0.017
599500,0.010,0.810,0.180
600000,0.010,0.787,0.203
600500,0.010,0.850,0.140
601000,0.010,0.988,0.002
601500,0.010,0.917,0.073
602000,0.010,0.885,0.105
602500,0.010,0.904,0.086
603000,0.010,0.958,0.032
603500,0.010,0.814,0.176
604000,0.010,0.633,0.357
604500,0.010,0.935,0.055
605000,0.010,0.967,0.023
605500,0.010,0.975,0.015
606000,0.010,0.926,0.064
606500,0.010,0.912,0.078
607000,0.010,0.950,0.040
607500,0.010,0.990,0.000
608000,0.010,0.823,0.167
608500,0.010,0.848,0.142
609000,0.010,0.872,0.118
609500,0.010,0.985,0.005
610000,0.010,0.930,0.060
610500,0.010,0.990,0.000
611000,0.010,0.815,0.175
611500,0.010,0.901,0.089
612000,0.010,0.978,0.012
612500,0.010,0.960,0.030
613000,0.010,0.990,0.000
613500,0.010,0.926,0.064
614000,0.010,0.876,0.114
614500,0.010,0.925,0.065
615000,0.010,0.990,0.000
615500,0.010,0.969,0.021
616000,0.010,0.990,0.000
616500,0.010,0.958,0.032
617000,0.010,0.980,0.010
617500,0.010,0.973,0.017
618000,0.010,0.966,0.024
618500,0.010,0.985,0.005
619000,0.010,0.987,0.003
619500,0.010,0.958,0.032
620000,0.010,0.769,0.221
620500,0.010,0.946,0.044
621000,0.010,0.974,0.016
621500,0.010,0.885,0.105
622000,0.010,0.826,0.164
622500,0.010,0.881,0.109
623000,0.010,0.813,0.177
623500,0.010,0.978,0.012
624000,0.010,0.911,0.079
624500,0.010,0.932,0.058
625000,0.010,0.907,0.083
625500,0.010,0.918,0.072
626000,0.010,0.972,0.018
626500,0.010,0.957,0.033
627000,0.010,0.975,0.015
627500,0.010,0.973,0.017
628000,0.010,0.852,0.138
628500,0.010,0.845,0.145
629000,0.010,0.931,0.059
629500,0.010,0.904,0.086
630000,0.010,0.928,0.062
630500,0.010,0.980,0.010
631000,0.010,0.830,0.160
631500,0.010,0.862,0.128
632000,0.010,0.970,0.020
632500,0.010,0.809,0.181
633000,0.010,0.950,0.040
633500,0.010,0.986,0.004
634000,0.010,0.984,0.006
634500,0.010,0.957,0.033
635000,0.010,0.985,0.005
635500,0.010,0.935,0.055
636000,0.010,0.788,0.202
636500,0.010,0.762,0.228
637000,0.010,0.968,0.022
637500,0.010,0.978,0.012
638000,0.010,0.737,0.253
638500,0.010,0.770,0.220
639000,0.010,0.934,0.056
639500,0.010,0.839,0.151
640000,0.010,0.966,0.024
640500,0.010,0.936,0.054
641000,0.010,0.981,0.009
641500,0.010,0.968,0.022
642000,0.010,0.925,0.065
642500,0.010,0.828,0.162
643000,0.010,0.981,0.009
643500,0.010,0.990,0.000
644000,0.010,0.898,0.092
644500,0.010,0.886,0.104
645000,0.010,0.951,0.039
645500,0.010,0.949,0.041
646000,0.010,0.813,0.177
646500,0.010,0.893,0.097
647000,0.010,0.919,0.071
647500,0.010,0.841,0.149
648000,0.010,0.900,0.090
648500,0.010,0.822,0.168
649000,0.010,0.895,0.095
649500,0.010,0.887,0.103
650000,0.010,0.976,0.014
650500,0.010,0.845,0.145
651000,0.010,0.945,0.045
651500,0.010,0.929,0.061
652000,0.010,0.988,0.002
652500,0.010,0.990,0.000
653000,0.010,0.990,0.000
653500,0.010,0.943,0.047
654000,0.010,0.750,0.240
654500,0.010,0.921,0.069
655000,0.010,0.911,0.079
655500,0.010,0.901,0.089
656000,0.010,0.938,0.052
656500,0.010,0.949,0.041
657000,0.010,0.981,0.009
657500,0.010,0.889,0.101
658000,0.010,0.934,0.056
658500,0.010,0.819,0.171
659000,0.010,0.959,0.031
659500,0.010,0.957,0.033
660000,0.010,0.989,0.001
660500,0.010,0.986,0.004
661000,0.010,0.888,0.102
661500,0.010,0.918,0.072
662000,0.010,0.970,0.020
662500,0.010,0.986,0.004
663000,0.010,0.968,0.022
663500,0.010,0.930,0.060
664000,0.010,0.913,0.077
664500,0.010,0.959,0.031
665000,0.010,0.928,0.062
665500,0.010,0.949,0.041
666000,0.010,0.954,0.036
666500,0.010,0.868,0.122
667000,0.010,0.815,0.175
667500,0.010,0.851,0.139
668000,0.010,0.906,0.084
