time,n_A+p,n_B,n_AB
668500,0.010,0.802,0.188
669000,0.010,0.972,0.018
669500,0.010,0.987,0.003
670000,0.010,0.790,0.200
670500,0.010,0.909,0.081
671000,0.010,0.888,0.102
671500,0.010,0.990,0.000
672000,0.010,0.926,0.064
672500,0.010,0.922,0.068
673000,0.010,0.909,0.081
673500,0.010,0.827,0.163
674000,0.010,0.988,0.002
674500,0.010,0.717,0.273
675000,0.010,0.868,0.122
675500,0.010,0.943,0.047
676000,0.010,0.989,0.001
676500,0.010,0.944,0.046
677000,0.010,0.727,0.263
677500,0.010,0.978,0.012
678000,0.010,0.957,0.033
678500,0.010,0.828,0.162
679000,0.010,0.927,0.063
679500,0.010,0.976,0.014
680000,0.010,0.932,0.058
680500,0.010,0.917,0.073
681000,0.010,0.797,0.193
681500,0.010,0.939,0.051
682000,0.010,0.933,0.057
682500,0.010,0.965,0.025
683000,0.010,0.938,0.052
683500,0.010,0.974,0.016
684000,0.010,0.914,0.076
684500,0.010,0.946,0.044
685000,0.010,0.848,0.142
685500,0.010,0.960,0.030
686000,0.010,0.899,0.091
686500,0.010,0.933,0.057
687000,0.010,0.934,0.056
687500,0.010,0.989,0.001
688000,0.010,0.967,0.023
688500,0.010,0.863,0.127
689000,0.010,0.990,0.000
689500,0.010,0.988,0.002
690000,0.010,0.947,0.043
690500,0.010,0.920,0.070
691000,0.010,0.973,0.017
691500,0.010,0.748,0.242
692000,0.010,0.812,0.178
692500,0.010,0.913,0.077
693000,0.010,0.929,0.061
693500,0.010,0.957,0.033
694000,0.010,0.969,0.021
694500,0.010,0.966,0.024
695000,0.010,0.963,0.027
695500,0.010,0.963,0.027
696000,0.010,0.962,0.028
696500,0.010,0.818,0.172
697000,0.010,0.988,0.002
697500,0.010,0.985,0.005
698000,0.010,0.832,0.158
698500,0.010,0.961,0.029
699000,0.010,0.802,0.188
699500,0.010,0.923,0.067
700000,0.010,0.946,0.044
700500,0.010,0.979,0.011
701000,0.010,0.888,0.102
701500,0.010,0.851,0.139
702000,0.010,0.974,0.016
702500,0.010,0.944,0.046
703000,0.010,0.954,0.036
703500,0.010,0.965,0.025
704000,0.010,0.896,0.094
704500,0.010,0.938,0.052
705000,0.010,0.969,0.021
705500,0.010,0.828,0.162
706000,0.010,0.935,0.055
706500,0.010,0.964,0.026
707000,0.010,0.903,0.087
707500,0.010,0.955,0.035
708000,0.010,0.940,0.050
708500,0.010,0.958,0.032
709000,0.010,0.913,0.077
709500,0.010,0.972,0.018
710000,0.010,0.947,0.043
710500,0.010,0.954,0.036
711000,0.010,0.964,0.026
711500,0.010,0.845,0.145
712000,0.010,0.937,0.053
712500,0.010,0.687,0.303
713000,0.010,0.972,0.018
713500,0.010,0.952,0.038
714000,0.010,0.938,0.052
714500,0.010,0.803,0.187
715000,0.010,0.980,0.010
715500,0.010,0.856,0.134
716000,0.010,0.989,0.001
716500,0.010,0.952,0.038
717000,0.010,0.981,0.009
717500,0.010,0.990,0.000
718000,0.010,0.939,0.051
718500,0.010,0.889,0.101
719000,0.010,0.928,0.062
719500,0.010,0.942,0.048
720000,0.010,0.964,0.026
720500,0.010,0.899,0.091
721000,0.010,0.911,0.079
721500,0.010,0.979,0.011
722000,0.010,0.951,0.039
722500,0.010,0.801,0.189
723000,0.010,0.959,0.031
723500,0.010,0.894,0.096
724000,0.010,0.942,0.048
724500,0.010,0.966,0.024
725000,0.010,0.964,0.026
725500,0.010,0.942,0.048
726000,0.010,0.909,0.081
726500,0.010,0.987,0.003
727000,0.010,0.793,0.197
727500,0.010,0.990,0.000
728000,0.010,0.972,0.018
728500,0.010,0.945,0.045
729000,0.010,0.946,0.044
729500,0.010,0.863,0.127
730000,0.010,0.959,0.031
730500,0.010,0.944,0.046
731000,0.010,0.969,0.021
731500,0.010,0.970,0.020
732000,0.010,0.962,0.028
732500,0.010,0.922,0.068
733000,0.010,0.982,0.008
733500,0.010,0.938,0.052
734000,0.010,0.988,0.002
734500,0.010,0.911,0.079
735000,0.010,0.964,0.026
735500,0.010,0.940,0.050
736000,0.010,0.830,0.160
736500,0.010,0.912,0.078
737000,0.010,0.982,0.008
737500,0.010,0.887,0.103
738000,0.010,0.947,0.043
738500,0.010,0.902,0.088
739000,0.010,0.938,0.052
739500,0.010,0.978,0.012
740000,0.010,0.912,0.078
740500,0.010,0.947,0.043
741000,0.010,0.961,0.029
741500,0.010,0.935,0.055
742000,0.010,0.986,0.004
742500,0.010,0.822,0.168
743000,0.010,0.970,0.020
743500,0.010,0.952,0.038
744000,0.010,0.986,0.004
744500,0.010,0.958,0.032
745000,0.010,0.926,0.064
745500,0.010,0.898,0.092
746000,0.010,0.914,0.076
746500,0.010,0.949,0.041
747000,0.010,0.921,0.069
747500,0.010,0.933,0.057
748000,0.010,0.976,0.014
748500,0.010,0.943,0.047
749000,0.010,0.948,0.042
749500,0.010,0.987,0.003
750000,0.010,0.931,0.059
750500,0.010,0.944,0.046
751000,0.010,0.938,0.052
751500,0.010,0.888,0.102
752000,0.010,0.912,0.078
752500,0.010,0.865,0.125
753000,0.010,0.964,0.026
753500,0.010,0.846,0.144
754000,0.010,0.966,0.024
754500,0.010,0.973,0.017
755000,0.010,0.748,0.242
755500,0.010,0.935,0.055
756000,0.010,0.821,0.169
756500,0.010,0.982,0.008
757000,0.010,0.990,0.000
757500,0.010,0.891,0.099
758000,0.010,0.978,0.012
758500,0.010,0.857,0.133
759000,0.010,0.873,0.117
759500,0.010,0.912,0.078
760000,0.010,0.969,0.021
760500,0.010,0.990,0.000
761000,0.010,0.763,0.227
761500,0.010,0.854,0.136
762000,0.010,0.977,0.013
762500,0.010,0.961,0.029
763000,0.010,0.911,0.079
763500,0.010,0.960,0.030
764000,0.010,0.850,0.140
764500,0.010,0.989,0.001
765000,0.010,0.968,0.022
765500,0.010,0.952,0.038
766000,0.010,0.886,0.104
766500,0.010,0.873,0.117
767000,0.010,0.987,0.003
767500,0.010,0.896,0.094
768000,0.010,0.980,0.010
768500,0.010,0.939,0.051
769000,0.010,0.900,0.090
769500,0.010,0.873,0.117
770000,0.010,0.928,0.062
770500,0.010,0.981,0.009
771000,0.010,0.884,0.106
771500,0.010,0.978,0.012
772000,0.010,0.986,0.004
772500,0.010,0.990,0.000
773000,0.010,0.947,0.043
773500,0.010,0.874,0.116
774000,0.010,0.889,0.101
774500,0.010,0.950,0.040
775000,0.010,0.976,0.014
775500,0.010,0.951,0.039
776000,0.010,0.943,0.047
776500,0.010,0.976,0.014
777000,0.010,0.927,0.063
777500,0.010,0.916,0.074
778000,0.010,0.900,0.090
778500,0.010,0.857,0.133
779000,0.010,0.986,0.004
779500,0.010,0.853,0.137
780000,0.010,0.958,0.032
780500,0.010,0.776,0.214
781000,0.010,0.890,0.100
781500,0.010,0.955,0.035
782000,0.010,0.990,0.000
782500,0.010,0.928,0.062
783000,0.010,0.959,0.031
783500,0.010,0.949,0.041
784000,0.010,0.990,0.000
784500,0.010,0.898,0.092
785000,0.010,0.978,0.012
785500,0.010,0.839,0.151
786000,0.010,0.968,0.022
786500,0.010,0.990,0.000
787000,0.010,0.990,0.000
787500,0.010,0.874,0.116
788000,0.010,0.894,0.096
788500,0.010,0.726,0.264
789000,0.010,0.835,0.155
789500,0.010,0.980,0.010
790000,0.010,0.988,0.002
790500,0.010,0.895,0.095
791000,0.010,0.931,0.059
791500,0.010,0.784,0.206
792000,0.010,0.828,0.162
792500,0.010,0.989,0.001
793000,0.010,0.985,0.005
793500,0.010,0.881,0.109
794000,0.010,0.885,0.105
794500,0.010,0.933,0.057
795000,0.010,0.937,0.053
795500,0.010,0.896,0.094
796000,0.010,0.914,0.076
796500,0.010,0.990,0.000
797000,0.010,0.989,0.001
797500,0.010,0.965,0.025
798000,0.010,0.829,0.161
798500,0.010,0.850,0.140
799000,0.010,0.940,0.050
799500,0.010,0.979,0.011
800000,0.010,0.970,0.020
800500,0.010,0.968,0.022
801000,0.010,0.788,0.202
801500,0.010,0.925,0.065
802000,0.010,0.864,0.126
802500,0.010,0.965,0.025
803000,0.010,0.823,0.167
803500,0.010,0.940,0.050
804000,0.010,0.968,0.022
804500,0.010,0.957,0.033
805000,0.010,0.882,0.108
805500,0.010,0.923,0.067
806000,0.010,0.990,0.000
806500,0.010,0.929,0.061
807000,0.010,0.878,0.112
807500,0.010,0.988,0.002
808000,0.010,0.983,0.007
808500,0.010,0.956,0.034
809000,0.010,0.854,0.136
809500,0.010,0.990,0.000
810000,0.010,0.909,0.081
810500,0.010,0.906,0.084
811000,0.010,0.956,0.034
811500,0.010,0.963,0.027
812000,0.010,0.914,0.076
812500,0.010,0.806,0.184
813000,0.010,0.843,0.147
813500,0.010,0.945,0.045
814000,0.010,0.976,0.014
814500,0.010,0.959,0.031
815000,0.010,0.988,0.002
815500,0.010,0.942,0.048
816000,0.010,0.972,0.018
816500,0.010,0.965,0.025
817000,0.010,0.879,0.111
817500,0.010,0.884,0.106
818000,0.010,0.976,0.014
818500,0.010,0.921,0.069
819000,0.010,0.883,0.107
819500,0.010,0.983,0.007
820000,0.010,0.969,0.021
820500,0.010,0.990,0.000
821000,0.010,0.939,0.051
821500,0.010,0.889,0.101
822000,0.010,0.981,0.009
822500,0.010,0.844,0.146
823000,0.010,0.977,0.013
823500,0.010,0.874,0.116
824000,0.010,0.937,0.053
824500,0.010,0.916,0.074
825000,0.010,0.970,0.020
825500,0.010,0.917,0.073
826000,0.010,0.926,0.064
826500,0.010,0.863,0.127
827000,0.010,0.930,0.060
827500,0.010,0.972,0.018
828000,0.010,0.972,0.018
828500,0.010,0.902,0.088
829000,0.010,0.874,0.116
829500,0.010,0.979,0.011
830000,0.010,0.861,0.129
830500,0.010,0.961,0.029
831000,0.010,0.832,0.158
831500,0.010,0.926,0.064
832000,0.010,0.840,0.150
832500,0.010,0.970,0.020
833000,0.010,0.971,0.019
833500,0.010,0.822,0.168
834000,0.010,0.930,0.060
834500,0.010,0.959,0.031
835000,0.010,0.971,0.019
835500,0.010,0.778,0.212
836000,0.010,0.752,0.238
836500,0.010,0.963,0.027
837000,0.010,0.986,0.004
837500,0.010,0.883,0.107
838000,0.010,0.990,0.000
838500,0.010,0.876,0.114
839000,0.010,0.728,0.262
839500,0.010,0.960,0.030
840000,0.010,0.895,0.095
840500,0.010,0.930,0.060
841000,0.010,0.937,0.053
841500,0.010,0.974,0.016
842000,0.010,0.978,0.012
842500,0.010,0.987,0.003
843000,0.010,0.977,0.013
843500,0.010,0.950,0.040
844000,0.010,0.957,0.033
844500,0.010,0.921,0.069
845000,0.010,0.902,0.088
845500,0.010,0.928,0.062
846000,0.010,0.890,0.100
846500,0.010,0.990,0.000
847000,0.010,0.985,0.005
847500,0.010,0.772,0.218
848000,0.010,0.748,0.242
848500,0.010,0.983,0.007
849000,0.010,0.925,0.065
849500,0.010,0.940,0.050
850000,0.010,0.771,0.219
850500,0.010,0.925,0.065
851000,0.010,0.965,0.025
851500,0.010,0.962,0.028
852000,0.010,0.945,0.045
852500,0.010,0.975,0.015
853000,0.010,0.973,0.017
853500,0.010,0.965,0.025
854000,0.010,0.895,0.095
854500,0.010,0.962,0.028
855000,0.010,0.982,0.008
855500,0.010,0.789,0.201
856000,0.010,0.936,0.054
856500,0.010,0.981,0.009
857000,0.010,0.982,0.008
857500,0.010,0.963,0.027
858000,0.010,0.989,0.001
858500,0.010,0.977,0.013
859000,0.010,0.963,0.027
859500,0.010,0.983,0.007
860000,0.010,0.914,0.076
860500,0.010,0.980,0.010
861000,0.010,0.984,0.006
861500,0.010,0.985,0.005
862000,0.010,0.917,0.073
862500,0.010,0.912,0.078
863000,0.010,0.982,0.008
863500,0.010,0.885,0.105
864000,0.010,0.937,0.053
864500,0.010,0.945,0.045
865000,0.010,0.872,0.118
865500,0.010,0.943,0.047
866000,0.010,0.937,0.053
866500,0.010,0.966,0.024
867000,0.010,0.989,0.001
867500,0.010,0.960,0.030
868000,0.010,0.917,0.073
868500,0.010,0.960,0.030
869000,0.010,0.971,0.019
869500,0.010,0.962,0.028
870000,0.010,0.797,0.193
870500,0.010,0.905,0.085
871000,0.010,0.960,0.030
871500,0.010,0.941,0.049
872000,0.010,0.950,0.040
872500,0.010,0.833,0.157
873000,0.010,0.882,0.108
873500,0.010,0.889,0.101
874000,0.010,0.958,0.032
874500,0.010,0.920,0.070
875000,0.010,0.918,0.072
875500,0.010,0.982,0.008
876000,0.010,0.691,0.299
876500,0.010,0.958,0.032
877000,0.010,0.945,0.045
877500,0.010,0.907,0.083
878000,0.010,0.966,0.024
878500,0.010,0.927,0.063
879000,0.010,0.935,0.055
879500,0.010,0.905,0.085
880000,0.010,0.949,0.041
880500,0.010,0.858,0.132
881000,0.010,0.900,0.090
881500,0.010,0.923,0.067
882000,0.010,0.990,0.000
882500,0.010,0.965,0.025
883000,0.010,0.817,0.173
883500,0.010,0.877,0.113
884000,0.010,0.954,0.036
884500,0.010,0.978,0.012
885000,0.010,0.864,0.126
885500,0.010,0.964,0.026
886000,0.010,0.959,0.031
886500,0.010,0.981,0.009
887000,0.010,0.915,0.075
887500,0.010,0.964,0.026
888000,0.010,0.937,0.053
888500,0.010,0.954,0.036
889000,0.010,0.945,0.045
889500,0.010,0.898,0.092
890000,0.010,0.922,0.068
890500,0.010,0.986,0.004
891000,0.010,0.968,0.022
891500,0.010,0.960,0.030
892000,0.010,0.925,0.065
892500,0.010,0.820,0.170
893000,0.010,0.944,0.046
893500,0.010,0.892,0.098
894000,0.010,0.988,0.002
894500,0.010,0.931,0.059
895000,0.010,0.869,0.121
895500,0.010,0.966,0.024
896000,0.010,0.922,0.068
896500,0.010,0.959,0.031
897000,0.010,0.925,0.065
897500,0.010,0.921,0.069
898000,0.010,0.917,0.073
898500,0.010,0.931,0.059
899000,0.010,0.935,0.055
899500,0.010,0.920,0.070
900000,0.010,0.967,0.023
900500,0.010,0.936,0.054
901000,0.010,0.881,0.109
901500,0.010,0.757,0.233
902000,0.010,0.921,0.069
902500,0.010,0.990,0.000
903000,0.010,0.989,0.001
903500,0.010,0.971,0.019
904000,0.010,0.990,0.000
904500,0.010,0.990,0.000
905000,0.010,0.940,0.050
905500,0.010,0.936,0.054
906000,0.010,0.954,0.036
906500,0.010,0.908,0.082
907000,0.010,0.810,0.180
907500,0.010,0.917,0.073
908000,0.010,0.912,0.078
908500,0.010,0.959,0.031
909000,0.010,0.798,0.192
909500,0.010,0.911,0.079
910000,0.010,0.988,0.002
910500,0.010,0.966,0.024
911000,0.010,0.969,0.021
911500,0.010,0.971,0.019
912000,0.010,0.978,0.012
912500,0.010,0.952,0.038
913000,0.010,0.941,0.049
913500,0.010,0.856,0.134
914000,0.010,0.916,0.074
914500,0.010,0.989,0.001
915000,0.010,0.987,0.003
915500,0.010,0.986,0.004
916000,0.010,0.936,0.054
916500,0.010,0.977,0.013
917000,0.010,0.942,0.048
917500,0.010,0.816,0.174
918000,0.010,0.743,0.247
918500,0.010,0.978,0.012
919000,0.010,0.953,0.037
919500,0.010,0.985,0.005
920000,0.010,0.925,0.065
920500,0.010,0.990,0.000
921000,0.010,0.957,0.033
921500,0.010,0.826,0.164
922000,0.010,0.909,0.081
922500,0.010,0.906,0.084
923000,0.010,0.894,0.096
923500,0.010,0.816,0.174
924000,0.010,0.845,0.145
924500,0.010,0.855,0.135
925000,0.010,0.941,0.049
925500,0.010,0.924,0.066
926000,0.010,0.947,0.043
926500,0.010,0.940,0.050
927000,0.010,0.866,0.124
927500,0.010,0.976,0.014
928000,0.010,0.962,0.028
928500,0.010,0.913,0.077
929000,0.010,0.930,0.060
929500,0.010,0.990,0.000
930000,0.010,0.989,0.001
930500,0.010,0.959,0.031
931000,0.010,0.798,0.192
931500,0.010,0.988,0.002
932000,0.010,0.979,0.011
932500,0.010,0.864,0.126
933000,0.010,0.960,0.030
933500,0.010,0.954,0.036
934000,0.010,0.546,0.444
934500,0.010,0.990,0.000
935000,0.010,0.929,0.061
935500,0.010,0.816,0.174
936000,0.010,0.959,0.031
936500,0.010,0.878,0.112
937000,0.010,0.971,0.019
937500,0.010,0.920,0.070
938000,0.010,0.959,0.031
938500,0.010,0.958,0.032
939000,0.010,0.923,0.067
939500,0.010,0.839,0.151
940000,0.010,0.839,0.151
940500,0.010,0.937,0.053
941000,0.010,0.935,0.055
941500,0.010,0.990,0.000
942000,0.010,0.893,0.097
942500,0.010,0.918,0.072
943000,0.010,0.988,0.002
943500,0.010,0.938,0.052
944000,0.010,0.990,0.000
944500,0.010,0.985,0.005
945000,0.010,0.976,0.014
945500,0.010,0.913,0.077
946000,0.010,0.979,0.011
946500,0.010,0.908,0.082
947000,0.010,0.933,0.057
947500,0.010,0.955,0.035
948000,0.010,0.950,0.040
948500,0.010,0.981,0.009
949000,0.010,0.936,0.054
949500,0.010,0.897,0.093
950000,0.010,0.961,0.029
950500,0.010,0.965,0.025
951000,0.010,0.938,0.052
951500,0.010,0.904,0.086
952000,0.010,0.956,0.034
952500,0.010,0.987,0.003
953000,0.010,0.944,0.046
953500,0.010,0.989,0.001
954000,0.010,0.985,0.005
954500,0.010,0.915,0.075
955000,0.010,0.812,0.178
955500,0.010,0.919,0.071
956000,0.010,0.974,0.016
956500,0.010,0.925,0.065
957000,0.010,0.953,0.037
957500,0.010,0.980,0.010
958000,0.010,0.980,0.010
958500,0.010,0.986,0.004
959000,0.010,0.976,0.014
959500,0.010,0.930,0.060
960000,0.010,0.967,0.023
960500,0.010,0.989,0.001
961000,0.010,0.971,0.019
961500,0.010,0.963,0.027
962000,0.010,0.859,0.131
962500,0.010,0.990,0.000
963000,0.010,0.982,0.008
963500,0.010,0.943,0.047
964000,0.010,0.914,0.076
964500,0.010,0.930,0.060
965000,0.010,0.988,0.002
965500,0.010,0.941,0.049
966000,0.010,0.985,0.005
966500,0.010,0.942,0.048
967000,0.010,0.876,0.114
967500,0.010,0.987,0.003
968000,0.010,0.926,0.064
968500,0.010,0.969,0.021
969000,0.010,0.902,0.088
969500,0.010,0.680,0.310
970000,0.010,0.957,0.033
970500,0.010,0.917,0.073
971000,0.010,0.821,0.169
971500,0.010,0.773,0.217
972000,0.010,0.973,0.017
972500,0.010,0.980,0.010
973000,0.010,0.871,0.119
973500,0.010,0.957,0.033
974000,0.010,0.870,0.120
974500,0.010,0.979,0.011
975000,0.010,0.808,0.182
975500,0.010,0.946,0.044
976000,0.010,0.915,0.075
976500,0.010,0.988,0.002
977000,0.010,0.946,0.044
977500,0.010,0.856,0.134
978000,0.010,0.932,0.058
978500,0.010,0.954,0.036
979000,0.010,0.829,0.161
979500,0.010,0.952,0.038
980000,0.010,0.917,0.073
980500,0.010,0.919,0.071
981000,0.010,0.918,0.072
981500,0.010,0.955,0.035
982000,0.010,0.985,0.005
982500,0.010,0.931,0.059
983000,0.010,0.877,0.113
983500,0.010,0.886,0.104
984000,0.010,0.978,0.012
984500,0.010,0.926,0.064
985000,0.010,0.905,0.085
985500,0.010,0.900,0.090
986000,0.010,0.944,0.046
986500,0.010,0.987,0.003
987000,0.010,0.955,0.035
987500,0.010,0.988,0.002
988000,0.010,0.967,0.023
988500,0.010,0.879,0.111
989000,0.010,0.972,0.018
989500,0.010,0.986,0.004
990000,0.010,0.990,0.000
990500,0.010,0.978,0.012
991000,0.010,0.978,0.012
991500,0.010,0.967,0.023
992000,0.010,0.944,0.046
992500,0.010,0.869,0.121
993000,0.010,0.912,0.078
993500,0.010,0.884,0.106
994000,0.010,0.820,0.170
994500,0.010,0.947,0.043
995000,0.010,0.935,0.055
995500,0.010,0.980,0.010
996000,0.010,0.946,0.044
996500,0.010,0.887,0.103
997000,0.010,0.958,0.032
997500,0.010,0.976,0.014
998000,0.010,0.906,0.084
998500,0.010,0.828,0.162
999000,0.010,0.902,0.088
999500,0.010,0.742,0.248
1000000,0.010,0.986,0.004
