time,n_A+p,n_B,n_AB
500,0.010,0.590,0.400
1000,0.010,0.400,0.590
1500,0.010,0.212,0.778
2000,0.010,0.349,0.641
2500,0.010,0.435,0.555
3000,0.010,0.378,0.612
3500,0.010,0.398,0.592
4000,0.010,0.524,0.466
4500,0.010,0.564,0.426
5000,0.010,0.362,0.628
5500,0.010,0.298,0.692
6000,0.010,0.345,0.645
6500,0.010,0.226,0.764
7000,0.010,0.306,0.684
7500,0.010,0.421,0.569
8000,0.010,0.424,0.566
8500,0.010,0.370,0.620
9000,0.010,0.368,0.622
9500,0.010,0.340,0.650
10000,0.010,0.304,0.686
10500,0.010,0.398,0.592
11000,0.010,0.353,0.637
11500,0.010,0.392,0.598
12000,0.010,0.520,0.470
12500,0.010,0.531,0.459
13000,0.010,0.344,0.646
13500,0.010,0.453,0.537
14000,0.010,0.331,0.659
14500,0.010,0.345,0.645
15000,0.010,0.400,0.590
15500,0.010,0.530,0.460
16000,0.010,0.529,0.461
16500,0.010,0.318,0.672
17000,0.010,0.396,0.594
17500,0.010,0.564,0.426
18000,0.010,0.289,0.701
18500,0.010,0.387,0.603
19000,0.010,0.431,0.559
19500,0.010,0.279,0.711
20000,0.010,0.414,0.576
20500,0.010,0.300,0.690
21000,0.010,0.389,0.601
21500,0.010,0.310,0.680
22000,0.010,0.369,0.621
22500,0.010,0.406,0.584
23000,0.010,0.324,0.666
23500,0.010,0.423,0.567
24000,0.010,0.289,0.701
24500,0.010,0.348,0.642
25000,0.010,0.197,0.793
25500,0.010,0.382,0.608
26000,0.010,0.308,0.682
26500,0.010,0.408,0.582
27000,0.010,0.542,0.448
27500,0.010,0.349,0.641
28000,0.010,0.573,0.417
28500,0.010,0.582,0.408
29000,0.010,0.361,0.629
29500,0.010,0.382,0.608
30000,0.010,0.391,0.599
30500,0.010,0.361,0.629
31000,0.010,0.367,0.623
31500,0.010,0.302,0.688
32000,0.010,0.357,0.633
32500,0.010,0.356,0.634
33000,0.010,0.556,0.434
33500,0.010,0.504,0.486
34000,0.010,0.350,0.640
34500,0.010,0.424,0.566
35000,0.010,0.292,0.698
35500,0.010,0.358,0.632
36000,0.010,0.544,0.446
36500,0.010,0.387,0.603
37000,0.010,0.383,0.607
37500,0.010,0.265,0.725
38000,0.010,0.353,0.637
38500,0.010,0.492,0.498
39000,0.010,0.620,0.370
39500,0.010,0.536,0.454
40000,0.010,0.333,0.657
40500,0.010,0.485,0.505
41000,0.010,0.531,0.459
41500,0.010,0.302,0.688
42000,0.010,0.376,0.614
42500,0.010,0.324,0.666
43000,0.010,0.299,0.691
43500,0.010,0.376,0.614
44000,0.010,0.489,0.501
44500,0.010,0.501,0.489
45000,0.010,0.278,0.712
45500,0.010,0.530,0.460
46000,0.010,0.322,0.668
46500,0.010,0.181,0.809
47000,0.010,0.346,0.644
47500,0.010,0.339,0.651
48000,0.010,0.407,0.583
48500,0.010,0.405,0.585
49000,0.010,0.362,0.628
49500,0.010,0.243,0.747
50000,0.010,0.473,0.517
50500,0.010,0.325,0.665
51000,0.010,0.434,0.556
51500,0.010,0.407,0.583
52000,0.010,0.263,0.727
52500,0.010,0.290,0.700
53000,0.010,0.328,0.662
53500,0.010,0.562,0.428
54000,0.010,0.357,0.633
54500,0.010,0.411,0.579
55000,0.010,0.397,0.593
55500,0.010,0.572,0.418
56000,0.010,0.401,0.589
56500,0.010,0.550,0.440
57000,0.010,0.430,0.560
57500,0.010,0.385,0.605
58000,0.010,0.483,0.507
58500,0.010,0.403,0.587
59000,0.010,0.407,0.583
59500,0.010,0.348,0.642
60000,0.010,0.254,0.736
60500,0.010,0.411,0.579
61000,0.010,0.518,0.472
61500,0.010,0.385,0.605
62000,0.010,0.488,0.502
62500,0.010,0.455,0.535
63000,0.010,0.440,0.550
63500,0.010,0.343,0.647
64000,0.010,0.436,0.554
64500,0.010,0.429,0.561
65000,0.010,0.273,0.717
65500,0.010,0.381,0.609
66000,0.010,0.396,0.594
66500,0.010,0.361,0.629
67000,0.010,0.390,0.600
67500,0.010,0.387,0.603
68000,0.010,0.333,0.657
68500,0.010,0.252,0.738
69000,0.010,0.472,0.518
69500,0.010,0.461,0.529
70000,0.010,0.300,0.690
70500,0.010,0.302,0.688
71000,0.010,0.414,0.576
71500,0.010,0.291,0.699
72000,0.010,0.397,0.593
72500,0.010,0.332,0.658
73000,0.010,0.272,0.718
73500,0.010,0.441,0.549
74000,0.010,0.413,0.577
74500,0.010,0.362,0.628
75000,0.010,0.378,0.612
75500,0.010,0.334,0.656
76000,0.010,0.425,0.565
76500,0.010,0.418,0.572
77000,0.010,0.467,0.523
77500,0.010,0.410,0.580
78000,0.010,0.440,0.550
78500,0.010,0.426,0.564
79000,0.010,0.441,0.549
79500,0.010,0.409,0.581
80000,0.010,0.402,0.588
80500,0.010,0.328,0.662
81000,0.010,0.432,0.558
81500,0.010,0.320,0.670
82000,0.010,0.331,0.659
82500,0.010,0.461,0.529
83000,0.010,0.419,0.571
83500,0.010,0.354,0.636
84000,0.010,0.217,0.773
84500,0.010,0.487,0.503
85000,0.010,0.391,0.599
85500,0.010,0.405,0.585
86000,0.010,0.477,0.513
86500,0.010,0.441,0.549
87000,0.010,0.251,0.739
87500,0.010,0.398,0.592
88000,0.010,0.282,0.708
88500,0.010,0.485,0.505
89000,0.010,0.483,0.507
89500,0.010,0.300,0.690
90000,0.010,0.362,0.628
90500,0.010,0.253,0.737
91000,0.010,0.312,0.678
91500,0.010,0.291,0.699
92000,0.010,0.367,0.623
92500,0.010,0.394,0.596
93000,0.010,0.373,0.617
93500,0.010,0.317,0.673
94000,0.010,0.589,0.401
94500,0.010,0.348,0.642
95000,0.010,0.358,0.632
95500,0.010,0.294,0.696
96000,0.010,0.498,0.492
96500,0.010,0.169,0.821
97000,0.010,0.174,0.816
97500,0.010,0.317,0.673
98000,0.010,0.472,0.518
98500,0.010,0.231,0.759
99000,0.010,0.176,0.814
99500,0.010,0.473,0.517
100000,0.010,0.407,0.583
100500,0.010,0.354,0.636
101000,0.010,0.270,0.720
101500,0.010,0.481,0.509
102000,0.010,0.410,0.580
102500,0.010,0.340,0.650
103000,0.010,0.236,0.754
103500,0.010,0.539,0.451
104000,0.010,0.201,0.789
104500,0.010,0.123,0.867
105000,0.010,0.381,0.609
105500,0.010,0.346,0.644
106000,0.010,0.408,0.582
106500,0.010,0.473,0.517
107000,0.010,0.231,0.759
107500,0.010,0.317,0.673
108000,0.010,0.371,0.619
108500,0.010,0.220,0.770
109000,0.010,0.395,0.595
109500,0.010,0.313,0.677
110000,0.010,0.344,0.646
110500,0.010,0.318,0.672
111000,0.010,0.358,0.632
111500,0.010,0.319,0.671
112000,0.010,0.394,0.596
112500,0.010,0.404,0.586
113000,0.010,0.222,0.768
113500,0.010,0.384,0.606
114000,0.010,0.504,0.486
114500,0.010,0.426,0.564
115000,0.010,0.455,0.535
115500,0.010,0.287,0.703
116000,0.010,0.386,0.604
116500,0.010,0.392,0.598
117000,0.010,0.533,0.457
117500,0.010,0.402,0.588
118000,0.010,0.313,0.677
118500,0.010,0.247,0.743
119000,0.010,0.291,0.699
119500,0.010,0.365,0.625
120000,0.010,0.362,0.628
120500,0.010,0.424,0.566
121000,0.010,0.310,0.680
121500,0.010,0.264,0.726
122000,0.010,0.435,0.555
122500,0.010,0.295,0.695
123000,0.010,0.507,0.483
123500,0.010,0.360,0.630
124000,0.010,0.509,0.481
124500,0.010,0.311,0.679
125000,0.010,0.413,0.577
125500,0.010,0.422,0.568
126000,0.010,0.375,0.615
126500,0.010,0.486,0.504
127000,0.010,0.450,0.540
127500,0.010,0.384,0.606
128000,0.010,0.377,0.613
128500,0.010,0.295,0.695
129000,0.010,0.366,0.624
129500,0.010,0.419,0.571
130000,0.010,0.350,0.640
130500,0.010,0.487,0.503
131000,0.010,0.241,0.749
131500,0.010,0.416,0.574
132000,0.010,0.534,0.456
132500,0.010,0.336,0.654
133000,0.010,0.303,0.687
133500,0.010,0.387,0.603
134000,0.010,0.476,0.514
134500,0.010,0.440,0.550
135000,0.010,0.436,0.554
135500,0.010,0.397,0.593
136000,0.010,0.318,0.672
136500,0.010,0.484,0.506
137000,0.010,0.572,0.418
137500,0.010,0.317,0.673
138000,0.010,0.340,0.650
138500,0.010,0.429,0.561
139000,0.010,0.391,0.599
139500,0.010,0.292,0.698
140000,0.010,0.416,0.574
140500,0.010,0.343,0.647
141000,0.010,0.274,0.716
141500,0.010,0.344,0.646
142000,0.010,0.475,0.515
142500,0.010,0.286,0.704
143000,0.010,0.605,0.385
143500,0.010,0.592,0.398
144000,0.010,0.526,0.464
144500,0.010,0.387,0.603
145000,0.010,0.536,0.454
145500,0.010,0.629,0.361
146000,0.010,0.385,0.605
146500,0.010,0.425,0.565
147000,0.010,0.582,0.408
147500,0.010,0.282,0.708
148000,0.010,0.287,0.703
148500,0.010,0.281,0.709
149000,0.010,0.331,0.659
149500,0.010,0.312,0.678
150000,0.010,0.452,0.538
150500,0.010,0.225,0.765
151000,0.010,0.310,0.680
151500,0.010,0.326,0.664
152000,0.010,0.282,0.708
152500,0.010,0.483,0.507
153000,0.010,0.523,0.467
153500,0.010,0.411,0.579
154000,0.010,0.262,0.728
154500,0.010,0.471,0.519
155000,0.010,0.439,0.551
155500,0.010,0.324,0.666
156000,0.010,0.407,0.583
156500,0.010,0.233,0.757
157000,0.010,0.432,0.558
157500,0.010,0.334,0.656
158000,0.010,0.334,0.656
158500,0.010,0.388,0.602
159000,0.010,0.301,0.689
159500,0.010,0.336,0.654
160000,0.010,0.640,0.350
160500,0.010,0.301,0.689
161000,0.010,0.371,0.619
161500,0.010,0.381,0.609
162000,0.010,0.560,0.430
162500,0.010,0.342,0.648
163000,0.010,0.553,0.437
163500,0.010,0.326,0.664
164000,0.010,0.502,0.488
164500,0.010,0.668,0.322
165000,0.010,0.399,0.591
165500,0.010,0.418,0.572
166000,0.010,0.534,0.456
166500,0.010,0.319,0.671
167000,0.010,0.262,0.728
167500,0.010,0.429,0.561
168000,0.010,0.324,0.666
168500,0.010,0.330,0.660
169000,0.010,0.298,0.692
169500,0.010,0.278,0.712
170000,0.010,0.285,0.705
170500,0.010,0.452,0.538
171000,0.010,0.594,0.396
171500,0.010,0.200,0.790
172000,0.010,0.428,0.562
172500,0.010,0.251,0.739
173000,0.010,0.348,0.642
173500,0.010,0.404,0.586
174000,0.010,0.460,0.530
174500,0.010,0.432,0.558
175000,0.010,0.437,0.553
175500,0.010,0.413,0.577
176000,0.010,0.410,0.580
176500,0.010,0.309,0.681
177000,0.010,0.567,0.423
177500,0.010,0.287,0.703
178000,0.010,0.350,0.640
178500,0.010,0.351,0.639
179000,0.010,0.406,0.584
179500,0.010,0.331,0.659
180000,0.010,0.286,0.704
180500,0.010,0.341,0.649
181000,0.010,0.337,0.653
181500,0.010,0.522,0.468
182000,0.010,0.335,0.655
182500,0.010,0.445,0.545
183000,0.010,0.302,0.688
183500,0.010,0.438,0.552
184000,0.010,0.451,0.539
184500,0.010,0.335,0.655
185000,0.010,0.399,0.591
185500,0.010,0.495,0.495
186000,0.010,0.349,0.641
186500,0.010,0.284,0.706
187000,0.010,0.420,0.570
187500,0.010,0.428,0.562
188000,0.010,0.380,0.610
188500,0.010,0.177,0.813
189000,0.010,0.353,0.637
189500,0.010,0.373,0.617
190000,0.010,0.377,0.613
190500,0.010,0.342,0.648
191000,0.010,0.481,0.509
191500,0.032,0.144,0.824
192000,0.010,0.416,0.574
192500,0.010,0.397,0.593
193000,0.010,0.426,0.564
193500,0.010,0.327,0.663
194000,0.010,0.304,0.686
194500,0.010,0.367,0.623
195000,0.010,0.337,0.653
195500,0.010,0.378,0.612
196000,0.010,0.390,0.600
196500,0.010,0.359,0.631
197000,0.010,0.457,0.533
197500,0.010,0.393,0.597
198000,0.010,0.435,0.555
198500,0.010,0.491,0.499
199000,0.010,0.662,0.328
199500,0.010,0.352,0.638
200000,0.010,0.387,0.603
200500,0.010,0.520,0.470
201000,0.010,0.381,0.609
201500,0.010,0.509,0.481
202000,0.010,0.377,0.613
202500,0.010,0.342,0.648
203000,0.010,0.228,0.762
203500,0.010,0.258,0.732
204000,0.010,0.442,0.548
204500,0.010,0.460,0.530
205000,0.010,0.223,0.767
205500,0.010,0.432,0.558
206000,0.010,0.337,0.653
206500,0.010,0.507,0.483
207000,0.010,0.461,0.529
207500,0.010,0.348,0.642
208000,0.010,0.202,0.788
208500,0.010,0.401,0.589
209000,0.010,0.366,0.624
209500,0.010,0.444,0.546
210000,0.010,0.402,0.588
210500,0.010,0.449,0.541
211000,0.010,0.531,0.459
211500,0.010,0.390,0.600
212000,0.010,0.193,0.797
212500,0.010,0.445,0.545
213000,0.010,0.378,0.612
213500,0.010,0.400,0.590
214000,0.010,0.501,0.489
214500,0.010,0.501,0.489
215000,0.010,0.233,0.757
215500,0.010,0.391,0.599
216000,0.010,0.437,0.553
216500,0.010,0.403,0.587
217000,0.010,0.389,0.601
217500,0.010,0.370,0.620
218000,0.010,0.365,0.625
218500,0.010,0.402,0.588
219000,0.010,0.461,0.529
219500,0.010,0.322,0.668
220000,0.010,0.529,0.461
220500,0.010,0.406,0.584
221000,0.010,0.442,0.548
221500,0.010,0.291,0.699
222000,0.010,0.276,0.714
222500,0.010,0.295,0.695
223000,0.010,0.467,0.523
223500,0.010,0.387,0.603
224000,0.010,0.438,0.552
224500,0.010,0.199,0.791
225000,0.010,0.424,0.566
225500,0.010,0.300,0.690
226000,0.010,0.494,0.496
226500,0.010,0.395,0.595
227000,0.010,0.407,0.583
227500,0.010,0.196,0.794
228000,0.010,0.425,0.565
228500,0.010,0.245,0.745
229000,0.010,0.404,0.586
229500,0.010,0.552,0.438
230000,0.010,0.405,0.585
230500,0.010,0.416,0.574
231000,0.010,0.358,0.632
231500,0.010,0.378,0.612
232000,0.010,0.336,0.654
232500,0.010,0.330,0.660
233000,0.010,0.295,0.695
233500,0.010,0.357,0.633
234000,0.010,0.528,0.462
234500,0.010,0.482,0.508
235000,0.010,0.341,0.649
235500,0.010,0.369,0.621
236000,0.010,0.477,0.513
236500,0.010,0.410,0.580
237000,0.010,0.178,0.812
237500,0.010,0.450,0.540
238000,0.010,0.359,0.631
238500,0.010,0.318,0.672
239000,0.010,0.474,0.516
239500,0.010,0.457,0.533
240000,0.010,0.264,0.726
240500,0.010,0.289,0.701
241000,0.010,0.366,0.624
241500,0.010,0.565,0.425
242000,0.010,0.347,0.643
242500,0.010,0.302,0.688
243000,0.010,0.378,0.612
243500,0.010,0.371,0.619
244000,0.010,0.367,0.623
244500,0.010,0.301,0.689
245000,0.010,0.534,0.456
245500,0.010,0.370,0.620
246000,0.010,0.349,0.641
246500,0.010,0.279,0.711
247000,0.010,0.351,0.639
247500,0.010,0.281,0.709
248000,0.010,0.485,0.505
248500,0.010,0.370,0.620
249000,0.010,0.378,0.612
249500,0.010,0.456,0.534
250000,0.010,0.369,0.621
250500,0.010,0.504,0.486
251000,0.010,0.355,0.635
251500,0.010,0.292,0.698
252000,0.010,0.255,0.735
252500,0.010,0.332,0.658
253000,0.010,0.459,0.531
253500,0.010,0.267,0.723
254000,0.010,0.339,0.651
254500,0.010,0.327,0.663
255000,0.010,0.581,0.409
255500,0.010,0.499,0.491
256000,0.010,0.412,0.578
256500,0.010,0.335,0.655
257000,0.010,0.267,0.723
