time,n_A+p,n_B,n_AB
257500,0.010,0.518,0.472
258000,0.010,0.404,0.586
258500,0.010,0.362,0.628
259000,0.010,0.344,0.646
259500,0.010,0.396,0.594
260000,0.010,0.479,0.511
260500,0.010,0.252,0.738
261000,0.010,0.373,0.617
261500,0.010,0.383,0.607
262000,0.010,0.228,0.762
262500,0.010,0.337,0.653
263000,0.010,0.367,0.623
263500,0.010,0.560,0.430
264000,0.010,0.465,0.525
264500,0.010,0.346,0.644
265000,0.010,0.422,0.568
265500,0.010,0.373,0.617
266000,0.010,0.392,0.598
266500,0.010,0.346,0.644
267000,0.010,0.327,0.663
267500,0.010,0.371,0.619
268000,0.010,0.417,0.573
268500,0.010,0.399,0.591
269000,0.010,0.343,0.647
269500,0.010,0.492,0.498
270000,0.010,0.381,0.609
270500,0.010,0.415,0.575
271000,0.010,0.473,0.517
271500,0.010,0.472,0.518
272000,0.010,0.506,0.484
272500,0.010,0.326,0.664
273000,0.010,0.298,0.692
273500,0.010,0.439,0.551
274000,0.010,0.287,0.703
274500,0.010,0.197,0.793
275000,0.010,0.417,0.573
275500,0.010,0.531,0.459
276000,0.010,0.373,0.617
276500,0.010,0.479,0.511
277000,0.010,0.167,0.823
277500,0.010,0.407,0.583
278000,0.010,0.372,0.618
278500,0.010,0.352,0.638
279000,0.010,0.450,0.540
279500,0.010,0.524,0.466
280000,0.010,0.448,0.542
280500,0.010,0.337,0.653
281000,0.010,0.290,0.700
281500,0.010,0.599,0.391
282000,0.010,0.320,0.670
282500,0.010,0.355,0.635
283000,0.010,0.364,0.626
283500,0.010,0.319,0.671
284000,0.010,0.327,0.663
284500,0.010,0.175,0.815
285000,0.010,0.223,0.767
285500,0.010,0.438,0.552
286000,0.010,0.456,0.534
286500,0.010,0.493,0.497
287000,0.010,0.442,0.548
287500,0.010,0.305,0.685
288000,0.010,0.348,0.642
288500,0.010,0.269,0.721
289000,0.010,0.362,0.628
289500,0.010,0.367,0.623
290000,0.010,0.304,0.686
290500,0.010,0.439,0.551
291000,0.010,0.269,0.721
291500,0.010,0.408,0.582
292000,0.010,0.484,0.506
292500,0.010,0.614,0.376
293000,0.010,0.580,0.410
293500,0.010,0.336,0.654
294000,0.010,0.393,0.597
294500,0.010,0.319,0.671
295000,0.010,0.309,0.681
295500,0.010,0.452,0.538
296000,0.010,0.322,0.668
296500,0.010,0.344,0.646
297000,0.010,0.410,0.580
297500,0.010,0.305,0.685
298000,0.010,0.524,0.466
298500,0.010,0.290,0.700
299000,0.010,0.441,0.549
299500,0.010,0.425,0.565
300000,0.010,0.326,0.664
300500,0.010,0.436,0.554
301000,0.010,0.481,0.509
301500,0.010,0.381,0.609
302000,0.010,0.380,0.610
302500,0.010,0.341,0.649
303000,0.010,0.198,0.792
303500,0.010,0.287,0.703
304000,0.010,0.329,0.661
304500,0.010,0.371,0.619
305000,0.010,0.439,0.551
305500,0.010,0.264,0.726
306000,0.010,0.323,0.667
306500,0.010,0.511,0.479
307000,0.010,0.415,0.575
307500,0.010,0.233,0.757
308000,0.010,0.250,0.740
308500,0.010,0.301,0.689
309000,0.010,0.315,0.675
309500,0.010,0.307,0.683
310000,0.010,0.364,0.626
310500,0.010,0.401,0.589
311000,0.010,0.363,0.627
311500,0.010,0.416,0.574
312000,0.010,0.271,0.719
312500,0.010,0.555,0.435
313000,0.010,0.485,0.505
313500,0.010,0.276,0.714
314000,0.010,0.286,0.704
314500,0.010,0.291,0.699
315000,0.010,0.411,0.579
315500,0.010,0.307,0.683
316000,0.010,0.472,0.518
316500,0.010,0.224,0.766
317000,0.010,0.550,0.440
317500,0.010,0.466,0.524
318000,0.010,0.343,0.647
318500,0.010,0.361,0.629
319000,0.010,0.472,0.518
319500,0.010,0.324,0.666
320000,0.010,0.283,0.707
320500,0.010,0.372,0.618
321000,0.010,0.647,0.343
321500,0.010,0.456,0.534
322000,0.010,0.289,0.701
322500,0.010,0.398,0.592
323000,0.010,0.273,0.717
323500,0.010,0.361,0.629
324000,0.010,0.465,0.525
324500,0.010,0.360,0.630
325000,0.010,0.270,0.720
325500,0.010,0.552,0.438
326000,0.010,0.402,0.588
326500,0.010,0.274,0.716
327000,0.010,0.365,0.625
327500,0.010,0.406,0.584
328000,0.010,0.386,0.604
328500,0.010,0.538,0.452
329000,0.010,0.351,0.639
329500,0.010,0.477,0.513
330000,0.010,0.619,0.371
330500,0.010,0.413,0.577
331000,0.010,0.303,0.687
331500,0.010,0.328,0.662
332000,0.010,0.296,0.694
332500,0.010,0.460,0.530
333000,0.010,0.353,0.637
333500,0.010,0.355,0.635
334000,0.010,0.430,0.560
334500,0.010,0.241,0.749
335000,0.010,0.412,0.578
335500,0.010,0.390,0.600
336000,0.010,0.338,0.652
336500,0.010,0.406,0.584
337000,0.010,0.263,0.727
337500,0.010,0.433,0.557
338000,0.010,0.335,0.655
338500,0.010,0.345,0.645
339000,0.010,0.396,0.594
339500,0.010,0.522,0.468
340000,0.010,0.301,0.689
340500,0.010,0.442,0.548
341000,0.010,0.316,0.674
341500,0.010,0.392,0.598
342000,0.010,0.312,0.678
342500,0.010,0.358,0.632
343000,0.010,0.297,0.693
343500,0.010,0.301,0.689
344000,0.010,0.354,0.636
344500,0.010,0.435,0.555
345000,0.010,0.362,0.628
345500,0.010,0.350,0.640
346000,0.010,0.330,0.660
346500,0.010,0.237,0.753
347000,0.010,0.397,0.593
347500,0.010,0.408,0.582
348000,0.010,0.378,0.612
348500,0.010,0.438,0.552
349000,0.010,0.404,0.586
349500,0.010,0.437,0.553
350000,0.010,0.483,0.507
350500,0.010,0.325,0.665
351000,0.010,0.357,0.633
351500,0.010,0.387,0.603
352000,0.010,0.354,0.636
352500,0.010,0.600,0.390
353000,0.010,0.207,0.783
353500,0.010,0.280,0.710
354000,0.010,0.565,0.425
354500,0.010,0.460,0.530
355000,0.010,0.263,0.727
355500,0.010,0.427,0.563
356000,0.010,0.337,0.653
356500,0.010,0.493,0.497
357000,0.010,0.346,0.644
357500,0.010,0.267,0.723
358000,0.010,0.415,0.575
358500,0.010,0.260,0.730
359000,0.010,0.298,0.692
359500,0.010,0.281,0.709
360000,0.010,0.510,0.480
360500,0.010,0.510,0.480
361000,0.010,0.306,0.684
361500,0.010,0.374,0.616
362000,0.010,0.393,0.597
362500,0.010,0.330,0.660
363000,0.010,0.368,0.622
363500,0.010,0.384,0.606
364000,0.010,0.337,0.653
364500,0.010,0.424,0.566
365000,0.010,0.448,0.542
365500,0.010,0.543,0.447
366000,0.010,0.505,0.485
366500,0.010,0.351,0.639
367000,0.010,0.244,0.746
367500,0.010,0.333,0.657
368000,0.010,0.301,0.689
368500,0.010,0.323,0.667
369000,0.010,0.533,0.457
369500,0.010,0.396,0.594
370000,0.010,0.403,0.587
370500,0.010,0.347,0.643
371000,0.010,0.634,0.356
371500,0.010,0.473,0.517
372000,0.010,0.303,0.687
372500,0.010,0.462,0.528
373000,0.010,0.486,0.504
373500,0.010,0.174,0.816
374000,0.010,0.424,0.566
374500,0.010,0.389,0.601
375000,0.010,0.330,0.660
375500,0.010,0.266,0.724
376000,0.010,0.403,0.587
376500,0.010,0.449,0.541
377000,0.010,0.522,0.468
377500,0.010,0.361,0.629
378000,0.010,0.310,0.680
378500,0.010,0.352,0.638
379000,0.010,0.392,0.598
379500,0.010,0.472,0.518
380000,0.010,0.249,0.741
380500,0.010,0.267,0.723
381000,0.010,0.541,0.449
381500,0.010,0.332,0.658
382000,0.010,0.262,0.728
382500,0.010,0.297,0.693
383000,0.010,0.284,0.706
383500,0.010,0.421,0.569
384000,0.010,0.342,0.648
384500,0.010,0.433,0.557
385000,0.010,0.308,0.682
385500,0.010,0.477,0.513
386000,0.010,0.427,0.563
386500,0.010,0.446,0.544
387000,0.010,0.340,0.650
387500,0.010,0.474,0.516
388000,0.010,0.221,0.769
388500,0.010,0.373,0.617
389000,0.010,0.411,0.579
389500,0.010,0.464,0.526
390000,0.010,0.284,0.706
390500,0.010,0.318,0.672
391000,0.010,0.274,0.716
391500,0.010,0.507,0.483
392000,0.010,0.485,0.505
392500,0.010,0.231,0.759
393000,0.010,0.437,0.553
393500,0.010,0.538,0.452
394000,0.010,0.330,0.660
394500,0.010,0.388,0.602
395000,0.010,0.235,0.755
395500,0.010,0.415,0.575
396000,0.010,0.371,0.619
396500,0.010,0.268,0.722
397000,0.010,0.421,0.569
397500,0.010,0.220,0.770
398000,0.010,0.219,0.771
398500,0.010,0.431,0.559
399000,0.010,0.446,0.544
399500,0.010,0.428,0.562
400000,0.010,0.313,0.677
400500,0.010,0.400,0.590
401000,0.010,0.314,0.676
401500,0.010,0.439,0.551
402000,0.010,0.368,0.622
402500,0.010,0.411,0.579
403000,0.010,0.377,0.613
403500,0.010,0.277,0.713
404000,0.010,0.312,0.678
404500,0.010,0.420,0.570
405000,0.010,0.392,0.598
405500,0.010,0.360,0.630
406000,0.010,0.432,0.558
406500,0.010,0.575,0.415
407000,0.010,0.324,0.666
407500,0.010,0.464,0.526
408000,0.010,0.586,0.404
408500,0.010,0.520,0.470
409000,0.010,0.424,0.566
409500,0.010,0.338,0.652
410000,0.010,0.436,0.554
410500,0.010,0.363,0.627
411000,0.010,0.522,0.468
411500,0.010,0.435,0.555
412000,0.010,0.321,0.669
412500,0.010,0.397,0.593
413000,0.010,0.229,0.761
413500,0.010,0.337,0.653
414000,0.010,0.518,0.472
414500,0.010,0.437,0.553
415000,0.010,0.394,0.596
415500,0.010,0.243,0.747
416000,0.010,0.513,0.477
416500,0.010,0.304,0.686
417000,0.010,0.427,0.563
417500,0.010,0.257,0.733
418000,0.010,0.331,0.659
418500,0.010,0.457,0.533
419000,0.010,0.542,0.448
419500,0.010,0.340,0.650
420000,0.010,0.424,0.566
420500,0.010,0.352,0.638
421000,0.010,0.448,0.542
421500,0.010,0.519,0.471
422000,0.010,0.361,0.629
422500,0.010,0.398,0.592
423000,0.010,0.215,0.775
423500,0.010,0.259,0.731
424000,0.010,0.349,0.641
424500,0.010,0.331,0.659
425000,0.010,0.399,0.591
425500,0.010,0.329,0.661
426000,0.010,0.389,0.601
426500,0.010,0.303,0.687
427000,0.010,0.431,0.559
427500,0.010,0.382,0.608
428000,0.010,0.361,0.629
428500,0.010,0.373,0.617
429000,0.010,0.442,0.548
429500,0.010,0.471,0.519
430000,0.010,0.281,0.709
430500,0.010,0.574,0.416
431000,0.010,0.509,0.481
431500,0.010,0.351,0.639
432000,0.010,0.318,0.672
432500,0.010,0.362,0.628
433000,0.010,0.442,0.548
433500,0.010,0.486,0.504
434000,0.010,0.379,0.611
434500,0.010,0.633,0.357
435000,0.010,0.386,0.604
435500,0.010,0.419,0.571
436000,0.010,0.303,0.687
436500,0.010,0.311,0.679
437000,0.010,0.624,0.366
437500,0.010,0.637,0.353
438000,0.010,0.399,0.591
438500,0.010,0.384,0.606
439000,0.010,0.365,0.625
439500,0.010,0.424,0.566
440000,0.010,0.405,0.585
440500,0.010,0.399,0.591
441000,0.010,0.339,0.651
441500,0.010,0.323,0.667
442000,0.010,0.346,0.644
442500,0.010,0.351,0.639
443000,0.010,0.345,0.645
443500,0.010,0.298,0.692
444000,0.010,0.363,0.627
444500,0.010,0.385,0.605
445000,0.010,0.296,0.694
445500,0.010,0.366,0.624
446000,0.010,0.287,0.703
446500,0.010,0.433,0.557
447000,0.010,0.233,0.757
447500,0.010,0.470,0.520
448000,0.010,0.313,0.677
448500,0.010,0.407,0.583
449000,0.010,0.259,0.731
449500,0.010,0.423,0.567
450000,0.010,0.288,0.702
450500,0.010,0.365,0.625
451000,0.010,0.467,0.523
451500,0.010,0.563,0.427
452000,0.010,0.497,0.493
452500,0.010,0.328,0.662
453000,0.010,0.253,0.737
453500,0.010,0.422,0.568
454000,0.010,0.332,0.658
454500,0.010,0.415,0.575
455000,0.010,0.431,0.559
455500,0.010,0.329,0.661
456000,0.010,0.342,0.648
456500,0.010,0.414,0.576
457000,0.010,0.552,0.438
457500,0.010,0.309,0.681
458000,0.010,0.383,0.607
458500,0.010,0.328,0.662
459000,0.010,0.635,0.355
459500,0.010,0.375,0.615
460000,0.010,0.622,0.368
460500,0.010,0.536,0.454
461000,0.010,0.221,0.769
461500,0.010,0.420,0.570
462000,0.010,0.288,0.702
462500,0.010,0.332,0.658
463000,0.010,0.536,0.454
463500,0.010,0.399,0.591
464000,0.010,0.406,0.584
464500,0.010,0.380,0.610
465000,0.010,0.266,0.724
465500,0.010,0.439,0.551
466000,0.010,0.407,0.583
466500,0.010,0.314,0.676
467000,0.010,0.240,0.750
467500,0.010,0.372,0.618
468000,0.010,0.503,0.487
468500,0.010,0.478,0.512
469000,0.010,0.421,0.569
469500,0.010,0.484,0.506
470000,0.010,0.378,0.612
470500,0.010,0.451,0.539
471000,0.010,0.443,0.547
471500,0.010,0.397,0.593
472000,0.010,0.334,0.656
472500,0.010,0.340,0.650
473000,0.010,0.254,0.736
473500,0.010,0.397,0.593
474000,0.010,0.352,0.638
474500,0.010,0.481,0.509
475000,0.010,0.419,0.571
475500,0.010,0.306,0.684
476000,0.010,0.507,0.483
476500,0.010,0.261,0.729
477000,0.010,0.405,0.585
477500,0.010,0.387,0.603
478000,0.010,0.337,0.653
478500,0.010,0.410,0.580
479000,0.010,0.384,0.606
479500,0.010,0.309,0.681
480000,0.010,0.504,0.486
480500,0.010,0.317,0.673
481000,0.010,0.305,0.685
481500,0.010,0.540,0.450
482000,0.010,0.425,0.565
482500,0.010,0.386,0.604
483000,0.010,0.429,0.561
483500,0.010,0.541,0.449
484000,0.010,0.410,0.580
484500,0.010,0.451,0.539
485000,0.010,0.491,0.499
485500,0.010,0.452,0.538
486000,0.010,0.307,0.683
486500,0.010,0.535,0.455
487000,0.010,0.357,0.633
487500,0.010,0.546,0.444
488000,0.010,0.359,0.631
488500,0.010,0.237,0.753
489000,0.010,0.335,0.655
489500,0.010,0.416,0.574
490000,0.010,0.360,0.630
490500,0.010,0.271,0.719
491000,0.010,0.136,0.854
491500,0.010,0.322,0.668
492000,0.010,0.416,0.574
492500,0.010,0.608,0.382
493000,0.010,0.229,0.761
493500,0.010,0.398,0.592
494000,0.010,0.450,0.540
494500,0.010,0.431,0.559
495000,0.010,0.390,0.600
495500,0.010,0.314,0.676
496000,0.010,0.435,0.555
496500,0.010,0.624,0.366
497000,0.010,0.298,0.692
497500,0.010,0.499,0.491
498000,0.010,0.509,0.481
498500,0.010,0.223,0.767
499000,0.010,0.371,0.619
499500,0.010,0.488,0.502
500000,0.010,0.449,0.541
500500,0.010,0.248,0.742
501000,0.010,0.452,0.538
501500,0.010,0.460,0.530
502000,0.010,0.452,0.538
502500,0.010,0.499,0.491
503000,0.010,0.333,0.657
503500,0.010,0.421,0.569
504000,0.010,0.420,0.570
504500,0.010,0.335,0.655
505000,0.010,0.456,0.534
505500,0.010,0.390,0.600
506000,0.010,0.399,0.591
506500,0.010,0.316,0.674
507000,0.010,0.298,0.692
507500,0.119,0.021,0.860
508000,0.587,0.000,0.413
508500,0.469,0.000,0.531
509000,0.790,0.000,0.210
509500,0.908,0.000,0.092
510000,0.998,0.000,0.002
510500,1.000,0.000,0.000
