time,n_A+p,n_B,n_AB
500,0.030,0.191,0.779
1000,0.174,0.000,0.826
1500,0.363,0.000,0.637
2000,0.199,0.000,0.801
2500,0.271,0.000,0.729
3000,0.283,0.000,0.717
3500,0.353,0.000,0.647
4000,0.395,0.000,0.605
4500,0.361,0.000,0.639
5000,0.276,0.000,0.724
5500,0.356,0.000,0.644
6000,0.288,0.000,0.712
6500,0.283,0.000,0.717
7000,0.369,0.000,0.631
7500,0.262,0.000,0.738
8000,0.366,0.000,0.634
8500,0.230,0.000,0.770
9000,0.277,0.000,0.723
9500,0.304,0.000,0.696
10000,0.407,0.000,0.593
10500,0.368,0.000,0.632
11000,0.421,0.000,0.579
11500,0.408,0.000,0.592
12000,0.354,0.000,0.646
12500,0.370,0.000,0.630
13000,0.268,0.000,0.732
13500,0.177,0.000,0.823
14000,0.285,0.000,0.715
14500,0.322,0.000,0.678
15000,0.300,0.000,0.700
15500,0.234,0.000,0.766
16000,0.328,0.000,0.672
16500,0.289,0.000,0.711
17000,0.473,0.000,0.527
17500,0.244,0.000,0.756
18000,0.260,0.000,0.740
18500,0.249,0.000,0.751
19000,0.299,0.000,0.701
19500,0.329,0.000,0.671
20000,0.347,0.000,0.653
20500,0.705,0.000,0.295
21000,0.528,0.000,0.472
21500,0.331,0.000,0.669
22000,0.239,0.000,0.761
22500,0.304,0.000,0.696
23000,0.341,0.000,0.659
23500,0.329,0.000,0.671
24000,0.348,0.000,0.652
24500,0.396,0.000,0.604
25000,0.380,0.000,0.620
25500,0.399,0.000,0.601
26000,0.521,0.000,0.479
26500,0.348,0.000,0.652
27000,0.365,0.000,0.635
27500,0.519,0.000,0.481
28000,0.346,0.000,0.654
28500,0.435,0.000,0.565
29000,0.339,0.000,0.661
29500,0.243,0.000,0.757
30000,0.204,0.000,0.796
30500,0.351,0.000,0.649
31000,0.461,0.000,0.539
31500,0.287,0.000,0.713
32000,0.375,0.000,0.625
32500,0.392,0.000,0.608
33000,0.349,0.000,0.651
33500,0.241,0.000,0.759
34000,0.393,0.000,0.607
34500,0.306,0.000,0.694
35000,0.324,0.000,0.676
35500,0.240,0.000,0.760
36000,0.267,0.000,0.733
36500,0.271,0.000,0.729
37000,0.412,0.000,0.588
37500,0.450,0.000,0.550
38000,0.505,0.000,0.495
38500,0.478,0.000,0.522
39000,0.394,0.000,0.606
39500,0.334,0.000,0.666
40000,0.192,0.000,0.808
40500,0.384,0.000,0.616
41000,0.446,0.000,0.554
41500,0.314,0.000,0.686
42000,0.228,0.000,0.772
42500,0.279,0.000,0.721
43000,0.296,0.000,0.704
43500,0.330,0.000,0.670
44000,0.232,0.000,0.768
44500,0.374,0.000,0.626
45000,0.322,0.000,0.678
45500,0.408,0.000,0.592
46000,0.411,0.000,0.589
46500,0.381,0.000,0.619
47000,0.450,0.000,0.550
47500,0.335,0.000,0.665
48000,0.203,0.000,0.797
48500,0.397,0.000,0.603
49000,0.367,0.000,0.633
49500,0.358,0.000,0.642
50000,0.481,0.000,0.519
50500,0.287,0.000,0.713
51000,0.382,0.000,0.618
51500,0.300,0.000,0.700
52000,0.268,0.000,0.732
52500,0.316,0.000,0.684
53000,0.429,0.000,0.571
53500,0.429,0.000,0.571
54000,0.373,0.000,0.627
54500,0.394,0.000,0.606
55000,0.182,0.000,0.818
55500,0.423,0.000,0.577
56000,0.344,0.000,0.656
56500,0.312,0.000,0.688
57000,0.396,0.000,0.604
57500,0.523,0.000,0.477
58000,0.257,0.000,0.743
58500,0.227,0.000,0.773
59000,0.275,0.000,0.725
59500,0.427,0.000,0.573
60000,0.290,0.000,0.710
60500,0.211,0.000,0.789
61000,0.311,0.000,0.689
61500,0.466,0.000,0.534
62000,0.284,0.000,0.716
62500,0.466,0.000,0.534
63000,0.250,0.000,0.750
63500,0.268,0.000,0.732
64000,0.362,0.000,0.638
64500,0.347,0.000,0.653
65000,0.273,0.000,0.727
65500,0.241,0.000,0.759
66000,0.242,0.000,0.758
66500,0.315,0.000,0.685
67000,0.295,0.000,0.705
67500,0.313,0.000,0.687
68000,0.458,0.000,0.542
68500,0.404,0.000,0.596
69000,0.261,0.000,0.739
69500,0.315,0.000,0.685
70000,0.278,0.000,0.722
70500,0.269,0.000,0.731
71000,0.235,0.000,0.765
71500,0.407,0.000,0.593
72000,0.414,0.000,0.586
72500,0.255,0.000,0.745
73000,0.224,0.000,0.776
73500,0.243,0.000,0.757
74000,0.312,0.000,0.688
74500,0.245,0.000,0.755
75000,0.334,0.000,0.666
75500,0.341,0.000,0.659
76000,0.398,0.000,0.602
76500,0.335,0.000,0.665
77000,0.303,0.000,0.697
77500,0.304,0.000,0.696
78000,0.352,0.000,0.648
78500,0.316,0.000,0.684
79000,0.535,0.000,0.465
79500,0.369,0.000,0.631
80000,0.357,0.000,0.643
80500,0.314,0.000,0.686
81000,0.363,0.000,0.637
81500,0.338,0.000,0.662
82000,0.302,0.000,0.698
82500,0.193,0.000,0.807
83000,0.341,0.000,0.659
83500,0.324,0.000,0.676
84000,0.220,0.000,0.780
84500,0.387,0.000,0.613
85000,0.296,0.000,0.704
85500,0.287,0.000,0.713
86000,0.325,0.000,0.675
86500,0.402,0.000,0.598
87000,0.241,0.000,0.759
87500,0.383,0.000,0.617
88000,0.233,0.000,0.767
88500,0.224,0.000,0.776
89000,0.294,0.000,0.706
89500,0.463,0.000,0.537
90000,0.365,0.000,0.635
90500,0.344,0.000,0.656
91000,0.354,0.000,0.646
91500,0.347,0.000,0.653
92000,0.214,0.000,0.786
92500,0.307,0.000,0.693
93000,0.385,0.000,0.615
93500,0.388,0.000,0.612
94000,0.352,0.000,0.648
94500,0.383,0.000,0.617
95000,0.232,0.000,0.768
95500,0.410,0.000,0.590
96000,0.454,0.000,0.546
96500,0.399,0.000,0.601
97000,0.389,0.000,0.611
97500,0.370,0.000,0.630
98000,0.387,0.000,0.613
98500,0.349,0.000,0.651
99000,0.331,0.000,0.669
99500,0.288,0.000,0.712
100000,0.352,0.000,0.648
100500,0.310,0.000,0.690
101000,0.346,0.000,0.654
101500,0.439,0.000,0.561
102000,0.325,0.000,0.675
102500,0.320,0.000,0.680
103000,0.320,0.000,0.680
103500,0.260,0.000,0.740
104000,0.378,0.000,0.622
104500,0.390,0.000,0.610
105000,0.365,0.000,0.635
105500,0.377,0.000,0.623
106000,0.329,0.000,0.671
106500,0.401,0.000,0.599
107000,0.341,0.000,0.659
107500,0.327,0.000,0.673
108000,0.217,0.000,0.783
108500,0.336,0.000,0.664
109000,0.396,0.000,0.604
109500,0.234,0.000,0.766
110000,0.310,0.000,0.690
110500,0.314,0.000,0.686
111000,0.332,0.000,0.668
111500,0.442,0.000,0.558
112000,0.350,0.000,0.650
112500,0.559,0.000,0.441
113000,0.471,0.000,0.529
113500,0.453,0.000,0.547
114000,0.414,0.000,0.586
114500,0.376,0.000,0.624
115000,0.303,0.000,0.697
115500,0.237,0.000,0.763
116000,0.457,0.000,0.543
116500,0.439,0.000,0.561
117000,0.397,0.000,0.603
117500,0.403,0.000,0.597
118000,0.422,0.000,0.578
118500,0.420,0.000,0.580
119000,0.320,0.000,0.680
119500,0.188,0.000,0.812
120000,0.343,0.000,0.657
120500,0.296,0.000,0.704
121000,0.447,0.000,0.553
121500,0.385,0.000,0.615
122000,0.278,0.000,0.722
122500,0.302,0.000,0.698
123000,0.304,0.000,0.696
123500,0.212,0.000,0.788
124000,0.272,0.000,0.728
124500,0.298,0.000,0.702
125000,0.324,0.000,0.676
125500,0.313,0.000,0.687
126000,0.311,0.000,0.689
126500,0.308,0.000,0.692
127000,0.201,0.000,0.799
127500,0.316,0.000,0.684
128000,0.288,0.000,0.712
128500,0.474,0.000,0.526
129000,0.357,0.000,0.643
129500,0.303,0.000,0.697
130000,0.314,0.000,0.686
130500,0.379,0.000,0.621
131000,0.178,0.000,0.822
131500,0.295,0.000,0.705
132000,0.370,0.000,0.630
132500,0.555,0.000,0.445
133000,0.387,0.000,0.613
133500,0.267,0.000,0.733
134000,0.275,0.000,0.725
134500,0.394,0.000,0.606
135000,0.188,0.000,0.812
135500,0.272,0.000,0.728
136000,0.325,0.000,0.675
136500,0.249,0.000,0.751
137000,0.253,0.000,0.747
137500,0.280,0.000,0.720
138000,0.286,0.000,0.714
138500,0.298,0.000,0.702
139000,0.320,0.000,0.680
139500,0.405,0.000,0.595
140000,0.315,0.000,0.685
140500,0.159,0.000,0.841
141000,0.168,0.000,0.832
141500,0.323,0.000,0.677
142000,0.361,0.000,0.639
142500,0.307,0.000,0.693
143000,0.249,0.000,0.751
143500,0.237,0.000,0.763
144000,0.376,0.000,0.624
144500,0.378,0.000,0.622
145000,0.372,0.000,0.628
145500,0.351,0.000,0.649
146000,0.353,0.000,0.647
146500,0.414,0.000,0.586
147000,0.466,0.000,0.534
147500,0.459,0.000,0.541
148000,0.422,0.000,0.578
148500,0.246,0.000,0.754
149000,0.314,0.000,0.686
149500,0.313,0.000,0.687
150000,0.240,0.000,0.760
150500,0.335,0.000,0.665
151000,0.189,0.000,0.811
151500,0.265,0.000,0.735
152000,0.283,0.000,0.717
152500,0.338,0.000,0.662
153000,0.221,0.000,0.779
153500,0.182,0.000,0.818
154000,0.359,0.000,0.641
154500,0.218,0.000,0.782
155000,0.270,0.000,0.730
155500,0.234,0.000,0.766
156000,0.334,0.000,0.666
156500,0.186,0.000,0.814
157000,0.260,0.000,0.740
157500,0.212,0.000,0.788
158000,0.328,0.000,0.672
158500,0.368,0.000,0.632
159000,0.364,0.000,0.636
159500,0.301,0.000,0.699
160000,0.355,0.000,0.645
160500,0.407,0.000,0.593
161000,0.391,0.000,0.609
161500,0.412,0.000,0.588
162000,0.233,0.000,0.767
162500,0.409,0.000,0.591
163000,0.367,0.000,0.633
163500,0.433,0.000,0.567
164000,0.216,0.000,0.784
164500,0.497,0.000,0.503
165000,0.380,0.000,0.620
165500,0.315,0.000,0.685
166000,0.632,0.000,0.368
166500,0.237,0.000,0.763
167000,0.214,0.000,0.786
167500,0.332,0.000,0.668
168000,0.289,0.000,0.711
168500,0.197,0.000,0.803
169000,0.272,0.000,0.728
169500,0.338,0.000,0.662
170000,0.254,0.000,0.746
170500,0.366,0.000,0.634
171000,0.381,0.000,0.619
171500,0.361,0.000,0.639
172000,0.331,0.000,0.669
172500,0.252,0.000,0.748
173000,0.308,0.000,0.692
173500,0.382,0.000,0.618
174000,0.321,0.000,0.679
174500,0.348,0.000,0.652
175000,0.294,0.000,0.706
175500,0.373,0.000,0.627
176000,0.303,0.000,0.697
176500,0.237,0.000,0.763
177000,0.367,0.000,0.633
177500,0.338,0.000,0.662
178000,0.420,0.000,0.580
178500,0.481,0.000,0.519
179000,0.369,0.000,0.631
179500,0.439,0.000,0.561
180000,0.389,0.000,0.611
180500,0.401,0.000,0.599
181000,0.386,0.000,0.614
181500,0.313,0.000,0.687
182000,0.313,0.000,0.687
182500,0.309,0.000,0.691
183000,0.232,0.000,0.768
183500,0.396,0.000,0.604
184000,0.363,0.000,0.637
184500,0.314,0.000,0.686
185000,0.357,0.000,0.643
185500,0.439,0.000,0.561
186000,0.412,0.000,0.588
186500,0.228,0.000,0.772
187000,0.351,0.000,0.649
187500,0.315,0.000,0.685
188000,0.283,0.000,0.717
188500,0.347,0.000,0.653
189000,0.439,0.000,0.561
189500,0.326,0.000,0.674
190000,0.431,0.000,0.569
190500,0.346,0.000,0.654
191000,0.321,0.000,0.679
191500,0.244,0.000,0.756
192000,0.213,0.000,0.787
192500,0.248,0.000,0.752
193000,0.348,0.000,0.652
193500,0.276,0.000,0.724
194000,0.303,0.000,0.697
194500,0.366,0.000,0.634
195000,0.290,0.000,0.710
195500,0.351,0.000,0.649
196000,0.344,0.000,0.656
196500,0.352,0.000,0.648
197000,0.327,0.000,0.673
197500,0.224,0.000,0.776
198000,0.372,0.000,0.628
198500,0.366,0.000,0.634
199000,0.349,0.000,0.651
199500,0.234,0.000,0.766
200000,0.373,0.000,0.627
200500,0.314,0.000,0.686
201000,0.418,0.000,0.582
201500,0.254,0.000,0.746
202000,0.432,0.000,0.568
202500,0.286,0.000,0.714
203000,0.251,0.000,0.749
203500,0.287,0.000,0.713
204000,0.386,0.000,0.614
204500,0.481,0.000,0.519
205000,0.455,0.000,0.545
205500,0.292,0.000,0.708
206000,0.425,0.000,0.575
206500,0.290,0.000,0.710
207000,0.395,0.000,0.605
207500,0.266,0.000,0.734
208000,0.369,0.000,0.631
208500,0.398,0.000,0.602
209000,0.371,0.000,0.629
209500,0.228,0.000,0.772
210000,0.268,0.000,0.732
210500,0.344,0.000,0.656
211000,0.427,0.000,0.573
211500,0.225,0.000,0.775
212000,0.399,0.000,0.601
212500,0.331,0.000,0.669
213000,0.264,0.000,0.736
213500,0.270,0.000,0.730
214000,0.219,0.000,0.781
214500,0.316,0.000,0.684
215000,0.211,0.000,0.789
215500,0.251,0.000,0.749
216000,0.293,0.000,0.707
216500,0.251,0.000,0.749
217000,0.393,0.000,0.607
217500,0.249,0.000,0.751
218000,0.284,0.000,0.716
218500,0.241,0.000,0.759
219000,0.265,0.000,0.735
219500,0.183,0.009,0.808
220000,0.441,0.000,0.559
220500,0.317,0.000,0.683
221000,0.354,0.000,0.646
221500,0.198,0.000,0.802
222000,0.285,0.000,0.715
222500,0.344,0.000,0.656
223000,0.287,0.000,0.713
223500,0.281,0.000,0.719
224000,0.244,0.000,0.756
224500,0.281,0.000,0.719
225000,0.332,0.000,0.668
225500,0.412,0.000,0.588
226000,0.585,0.000,0.415
226500,0.346,0.000,0.654
227000,0.392,0.000,0.608
227500,0.278,0.000,0.722
228000,0.224,0.000,0.776
228500,0.280,0.000,0.720
229000,0.304,0.000,0.696
229500,0.320,0.000,0.680
230000,0.300,0.000,0.700
230500,0.411,0.000,0.589
231000,0.260,0.000,0.740
231500,0.373,0.000,0.627
232000,0.372,0.000,0.628
232500,0.426,0.000,0.574
233000,0.369,0.000,0.631
233500,0.227,0.000,0.773
234000,0.395,0.000,0.605
234500,0.173,0.000,0.827
235000,0.417,0.000,0.583
235500,0.513,0.000,0.487
236000,0.421,0.000,0.579
236500,0.312,0.000,0.688
237000,0.466,0.000,0.534
237500,0.184,0.000,0.816
238000,0.547,0.000,0.453
238500,0.334,0.000,0.666
239000,0.337,0.000,0.663
239500,0.286,0.000,0.714
240000,0.304,0.000,0.696
240500,0.352,0.000,0.648
241000,0.332,0.000,0.668
241500,0.424,0.000,0.576
242000,0.376,0.000,0.624
242500,0.339,0.000,0.661
243000,0.247,0.000,0.753
243500,0.426,0.000,0.574
244000,0.227,0.000,0.773
244500,0.295,0.000,0.705
245000,0.370,0.000,0.630
245500,0.407,0.000,0.593
246000,0.412,0.000,0.588
246500,0.351,0.000,0.649
247000,0.349,0.000,0.651
247500,0.421,0.000,0.579
248000,0.325,0.000,0.675
248500,0.448,0.000,0.552
249000,0.292,0.000,0.708
249500,0.326,0.000,0.674
250000,0.391,0.000,0.609
250500,0.387,0.000,0.613
251000,0.285,0.000,0.715
251500,0.307,0.000,0.693
252000,0.235,0.000,0.765
252500,0.263,0.000,0.737
253000,0.268,0.000,0.732
253500,0.338,0.000,0.662
254000,0.464,0.000,0.536
254500,0.333,0.000,0.667
255000,0.270,0.000,0.730
255500,0.309,0.000,0.691
256000,0.339,0.000,0.661
256500,0.351,0.000,0.649
257000,0.379,0.000,0.621
257500,0.471,0.000,0.529
258000,0.491,0.000,0.509
258500,0.276,0.000,0.724
259000,0.400,0.000,0.600
259500,0.202,0.000,0.798
260000,0.290,0.000,0.710
260500,0.388,0.000,0.612
261000,0.221,0.000,0.779
261500,0.227,0.000,0.773
262000,0.328,0.000,0.672
262500,0.373,0.000,0.627
263000,0.227,0.000,0.773
263500,0.330,0.000,0.670
264000,0.379,0.000,0.621
264500,0.411,0.000,0.589
265000,0.341,0.000,0.659
265500,0.311,0.000,0.689
266000,0.425,0.000,0.575
266500,0.300,0.000,0.700
267000,0.349,0.000,0.651
267500,0.354,0.000,0.646
268000,0.420,0.000,0.580
268500,0.390,0.000,0.610
269000,0.326,0.000,0.674
269500,0.395,0.000,0.605
270000,0.273,0.000,0.727
270500,0.429,0.000,0.571
271000,0.263,0.000,0.737
271500,0.382,0.000,0.618
272000,0.247,0.000,0.753
272500,0.287,0.000,0.713
273000,0.276,0.000,0.724
273500,0.274,0.000,0.726
274000,0.345,0.000,0.655
274500,0.419,0.000,0.581
275000,0.239,0.000,0.761
275500,0.194,0.000,0.806
276000,0.394,0.000,0.606
276500,0.271,0.000,0.729
277000,0.315,0.000,0.685
277500,0.262,0.000,0.738
278000,0.280,0.000,0.720
278500,0.321,0.000,0.679
279000,0.220,0.000,0.780
279500,0.269,0.000,0.731
280000,0.253,0.000,0.747
280500,0.418,0.000,0.582
281000,0.370,0.000,0.630
281500,0.328,0.000,0.672
282000,0.263,0.000,0.737
282500,0.319,0.000,0.681
283000,0.492,0.000,0.508
283500,0.274,0.000,0.726
284000,0.293,0.000,0.707
284500,0.425,0.000,0.575
285000,0.217,0.000,0.783
285500,0.329,0.000,0.671
286000,0.439,0.000,0.561
286500,0.261,0.000,0.739
287000,0.615,0.000,0.385
287500,0.321,0.000,0.679
288000,0.262,0.000,0.738
288500,0.399,0.000,0.601
289000,0.233,0.000,0.767
289500,0.395,0.000,0.605
290000,0.305,0.000,0.695
290500,0.376,0.000,0.624
291000,0.326,0.000,0.674
291500,0.341,0.000,0.659
292000,0.506,0.000,0.494
292500,0.387,0.000,0.613
293000,0.395,0.000,0.605
293500,0.422,0.000,0.578
294000,0.519,0.000,0.481
294500,0.418,0.000,0.582
295000,0.346,0.000,0.654
295500,0.318,0.000,0.682
296000,0.295,0.000,0.705
296500,0.311,0.000,0.689
297000,0.234,0.000,0.766
297500,0.325,0.000,0.675
298000,0.306,0.000,0.694
298500,0.467,0.000,0.533
299000,0.554,0.000,0.446
299500,0.346,0.000,0.654
300000,0.387,0.000,0.613
300500,0.403,0.000,0.597
301000,0.380,0.000,0.620
301500,0.285,0.000,0.715
302000,0.429,0.000,0.571
302500,0.401,0.000,0.599
303000,0.328,0.000,0.672
303500,0.194,0.000,0.806
304000,0.371,0.000,0.629
304500,0.472,0.000,0.528
305000,0.299,0.000,0.701
305500,0.390,0.000,0.610
306000,0.338,0.000,0.662
306500,0.276,0.000,0.724
307000,0.299,0.000,0.701
307500,0.371,0.000,0.629
308000,0.446,0.000,0.554
308500,0.353,0.000,0.647
309000,0.379,0.000,0.621
309500,0.407,0.000,0.593
310000,0.374,0.000,0.626
310500,0.367,0.000,0.633
311000,0.389,0.000,0.611
311500,0.501,0.000,0.499
312000,0.403,0.000,0.597
312500,0.168,0.000,0.832
313000,0.154,0.000,0.846
313500,0.433,0.000,0.567
314000,0.343,0.000,0.657
314500,0.304,0.000,0.696
315000,0.368,0.000,0.632
315500,0.425,0.000,0.575
316000,0.342,0.000,0.658
316500,0.295,0.000,0.705
317000,0.237,0.000,0.763
317500,0.220,0.000,0.780
318000,0.366,0.000,0.634
318500,0.318,0.000,0.682
319000,0.338,0.000,0.662
319500,0.245,0.000,0.755
320000,0.409,0.000,0.591
320500,0.265,0.000,0.735
321000,0.355,0.000,0.645
321500,0.537,0.000,0.463
322000,0.463,0.000,0.537
322500,0.293,0.000,0.707
323000,0.337,0.000,0.663
323500,0.310,0.000,0.690
324000,0.296,0.000,0.704
324500,0.309,0.000,0.691
325000,0.369,0.000,0.631
325500,0.368,0.000,0.632
326000,0.228,0.000,0.772
326500,0.246,0.000,0.754
327000,0.294,0.000,0.706
327500,0.409,0.000,0.591
328000,0.366,0.000,0.634
328500,0.162,0.000,0.838
329000,0.370,0.000,0.630
329500,0.318,0.000,0.682
330000,0.439,0.000,0.561
330500,0.418,0.000,0.582
331000,0.380,0.000,0.620
331500,0.324,0.000,0.676
332000,0.425,0.000,0.575
332500,0.273,0.000,0.727
333000,0.344,0.000,0.656
333500,0.326,0.000,0.674
334000,0.325,0.000,0.675
334500,0.274,0.000,0.726
335000,0.416,0.000,0.584
335500,0.428,0.000,0.572
336000,0.284,0.000,0.716
