time,n_A+p,n_B,n_AB
336500,0.367,0.000,0.633
337000,0.286,0.000,0.714
337500,0.464,0.000,0.536
338000,0.356,0.000,0.644
338500,0.248,0.000,0.752
339000,0.349,0.000,0.651
339500,0.273,0.000,0.727
340000,0.296,0.000,0.704
340500,0.216,0.000,0.784
341000,0.272,0.000,0.728
341500,0.282,0.000,0.718
342000,0.365,0.000,0.635
342500,0.360,0.000,0.640
343000,0.375,0.000,0.625
343500,0.392,0.000,0.608
344000,0.381,0.000,0.619
344500,0.241,0.000,0.759
345000,0.202,0.000,0.798
345500,0.277,0.000,0.723
346000,0.294,0.000,0.706
346500,0.280,0.000,0.720
347000,0.397,0.000,0.603
347500,0.358,0.000,0.642
348000,0.289,0.000,0.711
348500,0.346,0.000,0.654
349000,0.215,0.000,0.785
349500,0.314,0.000,0.686
350000,0.439,0.000,0.561
350500,0.214,0.000,0.786
351000,0.171,0.000,0.829
351500,0.376,0.000,0.624
352000,0.448,0.000,0.552
352500,0.350,0.000,0.650
353000,0.338,0.000,0.662
353500,0.322,0.000,0.678
354000,0.248,0.000,0.752
354500,0.347,0.000,0.653
355000,0.331,0.000,0.669
355500,0.346,0.000,0.654
356000,0.361,0.000,0.639
356500,0.266,0.000,0.734
357000,0.296,0.000,0.704
357500,0.296,0.000,0.704
358000,0.309,0.000,0.691
358500,0.373,0.000,0.627
359000,0.256,0.000,0.744
359500,0.277,0.000,0.723
360000,0.292,0.000,0.708
360500,0.389,0.000,0.611
361000,0.349,0.000,0.651
361500,0.424,0.000,0.576
362000,0.360,0.000,0.640
362500,0.434,0.000,0.566
363000,0.412,0.000,0.588
363500,0.173,0.000,0.827
364000,0.370,0.000,0.630
364500,0.409,0.000,0.591
365000,0.304,0.000,0.696
365500,0.423,0.000,0.577
366000,0.358,0.000,0.642
366500,0.301,0.000,0.699
367000,0.361,0.000,0.639
367500,0.451,0.000,0.549
368000,0.357,0.000,0.643
368500,0.259,0.000,0.741
369000,0.249,0.000,0.751
369500,0.349,0.000,0.651
370000,0.395,0.000,0.605
370500,0.363,0.000,0.637
371000,0.258,0.000,0.742
371500,0.393,0.000,0.607
372000,0.457,0.000,0.543
372500,0.234,0.000,0.766
373000,0.475,0.000,0.525
373500,0.412,0.000,0.588
374000,0.378,0.000,0.622
374500,0.271,0.000,0.729
375000,0.305,0.000,0.695
375500,0.225,0.000,0.775
376000,0.320,0.000,0.680
376500,0.376,0.000,0.624
377000,0.476,0.000,0.524
377500,0.247,0.000,0.753
378000,0.381,0.000,0.619
378500,0.341,0.000,0.659
379000,0.420,0.000,0.580
379500,0.413,0.000,0.587
380000,0.383,0.000,0.617
380500,0.323,0.000,0.677
381000,0.507,0.000,0.493
381500,0.249,0.000,0.751
382000,0.284,0.000,0.716
382500,0.282,0.000,0.718
383000,0.465,0.000,0.535
383500,0.394,0.000,0.606
384000,0.403,0.000,0.597
384500,0.344,0.000,0.656
385000,0.349,0.000,0.651
385500,0.375,0.000,0.625
386000,0.352,0.000,0.648
386500,0.286,0.000,0.714
387000,0.339,0.000,0.661
387500,0.237,0.000,0.763
388000,0.424,0.000,0.576
388500,0.332,0.000,0.668
389000,0.258,0.000,0.742
389500,0.351,0.000,0.649
390000,0.351,0.000,0.649
390500,0.282,0.000,0.718
391000,0.321,0.000,0.679
391500,0.263,0.000,0.737
392000,0.250,0.000,0.750
392500,0.343,0.000,0.657
393000,0.253,0.000,0.747
393500,0.192,0.000,0.808
394000,0.332,0.000,0.668
394500,0.326,0.000,0.674
395000,0.379,0.000,0.621
395500,0.337,0.000,0.663
396000,0.325,0.000,0.675
396500,0.391,0.000,0.609
397000,0.292,0.000,0.708
397500,0.240,0.000,0.760
398000,0.359,0.000,0.641
398500,0.313,0.000,0.687
399000,0.368,0.000,0.632
399500,0.366,0.000,0.634
400000,0.321,0.000,0.679
400500,0.467,0.000,0.533
401000,0.234,0.000,0.766
401500,0.332,0.000,0.668
402000,0.245,0.000,0.755
402500,0.226,0.000,0.774
403000,0.371,0.000,0.629
403500,0.448,0.000,0.552
404000,0.280,0.000,0.720
404500,0.345,0.000,0.655
405000,0.470,0.000,0.530
405500,0.368,0.000,0.632
406000,0.293,0.000,0.707
406500,0.165,0.000,0.835
407000,0.432,0.000,0.568
407500,0.327,0.000,0.673
408000,0.228,0.000,0.772
408500,0.327,0.000,0.673
409000,0.244,0.000,0.756
409500,0.424,0.000,0.576
410000,0.322,0.000,0.678
410500,0.189,0.000,0.811
411000,0.549,0.000,0.451
411500,0.344,0.000,0.656
412000,0.344,0.000,0.656
412500,0.223,0.000,0.777
413000,0.423,0.000,0.577
413500,0.332,0.000,0.668
414000,0.302,0.000,0.698
414500,0.331,0.000,0.669
415000,0.247,0.000,0.753
415500,0.371,0.000,0.629
416000,0.592,0.000,0.408
416500,0.460,0.000,0.540
417000,0.441,0.000,0.559
417500,0.446,0.000,0.554
418000,0.216,0.000,0.784
418500,0.247,0.000,0.753
419000,0.247,0.000,0.753
419500,0.491,0.000,0.509
420000,0.332,0.000,0.668
420500,0.293,0.000,0.707
421000,0.348,0.000,0.652
421500,0.414,0.000,0.586
422000,0.280,0.000,0.720
422500,0.280,0.000,0.720
423000,0.374,0.000,0.626
423500,0.406,0.000,0.594
424000,0.251,0.000,0.749
424500,0.316,0.000,0.684
425000,0.219,0.000,0.781
425500,0.279,0.000,0.721
426000,0.592,0.000,0.408
426500,0.158,0.000,0.842
427000,0.524,0.000,0.476
427500,0.320,0.000,0.680
428000,0.289,0.000,0.711
428500,0.341,0.000,0.659
429000,0.377,0.000,0.623
429500,0.351,0.000,0.649
430000,0.424,0.000,0.576
430500,0.350,0.000,0.650
431000,0.458,0.000,0.542
431500,0.278,0.000,0.722
432000,0.331,0.000,0.669
432500,0.320,0.000,0.680
433000,0.253,0.000,0.747
433500,0.341,0.000,0.659
434000,0.224,0.000,0.776
434500,0.238,0.000,0.762
435000,0.351,0.000,0.649
435500,0.371,0.000,0.629
436000,0.515,0.000,0.485
436500,0.269,0.000,0.731
437000,0.225,0.000,0.775
437500,0.209,0.000,0.791
438000,0.315,0.000,0.685
438500,0.367,0.000,0.633
439000,0.372,0.000,0.628
439500,0.565,0.000,0.435
440000,0.378,0.000,0.622
440500,0.226,0.000,0.774
441000,0.264,0.000,0.736
441500,0.238,0.000,0.762
442000,0.160,0.000,0.840
442500,0.237,0.000,0.763
443000,0.367,0.000,0.633
443500,0.299,0.000,0.701
444000,0.495,0.000,0.505
444500,0.234,0.000,0.766
445000,0.205,0.000,0.795
445500,0.270,0.000,0.730
446000,0.310,0.000,0.690
446500,0.542,0.000,0.458
447000,0.365,0.000,0.635
447500,0.314,0.000,0.686
448000,0.356,0.000,0.644
448500,0.258,0.000,0.742
449000,0.353,0.000,0.647
449500,0.526,0.000,0.474
450000,0.329,0.000,0.671
450500,0.464,0.000,0.536
451000,0.304,0.000,0.696
451500,0.222,0.000,0.778
452000,0.284,0.000,0.716
452500,0.327,0.000,0.673
453000,0.471,0.000,0.529
453500,0.240,0.000,0.760
454000,0.314,0.000,0.686
454500,0.328,0.000,0.672
455000,0.440,0.000,0.560
455500,0.366,0.000,0.634
456000,0.353,0.000,0.647
456500,0.370,0.000,0.630
457000,0.286,0.000,0.714
457500,0.479,0.000,0.521
458000,0.255,0.000,0.745
458500,0.347,0.000,0.653
459000,0.342,0.000,0.658
459500,0.356,0.000,0.644
460000,0.355,0.000,0.645
460500,0.245,0.000,0.755
461000,0.530,0.000,0.470
461500,0.395,0.000,0.605
462000,0.328,0.000,0.672
462500,0.165,0.000,0.835
463000,0.221,0.000,0.779
463500,0.304,0.000,0.696
464000,0.231,0.000,0.769
464500,0.370,0.000,0.630
465000,0.310,0.000,0.690
465500,0.467,0.000,0.533
466000,0.433,0.000,0.567
466500,0.315,0.000,0.685
467000,0.348,0.000,0.652
467500,0.506,0.000,0.494
468000,0.433,0.000,0.567
468500,0.311,0.000,0.689
469000,0.402,0.000,0.598
469500,0.628,0.000,0.372
470000,0.380,0.000,0.620
470500,0.292,0.000,0.708
471000,0.269,0.000,0.731
471500,0.276,0.000,0.724
472000,0.280,0.000,0.720
472500,0.383,0.000,0.617
473000,0.394,0.000,0.606
473500,0.401,0.000,0.599
474000,0.375,0.000,0.625
474500,0.226,0.000,0.774
475000,0.336,0.000,0.664
475500,0.202,0.000,0.798
476000,0.269,0.000,0.731
476500,0.288,0.000,0.712
477000,0.528,0.000,0.472
477500,0.427,0.000,0.573
478000,0.605,0.000,0.395
478500,0.390,0.000,0.610
479000,0.271,0.000,0.729
479500,0.321,0.000,0.679
480000,0.200,0.000,0.800
480500,0.273,0.000,0.727
481000,0.358,0.000,0.642
481500,0.310,0.000,0.690
482000,0.460,0.000,0.540
482500,0.492,0.000,0.508
483000,0.387,0.000,0.613
483500,0.263,0.000,0.737
484000,0.372,0.000,0.628
484500,0.436,0.000,0.564
485000,0.404,0.000,0.596
485500,0.378,0.000,0.622
486000,0.190,0.000,0.810
486500,0.269,0.000,0.731
487000,0.343,0.000,0.657
487500,0.335,0.000,0.665
488000,0.290,0.000,0.710
488500,0.333,0.000,0.667
489000,0.439,0.000,0.561
489500,0.375,0.000,0.625
490000,0.345,0.000,0.655
490500,0.298,0.000,0.702
491000,0.344,0.000,0.656
491500,0.297,0.000,0.703
492000,0.417,0.000,0.583
492500,0.332,0.000,0.668
493000,0.287,0.000,0.713
493500,0.296,0.000,0.704
494000,0.341,0.000,0.659
494500,0.398,0.000,0.602
495000,0.433,0.000,0.567
495500,0.283,0.000,0.717
496000,0.350,0.000,0.650
496500,0.263,0.000,0.737
497000,0.218,0.000,0.782
497500,0.302,0.000,0.698
498000,0.298,0.000,0.702
498500,0.300,0.000,0.700
499000,0.367,0.000,0.633
499500,0.383,0.000,0.617
500000,0.357,0.000,0.643
500500,0.465,0.000,0.535
501000,0.313,0.000,0.687
501500,0.374,0.000,0.626
502000,0.232,0.000,0.768
502500,0.443,0.000,0.557
503000,0.331,0.000,0.669
503500,0.339,0.000,0.661
504000,0.346,0.000,0.654
504500,0.247,0.000,0.753
505000,0.305,0.000,0.695
505500,0.308,0.000,0.692
506000,0.365,0.000,0.635
506500,0.416,0.000,0.584
507000,0.372,0.000,0.628
507500,0.565,0.000,0.435
508000,0.263,0.000,0.737
508500,0.436,0.000,0.564
509000,0.373,0.000,0.627
509500,0.387,0.000,0.613
510000,0.316,0.000,0.684
510500,0.350,0.000,0.650
511000,0.268,0.000,0.732
511500,0.396,0.000,0.604
512000,0.370,0.000,0.630
512500,0.286,0.000,0.714
513000,0.330,0.000,0.670
513500,0.278,0.000,0.722
514000,0.287,0.000,0.713
514500,0.393,0.000,0.607
515000,0.404,0.000,0.596
515500,0.384,0.000,0.616
516000,0.418,0.000,0.582
516500,0.285,0.000,0.715
517000,0.384,0.000,0.616
517500,0.207,0.000,0.793
518000,0.389,0.000,0.611
518500,0.268,0.000,0.732
519000,0.466,0.000,0.534
519500,0.272,0.000,0.728
520000,0.341,0.000,0.659
520500,0.360,0.000,0.640
521000,0.335,0.000,0.665
521500,0.361,0.000,0.639
522000,0.425,0.000,0.575
522500,0.458,0.000,0.542
523000,0.266,0.000,0.734
523500,0.286,0.000,0.714
524000,0.435,0.000,0.565
524500,0.356,0.000,0.644
525000,0.162,0.000,0.838
525500,0.322,0.000,0.678
526000,0.526,0.000,0.474
526500,0.141,0.030,0.829
527000,0.330,0.000,0.670
527500,0.279,0.000,0.721
528000,0.342,0.000,0.658
528500,0.370,0.000,0.630
529000,0.244,0.000,0.756
529500,0.378,0.000,0.622
530000,0.298,0.000,0.702
530500,0.357,0.000,0.643
531000,0.456,0.000,0.544
531500,0.431,0.000,0.569
532000,0.336,0.000,0.664
532500,0.229,0.000,0.771
533000,0.411,0.000,0.589
533500,0.313,0.000,0.687
534000,0.317,0.000,0.683
534500,0.497,0.000,0.503
535000,0.312,0.000,0.688
535500,0.333,0.000,0.667
536000,0.376,0.000,0.624
536500,0.304,0.000,0.696
537000,0.364,0.000,0.636
537500,0.233,0.000,0.767
538000,0.291,0.000,0.709
538500,0.287,0.000,0.713
539000,0.252,0.000,0.748
539500,0.226,0.000,0.774
540000,0.342,0.000,0.658
540500,0.294,0.000,0.706
541000,0.330,0.000,0.670
541500,0.353,0.000,0.647
542000,0.272,0.000,0.728
542500,0.238,0.000,0.762
543000,0.484,0.000,0.516
543500,0.223,0.000,0.777
544000,0.312,0.000,0.688
544500,0.313,0.000,0.687
545000,0.320,0.000,0.680
545500,0.407,0.000,0.593
546000,0.265,0.000,0.735
546500,0.300,0.000,0.700
547000,0.373,0.000,0.627
547500,0.363,0.000,0.637
548000,0.217,0.000,0.783
548500,0.216,0.000,0.784
549000,0.370,0.000,0.630
549500,0.295,0.000,0.705
550000,0.363,0.000,0.637
550500,0.407,0.000,0.593
551000,0.546,0.000,0.454
551500,0.241,0.000,0.759
552000,0.484,0.000,0.516
552500,0.365,0.000,0.635
553000,0.242,0.000,0.758
553500,0.351,0.000,0.649
554000,0.340,0.000,0.660
554500,0.210,0.000,0.790
555000,0.316,0.000,0.684
555500,0.320,0.000,0.680
556000,0.453,0.000,0.547
556500,0.305,0.000,0.695
557000,0.375,0.000,0.625
557500,0.420,0.000,0.580
558000,0.364,0.000,0.636
558500,0.359,0.000,0.641
559000,0.314,0.000,0.686
559500,0.245,0.000,0.755
560000,0.261,0.000,0.739
560500,0.283,0.000,0.717
561000,0.351,0.000,0.649
561500,0.557,0.000,0.443
562000,0.334,0.000,0.666
562500,0.273,0.000,0.727
563000,0.221,0.000,0.779
563500,0.324,0.000,0.676
564000,0.454,0.000,0.546
564500,0.465,0.000,0.535
565000,0.309,0.000,0.691
565500,0.298,0.000,0.702
566000,0.351,0.000,0.649
566500,0.527,0.000,0.473
567000,0.415,0.000,0.585
567500,0.270,0.000,0.730
568000,0.262,0.000,0.738
568500,0.331,0.000,0.669
569000,0.264,0.000,0.736
569500,0.328,0.000,0.672
570000,0.313,0.000,0.687
570500,0.253,0.000,0.747
571000,0.324,0.000,0.676
571500,0.323,0.000,0.677
572000,0.253,0.000,0.747
572500,0.361,0.000,0.639
573000,0.268,0.000,0.732
573500,0.263,0.000,0.737
574000,0.261,0.000,0.739
574500,0.387,0.000,0.613
575000,0.476,0.000,0.524
575500,0.491,0.000,0.509
576000,0.323,0.000,0.677
576500,0.485,0.000,0.515
577000,0.401,0.000,0.599
577500,0.408,0.000,0.592
578000,0.305,0.000,0.695
578500,0.221,0.000,0.779
579000,0.555,0.000,0.445
579500,0.458,0.000,0.542
580000,0.491,0.000,0.509
580500,0.213,0.000,0.787
581000,0.258,0.000,0.742
581500,0.337,0.000,0.663
582000,0.346,0.000,0.654
582500,0.363,0.000,0.637
583000,0.454,0.000,0.546
583500,0.367,0.000,0.633
584000,0.361,0.000,0.639
584500,0.290,0.000,0.710
585000,0.492,0.000,0.508
585500,0.266,0.000,0.734
586000,0.286,0.000,0.714
586500,0.377,0.000,0.623
587000,0.213,0.000,0.787
587500,0.224,0.000,0.776
588000,0.380,0.000,0.620
588500,0.388,0.000,0.612
589000,0.229,0.000,0.771
589500,0.493,0.000,0.507
590000,0.261,0.000,0.739
590500,0.360,0.000,0.640
591000,0.273,0.000,0.727
591500,0.300,0.000,0.700
592000,0.303,0.000,0.697
592500,0.331,0.000,0.669
593000,0.386,0.000,0.614
593500,0.276,0.000,0.724
594000,0.487,0.000,0.513
594500,0.309,0.000,0.691
595000,0.300,0.000,0.700
595500,0.384,0.000,0.616
596000,0.390,0.000,0.610
596500,0.387,0.000,0.613
597000,0.292,0.000,0.708
597500,0.340,0.000,0.660
598000,0.233,0.000,0.767
598500,0.390,0.000,0.610
599000,0.284,0.000,0.716
599500,0.290,0.000,0.710
600000,0.238,0.000,0.762
600500,0.327,0.000,0.673
601000,0.233,0.000,0.767
601500,0.333,0.000,0.667
602000,0.410,0.000,0.590
602500,0.576,0.000,0.424
603000,0.404,0.000,0.596
603500,0.268,0.000,0.732
604000,0.312,0.000,0.688
604500,0.264,0.000,0.736
605000,0.368,0.000,0.632
605500,0.308,0.000,0.692
606000,0.294,0.000,0.706
606500,0.350,0.000,0.650
607000,0.271,0.000,0.729
607500,0.385,0.000,0.615
608000,0.248,0.000,0.752
608500,0.323,0.000,0.677
609000,0.360,0.000,0.640
609500,0.226,0.000,0.774
610000,0.286,0.000,0.714
610500,0.346,0.000,0.654
611000,0.280,0.000,0.720
611500,0.229,0.000,0.771
612000,0.406,0.000,0.594
612500,0.397,0.000,0.603
613000,0.435,0.000,0.565
613500,0.260,0.000,0.740
614000,0.403,0.000,0.597
614500,0.499,0.000,0.501
615000,0.336,0.000,0.664
615500,0.347,0.000,0.653
616000,0.335,0.000,0.665
616500,0.475,0.000,0.525
617000,0.443,0.000,0.557
617500,0.376,0.000,0.624
618000,0.376,0.000,0.624
618500,0.452,0.000,0.548
619000,0.403,0.000,0.597
619500,0.368,0.000,0.632
620000,0.354,0.000,0.646
620500,0.372,0.000,0.628
621000,0.334,0.000,0.666
621500,0.415,0.000,0.585
622000,0.357,0.000,0.643
622500,0.277,0.000,0.723
623000,0.266,0.000,0.734
623500,0.335,0.000,0.665
624000,0.476,0.000,0.524
624500,0.337,0.000,0.663
625000,0.459,0.000,0.541
625500,0.250,0.000,0.750
626000,0.485,0.000,0.515
626500,0.284,0.000,0.716
627000,0.154,0.000,0.846
627500,0.307,0.000,0.693
628000,0.330,0.000,0.670
628500,0.343,0.000,0.657
629000,0.373,0.000,0.627
629500,0.370,0.000,0.630
630000,0.376,0.000,0.624
630500,0.269,0.000,0.731
631000,0.271,0.000,0.729
631500,0.412,0.000,0.588
632000,0.413,0.000,0.587
632500,0.328,0.000,0.672
633000,0.336,0.000,0.664
633500,0.488,0.000,0.512
634000,0.383,0.000,0.617
634500,0.334,0.000,0.666
635000,0.204,0.000,0.796
635500,0.412,0.000,0.588
636000,0.174,0.000,0.826
636500,0.325,0.000,0.675
637000,0.361,0.000,0.639
637500,0.571,0.000,0.429
638000,0.241,0.000,0.759
638500,0.234,0.000,0.766
639000,0.356,0.000,0.644
639500,0.419,0.000,0.581
640000,0.353,0.000,0.647
640500,0.448,0.000,0.552
641000,0.329,0.000,0.671
641500,0.370,0.000,0.630
642000,0.259,0.000,0.741
642500,0.359,0.000,0.641
643000,0.447,0.000,0.553
643500,0.381,0.000,0.619
644000,0.303,0.000,0.697
644500,0.375,0.000,0.625
645000,0.319,0.000,0.681
645500,0.231,0.000,0.769
646000,0.378,0.000,0.622
646500,0.285,0.000,0.715
647000,0.287,0.000,0.713
647500,0.544,0.000,0.456
648000,0.492,0.000,0.508
648500,0.147,0.000,0.853
649000,0.279,0.000,0.721
649500,0.377,0.000,0.623
650000,0.231,0.000,0.769
650500,0.371,0.000,0.629
651000,0.362,0.000,0.638
651500,0.396,0.000,0.604
652000,0.324,0.000,0.676
652500,0.364,0.000,0.636
653000,0.341,0.000,0.659
653500,0.353,0.000,0.647
654000,0.512,0.000,0.488
654500,0.393,0.000,0.607
655000,0.330,0.000,0.670
655500,0.443,0.000,0.557
656000,0.376,0.000,0.624
656500,0.383,0.000,0.617
657000,0.152,0.000,0.848
657500,0.345,0.000,0.655
658000,0.307,0.000,0.693
658500,0.400,0.000,0.600
659000,0.398,0.000,0.602
659500,0.496,0.000,0.504
660000,0.341,0.000,0.659
660500,0.377,0.000,0.623
661000,0.259,0.000,0.741
661500,0.412,0.000,0.588
662000,0.278,0.000,0.722
662500,0.274,0.000,0.726
663000,0.389,0.000,0.611
663500,0.471,0.000,0.529
664000,0.378,0.000,0.622
664500,0.361,0.000,0.639
665000,0.272,0.000,0.728
665500,0.353,0.000,0.647
666000,0.261,0.000,0.739
666500,0.350,0.000,0.650
667000,0.294,0.000,0.706
667500,0.409,0.000,0.591
668000,0.305,0.000,0.695
