time,n_A+p,n_B,n_AB
668500,0.338,0.000,0.662
669000,0.281,0.000,0.719
669500,0.332,0.000,0.668
670000,0.349,0.000,0.651
670500,0.279,0.000,0.721
671000,0.339,0.000,0.661
671500,0.344,0.000,0.656
672000,0.412,0.000,0.588
672500,0.347,0.000,0.653
673000,0.360,0.000,0.640
673500,0.386,0.000,0.614
674000,0.268,0.000,0.732
674500,0.357,0.000,0.643
675000,0.337,0.000,0.663
675500,0.301,0.000,0.699
676000,0.421,0.000,0.579
676500,0.285,0.000,0.715
677000,0.264,0.000,0.736
677500,0.347,0.000,0.653
678000,0.301,0.000,0.699
678500,0.254,0.000,0.746
679000,0.408,0.000,0.592
679500,0.363,0.000,0.637
680000,0.429,0.000,0.571
680500,0.239,0.000,0.761
681000,0.274,0.000,0.726
681500,0.398,0.000,0.602
682000,0.338,0.000,0.662
682500,0.363,0.000,0.637
683000,0.255,0.000,0.745
683500,0.227,0.000,0.773
684000,0.446,0.000,0.554
684500,0.622,0.000,0.378
685000,0.461,0.000,0.539
685500,0.290,0.000,0.710
686000,0.365,0.000,0.635
686500,0.336,0.000,0.664
687000,0.226,0.000,0.774
687500,0.327,0.000,0.673
688000,0.353,0.000,0.647
688500,0.335,0.000,0.665
689000,0.327,0.000,0.673
689500,0.333,0.000,0.667
690000,0.338,0.000,0.662
690500,0.288,0.000,0.712
691000,0.361,0.000,0.639
691500,0.422,0.000,0.578
692000,0.347,0.000,0.653
692500,0.394,0.000,0.606
693000,0.211,0.000,0.789
693500,0.342,0.000,0.658
694000,0.379,0.000,0.621
694500,0.296,0.000,0.704
695000,0.378,0.000,0.622
695500,0.317,0.000,0.683
696000,0.404,0.000,0.596
696500,0.304,0.000,0.696
697000,0.391,0.000,0.609
697500,0.319,0.000,0.681
698000,0.373,0.000,0.627
698500,0.277,0.000,0.723
699000,0.336,0.000,0.664
699500,0.349,0.000,0.651
700000,0.305,0.000,0.695
700500,0.405,0.000,0.595
701000,0.226,0.000,0.774
701500,0.466,0.000,0.534
702000,0.377,0.000,0.623
702500,0.347,0.000,0.653
703000,0.487,0.000,0.513
703500,0.350,0.000,0.650
704000,0.276,0.000,0.724
704500,0.238,0.000,0.762
705000,0.284,0.000,0.716
705500,0.299,0.000,0.701
706000,0.307,0.000,0.693
706500,0.220,0.000,0.780
707000,0.379,0.000,0.621
707500,0.194,0.000,0.806
708000,0.343,0.000,0.657
708500,0.501,0.000,0.499
709000,0.274,0.000,0.726
709500,0.217,0.000,0.783
710000,0.293,0.000,0.707
710500,0.454,0.000,0.546
711000,0.263,0.000,0.737
711500,0.440,0.000,0.560
712000,0.388,0.000,0.612
712500,0.374,0.000,0.626
713000,0.379,0.000,0.621
713500,0.445,0.000,0.555
714000,0.282,0.000,0.718
714500,0.413,0.000,0.587
715000,0.445,0.000,0.555
715500,0.332,0.000,0.668
716000,0.509,0.000,0.491
716500,0.201,0.000,0.799
717000,0.595,0.000,0.405
717500,0.340,0.000,0.660
718000,0.385,0.000,0.615
718500,0.258,0.000,0.742
719000,0.345,0.000,0.655
719500,0.330,0.000,0.670
720000,0.377,0.000,0.623
720500,0.522,0.000,0.478
721000,0.363,0.000,0.637
721500,0.361,0.000,0.639
722000,0.350,0.000,0.650
722500,0.363,0.000,0.637
723000,0.424,0.000,0.576
723500,0.339,0.000,0.661
724000,0.421,0.000,0.579
724500,0.382,0.000,0.618
725000,0.286,0.000,0.714
725500,0.333,0.000,0.667
726000,0.405,0.000,0.595
726500,0.260,0.000,0.740
727000,0.419,0.000,0.581
727500,0.292,0.000,0.708
728000,0.386,0.000,0.614
728500,0.255,0.000,0.745
729000,0.360,0.000,0.640
729500,0.564,0.000,0.436
730000,0.462,0.000,0.538
730500,0.407,0.000,0.593
731000,0.347,0.000,0.653
731500,0.437,0.000,0.563
732000,0.278,0.000,0.722
732500,0.307,0.000,0.693
733000,0.390,0.000,0.610
733500,0.351,0.000,0.649
734000,0.347,0.000,0.653
734500,0.406,0.000,0.594
735000,0.284,0.000,0.716
735500,0.216,0.000,0.784
736000,0.352,0.000,0.648
736500,0.291,0.000,0.709
737000,0.420,0.000,0.580
737500,0.436,0.000,0.564
738000,0.240,0.000,0.760
738500,0.420,0.000,0.580
739000,0.258,0.000,0.742
739500,0.369,0.000,0.631
740000,0.405,0.000,0.595
740500,0.395,0.000,0.605
741000,0.529,0.000,0.471
741500,0.332,0.000,0.668
742000,0.465,0.000,0.535
742500,0.188,0.000,0.812
743000,0.324,0.000,0.676
743500,0.353,0.000,0.647
744000,0.413,0.000,0.587
744500,0.335,0.000,0.665
745000,0.325,0.000,0.675
745500,0.293,0.000,0.707
746000,0.346,0.000,0.654
746500,0.348,0.000,0.652
747000,0.266,0.000,0.734
747500,0.174,0.000,0.826
748000,0.219,0.000,0.781
748500,0.335,0.000,0.665
749000,0.455,0.000,0.545
749500,0.359,0.000,0.641
750000,0.312,0.000,0.688
750500,0.370,0.000,0.630
751000,0.222,0.000,0.778
751500,0.293,0.000,0.707
752000,0.457,0.000,0.543
752500,0.385,0.000,0.615
753000,0.412,0.000,0.588
753500,0.219,0.000,0.781
754000,0.436,0.000,0.564
754500,0.267,0.000,0.733
755000,0.309,0.000,0.691
755500,0.259,0.000,0.741
756000,0.307,0.000,0.693
756500,0.518,0.000,0.482
757000,0.298,0.000,0.702
757500,0.260,0.000,0.740
758000,0.497,0.000,0.503
758500,0.287,0.000,0.713
759000,0.275,0.000,0.725
759500,0.313,0.000,0.687
760000,0.467,0.000,0.533
760500,0.352,0.000,0.648
761000,0.210,0.000,0.790
761500,0.412,0.000,0.588
762000,0.327,0.000,0.673
762500,0.278,0.000,0.722
763000,0.456,0.000,0.544
763500,0.342,0.000,0.658
764000,0.288,0.000,0.712
764500,0.256,0.000,0.744
765000,0.276,0.000,0.724
765500,0.300,0.000,0.700
766000,0.454,0.000,0.546
766500,0.301,0.000,0.699
767000,0.193,0.000,0.807
767500,0.254,0.000,0.746
768000,0.321,0.000,0.679
768500,0.254,0.000,0.746
769000,0.355,0.000,0.645
769500,0.420,0.000,0.580
770000,0.315,0.000,0.685
770500,0.364,0.000,0.636
771000,0.399,0.000,0.601
771500,0.356,0.000,0.644
772000,0.269,0.000,0.731
772500,0.420,0.000,0.580
773000,0.235,0.000,0.765
773500,0.332,0.000,0.668
774000,0.452,0.000,0.548
774500,0.354,0.000,0.646
775000,0.334,0.000,0.666
775500,0.315,0.000,0.685
776000,0.308,0.000,0.692
776500,0.319,0.000,0.681
777000,0.431,0.000,0.569
777500,0.317,0.000,0.683
778000,0.310,0.000,0.690
778500,0.287,0.000,0.713
779000,0.267,0.000,0.733
779500,0.500,0.000,0.500
780000,0.259,0.000,0.741
780500,0.309,0.000,0.691
781000,0.416,0.000,0.584
781500,0.215,0.000,0.785
782000,0.300,0.000,0.700
782500,0.331,0.000,0.669
783000,0.264,0.000,0.736
783500,0.253,0.000,0.747
784000,0.375,0.000,0.625
784500,0.259,0.000,0.741
785000,0.330,0.000,0.670
785500,0.373,0.000,0.627
786000,0.278,0.000,0.722
786500,0.322,0.000,0.678
787000,0.358,0.000,0.642
787500,0.381,0.000,0.619
788000,0.279,0.000,0.721
788500,0.407,0.000,0.593
789000,0.289,0.000,0.711
789500,0.440,0.000,0.560
790000,0.345,0.000,0.655
790500,0.364,0.000,0.636
791000,0.273,0.000,0.727
791500,0.282,0.000,0.718
792000,0.271,0.000,0.729
792500,0.362,0.000,0.638
793000,0.376,0.000,0.624
793500,0.276,0.000,0.724
794000,0.249,0.000,0.751
794500,0.490,0.000,0.510
795000,0.386,0.000,0.614
795500,0.328,0.000,0.672
796000,0.309,0.000,0.691
796500,0.342,0.000,0.658
797000,0.371,0.000,0.629
797500,0.335,0.000,0.665
798000,0.353,0.000,0.647
798500,0.335,0.000,0.665
799000,0.385,0.000,0.615
799500,0.280,0.000,0.720
800000,0.474,0.000,0.526
800500,0.428,0.000,0.572
801000,0.289,0.000,0.711
801500,0.459,0.000,0.541
802000,0.321,0.000,0.679
802500,0.309,0.000,0.691
803000,0.290,0.000,0.710
803500,0.365,0.000,0.635
804000,0.230,0.000,0.770
804500,0.361,0.000,0.639
805000,0.483,0.000,0.517
805500,0.291,0.000,0.709
806000,0.357,0.000,0.643
806500,0.381,0.000,0.619
807000,0.440,0.000,0.560
807500,0.404,0.000,0.596
808000,0.371,0.000,0.629
808500,0.371,0.000,0.629
809000,0.293,0.000,0.707
809500,0.206,0.000,0.794
810000,0.281,0.000,0.719
810500,0.396,0.000,0.604
811000,0.421,0.000,0.579
811500,0.331,0.000,0.669
812000,0.350,0.000,0.650
812500,0.249,0.000,0.751
813000,0.367,0.000,0.633
813500,0.320,0.000,0.680
814000,0.301,0.000,0.699
814500,0.278,0.000,0.722
815000,0.398,0.000,0.602
815500,0.285,0.000,0.715
816000,0.330,0.000,0.670
816500,0.367,0.000,0.633
817000,0.253,0.000,0.747
817500,0.341,0.000,0.659
818000,0.203,0.000,0.797
818500,0.375,0.000,0.625
819000,0.236,0.000,0.764
819500,0.281,0.000,0.719
820000,0.477,0.000,0.523
820500,0.297,0.000,0.703
821000,0.235,0.000,0.765
821500,0.351,0.000,0.649
822000,0.266,0.000,0.734
822500,0.309,0.000,0.691
823000,0.283,0.000,0.717
823500,0.266,0.000,0.734
824000,0.370,0.000,0.630
824500,0.361,0.000,0.639
825000,0.288,0.000,0.712
825500,0.241,0.000,0.759
826000,0.440,0.000,0.560
826500,0.257,0.000,0.743
827000,0.396,0.000,0.604
827500,0.275,0.000,0.725
828000,0.351,0.000,0.649
828500,0.463,0.000,0.537
829000,0.589,0.000,0.411
829500,0.540,0.000,0.460
830000,0.366,0.000,0.634
830500,0.313,0.000,0.687
831000,0.394,0.000,0.606
831500,0.239,0.000,0.761
832000,0.396,0.000,0.604
832500,0.308,0.000,0.692
833000,0.400,0.000,0.600
833500,0.276,0.000,0.724
834000,0.252,0.000,0.748
834500,0.387,0.000,0.613
835000,0.374,0.000,0.626
835500,0.421,0.000,0.579
836000,0.409,0.000,0.591
836500,0.402,0.000,0.598
837000,0.358,0.000,0.642
837500,0.294,0.000,0.706
838000,0.328,0.000,0.672
838500,0.349,0.000,0.651
839000,0.192,0.000,0.808
839500,0.460,0.000,0.540
840000,0.398,0.000,0.602
840500,0.294,0.000,0.706
841000,0.240,0.000,0.760
841500,0.449,0.000,0.551
842000,0.298,0.000,0.702
842500,0.262,0.000,0.738
843000,0.309,0.000,0.691
843500,0.405,0.000,0.595
844000,0.268,0.000,0.732
844500,0.357,0.000,0.643
845000,0.261,0.000,0.739
845500,0.363,0.000,0.637
846000,0.373,0.000,0.627
846500,0.349,0.000,0.651
847000,0.449,0.000,0.551
847500,0.458,0.000,0.542
848000,0.361,0.000,0.639
848500,0.473,0.000,0.527
849000,0.304,0.000,0.696
849500,0.272,0.000,0.728
850000,0.352,0.000,0.648
850500,0.472,0.000,0.528
851000,0.341,0.000,0.659
851500,0.388,0.000,0.612
852000,0.393,0.000,0.607
852500,0.299,0.000,0.701
853000,0.287,0.000,0.713
853500,0.551,0.000,0.449
854000,0.334,0.000,0.666
854500,0.408,0.000,0.592
855000,0.327,0.000,0.673
855500,0.272,0.000,0.728
856000,0.354,0.000,0.646
856500,0.252,0.000,0.748
857000,0.336,0.000,0.664
857500,0.452,0.000,0.548
858000,0.343,0.000,0.657
858500,0.276,0.000,0.724
859000,0.384,0.000,0.616
859500,0.247,0.000,0.753
860000,0.242,0.000,0.758
860500,0.376,0.000,0.624
861000,0.407,0.000,0.593
861500,0.410,0.000,0.590
862000,0.318,0.000,0.682
862500,0.475,0.000,0.525
863000,0.331,0.000,0.669
863500,0.365,0.000,0.635
864000,0.443,0.000,0.557
864500,0.359,0.000,0.641
865000,0.443,0.000,0.557
865500,0.280,0.000,0.720
866000,0.299,0.000,0.701
866500,0.358,0.000,0.642
867000,0.351,0.000,0.649
867500,0.390,0.000,0.610
868000,0.325,0.000,0.675
868500,0.434,0.000,0.566
869000,0.241,0.000,0.759
869500,0.264,0.000,0.736
870000,0.349,0.000,0.651
870500,0.422,0.000,0.578
871000,0.406,0.000,0.594
871500,0.380,0.000,0.620
872000,0.297,0.000,0.703
872500,0.177,0.000,0.823
873000,0.490,0.000,0.510
873500,0.320,0.000,0.680
874000,0.313,0.000,0.687
874500,0.219,0.000,0.781
875000,0.252,0.000,0.748
875500,0.490,0.000,0.510
876000,0.541,0.000,0.459
876500,0.239,0.000,0.761
877000,0.313,0.000,0.687
877500,0.287,0.000,0.713
878000,0.465,0.000,0.535
878500,0.340,0.000,0.660
879000,0.194,0.000,0.806
879500,0.349,0.000,0.651
880000,0.303,0.000,0.697
880500,0.356,0.000,0.644
881000,0.397,0.000,0.603
881500,0.325,0.000,0.675
882000,0.249,0.000,0.751
882500,0.385,0.000,0.615
883000,0.263,0.000,0.737
883500,0.293,0.000,0.707
884000,0.269,0.000,0.731
884500,0.354,0.000,0.646
885000,0.373,0.000,0.627
885500,0.284,0.000,0.716
886000,0.378,0.000,0.622
886500,0.379,0.000,0.621
887000,0.298,0.000,0.702
887500,0.288,0.000,0.712
888000,0.404,0.000,0.596
888500,0.277,0.000,0.723
889000,0.194,0.000,0.806
889500,0.363,0.000,0.637
890000,0.345,0.000,0.655
890500,0.304,0.000,0.696
891000,0.337,0.000,0.663
891500,0.235,0.001,0.764
892000,0.384,0.000,0.616
892500,0.360,0.000,0.640
893000,0.329,0.000,0.671
893500,0.293,0.000,0.707
894000,0.319,0.000,0.681
894500,0.385,0.000,0.615
895000,0.400,0.000,0.600
895500,0.226,0.000,0.774
896000,0.481,0.000,0.519
896500,0.247,0.000,0.753
897000,0.275,0.000,0.725
897500,0.209,0.000,0.791
898000,0.268,0.000,0.732
898500,0.329,0.000,0.671
899000,0.270,0.000,0.730
899500,0.297,0.000,0.703
900000,0.194,0.000,0.806
900500,0.393,0.000,0.607
901000,0.312,0.000,0.688
901500,0.395,0.000,0.605
902000,0.383,0.000,0.617
902500,0.437,0.000,0.563
903000,0.196,0.000,0.804
903500,0.236,0.000,0.764
904000,0.408,0.000,0.592
904500,0.334,0.000,0.666
905000,0.403,0.000,0.597
905500,0.388,0.000,0.612
906000,0.236,0.000,0.764
906500,0.378,0.000,0.622
907000,0.264,0.000,0.736
907500,0.308,0.000,0.692
908000,0.372,0.000,0.628
908500,0.360,0.000,0.640
909000,0.375,0.000,0.625
909500,0.349,0.000,0.651
910000,0.268,0.000,0.732
910500,0.474,0.000,0.526
911000,0.393,0.000,0.607
911500,0.408,0.000,0.592
912000,0.339,0.000,0.661
912500,0.485,0.000,0.515
913000,0.516,0.000,0.484
913500,0.411,0.000,0.589
914000,0.426,0.000,0.574
914500,0.500,0.000,0.500
915000,0.439,0.000,0.561
915500,0.429,0.000,0.571
916000,0.445,0.000,0.555
916500,0.358,0.000,0.642
917000,0.443,0.000,0.557
917500,0.254,0.000,0.746
918000,0.456,0.000,0.544
918500,0.283,0.000,0.717
919000,0.282,0.000,0.718
919500,0.358,0.000,0.642
920000,0.232,0.000,0.768
920500,0.336,0.000,0.664
921000,0.331,0.000,0.669
921500,0.372,0.000,0.628
922000,0.373,0.000,0.627
922500,0.271,0.000,0.729
923000,0.284,0.000,0.716
923500,0.547,0.000,0.453
924000,0.261,0.000,0.739
924500,0.212,0.000,0.788
925000,0.363,0.000,0.637
925500,0.284,0.000,0.716
926000,0.393,0.000,0.607
926500,0.309,0.000,0.691
927000,0.289,0.000,0.711
927500,0.455,0.000,0.545
928000,0.226,0.000,0.774
928500,0.349,0.000,0.651
929000,0.275,0.000,0.725
929500,0.443,0.000,0.557
930000,0.353,0.000,0.647
930500,0.332,0.000,0.668
931000,0.355,0.000,0.645
931500,0.329,0.000,0.671
932000,0.227,0.000,0.773
932500,0.332,0.000,0.668
933000,0.266,0.000,0.734
933500,0.444,0.000,0.556
934000,0.290,0.000,0.710
934500,0.337,0.000,0.663
935000,0.470,0.000,0.530
935500,0.295,0.000,0.705
936000,0.368,0.000,0.632
936500,0.400,0.000,0.600
937000,0.408,0.000,0.592
937500,0.402,0.000,0.598
938000,0.289,0.000,0.711
938500,0.260,0.000,0.740
939000,0.214,0.000,0.786
939500,0.377,0.000,0.623
940000,0.344,0.000,0.656
940500,0.234,0.000,0.766
941000,0.367,0.000,0.633
941500,0.266,0.000,0.734
942000,0.284,0.000,0.716
942500,0.312,0.000,0.688
943000,0.365,0.000,0.635
943500,0.310,0.000,0.690
944000,0.461,0.000,0.539
944500,0.205,0.000,0.795
945000,0.209,0.000,0.791
945500,0.258,0.000,0.742
946000,0.358,0.000,0.642
946500,0.301,0.000,0.699
947000,0.268,0.000,0.732
947500,0.454,0.000,0.546
948000,0.280,0.000,0.720
948500,0.397,0.000,0.603
949000,0.257,0.000,0.743
949500,0.326,0.000,0.674
950000,0.477,0.000,0.523
950500,0.196,0.000,0.804
951000,0.362,0.000,0.638
951500,0.351,0.000,0.649
952000,0.375,0.000,0.625
952500,0.236,0.000,0.764
953000,0.377,0.000,0.623
953500,0.292,0.000,0.708
954000,0.416,0.000,0.584
954500,0.342,0.000,0.658
955000,0.320,0.000,0.680
955500,0.280,0.000,0.720
956000,0.528,0.000,0.472
956500,0.235,0.000,0.765
957000,0.256,0.000,0.744
957500,0.275,0.000,0.725
958000,0.330,0.000,0.670
958500,0.462,0.000,0.538
959000,0.318,0.000,0.682
959500,0.250,0.000,0.750
960000,0.386,0.000,0.614
960500,0.407,0.000,0.593
961000,0.310,0.000,0.690
961500,0.399,0.000,0.601
962000,0.407,0.000,0.593
962500,0.347,0.000,0.653
963000,0.357,0.000,0.643
963500,0.371,0.000,0.629
964000,0.426,0.000,0.574
964500,0.344,0.000,0.656
965000,0.263,0.000,0.737
965500,0.367,0.000,0.633
966000,0.238,0.000,0.762
966500,0.293,0.000,0.707
967000,0.281,0.000,0.719
967500,0.303,0.000,0.697
968000,0.450,0.000,0.550
968500,0.247,0.000,0.753
969000,0.320,0.000,0.680
969500,0.357,0.000,0.643
970000,0.271,0.000,0.729
970500,0.356,0.000,0.644
971000,0.341,0.000,0.659
971500,0.332,0.000,0.668
972000,0.428,0.000,0.572
972500,0.329,0.000,0.671
973000,0.276,0.000,0.724
973500,0.306,0.000,0.694
974000,0.251,0.000,0.749
974500,0.329,0.000,0.671
975000,0.395,0.000,0.605
975500,0.374,0.000,0.626
976000,0.327,0.000,0.673
976500,0.296,0.000,0.704
977000,0.434,0.000,0.566
977500,0.284,0.000,0.716
978000,0.316,0.000,0.684
978500,0.212,0.000,0.788
979000,0.361,0.000,0.639
979500,0.291,0.000,0.709
980000,0.376,0.000,0.624
980500,0.203,0.000,0.797
981000,0.244,0.000,0.756
981500,0.387,0.000,0.613
982000,0.319,0.000,0.681
982500,0.338,0.000,0.662
983000,0.443,0.000,0.557
983500,0.368,0.000,0.632
984000,0.350,0.000,0.650
984500,0.440,0.000,0.560
985000,0.376,0.000,0.624
985500,0.326,0.000,0.674
986000,0.499,0.000,0.501
986500,0.242,0.000,0.758
987000,0.333,0.000,0.667
987500,0.338,0.000,0.662
988000,0.376,0.000,0.624
988500,0.381,0.000,0.619
989000,0.211,0.000,0.789
989500,0.309,0.000,0.691
990000,0.289,0.000,0.711
990500,0.365,0.000,0.635
991000,0.377,0.000,0.623
991500,0.316,0.000,0.684
992000,0.375,0.000,0.625
992500,0.239,0.000,0.761
993000,0.297,0.000,0.703
993500,0.467,0.000,0.533
994000,0.375,0.000,0.625
994500,0.416,0.000,0.584
995000,0.231,0.000,0.769
995500,0.304,0.000,0.696
996000,0.402,0.000,0.598
996500,0.413,0.000,0.587
997000,0.424,0.000,0.576
997500,0.327,0.000,0.673
998000,0.292,0.000,0.708
998500,0.362,0.000,0.638
999000,0.350,0.000,0.650
999500,0.377,0.000,0.623
1000000,0.331,0.000,0.669
