time,n_A+p,n_B,n_AB
500,0.046,0.029,0.925
1000,0.540,0.000,0.460
1500,0.201,0.000,0.799
2000,0.420,0.000,0.580
2500,0.383,0.000,0.617
3000,0.525,0.000,0.475
3500,0.327,0.000,0.673
4000,0.380,0.000,0.620
4500,0.462,0.000,0.538
5000,0.427,0.000,0.573
5500,0.342,0.000,0.658
6000,0.331,0.000,0.669
6500,0.519,0.000,0.481
7000,0.408,0.000,0.592
7500,0.351,0.000,0.649
8000,0.417,0.000,0.583
8500,0.358,0.000,0.642
9000,0.426,0.000,0.574
9500,0.268,0.000,0.732
10000,0.560,0.000,0.440
10500,0.337,0.000,0.663
11000,0.230,0.000,0.770
11500,0.406,0.000,0.594
12000,0.432,0.000,0.568
12500,0.245,0.000,0.755
13000,0.528,0.000,0.472
13500,0.202,0.000,0.798
14000,0.281,0.000,0.719
14500,0.338,0.000,0.662
15000,0.481,0.000,0.519
15500,0.233,0.000,0.767
16000,0.257,0.000,0.743
16500,0.302,0.000,0.698
17000,0.242,0.000,0.758
17500,0.438,0.000,0.562
18000,0.346,0.000,0.654
18500,0.479,0.000,0.521
19000,0.397,0.000,0.603
19500,0.354,0.000,0.646
20000,0.232,0.000,0.768
20500,0.465,0.000,0.535
21000,0.404,0.000,0.596
21500,0.476,0.000,0.524
22000,0.407,0.000,0.593
22500,0.350,0.000,0.650
23000,0.236,0.000,0.764
23500,0.288,0.000,0.712
24000,0.275,0.000,0.725
24500,0.349,0.000,0.651
25000,0.389,0.000,0.611
25500,0.511,0.000,0.489
26000,0.293,0.000,0.707
26500,0.356,0.000,0.644
27000,0.316,0.000,0.684
27500,0.400,0.000,0.600
28000,0.339,0.000,0.661
28500,0.376,0.000,0.624
29000,0.512,0.000,0.488
29500,0.272,0.000,0.728
30000,0.466,0.000,0.534
30500,0.482,0.000,0.518
31000,0.402,0.000,0.598
31500,0.489,0.000,0.511
32000,0.430,0.000,0.570
32500,0.312,0.000,0.688
33000,0.396,0.000,0.604
33500,0.316,0.000,0.684
34000,0.377,0.000,0.623
34500,0.454,0.000,0.546
35000,0.473,0.000,0.527
35500,0.341,0.000,0.659
36000,0.179,0.000,0.821
36500,0.277,0.000,0.723
37000,0.310,0.000,0.690
37500,0.396,0.000,0.604
38000,0.315,0.000,0.685
38500,0.353,0.000,0.647
39000,0.410,0.000,0.590
39500,0.517,0.000,0.483
40000,0.304,0.000,0.696
40500,0.423,0.000,0.577
41000,0.327,0.000,0.673
41500,0.415,0.000,0.585
42000,0.371,0.000,0.629
42500,0.403,0.000,0.597
43000,0.352,0.000,0.648
43500,0.248,0.000,0.752
44000,0.420,0.000,0.580
44500,0.315,0.000,0.685
45000,0.192,0.000,0.808
45500,0.294,0.000,0.706
46000,0.449,0.000,0.551
46500,0.295,0.000,0.705
47000,0.302,0.000,0.698
47500,0.471,0.000,0.529
48000,0.390,0.000,0.610
48500,0.378,0.000,0.622
49000,0.242,0.000,0.758
49500,0.293,0.000,0.707
50000,0.396,0.000,0.604
50500,0.442,0.000,0.558
51000,0.427,0.000,0.573
51500,0.510,0.000,0.490
52000,0.218,0.000,0.782
52500,0.268,0.000,0.732
53000,0.399,0.000,0.601
53500,0.385,0.000,0.615
54000,0.395,0.000,0.605
54500,0.473,0.000,0.527
55000,0.365,0.000,0.635
55500,0.298,0.000,0.702
56000,0.342,0.000,0.658
56500,0.378,0.000,0.622
57000,0.203,0.000,0.797
57500,0.450,0.000,0.550
58000,0.241,0.000,0.759
58500,0.273,0.000,0.727
59000,0.227,0.000,0.773
59500,0.366,0.000,0.634
60000,0.298,0.000,0.702
60500,0.381,0.000,0.619
61000,0.319,0.000,0.681
61500,0.371,0.000,0.629
62000,0.329,0.000,0.671
62500,0.306,0.000,0.694
63000,0.414,0.000,0.586
63500,0.316,0.000,0.684
64000,0.446,0.000,0.554
64500,0.403,0.000,0.597
65000,0.290,0.000,0.710
65500,0.287,0.000,0.713
66000,0.337,0.000,0.663
66500,0.419,0.000,0.581
67000,0.423,0.000,0.577
67500,0.374,0.000,0.626
68000,0.560,0.000,0.440
68500,0.437,0.000,0.563
69000,0.342,0.000,0.658
69500,0.496,0.000,0.504
70000,0.357,0.000,0.643
70500,0.502,0.000,0.498
71000,0.421,0.000,0.579
71500,0.295,0.000,0.705
72000,0.354,0.000,0.646
72500,0.402,0.000,0.598
73000,0.396,0.000,0.604
73500,0.440,0.000,0.560
74000,0.314,0.000,0.686
74500,0.414,0.000,0.586
75000,0.341,0.000,0.659
75500,0.352,0.000,0.648
76000,0.437,0.000,0.563
76500,0.373,0.000,0.627
77000,0.312,0.000,0.688
77500,0.330,0.000,0.670
78000,0.263,0.000,0.737
78500,0.302,0.000,0.698
79000,0.334,0.000,0.666
79500,0.401,0.000,0.599
80000,0.353,0.000,0.647
80500,0.395,0.000,0.605
81000,0.429,0.000,0.571
81500,0.372,0.000,0.628
82000,0.268,0.000,0.732
82500,0.439,0.000,0.561
83000,0.387,0.000,0.613
83500,0.314,0.000,0.686
84000,0.421,0.000,0.579
84500,0.362,0.000,0.638
85000,0.396,0.000,0.604
85500,0.358,0.000,0.642
86000,0.353,0.000,0.647
86500,0.164,0.000,0.836
87000,0.272,0.000,0.728
87500,0.267,0.000,0.733
88000,0.293,0.000,0.707
88500,0.458,0.000,0.542
89000,0.492,0.000,0.508
89500,0.385,0.000,0.615
90000,0.447,0.000,0.553
90500,0.376,0.000,0.624
91000,0.468,0.000,0.532
91500,0.373,0.000,0.627
92000,0.426,0.000,0.574
92500,0.456,0.000,0.544
93000,0.453,0.000,0.547
93500,0.360,0.000,0.640
94000,0.336,0.000,0.664
94500,0.376,0.000,0.624
95000,0.441,0.000,0.559
95500,0.287,0.000,0.713
96000,0.387,0.000,0.613
96500,0.237,0.000,0.763
97000,0.364,0.000,0.636
97500,0.389,0.000,0.611
98000,0.276,0.000,0.724
98500,0.351,0.000,0.649
99000,0.312,0.000,0.688
99500,0.325,0.000,0.675
100000,0.224,0.000,0.776
100500,0.326,0.000,0.674
101000,0.277,0.000,0.723
101500,0.450,0.000,0.550
102000,0.423,0.000,0.577
102500,0.365,0.000,0.635
103000,0.261,0.000,0.739
103500,0.282,0.000,0.718
104000,0.427,0.000,0.573
104500,0.553,0.000,0.447
105000,0.290,0.000,0.710
105500,0.460,0.000,0.540
106000,0.366,0.000,0.634
106500,0.485,0.000,0.515
107000,0.561,0.000,0.439
107500,0.409,0.000,0.591
108000,0.429,0.000,0.571
108500,0.540,0.000,0.460
109000,0.446,0.000,0.554
109500,0.330,0.000,0.670
110000,0.416,0.000,0.584
110500,0.434,0.000,0.566
111000,0.296,0.000,0.704
111500,0.459,0.000,0.541
112000,0.271,0.000,0.729
112500,0.363,0.000,0.637
113000,0.387,0.000,0.613
113500,0.408,0.000,0.592
114000,0.439,0.000,0.561
114500,0.614,0.000,0.386
115000,0.447,0.000,0.553
115500,0.400,0.000,0.600
116000,0.267,0.000,0.733
116500,0.326,0.000,0.674
117000,0.357,0.000,0.643
117500,0.484,0.000,0.516
118000,0.476,0.000,0.524
118500,0.311,0.000,0.689
119000,0.506,0.000,0.494
119500,0.352,0.000,0.648
120000,0.367,0.000,0.633
120500,0.326,0.000,0.674
121000,0.323,0.000,0.677
121500,0.317,0.000,0.683
122000,0.304,0.000,0.696
122500,0.337,0.000,0.663
123000,0.362,0.000,0.638
123500,0.304,0.000,0.696
124000,0.399,0.000,0.601
124500,0.295,0.000,0.705
125000,0.414,0.000,0.586
125500,0.232,0.000,0.768
126000,0.307,0.000,0.693
126500,0.157,0.000,0.843
127000,0.403,0.000,0.597
127500,0.165,0.000,0.835
128000,0.283,0.000,0.717
128500,0.303,0.000,0.697
129000,0.420,0.000,0.580
129500,0.295,0.000,0.705
130000,0.257,0.000,0.743
130500,0.370,0.000,0.630
131000,0.265,0.000,0.735
131500,0.478,0.000,0.522
132000,0.495,0.000,0.505
132500,0.404,0.000,0.596
133000,0.390,0.000,0.610
133500,0.199,0.000,0.801
134000,0.419,0.000,0.581
134500,0.472,0.000,0.528
135000,0.553,0.000,0.447
135500,0.339,0.000,0.661
136000,0.465,0.000,0.535
136500,0.347,0.000,0.653
137000,0.233,0.000,0.767
137500,0.431,0.000,0.569
138000,0.365,0.000,0.635
138500,0.517,0.000,0.483
139000,0.281,0.000,0.719
139500,0.369,0.000,0.631
140000,0.338,0.000,0.662
140500,0.534,0.000,0.466
141000,0.349,0.000,0.651
141500,0.247,0.000,0.753
142000,0.317,0.000,0.683
142500,0.386,0.000,0.614
143000,0.330,0.000,0.670
143500,0.350,0.000,0.650
144000,0.596,0.000,0.404
144500,0.433,0.000,0.567
145000,0.612,0.000,0.388
145500,0.540,0.000,0.460
146000,0.392,0.000,0.608
146500,0.345,0.000,0.655
147000,0.511,0.000,0.489
147500,0.401,0.000,0.599
148000,0.390,0.000,0.610
148500,0.389,0.000,0.611
149000,0.381,0.000,0.619
149500,0.304,0.000,0.696
150000,0.424,0.000,0.576
150500,0.285,0.000,0.715
151000,0.313,0.000,0.687
151500,0.257,0.000,0.743
152000,0.378,0.000,0.622
152500,0.389,0.000,0.611
153000,0.423,0.000,0.577
153500,0.201,0.000,0.799
154000,0.322,0.000,0.678
154500,0.381,0.000,0.619
155000,0.244,0.000,0.756
155500,0.382,0.000,0.618
156000,0.504,0.000,0.496
156500,0.335,0.000,0.665
157000,0.351,0.000,0.649
157500,0.392,0.000,0.608
158000,0.467,0.000,0.533
158500,0.333,0.000,0.667
159000,0.332,0.000,0.668
159500,0.319,0.000,0.681
160000,0.439,0.000,0.561
160500,0.261,0.000,0.739
161000,0.499,0.000,0.501
161500,0.312,0.000,0.688
162000,0.442,0.000,0.558
162500,0.304,0.000,0.696
163000,0.485,0.000,0.515
163500,0.333,0.000,0.667
164000,0.421,0.000,0.579
164500,0.245,0.000,0.755
165000,0.381,0.000,0.619
165500,0.167,0.000,0.833
166000,0.367,0.000,0.633
166500,0.456,0.000,0.544
167000,0.356,0.000,0.644
167500,0.268,0.000,0.732
168000,0.271,0.000,0.729
168500,0.365,0.000,0.635
169000,0.367,0.000,0.633
169500,0.374,0.000,0.626
170000,0.304,0.000,0.696
170500,0.349,0.000,0.651
171000,0.521,0.000,0.479
171500,0.409,0.000,0.591
172000,0.178,0.000,0.822
172500,0.443,0.000,0.557
173000,0.393,0.000,0.607
173500,0.274,0.000,0.726
174000,0.481,0.000,0.519
174500,0.418,0.000,0.582
175000,0.438,0.000,0.562
175500,0.342,0.000,0.658
176000,0.476,0.000,0.524
176500,0.376,0.000,0.624
177000,0.399,0.000,0.601
177500,0.350,0.000,0.650
178000,0.330,0.000,0.670
178500,0.350,0.000,0.650
179000,0.602,0.000,0.398
179500,0.499,0.000,0.501
180000,0.299,0.000,0.701
180500,0.371,0.000,0.629
181000,0.347,0.000,0.653
181500,0.210,0.000,0.790
182000,0.367,0.000,0.633
182500,0.452,0.000,0.548
183000,0.314,0.000,0.686
183500,0.211,0.000,0.789
184000,0.382,0.000,0.618
184500,0.403,0.000,0.597
185000,0.200,0.000,0.800
185500,0.402,0.000,0.598
186000,0.372,0.000,0.628
186500,0.403,0.000,0.597
187000,0.436,0.000,0.564
187500,0.483,0.000,0.517
188000,0.453,0.000,0.547
188500,0.284,0.000,0.716
189000,0.509,0.000,0.491
189500,0.428,0.000,0.572
190000,0.231,0.000,0.769
190500,0.443,0.000,0.557
191000,0.248,0.000,0.752
191500,0.338,0.000,0.662
192000,0.297,0.000,0.703
192500,0.274,0.000,0.726
193000,0.392,0.000,0.608
193500,0.466,0.000,0.534
194000,0.290,0.000,0.710
194500,0.277,0.000,0.723
195000,0.229,0.000,0.771
195500,0.255,0.000,0.745
196000,0.328,0.000,0.672
196500,0.412,0.000,0.588
197000,0.411,0.000,0.589
197500,0.381,0.000,0.619
198000,0.248,0.000,0.752
198500,0.345,0.000,0.655
199000,0.326,0.000,0.674
199500,0.325,0.000,0.675
200000,0.362,0.000,0.638
200500,0.389,0.000,0.611
201000,0.558,0.000,0.442
201500,0.520,0.000,0.480
202000,0.295,0.000,0.705
202500,0.439,0.000,0.561
203000,0.487,0.000,0.513
203500,0.391,0.000,0.609
204000,0.405,0.000,0.595
204500,0.478,0.000,0.522
205000,0.435,0.000,0.565
205500,0.433,0.000,0.567
206000,0.444,0.000,0.556
206500,0.379,0.000,0.621
207000,0.334,0.000,0.666
207500,0.375,0.000,0.625
208000,0.368,0.000,0.632
208500,0.459,0.000,0.541
209000,0.345,0.000,0.655
209500,0.285,0.000,0.715
210000,0.540,0.000,0.460
210500,0.291,0.000,0.709
211000,0.330,0.000,0.670
211500,0.353,0.000,0.647
212000,0.497,0.000,0.503
212500,0.491,0.000,0.509
213000,0.321,0.000,0.679
213500,0.292,0.000,0.708
214000,0.353,0.000,0.647
214500,0.553,0.000,0.447
215000,0.458,0.000,0.542
215500,0.411,0.000,0.589
216000,0.345,0.000,0.655
216500,0.316,0.000,0.684
217000,0.419,0.000,0.581
217500,0.383,0.000,0.617
218000,0.256,0.000,0.744
218500,0.342,0.000,0.658
219000,0.542,0.000,0.458
219500,0.545,0.000,0.455
220000,0.360,0.000,0.640
220500,0.306,0.000,0.694
221000,0.391,0.000,0.609
221500,0.430,0.000,0.570
222000,0.353,0.000,0.647
222500,0.569,0.000,0.431
223000,0.575,0.000,0.425
223500,0.359,0.000,0.641
224000,0.487,0.000,0.513
224500,0.401,0.000,0.599
225000,0.509,0.000,0.491
225500,0.431,0.000,0.569
226000,0.301,0.000,0.699
226500,0.436,0.000,0.564
227000,0.248,0.000,0.752
227500,0.433,0.000,0.567
228000,0.292,0.000,0.708
228500,0.516,0.000,0.484
229000,0.401,0.000,0.599
229500,0.381,0.000,0.619
230000,0.415,0.000,0.585
230500,0.266,0.000,0.734
231000,0.380,0.000,0.620
231500,0.299,0.000,0.701
232000,0.470,0.000,0.530
232500,0.455,0.000,0.545
233000,0.297,0.000,0.703
233500,0.320,0.000,0.680
234000,0.395,0.000,0.605
234500,0.328,0.000,0.672
235000,0.253,0.000,0.747
235500,0.437,0.000,0.563
236000,0.191,0.000,0.809
236500,0.372,0.000,0.628
237000,0.349,0.000,0.651
237500,0.246,0.000,0.754
238000,0.265,0.000,0.735
238500,0.380,0.000,0.620
239000,0.394,0.000,0.606
239500,0.315,0.000,0.685
240000,0.354,0.000,0.646
240500,0.342,0.000,0.658
241000,0.350,0.000,0.650
241500,0.440,0.000,0.560
242000,0.290,0.000,0.710
242500,0.389,0.000,0.611
243000,0.318,0.000,0.682
243500,0.391,0.000,0.609
244000,0.273,0.000,0.727
244500,0.334,0.000,0.666
245000,0.349,0.000,0.651
245500,0.333,0.000,0.667
246000,0.194,0.000,0.806
246500,0.381,0.000,0.619
247000,0.445,0.000,0.555
247500,0.554,0.000,0.446
248000,0.540,0.000,0.460
248500,0.243,0.000,0.757
249000,0.304,0.000,0.696
249500,0.493,0.000,0.507
250000,0.290,0.000,0.710
250500,0.346,0.000,0.654
251000,0.410,0.000,0.590
251500,0.284,0.000,0.716
252000,0.249,0.000,0.751
252500,0.432,0.000,0.568
253000,0.223,0.000,0.777
253500,0.317,0.000,0.683
254000,0.257,0.000,0.743
254500,0.385,0.000,0.615
255000,0.460,0.000,0.540
255500,0.184,0.000,0.816
256000,0.347,0.000,0.653
256500,0.317,0.000,0.683
257000,0.437,0.000,0.563
257500,0.505,0.000,0.495
258000,0.359,0.000,0.641
258500,0.505,0.000,0.495
259000,0.485,0.000,0.515
259500,0.232,0.000,0.768
260000,0.403,0.000,0.597
260500,0.535,0.000,0.465
261000,0.413,0.000,0.587
261500,0.419,0.000,0.581
262000,0.295,0.000,0.705
262500,0.382,0.000,0.618
263000,0.385,0.000,0.615
263500,0.389,0.000,0.611
264000,0.326,0.000,0.674
264500,0.372,0.000,0.628
265000,0.281,0.000,0.719
265500,0.443,0.000,0.557
266000,0.296,0.000,0.704
266500,0.254,0.000,0.746
267000,0.197,0.000,0.803
267500,0.284,0.000,0.716
268000,0.297,0.000,0.703
268500,0.449,0.000,0.551
269000,0.540,0.000,0.460
269500,0.482,0.000,0.518
270000,0.330,0.000,0.670
270500,0.290,0.000,0.710
271000,0.534,0.000,0.466
271500,0.491,0.000,0.509
272000,0.375,0.000,0.625
272500,0.355,0.000,0.645
273000,0.439,0.000,0.561
273500,0.388,0.000,0.612
274000,0.373,0.000,0.627
274500,0.332,0.000,0.668
275000,0.354,0.000,0.646
275500,0.295,0.000,0.705
276000,0.372,0.000,0.628
276500,0.399,0.000,0.601
277000,0.371,0.000,0.629
277500,0.367,0.000,0.633
278000,0.319,0.000,0.681
278500,0.313,0.000,0.687
279000,0.297,0.000,0.703
279500,0.323,0.000,0.677
280000,0.333,0.000,0.667
280500,0.302,0.000,0.698
281000,0.414,0.000,0.586
281500,0.390,0.000,0.610
282000,0.380,0.000,0.620
282500,0.473,0.000,0.527
283000,0.302,0.000,0.698
283500,0.398,0.000,0.602
284000,0.370,0.000,0.630
284500,0.310,0.000,0.690
285000,0.465,0.000,0.535
285500,0.398,0.000,0.602
286000,0.380,0.000,0.620
286500,0.340,0.000,0.660
287000,0.427,0.000,0.573
287500,0.442,0.000,0.558
288000,0.498,0.000,0.502
288500,0.371,0.000,0.629
289000,0.256,0.000,0.744
289500,0.374,0.000,0.626
290000,0.497,0.000,0.503
290500,0.344,0.000,0.656
291000,0.454,0.000,0.546
291500,0.376,0.000,0.624
292000,0.365,0.000,0.635
292500,0.303,0.000,0.697
293000,0.282,0.000,0.718
293500,0.420,0.000,0.580
294000,0.489,0.000,0.511
294500,0.355,0.000,0.645
295000,0.266,0.000,0.734
295500,0.638,0.000,0.362
296000,0.161,0.000,0.839
296500,0.371,0.000,0.629
297000,0.294,0.000,0.706
297500,0.529,0.000,0.471
298000,0.290,0.000,0.710
298500,0.356,0.000,0.644
299000,0.360,0.000,0.640
299500,0.637,0.000,0.363
300000,0.427,0.000,0.573
300500,0.291,0.000,0.709
301000,0.207,0.000,0.793
301500,0.242,0.000,0.758
302000,0.393,0.000,0.607
302500,0.484,0.000,0.516
303000,0.403,0.000,0.597
303500,0.304,0.000,0.696
304000,0.275,0.000,0.725
304500,0.240,0.000,0.760
305000,0.302,0.000,0.698
305500,0.471,0.000,0.529
306000,0.429,0.000,0.571
306500,0.488,0.000,0.512
307000,0.407,0.000,0.593
307500,0.450,0.000,0.550
308000,0.354,0.000,0.646
308500,0.418,0.000,0.582
309000,0.403,0.000,0.597
309500,0.438,0.000,0.562
310000,0.267,0.000,0.733
310500,0.393,0.000,0.607
311000,0.517,0.000,0.483
311500,0.328,0.000,0.672
312000,0.427,0.000,0.573
312500,0.296,0.000,0.704
313000,0.251,0.000,0.749
313500,0.646,0.000,0.354
314000,0.498,0.000,0.502
314500,0.416,0.000,0.584
315000,0.351,0.000,0.649
315500,0.412,0.000,0.588
316000,0.300,0.000,0.700
316500,0.410,0.000,0.590
317000,0.315,0.000,0.685
317500,0.307,0.000,0.693
318000,0.265,0.000,0.735
318500,0.365,0.000,0.635
319000,0.337,0.000,0.663
319500,0.348,0.000,0.652
320000,0.278,0.000,0.722
320500,0.271,0.000,0.729
321000,0.341,0.000,0.659
321500,0.464,0.000,0.536
322000,0.492,0.000,0.508
322500,0.276,0.000,0.724
323000,0.417,0.000,0.583
323500,0.404,0.000,0.596
324000,0.334,0.000,0.666
324500,0.282,0.000,0.718
325000,0.361,0.000,0.639
325500,0.480,0.000,0.520
326000,0.430,0.000,0.570
326500,0.378,0.000,0.622
327000,0.326,0.000,0.674
327500,0.276,0.000,0.724
328000,0.295,0.000,0.705
328500,0.306,0.000,0.694
329000,0.380,0.000,0.620
329500,0.280,0.000,0.720
330000,0.367,0.000,0.633
330500,0.386,0.000,0.614
331000,0.326,0.000,0.674
331500,0.215,0.000,0.785
332000,0.339,0.000,0.661
332500,0.271,0.000,0.729
333000,0.353,0.000,0.647
333500,0.280,0.000,0.720
334000,0.266,0.000,0.734
334500,0.341,0.000,0.659
335000,0.381,0.000,0.619
335500,0.457,0.000,0.543
336000,0.303,0.000,0.697
