time,n_A+p,n_B,n_AB
336500,0.595,0.000,0.405
337000,0.318,0.000,0.682
337500,0.290,0.000,0.710
338000,0.269,0.000,0.731
338500,0.357,0.000,0.643
339000,0.343,0.000,0.657
339500,0.324,0.000,0.676
340000,0.479,0.000,0.521
340500,0.334,0.000,0.666
341000,0.352,0.000,0.648
341500,0.369,0.000,0.631
342000,0.463,0.000,0.537
342500,0.499,0.000,0.501
343000,0.329,0.000,0.671
343500,0.483,0.000,0.517
344000,0.478,0.000,0.522
344500,0.433,0.000,0.567
345000,0.219,0.000,0.781
345500,0.362,0.000,0.638
346000,0.522,0.000,0.478
346500,0.325,0.000,0.675
347000,0.442,0.000,0.558
347500,0.274,0.000,0.726
348000,0.280,0.000,0.720
348500,0.425,0.000,0.575
349000,0.338,0.000,0.662
349500,0.472,0.000,0.528
350000,0.456,0.000,0.544
350500,0.264,0.000,0.736
351000,0.321,0.000,0.679
351500,0.335,0.000,0.665
352000,0.370,0.000,0.630
352500,0.361,0.000,0.639
353000,0.427,0.000,0.573
353500,0.393,0.000,0.607
354000,0.318,0.000,0.682
354500,0.445,0.000,0.555
355000,0.254,0.000,0.746
355500,0.429,0.000,0.571
356000,0.517,0.000,0.483
356500,0.384,0.000,0.616
357000,0.210,0.000,0.790
357500,0.459,0.000,0.541
358000,0.253,0.000,0.747
358500,0.386,0.000,0.614
359000,0.612,0.000,0.388
359500,0.466,0.000,0.534
360000,0.430,0.000,0.570
360500,0.422,0.000,0.578
361000,0.443,0.000,0.557
361500,0.431,0.000,0.569
362000,0.453,0.000,0.547
362500,0.427,0.000,0.573
363000,0.418,0.000,0.582
363500,0.408,0.000,0.592
364000,0.338,0.000,0.662
364500,0.273,0.000,0.727
365000,0.432,0.000,0.568
365500,0.311,0.000,0.689
366000,0.318,0.000,0.682
366500,0.396,0.000,0.604
367000,0.303,0.000,0.697
367500,0.393,0.000,0.607
368000,0.338,0.000,0.662
368500,0.308,0.000,0.692
369000,0.505,0.000,0.495
369500,0.371,0.000,0.629
370000,0.324,0.000,0.676
370500,0.417,0.000,0.583
371000,0.431,0.000,0.569
371500,0.271,0.000,0.729
372000,0.287,0.000,0.713
372500,0.240,0.000,0.760
373000,0.418,0.000,0.582
373500,0.252,0.000,0.748
374000,0.430,0.000,0.570
374500,0.289,0.000,0.711
375000,0.321,0.000,0.679
375500,0.364,0.000,0.636
376000,0.389,0.000,0.611
376500,0.383,0.000,0.617
377000,0.343,0.000,0.657
377500,0.232,0.000,0.768
378000,0.329,0.000,0.671
378500,0.521,0.000,0.479
379000,0.335,0.000,0.665
379500,0.459,0.000,0.541
380000,0.601,0.000,0.399
380500,0.265,0.000,0.735
381000,0.404,0.000,0.596
381500,0.457,0.000,0.543
382000,0.296,0.000,0.704
382500,0.449,0.000,0.551
383000,0.701,0.000,0.299
383500,0.439,0.000,0.561
384000,0.336,0.000,0.664
384500,0.396,0.000,0.604
385000,0.561,0.000,0.439
385500,0.437,0.000,0.563
386000,0.330,0.000,0.670
386500,0.260,0.000,0.740
387000,0.325,0.000,0.675
387500,0.445,0.000,0.555
388000,0.255,0.000,0.745
388500,0.390,0.000,0.610
389000,0.337,0.000,0.663
389500,0.259,0.000,0.741
390000,0.466,0.000,0.534
390500,0.442,0.000,0.558
391000,0.395,0.000,0.605
391500,0.374,0.000,0.626
392000,0.389,0.000,0.611
392500,0.366,0.000,0.634
393000,0.428,0.000,0.572
393500,0.297,0.000,0.703
394000,0.303,0.000,0.697
394500,0.449,0.000,0.551
395000,0.504,0.000,0.496
395500,0.421,0.000,0.579
396000,0.255,0.000,0.745
396500,0.273,0.000,0.727
397000,0.365,0.000,0.635
397500,0.365,0.000,0.635
398000,0.329,0.000,0.671
398500,0.416,0.000,0.584
399000,0.460,0.000,0.540
399500,0.420,0.000,0.580
400000,0.397,0.000,0.603
400500,0.399,0.000,0.601
401000,0.358,0.000,0.642
401500,0.448,0.000,0.552
402000,0.299,0.000,0.701
402500,0.219,0.000,0.781
403000,0.256,0.000,0.744
403500,0.139,0.000,0.861
404000,0.257,0.000,0.743
404500,0.434,0.000,0.566
405000,0.381,0.000,0.619
405500,0.370,0.000,0.630
406000,0.524,0.000,0.476
406500,0.294,0.000,0.706
407000,0.325,0.000,0.675
407500,0.408,0.000,0.592
408000,0.278,0.000,0.722
408500,0.316,0.000,0.684
409000,0.378,0.000,0.622
409500,0.267,0.000,0.733
410000,0.306,0.000,0.694
410500,0.543,0.000,0.457
411000,0.360,0.000,0.640
411500,0.350,0.000,0.650
412000,0.240,0.000,0.760
412500,0.273,0.000,0.727
413000,0.429,0.000,0.571
413500,0.365,0.000,0.635
414000,0.358,0.000,0.642
414500,0.292,0.000,0.708
415000,0.327,0.000,0.673
415500,0.360,0.000,0.640
416000,0.442,0.000,0.558
416500,0.246,0.000,0.754
417000,0.290,0.000,0.710
417500,0.355,0.000,0.645
418000,0.283,0.000,0.717
418500,0.425,0.000,0.575
419000,0.232,0.000,0.768
419500,0.283,0.000,0.717
420000,0.467,0.000,0.533
420500,0.425,0.000,0.575
421000,0.360,0.000,0.640
421500,0.297,0.000,0.703
422000,0.328,0.000,0.672
422500,0.431,0.000,0.569
423000,0.382,0.000,0.618
423500,0.367,0.000,0.633
424000,0.488,0.000,0.512
424500,0.253,0.000,0.747
425000,0.443,0.000,0.557
425500,0.514,0.000,0.486
426000,0.434,0.000,0.566
426500,0.274,0.000,0.726
427000,0.314,0.000,0.686
427500,0.328,0.000,0.672
428000,0.331,0.000,0.669
428500,0.411,0.000,0.589
429000,0.372,0.000,0.628
429500,0.465,0.000,0.535
430000,0.392,0.000,0.608
430500,0.220,0.000,0.780
431000,0.399,0.000,0.601
431500,0.389,0.000,0.611
432000,0.431,0.000,0.569
432500,0.381,0.000,0.619
433000,0.349,0.000,0.651
433500,0.346,0.000,0.654
434000,0.436,0.000,0.564
434500,0.386,0.000,0.614
435000,0.391,0.000,0.609
435500,0.259,0.000,0.741
436000,0.502,0.000,0.498
436500,0.456,0.000,0.544
437000,0.354,0.000,0.646
437500,0.334,0.000,0.666
438000,0.374,0.000,0.626
438500,0.321,0.000,0.679
439000,0.170,0.000,0.830
439500,0.410,0.000,0.590
440000,0.361,0.000,0.639
440500,0.316,0.000,0.684
441000,0.382,0.000,0.618
441500,0.515,0.000,0.485
442000,0.358,0.000,0.642
442500,0.435,0.000,0.565
443000,0.330,0.000,0.670
443500,0.384,0.000,0.616
444000,0.438,0.000,0.562
444500,0.645,0.000,0.355
445000,0.261,0.000,0.739
445500,0.438,0.000,0.562
446000,0.243,0.000,0.757
446500,0.326,0.000,0.674
447000,0.340,0.000,0.660
447500,0.292,0.000,0.708
448000,0.368,0.000,0.632
448500,0.258,0.000,0.742
449000,0.293,0.000,0.707
449500,0.362,0.000,0.638
450000,0.400,0.000,0.600
450500,0.412,0.000,0.588
451000,0.302,0.000,0.698
451500,0.301,0.000,0.699
452000,0.260,0.000,0.740
452500,0.329,0.000,0.671
453000,0.260,0.000,0.740
453500,0.138,0.000,0.862
454000,0.339,0.000,0.661
454500,0.482,0.000,0.518
455000,0.455,0.000,0.545
455500,0.409,0.000,0.591
456000,0.312,0.000,0.688
456500,0.358,0.000,0.642
457000,0.270,0.000,0.730
457500,0.368,0.000,0.632
458000,0.403,0.000,0.597
458500,0.605,0.000,0.395
459000,0.299,0.000,0.701
459500,0.359,0.000,0.641
460000,0.493,0.000,0.507
460500,0.340,0.000,0.660
461000,0.393,0.000,0.607
461500,0.340,0.000,0.660
462000,0.268,0.000,0.732
462500,0.454,0.000,0.546
463000,0.300,0.000,0.700
463500,0.320,0.000,0.680
464000,0.254,0.000,0.746
464500,0.416,0.000,0.584
465000,0.359,0.000,0.641
465500,0.381,0.000,0.619
466000,0.415,0.000,0.585
466500,0.463,0.000,0.537
467000,0.427,0.000,0.573
467500,0.339,0.000,0.661
468000,0.305,0.000,0.695
468500,0.492,0.000,0.508
469000,0.455,0.000,0.545
469500,0.377,0.000,0.623
470000,0.589,0.000,0.411
470500,0.494,0.000,0.506
471000,0.406,0.000,0.594
471500,0.424,0.000,0.576
472000,0.438,0.000,0.562
472500,0.319,0.000,0.681
473000,0.498,0.000,0.502
473500,0.278,0.000,0.722
474000,0.370,0.000,0.630
474500,0.422,0.000,0.578
475000,0.323,0.000,0.677
475500,0.387,0.000,0.613
476000,0.358,0.000,0.642
476500,0.445,0.000,0.555
477000,0.311,0.000,0.689
477500,0.242,0.000,0.758
478000,0.340,0.000,0.660
478500,0.309,0.000,0.691
479000,0.317,0.000,0.683
479500,0.294,0.000,0.706
480000,0.258,0.000,0.742
480500,0.346,0.000,0.654
481000,0.386,0.000,0.614
481500,0.233,0.000,0.767
482000,0.447,0.000,0.553
482500,0.266,0.000,0.734
483000,0.378,0.000,0.622
483500,0.275,0.000,0.725
484000,0.477,0.000,0.523
484500,0.328,0.000,0.672
485000,0.409,0.000,0.591
485500,0.389,0.000,0.611
486000,0.268,0.000,0.732
486500,0.648,0.000,0.352
487000,0.462,0.000,0.538
487500,0.558,0.000,0.442
488000,0.513,0.000,0.487
488500,0.304,0.000,0.696
489000,0.374,0.000,0.626
489500,0.511,0.000,0.489
490000,0.297,0.000,0.703
490500,0.490,0.000,0.510
491000,0.328,0.000,0.672
491500,0.351,0.000,0.649
492000,0.289,0.000,0.711
492500,0.372,0.000,0.628
493000,0.343,0.000,0.657
493500,0.475,0.000,0.525
494000,0.380,0.000,0.620
494500,0.339,0.000,0.661
495000,0.309,0.000,0.691
495500,0.466,0.000,0.534
496000,0.301,0.000,0.699
496500,0.399,0.000,0.601
497000,0.302,0.000,0.698
497500,0.273,0.000,0.727
498000,0.464,0.000,0.536
498500,0.251,0.000,0.749
499000,0.465,0.000,0.535
499500,0.232,0.000,0.768
500000,0.262,0.000,0.738
500500,0.476,0.000,0.524
501000,0.517,0.000,0.483
501500,0.337,0.000,0.663
502000,0.527,0.000,0.473
502500,0.425,0.000,0.575
503000,0.242,0.000,0.758
503500,0.469,0.000,0.531
504000,0.400,0.000,0.600
504500,0.293,0.000,0.707
505000,0.257,0.000,0.743
505500,0.353,0.000,0.647
506000,0.437,0.000,0.563
506500,0.472,0.000,0.528
507000,0.307,0.000,0.693
507500,0.390,0.000,0.610
508000,0.243,0.000,0.757
508500,0.381,0.000,0.619
509000,0.364,0.000,0.636
509500,0.242,0.000,0.758
510000,0.304,0.000,0.696
510500,0.340,0.000,0.660
511000,0.368,0.000,0.632
511500,0.322,0.000,0.678
512000,0.437,0.000,0.563
512500,0.400,0.000,0.600
513000,0.394,0.000,0.606
513500,0.272,0.000,0.728
514000,0.395,0.000,0.605
514500,0.421,0.000,0.579
515000,0.352,0.000,0.648
515500,0.365,0.000,0.635
516000,0.353,0.000,0.647
516500,0.491,0.000,0.509
517000,0.345,0.000,0.655
517500,0.437,0.000,0.563
518000,0.493,0.000,0.507
518500,0.392,0.000,0.608
519000,0.388,0.000,0.612
519500,0.260,0.000,0.740
520000,0.336,0.000,0.664
520500,0.320,0.000,0.680
521000,0.363,0.000,0.637
521500,0.393,0.000,0.607
522000,0.440,0.000,0.560
522500,0.336,0.000,0.664
523000,0.401,0.000,0.599
523500,0.383,0.000,0.617
524000,0.503,0.000,0.497
524500,0.301,0.000,0.699
525000,0.304,0.000,0.696
525500,0.236,0.000,0.764
526000,0.237,0.000,0.763
526500,0.344,0.000,0.656
527000,0.468,0.000,0.532
527500,0.437,0.000,0.563
528000,0.253,0.000,0.747
528500,0.334,0.000,0.666
529000,0.393,0.000,0.607
529500,0.325,0.000,0.675
530000,0.388,0.000,0.612
530500,0.348,0.000,0.652
531000,0.425,0.000,0.575
531500,0.327,0.000,0.673
532000,0.312,0.000,0.688
532500,0.347,0.000,0.653
533000,0.295,0.000,0.705
533500,0.401,0.000,0.599
534000,0.547,0.000,0.453
534500,0.383,0.000,0.617
535000,0.387,0.000,0.613
535500,0.373,0.000,0.627
536000,0.301,0.000,0.699
536500,0.298,0.000,0.702
537000,0.295,0.000,0.705
537500,0.315,0.000,0.685
538000,0.385,0.000,0.615
538500,0.204,0.000,0.796
539000,0.483,0.000,0.517
539500,0.416,0.000,0.584
540000,0.468,0.000,0.532
540500,0.281,0.000,0.719
541000,0.449,0.000,0.551
541500,0.279,0.000,0.721
542000,0.296,0.000,0.704
542500,0.358,0.000,0.642
543000,0.315,0.000,0.685
543500,0.460,0.000,0.540
544000,0.294,0.000,0.706
544500,0.547,0.000,0.453
545000,0.450,0.000,0.550
545500,0.521,0.000,0.479
546000,0.451,0.000,0.549
546500,0.319,0.000,0.681
547000,0.324,0.000,0.676
547500,0.427,0.000,0.573
548000,0.405,0.000,0.595
548500,0.421,0.000,0.579
549000,0.239,0.000,0.761
549500,0.433,0.000,0.567
550000,0.234,0.000,0.766
550500,0.282,0.000,0.718
551000,0.280,0.000,0.720
551500,0.245,0.000,0.755
552000,0.358,0.000,0.642
552500,0.208,0.000,0.792
553000,0.498,0.000,0.502
553500,0.311,0.000,0.689
554000,0.265,0.000,0.735
554500,0.458,0.000,0.542
555000,0.327,0.000,0.673
555500,0.363,0.000,0.637
556000,0.367,0.000,0.633
556500,0.363,0.000,0.637
557000,0.311,0.000,0.689
557500,0.217,0.000,0.783
558000,0.349,0.000,0.651
558500,0.345,0.000,0.655
559000,0.414,0.000,0.586
559500,0.376,0.000,0.624
560000,0.285,0.000,0.715
560500,0.309,0.000,0.691
561000,0.458,0.000,0.542
561500,0.432,0.000,0.568
562000,0.569,0.000,0.431
562500,0.686,0.000,0.314
563000,0.437,0.000,0.563
563500,0.234,0.000,0.766
564000,0.448,0.000,0.552
564500,0.271,0.000,0.729
565000,0.494,0.000,0.506
565500,0.341,0.000,0.659
566000,0.343,0.000,0.657
566500,0.315,0.000,0.685
567000,0.219,0.000,0.781
567500,0.319,0.000,0.681
568000,0.423,0.000,0.577
568500,0.330,0.000,0.670
569000,0.522,0.000,0.478
569500,0.337,0.000,0.663
570000,0.342,0.000,0.658
570500,0.384,0.000,0.616
571000,0.503,0.000,0.497
571500,0.344,0.000,0.656
572000,0.507,0.000,0.493
572500,0.239,0.000,0.761
573000,0.372,0.000,0.628
573500,0.299,0.000,0.701
574000,0.367,0.000,0.633
574500,0.378,0.000,0.622
575000,0.379,0.000,0.621
575500,0.404,0.000,0.596
576000,0.303,0.000,0.697
576500,0.307,0.000,0.693
577000,0.401,0.000,0.599
577500,0.379,0.000,0.621
578000,0.292,0.000,0.708
578500,0.472,0.000,0.528
579000,0.431,0.000,0.569
579500,0.247,0.000,0.753
580000,0.263,0.000,0.737
580500,0.402,0.000,0.598
581000,0.229,0.000,0.771
581500,0.424,0.000,0.576
582000,0.462,0.000,0.538
582500,0.411,0.000,0.589
583000,0.328,0.000,0.672
583500,0.286,0.000,0.714
584000,0.306,0.000,0.694
584500,0.244,0.000,0.756
585000,0.398,0.000,0.602
585500,0.414,0.000,0.586
586000,0.449,0.000,0.551
586500,0.372,0.000,0.628
587000,0.338,0.000,0.662
587500,0.352,0.000,0.648
588000,0.354,0.000,0.646
588500,0.442,0.000,0.558
589000,0.387,0.000,0.613
589500,0.360,0.000,0.640
590000,0.309,0.000,0.691
590500,0.277,0.000,0.723
591000,0.475,0.000,0.525
591500,0.397,0.000,0.603
592000,0.281,0.000,0.719
592500,0.456,0.000,0.544
593000,0.332,0.000,0.668
593500,0.491,0.000,0.509
594000,0.350,0.000,0.650
594500,0.432,0.000,0.568
595000,0.522,0.000,0.478
595500,0.465,0.000,0.535
596000,0.392,0.000,0.608
596500,0.375,0.000,0.625
597000,0.350,0.000,0.650
597500,0.302,0.000,0.698
598000,0.307,0.000,0.693
598500,0.356,0.000,0.644
599000,0.399,0.000,0.601
599500,0.447,0.000,0.553
600000,0.357,0.000,0.643
600500,0.314,0.000,0.686
601000,0.273,0.000,0.727
601500,0.455,0.000,0.545
602000,0.308,0.000,0.692
602500,0.298,0.000,0.702
603000,0.380,0.000,0.620
603500,0.321,0.000,0.679
604000,0.400,0.000,0.600
604500,0.496,0.000,0.504
605000,0.366,0.000,0.634
605500,0.245,0.000,0.755
606000,0.297,0.000,0.703
606500,0.464,0.000,0.536
607000,0.329,0.000,0.671
607500,0.296,0.000,0.704
608000,0.293,0.000,0.707
608500,0.306,0.000,0.694
609000,0.281,0.000,0.719
609500,0.394,0.000,0.606
610000,0.542,0.000,0.458
610500,0.311,0.000,0.689
611000,0.383,0.000,0.617
611500,0.274,0.000,0.726
612000,0.342,0.000,0.658
612500,0.404,0.000,0.596
613000,0.355,0.000,0.645
613500,0.325,0.000,0.675
614000,0.327,0.000,0.673
614500,0.364,0.000,0.636
615000,0.446,0.000,0.554
615500,0.366,0.000,0.634
616000,0.328,0.000,0.672
616500,0.442,0.000,0.558
617000,0.383,0.000,0.617
617500,0.397,0.000,0.603
618000,0.293,0.000,0.707
618500,0.545,0.000,0.455
619000,0.376,0.000,0.624
619500,0.530,0.000,0.470
620000,0.381,0.000,0.619
620500,0.368,0.000,0.632
621000,0.384,0.000,0.616
621500,0.322,0.000,0.678
622000,0.426,0.000,0.574
622500,0.402,0.000,0.598
623000,0.455,0.000,0.545
623500,0.448,0.000,0.552
624000,0.353,0.000,0.647
624500,0.412,0.000,0.588
625000,0.324,0.000,0.676
625500,0.343,0.000,0.657
626000,0.416,0.000,0.584
626500,0.411,0.000,0.589
627000,0.380,0.000,0.620
627500,0.323,0.000,0.677
628000,0.297,0.000,0.703
628500,0.346,0.000,0.654
629000,0.450,0.000,0.550
629500,0.465,0.000,0.535
630000,0.382,0.000,0.618
630500,0.391,0.000,0.609
631000,0.399,0.000,0.601
631500,0.355,0.000,0.645
632000,0.424,0.000,0.576
632500,0.313,0.000,0.687
633000,0.314,0.000,0.686
633500,0.463,0.000,0.537
634000,0.253,0.000,0.747
634500,0.292,0.000,0.708
635000,0.324,0.000,0.676
635500,0.331,0.000,0.669
636000,0.251,0.000,0.749
636500,0.434,0.000,0.566
637000,0.466,0.000,0.534
637500,0.512,0.000,0.488
638000,0.438,0.000,0.562
638500,0.220,0.000,0.780
639000,0.452,0.000,0.548
639500,0.367,0.000,0.633
640000,0.380,0.000,0.620
640500,0.316,0.000,0.684
641000,0.500,0.000,0.500
641500,0.446,0.000,0.554
642000,0.427,0.000,0.573
642500,0.473,0.000,0.527
643000,0.244,0.000,0.756
643500,0.285,0.000,0.715
644000,0.369,0.000,0.631
644500,0.445,0.000,0.555
645000,0.387,0.000,0.613
645500,0.367,0.000,0.633
646000,0.309,0.000,0.691
646500,0.365,0.000,0.635
647000,0.427,0.000,0.573
647500,0.424,0.000,0.576
648000,0.458,0.000,0.542
648500,0.364,0.000,0.636
649000,0.310,0.000,0.690
649500,0.437,0.000,0.563
650000,0.309,0.000,0.691
650500,0.377,0.000,0.623
651000,0.313,0.000,0.687
651500,0.261,0.000,0.739
652000,0.562,0.000,0.438
652500,0.149,0.000,0.851
653000,0.309,0.000,0.691
653500,0.336,0.000,0.664
654000,0.170,0.000,0.830
654500,0.317,0.000,0.683
655000,0.486,0.000,0.514
655500,0.292,0.000,0.708
656000,0.395,0.000,0.605
656500,0.303,0.000,0.697
657000,0.205,0.000,0.795
657500,0.344,0.000,0.656
658000,0.488,0.000,0.512
658500,0.265,0.000,0.735
659000,0.520,0.000,0.480
659500,0.299,0.000,0.701
660000,0.501,0.000,0.499
660500,0.282,0.000,0.718
661000,0.363,0.000,0.637
661500,0.521,0.000,0.479
662000,0.502,0.000,0.498
662500,0.448,0.000,0.552
663000,0.317,0.000,0.683
663500,0.376,0.000,0.624
664000,0.224,0.000,0.776
664500,0.233,0.000,0.767
665000,0.411,0.000,0.589
665500,0.305,0.000,0.695
666000,0.486,0.000,0.514
666500,0.304,0.000,0.696
667000,0.249,0.000,0.751
667500,0.258,0.000,0.742
668000,0.375,0.000,0.625
