time,n_A+p,n_B,n_AB
668500,0.320,0.000,0.680
669000,0.419,0.000,0.581
669500,0.337,0.000,0.663
670000,0.479,0.000,0.521
670500,0.389,0.000,0.611
671000,0.420,0.000,0.580
671500,0.409,0.000,0.591
672000,0.356,0.000,0.644
672500,0.451,0.000,0.549
673000,0.423,0.000,0.577
673500,0.370,0.000,0.630
674000,0.385,0.000,0.615
674500,0.231,0.000,0.769
675000,0.492,0.000,0.508
675500,0.537,0.000,0.463
676000,0.440,0.000,0.560
676500,0.378,0.000,0.622
677000,0.314,0.000,0.686
677500,0.489,0.000,0.511
678000,0.441,0.000,0.559
678500,0.539,0.000,0.461
679000,0.372,0.000,0.628
679500,0.382,0.000,0.618
680000,0.445,0.000,0.555
680500,0.360,0.000,0.640
681000,0.216,0.000,0.784
681500,0.415,0.000,0.585
682000,0.145,0.000,0.855
682500,0.294,0.000,0.706
683000,0.381,0.000,0.619
683500,0.385,0.000,0.615
684000,0.510,0.000,0.490
684500,0.344,0.000,0.656
685000,0.420,0.000,0.580
685500,0.319,0.000,0.681
686000,0.362,0.000,0.638
686500,0.316,0.000,0.684
687000,0.395,0.000,0.605
687500,0.440,0.000,0.560
688000,0.319,0.000,0.681
688500,0.426,0.000,0.574
689000,0.408,0.000,0.592
689500,0.338,0.000,0.662
690000,0.361,0.000,0.639
690500,0.469,0.000,0.531
691000,0.363,0.000,0.637
691500,0.367,0.000,0.633
692000,0.236,0.000,0.764
692500,0.298,0.000,0.702
693000,0.299,0.000,0.701
693500,0.484,0.000,0.516
694000,0.404,0.000,0.596
694500,0.573,0.000,0.427
695000,0.365,0.000,0.635
695500,0.404,0.000,0.596
696000,0.423,0.000,0.577
696500,0.379,0.000,0.621
697000,0.392,0.000,0.608
697500,0.216,0.000,0.784
698000,0.283,0.000,0.717
698500,0.251,0.000,0.749
699000,0.392,0.000,0.608
699500,0.382,0.000,0.618
700000,0.368,0.000,0.632
700500,0.357,0.000,0.643
701000,0.341,0.000,0.659
701500,0.300,0.000,0.700
702000,0.421,0.000,0.579
702500,0.447,0.000,0.553
703000,0.439,0.000,0.561
703500,0.313,0.000,0.687
704000,0.330,0.000,0.670
704500,0.519,0.000,0.481
705000,0.283,0.000,0.717
705500,0.576,0.000,0.424
706000,0.258,0.000,0.742
706500,0.397,0.000,0.603
707000,0.459,0.000,0.541
707500,0.365,0.000,0.635
708000,0.242,0.000,0.758
708500,0.411,0.000,0.589
709000,0.334,0.000,0.666
709500,0.429,0.000,0.571
710000,0.224,0.000,0.776
710500,0.233,0.000,0.767
711000,0.461,0.000,0.539
711500,0.327,0.000,0.673
712000,0.328,0.000,0.672
712500,0.353,0.000,0.647
713000,0.274,0.000,0.726
713500,0.325,0.000,0.675
714000,0.372,0.000,0.628
714500,0.396,0.000,0.604
715000,0.281,0.000,0.719
715500,0.264,0.000,0.736
716000,0.504,0.000,0.496
716500,0.393,0.000,0.607
717000,0.420,0.000,0.580
717500,0.410,0.000,0.590
718000,0.456,0.000,0.544
718500,0.300,0.000,0.700
719000,0.380,0.000,0.620
719500,0.214,0.000,0.786
720000,0.398,0.000,0.602
720500,0.389,0.000,0.611
721000,0.425,0.000,0.575
721500,0.404,0.000,0.596
722000,0.408,0.000,0.592
722500,0.159,0.000,0.841
723000,0.329,0.000,0.671
723500,0.359,0.000,0.641
724000,0.370,0.000,0.630
724500,0.421,0.000,0.579
725000,0.216,0.000,0.784
725500,0.275,0.000,0.725
726000,0.453,0.000,0.547
726500,0.496,0.000,0.504
727000,0.540,0.000,0.460
727500,0.437,0.000,0.563
728000,0.371,0.000,0.629
728500,0.373,0.000,0.627
729000,0.425,0.000,0.575
729500,0.439,0.000,0.561
730000,0.390,0.000,0.610
730500,0.385,0.000,0.615
731000,0.253,0.000,0.747
731500,0.369,0.000,0.631
732000,0.333,0.000,0.667
732500,0.381,0.000,0.619
733000,0.443,0.000,0.557
733500,0.366,0.000,0.634
734000,0.241,0.000,0.759
734500,0.427,0.000,0.573
735000,0.395,0.000,0.605
735500,0.413,0.000,0.587
736000,0.352,0.000,0.648
736500,0.472,0.000,0.528
737000,0.345,0.000,0.655
737500,0.355,0.000,0.645
738000,0.251,0.000,0.749
738500,0.501,0.000,0.499
739000,0.375,0.000,0.625
739500,0.269,0.000,0.731
740000,0.208,0.000,0.792
740500,0.518,0.000,0.482
741000,0.329,0.000,0.671
741500,0.356,0.000,0.644
742000,0.330,0.000,0.670
742500,0.225,0.000,0.775
743000,0.385,0.000,0.615
743500,0.271,0.000,0.729
744000,0.399,0.000,0.601
744500,0.454,0.000,0.546
745000,0.268,0.000,0.732
745500,0.339,0.000,0.661
746000,0.339,0.000,0.661
746500,0.270,0.000,0.730
747000,0.300,0.000,0.700
747500,0.226,0.000,0.774
748000,0.254,0.000,0.746
748500,0.302,0.000,0.698
749000,0.402,0.000,0.598
749500,0.453,0.000,0.547
750000,0.397,0.000,0.603
750500,0.303,0.000,0.697
751000,0.235,0.000,0.765
751500,0.385,0.000,0.615
752000,0.315,0.000,0.685
752500,0.228,0.000,0.772
753000,0.264,0.000,0.736
753500,0.293,0.000,0.707
754000,0.392,0.000,0.608
754500,0.422,0.000,0.578
755000,0.349,0.000,0.651
755500,0.299,0.000,0.701
756000,0.518,0.000,0.482
756500,0.381,0.000,0.619
757000,0.334,0.000,0.666
757500,0.335,0.000,0.665
758000,0.313,0.000,0.687
758500,0.503,0.000,0.497
759000,0.442,0.000,0.558
759500,0.285,0.000,0.715
760000,0.536,0.000,0.464
760500,0.231,0.000,0.769
761000,0.313,0.000,0.687
761500,0.273,0.000,0.727
762000,0.292,0.000,0.708
762500,0.364,0.000,0.636
763000,0.237,0.000,0.763
763500,0.329,0.000,0.671
764000,0.234,0.000,0.766
764500,0.419,0.000,0.581
765000,0.334,0.000,0.666
765500,0.564,0.000,0.436
766000,0.351,0.000,0.649
766500,0.384,0.000,0.616
767000,0.388,0.000,0.612
767500,0.311,0.000,0.689
768000,0.398,0.000,0.602
768500,0.431,0.000,0.569
769000,0.345,0.000,0.655
769500,0.268,0.000,0.732
770000,0.491,0.000,0.509
770500,0.358,0.000,0.642
771000,0.273,0.000,0.727
771500,0.326,0.000,0.674
772000,0.533,0.000,0.467
772500,0.468,0.000,0.532
773000,0.265,0.000,0.735
773500,0.433,0.000,0.567
774000,0.395,0.000,0.605
774500,0.324,0.000,0.676
775000,0.296,0.000,0.704
775500,0.408,0.000,0.592
776000,0.363,0.000,0.637
776500,0.360,0.000,0.640
777000,0.262,0.000,0.738
777500,0.339,0.000,0.661
778000,0.305,0.000,0.695
778500,0.296,0.000,0.704
779000,0.302,0.000,0.698
779500,0.271,0.000,0.729
780000,0.343,0.000,0.657
780500,0.589,0.000,0.411
781000,0.304,0.000,0.696
781500,0.347,0.000,0.653
782000,0.358,0.000,0.642
782500,0.293,0.000,0.707
783000,0.329,0.000,0.671
783500,0.212,0.000,0.788
784000,0.338,0.000,0.662
784500,0.367,0.000,0.633
785000,0.316,0.000,0.684
785500,0.261,0.000,0.739
786000,0.373,0.000,0.627
786500,0.265,0.000,0.735
787000,0.289,0.000,0.711
787500,0.389,0.000,0.611
788000,0.360,0.000,0.640
788500,0.353,0.000,0.647
789000,0.509,0.000,0.491
789500,0.354,0.000,0.646
790000,0.456,0.000,0.544
790500,0.272,0.000,0.728
791000,0.378,0.000,0.622
791500,0.271,0.000,0.729
792000,0.303,0.000,0.697
792500,0.466,0.000,0.534
793000,0.342,0.000,0.658
793500,0.422,0.000,0.578
794000,0.296,0.000,0.704
794500,0.343,0.000,0.657
795000,0.365,0.000,0.635
795500,0.344,0.000,0.656
796000,0.342,0.000,0.658
796500,0.288,0.000,0.712
797000,0.509,0.000,0.491
797500,0.351,0.000,0.649
798000,0.324,0.000,0.676
798500,0.287,0.000,0.713
799000,0.468,0.000,0.532
799500,0.335,0.000,0.665
800000,0.347,0.000,0.653
800500,0.299,0.000,0.701
801000,0.398,0.000,0.602
801500,0.458,0.000,0.542
802000,0.460,0.000,0.540
802500,0.352,0.000,0.648
803000,0.220,0.000,0.780
803500,0.395,0.000,0.605
804000,0.444,0.000,0.556
804500,0.451,0.000,0.549
805000,0.467,0.000,0.533
805500,0.367,0.000,0.633
806000,0.192,0.000,0.808
806500,0.298,0.000,0.702
807000,0.420,0.000,0.580
807500,0.296,0.000,0.704
808000,0.299,0.000,0.701
808500,0.367,0.000,0.633
809000,0.414,0.000,0.586
809500,0.324,0.000,0.676
810000,0.397,0.000,0.603
810500,0.527,0.000,0.473
811000,0.209,0.000,0.791
811500,0.364,0.000,0.636
812000,0.573,0.000,0.427
812500,0.447,0.000,0.553
813000,0.415,0.000,0.585
813500,0.308,0.000,0.692
814000,0.496,0.000,0.504
814500,0.509,0.000,0.491
815000,0.380,0.000,0.620
815500,0.422,0.000,0.578
816000,0.399,0.000,0.601
816500,0.289,0.000,0.711
817000,0.169,0.000,0.831
817500,0.361,0.000,0.639
818000,0.536,0.000,0.464
818500,0.377,0.000,0.623
819000,0.319,0.000,0.681
819500,0.526,0.000,0.474
820000,0.390,0.000,0.610
820500,0.445,0.000,0.555
821000,0.380,0.000,0.620
821500,0.244,0.000,0.756
822000,0.290,0.000,0.710
822500,0.332,0.000,0.668
823000,0.366,0.000,0.634
823500,0.338,0.000,0.662
824000,0.446,0.000,0.554
824500,0.483,0.000,0.517
825000,0.312,0.000,0.688
825500,0.387,0.000,0.613
826000,0.402,0.000,0.598
826500,0.306,0.000,0.694
827000,0.283,0.000,0.717
827500,0.364,0.000,0.636
828000,0.239,0.000,0.761
828500,0.381,0.000,0.619
829000,0.334,0.000,0.666
829500,0.378,0.000,0.622
830000,0.314,0.000,0.686
830500,0.382,0.000,0.618
831000,0.436,0.000,0.564
831500,0.396,0.000,0.604
832000,0.327,0.000,0.673
832500,0.491,0.000,0.509
833000,0.385,0.000,0.615
833500,0.508,0.000,0.492
834000,0.305,0.000,0.695
834500,0.291,0.000,0.709
835000,0.296,0.000,0.704
835500,0.265,0.000,0.735
836000,0.256,0.000,0.744
836500,0.348,0.000,0.652
837000,0.390,0.000,0.610
837500,0.404,0.000,0.596
838000,0.296,0.000,0.704
838500,0.352,0.000,0.648
839000,0.288,0.000,0.712
839500,0.239,0.000,0.761
840000,0.426,0.000,0.574
840500,0.335,0.000,0.665
841000,0.346,0.000,0.654
841500,0.369,0.000,0.631
842000,0.418,0.000,0.582
842500,0.547,0.000,0.453
843000,0.340,0.000,0.660
843500,0.267,0.000,0.733
844000,0.502,0.000,0.498
844500,0.439,0.000,0.561
845000,0.463,0.000,0.537
845500,0.342,0.000,0.658
846000,0.375,0.000,0.625
846500,0.402,0.000,0.598
847000,0.575,0.000,0.425
847500,0.420,0.000,0.580
848000,0.323,0.000,0.677
848500,0.354,0.000,0.646
849000,0.448,0.000,0.552
849500,0.429,0.000,0.571
850000,0.473,0.000,0.527
850500,0.255,0.000,0.745
851000,0.352,0.000,0.648
851500,0.385,0.000,0.615
852000,0.332,0.000,0.668
852500,0.354,0.000,0.646
853000,0.420,0.000,0.580
853500,0.347,0.000,0.653
854000,0.480,0.000,0.520
854500,0.536,0.000,0.464
855000,0.304,0.000,0.696
855500,0.455,0.000,0.545
856000,0.323,0.000,0.677
856500,0.424,0.000,0.576
857000,0.209,0.000,0.791
857500,0.253,0.000,0.747
858000,0.397,0.000,0.603
858500,0.446,0.000,0.554
859000,0.394,0.000,0.606
859500,0.353,0.000,0.647
860000,0.373,0.000,0.627
860500,0.367,0.000,0.633
861000,0.325,0.000,0.675
861500,0.300,0.000,0.700
862000,0.309,0.003,0.688
862500,0.291,0.000,0.709
863000,0.388,0.000,0.612
863500,0.398,0.000,0.602
864000,0.322,0.000,0.678
864500,0.371,0.000,0.629
865000,0.512,0.000,0.488
865500,0.346,0.000,0.654
866000,0.440,0.000,0.560
866500,0.322,0.000,0.678
867000,0.400,0.000,0.600
867500,0.426,0.000,0.574
868000,0.270,0.000,0.730
868500,0.411,0.000,0.589
869000,0.503,0.000,0.497
869500,0.352,0.000,0.648
870000,0.354,0.000,0.646
870500,0.413,0.000,0.587
871000,0.306,0.000,0.694
871500,0.416,0.000,0.584
872000,0.391,0.000,0.609
872500,0.445,0.000,0.555
873000,0.285,0.000,0.715
873500,0.299,0.000,0.701
874000,0.396,0.000,0.604
874500,0.301,0.000,0.699
875000,0.411,0.000,0.589
875500,0.421,0.000,0.579
876000,0.335,0.000,0.665
876500,0.225,0.000,0.775
877000,0.284,0.000,0.716
877500,0.400,0.000,0.600
878000,0.289,0.000,0.711
878500,0.673,0.000,0.327
879000,0.438,0.000,0.562
879500,0.375,0.000,0.625
880000,0.379,0.000,0.621
880500,0.344,0.000,0.656
881000,0.455,0.000,0.545
881500,0.371,0.000,0.629
882000,0.262,0.000,0.738
882500,0.280,0.000,0.720
883000,0.398,0.000,0.602
883500,0.559,0.000,0.441
884000,0.356,0.000,0.644
884500,0.382,0.000,0.618
885000,0.372,0.000,0.628
885500,0.495,0.000,0.505
886000,0.379,0.000,0.621
886500,0.355,0.000,0.645
887000,0.330,0.000,0.670
887500,0.328,0.000,0.672
888000,0.544,0.000,0.456
888500,0.455,0.000,0.545
889000,0.420,0.000,0.580
889500,0.503,0.000,0.497
890000,0.370,0.000,0.630
890500,0.483,0.000,0.517
891000,0.462,0.000,0.538
891500,0.252,0.000,0.748
892000,0.318,0.000,0.682
892500,0.305,0.000,0.695
893000,0.507,0.000,0.493
893500,0.300,0.000,0.700
894000,0.277,0.000,0.723
894500,0.312,0.000,0.688
895000,0.400,0.000,0.600
895500,0.349,0.000,0.651
896000,0.417,0.000,0.583
896500,0.449,0.000,0.551
897000,0.350,0.000,0.650
897500,0.367,0.000,0.633
898000,0.351,0.000,0.649
898500,0.393,0.000,0.607
899000,0.286,0.000,0.714
899500,0.416,0.000,0.584
900000,0.400,0.000,0.600
900500,0.454,0.000,0.546
901000,0.355,0.000,0.645
901500,0.360,0.000,0.640
902000,0.300,0.000,0.700
902500,0.319,0.000,0.681
903000,0.370,0.000,0.630
903500,0.561,0.000,0.439
904000,0.397,0.000,0.603
904500,0.253,0.000,0.747
905000,0.308,0.000,0.692
905500,0.322,0.000,0.678
906000,0.397,0.000,0.603
906500,0.446,0.000,0.554
907000,0.318,0.000,0.682
907500,0.413,0.000,0.587
908000,0.354,0.000,0.646
908500,0.368,0.000,0.632
909000,0.531,0.000,0.469
909500,0.506,0.000,0.494
910000,0.422,0.000,0.578
910500,0.375,0.000,0.625
911000,0.438,0.000,0.562
911500,0.447,0.000,0.553
912000,0.469,0.000,0.531
912500,0.451,0.000,0.549
913000,0.286,0.000,0.714
913500,0.375,0.000,0.625
914000,0.371,0.000,0.629
914500,0.442,0.000,0.558
915000,0.334,0.000,0.666
915500,0.424,0.000,0.576
916000,0.240,0.000,0.760
916500,0.429,0.000,0.571
917000,0.408,0.000,0.592
917500,0.539,0.000,0.461
918000,0.500,0.000,0.500
918500,0.304,0.000,0.696
919000,0.354,0.000,0.646
919500,0.523,0.000,0.477
920000,0.276,0.000,0.724
920500,0.416,0.000,0.584
921000,0.382,0.000,0.618
921500,0.371,0.000,0.629
922000,0.366,0.000,0.634
922500,0.477,0.000,0.523
923000,0.330,0.000,0.670
923500,0.476,0.000,0.524
924000,0.657,0.000,0.343
924500,0.316,0.000,0.684
925000,0.396,0.000,0.604
925500,0.534,0.000,0.466
926000,0.480,0.000,0.520
926500,0.476,0.000,0.524
927000,0.393,0.000,0.607
927500,0.489,0.000,0.511
928000,0.440,0.000,0.560
928500,0.324,0.000,0.676
929000,0.459,0.000,0.541
929500,0.395,0.000,0.605
930000,0.444,0.000,0.556
930500,0.393,0.000,0.607
931000,0.280,0.000,0.720
931500,0.425,0.000,0.575
932000,0.298,0.000,0.702
932500,0.404,0.000,0.596
933000,0.303,0.000,0.697
933500,0.334,0.000,0.666
934000,0.281,0.000,0.719
934500,0.437,0.000,0.563
935000,0.245,0.000,0.755
935500,0.339,0.000,0.661
936000,0.234,0.000,0.766
936500,0.307,0.000,0.693
937000,0.359,0.000,0.641
937500,0.510,0.000,0.490
938000,0.417,0.000,0.583
938500,0.333,0.000,0.667
939000,0.428,0.000,0.572
939500,0.397,0.000,0.603
940000,0.553,0.000,0.447
940500,0.241,0.000,0.759
941000,0.317,0.000,0.683
941500,0.395,0.000,0.605
942000,0.183,0.000,0.817
942500,0.287,0.000,0.713
943000,0.465,0.000,0.535
943500,0.249,0.000,0.751
944000,0.478,0.000,0.522
944500,0.476,0.000,0.524
945000,0.406,0.000,0.594
945500,0.354,0.000,0.646
946000,0.320,0.000,0.680
946500,0.405,0.000,0.595
947000,0.202,0.000,0.798
947500,0.476,0.000,0.524
948000,0.351,0.000,0.649
948500,0.328,0.000,0.672
949000,0.535,0.000,0.465
949500,0.267,0.000,0.733
950000,0.321,0.000,0.679
950500,0.306,0.000,0.694
951000,0.552,0.000,0.448
951500,0.395,0.000,0.605
952000,0.425,0.000,0.575
952500,0.330,0.000,0.670
953000,0.477,0.000,0.523
953500,0.245,0.000,0.755
954000,0.344,0.000,0.656
954500,0.351,0.000,0.649
955000,0.582,0.000,0.418
955500,0.423,0.000,0.577
956000,0.284,0.000,0.716
956500,0.332,0.000,0.668
957000,0.509,0.000,0.491
957500,0.437,0.000,0.563
958000,0.431,0.000,0.569
958500,0.343,0.000,0.657
959000,0.462,0.000,0.538
959500,0.323,0.000,0.677
960000,0.402,0.000,0.598
960500,0.456,0.000,0.544
961000,0.396,0.000,0.604
961500,0.383,0.000,0.617
962000,0.244,0.000,0.756
962500,0.444,0.000,0.556
963000,0.359,0.000,0.641
963500,0.368,0.000,0.632
964000,0.329,0.000,0.671
964500,0.291,0.000,0.709
965000,0.299,0.000,0.701
965500,0.415,0.000,0.585
966000,0.380,0.000,0.620
966500,0.343,0.000,0.657
967000,0.402,0.000,0.598
967500,0.350,0.000,0.650
968000,0.290,0.000,0.710
968500,0.389,0.000,0.611
969000,0.361,0.000,0.639
969500,0.450,0.000,0.550
970000,0.284,0.000,0.716
970500,0.205,0.000,0.795
971000,0.393,0.000,0.607
971500,0.405,0.000,0.595
972000,0.321,0.000,0.679
972500,0.490,0.000,0.510
973000,0.365,0.000,0.635
973500,0.347,0.000,0.653
974000,0.494,0.000,0.506
974500,0.445,0.000,0.555
975000,0.361,0.000,0.639
975500,0.305,0.000,0.695
976000,0.251,0.000,0.749
976500,0.398,0.000,0.602
977000,0.280,0.000,0.720
977500,0.582,0.000,0.418
978000,0.254,0.000,0.746
978500,0.609,0.000,0.391
979000,0.517,0.000,0.483
979500,0.401,0.000,0.599
980000,0.260,0.000,0.740
980500,0.324,0.000,0.676
981000,0.358,0.000,0.642
981500,0.371,0.000,0.629
982000,0.378,0.000,0.622
982500,0.428,0.000,0.572
983000,0.319,0.000,0.681
983500,0.396,0.000,0.604
984000,0.270,0.000,0.730
984500,0.328,0.000,0.672
985000,0.298,0.000,0.702
985500,0.235,0.000,0.765
986000,0.386,0.000,0.614
986500,0.480,0.000,0.520
987000,0.354,0.000,0.646
987500,0.353,0.000,0.647
988000,0.276,0.000,0.724
988500,0.239,0.000,0.761
989000,0.339,0.000,0.661
989500,0.316,0.000,0.684
990000,0.353,0.000,0.647
990500,0.354,0.000,0.646
991000,0.371,0.000,0.629
991500,0.312,0.000,0.688
992000,0.366,0.000,0.634
992500,0.248,0.000,0.752
993000,0.421,0.000,0.579
993500,0.319,0.000,0.681
994000,0.474,0.000,0.526
994500,0.422,0.000,0.578
995000,0.402,0.000,0.598
995500,0.480,0.000,0.520
996000,0.325,0.000,0.675
996500,0.271,0.000,0.729
997000,0.437,0.000,0.563
997500,0.276,0.000,0.724
998000,0.320,0.000,0.680
998500,0.333,0.000,0.667
999000,0.384,0.000,0.616
999500,0.305,0.000,0.695
1000000,0.439,0.000,0.561
