time,n_A+p,n_B,n_AB
500,0.030,0.069,0.901
1000,0.181,0.001,0.818
1500,0.080,0.052,0.868
2000,0.127,0.000,0.873
2500,0.201,0.000,0.799
3000,0.160,0.000,0.840
3500,0.270,0.000,0.730
4000,0.162,0.000,0.838
4500,0.221,0.000,0.779
5000,0.082,0.000,0.918
5500,0.199,0.000,0.801
6000,0.183,0.000,0.817
6500,0.237,0.000,0.763
7000,0.170,0.000,0.830
7500,0.181,0.000,0.819
8000,0.190,0.000,0.810
8500,0.176,0.000,0.824
9000,0.119,0.000,0.881
9500,0.167,0.000,0.833
10000,0.214,0.000,0.786
10500,0.215,0.000,0.785
11000,0.244,0.000,0.756
11500,0.149,0.000,0.851
12000,0.178,0.000,0.822
12500,0.164,0.000,0.836
13000,0.166,0.000,0.834
13500,0.158,0.000,0.842
14000,0.202,0.000,0.798
14500,0.147,0.002,0.851
15000,0.103,0.000,0.897
15500,0.212,0.000,0.788
16000,0.082,0.000,0.918
16500,0.258,0.000,0.742
17000,0.159,0.000,0.841
17500,0.263,0.000,0.737
18000,0.130,0.000,0.870
18500,0.296,0.000,0.704
19000,0.154,0.000,0.846
19500,0.252,0.000,0.748
20000,0.221,0.000,0.779
20500,0.179,0.000,0.821
21000,0.188,0.000,0.812
21500,0.124,0.001,0.875
22000,0.291,0.000,0.709
22500,0.193,0.000,0.807
23000,0.191,0.000,0.809
23500,0.139,0.000,0.861
24000,0.173,0.000,0.827
24500,0.144,0.000,0.856
25000,0.262,0.000,0.738
25500,0.268,0.000,0.732
26000,0.179,0.000,0.821
26500,0.155,0.007,0.838
27000,0.168,0.000,0.832
27500,0.096,0.000,0.904
28000,0.235,0.012,0.753
28500,0.163,0.000,0.837
29000,0.061,0.010,0.929
29500,0.057,0.054,0.889
30000,0.142,0.000,0.858
30500,0.208,0.000,0.792
31000,0.233,0.000,0.767
31500,0.180,0.000,0.820
32000,0.255,0.000,0.745
32500,0.207,0.000,0.793
33000,0.276,0.000,0.724
33500,0.209,0.000,0.791
34000,0.183,0.000,0.817
34500,0.267,0.000,0.733
35000,0.059,0.026,0.915
35500,0.166,0.000,0.834
36000,0.130,0.000,0.870
36500,0.241,0.000,0.759
37000,0.098,0.000,0.902
37500,0.266,0.000,0.734
38000,0.217,0.000,0.783
38500,0.112,0.000,0.888
39000,0.111,0.000,0.889
39500,0.144,0.000,0.856
40000,0.283,0.000,0.717
40500,0.187,0.000,0.813
41000,0.096,0.000,0.904
41500,0.293,0.000,0.707
42000,0.213,0.000,0.787
42500,0.216,0.000,0.784
43000,0.144,0.000,0.856
43500,0.162,0.000,0.838
44000,0.135,0.000,0.865
44500,0.088,0.000,0.912
45000,0.144,0.000,0.856
45500,0.153,0.000,0.847
46000,0.207,0.000,0.793
46500,0.173,0.000,0.827
47000,0.112,0.003,0.885
47500,0.196,0.000,0.804
48000,0.232,0.000,0.768
48500,0.128,0.000,0.872
49000,0.296,0.000,0.704
49500,0.164,0.000,0.836
50000,0.216,0.000,0.784
50500,0.167,0.000,0.833
51000,0.092,0.000,0.908
51500,0.197,0.000,0.803
52000,0.113,0.000,0.887
52500,0.271,0.000,0.729
53000,0.214,0.000,0.786
53500,0.166,0.000,0.834
54000,0.114,0.000,0.886
54500,0.199,0.000,0.801
55000,0.170,0.000,0.830
55500,0.112,0.015,0.873
56000,0.168,0.000,0.832
56500,0.177,0.000,0.823
57000,0.162,0.000,0.838
57500,0.056,0.034,0.910
58000,0.077,0.002,0.921
58500,0.075,0.005,0.920
59000,0.172,0.000,0.828
59500,0.188,0.000,0.812
60000,0.174,0.000,0.826
60500,0.147,0.000,0.853
61000,0.165,0.000,0.835
61500,0.161,0.000,0.839
62000,0.154,0.000,0.846
62500,0.244,0.000,0.756
63000,0.191,0.000,0.809
63500,0.163,0.000,0.837
64000,0.070,0.000,0.930
64500,0.117,0.000,0.883
65000,0.131,0.010,0.859
65500,0.182,0.000,0.818
66000,0.152,0.000,0.848
66500,0.248,0.000,0.752
67000,0.128,0.000,0.872
67500,0.092,0.000,0.908
68000,0.197,0.002,0.801
68500,0.156,0.000,0.844
69000,0.210,0.000,0.790
69500,0.131,0.000,0.869
70000,0.209,0.000,0.791
70500,0.243,0.000,0.757
71000,0.198,0.000,0.802
71500,0.156,0.000,0.844
72000,0.142,0.000,0.858
72500,0.267,0.000,0.733
73000,0.198,0.000,0.802
73500,0.118,0.000,0.882
74000,0.084,0.000,0.916
74500,0.271,0.000,0.729
75000,0.169,0.000,0.831
75500,0.182,0.000,0.818
76000,0.130,0.000,0.870
76500,0.196,0.000,0.804
77000,0.227,0.000,0.773
77500,0.148,0.000,0.852
78000,0.259,0.000,0.741
78500,0.302,0.000,0.698
79000,0.202,0.000,0.798
79500,0.211,0.000,0.789
80000,0.252,0.000,0.748
80500,0.140,0.000,0.860
81000,0.140,0.000,0.860
81500,0.172,0.000,0.828
82000,0.232,0.000,0.768
82500,0.150,0.000,0.850
83000,0.159,0.000,0.841
83500,0.130,0.000,0.870
84000,0.155,0.000,0.845
84500,0.182,0.000,0.818
85000,0.196,0.000,0.804
85500,0.151,0.000,0.849
86000,0.139,0.000,0.861
86500,0.159,0.000,0.841
87000,0.192,0.001,0.807
87500,0.137,0.000,0.863
88000,0.319,0.000,0.681
88500,0.139,0.000,0.861
89000,0.156,0.005,0.839
89500,0.185,0.007,0.808
90000,0.135,0.000,0.865
90500,0.189,0.000,0.811
91000,0.227,0.000,0.773
91500,0.141,0.000,0.859
92000,0.145,0.000,0.855
92500,0.141,0.000,0.859
93000,0.205,0.000,0.795
93500,0.132,0.000,0.868
94000,0.212,0.000,0.788
94500,0.058,0.000,0.942
95000,0.181,0.000,0.819
95500,0.094,0.000,0.906
96000,0.212,0.000,0.788
96500,0.171,0.000,0.829
97000,0.232,0.000,0.768
97500,0.172,0.022,0.806
98000,0.162,0.000,0.838
98500,0.262,0.000,0.738
99000,0.150,0.000,0.850
99500,0.095,0.020,0.885
100000,0.144,0.000,0.856
100500,0.185,0.000,0.815
101000,0.190,0.000,0.810
101500,0.187,0.000,0.813
102000,0.095,0.000,0.905
102500,0.152,0.001,0.847
103000,0.148,0.000,0.852
103500,0.189,0.000,0.811
104000,0.051,0.015,0.934
104500,0.168,0.000,0.832
105000,0.193,0.000,0.807
105500,0.212,0.000,0.788
106000,0.153,0.000,0.847
106500,0.194,0.000,0.806
107000,0.219,0.000,0.781
107500,0.178,0.000,0.822
108000,0.171,0.000,0.829
108500,0.194,0.000,0.806
109000,0.143,0.000,0.857
109500,0.121,0.000,0.879
110000,0.133,0.000,0.867
110500,0.186,0.000,0.814
111000,0.143,0.004,0.853
111500,0.184,0.000,0.816
112000,0.106,0.000,0.894
112500,0.174,0.000,0.826
113000,0.127,0.000,0.873
113500,0.152,0.000,0.848
114000,0.132,0.000,0.868
114500,0.254,0.000,0.746
115000,0.221,0.000,0.779
115500,0.213,0.000,0.787
116000,0.115,0.000,0.885
116500,0.254,0.000,0.746
117000,0.126,0.000,0.874
117500,0.171,0.000,0.829
118000,0.133,0.004,0.863
118500,0.157,0.000,0.843
119000,0.106,0.006,0.888
119500,0.192,0.000,0.808
120000,0.125,0.000,0.875
120500,0.276,0.000,0.724
121000,0.202,0.000,0.798
121500,0.133,0.000,0.867
122000,0.056,0.039,0.905
122500,0.231,0.000,0.769
123000,0.160,0.000,0.840
123500,0.275,0.000,0.725
124000,0.263,0.000,0.737
124500,0.119,0.000,0.881
125000,0.164,0.000,0.836
125500,0.201,0.000,0.799
126000,0.177,0.000,0.823
126500,0.188,0.000,0.812
127000,0.196,0.000,0.804
127500,0.186,0.000,0.814
128000,0.167,0.000,0.833
128500,0.215,0.000,0.785
129000,0.145,0.000,0.855
129500,0.187,0.000,0.813
130000,0.193,0.000,0.807
130500,0.261,0.000,0.739
131000,0.187,0.000,0.813
131500,0.136,0.000,0.864
132000,0.131,0.000,0.869
132500,0.212,0.000,0.788
133000,0.212,0.000,0.788
133500,0.145,0.000,0.855
134000,0.124,0.000,0.876
134500,0.170,0.000,0.830
135000,0.278,0.000,0.722
135500,0.050,0.054,0.896
136000,0.107,0.000,0.893
136500,0.270,0.000,0.730
137000,0.152,0.000,0.848
137500,0.154,0.000,0.846
138000,0.234,0.000,0.766
138500,0.222,0.000,0.778
139000,0.113,0.015,0.872
139500,0.219,0.000,0.781
140000,0.073,0.000,0.927
140500,0.098,0.000,0.902
141000,0.116,0.000,0.884
141500,0.135,0.000,0.865
142000,0.152,0.000,0.848
142500,0.189,0.000,0.811
143000,0.267,0.000,0.733
143500,0.159,0.000,0.841
144000,0.097,0.002,0.901
144500,0.259,0.000,0.741
145000,0.152,0.000,0.848
145500,0.205,0.000,0.795
146000,0.207,0.000,0.793
146500,0.153,0.000,0.847
147000,0.269,0.000,0.731
147500,0.226,0.000,0.774
148000,0.286,0.000,0.714
148500,0.125,0.000,0.875
149000,0.221,0.000,0.779
149500,0.117,0.012,0.871
150000,0.303,0.000,0.697
150500,0.111,0.031,0.858
151000,0.230,0.000,0.770
151500,0.217,0.000,0.783
152000,0.149,0.000,0.851
152500,0.141,0.000,0.859
153000,0.227,0.000,0.773
153500,0.155,0.000,0.845
154000,0.169,0.000,0.831
154500,0.138,0.000,0.862
155000,0.197,0.000,0.803
155500,0.134,0.000,0.866
156000,0.197,0.000,0.803
156500,0.077,0.000,0.923
157000,0.178,0.000,0.822
157500,0.104,0.000,0.896
158000,0.152,0.002,0.846
158500,0.225,0.005,0.770
159000,0.215,0.000,0.785
159500,0.170,0.000,0.830
160000,0.287,0.000,0.713
160500,0.166,0.000,0.834
161000,0.068,0.027,0.905
161500,0.223,0.000,0.777
162000,0.138,0.000,0.862
162500,0.135,0.000,0.865
163000,0.130,0.023,0.847
163500,0.210,0.000,0.790
164000,0.157,0.000,0.843
164500,0.142,0.006,0.852
165000,0.105,0.000,0.895
165500,0.120,0.001,0.879
166000,0.172,0.000,0.828
166500,0.179,0.000,0.821
167000,0.272,0.000,0.728
167500,0.222,0.000,0.778
168000,0.139,0.000,0.861
168500,0.145,0.000,0.855
169000,0.131,0.000,0.869
169500,0.136,0.000,0.864
170000,0.157,0.003,0.840
170500,0.057,0.023,0.920
171000,0.219,0.002,0.779
171500,0.122,0.000,0.878
172000,0.148,0.000,0.852
172500,0.130,0.000,0.870
173000,0.173,0.000,0.827
173500,0.214,0.000,0.786
174000,0.145,0.000,0.855
174500,0.198,0.000,0.802
175000,0.155,0.000,0.845
175500,0.090,0.031,0.879
176000,0.120,0.001,0.879
176500,0.110,0.000,0.890
177000,0.110,0.000,0.890
177500,0.125,0.005,0.870
178000,0.225,0.000,0.775
178500,0.240,0.000,0.760
179000,0.110,0.000,0.890
179500,0.184,0.000,0.816
180000,0.216,0.000,0.784
180500,0.214,0.000,0.786
181000,0.233,0.000,0.767
181500,0.197,0.000,0.803
182000,0.162,0.000,0.838
182500,0.244,0.000,0.756
183000,0.204,0.000,0.796
183500,0.240,0.000,0.760
184000,0.220,0.000,0.780
184500,0.151,0.000,0.849
185000,0.242,0.000,0.758
185500,0.149,0.000,0.851
186000,0.206,0.000,0.794
186500,0.128,0.000,0.872
187000,0.179,0.000,0.821
187500,0.069,0.014,0.917
188000,0.236,0.001,0.763
188500,0.105,0.000,0.895
189000,0.162,0.000,0.838
189500,0.138,0.000,0.862
190000,0.219,0.000,0.781
190500,0.136,0.000,0.864
191000,0.120,0.000,0.880
191500,0.239,0.000,0.761
192000,0.269,0.000,0.731
192500,0.228,0.000,0.772
193000,0.150,0.000,0.850
193500,0.215,0.000,0.785
194000,0.192,0.000,0.808
194500,0.176,0.000,0.824
195000,0.252,0.000,0.748
195500,0.162,0.000,0.838
196000,0.209,0.000,0.791
196500,0.117,0.000,0.883
197000,0.159,0.000,0.841
197500,0.227,0.000,0.773
198000,0.154,0.000,0.846
198500,0.134,0.000,0.866
199000,0.083,0.023,0.894
199500,0.140,0.000,0.860
200000,0.187,0.000,0.813
200500,0.143,0.000,0.857
201000,0.099,0.000,0.901
201500,0.223,0.000,0.777
202000,0.097,0.000,0.903
202500,0.221,0.000,0.779
203000,0.164,0.000,0.836
203500,0.148,0.000,0.852
204000,0.204,0.000,0.796
204500,0.227,0.000,0.773
205000,0.147,0.000,0.853
205500,0.102,0.000,0.898
206000,0.226,0.000,0.774
206500,0.151,0.000,0.849
207000,0.129,0.030,0.841
207500,0.226,0.000,0.774
208000,0.174,0.000,0.826
208500,0.131,0.013,0.856
209000,0.156,0.000,0.844
209500,0.192,0.000,0.808
210000,0.176,0.000,0.824
210500,0.162,0.000,0.838
211000,0.193,0.000,0.807
211500,0.134,0.000,0.866
212000,0.228,0.000,0.772
212500,0.149,0.000,0.851
213000,0.205,0.000,0.795
213500,0.251,0.000,0.749
214000,0.161,0.000,0.839
214500,0.088,0.000,0.912
215000,0.115,0.000,0.885
215500,0.242,0.000,0.758
216000,0.237,0.000,0.763
216500,0.112,0.000,0.888
217000,0.286,0.000,0.714
217500,0.196,0.000,0.804
218000,0.126,0.028,0.846
218500,0.133,0.000,0.867
219000,0.163,0.000,0.837
219500,0.205,0.000,0.795
220000,0.109,0.001,0.890
220500,0.184,0.000,0.816
221000,0.212,0.000,0.788
221500,0.195,0.000,0.805
222000,0.136,0.000,0.864
222500,0.215,0.000,0.785
223000,0.192,0.000,0.808
223500,0.165,0.000,0.835
224000,0.191,0.000,0.809
224500,0.122,0.000,0.878
225000,0.088,0.002,0.910
225500,0.164,0.000,0.836
226000,0.144,0.000,0.856
226500,0.106,0.000,0.894
227000,0.114,0.019,0.867
227500,0.096,0.000,0.904
228000,0.176,0.000,0.824
228500,0.165,0.000,0.835
229000,0.146,0.000,0.854
229500,0.121,0.000,0.879
230000,0.156,0.000,0.844
230500,0.154,0.000,0.846
231000,0.201,0.000,0.799
231500,0.261,0.000,0.739
232000,0.083,0.000,0.917
232500,0.102,0.000,0.898
233000,0.169,0.000,0.831
233500,0.196,0.000,0.804
234000,0.128,0.000,0.872
234500,0.122,0.000,0.878
235000,0.183,0.000,0.817
235500,0.153,0.000,0.847
236000,0.232,0.000,0.768
236500,0.156,0.000,0.844
237000,0.140,0.000,0.860
237500,0.156,0.000,0.844
238000,0.037,0.052,0.911
238500,0.152,0.008,0.840
239000,0.247,0.000,0.753
239500,0.118,0.000,0.882
240000,0.198,0.000,0.802
240500,0.119,0.000,0.881
241000,0.130,0.002,0.868
241500,0.139,0.000,0.861
242000,0.188,0.000,0.812
242500,0.177,0.000,0.823
243000,0.088,0.000,0.912
243500,0.289,0.000,0.711
244000,0.237,0.000,0.763
244500,0.149,0.004,0.847
245000,0.163,0.000,0.837
245500,0.100,0.000,0.900
246000,0.233,0.000,0.767
246500,0.192,0.000,0.808
247000,0.221,0.000,0.779
247500,0.135,0.000,0.865
248000,0.298,0.000,0.702
248500,0.137,0.000,0.863
249000,0.180,0.000,0.820
249500,0.162,0.000,0.838
250000,0.128,0.000,0.872
250500,0.184,0.000,0.816
251000,0.201,0.000,0.799
251500,0.132,0.000,0.868
252000,0.103,0.000,0.897
252500,0.181,0.000,0.819
253000,0.140,0.000,0.860
253500,0.253,0.000,0.747
254000,0.180,0.000,0.820
254500,0.176,0.000,0.824
255000,0.146,0.000,0.854
255500,0.144,0.000,0.856
256000,0.136,0.000,0.864
256500,0.199,0.000,0.801
257000,0.139,0.000,0.861
257500,0.213,0.000,0.787
258000,0.201,0.000,0.799
258500,0.270,0.000,0.730
259000,0.133,0.000,0.867
259500,0.169,0.000,0.831
260000,0.164,0.000,0.836
260500,0.162,0.000,0.838
261000,0.207,0.000,0.793
261500,0.146,0.000,0.854
262000,0.139,0.000,0.861
262500,0.141,0.000,0.859
263000,0.149,0.000,0.851
263500,0.123,0.007,0.870
264000,0.206,0.001,0.793
264500,0.144,0.000,0.856
265000,0.154,0.000,0.846
265500,0.226,0.000,0.774
266000,0.160,0.000,0.840
266500,0.186,0.000,0.814
267000,0.186,0.000,0.814
267500,0.157,0.000,0.843
268000,0.204,0.000,0.796
268500,0.236,0.000,0.764
269000,0.143,0.000,0.857
269500,0.094,0.001,0.905
270000,0.186,0.000,0.814
270500,0.155,0.000,0.845
271000,0.158,0.000,0.842
271500,0.222,0.000,0.778
272000,0.257,0.000,0.743
272500,0.181,0.000,0.819
273000,0.200,0.000,0.800
273500,0.188,0.000,0.812
274000,0.131,0.000,0.869
274500,0.095,0.000,0.905
275000,0.088,0.000,0.912
275500,0.078,0.000,0.922
276000,0.132,0.000,0.868
276500,0.102,0.000,0.898
277000,0.253,0.000,0.747
277500,0.096,0.000,0.904
278000,0.126,0.000,0.874
278500,0.093,0.020,0.887
279000,0.190,0.000,0.810
279500,0.162,0.000,0.838
280000,0.130,0.000,0.870
280500,0.193,0.000,0.807
281000,0.177,0.000,0.823
281500,0.126,0.000,0.874
282000,0.124,0.000,0.876
282500,0.118,0.000,0.882
283000,0.186,0.000,0.814
283500,0.078,0.012,0.910
284000,0.118,0.001,0.881
284500,0.171,0.000,0.829
285000,0.185,0.000,0.815
285500,0.154,0.000,0.846
286000,0.171,0.000,0.829
286500,0.185,0.000,0.815
287000,0.097,0.000,0.903
287500,0.250,0.000,0.750
288000,0.135,0.000,0.865
288500,0.125,0.000,0.875
289000,0.162,0.000,0.838
289500,0.248,0.000,0.752
290000,0.082,0.000,0.918
290500,0.143,0.000,0.857
291000,0.132,0.000,0.868
291500,0.223,0.000,0.777
292000,0.208,0.000,0.792
292500,0.216,0.000,0.784
293000,0.246,0.000,0.754
293500,0.157,0.000,0.843
294000,0.147,0.003,0.850
294500,0.187,0.000,0.813
295000,0.234,0.000,0.766
295500,0.155,0.000,0.845
296000,0.231,0.000,0.769
296500,0.220,0.000,0.780
297000,0.261,0.000,0.739
297500,0.150,0.000,0.850
298000,0.187,0.000,0.813
298500,0.133,0.000,0.867
299000,0.088,0.002,0.910
299500,0.160,0.001,0.839
300000,0.165,0.000,0.835
300500,0.170,0.000,0.830
301000,0.170,0.001,0.829
301500,0.138,0.000,0.862
302000,0.230,0.000,0.770
302500,0.199,0.000,0.801
303000,0.103,0.000,0.897
303500,0.189,0.000,0.811
304000,0.161,0.000,0.839
304500,0.212,0.000,0.788
305000,0.143,0.000,0.857
305500,0.259,0.000,0.741
306000,0.161,0.000,0.839
306500,0.212,0.000,0.788
307000,0.136,0.000,0.864
307500,0.119,0.002,0.879
308000,0.229,0.000,0.771
308500,0.306,0.000,0.694
309000,0.209,0.000,0.791
309500,0.179,0.000,0.821
310000,0.235,0.000,0.765
310500,0.196,0.000,0.804
311000,0.144,0.000,0.856
311500,0.160,0.000,0.840
312000,0.162,0.000,0.838
312500,0.086,0.001,0.913
313000,0.153,0.000,0.847
313500,0.188,0.000,0.812
314000,0.164,0.000,0.836
314500,0.182,0.000,0.818
315000,0.185,0.000,0.815
315500,0.126,0.020,0.854
316000,0.093,0.000,0.907
316500,0.142,0.000,0.858
317000,0.154,0.000,0.846
317500,0.170,0.000,0.830
318000,0.167,0.007,0.826
318500,0.088,0.000,0.912
319000,0.189,0.000,0.811
319500,0.219,0.000,0.781
320000,0.075,0.005,0.920
320500,0.241,0.000,0.759
321000,0.195,0.000,0.805
321500,0.141,0.000,0.859
322000,0.220,0.000,0.780
322500,0.196,0.000,0.804
323000,0.175,0.000,0.825
323500,0.174,0.000,0.826
324000,0.277,0.000,0.723
324500,0.255,0.000,0.745
325000,0.074,0.036,0.890
325500,0.207,0.000,0.793
326000,0.239,0.000,0.761
326500,0.129,0.000,0.871
327000,0.148,0.000,0.852
327500,0.120,0.008,0.872
328000,0.286,0.004,0.710
328500,0.142,0.000,0.858
329000,0.306,0.001,0.693
329500,0.230,0.000,0.770
330000,0.179,0.000,0.821
330500,0.105,0.001,0.894
331000,0.107,0.000,0.893
331500,0.230,0.000,0.770
332000,0.146,0.000,0.854
332500,0.066,0.013,0.921
333000,0.126,0.000,0.874
333500,0.307,0.000,0.693
334000,0.264,0.000,0.736
334500,0.115,0.000,0.885
335000,0.169,0.000,0.831
335500,0.180,0.000,0.820
336000,0.192,0.000,0.808
