time,n_A+p,n_B,n_AB
336500,0.158,0.000,0.842
337000,0.181,0.000,0.819
337500,0.071,0.010,0.919
338000,0.203,0.000,0.797
338500,0.204,0.001,0.795
339000,0.234,0.000,0.766
339500,0.156,0.000,0.844
340000,0.206,0.000,0.794
340500,0.178,0.000,0.822
341000,0.208,0.000,0.792
341500,0.139,0.000,0.861
342000,0.139,0.000,0.861
342500,0.118,0.000,0.882
343000,0.135,0.000,0.865
343500,0.186,0.007,0.807
344000,0.217,0.000,0.783
344500,0.127,0.000,0.873
345000,0.245,0.000,0.755
345500,0.272,0.000,0.728
346000,0.267,0.000,0.733
346500,0.201,0.000,0.799
347000,0.118,0.000,0.882
347500,0.314,0.000,0.686
348000,0.146,0.000,0.854
348500,0.143,0.012,0.845
349000,0.172,0.000,0.828
349500,0.220,0.000,0.780
350000,0.122,0.001,0.877
350500,0.031,0.086,0.883
351000,0.050,0.001,0.949
351500,0.183,0.000,0.817
352000,0.117,0.000,0.883
352500,0.159,0.000,0.841
353000,0.103,0.000,0.897
353500,0.139,0.000,0.861
354000,0.078,0.000,0.922
354500,0.180,0.000,0.820
355000,0.186,0.000,0.814
355500,0.116,0.000,0.884
356000,0.046,0.031,0.923
356500,0.214,0.000,0.786
357000,0.226,0.000,0.774
357500,0.197,0.000,0.803
358000,0.321,0.000,0.679
358500,0.156,0.000,0.844
359000,0.107,0.000,0.893
359500,0.161,0.000,0.839
360000,0.227,0.000,0.773
360500,0.202,0.005,0.793
361000,0.091,0.000,0.909
361500,0.197,0.000,0.803
362000,0.058,0.012,0.930
362500,0.081,0.000,0.919
363000,0.173,0.000,0.827
363500,0.180,0.000,0.820
364000,0.181,0.000,0.819
364500,0.203,0.000,0.797
365000,0.198,0.000,0.802
365500,0.161,0.000,0.839
366000,0.204,0.000,0.796
366500,0.185,0.000,0.815
367000,0.194,0.000,0.806
367500,0.108,0.032,0.860
368000,0.209,0.002,0.789
368500,0.201,0.000,0.799
369000,0.113,0.000,0.887
369500,0.141,0.000,0.859
370000,0.107,0.000,0.893
370500,0.133,0.013,0.854
371000,0.199,0.000,0.801
371500,0.074,0.000,0.926
372000,0.145,0.000,0.855
372500,0.176,0.000,0.824
373000,0.062,0.006,0.932
373500,0.244,0.000,0.756
374000,0.198,0.000,0.802
374500,0.137,0.004,0.859
375000,0.167,0.008,0.825
375500,0.158,0.000,0.842
376000,0.184,0.000,0.816
376500,0.235,0.000,0.765
377000,0.076,0.031,0.893
377500,0.041,0.048,0.911
378000,0.168,0.000,0.832
378500,0.142,0.000,0.858
379000,0.124,0.000,0.876
379500,0.175,0.000,0.825
380000,0.266,0.000,0.734
380500,0.228,0.000,0.772
381000,0.205,0.000,0.795
381500,0.185,0.000,0.815
382000,0.169,0.000,0.831
382500,0.148,0.000,0.852
383000,0.237,0.000,0.763
383500,0.162,0.000,0.838
384000,0.209,0.000,0.791
384500,0.134,0.000,0.866
385000,0.121,0.023,0.856
385500,0.169,0.000,0.831
386000,0.144,0.000,0.856
386500,0.204,0.000,0.796
387000,0.105,0.000,0.895
387500,0.151,0.000,0.849
388000,0.110,0.001,0.889
388500,0.133,0.001,0.866
389000,0.219,0.000,0.781
389500,0.208,0.000,0.792
390000,0.219,0.000,0.781
390500,0.146,0.000,0.854
391000,0.209,0.000,0.791
391500,0.115,0.000,0.885
392000,0.284,0.000,0.716
392500,0.123,0.000,0.877
393000,0.193,0.000,0.807
393500,0.168,0.000,0.832
394000,0.255,0.000,0.745
394500,0.246,0.000,0.754
395000,0.172,0.003,0.825
395500,0.183,0.000,0.817
396000,0.190,0.000,0.810
396500,0.210,0.000,0.790
397000,0.177,0.000,0.823
397500,0.146,0.000,0.854
398000,0.172,0.000,0.828
398500,0.283,0.000,0.717
399000,0.205,0.000,0.795
399500,0.224,0.000,0.776
400000,0.148,0.000,0.852
400500,0.078,0.000,0.922
401000,0.208,0.000,0.792
401500,0.104,0.000,0.896
402000,0.147,0.000,0.853
402500,0.121,0.002,0.877
403000,0.144,0.000,0.856
403500,0.113,0.000,0.887
404000,0.181,0.000,0.819
404500,0.144,0.000,0.856
405000,0.190,0.000,0.810
405500,0.207,0.000,0.793
406000,0.103,0.002,0.895
406500,0.126,0.000,0.874
407000,0.211,0.000,0.789
407500,0.162,0.000,0.838
408000,0.172,0.001,0.827
408500,0.187,0.000,0.813
409000,0.295,0.000,0.705
409500,0.255,0.000,0.745
410000,0.120,0.000,0.880
410500,0.106,0.000,0.894
411000,0.157,0.000,0.843
411500,0.178,0.000,0.822
412000,0.301,0.000,0.699
412500,0.122,0.000,0.878
413000,0.043,0.031,0.926
413500,0.075,0.020,0.905
414000,0.159,0.000,0.841
414500,0.176,0.000,0.824
415000,0.205,0.000,0.795
415500,0.108,0.000,0.892
416000,0.139,0.000,0.861
416500,0.202,0.000,0.798
417000,0.177,0.000,0.823
417500,0.195,0.000,0.805
418000,0.186,0.000,0.814
418500,0.167,0.000,0.833
419000,0.191,0.000,0.809
419500,0.221,0.000,0.779
420000,0.156,0.000,0.844
420500,0.255,0.000,0.745
421000,0.225,0.000,0.775
421500,0.249,0.000,0.751
422000,0.243,0.000,0.757
422500,0.228,0.000,0.772
423000,0.154,0.000,0.846
423500,0.183,0.012,0.805
424000,0.232,0.000,0.768
424500,0.165,0.000,0.835
425000,0.178,0.000,0.822
425500,0.167,0.000,0.833
426000,0.080,0.022,0.898
426500,0.192,0.000,0.808
427000,0.107,0.000,0.893
427500,0.127,0.000,0.873
428000,0.161,0.000,0.839
428500,0.166,0.000,0.834
429000,0.190,0.000,0.810
429500,0.122,0.000,0.878
430000,0.132,0.000,0.868
430500,0.193,0.000,0.807
431000,0.133,0.000,0.867
431500,0.242,0.001,0.757
432000,0.134,0.000,0.866
432500,0.230,0.000,0.770
433000,0.137,0.000,0.863
433500,0.193,0.000,0.807
434000,0.160,0.000,0.840
434500,0.246,0.000,0.754
435000,0.098,0.000,0.902
435500,0.056,0.044,0.900
436000,0.211,0.000,0.789
436500,0.121,0.000,0.879
437000,0.215,0.000,0.785
437500,0.183,0.000,0.817
438000,0.167,0.000,0.833
438500,0.118,0.000,0.882
439000,0.162,0.000,0.838
439500,0.121,0.000,0.879
440000,0.161,0.000,0.839
440500,0.086,0.000,0.914
441000,0.255,0.000,0.745
441500,0.133,0.000,0.867
442000,0.208,0.000,0.792
442500,0.163,0.000,0.837
443000,0.116,0.000,0.884
443500,0.092,0.001,0.907
444000,0.183,0.000,0.817
444500,0.184,0.000,0.816
445000,0.198,0.000,0.802
445500,0.143,0.000,0.857
446000,0.037,0.114,0.849
446500,0.055,0.018,0.927
447000,0.228,0.000,0.772
447500,0.224,0.000,0.776
448000,0.147,0.000,0.853
448500,0.134,0.000,0.866
449000,0.130,0.002,0.868
449500,0.119,0.000,0.881
450000,0.184,0.000,0.816
450500,0.174,0.000,0.826
451000,0.196,0.000,0.804
451500,0.174,0.000,0.826
452000,0.231,0.000,0.769
452500,0.188,0.000,0.812
453000,0.205,0.000,0.795
453500,0.155,0.000,0.845
454000,0.207,0.000,0.793
454500,0.185,0.000,0.815
455000,0.133,0.000,0.867
455500,0.145,0.000,0.855
456000,0.173,0.000,0.827
456500,0.147,0.009,0.844
457000,0.142,0.000,0.858
457500,0.130,0.000,0.870
458000,0.154,0.000,0.846
458500,0.144,0.000,0.856
459000,0.065,0.013,0.922
459500,0.174,0.000,0.826
460000,0.187,0.000,0.813
460500,0.210,0.000,0.790
461000,0.276,0.000,0.724
461500,0.077,0.051,0.872
462000,0.100,0.002,0.898
462500,0.212,0.000,0.788
463000,0.189,0.000,0.811
463500,0.302,0.000,0.698
464000,0.203,0.000,0.797
464500,0.206,0.000,0.794
465000,0.060,0.023,0.917
465500,0.102,0.010,0.888
466000,0.185,0.000,0.815
466500,0.156,0.000,0.844
467000,0.103,0.000,0.897
467500,0.263,0.000,0.737
468000,0.167,0.000,0.833
468500,0.114,0.000,0.886
469000,0.195,0.000,0.805
469500,0.119,0.000,0.881
470000,0.176,0.000,0.824
470500,0.107,0.000,0.893
471000,0.160,0.000,0.840
471500,0.117,0.000,0.883
472000,0.266,0.000,0.734
472500,0.133,0.000,0.867
473000,0.142,0.001,0.857
473500,0.181,0.000,0.819
474000,0.230,0.000,0.770
474500,0.185,0.000,0.815
475000,0.160,0.000,0.840
475500,0.141,0.000,0.859
476000,0.184,0.000,0.816
476500,0.189,0.000,0.811
477000,0.230,0.000,0.770
477500,0.151,0.000,0.849
478000,0.143,0.000,0.857
478500,0.165,0.000,0.835
479000,0.129,0.002,0.869
479500,0.158,0.000,0.842
480000,0.136,0.000,0.864
480500,0.163,0.000,0.837
481000,0.187,0.000,0.813
481500,0.101,0.025,0.874
482000,0.140,0.000,0.860
482500,0.088,0.000,0.912
483000,0.113,0.009,0.878
483500,0.198,0.003,0.799
484000,0.230,0.000,0.770
484500,0.228,0.000,0.772
485000,0.083,0.018,0.899
485500,0.109,0.000,0.891
486000,0.053,0.002,0.945
486500,0.143,0.000,0.857
487000,0.193,0.000,0.807
487500,0.197,0.000,0.803
488000,0.193,0.000,0.807
488500,0.148,0.000,0.852
489000,0.197,0.000,0.803
489500,0.223,0.000,0.777
490000,0.105,0.000,0.895
490500,0.124,0.000,0.876
491000,0.147,0.000,0.853
491500,0.238,0.000,0.762
492000,0.162,0.000,0.838
492500,0.192,0.000,0.808
493000,0.142,0.000,0.858
493500,0.174,0.000,0.826
494000,0.169,0.000,0.831
494500,0.247,0.000,0.753
495000,0.212,0.000,0.788
495500,0.185,0.000,0.815
496000,0.198,0.000,0.802
496500,0.114,0.000,0.886
497000,0.163,0.000,0.837
497500,0.228,0.000,0.772
498000,0.149,0.000,0.851
498500,0.076,0.020,0.904
499000,0.093,0.000,0.907
499500,0.165,0.000,0.835
500000,0.189,0.000,0.811
500500,0.152,0.000,0.848
501000,0.173,0.000,0.827
501500,0.203,0.000,0.797
502000,0.218,0.000,0.782
502500,0.289,0.000,0.711
503000,0.131,0.003,0.866
503500,0.152,0.000,0.848
504000,0.094,0.000,0.906
504500,0.136,0.000,0.864
505000,0.168,0.000,0.832
505500,0.202,0.000,0.798
506000,0.166,0.000,0.834
506500,0.183,0.000,0.817
507000,0.189,0.000,0.811
507500,0.200,0.001,0.799
508000,0.122,0.000,0.878
508500,0.038,0.002,0.960
509000,0.072,0.002,0.926
509500,0.122,0.006,0.872
510000,0.140,0.000,0.860
510500,0.257,0.000,0.743
511000,0.221,0.000,0.779
511500,0.189,0.000,0.811
512000,0.199,0.000,0.801
512500,0.203,0.000,0.797
513000,0.193,0.000,0.807
513500,0.111,0.000,0.889
514000,0.118,0.000,0.882
514500,0.091,0.000,0.909
515000,0.224,0.000,0.776
515500,0.150,0.000,0.850
516000,0.158,0.000,0.842
516500,0.262,0.000,0.738
517000,0.143,0.000,0.857
517500,0.235,0.000,0.765
518000,0.149,0.000,0.851
518500,0.143,0.000,0.857
519000,0.193,0.000,0.807
519500,0.090,0.000,0.910
520000,0.120,0.000,0.880
520500,0.265,0.005,0.730
521000,0.213,0.000,0.787
521500,0.159,0.000,0.841
522000,0.055,0.000,0.945
522500,0.110,0.000,0.890
523000,0.132,0.000,0.868
523500,0.133,0.000,0.867
524000,0.189,0.000,0.811
524500,0.147,0.000,0.853
525000,0.110,0.000,0.890
525500,0.167,0.000,0.833
526000,0.141,0.000,0.859
526500,0.209,0.000,0.791
527000,0.179,0.000,0.821
527500,0.206,0.000,0.794
528000,0.198,0.000,0.802
528500,0.132,0.000,0.868
529000,0.196,0.000,0.804
529500,0.225,0.000,0.775
530000,0.119,0.014,0.867
530500,0.173,0.000,0.827
531000,0.080,0.000,0.920
531500,0.184,0.001,0.815
532000,0.107,0.000,0.893
532500,0.248,0.000,0.752
533000,0.148,0.000,0.852
533500,0.202,0.000,0.798
534000,0.160,0.000,0.840
534500,0.162,0.000,0.838
535000,0.193,0.000,0.807
535500,0.103,0.000,0.897
536000,0.122,0.000,0.878
536500,0.244,0.000,0.756
537000,0.216,0.000,0.784
537500,0.240,0.000,0.760
538000,0.121,0.007,0.872
538500,0.193,0.000,0.807
539000,0.123,0.000,0.877
539500,0.235,0.000,0.765
540000,0.199,0.000,0.801
540500,0.273,0.000,0.727
541000,0.190,0.000,0.810
541500,0.245,0.000,0.755
542000,0.194,0.000,0.806
542500,0.209,0.000,0.791
543000,0.174,0.000,0.826
543500,0.266,0.000,0.734
544000,0.127,0.000,0.873
544500,0.116,0.021,0.863
545000,0.196,0.000,0.804
545500,0.137,0.000,0.863
546000,0.094,0.000,0.906
546500,0.153,0.000,0.847
547000,0.213,0.000,0.787
547500,0.110,0.000,0.890
548000,0.169,0.000,0.831
548500,0.272,0.000,0.728
549000,0.238,0.000,0.762
549500,0.244,0.000,0.756
550000,0.122,0.000,0.878
550500,0.098,0.000,0.902
551000,0.158,0.000,0.842
551500,0.107,0.000,0.893
552000,0.101,0.001,0.898
552500,0.211,0.000,0.789
553000,0.181,0.000,0.819
553500,0.194,0.000,0.806
554000,0.185,0.002,0.813
554500,0.230,0.000,0.770
555000,0.146,0.000,0.854
555500,0.155,0.000,0.845
556000,0.096,0.000,0.904
556500,0.231,0.000,0.769
557000,0.146,0.000,0.854
557500,0.243,0.000,0.757
558000,0.199,0.000,0.801
558500,0.153,0.000,0.847
559000,0.231,0.000,0.769
559500,0.150,0.000,0.850
560000,0.149,0.000,0.851
560500,0.188,0.000,0.812
561000,0.171,0.000,0.829
561500,0.153,0.000,0.847
562000,0.165,0.002,0.833
562500,0.167,0.000,0.833
563000,0.118,0.043,0.839
563500,0.193,0.000,0.807
564000,0.175,0.000,0.825
564500,0.209,0.000,0.791
565000,0.152,0.000,0.848
565500,0.172,0.000,0.828
566000,0.200,0.000,0.800
566500,0.262,0.000,0.738
567000,0.171,0.000,0.829
567500,0.164,0.000,0.836
568000,0.071,0.000,0.929
568500,0.327,0.000,0.673
569000,0.098,0.000,0.902
569500,0.146,0.000,0.854
570000,0.249,0.000,0.751
570500,0.193,0.000,0.807
571000,0.186,0.000,0.814
571500,0.225,0.000,0.775
572000,0.167,0.004,0.829
572500,0.312,0.000,0.688
573000,0.104,0.000,0.896
573500,0.149,0.004,0.847
574000,0.073,0.003,0.924
574500,0.198,0.000,0.802
575000,0.193,0.000,0.807
575500,0.256,0.000,0.744
576000,0.177,0.000,0.823
576500,0.180,0.000,0.820
577000,0.209,0.000,0.791
577500,0.229,0.000,0.771
578000,0.200,0.000,0.800
578500,0.260,0.000,0.740
579000,0.163,0.000,0.837
579500,0.165,0.000,0.835
580000,0.158,0.000,0.842
580500,0.053,0.040,0.907
581000,0.119,0.000,0.881
581500,0.253,0.000,0.747
582000,0.176,0.000,0.824
582500,0.178,0.000,0.822
583000,0.173,0.000,0.827
583500,0.108,0.000,0.892
584000,0.197,0.000,0.803
584500,0.177,0.000,0.823
585000,0.188,0.000,0.812
585500,0.095,0.000,0.905
586000,0.230,0.000,0.770
586500,0.143,0.000,0.857
587000,0.217,0.000,0.783
587500,0.231,0.000,0.769
588000,0.212,0.000,0.788
588500,0.141,0.000,0.859
589000,0.184,0.000,0.816
589500,0.190,0.000,0.810
590000,0.133,0.000,0.867
590500,0.128,0.000,0.872
591000,0.112,0.008,0.880
591500,0.122,0.000,0.878
592000,0.119,0.000,0.881
592500,0.030,0.049,0.921
593000,0.078,0.021,0.901
593500,0.119,0.000,0.881
594000,0.135,0.000,0.865
594500,0.195,0.000,0.805
595000,0.152,0.000,0.848
595500,0.190,0.000,0.810
596000,0.110,0.000,0.890
596500,0.151,0.000,0.849
597000,0.205,0.000,0.795
597500,0.181,0.000,0.819
598000,0.274,0.000,0.726
598500,0.176,0.000,0.824
599000,0.167,0.000,0.833
599500,0.127,0.000,0.873
600000,0.182,0.000,0.818
600500,0.086,0.024,0.890
601000,0.145,0.000,0.855
601500,0.200,0.000,0.800
602000,0.143,0.000,0.857
602500,0.176,0.000,0.824
603000,0.135,0.000,0.865
603500,0.113,0.000,0.887
604000,0.203,0.000,0.797
604500,0.242,0.000,0.758
605000,0.183,0.000,0.817
605500,0.254,0.000,0.746
606000,0.217,0.000,0.783
606500,0.145,0.000,0.855
607000,0.098,0.009,0.893
607500,0.115,0.000,0.885
608000,0.147,0.000,0.853
608500,0.128,0.000,0.872
609000,0.141,0.000,0.859
609500,0.145,0.000,0.855
610000,0.163,0.000,0.837
610500,0.177,0.000,0.823
611000,0.153,0.000,0.847
611500,0.170,0.000,0.830
612000,0.139,0.000,0.861
612500,0.167,0.000,0.833
613000,0.218,0.000,0.782
613500,0.093,0.020,0.887
614000,0.212,0.001,0.787
614500,0.171,0.000,0.829
615000,0.209,0.000,0.791
615500,0.159,0.000,0.841
616000,0.195,0.000,0.805
616500,0.118,0.000,0.882
617000,0.295,0.000,0.705
617500,0.216,0.000,0.784
618000,0.173,0.000,0.827
618500,0.108,0.000,0.892
619000,0.130,0.000,0.870
619500,0.157,0.000,0.843
620000,0.124,0.000,0.876
620500,0.161,0.000,0.839
621000,0.059,0.002,0.939
621500,0.106,0.001,0.893
622000,0.202,0.000,0.798
622500,0.113,0.000,0.887
623000,0.162,0.000,0.838
623500,0.113,0.000,0.887
624000,0.162,0.000,0.838
624500,0.150,0.000,0.850
625000,0.148,0.000,0.852
625500,0.134,0.002,0.864
626000,0.103,0.000,0.897
626500,0.176,0.000,0.824
627000,0.138,0.000,0.862
627500,0.111,0.005,0.884
628000,0.258,0.000,0.742
628500,0.148,0.001,0.851
629000,0.170,0.000,0.830
629500,0.099,0.000,0.901
630000,0.033,0.007,0.960
630500,0.211,0.000,0.789
631000,0.117,0.000,0.883
631500,0.047,0.016,0.937
632000,0.160,0.000,0.840
632500,0.182,0.000,0.818
633000,0.199,0.000,0.801
633500,0.109,0.000,0.891
634000,0.277,0.000,0.723
634500,0.137,0.001,0.862
635000,0.152,0.000,0.848
635500,0.111,0.000,0.889
636000,0.183,0.000,0.817
636500,0.123,0.011,0.866
637000,0.140,0.002,0.858
637500,0.109,0.000,0.891
638000,0.231,0.000,0.769
638500,0.286,0.000,0.714
639000,0.072,0.004,0.924
639500,0.133,0.000,0.867
640000,0.101,0.000,0.899
640500,0.168,0.000,0.832
641000,0.320,0.000,0.680
641500,0.157,0.000,0.843
642000,0.222,0.000,0.778
642500,0.235,0.001,0.764
643000,0.111,0.000,0.889
643500,0.156,0.000,0.844
644000,0.284,0.000,0.716
644500,0.182,0.000,0.818
645000,0.159,0.000,0.841
645500,0.166,0.000,0.834
646000,0.156,0.000,0.844
646500,0.256,0.000,0.744
647000,0.162,0.000,0.838
647500,0.191,0.000,0.809
648000,0.188,0.000,0.812
648500,0.161,0.000,0.839
649000,0.221,0.000,0.779
649500,0.066,0.000,0.934
650000,0.083,0.012,0.905
650500,0.131,0.000,0.869
651000,0.213,0.000,0.787
651500,0.163,0.000,0.837
652000,0.220,0.000,0.780
652500,0.173,0.000,0.827
653000,0.075,0.029,0.896
653500,0.142,0.000,0.858
654000,0.089,0.025,0.886
654500,0.142,0.000,0.858
655000,0.126,0.002,0.872
655500,0.075,0.055,0.870
656000,0.182,0.000,0.818
656500,0.168,0.000,0.832
657000,0.234,0.000,0.766
657500,0.132,0.000,0.868
658000,0.139,0.000,0.861
658500,0.229,0.000,0.771
659000,0.180,0.000,0.820
659500,0.179,0.004,0.817
660000,0.128,0.000,0.872
660500,0.207,0.000,0.793
661000,0.199,0.000,0.801
661500,0.146,0.000,0.854
662000,0.159,0.000,0.841
662500,0.201,0.000,0.799
663000,0.136,0.000,0.864
663500,0.180,0.000,0.820
664000,0.217,0.000,0.783
664500,0.128,0.000,0.872
665000,0.111,0.004,0.885
665500,0.111,0.000,0.889
666000,0.155,0.000,0.845
666500,0.190,0.000,0.810
667000,0.145,0.000,0.855
667500,0.153,0.000,0.847
668000,0.123,0.000,0.877
