time,n_A+p,n_B,n_AB
668500,0.300,0.000,0.700
669000,0.213,0.000,0.787
669500,0.230,0.000,0.770
670000,0.226,0.000,0.774
670500,0.272,0.000,0.728
671000,0.173,0.000,0.827
671500,0.188,0.000,0.812
672000,0.198,0.000,0.802
672500,0.202,0.000,0.798
673000,0.202,0.000,0.798
673500,0.246,0.000,0.754
674000,0.254,0.000,0.746
674500,0.217,0.000,0.783
675000,0.229,0.000,0.771
675500,0.234,0.000,0.766
676000,0.216,0.000,0.784
676500,0.132,0.000,0.868
677000,0.215,0.000,0.785
677500,0.201,0.000,0.799
678000,0.103,0.000,0.897
678500,0.302,0.000,0.698
679000,0.214,0.000,0.786
679500,0.172,0.000,0.828
680000,0.172,0.000,0.828
680500,0.185,0.000,0.815
681000,0.170,0.000,0.830
681500,0.190,0.000,0.810
682000,0.263,0.000,0.737
682500,0.161,0.000,0.839
683000,0.153,0.000,0.847
683500,0.209,0.000,0.791
684000,0.194,0.000,0.806
684500,0.170,0.000,0.830
685000,0.211,0.000,0.789
685500,0.104,0.021,0.875
686000,0.263,0.000,0.737
686500,0.200,0.000,0.800
687000,0.206,0.000,0.794
687500,0.140,0.000,0.860
688000,0.134,0.000,0.866
688500,0.197,0.000,0.803
689000,0.134,0.000,0.866
689500,0.177,0.000,0.823
690000,0.082,0.005,0.913
690500,0.085,0.000,0.915
691000,0.162,0.000,0.838
691500,0.282,0.000,0.718
692000,0.316,0.000,0.684
692500,0.044,0.021,0.935
693000,0.130,0.002,0.868
693500,0.163,0.000,0.837
694000,0.233,0.000,0.767
694500,0.098,0.000,0.902
695000,0.169,0.000,0.831
695500,0.114,0.000,0.886
696000,0.098,0.003,0.899
696500,0.130,0.000,0.870
697000,0.079,0.015,0.906
697500,0.119,0.000,0.881
698000,0.234,0.000,0.766
698500,0.174,0.000,0.826
699000,0.141,0.000,0.859
699500,0.137,0.000,0.863
700000,0.218,0.000,0.782
700500,0.226,0.000,0.774
701000,0.197,0.000,0.803
701500,0.217,0.000,0.783
702000,0.179,0.000,0.821
702500,0.147,0.000,0.853
703000,0.313,0.000,0.687
703500,0.245,0.000,0.755
704000,0.117,0.007,0.876
704500,0.111,0.000,0.889
705000,0.213,0.000,0.787
705500,0.260,0.000,0.740
706000,0.193,0.000,0.807
706500,0.208,0.000,0.792
707000,0.206,0.000,0.794
707500,0.330,0.000,0.670
708000,0.165,0.000,0.835
708500,0.256,0.000,0.744
709000,0.130,0.000,0.870
709500,0.228,0.000,0.772
710000,0.116,0.000,0.884
710500,0.068,0.008,0.924
711000,0.107,0.000,0.893
711500,0.152,0.000,0.848
712000,0.086,0.000,0.914
712500,0.150,0.000,0.850
713000,0.129,0.000,0.871
713500,0.149,0.000,0.851
714000,0.192,0.000,0.808
714500,0.169,0.000,0.831
715000,0.167,0.000,0.833
715500,0.207,0.000,0.793
716000,0.183,0.000,0.817
716500,0.210,0.000,0.790
717000,0.244,0.000,0.756
717500,0.168,0.000,0.832
718000,0.179,0.000,0.821
718500,0.280,0.000,0.720
719000,0.145,0.000,0.855
719500,0.243,0.000,0.757
720000,0.079,0.014,0.907
720500,0.190,0.000,0.810
721000,0.146,0.000,0.854
721500,0.171,0.000,0.829
722000,0.214,0.000,0.786
722500,0.194,0.000,0.806
723000,0.155,0.000,0.845
723500,0.171,0.000,0.829
724000,0.266,0.000,0.734
724500,0.201,0.000,0.799
725000,0.160,0.000,0.840
725500,0.233,0.000,0.767
726000,0.240,0.000,0.760
726500,0.251,0.002,0.747
727000,0.248,0.000,0.752
727500,0.255,0.000,0.745
728000,0.125,0.000,0.875
728500,0.169,0.000,0.831
729000,0.147,0.000,0.853
729500,0.149,0.000,0.851
730000,0.171,0.000,0.829
730500,0.107,0.000,0.893
731000,0.120,0.000,0.880
731500,0.100,0.000,0.900
732000,0.147,0.000,0.853
732500,0.135,0.000,0.865
733000,0.106,0.000,0.894
733500,0.134,0.000,0.866
734000,0.180,0.000,0.820
734500,0.268,0.000,0.732
735000,0.100,0.018,0.882
735500,0.113,0.000,0.887
736000,0.192,0.000,0.808
736500,0.145,0.000,0.855
737000,0.229,0.000,0.771
737500,0.138,0.000,0.862
738000,0.110,0.000,0.890
738500,0.114,0.000,0.886
739000,0.197,0.000,0.803
739500,0.124,0.000,0.876
740000,0.054,0.028,0.918
740500,0.118,0.000,0.882
741000,0.112,0.000,0.888
741500,0.166,0.000,0.834
742000,0.056,0.015,0.929
742500,0.156,0.000,0.844
743000,0.111,0.000,0.889
743500,0.159,0.000,0.841
744000,0.166,0.000,0.834
744500,0.133,0.000,0.867
745000,0.165,0.000,0.835
745500,0.201,0.000,0.799
746000,0.288,0.000,0.712
746500,0.214,0.000,0.786
747000,0.258,0.000,0.742
747500,0.136,0.000,0.864
748000,0.071,0.000,0.929
748500,0.128,0.000,0.872
749000,0.157,0.000,0.843
749500,0.127,0.000,0.873
750000,0.117,0.000,0.883
750500,0.102,0.000,0.898
751000,0.172,0.000,0.828
751500,0.187,0.000,0.813
752000,0.158,0.000,0.842
752500,0.271,0.000,0.729
753000,0.316,0.000,0.684
753500,0.206,0.000,0.794
754000,0.203,0.000,0.797
754500,0.184,0.000,0.816
755000,0.208,0.000,0.792
755500,0.161,0.000,0.839
756000,0.190,0.000,0.810
756500,0.194,0.000,0.806
757000,0.182,0.000,0.818
757500,0.251,0.000,0.749
758000,0.193,0.000,0.807
758500,0.167,0.000,0.833
759000,0.176,0.000,0.824
759500,0.088,0.027,0.885
760000,0.224,0.000,0.776
760500,0.177,0.001,0.822
761000,0.146,0.000,0.854
761500,0.325,0.000,0.675
762000,0.117,0.000,0.883
762500,0.194,0.000,0.806
763000,0.152,0.000,0.848
763500,0.258,0.000,0.742
764000,0.082,0.000,0.918
764500,0.207,0.000,0.793
765000,0.164,0.000,0.836
765500,0.148,0.000,0.852
766000,0.221,0.000,0.779
766500,0.163,0.000,0.837
767000,0.122,0.000,0.878
767500,0.175,0.000,0.825
768000,0.185,0.005,0.810
768500,0.232,0.000,0.768
769000,0.075,0.000,0.925
769500,0.093,0.000,0.907
770000,0.196,0.000,0.804
770500,0.130,0.000,0.870
771000,0.191,0.000,0.809
771500,0.173,0.015,0.812
772000,0.081,0.001,0.918
772500,0.157,0.000,0.843
773000,0.255,0.000,0.745
773500,0.195,0.000,0.805
774000,0.186,0.000,0.814
774500,0.177,0.000,0.823
775000,0.082,0.000,0.918
775500,0.186,0.000,0.814
776000,0.219,0.000,0.781
776500,0.086,0.000,0.914
777000,0.122,0.000,0.878
777500,0.118,0.000,0.882
778000,0.161,0.000,0.839
778500,0.108,0.000,0.892
779000,0.111,0.000,0.889
779500,0.231,0.000,0.769
780000,0.122,0.000,0.878
780500,0.215,0.000,0.785
781000,0.160,0.000,0.840
781500,0.270,0.000,0.730
782000,0.176,0.000,0.824
782500,0.175,0.000,0.825
783000,0.117,0.002,0.881
783500,0.121,0.000,0.879
784000,0.182,0.003,0.815
784500,0.143,0.000,0.857
785000,0.157,0.000,0.843
785500,0.142,0.000,0.858
786000,0.155,0.000,0.845
786500,0.184,0.000,0.816
787000,0.097,0.005,0.898
787500,0.275,0.000,0.725
788000,0.095,0.000,0.905
788500,0.228,0.000,0.772
789000,0.288,0.000,0.712
789500,0.145,0.000,0.855
790000,0.118,0.000,0.882
790500,0.130,0.000,0.870
791000,0.210,0.000,0.790
791500,0.110,0.000,0.890
792000,0.033,0.060,0.907
792500,0.156,0.000,0.844
793000,0.235,0.000,0.765
793500,0.310,0.000,0.690
794000,0.155,0.000,0.845
794500,0.164,0.000,0.836
795000,0.147,0.000,0.853
795500,0.122,0.005,0.873
796000,0.122,0.000,0.878
796500,0.218,0.000,0.782
797000,0.230,0.004,0.766
797500,0.150,0.000,0.850
798000,0.113,0.000,0.887
798500,0.161,0.005,0.834
799000,0.207,0.000,0.793
799500,0.137,0.000,0.863
800000,0.173,0.000,0.827
800500,0.249,0.000,0.751
801000,0.225,0.000,0.775
801500,0.122,0.000,0.878
802000,0.219,0.000,0.781
802500,0.177,0.004,0.819
803000,0.172,0.000,0.828
803500,0.119,0.000,0.881
804000,0.217,0.000,0.783
804500,0.164,0.000,0.836
805000,0.161,0.000,0.839
805500,0.165,0.000,0.835
806000,0.093,0.000,0.907
806500,0.088,0.000,0.912
807000,0.077,0.003,0.920
807500,0.250,0.000,0.750
808000,0.137,0.000,0.863
808500,0.184,0.000,0.816
809000,0.103,0.000,0.897
809500,0.193,0.000,0.807
810000,0.168,0.000,0.832
810500,0.071,0.000,0.929
811000,0.087,0.000,0.913
811500,0.126,0.006,0.868
812000,0.232,0.000,0.768
812500,0.123,0.000,0.877
813000,0.144,0.000,0.856
813500,0.282,0.000,0.718
814000,0.180,0.000,0.820
814500,0.264,0.000,0.736
815000,0.285,0.000,0.715
815500,0.175,0.000,0.825
816000,0.182,0.000,0.818
816500,0.137,0.000,0.863
817000,0.197,0.000,0.803
817500,0.204,0.000,0.796
818000,0.174,0.000,0.826
818500,0.145,0.001,0.854
819000,0.146,0.013,0.841
819500,0.116,0.000,0.884
820000,0.227,0.000,0.773
820500,0.196,0.000,0.804
821000,0.133,0.000,0.867
821500,0.147,0.000,0.853
822000,0.160,0.000,0.840
822500,0.143,0.000,0.857
823000,0.196,0.001,0.803
823500,0.202,0.000,0.798
824000,0.124,0.000,0.876
824500,0.207,0.000,0.793
825000,0.244,0.000,0.756
825500,0.142,0.000,0.858
826000,0.226,0.000,0.774
826500,0.176,0.000,0.824
827000,0.219,0.000,0.781
827500,0.246,0.000,0.754
828000,0.212,0.000,0.788
828500,0.206,0.000,0.794
829000,0.118,0.032,0.850
829500,0.214,0.000,0.786
830000,0.132,0.000,0.868
830500,0.112,0.012,0.876
831000,0.178,0.000,0.822
831500,0.203,0.000,0.797
832000,0.129,0.000,0.871
832500,0.053,0.037,0.910
833000,0.123,0.004,0.873
833500,0.216,0.000,0.784
834000,0.147,0.000,0.853
834500,0.259,0.000,0.741
835000,0.114,0.000,0.886
835500,0.091,0.000,0.909
836000,0.177,0.000,0.823
836500,0.089,0.000,0.911
837000,0.153,0.000,0.847
837500,0.087,0.020,0.893
838000,0.118,0.017,0.865
838500,0.131,0.000,0.869
839000,0.172,0.011,0.817
839500,0.162,0.000,0.838
840000,0.188,0.000,0.812
840500,0.177,0.000,0.823
841000,0.150,0.000,0.850
841500,0.278,0.000,0.722
842000,0.070,0.012,0.918
842500,0.167,0.000,0.833
843000,0.254,0.000,0.746
843500,0.184,0.000,0.816
844000,0.107,0.000,0.893
844500,0.084,0.007,0.909
845000,0.147,0.000,0.853
845500,0.216,0.000,0.784
846000,0.128,0.000,0.872
846500,0.254,0.000,0.746
847000,0.158,0.000,0.842
847500,0.117,0.000,0.883
848000,0.118,0.000,0.882
848500,0.213,0.000,0.787
849000,0.191,0.000,0.809
849500,0.161,0.000,0.839
850000,0.124,0.000,0.876
850500,0.196,0.000,0.804
851000,0.214,0.000,0.786
851500,0.155,0.000,0.845
852000,0.244,0.000,0.756
852500,0.083,0.000,0.917
853000,0.087,0.006,0.907
853500,0.262,0.000,0.738
854000,0.231,0.000,0.769
854500,0.145,0.000,0.855
855000,0.083,0.010,0.907
855500,0.268,0.000,0.732
856000,0.213,0.000,0.787
856500,0.140,0.000,0.860
857000,0.134,0.000,0.866
857500,0.144,0.000,0.856
858000,0.118,0.000,0.882
858500,0.136,0.000,0.864
859000,0.135,0.000,0.865
859500,0.216,0.000,0.784
860000,0.197,0.000,0.803
860500,0.192,0.000,0.808
861000,0.184,0.000,0.816
861500,0.176,0.000,0.824
862000,0.156,0.000,0.844
862500,0.068,0.018,0.914
863000,0.184,0.000,0.816
863500,0.143,0.000,0.857
864000,0.145,0.000,0.855
864500,0.153,0.000,0.847
865000,0.292,0.000,0.708
865500,0.229,0.000,0.771
866000,0.191,0.000,0.809
866500,0.171,0.000,0.829
867000,0.195,0.000,0.805
867500,0.130,0.000,0.870
868000,0.122,0.000,0.878
868500,0.153,0.000,0.847
869000,0.210,0.000,0.790
869500,0.128,0.000,0.872
870000,0.184,0.000,0.816
870500,0.140,0.000,0.860
871000,0.172,0.000,0.828
871500,0.135,0.000,0.865
872000,0.260,0.000,0.740
872500,0.205,0.000,0.795
873000,0.144,0.032,0.824
873500,0.172,0.000,0.828
874000,0.166,0.000,0.834
874500,0.193,0.000,0.807
875000,0.145,0.000,0.855
875500,0.076,0.008,0.916
876000,0.170,0.000,0.830
876500,0.214,0.000,0.786
877000,0.097,0.032,0.871
877500,0.246,0.000,0.754
878000,0.063,0.000,0.937
878500,0.158,0.000,0.842
879000,0.207,0.000,0.793
879500,0.209,0.000,0.791
880000,0.174,0.000,0.826
880500,0.196,0.000,0.804
881000,0.232,0.000,0.768
881500,0.195,0.000,0.805
882000,0.117,0.000,0.883
882500,0.071,0.029,0.900
883000,0.220,0.000,0.780
883500,0.206,0.000,0.794
884000,0.160,0.000,0.840
884500,0.055,0.043,0.902
885000,0.206,0.000,0.794
885500,0.320,0.000,0.680
886000,0.300,0.000,0.700
886500,0.207,0.000,0.793
887000,0.178,0.000,0.822
887500,0.157,0.000,0.843
888000,0.243,0.000,0.757
888500,0.179,0.000,0.821
889000,0.172,0.000,0.828
889500,0.238,0.000,0.762
890000,0.222,0.000,0.778
890500,0.241,0.000,0.759
891000,0.159,0.000,0.841
891500,0.236,0.000,0.764
892000,0.292,0.000,0.708
892500,0.079,0.000,0.921
893000,0.139,0.000,0.861
893500,0.257,0.000,0.743
894000,0.216,0.000,0.784
894500,0.051,0.000,0.949
895000,0.175,0.001,0.824
895500,0.236,0.000,0.764
896000,0.225,0.000,0.775
896500,0.092,0.046,0.862
897000,0.236,0.000,0.764
897500,0.313,0.000,0.687
898000,0.138,0.000,0.862
898500,0.203,0.000,0.797
899000,0.161,0.000,0.839
899500,0.132,0.000,0.868
900000,0.198,0.000,0.802
900500,0.307,0.000,0.693
901000,0.234,0.000,0.766
901500,0.143,0.000,0.857
902000,0.159,0.000,0.841
902500,0.127,0.000,0.873
903000,0.153,0.000,0.847
903500,0.041,0.020,0.939
904000,0.166,0.000,0.834
904500,0.234,0.000,0.766
905000,0.202,0.000,0.798
905500,0.268,0.000,0.732
906000,0.252,0.000,0.748
906500,0.117,0.000,0.883
907000,0.208,0.000,0.792
907500,0.129,0.000,0.871
908000,0.199,0.000,0.801
908500,0.160,0.000,0.840
909000,0.137,0.000,0.863
909500,0.276,0.000,0.724
910000,0.183,0.000,0.817
910500,0.147,0.000,0.853
911000,0.254,0.000,0.746
911500,0.161,0.000,0.839
912000,0.183,0.000,0.817
912500,0.224,0.000,0.776
913000,0.084,0.000,0.916
913500,0.191,0.000,0.809
914000,0.138,0.000,0.862
914500,0.153,0.000,0.847
915000,0.154,0.000,0.846
915500,0.131,0.000,0.869
916000,0.143,0.000,0.857
916500,0.210,0.000,0.790
917000,0.147,0.000,0.853
917500,0.226,0.000,0.774
918000,0.121,0.000,0.879
918500,0.189,0.000,0.811
919000,0.150,0.000,0.850
919500,0.194,0.000,0.806
920000,0.179,0.000,0.821
920500,0.080,0.000,0.920
921000,0.153,0.000,0.847
921500,0.145,0.000,0.855
922000,0.234,0.000,0.766
922500,0.175,0.001,0.824
923000,0.074,0.003,0.923
923500,0.228,0.000,0.772
924000,0.170,0.000,0.830
924500,0.130,0.000,0.870
925000,0.255,0.000,0.745
925500,0.178,0.000,0.822
926000,0.191,0.000,0.809
926500,0.172,0.000,0.828
927000,0.138,0.000,0.862
927500,0.133,0.000,0.867
928000,0.219,0.000,0.781
928500,0.201,0.000,0.799
929000,0.209,0.000,0.791
929500,0.215,0.000,0.785
930000,0.157,0.000,0.843
930500,0.106,0.000,0.894
931000,0.165,0.000,0.835
931500,0.197,0.000,0.803
932000,0.162,0.000,0.838
932500,0.173,0.000,0.827
933000,0.198,0.000,0.802
933500,0.253,0.000,0.747
934000,0.156,0.000,0.844
934500,0.300,0.000,0.700
935000,0.191,0.000,0.809
935500,0.165,0.000,0.835
936000,0.213,0.000,0.787
936500,0.164,0.000,0.836
937000,0.139,0.000,0.861
937500,0.115,0.000,0.885
938000,0.155,0.000,0.845
938500,0.125,0.000,0.875
939000,0.209,0.000,0.791
939500,0.145,0.000,0.855
940000,0.143,0.000,0.857
940500,0.255,0.000,0.745
941000,0.161,0.000,0.839
941500,0.158,0.000,0.842
942000,0.066,0.033,0.901
942500,0.161,0.000,0.839
943000,0.192,0.000,0.808
943500,0.162,0.000,0.838
944000,0.233,0.000,0.767
944500,0.203,0.000,0.797
945000,0.215,0.000,0.785
945500,0.111,0.000,0.889
946000,0.106,0.000,0.894
946500,0.099,0.006,0.895
947000,0.305,0.000,0.695
947500,0.221,0.000,0.779
948000,0.211,0.000,0.789
948500,0.069,0.025,0.906
949000,0.132,0.000,0.868
949500,0.162,0.000,0.838
950000,0.178,0.000,0.822
950500,0.175,0.000,0.825
951000,0.205,0.000,0.795
951500,0.109,0.000,0.891
952000,0.267,0.000,0.733
952500,0.038,0.032,0.930
953000,0.076,0.027,0.897
953500,0.246,0.002,0.752
954000,0.288,0.000,0.712
954500,0.246,0.000,0.754
955000,0.343,0.000,0.657
955500,0.127,0.000,0.873
956000,0.158,0.000,0.842
956500,0.233,0.000,0.767
957000,0.189,0.000,0.811
957500,0.198,0.001,0.801
958000,0.276,0.000,0.724
958500,0.154,0.000,0.846
959000,0.235,0.000,0.765
959500,0.141,0.000,0.859
960000,0.091,0.000,0.909
960500,0.095,0.000,0.905
961000,0.152,0.000,0.848
961500,0.248,0.000,0.752
962000,0.140,0.000,0.860
962500,0.265,0.000,0.735
963000,0.178,0.000,0.822
963500,0.184,0.000,0.816
964000,0.108,0.000,0.892
964500,0.140,0.001,0.859
965000,0.133,0.000,0.867
965500,0.207,0.000,0.793
966000,0.099,0.000,0.901
966500,0.073,0.027,0.900
967000,0.217,0.000,0.783
967500,0.145,0.000,0.855
968000,0.243,0.000,0.757
968500,0.120,0.000,0.880
969000,0.108,0.015,0.877
969500,0.176,0.000,0.824
970000,0.243,0.000,0.757
970500,0.131,0.000,0.869
971000,0.122,0.000,0.878
971500,0.126,0.000,0.874
972000,0.269,0.000,0.731
972500,0.076,0.000,0.924
973000,0.046,0.071,0.883
973500,0.150,0.000,0.850
974000,0.133,0.003,0.864
974500,0.131,0.000,0.869
975000,0.149,0.000,0.851
975500,0.143,0.000,0.857
976000,0.229,0.000,0.771
976500,0.166,0.000,0.834
977000,0.210,0.000,0.790
977500,0.112,0.004,0.884
978000,0.156,0.000,0.844
978500,0.126,0.007,0.867
979000,0.126,0.000,0.874
979500,0.140,0.000,0.860
980000,0.206,0.000,0.794
980500,0.162,0.000,0.838
981000,0.159,0.000,0.841
981500,0.171,0.000,0.829
982000,0.212,0.000,0.788
982500,0.127,0.003,0.870
983000,0.326,0.000,0.674
983500,0.154,0.000,0.846
984000,0.235,0.000,0.765
984500,0.174,0.000,0.826
985000,0.110,0.000,0.890
985500,0.101,0.000,0.899
986000,0.215,0.000,0.785
986500,0.179,0.000,0.821
987000,0.131,0.000,0.869
987500,0.167,0.000,0.833
988000,0.114,0.000,0.886
988500,0.170,0.001,0.829
989000,0.239,0.000,0.761
989500,0.094,0.000,0.906
990000,0.175,0.000,0.825
990500,0.157,0.000,0.843
991000,0.139,0.000,0.861
991500,0.146,0.000,0.854
992000,0.132,0.000,0.868
992500,0.216,0.000,0.784
993000,0.168,0.000,0.832
993500,0.189,0.000,0.811
994000,0.153,0.000,0.847
994500,0.329,0.000,0.671
995000,0.138,0.000,0.862
995500,0.131,0.000,0.869
996000,0.171,0.000,0.829
996500,0.131,0.000,0.869
997000,0.035,0.064,0.901
997500,0.242,0.000,0.758
998000,0.185,0.000,0.815
998500,0.160,0.000,0.840
999000,0.122,0.000,0.878
999500,0.088,0.000,0.912
1000000,0.194,0.000,0.806
