time,n_A+p,n_B,n_AB
500,0.050,0.315,0.635
1000,0.050,0.228,0.722
1500,0.050,0.132,0.818
2000,0.999,0.000,0.001
2500,1.000,0.000,0.000
