time,n_A+p,n_B,n_AB
500,0.195,0.012,0.793
1000,0.683,0.000,0.317
1500,0.626,0.000,0.374
2000,0.847,0.000,0.153
2500,0.766,0.000,0.234
3000,0.965,0.000,0.035
3500,0.888,0.000,0.112
4000,0.997,0.000,0.003
4500,1.000,0.000,0.000
