time,n_A+p,n_B,n_AB
500,0.050,0.060,0.890
1000,0.444,0.000,0.556
1500,0.455,0.000,0.545
2000,0.308,0.000,0.692
2500,0.364,0.000,0.636
3000,0.405,0.000,0.595
3500,0.363,0.000,0.637
4000,0.408,0.000,0.592
4500,0.437,0.000,0.563
5000,0.458,0.000,0.542
5500,0.438,0.000,0.562
6000,0.388,0.000,0.612
6500,0.348,0.000,0.652
7000,0.494,0.000,0.506
7500,0.285,0.000,0.715
8000,0.515,0.000,0.485
8500,0.327,0.000,0.673
9000,0.364,0.000,0.636
9500,0.412,0.000,0.588
10000,0.404,0.000,0.596
10500,0.491,0.000,0.509
11000,0.424,0.000,0.576
11500,0.365,0.000,0.635
12000,0.363,0.000,0.637
12500,0.236,0.000,0.764
13000,0.412,0.000,0.588
13500,0.428,0.000,0.572
14000,0.332,0.000,0.668
14500,0.587,0.000,0.413
15000,0.383,0.000,0.617
15500,0.427,0.000,0.573
16000,0.341,0.000,0.659
16500,0.375,0.000,0.625
17000,0.311,0.000,0.689
17500,0.471,0.000,0.529
18000,0.347,0.000,0.653
18500,0.530,0.000,0.470
19000,0.423,0.000,0.577
19500,0.196,0.000,0.804
20000,0.548,0.000,0.452
20500,0.505,0.000,0.495
21000,0.385,0.000,0.615
21500,0.384,0.000,0.616
22000,0.515,0.000,0.485
22500,0.371,0.000,0.629
23000,0.432,0.000,0.568
23500,0.280,0.000,0.720
24000,0.471,0.000,0.529
24500,0.488,0.000,0.512
25000,0.329,0.000,0.671
25500,0.301,0.000,0.699
26000,0.394,0.000,0.606
26500,0.452,0.000,0.548
27000,0.628,0.000,0.372
27500,0.415,0.000,0.585
28000,0.388,0.000,0.612
28500,0.428,0.000,0.572
29000,0.366,0.000,0.634
29500,0.440,0.000,0.560
30000,0.529,0.000,0.471
30500,0.341,0.000,0.659
31000,0.359,0.000,0.641
31500,0.277,0.000,0.723
32000,0.388,0.000,0.612
32500,0.466,0.000,0.534
33000,0.666,0.000,0.334
33500,0.542,0.000,0.458
34000,0.532,0.000,0.468
34500,0.450,0.000,0.550
35000,0.284,0.000,0.716
35500,0.281,0.000,0.719
36000,0.367,0.000,0.633
36500,0.332,0.000,0.668
37000,0.205,0.000,0.795
37500,0.408,0.000,0.592
38000,0.518,0.000,0.482
38500,0.580,0.000,0.420
39000,0.630,0.000,0.370
39500,0.448,0.000,0.552
40000,0.328,0.000,0.672
40500,0.325,0.000,0.675
41000,0.623,0.000,0.377
41500,0.387,0.000,0.613
42000,0.546,0.000,0.454
42500,0.317,0.000,0.683
43000,0.423,0.000,0.577
43500,0.377,0.000,0.623
44000,0.311,0.000,0.689
44500,0.366,0.000,0.634
45000,0.425,0.000,0.575
45500,0.342,0.000,0.658
46000,0.431,0.000,0.569
46500,0.421,0.000,0.579
47000,0.338,0.000,0.662
47500,0.277,0.000,0.723
48000,0.395,0.000,0.605
48500,0.363,0.000,0.637
49000,0.628,0.000,0.372
49500,0.401,0.000,0.599
50000,0.332,0.000,0.668
50500,0.282,0.000,0.718
51000,0.294,0.000,0.706
51500,0.435,0.000,0.565
52000,0.434,0.000,0.566
52500,0.401,0.000,0.599
53000,0.262,0.000,0.738
53500,0.499,0.000,0.501
54000,0.346,0.000,0.654
54500,0.289,0.000,0.711
55000,0.368,0.000,0.632
55500,0.365,0.000,0.635
56000,0.409,0.000,0.591
56500,0.432,0.000,0.568
57000,0.437,0.000,0.563
57500,0.357,0.000,0.643
58000,0.416,0.000,0.584
58500,0.512,0.000,0.488
59000,0.457,0.000,0.543
59500,0.494,0.000,0.506
60000,0.509,0.000,0.491
60500,0.352,0.000,0.648
61000,0.373,0.000,0.627
61500,0.411,0.000,0.589
62000,0.290,0.000,0.710
62500,0.406,0.000,0.594
63000,0.334,0.000,0.666
63500,0.374,0.000,0.626
64000,0.387,0.000,0.613
64500,0.292,0.000,0.708
65000,0.381,0.000,0.619
65500,0.395,0.000,0.605
66000,0.360,0.000,0.640
66500,0.511,0.000,0.489
67000,0.421,0.000,0.579
67500,0.252,0.000,0.748
68000,0.296,0.000,0.704
68500,0.285,0.000,0.715
69000,0.331,0.000,0.669
69500,0.460,0.000,0.540
70000,0.412,0.000,0.588
70500,0.377,0.000,0.623
71000,0.311,0.000,0.689
71500,0.415,0.000,0.585
72000,0.359,0.000,0.641
72500,0.396,0.000,0.604
73000,0.176,0.000,0.824
73500,0.355,0.000,0.645
74000,0.328,0.000,0.672
74500,0.443,0.000,0.557
75000,0.392,0.000,0.608
75500,0.445,0.000,0.555
76000,0.368,0.000,0.632
76500,0.563,0.000,0.437
77000,0.308,0.000,0.692
77500,0.440,0.000,0.560
78000,0.373,0.000,0.627
78500,0.387,0.000,0.613
79000,0.429,0.000,0.571
79500,0.444,0.000,0.556
80000,0.487,0.000,0.513
80500,0.658,0.000,0.342
81000,0.512,0.000,0.488
81500,0.327,0.000,0.673
82000,0.503,0.000,0.497
82500,0.261,0.000,0.739
83000,0.360,0.000,0.640
83500,0.394,0.000,0.606
84000,0.426,0.000,0.574
84500,0.368,0.000,0.632
85000,0.381,0.000,0.619
85500,0.395,0.000,0.605
86000,0.320,0.000,0.680
86500,0.368,0.000,0.632
87000,0.369,0.000,0.631
87500,0.360,0.000,0.640
88000,0.461,0.000,0.539
88500,0.453,0.000,0.547
89000,0.375,0.000,0.625
89500,0.336,0.000,0.664
90000,0.350,0.000,0.650
90500,0.402,0.000,0.598
91000,0.425,0.000,0.575
91500,0.403,0.000,0.597
92000,0.489,0.000,0.511
92500,0.421,0.000,0.579
93000,0.363,0.000,0.637
93500,0.494,0.000,0.506
94000,0.341,0.000,0.659
94500,0.404,0.000,0.596
95000,0.301,0.000,0.699
95500,0.347,0.000,0.653
96000,0.352,0.000,0.648
96500,0.319,0.000,0.681
97000,0.543,0.000,0.457
97500,0.390,0.000,0.610
98000,0.457,0.000,0.543
98500,0.440,0.000,0.560
99000,0.330,0.000,0.670
99500,0.377,0.000,0.623
100000,0.426,0.000,0.574
100500,0.452,0.000,0.548
101000,0.406,0.000,0.594
101500,0.334,0.000,0.666
102000,0.351,0.000,0.649
102500,0.427,0.000,0.573
103000,0.361,0.000,0.639
103500,0.407,0.000,0.593
104000,0.298,0.000,0.702
104500,0.304,0.000,0.696
105000,0.618,0.000,0.382
105500,0.378,0.000,0.622
106000,0.336,0.000,0.664
106500,0.397,0.000,0.603
107000,0.467,0.000,0.533
107500,0.403,0.000,0.597
108000,0.477,0.000,0.523
108500,0.346,0.000,0.654
109000,0.406,0.000,0.594
109500,0.460,0.000,0.540
110000,0.328,0.000,0.672
110500,0.347,0.000,0.653
111000,0.417,0.000,0.583
111500,0.250,0.000,0.750
112000,0.416,0.000,0.584
112500,0.457,0.000,0.543
113000,0.280,0.000,0.720
113500,0.499,0.000,0.501
114000,0.421,0.000,0.579
114500,0.310,0.000,0.690
115000,0.542,0.000,0.458
115500,0.334,0.000,0.666
116000,0.359,0.000,0.641
116500,0.400,0.000,0.600
117000,0.425,0.000,0.575
117500,0.343,0.000,0.657
118000,0.323,0.000,0.677
118500,0.314,0.000,0.686
119000,0.429,0.000,0.571
119500,0.504,0.000,0.496
120000,0.541,0.000,0.459
120500,0.522,0.000,0.478
121000,0.591,0.000,0.409
121500,0.378,0.000,0.622
122000,0.297,0.000,0.703
122500,0.576,0.000,0.424
123000,0.533,0.000,0.467
123500,0.550,0.000,0.450
124000,0.549,0.000,0.451
124500,0.300,0.000,0.700
125000,0.445,0.000,0.555
125500,0.434,0.000,0.566
126000,0.370,0.000,0.630
126500,0.346,0.000,0.654
127000,0.406,0.000,0.594
127500,0.417,0.000,0.583
128000,0.403,0.000,0.597
128500,0.453,0.000,0.547
129000,0.323,0.000,0.677
129500,0.276,0.000,0.724
130000,0.482,0.000,0.518
130500,0.404,0.000,0.596
131000,0.537,0.000,0.463
131500,0.494,0.000,0.506
132000,0.328,0.000,0.672
132500,0.305,0.000,0.695
133000,0.513,0.000,0.487
133500,0.650,0.000,0.350
134000,0.541,0.000,0.459
134500,0.447,0.000,0.553
135000,0.430,0.000,0.570
135500,0.377,0.000,0.623
136000,0.382,0.000,0.618
136500,0.437,0.000,0.563
137000,0.413,0.000,0.587
137500,0.489,0.000,0.511
138000,0.427,0.000,0.573
138500,0.355,0.000,0.645
139000,0.345,0.000,0.655
139500,0.475,0.000,0.525
140000,0.341,0.000,0.659
140500,0.561,0.000,0.439
141000,0.558,0.000,0.442
141500,0.467,0.000,0.533
142000,0.550,0.000,0.450
142500,0.395,0.000,0.605
143000,0.524,0.000,0.476
143500,0.410,0.000,0.590
144000,0.464,0.000,0.536
144500,0.386,0.000,0.614
145000,0.340,0.000,0.660
145500,0.347,0.000,0.653
146000,0.335,0.000,0.665
146500,0.356,0.000,0.644
147000,0.507,0.000,0.493
147500,0.315,0.000,0.685
148000,0.398,0.000,0.602
148500,0.305,0.000,0.695
149000,0.334,0.000,0.666
149500,0.591,0.000,0.409
150000,0.564,0.000,0.436
150500,0.405,0.000,0.595
151000,0.382,0.000,0.618
151500,0.519,0.000,0.481
152000,0.579,0.000,0.421
152500,0.170,0.000,0.830
153000,0.242,0.000,0.758
153500,0.384,0.000,0.616
154000,0.370,0.000,0.630
154500,0.323,0.000,0.677
155000,0.356,0.000,0.644
155500,0.454,0.000,0.546
156000,0.474,0.000,0.526
156500,0.336,0.000,0.664
157000,0.286,0.000,0.714
157500,0.403,0.000,0.597
158000,0.404,0.000,0.596
158500,0.279,0.000,0.721
159000,0.469,0.000,0.531
159500,0.353,0.000,0.647
160000,0.386,0.000,0.614
160500,0.516,0.000,0.484
161000,0.430,0.000,0.570
161500,0.436,0.000,0.564
162000,0.296,0.000,0.704
162500,0.460,0.000,0.540
163000,0.396,0.000,0.604
163500,0.649,0.000,0.351
164000,0.244,0.000,0.756
164500,0.520,0.000,0.480
165000,0.276,0.000,0.724
165500,0.394,0.000,0.606
166000,0.390,0.000,0.610
166500,0.275,0.000,0.725
167000,0.546,0.000,0.454
167500,0.373,0.000,0.627
168000,0.400,0.000,0.600
168500,0.261,0.000,0.739
169000,0.339,0.000,0.661
169500,0.344,0.000,0.656
170000,0.435,0.000,0.565
170500,0.487,0.000,0.513
171000,0.391,0.000,0.609
171500,0.256,0.000,0.744
172000,0.366,0.000,0.634
172500,0.404,0.000,0.596
173000,0.280,0.000,0.720
173500,0.451,0.000,0.549
174000,0.289,0.000,0.711
174500,0.275,0.000,0.725
175000,0.472,0.000,0.528
175500,0.333,0.000,0.667
176000,0.395,0.000,0.605
176500,0.285,0.000,0.715
177000,0.443,0.000,0.557
177500,0.299,0.000,0.701
178000,0.551,0.000,0.449
178500,0.652,0.000,0.348
179000,0.385,0.000,0.615
179500,0.253,0.000,0.747
180000,0.436,0.000,0.564
180500,0.637,0.000,0.363
181000,0.409,0.000,0.591
181500,0.444,0.000,0.556
182000,0.292,0.000,0.708
182500,0.377,0.000,0.623
183000,0.301,0.000,0.699
183500,0.439,0.000,0.561
184000,0.393,0.000,0.607
184500,0.434,0.000,0.566
185000,0.318,0.000,0.682
185500,0.444,0.000,0.556
186000,0.447,0.000,0.553
186500,0.381,0.000,0.619
187000,0.364,0.000,0.636
187500,0.367,0.000,0.633
188000,0.461,0.000,0.539
188500,0.264,0.000,0.736
189000,0.425,0.000,0.575
189500,0.359,0.000,0.641
190000,0.482,0.000,0.518
190500,0.385,0.000,0.615
191000,0.445,0.000,0.555
191500,0.461,0.000,0.539
192000,0.520,0.000,0.480
192500,0.646,0.000,0.354
193000,0.427,0.000,0.573
193500,0.399,0.000,0.601
194000,0.421,0.000,0.579
194500,0.371,0.000,0.629
195000,0.423,0.000,0.577
195500,0.376,0.000,0.624
196000,0.385,0.000,0.615
196500,0.236,0.000,0.764
197000,0.399,0.000,0.601
197500,0.420,0.000,0.580
198000,0.370,0.000,0.630
198500,0.302,0.000,0.698
199000,0.451,0.000,0.549
199500,0.255,0.000,0.745
200000,0.323,0.000,0.677
200500,0.507,0.000,0.493
201000,0.324,0.000,0.676
201500,0.482,0.000,0.518
202000,0.366,0.000,0.634
202500,0.550,0.000,0.450
203000,0.337,0.000,0.663
203500,0.409,0.000,0.591
204000,0.500,0.000,0.500
204500,0.400,0.000,0.600
205000,0.302,0.000,0.698
205500,0.439,0.000,0.561
206000,0.463,0.000,0.537
206500,0.360,0.000,0.640
207000,0.289,0.000,0.711
207500,0.430,0.000,0.570
208000,0.314,0.000,0.686
208500,0.577,0.000,0.423
209000,0.321,0.000,0.679
209500,0.376,0.000,0.624
210000,0.276,0.000,0.724
210500,0.459,0.000,0.541
211000,0.420,0.000,0.580
211500,0.495,0.000,0.505
212000,0.368,0.000,0.632
212500,0.319,0.000,0.681
213000,0.288,0.000,0.712
213500,0.507,0.000,0.493
214000,0.550,0.000,0.450
214500,0.461,0.000,0.539
215000,0.405,0.000,0.595
215500,0.485,0.000,0.515
216000,0.347,0.000,0.653
216500,0.363,0.000,0.637
217000,0.505,0.000,0.495
217500,0.325,0.000,0.675
218000,0.185,0.000,0.815
218500,0.284,0.000,0.716
219000,0.385,0.000,0.615
219500,0.476,0.000,0.524
220000,0.386,0.000,0.614
220500,0.480,0.000,0.520
221000,0.377,0.000,0.623
221500,0.454,0.000,0.546
222000,0.429,0.000,0.571
222500,0.263,0.000,0.737
223000,0.494,0.000,0.506
223500,0.236,0.000,0.764
224000,0.465,0.000,0.535
224500,0.431,0.000,0.569
225000,0.333,0.000,0.667
225500,0.302,0.000,0.698
226000,0.437,0.000,0.563
226500,0.382,0.000,0.618
227000,0.298,0.000,0.702
227500,0.384,0.000,0.616
228000,0.423,0.000,0.577
228500,0.365,0.000,0.635
229000,0.535,0.000,0.465
229500,0.368,0.000,0.632
230000,0.514,0.000,0.486
230500,0.402,0.000,0.598
231000,0.328,0.000,0.672
231500,0.318,0.000,0.682
232000,0.298,0.000,0.702
232500,0.582,0.000,0.418
233000,0.450,0.000,0.550
233500,0.336,0.000,0.664
234000,0.347,0.000,0.653
234500,0.391,0.000,0.609
235000,0.484,0.000,0.516
235500,0.379,0.000,0.621
236000,0.293,0.000,0.707
236500,0.346,0.000,0.654
237000,0.526,0.000,0.474
237500,0.408,0.000,0.592
238000,0.325,0.000,0.675
238500,0.507,0.000,0.493
239000,0.350,0.000,0.650
239500,0.273,0.000,0.727
240000,0.454,0.000,0.546
240500,0.397,0.000,0.603
241000,0.304,0.000,0.696
241500,0.470,0.000,0.530
242000,0.433,0.000,0.567
242500,0.314,0.000,0.686
243000,0.278,0.000,0.722
243500,0.513,0.000,0.487
244000,0.492,0.000,0.508
244500,0.326,0.000,0.674
245000,0.344,0.000,0.656
245500,0.475,0.000,0.525
246000,0.439,0.000,0.561
246500,0.544,0.000,0.456
247000,0.251,0.000,0.749
247500,0.376,0.000,0.624
248000,0.357,0.000,0.643
248500,0.456,0.000,0.544
249000,0.435,0.000,0.565
249500,0.381,0.000,0.619
250000,0.376,0.000,0.624
250500,0.382,0.000,0.618
251000,0.289,0.000,0.711
251500,0.413,0.000,0.587
252000,0.437,0.000,0.563
252500,0.337,0.000,0.663
253000,0.416,0.000,0.584
253500,0.319,0.000,0.681
254000,0.620,0.000,0.380
254500,0.362,0.000,0.638
255000,0.340,0.000,0.660
255500,0.374,0.000,0.626
256000,0.305,0.000,0.695
256500,0.280,0.000,0.720
257000,0.414,0.000,0.586
257500,0.376,0.000,0.624
258000,0.335,0.000,0.665
258500,0.354,0.000,0.646
259000,0.403,0.000,0.597
259500,0.416,0.000,0.584
260000,0.410,0.000,0.590
260500,0.345,0.000,0.655
261000,0.390,0.000,0.610
261500,0.187,0.014,0.799
262000,0.378,0.000,0.622
262500,0.441,0.000,0.559
263000,0.309,0.000,0.691
263500,0.392,0.000,0.608
264000,0.391,0.000,0.609
264500,0.541,0.000,0.459
265000,0.410,0.000,0.590
265500,0.392,0.000,0.608
266000,0.324,0.000,0.676
266500,0.318,0.000,0.682
267000,0.337,0.000,0.663
267500,0.623,0.000,0.377
268000,0.384,0.000,0.616
268500,0.377,0.000,0.623
269000,0.407,0.000,0.593
269500,0.366,0.000,0.634
270000,0.450,0.000,0.550
270500,0.337,0.000,0.663
271000,0.585,0.000,0.415
271500,0.459,0.000,0.541
272000,0.515,0.000,0.485
272500,0.303,0.000,0.697
273000,0.274,0.000,0.726
273500,0.454,0.000,0.546
274000,0.403,0.000,0.597
274500,0.297,0.000,0.703
275000,0.458,0.000,0.542
275500,0.580,0.000,0.420
276000,0.330,0.000,0.670
276500,0.329,0.000,0.671
277000,0.351,0.000,0.649
277500,0.476,0.000,0.524
278000,0.299,0.000,0.701
278500,0.428,0.000,0.572
279000,0.392,0.000,0.608
279500,0.279,0.000,0.721
280000,0.349,0.000,0.651
280500,0.337,0.000,0.663
281000,0.277,0.000,0.723
281500,0.471,0.000,0.529
282000,0.381,0.000,0.619
282500,0.265,0.000,0.735
283000,0.561,0.000,0.439
283500,0.496,0.000,0.504
284000,0.529,0.000,0.471
284500,0.451,0.000,0.549
285000,0.504,0.000,0.496
285500,0.388,0.000,0.612
286000,0.387,0.000,0.613
286500,0.274,0.000,0.726
287000,0.284,0.000,0.716
287500,0.324,0.000,0.676
288000,0.413,0.000,0.587
288500,0.278,0.000,0.722
289000,0.493,0.000,0.507
289500,0.238,0.000,0.762
290000,0.616,0.000,0.384
290500,0.446,0.000,0.554
291000,0.538,0.000,0.462
291500,0.408,0.000,0.592
292000,0.441,0.000,0.559
292500,0.428,0.000,0.572
293000,0.461,0.000,0.539
293500,0.322,0.000,0.678
294000,0.336,0.000,0.664
294500,0.282,0.000,0.718
295000,0.461,0.000,0.539
295500,0.647,0.000,0.353
296000,0.258,0.000,0.742
296500,0.398,0.000,0.602
297000,0.430,0.000,0.570
297500,0.327,0.000,0.673
298000,0.479,0.000,0.521
298500,0.388,0.000,0.612
299000,0.434,0.000,0.566
299500,0.445,0.000,0.555
300000,0.336,0.000,0.664
300500,0.269,0.000,0.731
301000,0.390,0.000,0.610
301500,0.265,0.000,0.735
302000,0.365,0.000,0.635
302500,0.560,0.000,0.440
303000,0.408,0.000,0.592
303500,0.272,0.000,0.728
304000,0.341,0.000,0.659
304500,0.408,0.000,0.592
305000,0.450,0.000,0.550
305500,0.390,0.000,0.610
306000,0.363,0.000,0.637
306500,0.490,0.000,0.510
307000,0.403,0.000,0.597
307500,0.375,0.000,0.625
308000,0.340,0.000,0.660
308500,0.456,0.000,0.544
309000,0.415,0.000,0.585
309500,0.269,0.000,0.731
310000,0.331,0.000,0.669
310500,0.312,0.000,0.688
311000,0.275,0.000,0.725
311500,0.370,0.000,0.630
312000,0.228,0.000,0.772
312500,0.278,0.000,0.722
313000,0.509,0.000,0.491
313500,0.498,0.000,0.502
314000,0.406,0.000,0.594
314500,0.522,0.000,0.478
315000,0.514,0.000,0.486
315500,0.304,0.000,0.696
316000,0.323,0.000,0.677
316500,0.452,0.000,0.548
317000,0.440,0.000,0.560
317500,0.339,0.000,0.661
318000,0.279,0.000,0.721
318500,0.373,0.000,0.627
319000,0.296,0.000,0.704
319500,0.415,0.000,0.585
320000,0.308,0.000,0.692
320500,0.262,0.000,0.738
321000,0.375,0.000,0.625
321500,0.409,0.000,0.591
322000,0.437,0.000,0.563
322500,0.472,0.000,0.528
323000,0.379,0.000,0.621
323500,0.516,0.000,0.484
324000,0.408,0.000,0.592
324500,0.416,0.000,0.584
325000,0.503,0.000,0.497
325500,0.381,0.000,0.619
326000,0.449,0.000,0.551
326500,0.458,0.000,0.542
327000,0.331,0.000,0.669
327500,0.342,0.000,0.658
328000,0.365,0.000,0.635
328500,0.419,0.000,0.581
329000,0.245,0.000,0.755
329500,0.322,0.000,0.678
330000,0.370,0.000,0.630
330500,0.301,0.000,0.699
331000,0.366,0.000,0.634
331500,0.448,0.000,0.552
332000,0.420,0.000,0.580
332500,0.403,0.000,0.597
333000,0.301,0.000,0.699
333500,0.475,0.000,0.525
334000,0.406,0.000,0.594
334500,0.442,0.000,0.558
335000,0.311,0.000,0.689
335500,0.493,0.000,0.507
336000,0.489,0.000,0.511
