time,n_A+p,n_B,n_AB
336500,0.454,0.000,0.546
337000,0.366,0.000,0.634
337500,0.409,0.000,0.591
338000,0.455,0.000,0.545
338500,0.433,0.000,0.567
339000,0.338,0.000,0.662
339500,0.348,0.000,0.652
340000,0.271,0.000,0.729
340500,0.233,0.000,0.767
341000,0.303,0.000,0.697
341500,0.461,0.000,0.539
342000,0.435,0.000,0.565
342500,0.207,0.000,0.793
343000,0.482,0.000,0.518
343500,0.348,0.000,0.652
344000,0.440,0.000,0.560
344500,0.422,0.000,0.578
345000,0.431,0.000,0.569
345500,0.438,0.000,0.562
346000,0.408,0.000,0.592
346500,0.291,0.000,0.709
347000,0.262,0.000,0.738
347500,0.402,0.000,0.598
348000,0.322,0.000,0.678
348500,0.434,0.000,0.566
349000,0.566,0.000,0.434
349500,0.429,0.000,0.571
350000,0.391,0.000,0.609
350500,0.294,0.000,0.706
351000,0.315,0.000,0.685
351500,0.463,0.000,0.537
352000,0.426,0.000,0.574
352500,0.431,0.000,0.569
353000,0.444,0.000,0.556
353500,0.425,0.000,0.575
354000,0.334,0.000,0.666
354500,0.338,0.000,0.662
355000,0.365,0.000,0.635
355500,0.449,0.000,0.551
356000,0.355,0.000,0.645
356500,0.362,0.000,0.638
357000,0.456,0.000,0.544
357500,0.517,0.000,0.483
358000,0.370,0.000,0.630
358500,0.407,0.000,0.593
359000,0.219,0.000,0.781
359500,0.263,0.000,0.737
360000,0.445,0.000,0.555
360500,0.323,0.000,0.677
361000,0.299,0.000,0.701
361500,0.419,0.000,0.581
362000,0.430,0.000,0.570
362500,0.291,0.000,0.709
363000,0.364,0.000,0.636
363500,0.267,0.000,0.733
364000,0.314,0.000,0.686
364500,0.437,0.000,0.563
365000,0.383,0.000,0.617
365500,0.283,0.000,0.717
366000,0.337,0.000,0.663
366500,0.459,0.000,0.541
367000,0.300,0.000,0.700
367500,0.409,0.000,0.591
368000,0.502,0.000,0.498
368500,0.441,0.000,0.559
369000,0.359,0.000,0.641
369500,0.455,0.000,0.545
370000,0.494,0.000,0.506
370500,0.339,0.000,0.661
371000,0.467,0.000,0.533
371500,0.346,0.000,0.654
372000,0.539,0.000,0.461
372500,0.493,0.000,0.507
373000,0.242,0.000,0.758
373500,0.272,0.000,0.728
374000,0.477,0.000,0.523
374500,0.313,0.000,0.687
375000,0.302,0.000,0.698
375500,0.384,0.000,0.616
376000,0.379,0.000,0.621
376500,0.513,0.000,0.487
377000,0.417,0.000,0.583
377500,0.369,0.000,0.631
378000,0.342,0.000,0.658
378500,0.360,0.000,0.640
379000,0.350,0.000,0.650
379500,0.400,0.000,0.600
380000,0.571,0.000,0.429
380500,0.444,0.000,0.556
381000,0.353,0.000,0.647
381500,0.364,0.000,0.636
382000,0.424,0.000,0.576
382500,0.414,0.000,0.586
383000,0.449,0.000,0.551
383500,0.256,0.000,0.744
384000,0.296,0.000,0.704
384500,0.283,0.000,0.717
385000,0.292,0.000,0.708
385500,0.431,0.000,0.569
386000,0.456,0.000,0.544
386500,0.271,0.000,0.729
387000,0.358,0.000,0.642
387500,0.501,0.000,0.499
388000,0.318,0.000,0.682
388500,0.434,0.000,0.566
389000,0.390,0.000,0.610
389500,0.232,0.000,0.768
390000,0.290,0.000,0.710
390500,0.251,0.000,0.749
391000,0.390,0.000,0.610
391500,0.381,0.000,0.619
392000,0.384,0.000,0.616
392500,0.488,0.000,0.512
393000,0.377,0.000,0.623
393500,0.377,0.000,0.623
394000,0.380,0.000,0.620
394500,0.329,0.000,0.671
395000,0.485,0.000,0.515
395500,0.442,0.000,0.558
396000,0.448,0.000,0.552
396500,0.456,0.000,0.544
397000,0.483,0.000,0.517
397500,0.478,0.000,0.522
398000,0.295,0.000,0.705
398500,0.330,0.000,0.670
399000,0.388,0.000,0.612
399500,0.559,0.000,0.441
400000,0.454,0.000,0.546
400500,0.293,0.000,0.707
401000,0.460,0.000,0.540
401500,0.348,0.000,0.652
402000,0.421,0.000,0.579
402500,0.401,0.000,0.599
403000,0.364,0.000,0.636
403500,0.317,0.000,0.683
404000,0.586,0.000,0.414
404500,0.357,0.000,0.643
405000,0.505,0.000,0.495
405500,0.457,0.000,0.543
406000,0.384,0.000,0.616
406500,0.364,0.000,0.636
407000,0.343,0.000,0.657
407500,0.342,0.000,0.658
408000,0.432,0.000,0.568
408500,0.415,0.000,0.585
409000,0.435,0.000,0.565
409500,0.333,0.000,0.667
410000,0.423,0.000,0.577
410500,0.343,0.000,0.657
411000,0.425,0.000,0.575
411500,0.309,0.000,0.691
412000,0.343,0.000,0.657
412500,0.388,0.000,0.612
413000,0.506,0.000,0.494
413500,0.550,0.000,0.450
414000,0.523,0.000,0.477
414500,0.504,0.000,0.496
415000,0.458,0.000,0.542
415500,0.577,0.000,0.423
416000,0.334,0.000,0.666
416500,0.289,0.000,0.711
417000,0.382,0.000,0.618
417500,0.337,0.000,0.663
418000,0.222,0.000,0.778
418500,0.313,0.000,0.687
419000,0.592,0.000,0.408
419500,0.465,0.000,0.535
420000,0.399,0.000,0.601
420500,0.314,0.000,0.686
421000,0.291,0.000,0.709
421500,0.601,0.000,0.399
422000,0.368,0.000,0.632
422500,0.276,0.000,0.724
423000,0.280,0.000,0.720
423500,0.578,0.000,0.422
424000,0.369,0.000,0.631
424500,0.478,0.000,0.522
425000,0.248,0.000,0.752
425500,0.436,0.000,0.564
426000,0.501,0.000,0.499
426500,0.476,0.000,0.524
427000,0.332,0.000,0.668
427500,0.318,0.000,0.682
428000,0.360,0.000,0.640
428500,0.622,0.000,0.378
429000,0.419,0.000,0.581
429500,0.394,0.000,0.606
430000,0.414,0.000,0.586
430500,0.265,0.000,0.735
431000,0.365,0.000,0.635
431500,0.324,0.000,0.676
432000,0.439,0.000,0.561
432500,0.247,0.000,0.753
433000,0.440,0.000,0.560
433500,0.494,0.000,0.506
434000,0.395,0.000,0.605
434500,0.375,0.000,0.625
435000,0.307,0.000,0.693
435500,0.313,0.000,0.687
436000,0.492,0.000,0.508
436500,0.317,0.000,0.683
437000,0.347,0.000,0.653
437500,0.434,0.000,0.566
438000,0.340,0.000,0.660
438500,0.577,0.000,0.423
439000,0.507,0.000,0.493
439500,0.355,0.000,0.645
440000,0.384,0.000,0.616
440500,0.401,0.000,0.599
441000,0.420,0.000,0.580
441500,0.397,0.000,0.603
442000,0.448,0.000,0.552
442500,0.329,0.000,0.671
443000,0.307,0.000,0.693
443500,0.411,0.000,0.589
444000,0.336,0.000,0.664
444500,0.475,0.000,0.525
445000,0.443,0.000,0.557
445500,0.473,0.000,0.527
446000,0.464,0.000,0.536
446500,0.362,0.000,0.638
447000,0.399,0.000,0.601
447500,0.354,0.000,0.646
448000,0.297,0.000,0.703
448500,0.566,0.000,0.434
449000,0.396,0.000,0.604
449500,0.261,0.000,0.739
450000,0.409,0.000,0.591
450500,0.357,0.000,0.643
451000,0.502,0.000,0.498
451500,0.545,0.000,0.455
452000,0.323,0.000,0.677
452500,0.444,0.000,0.556
453000,0.344,0.000,0.656
453500,0.371,0.000,0.629
454000,0.410,0.000,0.590
454500,0.477,0.000,0.523
455000,0.515,0.000,0.485
455500,0.479,0.000,0.521
456000,0.475,0.000,0.525
456500,0.274,0.000,0.726
457000,0.477,0.000,0.523
457500,0.326,0.000,0.674
458000,0.477,0.000,0.523
458500,0.244,0.000,0.756
459000,0.263,0.000,0.737
459500,0.257,0.000,0.743
460000,0.538,0.000,0.462
460500,0.393,0.000,0.607
461000,0.295,0.000,0.705
461500,0.421,0.000,0.579
462000,0.392,0.000,0.608
462500,0.318,0.000,0.682
463000,0.291,0.000,0.709
463500,0.417,0.000,0.583
464000,0.355,0.000,0.645
464500,0.453,0.000,0.547
465000,0.319,0.000,0.681
465500,0.374,0.000,0.626
466000,0.398,0.000,0.602
466500,0.469,0.000,0.531
467000,0.387,0.000,0.613
467500,0.446,0.000,0.554
468000,0.352,0.000,0.648
468500,0.450,0.000,0.550
469000,0.493,0.000,0.507
469500,0.331,0.000,0.669
470000,0.403,0.000,0.597
470500,0.467,0.000,0.533
471000,0.464,0.000,0.536
471500,0.314,0.000,0.686
472000,0.350,0.000,0.650
472500,0.384,0.000,0.616
473000,0.389,0.000,0.611
473500,0.397,0.000,0.603
474000,0.328,0.000,0.672
474500,0.238,0.000,0.762
475000,0.415,0.000,0.585
475500,0.340,0.000,0.660
476000,0.452,0.000,0.548
476500,0.324,0.000,0.676
477000,0.334,0.000,0.666
477500,0.451,0.000,0.549
478000,0.498,0.000,0.502
478500,0.321,0.000,0.679
479000,0.387,0.000,0.613
479500,0.247,0.000,0.753
480000,0.235,0.000,0.765
480500,0.454,0.000,0.546
481000,0.397,0.000,0.603
481500,0.404,0.000,0.596
482000,0.265,0.000,0.735
482500,0.560,0.000,0.440
483000,0.743,0.000,0.257
483500,0.293,0.000,0.707
484000,0.435,0.000,0.565
484500,0.292,0.000,0.708
485000,0.317,0.000,0.683
485500,0.394,0.000,0.606
486000,0.410,0.000,0.590
486500,0.395,0.000,0.605
487000,0.488,0.000,0.512
487500,0.362,0.000,0.638
488000,0.472,0.000,0.528
488500,0.420,0.000,0.580
489000,0.357,0.000,0.643
489500,0.411,0.000,0.589
490000,0.307,0.000,0.693
490500,0.336,0.000,0.664
491000,0.391,0.000,0.609
491500,0.547,0.000,0.453
492000,0.325,0.000,0.675
492500,0.549,0.000,0.451
493000,0.363,0.000,0.637
493500,0.302,0.000,0.698
494000,0.545,0.000,0.455
494500,0.425,0.000,0.575
495000,0.359,0.000,0.641
495500,0.440,0.000,0.560
496000,0.460,0.000,0.540
496500,0.320,0.000,0.680
497000,0.354,0.000,0.646
497500,0.413,0.000,0.587
498000,0.244,0.000,0.756
498500,0.418,0.000,0.582
499000,0.219,0.000,0.781
499500,0.362,0.000,0.638
500000,0.394,0.000,0.606
500500,0.346,0.000,0.654
501000,0.282,0.000,0.718
501500,0.256,0.000,0.744
502000,0.411,0.000,0.589
502500,0.615,0.000,0.385
503000,0.421,0.000,0.579
503500,0.532,0.000,0.468
504000,0.379,0.000,0.621
504500,0.372,0.000,0.628
505000,0.370,0.000,0.630
505500,0.280,0.000,0.720
506000,0.270,0.000,0.730
506500,0.331,0.000,0.669
507000,0.313,0.000,0.687
507500,0.388,0.000,0.612
508000,0.510,0.000,0.490
508500,0.238,0.000,0.762
509000,0.329,0.000,0.671
509500,0.502,0.000,0.498
510000,0.503,0.000,0.497
510500,0.417,0.000,0.583
511000,0.446,0.000,0.554
511500,0.455,0.000,0.545
512000,0.442,0.000,0.558
512500,0.358,0.000,0.642
513000,0.421,0.000,0.579
513500,0.445,0.000,0.555
514000,0.384,0.000,0.616
514500,0.341,0.000,0.659
515000,0.487,0.000,0.513
515500,0.194,0.000,0.806
516000,0.482,0.000,0.518
516500,0.410,0.000,0.590
517000,0.528,0.000,0.472
517500,0.450,0.000,0.550
518000,0.419,0.000,0.581
518500,0.430,0.000,0.570
519000,0.457,0.000,0.543
519500,0.396,0.000,0.604
520000,0.300,0.000,0.700
520500,0.401,0.000,0.599
521000,0.376,0.000,0.624
521500,0.188,0.000,0.812
522000,0.421,0.000,0.579
522500,0.613,0.000,0.387
523000,0.595,0.000,0.405
523500,0.387,0.000,0.613
524000,0.391,0.000,0.609
524500,0.332,0.000,0.668
525000,0.275,0.000,0.725
525500,0.462,0.000,0.538
526000,0.264,0.000,0.736
526500,0.272,0.000,0.728
527000,0.263,0.000,0.737
527500,0.451,0.000,0.549
528000,0.366,0.000,0.634
528500,0.257,0.000,0.743
529000,0.207,0.000,0.793
529500,0.464,0.000,0.536
530000,0.415,0.000,0.585
530500,0.516,0.000,0.484
531000,0.423,0.000,0.577
531500,0.546,0.000,0.454
532000,0.497,0.000,0.503
532500,0.255,0.000,0.745
533000,0.394,0.000,0.606
533500,0.348,0.000,0.652
534000,0.373,0.000,0.627
534500,0.516,0.000,0.484
535000,0.373,0.000,0.627
535500,0.282,0.000,0.718
536000,0.302,0.000,0.698
536500,0.382,0.000,0.618
537000,0.431,0.000,0.569
537500,0.402,0.000,0.598
538000,0.353,0.000,0.647
538500,0.370,0.000,0.630
539000,0.361,0.000,0.639
539500,0.374,0.000,0.626
540000,0.332,0.000,0.668
540500,0.401,0.000,0.599
541000,0.449,0.000,0.551
541500,0.505,0.000,0.495
542000,0.257,0.000,0.743
542500,0.519,0.000,0.481
543000,0.436,0.000,0.564
543500,0.442,0.000,0.558
544000,0.378,0.000,0.622
544500,0.340,0.000,0.660
545000,0.345,0.000,0.655
545500,0.308,0.000,0.692
546000,0.326,0.000,0.674
546500,0.354,0.000,0.646
547000,0.369,0.000,0.631
547500,0.441,0.000,0.559
548000,0.499,0.000,0.501
548500,0.482,0.000,0.518
549000,0.356,0.000,0.644
549500,0.323,0.000,0.677
550000,0.257,0.000,0.743
550500,0.462,0.000,0.538
551000,0.414,0.000,0.586
551500,0.203,0.000,0.797
552000,0.388,0.000,0.612
552500,0.194,0.000,0.806
553000,0.389,0.000,0.611
553500,0.438,0.000,0.562
554000,0.204,0.000,0.796
554500,0.436,0.000,0.564
555000,0.625,0.000,0.375
555500,0.461,0.000,0.539
556000,0.356,0.000,0.644
556500,0.371,0.000,0.629
557000,0.332,0.000,0.668
557500,0.570,0.000,0.430
558000,0.544,0.000,0.456
558500,0.320,0.000,0.680
559000,0.370,0.000,0.630
559500,0.460,0.000,0.540
560000,0.436,0.000,0.564
560500,0.412,0.000,0.588
561000,0.380,0.000,0.620
561500,0.605,0.000,0.395
562000,0.314,0.000,0.686
562500,0.423,0.000,0.577
563000,0.427,0.000,0.573
563500,0.359,0.000,0.641
564000,0.521,0.000,0.479
564500,0.405,0.000,0.595
565000,0.531,0.000,0.469
565500,0.386,0.000,0.614
566000,0.359,0.000,0.641
566500,0.274,0.000,0.726
567000,0.538,0.000,0.462
567500,0.505,0.000,0.495
568000,0.339,0.000,0.661
568500,0.426,0.000,0.574
569000,0.413,0.000,0.587
569500,0.392,0.000,0.608
570000,0.393,0.000,0.607
570500,0.367,0.000,0.633
571000,0.377,0.000,0.623
571500,0.425,0.000,0.575
572000,0.362,0.000,0.638
572500,0.460,0.000,0.540
573000,0.495,0.000,0.505
573500,0.289,0.000,0.711
574000,0.311,0.000,0.689
574500,0.283,0.000,0.717
575000,0.346,0.000,0.654
575500,0.485,0.000,0.515
576000,0.396,0.000,0.604
576500,0.255,0.000,0.745
577000,0.559,0.000,0.441
577500,0.517,0.000,0.483
578000,0.287,0.000,0.713
578500,0.323,0.000,0.677
579000,0.320,0.000,0.680
579500,0.554,0.000,0.446
580000,0.532,0.000,0.468
580500,0.427,0.000,0.573
581000,0.390,0.000,0.610
581500,0.453,0.000,0.547
582000,0.432,0.000,0.568
582500,0.487,0.000,0.513
583000,0.377,0.000,0.623
583500,0.353,0.000,0.647
584000,0.339,0.000,0.661
584500,0.606,0.000,0.394
585000,0.517,0.000,0.483
585500,0.358,0.000,0.642
586000,0.385,0.000,0.615
586500,0.552,0.000,0.448
587000,0.621,0.000,0.379
587500,0.501,0.000,0.499
588000,0.378,0.000,0.622
588500,0.471,0.000,0.529
589000,0.379,0.000,0.621
589500,0.288,0.000,0.712
590000,0.405,0.000,0.595
590500,0.333,0.000,0.667
591000,0.318,0.000,0.682
591500,0.535,0.000,0.465
592000,0.370,0.000,0.630
592500,0.456,0.000,0.544
593000,0.317,0.000,0.683
593500,0.380,0.000,0.620
594000,0.480,0.000,0.520
594500,0.397,0.000,0.603
595000,0.356,0.000,0.644
595500,0.403,0.000,0.597
596000,0.503,0.000,0.497
596500,0.309,0.000,0.691
597000,0.337,0.000,0.663
597500,0.387,0.000,0.613
598000,0.522,0.000,0.478
598500,0.476,0.000,0.524
599000,0.387,0.000,0.613
599500,0.414,0.000,0.586
600000,0.457,0.000,0.543
600500,0.440,0.000,0.560
601000,0.356,0.000,0.644
601500,0.521,0.000,0.479
602000,0.361,0.000,0.639
602500,0.374,0.000,0.626
603000,0.308,0.000,0.692
603500,0.346,0.000,0.654
604000,0.431,0.000,0.569
604500,0.356,0.000,0.644
605000,0.277,0.000,0.723
605500,0.411,0.000,0.589
606000,0.228,0.000,0.772
606500,0.374,0.000,0.626
607000,0.500,0.000,0.500
607500,0.394,0.000,0.606
608000,0.223,0.000,0.777
608500,0.664,0.000,0.336
609000,0.511,0.000,0.489
609500,0.414,0.000,0.586
610000,0.433,0.000,0.567
610500,0.214,0.000,0.786
611000,0.336,0.000,0.664
611500,0.417,0.000,0.583
612000,0.351,0.000,0.649
612500,0.451,0.000,0.549
613000,0.366,0.000,0.634
613500,0.300,0.000,0.700
614000,0.402,0.000,0.598
614500,0.303,0.000,0.697
615000,0.353,0.000,0.647
615500,0.512,0.000,0.488
616000,0.388,0.000,0.612
616500,0.299,0.000,0.701
617000,0.502,0.000,0.498
617500,0.268,0.000,0.732
618000,0.384,0.000,0.616
618500,0.553,0.000,0.447
619000,0.483,0.000,0.517
619500,0.365,0.000,0.635
620000,0.448,0.000,0.552
620500,0.413,0.000,0.587
621000,0.254,0.000,0.746
621500,0.361,0.000,0.639
622000,0.423,0.000,0.577
622500,0.376,0.000,0.624
623000,0.535,0.000,0.465
623500,0.397,0.000,0.603
624000,0.486,0.000,0.514
624500,0.333,0.000,0.667
625000,0.434,0.000,0.566
625500,0.284,0.000,0.716
626000,0.524,0.000,0.476
626500,0.429,0.000,0.571
627000,0.361,0.000,0.639
627500,0.372,0.000,0.628
628000,0.409,0.000,0.591
628500,0.464,0.000,0.536
629000,0.313,0.000,0.687
629500,0.370,0.000,0.630
630000,0.369,0.000,0.631
630500,0.336,0.000,0.664
631000,0.501,0.000,0.499
631500,0.475,0.000,0.525
632000,0.405,0.000,0.595
632500,0.413,0.000,0.587
633000,0.348,0.000,0.652
633500,0.521,0.000,0.479
634000,0.278,0.000,0.722
634500,0.534,0.000,0.466
635000,0.428,0.000,0.572
635500,0.371,0.000,0.629
636000,0.414,0.000,0.586
636500,0.402,0.000,0.598
637000,0.406,0.000,0.594
637500,0.513,0.000,0.487
638000,0.320,0.000,0.680
638500,0.352,0.000,0.648
639000,0.329,0.000,0.671
639500,0.515,0.000,0.485
640000,0.563,0.000,0.437
640500,0.409,0.000,0.591
641000,0.400,0.000,0.600
641500,0.300,0.000,0.700
642000,0.310,0.000,0.690
642500,0.404,0.000,0.596
643000,0.322,0.000,0.678
643500,0.379,0.000,0.621
644000,0.453,0.000,0.547
644500,0.513,0.000,0.487
645000,0.360,0.000,0.640
645500,0.416,0.000,0.584
646000,0.409,0.000,0.591
646500,0.443,0.000,0.557
647000,0.436,0.000,0.564
647500,0.498,0.000,0.502
648000,0.338,0.000,0.662
648500,0.369,0.000,0.631
649000,0.509,0.000,0.491
649500,0.356,0.000,0.644
650000,0.586,0.000,0.414
650500,0.568,0.000,0.432
651000,0.423,0.000,0.577
651500,0.456,0.000,0.544
652000,0.360,0.000,0.640
652500,0.320,0.000,0.680
653000,0.233,0.000,0.767
653500,0.309,0.000,0.691
654000,0.178,0.000,0.822
654500,0.401,0.000,0.599
655000,0.376,0.000,0.624
655500,0.490,0.000,0.510
656000,0.553,0.000,0.447
656500,0.277,0.000,0.723
657000,0.350,0.000,0.650
657500,0.557,0.000,0.443
658000,0.386,0.000,0.614
658500,0.275,0.000,0.725
659000,0.403,0.000,0.597
659500,0.350,0.000,0.650
660000,0.369,0.000,0.631
660500,0.356,0.000,0.644
661000,0.417,0.000,0.583
661500,0.375,0.000,0.625
662000,0.364,0.000,0.636
662500,0.285,0.000,0.715
663000,0.460,0.000,0.540
663500,0.486,0.000,0.514
664000,0.316,0.000,0.684
664500,0.466,0.000,0.534
665000,0.326,0.000,0.674
665500,0.397,0.000,0.603
666000,0.403,0.000,0.597
666500,0.406,0.000,0.594
667000,0.250,0.000,0.750
667500,0.359,0.000,0.641
668000,0.361,0.000,0.639
