time,n_A+p,n_B,n_AB
668500,0.554,0.000,0.446
669000,0.253,0.000,0.747
669500,0.455,0.000,0.545
670000,0.341,0.000,0.659
670500,0.558,0.000,0.442
671000,0.220,0.000,0.780
671500,0.514,0.000,0.486
672000,0.369,0.000,0.631
672500,0.618,0.000,0.382
673000,0.318,0.000,0.682
673500,0.281,0.000,0.719
674000,0.404,0.000,0.596
674500,0.384,0.000,0.616
675000,0.392,0.000,0.608
675500,0.408,0.000,0.592
676000,0.323,0.000,0.677
676500,0.448,0.000,0.552
677000,0.441,0.000,0.559
677500,0.403,0.000,0.597
678000,0.483,0.000,0.517
678500,0.400,0.000,0.600
679000,0.433,0.000,0.567
679500,0.406,0.000,0.594
680000,0.446,0.000,0.554
680500,0.471,0.000,0.529
681000,0.261,0.000,0.739
681500,0.407,0.000,0.593
682000,0.551,0.000,0.449
682500,0.384,0.000,0.616
683000,0.367,0.000,0.633
683500,0.332,0.000,0.668
684000,0.396,0.000,0.604
684500,0.330,0.000,0.670
685000,0.412,0.000,0.588
685500,0.438,0.000,0.562
686000,0.385,0.000,0.615
686500,0.343,0.000,0.657
687000,0.384,0.000,0.616
687500,0.512,0.000,0.488
688000,0.352,0.000,0.648
688500,0.326,0.000,0.674
689000,0.350,0.000,0.650
689500,0.404,0.000,0.596
690000,0.536,0.000,0.464
690500,0.379,0.000,0.621
691000,0.333,0.000,0.667
691500,0.572,0.000,0.428
692000,0.359,0.000,0.641
692500,0.591,0.000,0.409
693000,0.355,0.000,0.645
693500,0.392,0.000,0.608
694000,0.526,0.000,0.474
694500,0.511,0.000,0.489
695000,0.367,0.000,0.633
695500,0.483,0.000,0.517
696000,0.328,0.000,0.672
696500,0.378,0.000,0.622
697000,0.492,0.000,0.508
697500,0.202,0.000,0.798
698000,0.601,0.000,0.399
698500,0.449,0.000,0.551
699000,0.390,0.000,0.610
699500,0.442,0.000,0.558
700000,0.337,0.000,0.663
700500,0.466,0.000,0.534
701000,0.266,0.000,0.734
701500,0.428,0.000,0.572
702000,0.376,0.000,0.624
702500,0.392,0.000,0.608
703000,0.299,0.000,0.701
703500,0.452,0.000,0.548
704000,0.523,0.000,0.477
704500,0.374,0.000,0.626
705000,0.467,0.000,0.533
705500,0.347,0.000,0.653
706000,0.352,0.000,0.648
706500,0.402,0.000,0.598
707000,0.305,0.000,0.695
707500,0.376,0.000,0.624
708000,0.372,0.000,0.628
708500,0.286,0.000,0.714
709000,0.460,0.000,0.540
709500,0.418,0.000,0.582
710000,0.285,0.000,0.715
710500,0.375,0.000,0.625
711000,0.416,0.000,0.584
711500,0.416,0.000,0.584
712000,0.480,0.000,0.520
712500,0.376,0.000,0.624
713000,0.323,0.000,0.677
713500,0.408,0.000,0.592
714000,0.297,0.000,0.703
714500,0.439,0.000,0.561
715000,0.248,0.000,0.752
715500,0.234,0.000,0.766
716000,0.268,0.000,0.732
716500,0.333,0.000,0.667
717000,0.393,0.000,0.607
717500,0.411,0.000,0.589
718000,0.371,0.000,0.629
718500,0.476,0.000,0.524
719000,0.325,0.000,0.675
719500,0.321,0.000,0.679
720000,0.404,0.000,0.596
720500,0.361,0.000,0.639
721000,0.358,0.000,0.642
721500,0.409,0.000,0.591
722000,0.376,0.000,0.624
722500,0.548,0.000,0.452
723000,0.391,0.000,0.609
723500,0.408,0.000,0.592
724000,0.258,0.000,0.742
724500,0.376,0.000,0.624
725000,0.337,0.000,0.663
725500,0.284,0.000,0.716
726000,0.549,0.000,0.451
726500,0.334,0.000,0.666
727000,0.431,0.000,0.569
727500,0.469,0.000,0.531
728000,0.381,0.000,0.619
728500,0.468,0.000,0.532
729000,0.355,0.000,0.645
729500,0.300,0.000,0.700
730000,0.493,0.000,0.507
730500,0.444,0.000,0.556
731000,0.496,0.000,0.504
731500,0.407,0.000,0.593
732000,0.491,0.000,0.509
732500,0.410,0.000,0.590
733000,0.528,0.000,0.472
733500,0.348,0.000,0.652
734000,0.472,0.000,0.528
734500,0.414,0.000,0.586
735000,0.365,0.000,0.635
735500,0.367,0.000,0.633
736000,0.479,0.000,0.521
736500,0.332,0.000,0.668
737000,0.384,0.000,0.616
737500,0.404,0.000,0.596
738000,0.322,0.000,0.678
738500,0.333,0.000,0.667
739000,0.509,0.000,0.491
739500,0.514,0.000,0.486
740000,0.356,0.000,0.644
740500,0.361,0.000,0.639
741000,0.368,0.000,0.632
741500,0.375,0.000,0.625
742000,0.307,0.000,0.693
742500,0.533,0.000,0.467
743000,0.493,0.000,0.507
743500,0.409,0.000,0.591
744000,0.363,0.000,0.637
744500,0.456,0.000,0.544
745000,0.354,0.000,0.646
745500,0.484,0.000,0.516
746000,0.323,0.000,0.677
746500,0.322,0.000,0.678
747000,0.392,0.000,0.608
747500,0.405,0.000,0.595
748000,0.437,0.000,0.563
748500,0.332,0.000,0.668
749000,0.392,0.000,0.608
749500,0.366,0.000,0.634
750000,0.477,0.000,0.523
750500,0.424,0.000,0.576
751000,0.494,0.000,0.506
751500,0.464,0.000,0.536
752000,0.428,0.000,0.572
752500,0.442,0.000,0.558
753000,0.214,0.000,0.786
753500,0.354,0.000,0.646
754000,0.544,0.000,0.456
754500,0.352,0.000,0.648
755000,0.343,0.000,0.657
755500,0.415,0.000,0.585
756000,0.390,0.000,0.610
756500,0.402,0.000,0.598
757000,0.387,0.000,0.613
757500,0.333,0.000,0.667
758000,0.405,0.000,0.595
758500,0.548,0.000,0.452
759000,0.544,0.000,0.456
759500,0.238,0.000,0.762
760000,0.247,0.000,0.753
760500,0.429,0.000,0.571
761000,0.458,0.000,0.542
761500,0.358,0.000,0.642
762000,0.338,0.000,0.662
762500,0.471,0.000,0.529
763000,0.421,0.000,0.579
763500,0.466,0.000,0.534
764000,0.347,0.000,0.653
764500,0.418,0.000,0.582
765000,0.370,0.000,0.630
765500,0.480,0.000,0.520
766000,0.310,0.000,0.690
766500,0.399,0.000,0.601
767000,0.387,0.000,0.613
767500,0.425,0.000,0.575
768000,0.438,0.000,0.562
768500,0.339,0.000,0.661
769000,0.363,0.000,0.637
769500,0.566,0.000,0.434
770000,0.308,0.000,0.692
770500,0.441,0.000,0.559
771000,0.332,0.000,0.668
771500,0.526,0.000,0.474
772000,0.389,0.000,0.611
772500,0.423,0.000,0.577
773000,0.404,0.000,0.596
773500,0.507,0.000,0.493
774000,0.542,0.000,0.458
774500,0.259,0.000,0.741
775000,0.326,0.000,0.674
775500,0.471,0.000,0.529
776000,0.276,0.000,0.724
776500,0.338,0.000,0.662
777000,0.353,0.000,0.647
777500,0.372,0.000,0.628
778000,0.313,0.000,0.687
778500,0.392,0.000,0.608
779000,0.403,0.000,0.597
779500,0.294,0.000,0.706
780000,0.278,0.000,0.722
780500,0.337,0.000,0.663
781000,0.551,0.000,0.449
781500,0.457,0.000,0.543
782000,0.221,0.000,0.779
782500,0.294,0.000,0.706
783000,0.432,0.000,0.568
783500,0.301,0.000,0.699
784000,0.304,0.000,0.696
784500,0.531,0.000,0.469
785000,0.432,0.000,0.568
785500,0.444,0.000,0.556
786000,0.453,0.000,0.547
786500,0.163,0.000,0.837
787000,0.415,0.000,0.585
787500,0.463,0.000,0.537
788000,0.527,0.000,0.473
788500,0.307,0.000,0.693
789000,0.491,0.000,0.509
789500,0.566,0.000,0.434
790000,0.549,0.000,0.451
790500,0.385,0.000,0.615
791000,0.504,0.000,0.496
791500,0.506,0.000,0.494
792000,0.638,0.000,0.362
792500,0.403,0.000,0.597
793000,0.481,0.000,0.519
793500,0.341,0.000,0.659
794000,0.333,0.000,0.667
794500,0.381,0.000,0.619
795000,0.323,0.000,0.677
795500,0.429,0.000,0.571
796000,0.302,0.000,0.698
796500,0.345,0.000,0.655
797000,0.425,0.000,0.575
797500,0.330,0.000,0.670
798000,0.458,0.000,0.542
798500,0.434,0.000,0.566
799000,0.344,0.000,0.656
799500,0.480,0.000,0.520
800000,0.314,0.000,0.686
800500,0.341,0.000,0.659
801000,0.364,0.000,0.636
801500,0.533,0.000,0.467
802000,0.330,0.000,0.670
802500,0.391,0.000,0.609
803000,0.377,0.000,0.623
803500,0.441,0.000,0.559
804000,0.549,0.000,0.451
804500,0.476,0.000,0.524
805000,0.364,0.000,0.636
805500,0.415,0.000,0.585
806000,0.315,0.000,0.685
806500,0.467,0.000,0.533
807000,0.290,0.000,0.710
807500,0.567,0.000,0.433
808000,0.407,0.000,0.593
808500,0.412,0.000,0.588
809000,0.503,0.000,0.497
809500,0.354,0.000,0.646
810000,0.367,0.000,0.633
810500,0.289,0.000,0.711
811000,0.517,0.000,0.483
811500,0.293,0.000,0.707
812000,0.373,0.000,0.627
812500,0.396,0.000,0.604
813000,0.528,0.000,0.472
813500,0.366,0.000,0.634
814000,0.249,0.000,0.751
814500,0.364,0.000,0.636
815000,0.348,0.000,0.652
815500,0.336,0.000,0.664
816000,0.376,0.000,0.624
816500,0.393,0.000,0.607
817000,0.378,0.000,0.622
817500,0.521,0.000,0.479
818000,0.410,0.000,0.590
818500,0.471,0.000,0.529
819000,0.373,0.000,0.627
819500,0.365,0.000,0.635
820000,0.375,0.000,0.625
820500,0.325,0.000,0.675
821000,0.406,0.000,0.594
821500,0.390,0.000,0.610
822000,0.427,0.000,0.573
822500,0.273,0.000,0.727
823000,0.384,0.000,0.616
823500,0.408,0.000,0.592
824000,0.472,0.000,0.528
824500,0.436,0.000,0.564
825000,0.447,0.000,0.553
825500,0.356,0.000,0.644
826000,0.308,0.000,0.692
826500,0.429,0.000,0.571
827000,0.404,0.000,0.596
827500,0.457,0.000,0.543
828000,0.378,0.000,0.622
828500,0.341,0.000,0.659
829000,0.416,0.000,0.584
829500,0.447,0.000,0.553
830000,0.489,0.000,0.511
830500,0.381,0.000,0.619
831000,0.377,0.000,0.623
831500,0.259,0.000,0.741
832000,0.297,0.000,0.703
832500,0.512,0.000,0.488
833000,0.369,0.000,0.631
833500,0.369,0.000,0.631
834000,0.457,0.000,0.543
834500,0.306,0.000,0.694
835000,0.282,0.000,0.718
835500,0.518,0.000,0.482
836000,0.400,0.000,0.600
836500,0.386,0.000,0.614
837000,0.432,0.000,0.568
837500,0.299,0.000,0.701
838000,0.274,0.000,0.726
838500,0.355,0.000,0.645
839000,0.401,0.000,0.599
839500,0.493,0.000,0.507
840000,0.503,0.000,0.497
840500,0.380,0.000,0.620
841000,0.270,0.000,0.730
841500,0.355,0.000,0.645
842000,0.444,0.000,0.556
842500,0.510,0.000,0.490
843000,0.502,0.000,0.498
843500,0.484,0.000,0.516
844000,0.394,0.000,0.606
844500,0.370,0.000,0.630
845000,0.412,0.000,0.588
845500,0.377,0.000,0.623
846000,0.362,0.000,0.638
846500,0.587,0.000,0.413
847000,0.432,0.000,0.568
847500,0.522,0.000,0.478
848000,0.344,0.000,0.656
848500,0.424,0.000,0.576
849000,0.390,0.000,0.610
849500,0.284,0.000,0.716
850000,0.315,0.000,0.685
850500,0.433,0.000,0.567
851000,0.503,0.000,0.497
851500,0.288,0.000,0.712
852000,0.391,0.000,0.609
852500,0.250,0.000,0.750
853000,0.331,0.000,0.669
853500,0.556,0.000,0.444
854000,0.417,0.000,0.583
854500,0.305,0.000,0.695
855000,0.335,0.000,0.665
855500,0.305,0.000,0.695
856000,0.458,0.000,0.542
856500,0.260,0.000,0.740
857000,0.426,0.000,0.574
857500,0.292,0.000,0.708
858000,0.451,0.000,0.549
858500,0.505,0.000,0.495
859000,0.485,0.000,0.515
859500,0.365,0.000,0.635
860000,0.295,0.000,0.705
860500,0.392,0.000,0.608
861000,0.377,0.000,0.623
861500,0.419,0.000,0.581
862000,0.402,0.000,0.598
862500,0.470,0.000,0.530
863000,0.301,0.000,0.699
863500,0.331,0.000,0.669
864000,0.409,0.000,0.591
864500,0.198,0.000,0.802
865000,0.371,0.000,0.629
865500,0.397,0.000,0.603
866000,0.316,0.000,0.684
866500,0.285,0.000,0.715
867000,0.361,0.000,0.639
867500,0.498,0.000,0.502
868000,0.619,0.000,0.381
868500,0.350,0.000,0.650
869000,0.302,0.000,0.698
869500,0.474,0.000,0.526
870000,0.418,0.000,0.582
870500,0.286,0.000,0.714
871000,0.479,0.000,0.521
871500,0.586,0.000,0.414
872000,0.327,0.000,0.673
872500,0.343,0.000,0.657
873000,0.385,0.000,0.615
873500,0.331,0.000,0.669
874000,0.423,0.000,0.577
874500,0.501,0.000,0.499
875000,0.362,0.000,0.638
875500,0.169,0.000,0.831
876000,0.301,0.000,0.699
876500,0.348,0.000,0.652
877000,0.238,0.000,0.762
877500,0.491,0.000,0.509
878000,0.340,0.000,0.660
878500,0.411,0.000,0.589
879000,0.500,0.000,0.500
879500,0.430,0.000,0.570
880000,0.501,0.000,0.499
880500,0.540,0.000,0.460
881000,0.441,0.000,0.559
881500,0.412,0.000,0.588
882000,0.339,0.000,0.661
882500,0.470,0.000,0.530
883000,0.326,0.000,0.674
883500,0.465,0.000,0.535
884000,0.556,0.000,0.444
884500,0.465,0.000,0.535
885000,0.445,0.000,0.555
885500,0.519,0.000,0.481
886000,0.614,0.000,0.386
886500,0.438,0.000,0.562
887000,0.317,0.000,0.683
887500,0.381,0.000,0.619
888000,0.322,0.000,0.678
888500,0.355,0.000,0.645
889000,0.480,0.000,0.520
889500,0.361,0.000,0.639
890000,0.478,0.000,0.522
890500,0.366,0.000,0.634
891000,0.443,0.000,0.557
891500,0.454,0.000,0.546
892000,0.463,0.000,0.537
892500,0.365,0.000,0.635
893000,0.331,0.000,0.669
893500,0.275,0.000,0.725
894000,0.404,0.000,0.596
894500,0.440,0.000,0.560
895000,0.301,0.000,0.699
895500,0.473,0.000,0.527
896000,0.329,0.000,0.671
896500,0.257,0.000,0.743
897000,0.364,0.000,0.636
897500,0.431,0.000,0.569
898000,0.237,0.000,0.763
898500,0.392,0.000,0.608
899000,0.364,0.000,0.636
899500,0.397,0.000,0.603
900000,0.571,0.000,0.429
900500,0.567,0.000,0.433
901000,0.417,0.000,0.583
901500,0.431,0.000,0.569
902000,0.425,0.000,0.575
902500,0.340,0.000,0.660
903000,0.381,0.000,0.619
903500,0.616,0.000,0.384
904000,0.476,0.000,0.524
904500,0.313,0.000,0.687
905000,0.456,0.000,0.544
905500,0.294,0.000,0.706
906000,0.371,0.000,0.629
906500,0.381,0.000,0.619
907000,0.398,0.000,0.602
907500,0.536,0.000,0.464
908000,0.270,0.000,0.730
908500,0.389,0.000,0.611
909000,0.577,0.000,0.423
909500,0.464,0.000,0.536
910000,0.315,0.000,0.685
910500,0.256,0.000,0.744
911000,0.350,0.000,0.650
911500,0.393,0.000,0.607
912000,0.341,0.000,0.659
912500,0.439,0.000,0.561
913000,0.470,0.000,0.530
913500,0.164,0.000,0.836
914000,0.322,0.000,0.678
914500,0.398,0.000,0.602
915000,0.346,0.000,0.654
915500,0.345,0.000,0.655
916000,0.400,0.000,0.600
916500,0.519,0.000,0.481
917000,0.310,0.000,0.690
917500,0.373,0.000,0.627
918000,0.453,0.000,0.547
918500,0.342,0.000,0.658
919000,0.281,0.000,0.719
919500,0.349,0.000,0.651
920000,0.331,0.000,0.669
920500,0.198,0.000,0.802
921000,0.446,0.000,0.554
921500,0.484,0.000,0.516
922000,0.277,0.000,0.723
922500,0.232,0.000,0.768
923000,0.326,0.000,0.674
923500,0.331,0.000,0.669
924000,0.285,0.000,0.715
924500,0.470,0.000,0.530
925000,0.342,0.000,0.658
925500,0.438,0.000,0.562
926000,0.271,0.000,0.729
926500,0.360,0.000,0.640
927000,0.421,0.000,0.579
927500,0.264,0.000,0.736
928000,0.379,0.000,0.621
928500,0.439,0.000,0.561
929000,0.260,0.000,0.740
929500,0.453,0.000,0.547
930000,0.323,0.000,0.677
930500,0.422,0.000,0.578
931000,0.496,0.000,0.504
931500,0.441,0.000,0.559
932000,0.338,0.000,0.662
932500,0.302,0.000,0.698
933000,0.404,0.000,0.596
933500,0.324,0.000,0.676
934000,0.477,0.000,0.523
934500,0.480,0.000,0.520
935000,0.435,0.000,0.565
935500,0.461,0.000,0.539
936000,0.384,0.000,0.616
936500,0.394,0.000,0.606
937000,0.412,0.000,0.588
937500,0.333,0.000,0.667
938000,0.422,0.000,0.578
938500,0.313,0.000,0.687
939000,0.249,0.000,0.751
939500,0.457,0.000,0.543
940000,0.308,0.000,0.692
940500,0.375,0.000,0.625
941000,0.425,0.000,0.575
941500,0.499,0.000,0.501
942000,0.519,0.000,0.481
942500,0.479,0.000,0.521
943000,0.303,0.000,0.697
943500,0.326,0.000,0.674
944000,0.545,0.000,0.455
944500,0.543,0.000,0.457
945000,0.415,0.000,0.585
945500,0.312,0.000,0.688
946000,0.440,0.000,0.560
946500,0.591,0.000,0.409
947000,0.411,0.000,0.589
947500,0.407,0.000,0.593
948000,0.302,0.000,0.698
948500,0.539,0.000,0.461
949000,0.449,0.000,0.551
949500,0.318,0.000,0.682
950000,0.452,0.000,0.548
950500,0.372,0.000,0.628
951000,0.362,0.000,0.638
951500,0.454,0.000,0.546
952000,0.441,0.000,0.559
952500,0.488,0.000,0.512
953000,0.376,0.000,0.624
953500,0.490,0.000,0.510
954000,0.340,0.000,0.660
954500,0.318,0.000,0.682
955000,0.505,0.000,0.495
955500,0.310,0.000,0.690
956000,0.346,0.000,0.654
956500,0.186,0.000,0.814
957000,0.602,0.000,0.398
957500,0.480,0.000,0.520
958000,0.223,0.000,0.777
958500,0.390,0.000,0.610
959000,0.532,0.000,0.468
959500,0.570,0.000,0.430
960000,0.366,0.000,0.634
960500,0.319,0.000,0.681
961000,0.473,0.000,0.527
961500,0.372,0.000,0.628
962000,0.521,0.000,0.479
962500,0.361,0.000,0.639
963000,0.353,0.000,0.647
963500,0.513,0.000,0.487
964000,0.383,0.000,0.617
964500,0.389,0.000,0.611
965000,0.542,0.000,0.458
965500,0.436,0.000,0.564
966000,0.362,0.000,0.638
966500,0.378,0.000,0.622
967000,0.463,0.000,0.537
967500,0.343,0.000,0.657
968000,0.248,0.000,0.752
968500,0.435,0.000,0.565
969000,0.553,0.000,0.447
969500,0.463,0.000,0.537
970000,0.593,0.000,0.407
970500,0.631,0.000,0.369
971000,0.399,0.000,0.601
971500,0.479,0.000,0.521
972000,0.634,0.000,0.366
972500,0.371,0.000,0.629
973000,0.383,0.000,0.617
973500,0.340,0.000,0.660
974000,0.288,0.000,0.712
974500,0.465,0.000,0.535
975000,0.356,0.000,0.644
975500,0.456,0.000,0.544
976000,0.524,0.000,0.476
976500,0.337,0.000,0.663
977000,0.408,0.000,0.592
977500,0.335,0.000,0.665
978000,0.504,0.000,0.496
978500,0.439,0.000,0.561
979000,0.383,0.000,0.617
979500,0.435,0.000,0.565
980000,0.315,0.000,0.685
980500,0.508,0.000,0.492
981000,0.255,0.000,0.745
981500,0.371,0.000,0.629
982000,0.651,0.000,0.349
982500,0.352,0.000,0.648
983000,0.390,0.000,0.610
983500,0.430,0.000,0.570
984000,0.494,0.000,0.506
984500,0.613,0.000,0.387
985000,0.411,0.000,0.589
985500,0.369,0.000,0.631
986000,0.439,0.000,0.561
986500,0.531,0.000,0.469
987000,0.369,0.000,0.631
987500,0.405,0.000,0.595
988000,0.363,0.000,0.637
988500,0.389,0.000,0.611
989000,0.238,0.000,0.762
989500,0.303,0.000,0.697
990000,0.427,0.000,0.573
990500,0.322,0.000,0.678
991000,0.467,0.000,0.533
991500,0.324,0.000,0.676
992000,0.416,0.000,0.584
992500,0.378,0.000,0.622
993000,0.326,0.000,0.674
993500,0.288,0.000,0.712
994000,0.259,0.000,0.741
994500,0.572,0.000,0.428
995000,0.371,0.000,0.629
995500,0.304,0.000,0.696
996000,0.297,0.000,0.703
996500,0.275,0.000,0.725
997000,0.340,0.000,0.660
997500,0.352,0.000,0.648
998000,0.285,0.000,0.715
998500,0.260,0.000,0.740
999000,0.460,0.000,0.540
999500,0.366,0.000,0.634
1000000,0.416,0.000,0.584
