time,n_A+p,n_B,n_AB
500,0.010,0.772,0.218
1000,0.010,0.545,0.445
1500,0.010,0.439,0.551
2000,0.010,0.231,0.759
2500,0.010,0.499,0.491
3000,0.010,0.609,0.381
3500,0.010,0.348,0.642
4000,0.010,0.416,0.574
4500,0.010,0.423,0.567
5000,0.010,0.555,0.435
5500,0.010,0.519,0.471
6000,0.010,0.299,0.691
6500,0.010,0.198,0.792
7000,0.010,0.243,0.747
7500,0.010,0.438,0.552
8000,0.010,0.403,0.587
8500,0.010,0.288,0.702
9000,0.010,0.462,0.528
9500,0.010,0.308,0.682
10000,0.010,0.429,0.561
10500,0.010,0.385,0.605
11000,0.010,0.399,0.591
11500,0.010,0.537,0.453
12000,0.010,0.362,0.628
12500,0.010,0.405,0.585
13000,0.010,0.260,0.730
13500,0.010,0.366,0.624
14000,0.010,0.347,0.643
14500,0.010,0.400,0.590
15000,0.010,0.286,0.704
15500,0.010,0.377,0.613
16000,0.010,0.459,0.531
16500,0.010,0.273,0.717
17000,0.010,0.510,0.480
17500,0.010,0.521,0.469
18000,0.010,0.279,0.711
18500,0.010,0.316,0.674
19000,0.010,0.490,0.500
19500,0.010,0.499,0.491
20000,0.010,0.359,0.631
20500,0.010,0.572,0.418
21000,0.010,0.548,0.442
21500,0.010,0.404,0.586
22000,0.010,0.406,0.584
22500,0.010,0.707,0.283
23000,0.010,0.387,0.603
23500,0.010,0.377,0.613
24000,0.010,0.337,0.653
24500,0.010,0.390,0.600
25000,0.010,0.347,0.643
25500,0.010,0.428,0.562
26000,0.010,0.366,0.624
26500,0.010,0.291,0.699
27000,0.010,0.403,0.587
27500,0.010,0.227,0.763
28000,0.010,0.294,0.696
28500,0.010,0.342,0.648
29000,0.010,0.387,0.603
29500,0.010,0.443,0.547
30000,0.010,0.284,0.706
30500,0.010,0.474,0.516
31000,0.010,0.511,0.479
31500,0.010,0.423,0.567
32000,0.010,0.377,0.613
32500,0.010,0.535,0.455
33000,0.010,0.292,0.698
33500,0.010,0.376,0.614
34000,0.010,0.515,0.475
34500,0.010,0.422,0.568
35000,0.010,0.489,0.501
35500,0.010,0.278,0.712
36000,0.010,0.248,0.742
36500,0.010,0.326,0.664
37000,0.010,0.329,0.661
37500,0.010,0.325,0.665
38000,0.010,0.273,0.717
38500,0.010,0.306,0.684
39000,0.010,0.512,0.478
39500,0.010,0.373,0.617
40000,0.010,0.430,0.560
40500,0.010,0.464,0.526
41000,0.010,0.446,0.544
41500,0.010,0.325,0.665
42000,0.010,0.333,0.657
42500,0.010,0.353,0.637
43000,0.010,0.423,0.567
43500,0.010,0.430,0.560
44000,0.010,0.563,0.427
44500,0.010,0.497,0.493
45000,0.010,0.395,0.595
45500,0.010,0.404,0.586
46000,0.010,0.350,0.640
46500,0.010,0.482,0.508
47000,0.010,0.303,0.687
47500,0.010,0.429,0.561
48000,0.010,0.501,0.489
48500,0.010,0.290,0.700
49000,0.010,0.524,0.466
49500,0.010,0.445,0.545
50000,0.010,0.358,0.632
50500,0.010,0.457,0.533
51000,0.010,0.262,0.728
51500,0.010,0.370,0.620
52000,0.010,0.345,0.645
52500,0.010,0.502,0.488
53000,0.010,0.301,0.689
53500,0.010,0.186,0.804
54000,0.010,0.378,0.612
54500,0.010,0.326,0.664
55000,0.010,0.397,0.593
55500,0.010,0.301,0.689
56000,0.010,0.650,0.340
56500,0.010,0.409,0.581
57000,0.010,0.475,0.515
57500,0.010,0.410,0.580
58000,0.010,0.595,0.395
58500,0.010,0.316,0.674
59000,0.010,0.306,0.684
59500,0.010,0.339,0.651
60000,0.010,0.416,0.574
60500,0.010,0.305,0.685
61000,0.010,0.323,0.667
61500,0.010,0.360,0.630
62000,0.010,0.474,0.516
62500,0.010,0.455,0.535
63000,0.010,0.483,0.507
63500,0.010,0.315,0.675
64000,0.010,0.337,0.653
64500,0.010,0.463,0.527
65000,0.010,0.366,0.624
65500,0.010,0.531,0.459
66000,0.010,0.252,0.738
66500,0.010,0.414,0.576
67000,0.010,0.445,0.545
67500,0.010,0.406,0.584
68000,0.010,0.451,0.539
68500,0.010,0.375,0.615
69000,0.010,0.454,0.536
69500,0.010,0.521,0.469
70000,0.010,0.249,0.741
70500,0.010,0.275,0.715
71000,0.010,0.346,0.644
71500,0.010,0.292,0.698
72000,0.010,0.453,0.537
72500,0.010,0.387,0.603
73000,0.010,0.416,0.574
73500,0.010,0.399,0.591
74000,0.010,0.472,0.518
74500,0.010,0.403,0.587
75000,0.010,0.329,0.661
75500,0.010,0.308,0.682
76000,0.010,0.312,0.678
76500,0.010,0.186,0.804
77000,0.010,0.421,0.569
77500,0.010,0.310,0.680
78000,0.010,0.508,0.482
78500,0.010,0.388,0.602
79000,0.010,0.374,0.616
79500,0.010,0.246,0.744
80000,0.010,0.321,0.669
80500,0.010,0.435,0.555
81000,0.010,0.294,0.696
81500,0.010,0.500,0.490
82000,0.010,0.297,0.693
82500,0.010,0.564,0.426
83000,0.010,0.412,0.578
83500,0.010,0.241,0.749
84000,0.010,0.276,0.714
84500,0.010,0.447,0.543
85000,0.010,0.270,0.720
85500,0.010,0.459,0.531
86000,0.010,0.286,0.704
86500,0.010,0.410,0.580
87000,0.010,0.300,0.690
87500,0.010,0.354,0.636
88000,0.010,0.430,0.560
88500,0.010,0.557,0.433
89000,0.010,0.400,0.590
89500,0.010,0.309,0.681
90000,0.010,0.441,0.549
90500,0.010,0.535,0.455
91000,0.010,0.503,0.487
91500,0.010,0.341,0.649
92000,0.010,0.511,0.479
92500,0.010,0.533,0.457
93000,0.010,0.326,0.664
93500,0.010,0.477,0.513
94000,0.010,0.321,0.669
94500,0.010,0.465,0.525
95000,0.010,0.321,0.669
95500,0.010,0.478,0.512
96000,0.010,0.389,0.601
96500,0.010,0.374,0.616
97000,0.010,0.365,0.625
97500,0.010,0.457,0.533
98000,0.010,0.261,0.729
98500,0.010,0.349,0.641
99000,0.010,0.428,0.562
99500,0.010,0.234,0.756
100000,0.010,0.408,0.582
100500,0.010,0.478,0.512
101000,0.010,0.263,0.727
101500,0.010,0.262,0.728
102000,0.010,0.494,0.496
102500,0.010,0.429,0.561
103000,0.010,0.223,0.767
103500,0.010,0.480,0.510
104000,0.010,0.442,0.548
104500,0.010,0.296,0.694
105000,0.010,0.257,0.733
105500,0.010,0.458,0.532
106000,0.010,0.331,0.659
106500,0.010,0.433,0.557
107000,0.010,0.307,0.683
107500,0.010,0.379,0.611
108000,0.010,0.394,0.596
108500,0.010,0.438,0.552
109000,0.010,0.208,0.782
109500,0.010,0.454,0.536
110000,0.010,0.359,0.631
110500,0.010,0.309,0.681
111000,0.010,0.351,0.639
111500,0.010,0.430,0.560
112000,0.010,0.441,0.549
112500,0.010,0.384,0.606
113000,0.010,0.475,0.515
113500,0.010,0.388,0.602
114000,0.010,0.504,0.486
114500,0.010,0.304,0.686
115000,0.010,0.414,0.576
115500,0.010,0.389,0.601
116000,0.010,0.477,0.513
116500,0.010,0.511,0.479
117000,0.010,0.341,0.649
117500,0.010,0.537,0.453
118000,0.010,0.297,0.693
118500,0.010,0.363,0.627
119000,0.010,0.443,0.547
119500,0.010,0.323,0.667
120000,0.010,0.407,0.583
120500,0.010,0.473,0.517
121000,0.010,0.528,0.462
121500,0.010,0.706,0.284
122000,0.010,0.500,0.490
122500,0.010,0.389,0.601
123000,0.010,0.532,0.458
123500,0.010,0.399,0.591
124000,0.010,0.367,0.623
124500,0.010,0.329,0.661
125000,0.010,0.365,0.625
125500,0.010,0.395,0.595
126000,0.010,0.282,0.708
126500,0.010,0.404,0.586
127000,0.010,0.114,0.876
127500,0.010,0.508,0.482
128000,0.010,0.466,0.524
128500,0.010,0.498,0.492
129000,0.010,0.521,0.469
129500,0.010,0.387,0.603
130000,0.010,0.408,0.582
130500,0.010,0.240,0.750
131000,0.010,0.526,0.464
131500,0.010,0.369,0.621
132000,0.010,0.447,0.543
132500,0.010,0.365,0.625
133000,0.010,0.412,0.578
133500,0.010,0.467,0.523
134000,0.010,0.448,0.542
134500,0.010,0.436,0.554
135000,0.010,0.504,0.486
135500,0.010,0.579,0.411
136000,0.010,0.301,0.689
136500,0.010,0.356,0.634
137000,0.010,0.555,0.435
137500,0.010,0.412,0.578
138000,0.010,0.340,0.650
138500,0.010,0.301,0.689
139000,0.010,0.481,0.509
139500,0.010,0.330,0.660
140000,0.010,0.203,0.787
140500,0.010,0.307,0.683
141000,0.010,0.373,0.617
141500,0.010,0.333,0.657
142000,0.010,0.325,0.665
142500,0.010,0.388,0.602
143000,0.010,0.441,0.549
143500,0.010,0.464,0.526
144000,0.010,0.649,0.341
144500,0.010,0.400,0.590
145000,0.010,0.345,0.645
145500,0.010,0.464,0.526
146000,0.010,0.330,0.660
146500,0.010,0.458,0.532
147000,0.010,0.215,0.775
147500,0.010,0.585,0.405
148000,0.010,0.212,0.778
148500,0.010,0.427,0.563
149000,0.010,0.341,0.649
149500,0.010,0.445,0.545
150000,0.010,0.472,0.518
150500,0.010,0.553,0.437
151000,0.010,0.335,0.655
151500,0.010,0.358,0.632
152000,0.010,0.483,0.507
152500,0.010,0.485,0.505
153000,0.010,0.325,0.665
153500,0.010,0.367,0.623
154000,0.010,0.333,0.657
154500,0.010,0.330,0.660
155000,0.010,0.363,0.627
155500,0.010,0.347,0.643
156000,0.010,0.201,0.789
156500,0.010,0.349,0.641
157000,0.010,0.406,0.584
157500,0.010,0.442,0.548
158000,0.010,0.443,0.547
158500,0.010,0.249,0.741
159000,0.010,0.364,0.626
159500,0.010,0.488,0.502
160000,0.010,0.371,0.619
160500,0.010,0.397,0.593
161000,0.010,0.392,0.598
161500,0.010,0.424,0.566
162000,0.010,0.493,0.497
162500,0.010,0.279,0.711
163000,0.010,0.535,0.455
163500,0.010,0.454,0.536
164000,0.010,0.177,0.813
164500,0.010,0.492,0.498
165000,0.010,0.185,0.805
165500,0.011,0.306,0.683
166000,0.010,0.492,0.498
166500,0.010,0.414,0.576
167000,0.010,0.500,0.490
167500,0.010,0.423,0.567
168000,0.010,0.364,0.626
168500,0.010,0.223,0.767
169000,0.010,0.377,0.613
169500,0.010,0.285,0.705
170000,0.010,0.462,0.528
170500,0.010,0.537,0.453
171000,0.010,0.505,0.485
171500,0.010,0.336,0.654
172000,0.010,0.360,0.630
172500,0.010,0.417,0.573
173000,0.010,0.290,0.700
173500,0.010,0.562,0.428
174000,0.010,0.376,0.614
174500,0.010,0.313,0.677
175000,0.010,0.521,0.469
175500,0.010,0.314,0.676
176000,0.010,0.424,0.566
176500,0.010,0.420,0.570
177000,0.010,0.381,0.609
177500,0.010,0.423,0.567
178000,0.010,0.213,0.777
178500,0.010,0.373,0.617
179000,0.010,0.392,0.598
179500,0.010,0.420,0.570
180000,0.010,0.365,0.625
180500,0.010,0.378,0.612
181000,0.010,0.517,0.473
181500,0.010,0.566,0.424
182000,0.010,0.395,0.595
182500,0.010,0.336,0.654
183000,0.010,0.209,0.781
183500,0.010,0.347,0.643
184000,0.010,0.565,0.425
184500,0.010,0.393,0.597
185000,0.010,0.434,0.556
185500,0.010,0.366,0.624
186000,0.010,0.254,0.736
186500,0.010,0.615,0.375
187000,0.010,0.344,0.646
187500,0.010,0.373,0.617
188000,0.010,0.430,0.560
188500,0.010,0.466,0.524
189000,0.010,0.358,0.632
189500,0.010,0.433,0.557
190000,0.010,0.409,0.581
190500,0.010,0.388,0.602
191000,0.010,0.378,0.612
191500,0.010,0.393,0.597
192000,0.010,0.363,0.627
192500,0.010,0.397,0.593
193000,0.010,0.572,0.418
193500,0.010,0.417,0.573
194000,0.010,0.214,0.776
194500,0.010,0.322,0.668
195000,0.010,0.433,0.557
195500,0.010,0.427,0.563
196000,0.010,0.391,0.599
196500,0.010,0.323,0.667
197000,0.010,0.226,0.764
197500,0.010,0.262,0.728
198000,0.010,0.519,0.471
198500,0.010,0.269,0.721
199000,0.010,0.361,0.629
199500,0.010,0.210,0.780
200000,0.010,0.376,0.614
200500,0.010,0.267,0.723
201000,0.010,0.598,0.392
201500,0.010,0.589,0.401
202000,0.010,0.459,0.531
202500,0.010,0.347,0.643
203000,0.010,0.444,0.546
203500,0.010,0.330,0.660
204000,0.010,0.627,0.363
204500,0.010,0.576,0.414
205000,0.010,0.447,0.543
205500,0.010,0.359,0.631
206000,0.010,0.303,0.687
206500,0.010,0.307,0.683
207000,0.010,0.298,0.692
207500,0.010,0.519,0.471
208000,0.010,0.389,0.601
208500,0.010,0.500,0.490
209000,0.010,0.233,0.757
209500,0.010,0.410,0.580
210000,0.010,0.261,0.729
210500,0.010,0.524,0.466
211000,0.010,0.394,0.596
211500,0.010,0.373,0.617
212000,0.010,0.224,0.766
212500,0.010,0.396,0.594
213000,0.010,0.384,0.606
213500,0.010,0.395,0.595
214000,0.010,0.476,0.514
214500,0.010,0.341,0.649
215000,0.010,0.468,0.522
215500,0.010,0.617,0.373
216000,0.010,0.433,0.557
216500,0.010,0.517,0.473
217000,0.010,0.393,0.597
217500,0.010,0.413,0.577
218000,0.010,0.306,0.684
218500,0.010,0.470,0.520
219000,0.010,0.360,0.630
219500,0.010,0.406,0.584
220000,0.010,0.359,0.631
220500,0.010,0.551,0.439
221000,0.010,0.419,0.571
221500,0.010,0.324,0.666
222000,0.010,0.456,0.534
222500,0.010,0.441,0.549
223000,0.010,0.318,0.672
223500,0.010,0.215,0.775
224000,0.010,0.447,0.543
224500,0.010,0.180,0.810
225000,0.010,0.302,0.688
225500,0.010,0.295,0.695
226000,0.010,0.462,0.528
226500,0.010,0.513,0.477
227000,0.010,0.198,0.792
227500,0.010,0.279,0.711
228000,0.010,0.542,0.448
228500,0.010,0.314,0.676
229000,0.010,0.324,0.666
229500,0.010,0.297,0.693
230000,0.010,0.415,0.575
230500,0.010,0.311,0.679
231000,0.010,0.463,0.527
231500,0.010,0.348,0.642
232000,0.010,0.657,0.333
232500,0.010,0.264,0.726
233000,0.010,0.319,0.671
233500,0.010,0.397,0.593
234000,0.010,0.260,0.730
234500,0.010,0.495,0.495
235000,0.010,0.458,0.532
235500,0.010,0.397,0.593
236000,0.010,0.543,0.447
236500,0.010,0.268,0.722
237000,0.010,0.391,0.599
237500,0.010,0.318,0.672
238000,0.010,0.263,0.727
238500,0.010,0.388,0.602
239000,0.010,0.313,0.677
239500,0.010,0.244,0.746
240000,0.010,0.589,0.401
240500,0.010,0.509,0.481
241000,0.010,0.460,0.530
241500,0.010,0.436,0.554
242000,0.010,0.535,0.455
242500,0.010,0.412,0.578
243000,0.010,0.545,0.445
243500,0.010,0.517,0.473
244000,0.010,0.376,0.614
244500,0.010,0.394,0.596
245000,0.010,0.264,0.726
245500,0.010,0.271,0.719
246000,0.010,0.236,0.754
246500,0.010,0.436,0.554
247000,0.010,0.599,0.391
247500,0.010,0.380,0.610
248000,0.010,0.397,0.593
248500,0.010,0.390,0.600
249000,0.010,0.308,0.682
249500,0.010,0.427,0.563
250000,0.010,0.508,0.482
250500,0.010,0.382,0.608
251000,0.010,0.443,0.547
251500,0.010,0.605,0.385
252000,0.010,0.320,0.670
252500,0.010,0.434,0.556
253000,0.010,0.267,0.723
253500,0.010,0.244,0.746
254000,0.010,0.568,0.422
254500,0.010,0.412,0.578
255000,0.010,0.602,0.388
255500,0.010,0.347,0.643
256000,0.010,0.504,0.486
256500,0.010,0.373,0.617
257000,0.010,0.305,0.685
257500,0.010,0.254,0.736
258000,0.010,0.328,0.662
258500,0.010,0.194,0.796
259000,0.010,0.232,0.758
259500,0.010,0.571,0.419
260000,0.010,0.293,0.697
260500,0.010,0.500,0.490
261000,0.010,0.458,0.532
261500,0.010,0.531,0.459
262000,0.010,0.256,0.734
262500,0.010,0.364,0.626
263000,0.010,0.449,0.541
263500,0.010,0.501,0.489
264000,0.010,0.334,0.656
264500,0.010,0.424,0.566
265000,0.010,0.603,0.387
265500,0.010,0.478,0.512
266000,0.010,0.407,0.583
266500,0.010,0.463,0.527
267000,0.010,0.374,0.616
267500,0.010,0.431,0.559
268000,0.010,0.526,0.464
268500,0.010,0.337,0.653
269000,0.010,0.363,0.627
269500,0.010,0.611,0.379
270000,0.010,0.587,0.403
270500,0.010,0.279,0.711
271000,0.010,0.404,0.586
271500,0.010,0.399,0.591
272000,0.010,0.348,0.642
272500,0.010,0.242,0.748
273000,0.010,0.469,0.521
273500,0.010,0.502,0.488
274000,0.010,0.518,0.472
274500,0.010,0.313,0.677
275000,0.010,0.372,0.618
275500,0.010,0.324,0.666
276000,0.010,0.301,0.689
276500,0.010,0.359,0.631
277000,0.010,0.300,0.690
277500,0.010,0.259,0.731
278000,0.010,0.416,0.574
278500,0.010,0.391,0.599
279000,0.010,0.386,0.604
279500,0.010,0.290,0.700
280000,0.010,0.276,0.714
280500,0.010,0.461,0.529
281000,0.010,0.313,0.677
281500,0.010,0.356,0.634
282000,0.010,0.390,0.600
282500,0.010,0.220,0.770
283000,0.010,0.368,0.622
283500,0.010,0.528,0.462
284000,0.010,0.376,0.614
284500,0.010,0.326,0.664
285000,0.010,0.469,0.521
285500,0.010,0.396,0.594
286000,0.010,0.354,0.636
286500,0.010,0.414,0.576
287000,0.010,0.314,0.676
287500,0.010,0.317,0.673
288000,0.010,0.344,0.646
288500,0.010,0.375,0.615
289000,0.010,0.248,0.742
289500,0.010,0.460,0.530
290000,0.010,0.421,0.569
290500,0.010,0.351,0.639
291000,0.010,0.455,0.535
291500,0.010,0.220,0.770
292000,0.010,0.292,0.698
292500,0.010,0.441,0.549
293000,0.010,0.332,0.658
293500,0.010,0.367,0.623
294000,0.010,0.456,0.534
294500,0.010,0.509,0.481
295000,0.010,0.684,0.306
295500,0.010,0.536,0.454
296000,0.010,0.396,0.594
296500,0.010,0.353,0.637
297000,0.010,0.236,0.754
297500,0.010,0.244,0.746
298000,0.010,0.458,0.532
298500,0.010,0.513,0.477
299000,0.010,0.375,0.615
299500,0.010,0.476,0.514
300000,0.010,0.377,0.613
300500,0.010,0.352,0.638
301000,0.010,0.482,0.508
301500,0.010,0.448,0.542
302000,0.010,0.321,0.669
302500,0.010,0.521,0.469
303000,0.010,0.457,0.533
303500,0.010,0.440,0.550
304000,0.010,0.400,0.590
304500,0.010,0.362,0.628
305000,0.010,0.528,0.462
305500,0.010,0.336,0.654
306000,0.010,0.423,0.567
306500,0.010,0.307,0.683
307000,0.010,0.252,0.738
307500,0.010,0.496,0.494
308000,0.010,0.356,0.634
308500,0.010,0.368,0.622
309000,0.010,0.412,0.578
309500,0.010,0.278,0.712
310000,0.010,0.420,0.570
310500,0.010,0.481,0.509
311000,0.010,0.255,0.735
311500,0.010,0.269,0.721
312000,0.010,0.437,0.553
312500,0.010,0.316,0.674
313000,0.010,0.328,0.662
313500,0.010,0.465,0.525
314000,0.010,0.231,0.759
314500,0.010,0.549,0.441
315000,0.010,0.576,0.414
315500,0.010,0.429,0.561
316000,0.010,0.417,0.573
316500,0.010,0.408,0.582
317000,0.010,0.335,0.655
317500,0.010,0.395,0.595
318000,0.010,0.429,0.561
318500,0.010,0.274,0.716
319000,0.010,0.557,0.433
319500,0.010,0.444,0.546
320000,0.010,0.462,0.528
320500,0.010,0.406,0.584
321000,0.010,0.391,0.599
321500,0.010,0.363,0.627
322000,0.010,0.361,0.629
322500,0.010,0.300,0.690
323000,0.010,0.527,0.463
323500,0.010,0.272,0.718
324000,0.010,0.392,0.598
324500,0.010,0.263,0.727
325000,0.010,0.434,0.556
325500,0.010,0.364,0.626
326000,0.010,0.381,0.609
326500,0.010,0.269,0.721
327000,0.010,0.337,0.653
327500,0.010,0.317,0.673
328000,0.010,0.310,0.680
328500,0.010,0.361,0.629
329000,0.010,0.329,0.661
329500,0.010,0.341,0.649
330000,0.010,0.364,0.626
330500,0.010,0.402,0.588
331000,0.010,0.366,0.624
331500,0.010,0.302,0.688
332000,0.010,0.312,0.678
332500,0.010,0.543,0.447
333000,0.010,0.278,0.712
333500,0.010,0.485,0.505
334000,0.010,0.422,0.568
334500,0.010,0.391,0.599
335000,0.010,0.337,0.653
335500,0.010,0.395,0.595
336000,0.010,0.532,0.458
336500,0.010,0.351,0.639
337000,0.010,0.317,0.673
337500,0.010,0.148,0.842
338000,0.010,0.314,0.676
338500,0.010,0.518,0.472
339000,0.010,0.308,0.682
339500,0.010,0.376,0.614
340000,0.010,0.524,0.466
340500,0.010,0.372,0.618
341000,0.010,0.500,0.490
341500,0.010,0.354,0.636
342000,0.010,0.361,0.629
342500,0.010,0.425,0.565
343000,0.010,0.245,0.745
343500,0.010,0.379,0.611
344000,0.010,0.437,0.553
344500,0.010,0.357,0.633
345000,0.010,0.379,0.611
345500,0.010,0.436,0.554
346000,0.010,0.354,0.636
346500,0.010,0.511,0.479
347000,0.010,0.385,0.605
347500,0.010,0.320,0.670
348000,0.010,0.653,0.337
348500,0.010,0.481,0.509
