time,n_A+p,n_B,n_AB
349000,0.010,0.478,0.512
349500,0.010,0.448,0.542
350000,0.010,0.434,0.556
350500,0.010,0.441,0.549
351000,0.010,0.372,0.618
351500,0.010,0.390,0.600
352000,0.010,0.345,0.645
352500,0.010,0.423,0.567
353000,0.010,0.514,0.476
353500,0.010,0.527,0.463
354000,0.010,0.323,0.667
354500,0.010,0.197,0.793
355000,0.010,0.275,0.715
355500,0.010,0.476,0.514
356000,0.010,0.499,0.491
356500,0.010,0.420,0.570
357000,0.010,0.418,0.572
357500,0.010,0.461,0.529
358000,0.010,0.303,0.687
358500,0.010,0.293,0.697
359000,0.010,0.277,0.713
359500,0.010,0.226,0.764
360000,0.010,0.554,0.436
360500,0.010,0.355,0.635
361000,0.010,0.600,0.390
361500,0.010,0.325,0.665
362000,0.010,0.420,0.570
362500,0.010,0.400,0.590
363000,0.010,0.542,0.448
363500,0.010,0.341,0.649
364000,0.010,0.232,0.758
364500,0.010,0.535,0.455
365000,0.010,0.343,0.647
365500,0.010,0.298,0.692
366000,0.010,0.562,0.428
366500,0.010,0.336,0.654
367000,0.010,0.315,0.675
367500,0.010,0.832,0.158
368000,0.010,0.348,0.642
368500,0.010,0.441,0.549
369000,0.010,0.399,0.591
369500,0.010,0.342,0.648
370000,0.010,0.632,0.358
370500,0.010,0.554,0.436
371000,0.010,0.467,0.523
371500,0.010,0.377,0.613
372000,0.010,0.311,0.679
372500,0.010,0.340,0.650
373000,0.010,0.355,0.635
373500,0.010,0.505,0.485
374000,0.010,0.398,0.592
374500,0.010,0.257,0.733
375000,0.010,0.431,0.559
375500,0.010,0.323,0.667
376000,0.010,0.464,0.526
376500,0.010,0.441,0.549
377000,0.010,0.419,0.571
377500,0.010,0.421,0.569
378000,0.010,0.367,0.623
378500,0.010,0.355,0.635
379000,0.010,0.404,0.586
379500,0.010,0.383,0.607
380000,0.010,0.423,0.567
380500,0.010,0.428,0.562
381000,0.010,0.452,0.538
381500,0.010,0.454,0.536
382000,0.010,0.432,0.558
382500,0.010,0.381,0.609
383000,0.010,0.470,0.520
383500,0.010,0.428,0.562
384000,0.010,0.483,0.507
384500,0.010,0.568,0.422
385000,0.010,0.278,0.712
385500,0.010,0.463,0.527
386000,0.010,0.429,0.561
386500,0.010,0.394,0.596
387000,0.010,0.399,0.591
387500,0.010,0.520,0.470
388000,0.010,0.517,0.473
388500,0.010,0.410,0.580
389000,0.010,0.466,0.524
389500,0.010,0.524,0.466
390000,0.010,0.544,0.446
390500,0.010,0.460,0.530
391000,0.010,0.445,0.545
391500,0.010,0.412,0.578
392000,0.010,0.417,0.573
392500,0.010,0.461,0.529
393000,0.010,0.507,0.483
393500,0.010,0.484,0.506
394000,0.010,0.320,0.670
394500,0.010,0.491,0.499
395000,0.010,0.305,0.685
395500,0.010,0.438,0.552
396000,0.010,0.409,0.581
396500,0.010,0.360,0.630
397000,0.010,0.458,0.532
397500,0.010,0.311,0.679
398000,0.010,0.536,0.454
398500,0.010,0.478,0.512
399000,0.010,0.276,0.714
399500,0.010,0.287,0.703
400000,0.010,0.262,0.728
400500,0.010,0.398,0.592
401000,0.010,0.546,0.444
401500,0.010,0.482,0.508
402000,0.010,0.376,0.614
402500,0.010,0.491,0.499
403000,0.010,0.438,0.552
403500,0.010,0.492,0.498
404000,0.010,0.359,0.631
404500,0.010,0.351,0.639
405000,0.010,0.431,0.559
405500,0.010,0.352,0.638
406000,0.010,0.502,0.488
406500,0.010,0.445,0.545
407000,0.010,0.421,0.569
407500,0.010,0.431,0.559
408000,0.010,0.515,0.475
408500,0.010,0.413,0.577
409000,0.010,0.400,0.590
409500,0.010,0.259,0.731
410000,0.010,0.408,0.582
410500,0.010,0.293,0.697
411000,0.010,0.340,0.650
411500,0.010,0.265,0.725
412000,0.010,0.210,0.780
412500,0.010,0.337,0.653
413000,0.010,0.300,0.690
413500,0.010,0.357,0.633
414000,0.010,0.477,0.513
414500,0.010,0.402,0.588
415000,0.010,0.484,0.506
415500,0.010,0.419,0.571
416000,0.010,0.308,0.682
416500,0.010,0.321,0.669
417000,0.010,0.525,0.465
417500,0.010,0.485,0.505
418000,0.010,0.555,0.435
418500,0.010,0.362,0.628
419000,0.010,0.384,0.606
419500,0.010,0.195,0.795
420000,0.010,0.469,0.521
420500,0.010,0.318,0.672
421000,0.010,0.448,0.542
421500,0.010,0.559,0.431
422000,0.010,0.227,0.763
422500,0.010,0.453,0.537
423000,0.010,0.522,0.468
423500,0.010,0.399,0.591
424000,0.010,0.374,0.616
424500,0.010,0.305,0.685
425000,0.010,0.342,0.648
425500,0.010,0.481,0.509
426000,0.010,0.407,0.583
426500,0.010,0.346,0.644
427000,0.010,0.353,0.637
427500,0.010,0.362,0.628
428000,0.010,0.391,0.599
428500,0.010,0.558,0.432
429000,0.010,0.341,0.649
429500,0.010,0.466,0.524
430000,0.010,0.350,0.640
430500,0.010,0.354,0.636
431000,0.010,0.561,0.429
431500,0.010,0.319,0.671
432000,0.010,0.457,0.533
432500,0.010,0.542,0.448
433000,0.010,0.657,0.333
433500,0.010,0.359,0.631
434000,0.010,0.517,0.473
434500,0.010,0.535,0.455
435000,0.010,0.401,0.589
435500,0.010,0.312,0.678
436000,0.010,0.365,0.625
436500,0.010,0.477,0.513
437000,0.010,0.304,0.686
437500,0.010,0.361,0.629
438000,0.010,0.332,0.658
438500,0.010,0.430,0.560
439000,0.010,0.254,0.736
439500,0.010,0.460,0.530
440000,0.010,0.449,0.541
440500,0.010,0.440,0.550
441000,0.010,0.413,0.577
441500,0.010,0.381,0.609
442000,0.010,0.390,0.600
442500,0.010,0.421,0.569
443000,0.010,0.354,0.636
443500,0.010,0.273,0.717
444000,0.010,0.311,0.679
444500,0.010,0.270,0.720
445000,0.010,0.398,0.592
445500,0.010,0.523,0.467
446000,0.010,0.424,0.566
446500,0.010,0.621,0.369
447000,0.010,0.490,0.500
447500,0.010,0.335,0.655
448000,0.010,0.437,0.553
448500,0.010,0.441,0.549
449000,0.010,0.477,0.513
449500,0.010,0.437,0.553
450000,0.010,0.634,0.356
450500,0.010,0.416,0.574
451000,0.010,0.446,0.544
451500,0.010,0.448,0.542
452000,0.010,0.428,0.562
452500,0.010,0.409,0.581
453000,0.010,0.484,0.506
453500,0.010,0.389,0.601
454000,0.010,0.403,0.587
454500,0.010,0.395,0.595
455000,0.010,0.322,0.668
455500,0.010,0.260,0.730
456000,0.010,0.383,0.607
456500,0.010,0.467,0.523
457000,0.010,0.355,0.635
457500,0.010,0.270,0.720
458000,0.010,0.471,0.519
458500,0.010,0.276,0.714
459000,0.010,0.432,0.558
459500,0.010,0.373,0.617
460000,0.010,0.262,0.728
460500,0.010,0.647,0.343
461000,0.010,0.213,0.777
461500,0.010,0.514,0.476
462000,0.010,0.331,0.659
462500,0.010,0.460,0.530
463000,0.010,0.390,0.600
463500,0.010,0.324,0.666
464000,0.010,0.421,0.569
464500,0.010,0.448,0.542
465000,0.010,0.429,0.561
465500,0.010,0.540,0.450
466000,0.010,0.505,0.485
466500,0.010,0.252,0.738
467000,0.010,0.333,0.657
467500,0.010,0.405,0.585
468000,0.010,0.230,0.760
468500,0.010,0.394,0.596
469000,0.010,0.527,0.463
469500,0.010,0.486,0.504
470000,0.010,0.248,0.742
470500,0.010,0.462,0.528
471000,0.010,0.467,0.523
471500,0.010,0.377,0.613
472000,0.010,0.396,0.594
472500,0.010,0.297,0.693
473000,0.010,0.493,0.497
473500,0.010,0.303,0.687
474000,0.010,0.236,0.754
474500,0.010,0.437,0.553
475000,0.010,0.438,0.552
475500,0.010,0.398,0.592
476000,0.010,0.482,0.508
476500,0.010,0.484,0.506
477000,0.010,0.504,0.486
477500,0.010,0.289,0.701
478000,0.010,0.379,0.611
478500,0.010,0.314,0.676
479000,0.010,0.363,0.627
479500,0.010,0.546,0.444
480000,0.010,0.224,0.766
480500,0.010,0.469,0.521
481000,0.010,0.484,0.506
481500,0.010,0.204,0.786
482000,0.010,0.493,0.497
482500,0.010,0.572,0.418
483000,0.010,0.396,0.594
483500,0.010,0.310,0.680
484000,0.010,0.363,0.627
484500,0.010,0.506,0.484
485000,0.010,0.378,0.612
485500,0.010,0.492,0.498
486000,0.010,0.413,0.577
486500,0.010,0.554,0.436
487000,0.010,0.383,0.607
487500,0.010,0.449,0.541
488000,0.010,0.300,0.690
488500,0.010,0.268,0.722
489000,0.010,0.458,0.532
489500,0.010,0.591,0.399
490000,0.010,0.467,0.523
490500,0.010,0.435,0.555
491000,0.010,0.333,0.657
491500,0.010,0.545,0.445
492000,0.010,0.369,0.621
492500,0.010,0.332,0.658
493000,0.010,0.383,0.607
493500,0.010,0.265,0.725
494000,0.010,0.514,0.476
494500,0.010,0.606,0.384
495000,0.010,0.434,0.556
495500,0.010,0.285,0.705
496000,0.010,0.438,0.552
496500,0.010,0.558,0.432
497000,0.010,0.364,0.626
497500,0.010,0.315,0.675
498000,0.010,0.303,0.687
498500,0.010,0.448,0.542
499000,0.010,0.662,0.328
499500,0.010,0.570,0.420
500000,0.010,0.503,0.487
500500,0.010,0.531,0.459
501000,0.010,0.303,0.687
501500,0.010,0.370,0.620
502000,0.010,0.418,0.572
502500,0.010,0.595,0.395
503000,0.010,0.264,0.726
503500,0.010,0.342,0.648
504000,0.010,0.306,0.684
504500,0.010,0.445,0.545
505000,0.010,0.298,0.692
505500,0.010,0.428,0.562
506000,0.010,0.322,0.668
506500,0.010,0.524,0.466
507000,0.010,0.282,0.708
507500,0.010,0.398,0.592
508000,0.010,0.387,0.603
508500,0.010,0.289,0.701
509000,0.010,0.505,0.485
509500,0.010,0.200,0.790
510000,0.010,0.439,0.551
510500,0.010,0.446,0.544
511000,0.010,0.459,0.531
511500,0.010,0.223,0.767
512000,0.010,0.485,0.505
512500,0.010,0.430,0.560
513000,0.010,0.480,0.510
513500,0.010,0.567,0.423
514000,0.010,0.316,0.674
514500,0.010,0.391,0.599
515000,0.010,0.237,0.753
515500,0.010,0.322,0.668
516000,0.010,0.460,0.530
516500,0.010,0.579,0.411
517000,0.010,0.372,0.618
517500,0.010,0.501,0.489
518000,0.010,0.418,0.572
518500,0.010,0.372,0.618
519000,0.010,0.383,0.607
519500,0.010,0.339,0.651
520000,0.010,0.490,0.500
520500,0.010,0.340,0.650
521000,0.010,0.484,0.506
521500,0.010,0.398,0.592
522000,0.010,0.519,0.471
522500,0.010,0.533,0.457
523000,0.010,0.336,0.654
523500,0.010,0.481,0.509
524000,0.010,0.344,0.646
524500,0.010,0.369,0.621
525000,0.010,0.340,0.650
525500,0.010,0.578,0.412
526000,0.010,0.514,0.476
526500,0.010,0.336,0.654
527000,0.010,0.466,0.524
527500,0.010,0.369,0.621
528000,0.010,0.452,0.538
528500,0.010,0.385,0.605
529000,0.010,0.428,0.562
529500,0.010,0.323,0.667
530000,0.010,0.366,0.624
530500,0.010,0.405,0.585
531000,0.010,0.414,0.576
531500,0.010,0.296,0.694
532000,0.010,0.280,0.710
532500,0.010,0.486,0.504
533000,0.010,0.553,0.437
533500,0.010,0.489,0.501
534000,0.010,0.508,0.482
534500,0.010,0.344,0.646
535000,0.010,0.504,0.486
535500,0.010,0.457,0.533
536000,0.010,0.369,0.621
536500,0.010,0.385,0.605
537000,0.010,0.522,0.468
537500,0.010,0.454,0.536
538000,0.010,0.501,0.489
538500,0.010,0.540,0.450
539000,0.010,0.322,0.668
539500,0.010,0.351,0.639
540000,0.010,0.402,0.588
540500,0.010,0.511,0.479
541000,0.010,0.488,0.502
541500,0.010,0.368,0.622
542000,0.010,0.381,0.609
542500,0.010,0.224,0.766
543000,0.010,0.502,0.488
543500,0.010,0.390,0.600
544000,0.010,0.462,0.528
544500,0.010,0.267,0.723
545000,0.010,0.503,0.487
545500,0.010,0.358,0.632
546000,0.010,0.462,0.528
546500,0.010,0.540,0.450
547000,0.010,0.366,0.624
547500,0.010,0.469,0.521
548000,0.010,0.515,0.475
548500,0.010,0.445,0.545
549000,0.010,0.455,0.535
549500,0.010,0.397,0.593
550000,0.010,0.492,0.498
550500,0.010,0.686,0.304
551000,0.010,0.358,0.632
551500,0.010,0.335,0.655
552000,0.010,0.347,0.643
552500,0.010,0.456,0.534
553000,0.010,0.430,0.560
553500,0.010,0.630,0.360
554000,0.010,0.505,0.485
554500,0.010,0.449,0.541
555000,0.010,0.597,0.393
555500,0.010,0.400,0.590
556000,0.010,0.422,0.568
556500,0.010,0.388,0.602
557000,0.010,0.365,0.625
557500,0.010,0.283,0.707
558000,0.010,0.427,0.563
558500,0.010,0.462,0.528
559000,0.010,0.396,0.594
559500,0.010,0.300,0.690
560000,0.010,0.293,0.697
560500,0.010,0.547,0.443
561000,0.010,0.444,0.546
561500,0.010,0.308,0.682
562000,0.010,0.493,0.497
562500,0.010,0.512,0.478
563000,0.010,0.324,0.666
563500,0.010,0.475,0.515
564000,0.012,0.244,0.744
564500,0.010,0.488,0.502
565000,0.010,0.435,0.555
565500,0.010,0.292,0.698
566000,0.010,0.332,0.658
566500,0.010,0.258,0.732
567000,0.010,0.261,0.729
567500,0.010,0.513,0.477
568000,0.010,0.318,0.672
568500,0.010,0.289,0.701
569000,0.010,0.274,0.716
569500,0.010,0.225,0.765
570000,0.010,0.382,0.608
570500,0.010,0.358,0.632
571000,0.010,0.511,0.479
571500,0.010,0.348,0.642
572000,0.010,0.441,0.549
572500,0.010,0.675,0.315
573000,0.010,0.457,0.533
573500,0.010,0.394,0.596
574000,0.010,0.340,0.650
574500,0.010,0.396,0.594
575000,0.010,0.293,0.697
575500,0.010,0.445,0.545
576000,0.010,0.408,0.582
576500,0.010,0.435,0.555
577000,0.010,0.520,0.470
577500,0.010,0.487,0.503
578000,0.010,0.360,0.630
578500,0.010,0.257,0.733
579000,0.010,0.442,0.548
579500,0.010,0.442,0.548
580000,0.010,0.332,0.658
580500,0.010,0.426,0.564
581000,0.010,0.321,0.669
581500,0.010,0.375,0.615
582000,0.010,0.543,0.447
582500,0.010,0.398,0.592
583000,0.010,0.372,0.618
583500,0.010,0.341,0.649
584000,0.010,0.372,0.618
584500,0.010,0.446,0.544
585000,0.010,0.448,0.542
585500,0.010,0.443,0.547
586000,0.010,0.413,0.577
586500,0.010,0.437,0.553
587000,0.010,0.472,0.518
587500,0.010,0.424,0.566
588000,0.010,0.409,0.581
588500,0.010,0.290,0.700
589000,0.010,0.429,0.561
589500,0.010,0.370,0.620
590000,0.010,0.566,0.424
590500,0.010,0.244,0.746
591000,0.010,0.261,0.729
591500,0.010,0.467,0.523
592000,0.010,0.320,0.670
592500,0.010,0.296,0.694
593000,0.010,0.385,0.605
593500,0.010,0.337,0.653
594000,0.010,0.356,0.634
594500,0.010,0.363,0.627
595000,0.010,0.321,0.669
595500,0.010,0.621,0.369
596000,0.010,0.323,0.667
596500,0.010,0.649,0.341
597000,0.010,0.432,0.558
597500,0.010,0.395,0.595
598000,0.010,0.368,0.622
598500,0.010,0.360,0.630
599000,0.010,0.450,0.540
599500,0.010,0.321,0.669
600000,0.010,0.468,0.522
600500,0.010,0.289,0.701
601000,0.010,0.484,0.506
601500,0.010,0.580,0.410
602000,0.010,0.317,0.673
602500,0.010,0.208,0.782
603000,0.010,0.377,0.613
603500,0.010,0.418,0.572
604000,0.010,0.458,0.532
604500,0.010,0.347,0.643
605000,0.010,0.509,0.481
605500,0.010,0.353,0.637
606000,0.010,0.356,0.634
606500,0.010,0.504,0.486
607000,0.010,0.376,0.614
607500,0.010,0.469,0.521
608000,0.010,0.435,0.555
608500,0.010,0.281,0.709
609000,0.010,0.471,0.519
609500,0.010,0.392,0.598
610000,0.010,0.390,0.600
610500,0.010,0.416,0.574
611000,0.010,0.286,0.704
611500,0.010,0.651,0.339
612000,0.010,0.477,0.513
612500,0.010,0.302,0.688
613000,0.010,0.436,0.554
613500,0.010,0.379,0.611
614000,0.010,0.472,0.518
614500,0.010,0.495,0.495
615000,0.010,0.399,0.591
615500,0.010,0.314,0.676
616000,0.010,0.402,0.588
616500,0.010,0.517,0.473
617000,0.010,0.459,0.531
617500,0.010,0.458,0.532
618000,0.010,0.471,0.519
618500,0.010,0.286,0.704
619000,0.010,0.428,0.562
619500,0.010,0.392,0.598
620000,0.010,0.353,0.637
620500,0.010,0.213,0.777
621000,0.010,0.495,0.495
621500,0.010,0.476,0.514
622000,0.010,0.565,0.425
622500,0.010,0.337,0.653
623000,0.010,0.336,0.654
623500,0.010,0.434,0.556
624000,0.010,0.414,0.576
624500,0.010,0.392,0.598
625000,0.010,0.363,0.627
625500,0.010,0.453,0.537
626000,0.010,0.522,0.468
626500,0.010,0.432,0.558
627000,0.010,0.386,0.604
627500,0.010,0.433,0.557
628000,0.010,0.236,0.754
628500,0.010,0.431,0.559
629000,0.010,0.337,0.653
629500,0.010,0.381,0.609
630000,0.010,0.540,0.450
630500,0.010,0.312,0.678
631000,0.010,0.419,0.571
631500,0.010,0.341,0.649
632000,0.010,0.381,0.609
632500,0.010,0.461,0.529
633000,0.010,0.584,0.406
633500,0.010,0.450,0.540
634000,0.010,0.423,0.567
634500,0.010,0.439,0.551
635000,0.010,0.389,0.601
635500,0.010,0.363,0.627
636000,0.010,0.242,0.748
636500,0.010,0.539,0.451
637000,0.010,0.320,0.670
637500,0.010,0.597,0.393
638000,0.010,0.460,0.530
638500,0.010,0.473,0.517
639000,0.010,0.298,0.692
639500,0.010,0.416,0.574
640000,0.010,0.380,0.610
640500,0.010,0.414,0.576
641000,0.010,0.382,0.608
641500,0.010,0.419,0.571
642000,0.010,0.394,0.596
642500,0.010,0.614,0.376
643000,0.010,0.462,0.528
643500,0.010,0.403,0.587
644000,0.010,0.439,0.551
644500,0.010,0.457,0.533
645000,0.010,0.504,0.486
645500,0.010,0.328,0.662
646000,0.010,0.308,0.682
646500,0.010,0.397,0.593
647000,0.010,0.586,0.404
647500,0.010,0.407,0.583
648000,0.010,0.243,0.747
648500,0.010,0.387,0.603
649000,0.010,0.334,0.656
649500,0.010,0.421,0.569
650000,0.010,0.298,0.692
650500,0.010,0.520,0.470
651000,0.010,0.239,0.751
651500,0.010,0.546,0.444
652000,0.010,0.417,0.573
652500,0.010,0.481,0.509
653000,0.010,0.429,0.561
653500,0.010,0.352,0.638
654000,0.010,0.476,0.514
654500,0.010,0.420,0.570
655000,0.010,0.386,0.604
655500,0.010,0.459,0.531
656000,0.010,0.490,0.500
656500,0.010,0.174,0.816
657000,0.010,0.582,0.408
657500,0.010,0.354,0.636
658000,0.010,0.395,0.595
658500,0.010,0.374,0.616
659000,0.010,0.404,0.586
659500,0.010,0.404,0.586
660000,0.010,0.476,0.514
660500,0.010,0.393,0.597
661000,0.010,0.306,0.684
661500,0.010,0.414,0.576
662000,0.010,0.483,0.507
662500,0.010,0.303,0.687
663000,0.010,0.417,0.573
663500,0.010,0.410,0.580
664000,0.010,0.380,0.610
664500,0.010,0.511,0.479
665000,0.010,0.378,0.612
665500,0.010,0.418,0.572
666000,0.010,0.397,0.593
666500,0.010,0.399,0.591
667000,0.010,0.396,0.594
667500,0.010,0.483,0.507
668000,0.010,0.215,0.775
668500,0.010,0.394,0.596
669000,0.010,0.292,0.698
669500,0.010,0.561,0.429
670000,0.010,0.270,0.720
670500,0.010,0.372,0.618
671000,0.010,0.442,0.548
671500,0.010,0.397,0.593
672000,0.010,0.468,0.522
672500,0.010,0.498,0.492
673000,0.010,0.407,0.583
673500,0.010,0.378,0.612
674000,0.010,0.471,0.519
674500,0.010,0.406,0.584
675000,0.010,0.309,0.681
675500,0.010,0.283,0.707
676000,0.010,0.326,0.664
676500,0.010,0.504,0.486
677000,0.010,0.367,0.623
677500,0.010,0.484,0.506
678000,0.010,0.625,0.365
678500,0.010,0.405,0.585
679000,0.010,0.625,0.365
679500,0.010,0.334,0.656
680000,0.071,0.053,0.876
680500,0.662,0.000,0.338
681000,0.683,0.000,0.317
681500,0.773,0.000,0.227
682000,0.541,0.000,0.459
682500,0.750,0.000,0.250
683000,0.740,0.000,0.260
683500,0.643,0.000,0.357
684000,0.656,0.000,0.344
684500,0.625,0.000,0.375
685000,0.796,0.000,0.204
685500,0.962,0.000,0.038
686000,0.818,0.000,0.182
686500,0.855,0.000,0.145
687000,0.665,0.000,0.335
687500,0.733,0.000,0.267
688000,0.612,0.000,0.388
688500,0.676,0.000,0.324
689000,0.575,0.000,0.425
689500,0.708,0.000,0.292
690000,0.631,0.000,0.369
690500,0.655,0.000,0.345
691000,0.848,0.000,0.152
691500,0.827,0.000,0.173
692000,0.812,0.000,0.188
692500,0.915,0.000,0.085
693000,0.930,0.000,0.070
693500,1.000,0.000,0.000
