time,n_A+p,n_B,n_AB
500,0.010,0.954,0.036
1000,0.010,0.986,0.004
1500,0.010,0.989,0.001
2000,0.010,0.962,0.028
2500,0.010,0.929,0.061
3000,0.010,0.984,0.006
3500,0.010,0.937,0.053
4000,0.010,0.819,0.171
4500,0.010,0.823,0.167
5000,0.010,0.957,0.033
5500,0.010,0.877,0.113
6000,0.010,0.941,0.049
6500,0.010,0.912,0.078
7000,0.010,0.880,0.110
7500,0.010,0.980,0.010
8000,0.010,0.869,0.121
8500,0.010,0.946,0.044
9000,0.010,0.945,0.045
9500,0.010,0.978,0.012
10000,0.010,0.774,0.216
10500,0.010,0.927,0.063
11000,0.010,0.845,0.145
11500,0.010,0.778,0.212
12000,0.010,0.923,0.067
12500,0.010,0.905,0.085
13000,0.010,0.901,0.089
13500,0.010,0.939,0.051
14000,0.010,0.960,0.030
14500,0.010,0.964,0.026
15000,0.010,0.985,0.005
15500,0.010,0.953,0.037
16000,0.010,0.986,0.004
16500,0.010,0.859,0.131
17000,0.010,0.642,0.348
17500,0.010,0.955,0.035
18000,0.010,0.755,0.235
18500,0.010,0.674,0.316
19000,0.010,0.814,0.176
19500,0.010,0.956,0.034
20000,0.010,0.835,0.155
20500,0.010,0.950,0.040
21000,0.010,0.870,0.120
21500,0.010,0.936,0.054
22000,0.010,0.920,0.070
22500,0.010,0.923,0.067
23000,0.010,0.954,0.036
23500,0.010,0.850,0.140
24000,0.010,0.962,0.028
24500,0.010,0.895,0.095
25000,0.010,0.807,0.183
25500,0.010,0.953,0.037
26000,0.010,0.888,0.102
26500,0.010,0.875,0.115
27000,0.010,0.984,0.006
27500,0.010,0.990,0.000
28000,0.010,0.972,0.018
28500,0.010,0.939,0.051
29000,0.010,0.877,0.113
29500,0.010,0.975,0.015
30000,0.010,0.988,0.002
30500,0.010,0.853,0.137
31000,0.010,0.980,0.010
31500,0.010,0.943,0.047
32000,0.010,0.977,0.013
32500,0.010,0.990,0.000
33000,0.010,0.927,0.063
33500,0.010,0.984,0.006
34000,0.010,0.857,0.133
34500,0.010,0.899,0.091
35000,0.010,0.960,0.030
35500,0.010,0.724,0.266
36000,0.010,0.900,0.090
36500,0.010,0.961,0.029
37000,0.010,0.898,0.092
37500,0.010,0.715,0.275
38000,0.010,0.937,0.053
38500,0.010,0.937,0.053
39000,0.010,0.896,0.094
39500,0.010,0.946,0.044
40000,0.010,0.904,0.086
40500,0.010,0.979,0.011
41000,0.010,0.912,0.078
41500,0.010,0.836,0.154
42000,0.010,0.927,0.063
42500,0.010,0.957,0.033
43000,0.010,0.970,0.020
43500,0.010,0.990,0.000
44000,0.010,0.955,0.035
44500,0.010,0.946,0.044
45000,0.010,0.957,0.033
45500,0.010,0.875,0.115
46000,0.010,0.950,0.040
46500,0.010,0.936,0.054
47000,0.010,0.986,0.004
47500,0.010,0.990,0.000
48000,0.010,0.976,0.014
48500,0.010,0.981,0.009
49000,0.010,0.621,0.369
49500,0.010,0.784,0.206
50000,0.010,0.938,0.052
50500,0.010,0.816,0.174
51000,0.010,0.950,0.040
51500,0.010,0.891,0.099
52000,0.010,0.897,0.093
52500,0.010,0.955,0.035
53000,0.010,0.988,0.002
53500,0.010,0.800,0.190
54000,0.010,0.843,0.147
54500,0.010,0.963,0.027
55000,0.010,0.961,0.029
55500,0.010,0.952,0.038
56000,0.010,0.936,0.054
56500,0.010,0.945,0.045
57000,0.010,0.887,0.103
57500,0.010,0.990,0.000
58000,0.010,0.979,0.011
58500,0.010,0.988,0.002
59000,0.010,0.894,0.096
59500,0.010,0.946,0.044
60000,0.010,0.955,0.035
60500,0.010,0.949,0.041
61000,0.010,0.965,0.025
61500,0.010,0.910,0.080
62000,0.010,0.989,0.001
62500,0.010,0.962,0.028
63000,0.010,0.948,0.042
63500,0.010,0.913,0.077
64000,0.010,0.948,0.042
64500,0.010,0.763,0.227
65000,0.010,0.938,0.052
65500,0.010,0.909,0.081
66000,0.010,0.898,0.092
66500,0.010,0.953,0.037
67000,0.010,0.941,0.049
67500,0.010,0.931,0.059
68000,0.010,0.947,0.043
68500,0.010,0.796,0.194
69000,0.010,0.848,0.142
69500,0.010,0.962,0.028
70000,0.010,0.931,0.059
70500,0.010,0.938,0.052
71000,0.010,0.749,0.241
71500,0.010,0.772,0.218
72000,0.010,0.929,0.061
72500,0.010,0.929,0.061
73000,0.010,0.964,0.026
73500,0.010,0.950,0.040
74000,0.010,0.817,0.173
74500,0.010,0.969,0.021
75000,0.010,0.905,0.085
75500,0.010,0.958,0.032
76000,0.010,0.976,0.014
76500,0.010,0.902,0.088
77000,0.010,0.953,0.037
77500,0.010,0.947,0.043
78000,0.010,0.987,0.003
78500,0.010,0.818,0.172
79000,0.010,0.960,0.030
79500,0.010,0.969,0.021
80000,0.010,0.990,0.000
80500,0.010,0.925,0.065
81000,0.010,0.963,0.027
81500,0.010,0.886,0.104
82000,0.010,0.892,0.098
82500,0.010,0.929,0.061
83000,0.010,0.827,0.163
83500,0.010,0.980,0.010
84000,0.010,0.943,0.047
84500,0.010,0.954,0.036
85000,0.010,0.987,0.003
85500,0.010,0.871,0.119
86000,0.010,0.935,0.055
86500,0.010,0.989,0.001
87000,0.010,0.920,0.070
87500,0.010,0.935,0.055
88000,0.010,0.807,0.183
88500,0.010,0.920,0.070
89000,0.010,0.870,0.120
89500,0.010,0.916,0.074
90000,0.010,0.912,0.078
90500,0.010,0.878,0.112
91000,0.010,0.869,0.121
91500,0.010,0.911,0.079
92000,0.010,0.985,0.005
92500,0.010,0.862,0.128
93000,0.010,0.801,0.189
93500,0.010,0.973,0.017
94000,0.010,0.977,0.013
94500,0.010,0.904,0.086
95000,0.010,0.929,0.061
95500,0.010,0.866,0.124
96000,0.010,0.976,0.014
96500,0.010,0.885,0.105
97000,0.010,0.893,0.097
97500,0.010,0.915,0.075
98000,0.010,0.921,0.069
98500,0.010,0.939,0.051
99000,0.010,0.947,0.043
99500,0.010,0.990,0.000
100000,0.010,0.781,0.209
100500,0.010,0.820,0.170
101000,0.010,0.966,0.024
101500,0.010,0.980,0.010
102000,0.010,0.890,0.100
102500,0.010,0.936,0.054
103000,0.010,0.823,0.167
103500,0.010,0.804,0.186
104000,0.010,0.969,0.021
104500,0.010,0.977,0.013
105000,0.010,0.826,0.164
105500,0.010,0.907,0.083
106000,0.010,0.927,0.063
106500,0.010,0.931,0.059
107000,0.010,0.987,0.003
107500,0.010,0.989,0.001
108000,0.010,0.936,0.054
108500,0.010,0.987,0.003
109000,0.010,0.960,0.030
109500,0.010,0.961,0.029
110000,0.010,0.942,0.048
110500,0.010,0.752,0.238
111000,0.010,0.966,0.024
111500,0.010,0.939,0.051
112000,0.010,0.988,0.002
112500,0.010,0.843,0.147
113000,0.010,0.989,0.001
113500,0.010,0.876,0.114
114000,0.010,0.937,0.053
114500,0.010,0.899,0.091
115000,0.010,0.957,0.033
115500,0.010,0.913,0.077
116000,0.010,0.957,0.033
116500,0.010,0.896,0.094
117000,0.010,0.947,0.043
117500,0.010,0.950,0.040
118000,0.010,0.921,0.069
118500,0.010,0.928,0.062
119000,0.010,0.869,0.121
119500,0.010,0.893,0.097
120000,0.010,0.967,0.023
120500,0.010,0.944,0.046
121000,0.010,0.921,0.069
121500,0.010,0.984,0.006
122000,0.010,0.975,0.015
122500,0.010,0.990,0.000
123000,0.010,0.933,0.057
123500,0.010,0.902,0.088
124000,0.010,0.896,0.094
124500,0.010,0.933,0.057
125000,0.010,0.859,0.131
125500,0.010,0.984,0.006
126000,0.010,0.989,0.001
126500,0.010,0.936,0.054
127000,0.010,0.950,0.040
127500,0.010,0.990,0.000
128000,0.010,0.947,0.043
128500,0.010,0.982,0.008
129000,0.010,0.929,0.061
129500,0.010,0.886,0.104
130000,0.010,0.942,0.048
130500,0.010,0.935,0.055
131000,0.010,0.806,0.184
131500,0.010,0.987,0.003
132000,0.010,0.886,0.104
132500,0.010,0.974,0.016
133000,0.010,0.919,0.071
133500,0.010,0.864,0.126
134000,0.010,0.912,0.078
134500,0.010,0.947,0.043
135000,0.010,0.978,0.012
135500,0.010,0.990,0.000
136000,0.010,0.876,0.114
136500,0.010,0.972,0.018
137000,0.010,0.973,0.017
137500,0.010,0.990,0.000
138000,0.010,0.781,0.209
138500,0.010,0.986,0.004
139000,0.010,0.891,0.099
139500,0.010,0.984,0.006
140000,0.010,0.955,0.035
140500,0.010,0.969,0.021
141000,0.010,0.955,0.035
141500,0.010,0.887,0.103
142000,0.010,0.948,0.042
142500,0.010,0.934,0.056
143000,0.010,0.977,0.013
143500,0.010,0.936,0.054
144000,0.010,0.964,0.026
144500,0.010,0.949,0.041
145000,0.010,0.940,0.050
145500,0.010,0.870,0.120
146000,0.010,0.983,0.007
146500,0.010,0.957,0.033
147000,0.010,0.908,0.082
147500,0.010,0.945,0.045
148000,0.010,0.942,0.048
148500,0.010,0.989,0.001
149000,0.010,0.983,0.007
149500,0.010,0.903,0.087
150000,0.010,0.778,0.212
150500,0.010,0.737,0.253
151000,0.010,0.939,0.051
151500,0.010,0.983,0.007
152000,0.010,0.945,0.045
152500,0.010,0.892,0.098
153000,0.010,0.778,0.212
153500,0.010,0.923,0.067
154000,0.010,0.980,0.010
154500,0.010,0.916,0.074
155000,0.010,0.937,0.053
155500,0.010,0.984,0.006
156000,0.010,0.922,0.068
156500,0.010,0.909,0.081
157000,0.010,0.891,0.099
157500,0.010,0.851,0.139
158000,0.010,0.912,0.078
158500,0.010,0.966,0.024
159000,0.010,0.948,0.042
159500,0.010,0.852,0.138
160000,0.010,0.850,0.140
160500,0.010,0.930,0.060
161000,0.010,0.865,0.125
161500,0.010,0.923,0.067
162000,0.010,0.875,0.115
162500,0.010,0.918,0.072
163000,0.010,0.980,0.010
163500,0.010,0.871,0.119
164000,0.010,0.912,0.078
164500,0.010,0.932,0.058
165000,0.010,0.981,0.009
165500,0.010,0.913,0.077
166000,0.010,0.977,0.013
166500,0.010,0.973,0.017
167000,0.010,0.920,0.070
167500,0.010,0.912,0.078
168000,0.010,0.906,0.084
168500,0.010,0.972,0.018
169000,0.010,0.822,0.168
169500,0.010,0.989,0.001
170000,0.010,0.906,0.084
170500,0.010,0.868,0.122
171000,0.010,0.989,0.001
171500,0.010,0.942,0.048
172000,0.010,0.906,0.084
172500,0.010,0.938,0.052
173000,0.010,0.885,0.105
173500,0.010,0.956,0.034
174000,0.010,0.881,0.109
174500,0.010,0.850,0.140
175000,0.010,0.983,0.007
175500,0.010,0.929,0.061
176000,0.010,0.909,0.081
176500,0.010,0.968,0.022
177000,0.010,0.919,0.071
177500,0.010,0.916,0.074
178000,0.010,0.887,0.103
178500,0.010,0.828,0.162
179000,0.010,0.978,0.012
179500,0.010,0.974,0.016
180000,0.010,0.957,0.033
180500,0.010,0.951,0.039
181000,0.010,0.905,0.085
181500,0.010,0.916,0.074
182000,0.010,0.942,0.048
182500,0.010,0.982,0.008
183000,0.010,0.935,0.055
183500,0.010,0.974,0.016
184000,0.010,0.975,0.015
184500,0.010,0.948,0.042
185000,0.010,0.863,0.127
185500,0.010,0.824,0.166
186000,0.010,0.944,0.046
186500,0.010,0.837,0.153
187000,0.010,0.963,0.027
187500,0.010,0.928,0.062
188000,0.010,0.959,0.031
188500,0.010,0.868,0.122
189000,0.010,0.987,0.003
189500,0.010,0.877,0.113
190000,0.010,0.950,0.040
190500,0.010,0.990,0.000
191000,0.010,0.876,0.114
191500,0.010,0.990,0.000
192000,0.010,0.940,0.050
192500,0.010,0.986,0.004
193000,0.010,0.990,0.000
193500,0.010,0.977,0.013
194000,0.010,0.949,0.041
194500,0.010,0.940,0.050
195000,0.010,0.904,0.086
195500,0.010,0.953,0.037
196000,0.010,0.904,0.086
196500,0.010,0.829,0.161
197000,0.010,0.939,0.051
197500,0.010,0.988,0.002
198000,0.010,0.859,0.131
198500,0.010,0.849,0.141
199000,0.010,0.809,0.181
199500,0.010,0.844,0.146
200000,0.010,0.960,0.030
200500,0.010,0.842,0.148
201000,0.010,0.896,0.094
201500,0.010,0.975,0.015
202000,0.010,0.947,0.043
202500,0.010,0.804,0.186
203000,0.010,0.856,0.134
203500,0.010,0.932,0.058
204000,0.010,0.866,0.124
204500,0.010,0.950,0.040
205000,0.010,0.897,0.093
205500,0.010,0.828,0.162
206000,0.010,0.760,0.230
206500,0.010,0.962,0.028
207000,0.010,0.899,0.091
207500,0.010,0.963,0.027
208000,0.010,0.944,0.046
208500,0.010,0.967,0.023
209000,0.010,0.916,0.074
209500,0.010,0.931,0.059
210000,0.010,0.924,0.066
210500,0.010,0.858,0.132
211000,0.010,0.854,0.136
211500,0.010,0.980,0.010
212000,0.010,0.987,0.003
212500,0.010,0.943,0.047
213000,0.010,0.976,0.014
213500,0.010,0.950,0.040
214000,0.010,0.930,0.060
214500,0.010,0.976,0.014
215000,0.010,0.916,0.074
215500,0.010,0.955,0.035
216000,0.010,0.900,0.090
216500,0.010,0.957,0.033
217000,0.010,0.934,0.056
217500,0.010,0.990,0.000
218000,0.010,0.941,0.049
218500,0.010,0.975,0.015
219000,0.010,0.979,0.011
219500,0.010,0.963,0.027
220000,0.010,0.849,0.141
220500,0.010,0.878,0.112
221000,0.010,0.918,0.072
221500,0.010,0.809,0.181
222000,0.010,0.931,0.059
222500,0.010,0.897,0.093
223000,0.010,0.960,0.030
223500,0.010,0.989,0.001
224000,0.010,0.920,0.070
224500,0.010,0.837,0.153
225000,0.010,0.844,0.146
225500,0.010,0.989,0.001
226000,0.010,0.927,0.063
226500,0.010,0.883,0.107
227000,0.010,0.824,0.166
227500,0.010,0.932,0.058
228000,0.010,0.865,0.125
228500,0.010,0.819,0.171
229000,0.010,0.924,0.066
229500,0.010,0.983,0.007
230000,0.010,0.930,0.060
230500,0.010,0.987,0.003
231000,0.010,0.954,0.036
231500,0.010,0.962,0.028
232000,0.010,0.894,0.096
232500,0.010,0.989,0.001
233000,0.010,0.967,0.023
233500,0.010,0.987,0.003
234000,0.010,0.799,0.191
234500,0.010,0.953,0.037
235000,0.010,0.817,0.173
235500,0.010,0.959,0.031
236000,0.010,0.908,0.082
236500,0.010,0.990,0.000
237000,0.010,0.938,0.052
237500,0.010,0.988,0.002
238000,0.010,0.981,0.009
238500,0.010,0.933,0.057
239000,0.010,0.880,0.110
239500,0.010,0.950,0.040
240000,0.010,0.883,0.107
240500,0.010,0.974,0.016
241000,0.010,0.675,0.315
241500,0.010,0.914,0.076
242000,0.010,0.896,0.094
242500,0.010,0.915,0.075
243000,0.010,0.933,0.057
243500,0.010,0.935,0.055
244000,0.010,0.949,0.041
244500,0.010,0.969,0.021
245000,0.010,0.935,0.055
245500,0.010,0.783,0.207
246000,0.010,0.925,0.065
246500,0.010,0.927,0.063
247000,0.010,0.960,0.030
247500,0.010,0.919,0.071
248000,0.010,0.895,0.095
248500,0.010,0.974,0.016
249000,0.010,0.904,0.086
249500,0.010,0.931,0.059
250000,0.010,0.958,0.032
250500,0.010,0.941,0.049
251000,0.010,0.985,0.005
251500,0.010,0.963,0.027
252000,0.010,0.956,0.034
252500,0.010,0.983,0.007
253000,0.010,0.989,0.001
253500,0.010,0.892,0.098
254000,0.010,0.911,0.079
254500,0.010,0.990,0.000
255000,0.010,0.961,0.029
255500,0.010,0.935,0.055
256000,0.010,0.941,0.049
256500,0.010,0.914,0.076
257000,0.010,0.895,0.095
257500,0.010,0.954,0.036
258000,0.010,0.920,0.070
258500,0.010,0.871,0.119
259000,0.010,0.937,0.053
259500,0.010,0.988,0.002
260000,0.010,0.953,0.037
260500,0.010,0.816,0.174
261000,0.010,0.981,0.009
261500,0.010,0.907,0.083
262000,0.010,0.965,0.025
262500,0.010,0.847,0.143
263000,0.010,0.944,0.046
263500,0.010,0.850,0.140
264000,0.010,0.910,0.080
264500,0.010,0.822,0.168
265000,0.010,0.830,0.160
265500,0.010,0.764,0.226
266000,0.010,0.976,0.014
266500,0.010,0.990,0.000
267000,0.010,0.964,0.026
267500,0.010,0.970,0.020
268000,0.010,0.840,0.150
268500,0.010,0.974,0.016
269000,0.010,0.972,0.018
269500,0.010,0.922,0.068
270000,0.010,0.979,0.011
270500,0.010,0.946,0.044
271000,0.010,0.946,0.044
271500,0.010,0.972,0.018
272000,0.010,0.833,0.157
272500,0.010,0.942,0.048
273000,0.010,0.972,0.018
273500,0.010,0.984,0.006
274000,0.010,0.971,0.019
274500,0.010,0.965,0.025
275000,0.010,0.917,0.073
275500,0.010,0.968,0.022
276000,0.010,0.892,0.098
276500,0.010,0.800,0.190
277000,0.010,0.918,0.072
277500,0.010,0.807,0.183
278000,0.010,0.901,0.089
278500,0.010,0.929,0.061
279000,0.010,0.959,0.031
279500,0.010,0.955,0.035
280000,0.010,0.978,0.012
280500,0.010,0.937,0.053
281000,0.010,0.904,0.086
281500,0.010,0.915,0.075
282000,0.010,0.984,0.006
282500,0.010,0.980,0.010
283000,0.010,0.837,0.153
283500,0.010,0.985,0.005
284000,0.010,0.927,0.063
284500,0.010,0.903,0.087
285000,0.010,0.956,0.034
285500,0.010,0.955,0.035
286000,0.010,0.990,0.000
286500,0.010,0.952,0.038
287000,0.010,0.966,0.024
287500,0.010,0.982,0.008
288000,0.010,0.886,0.104
288500,0.010,0.934,0.056
289000,0.010,0.982,0.008
289500,0.010,0.903,0.087
290000,0.010,0.878,0.112
290500,0.010,0.953,0.037
291000,0.010,0.932,0.058
291500,0.010,0.939,0.051
292000,0.010,0.986,0.004
292500,0.010,0.909,0.081
293000,0.010,0.989,0.001
293500,0.010,0.981,0.009
294000,0.010,0.825,0.165
294500,0.010,0.990,0.000
295000,0.010,0.898,0.092
295500,0.010,0.949,0.041
296000,0.010,0.869,0.121
296500,0.010,0.975,0.015
297000,0.010,0.894,0.096
297500,0.010,0.989,0.001
298000,0.010,0.965,0.025
298500,0.010,0.878,0.112
299000,0.010,0.933,0.057
299500,0.010,0.979,0.011
300000,0.010,0.923,0.067
300500,0.010,0.914,0.076
301000,0.010,0.908,0.082
301500,0.010,0.982,0.008
302000,0.010,0.962,0.028
302500,0.010,0.846,0.144
303000,0.010,0.977,0.013
303500,0.010,0.933,0.057
304000,0.010,0.952,0.038
304500,0.010,0.920,0.070
305000,0.010,0.945,0.045
305500,0.010,0.946,0.044
306000,0.010,0.946,0.044
306500,0.010,0.873,0.117
307000,0.010,0.964,0.026
307500,0.010,0.736,0.254
308000,0.010,0.790,0.200
308500,0.010,0.922,0.068
309000,0.010,0.906,0.084
309500,0.010,0.908,0.082
310000,0.010,0.891,0.099
310500,0.010,0.988,0.002
311000,0.010,0.847,0.143
311500,0.010,0.924,0.066
312000,0.010,0.918,0.072
312500,0.010,0.896,0.094
313000,0.010,0.965,0.025
313500,0.010,0.954,0.036
314000,0.010,0.929,0.061
314500,0.010,0.977,0.013
315000,0.010,0.895,0.095
315500,0.010,0.956,0.034
316000,0.010,0.817,0.173
316500,0.010,0.930,0.060
317000,0.010,0.967,0.023
317500,0.010,0.984,0.006
318000,0.010,0.970,0.020
318500,0.010,0.942,0.048
319000,0.010,0.969,0.021
319500,0.010,0.915,0.075
320000,0.010,0.952,0.038
320500,0.010,0.978,0.012
321000,0.010,0.985,0.005
321500,0.010,0.973,0.017
322000,0.010,0.978,0.012
322500,0.010,0.887,0.103
323000,0.010,0.808,0.182
323500,0.010,0.972,0.018
324000,0.010,0.899,0.091
324500,0.010,0.848,0.142
325000,0.010,0.796,0.194
325500,0.010,0.784,0.206
326000,0.010,0.931,0.059
326500,0.010,0.989,0.001
327000,0.010,0.954,0.036
327500,0.010,0.834,0.156
328000,0.010,0.874,0.116
328500,0.010,0.922,0.068
329000,0.010,0.872,0.118
329500,0.010,0.967,0.023
330000,0.010,0.959,0.031
330500,0.010,0.921,0.069
331000,0.010,0.930,0.060
331500,0.010,0.871,0.119
332000,0.010,0.980,0.010
332500,0.010,0.915,0.075
333000,0.010,0.746,0.244
333500,0.010,0.956,0.034
334000,0.010,0.988,0.002
334500,0.010,0.844,0.146
335000,0.010,0.978,0.012
335500,0.010,0.810,0.180
336000,0.010,0.926,0.064
