time,n_A+p,n_B,n_AB
336500,0.010,0.943,0.047
337000,0.010,0.935,0.055
337500,0.010,0.967,0.023
338000,0.010,0.825,0.165
338500,0.010,0.762,0.228
339000,0.010,0.988,0.002
339500,0.010,0.933,0.057
340000,0.010,0.914,0.076
340500,0.010,0.855,0.135
341000,0.010,0.721,0.269
341500,0.010,0.958,0.032
342000,0.010,0.904,0.086
342500,0.010,0.943,0.047
343000,0.010,0.909,0.081
343500,0.010,0.978,0.012
344000,0.010,0.837,0.153
344500,0.010,0.987,0.003
345000,0.010,0.964,0.026
345500,0.010,0.989,0.001
346000,0.010,0.973,0.017
346500,0.010,0.973,0.017
347000,0.010,0.985,0.005
347500,0.010,0.931,0.059
348000,0.010,0.876,0.114
348500,0.010,0.990,0.000
349000,0.010,0.971,0.019
349500,0.010,0.858,0.132
350000,0.010,0.965,0.025
350500,0.010,0.959,0.031
351000,0.010,0.958,0.032
351500,0.010,0.935,0.055
352000,0.010,0.962,0.028
352500,0.010,0.981,0.009
353000,0.010,0.845,0.145
353500,0.010,0.912,0.078
354000,0.010,0.917,0.073
354500,0.010,0.955,0.035
355000,0.010,0.927,0.063
355500,0.010,0.860,0.130
356000,0.010,0.944,0.046
356500,0.010,0.948,0.042
357000,0.010,0.961,0.029
357500,0.010,0.960,0.030
358000,0.010,0.990,0.000
358500,0.010,0.959,0.031
359000,0.010,0.832,0.158
359500,0.010,0.777,0.213
360000,0.010,0.929,0.061
360500,0.010,0.977,0.013
361000,0.010,0.955,0.035
361500,0.010,0.987,0.003
362000,0.010,0.988,0.002
362500,0.010,0.904,0.086
363000,0.010,0.972,0.018
363500,0.010,0.990,0.000
364000,0.010,0.990,0.000
364500,0.010,0.937,0.053
365000,0.010,0.968,0.022
365500,0.010,0.954,0.036
366000,0.010,0.924,0.066
366500,0.010,0.875,0.115
367000,0.010,0.755,0.235
367500,0.010,0.958,0.032
368000,0.010,0.963,0.027
368500,0.010,0.968,0.022
369000,0.010,0.833,0.157
369500,0.010,0.932,0.058
370000,0.010,0.952,0.038
370500,0.010,0.971,0.019
371000,0.010,0.932,0.058
371500,0.010,0.967,0.023
372000,0.010,0.956,0.034
372500,0.010,0.917,0.073
373000,0.010,0.803,0.187
373500,0.010,0.976,0.014
374000,0.010,0.963,0.027
374500,0.010,0.894,0.096
375000,0.010,0.862,0.128
375500,0.010,0.973,0.017
376000,0.010,0.957,0.033
376500,0.010,0.943,0.047
377000,0.010,0.975,0.015
377500,0.010,0.906,0.084
378000,0.010,0.960,0.030
378500,0.010,0.956,0.034
379000,0.010,0.899,0.091
379500,0.010,0.760,0.230
380000,0.010,0.870,0.120
380500,0.010,0.907,0.083
381000,0.010,0.893,0.097
381500,0.010,0.792,0.198
382000,0.010,0.950,0.040
382500,0.010,0.943,0.047
383000,0.010,0.870,0.120
383500,0.010,0.883,0.107
384000,0.010,0.887,0.103
384500,0.010,0.978,0.012
385000,0.010,0.870,0.120
385500,0.010,0.990,0.000
386000,0.010,0.985,0.005
386500,0.010,0.766,0.224
387000,0.010,0.988,0.002
387500,0.010,0.862,0.128
388000,0.010,0.816,0.174
388500,0.010,0.897,0.093
389000,0.010,0.913,0.077
389500,0.010,0.929,0.061
390000,0.010,0.903,0.087
390500,0.010,0.969,0.021
391000,0.010,0.990,0.000
391500,0.010,0.980,0.010
392000,0.010,0.831,0.159
392500,0.010,0.974,0.016
393000,0.010,0.979,0.011
393500,0.010,0.927,0.063
394000,0.010,0.955,0.035
394500,0.010,0.982,0.008
395000,0.010,0.878,0.112
395500,0.010,0.889,0.101
396000,0.010,0.938,0.052
396500,0.010,0.958,0.032
397000,0.010,0.985,0.005
397500,0.010,0.904,0.086
398000,0.010,0.942,0.048
398500,0.010,0.912,0.078
399000,0.010,0.887,0.103
399500,0.010,0.864,0.126
400000,0.010,0.928,0.062
400500,0.010,0.842,0.148
401000,0.010,0.887,0.103
401500,0.010,0.925,0.065
402000,0.010,0.926,0.064
402500,0.010,0.922,0.068
403000,0.010,0.851,0.139
403500,0.010,0.866,0.124
404000,0.010,0.990,0.000
404500,0.010,0.935,0.055
405000,0.010,0.988,0.002
405500,0.010,0.895,0.095
406000,0.010,0.949,0.041
406500,0.010,0.937,0.053
407000,0.010,0.903,0.087
407500,0.010,0.953,0.037
408000,0.010,0.835,0.155
408500,0.010,0.933,0.057
409000,0.010,0.860,0.130
409500,0.010,0.950,0.040
410000,0.010,0.956,0.034
410500,0.010,0.969,0.021
411000,0.010,0.912,0.078
411500,0.010,0.948,0.042
412000,0.010,0.969,0.021
412500,0.010,0.914,0.076
413000,0.010,0.961,0.029
413500,0.010,0.898,0.092
414000,0.010,0.945,0.045
414500,0.010,0.930,0.060
415000,0.010,0.970,0.020
415500,0.010,0.964,0.026
416000,0.010,0.936,0.054
416500,0.010,0.947,0.043
417000,0.010,0.812,0.178
417500,0.010,0.975,0.015
418000,0.010,0.918,0.072
418500,0.010,0.990,0.000
419000,0.010,0.976,0.014
419500,0.010,0.983,0.007
420000,0.010,0.941,0.049
420500,0.010,0.906,0.084
421000,0.010,0.638,0.352
421500,0.010,0.934,0.056
422000,0.010,0.908,0.082
422500,0.010,0.914,0.076
423000,0.010,0.956,0.034
423500,0.010,0.856,0.134
424000,0.010,0.758,0.232
424500,0.010,0.872,0.118
425000,0.010,0.707,0.283
425500,0.010,0.958,0.032
426000,0.010,0.990,0.000
426500,0.010,0.931,0.059
427000,0.010,0.973,0.017
427500,0.010,0.913,0.077
428000,0.010,0.912,0.078
428500,0.010,0.971,0.019
429000,0.010,0.981,0.009
429500,0.010,0.914,0.076
430000,0.010,0.940,0.050
430500,0.010,0.906,0.084
431000,0.010,0.969,0.021
431500,0.010,0.930,0.060
432000,0.010,0.944,0.046
432500,0.010,0.971,0.019
433000,0.010,0.913,0.077
433500,0.010,0.962,0.028
434000,0.010,0.907,0.083
434500,0.010,0.958,0.032
435000,0.010,0.966,0.024
435500,0.010,0.862,0.128
436000,0.010,0.954,0.036
436500,0.010,0.942,0.048
437000,0.010,0.942,0.048
437500,0.010,0.917,0.073
438000,0.010,0.881,0.109
438500,0.010,0.976,0.014
439000,0.010,0.988,0.002
439500,0.010,0.962,0.028
440000,0.010,0.972,0.018
440500,0.010,0.988,0.002
441000,0.010,0.805,0.185
441500,0.010,0.923,0.067
442000,0.010,0.939,0.051
442500,0.010,0.899,0.091
443000,0.010,0.860,0.130
443500,0.010,0.985,0.005
444000,0.010,0.947,0.043
444500,0.010,0.874,0.116
445000,0.010,0.962,0.028
445500,0.010,0.924,0.066
446000,0.010,0.913,0.077
446500,0.010,0.936,0.054
447000,0.010,0.949,0.041
447500,0.010,0.854,0.136
448000,0.010,0.979,0.011
448500,0.010,0.862,0.128
449000,0.010,0.798,0.192
449500,0.010,0.990,0.000
450000,0.010,0.881,0.109
450500,0.010,0.963,0.027
451000,0.010,0.877,0.113
451500,0.010,0.930,0.060
452000,0.010,0.984,0.006
452500,0.010,0.984,0.006
453000,0.010,0.988,0.002
453500,0.010,0.907,0.083
454000,0.010,0.882,0.108
454500,0.010,0.819,0.171
455000,0.010,0.868,0.122
455500,0.010,0.947,0.043
456000,0.010,0.976,0.014
456500,0.010,0.977,0.013
457000,0.010,0.909,0.081
457500,0.010,0.948,0.042
458000,0.010,0.872,0.118
458500,0.010,0.901,0.089
459000,0.010,0.888,0.102
459500,0.010,0.922,0.068
460000,0.010,0.990,0.000
460500,0.010,0.889,0.101
461000,0.010,0.928,0.062
461500,0.010,0.860,0.130
462000,0.010,0.920,0.070
462500,0.010,0.980,0.010
463000,0.010,0.870,0.120
463500,0.010,0.814,0.176
464000,0.010,0.796,0.194
464500,0.010,0.799,0.191
465000,0.010,0.976,0.014
465500,0.010,0.953,0.037
466000,0.010,0.960,0.030
466500,0.010,0.833,0.157
467000,0.010,0.959,0.031
467500,0.010,0.749,0.241
468000,0.010,0.802,0.188
468500,0.010,0.841,0.149
469000,0.010,0.902,0.088
469500,0.010,0.894,0.096
470000,0.010,0.986,0.004
470500,0.010,0.982,0.008
471000,0.010,0.970,0.020
471500,0.010,0.986,0.004
472000,0.010,0.933,0.057
472500,0.010,0.990,0.000
473000,0.010,0.934,0.056
473500,0.010,0.845,0.145
474000,0.010,0.949,0.041
474500,0.010,0.931,0.059
475000,0.010,0.964,0.026
475500,0.010,0.962,0.028
476000,0.010,0.927,0.063
476500,0.010,0.931,0.059
477000,0.010,0.989,0.001
477500,0.010,0.872,0.118
478000,0.010,0.937,0.053
478500,0.010,0.969,0.021
479000,0.010,0.990,0.000
479500,0.010,0.893,0.097
480000,0.010,0.943,0.047
480500,0.010,0.917,0.073
481000,0.010,0.900,0.090
481500,0.010,0.768,0.222
482000,0.010,0.746,0.244
482500,0.010,0.983,0.007
483000,0.010,0.812,0.178
483500,0.010,0.951,0.039
484000,0.010,0.978,0.012
484500,0.010,0.975,0.015
485000,0.010,0.971,0.019
485500,0.010,0.919,0.071
486000,0.010,0.923,0.067
486500,0.010,0.988,0.002
487000,0.010,0.978,0.012
487500,0.010,0.903,0.087
488000,0.010,0.971,0.019
488500,0.010,0.912,0.078
489000,0.010,0.922,0.068
489500,0.010,0.962,0.028
490000,0.010,0.981,0.009
490500,0.010,0.885,0.105
491000,0.010,0.974,0.016
491500,0.010,0.969,0.021
492000,0.010,0.985,0.005
492500,0.010,0.960,0.030
493000,0.010,0.956,0.034
493500,0.010,0.914,0.076
494000,0.010,0.846,0.144
494500,0.010,0.772,0.218
495000,0.010,0.958,0.032
495500,0.010,0.950,0.040
496000,0.010,0.962,0.028
496500,0.010,0.967,0.023
497000,0.010,0.913,0.077
497500,0.010,0.980,0.010
498000,0.010,0.835,0.155
498500,0.010,0.812,0.178
499000,0.010,0.840,0.150
499500,0.010,0.797,0.193
500000,0.010,0.965,0.025
500500,0.010,0.870,0.120
501000,0.010,0.786,0.204
501500,0.010,0.896,0.094
502000,0.010,0.930,0.060
502500,0.010,0.987,0.003
503000,0.010,0.931,0.059
503500,0.010,0.819,0.171
504000,0.010,0.923,0.067
504500,0.010,0.910,0.080
505000,0.010,0.928,0.062
505500,0.010,0.860,0.130
506000,0.010,0.928,0.062
506500,0.010,0.867,0.123
507000,0.010,0.941,0.049
507500,0.010,0.944,0.046
508000,0.010,0.814,0.176
508500,0.010,0.894,0.096
509000,0.010,0.853,0.137
509500,0.010,0.859,0.131
510000,0.010,0.989,0.001
510500,0.010,0.929,0.061
511000,0.010,0.910,0.080
511500,0.010,0.973,0.017
512000,0.010,0.959,0.031
512500,0.010,0.883,0.107
513000,0.010,0.851,0.139
513500,0.010,0.941,0.049
514000,0.010,0.990,0.000
514500,0.010,0.956,0.034
515000,0.010,0.839,0.151
515500,0.010,0.911,0.079
516000,0.010,0.942,0.048
516500,0.010,0.959,0.031
517000,0.010,0.784,0.206
517500,0.010,0.870,0.120
518000,0.010,0.940,0.050
518500,0.010,0.948,0.042
519000,0.010,0.899,0.091
519500,0.010,0.988,0.002
520000,0.010,0.990,0.000
520500,0.010,0.937,0.053
521000,0.010,0.938,0.052
521500,0.010,0.940,0.050
522000,0.010,0.897,0.093
522500,0.010,0.768,0.222
523000,0.010,0.927,0.063
523500,0.010,0.967,0.023
524000,0.010,0.977,0.013
524500,0.010,0.968,0.022
525000,0.010,0.826,0.164
525500,0.010,0.966,0.024
526000,0.010,0.786,0.204
526500,0.010,0.832,0.158
527000,0.010,0.927,0.063
527500,0.010,0.888,0.102
528000,0.010,0.976,0.014
528500,0.010,0.951,0.039
529000,0.010,0.920,0.070
529500,0.010,0.982,0.008
530000,0.010,0.791,0.199
530500,0.010,0.977,0.013
531000,0.010,0.883,0.107
531500,0.010,0.872,0.118
532000,0.010,0.931,0.059
532500,0.010,0.933,0.057
533000,0.010,0.953,0.037
533500,0.010,0.937,0.053
534000,0.010,0.975,0.015
534500,0.010,0.990,0.000
535000,0.010,0.928,0.062
535500,0.010,0.988,0.002
536000,0.010,0.966,0.024
536500,0.010,0.872,0.118
537000,0.010,0.931,0.059
537500,0.010,0.895,0.095
538000,0.010,0.892,0.098
538500,0.010,0.985,0.005
539000,0.010,0.795,0.195
539500,0.010,0.848,0.142
540000,0.010,0.938,0.052
540500,0.010,0.936,0.054
541000,0.010,0.984,0.006
541500,0.010,0.820,0.170
542000,0.010,0.971,0.019
542500,0.010,0.956,0.034
543000,0.010,0.989,0.001
543500,0.010,0.875,0.115
544000,0.010,0.881,0.109
544500,0.010,0.881,0.109
545000,0.010,0.942,0.048
545500,0.010,0.907,0.083
546000,0.010,0.903,0.087
546500,0.010,0.962,0.028
547000,0.010,0.988,0.002
547500,0.010,0.965,0.025
548000,0.010,0.982,0.008
548500,0.010,0.990,0.000
549000,0.010,0.921,0.069
549500,0.010,0.960,0.030
550000,0.010,0.949,0.041
550500,0.010,0.859,0.131
551000,0.010,0.877,0.113
551500,0.010,0.844,0.146
552000,0.010,0.796,0.194
552500,0.010,0.801,0.189
553000,0.010,0.829,0.161
553500,0.010,0.989,0.001
554000,0.010,0.830,0.160
554500,0.010,0.984,0.006
555000,0.010,0.777,0.213
555500,0.010,0.923,0.067
556000,0.010,0.939,0.051
556500,0.010,0.983,0.007
557000,0.010,0.910,0.080
557500,0.010,0.892,0.098
558000,0.010,0.942,0.048
558500,0.010,0.809,0.181
559000,0.010,0.977,0.013
559500,0.010,0.990,0.000
560000,0.010,0.795,0.195
560500,0.010,0.990,0.000
561000,0.010,0.943,0.047
561500,0.010,0.897,0.093
562000,0.010,0.909,0.081
562500,0.010,0.941,0.049
563000,0.010,0.976,0.014
563500,0.010,0.889,0.101
564000,0.010,0.914,0.076
564500,0.010,0.851,0.139
565000,0.010,0.859,0.131
565500,0.010,0.982,0.008
566000,0.010,0.951,0.039
566500,0.010,0.935,0.055
567000,0.010,0.980,0.010
567500,0.010,0.968,0.022
568000,0.010,0.862,0.128
568500,0.010,0.990,0.000
569000,0.010,0.987,0.003
569500,0.010,0.838,0.152
570000,0.010,0.846,0.144
570500,0.010,0.870,0.120
571000,0.010,0.956,0.034
571500,0.010,0.862,0.128
572000,0.010,0.943,0.047
572500,0.010,0.968,0.022
573000,0.010,0.974,0.016
573500,0.010,0.932,0.058
574000,0.010,0.940,0.050
574500,0.010,0.933,0.057
575000,0.010,0.929,0.061
575500,0.010,0.980,0.010
576000,0.010,0.967,0.023
576500,0.010,0.902,0.088
577000,0.010,0.906,0.084
577500,0.010,0.987,0.003
578000,0.010,0.943,0.047
578500,0.010,0.936,0.054
579000,0.010,0.884,0.106
579500,0.010,0.967,0.023
580000,0.010,0.976,0.014
580500,0.010,0.986,0.004
581000,0.010,0.861,0.129
581500,0.010,0.929,0.061
582000,0.010,0.937,0.053
582500,0.010,0.940,0.050
583000,0.010,0.778,0.212
583500,0.010,0.912,0.078
584000,0.010,0.935,0.055
584500,0.010,0.944,0.046
585000,0.010,0.987,0.003
585500,0.010,0.986,0.004
586000,0.010,0.952,0.038
586500,0.010,0.884,0.106
587000,0.010,0.904,0.086
587500,0.010,0.990,0.000
588000,0.010,0.833,0.157
588500,0.010,0.960,0.030
589000,0.010,0.832,0.158
589500,0.010,0.938,0.052
590000,0.010,0.975,0.015
590500,0.010,0.927,0.063
591000,0.010,0.781,0.209
591500,0.010,0.868,0.122
592000,0.010,0.979,0.011
592500,0.010,0.981,0.009
593000,0.010,0.968,0.022
593500,0.010,0.928,0.062
594000,0.010,0.940,0.050
594500,0.010,0.914,0.076
595000,0.010,0.940,0.050
595500,0.010,0.927,0.063
596000,0.010,0.990,0.000
596500,0.010,0.952,0.038
597000,0.010,0.877,0.113
597500,0.010,0.839,0.151
598000,0.010,0.833,0.157
598500,0.010,0.867,0.123
599000,0.010,0.988,0.002
599500,0.010,0.890,0.100
600000,0.010,0.990,0.000
600500,0.010,0.983,0.007
601000,0.010,0.988,0.002
601500,0.010,0.934,0.056
602000,0.010,0.863,0.127
602500,0.010,0.890,0.100
603000,0.010,0.764,0.226
603500,0.010,0.935,0.055
604000,0.010,0.948,0.042
604500,0.010,0.893,0.097
605000,0.010,0.875,0.115
605500,0.010,0.859,0.131
606000,0.010,0.928,0.062
606500,0.010,0.937,0.053
607000,0.010,0.958,0.032
607500,0.010,0.807,0.183
608000,0.010,0.951,0.039
608500,0.010,0.947,0.043
609000,0.010,0.949,0.041
609500,0.010,0.989,0.001
610000,0.010,0.936,0.054
610500,0.010,0.990,0.000
611000,0.010,0.966,0.024
611500,0.010,0.952,0.038
612000,0.010,0.731,0.259
612500,0.010,0.896,0.094
613000,0.010,0.845,0.145
613500,0.010,0.935,0.055
614000,0.010,0.857,0.133
614500,0.010,0.799,0.191
615000,0.010,0.972,0.018
615500,0.010,0.989,0.001
616000,0.010,0.987,0.003
616500,0.010,0.946,0.044
617000,0.010,0.967,0.023
617500,0.010,0.911,0.079
618000,0.010,0.704,0.286
618500,0.010,0.896,0.094
619000,0.010,0.888,0.102
619500,0.010,0.955,0.035
620000,0.010,0.877,0.113
620500,0.010,0.935,0.055
621000,0.010,0.930,0.060
621500,0.010,0.975,0.015
622000,0.010,0.844,0.146
622500,0.010,0.963,0.027
623000,0.010,0.865,0.125
623500,0.010,0.909,0.081
624000,0.010,0.968,0.022
624500,0.010,0.893,0.097
625000,0.010,0.939,0.051
625500,0.010,0.879,0.111
626000,0.010,0.959,0.031
626500,0.010,0.954,0.036
627000,0.010,0.942,0.048
627500,0.010,0.944,0.046
628000,0.010,0.989,0.001
628500,0.010,0.974,0.016
629000,0.010,0.950,0.040
629500,0.010,0.949,0.041
630000,0.010,0.952,0.038
630500,0.010,0.880,0.110
631000,0.010,0.905,0.085
631500,0.010,0.983,0.007
632000,0.010,0.849,0.141
632500,0.010,0.911,0.079
633000,0.010,0.937,0.053
633500,0.010,0.956,0.034
634000,0.010,0.989,0.001
634500,0.010,0.985,0.005
635000,0.010,0.949,0.041
635500,0.010,0.917,0.073
636000,0.010,0.859,0.131
636500,0.010,0.847,0.143
637000,0.010,0.748,0.242
637500,0.010,0.906,0.084
638000,0.010,0.610,0.380
638500,0.010,0.903,0.087
639000,0.010,0.740,0.250
639500,0.010,0.887,0.103
640000,0.010,0.961,0.029
640500,0.010,0.886,0.104
641000,0.010,0.872,0.118
641500,0.010,0.859,0.131
642000,0.010,0.920,0.070
642500,0.010,0.906,0.084
643000,0.010,0.853,0.137
643500,0.010,0.940,0.050
644000,0.010,0.918,0.072
644500,0.010,0.851,0.139
645000,0.010,0.853,0.137
645500,0.010,0.892,0.098
646000,0.010,0.914,0.076
646500,0.010,0.878,0.112
647000,0.010,0.943,0.047
647500,0.010,0.900,0.090
648000,0.010,0.990,0.000
648500,0.010,0.990,0.000
649000,0.010,0.829,0.161
649500,0.010,0.845,0.145
650000,0.010,0.921,0.069
650500,0.010,0.865,0.125
651000,0.010,0.702,0.288
651500,0.010,0.937,0.053
652000,0.010,0.963,0.027
652500,0.010,0.975,0.015
653000,0.010,0.887,0.103
653500,0.010,0.780,0.210
654000,0.010,0.812,0.178
654500,0.010,0.981,0.009
655000,0.010,0.926,0.064
655500,0.010,0.986,0.004
656000,0.010,0.887,0.103
656500,0.010,0.900,0.090
657000,0.010,0.912,0.078
657500,0.010,0.990,0.000
658000,0.010,0.743,0.247
658500,0.010,0.845,0.145
659000,0.010,0.967,0.023
659500,0.010,0.979,0.011
660000,0.010,0.974,0.016
660500,0.010,0.988,0.002
661000,0.010,0.958,0.032
661500,0.010,0.836,0.154
662000,0.010,0.987,0.003
662500,0.010,0.874,0.116
663000,0.010,0.975,0.015
663500,0.010,0.970,0.020
664000,0.010,0.920,0.070
664500,0.010,0.974,0.016
665000,0.010,0.819,0.171
665500,0.010,0.905,0.085
666000,0.010,0.953,0.037
666500,0.010,0.919,0.071
667000,0.010,0.869,0.121
667500,0.010,0.940,0.050
668000,0.010,0.965,0.025
