time,n_A+p,n_B,n_AB
668500,0.010,0.947,0.043
669000,0.010,0.958,0.032
669500,0.010,0.921,0.069
670000,0.010,0.935,0.055
670500,0.010,0.839,0.151
671000,0.010,0.929,0.061
671500,0.010,0.988,0.002
672000,0.010,0.957,0.033
672500,0.010,0.940,0.050
673000,0.010,0.900,0.090
673500,0.010,0.989,0.001
674000,0.010,0.815,0.175
674500,0.010,0.857,0.133
675000,0.010,0.781,0.209
675500,0.010,0.864,0.126
676000,0.010,0.915,0.075
676500,0.010,0.880,0.110
677000,0.010,0.856,0.134
677500,0.010,0.918,0.072
678000,0.010,0.880,0.110
678500,0.010,0.894,0.096
679000,0.010,0.971,0.019
679500,0.010,0.897,0.093
680000,0.010,0.978,0.012
680500,0.010,0.990,0.000
681000,0.010,0.895,0.095
681500,0.010,0.744,0.246
682000,0.010,0.893,0.097
682500,0.010,0.937,0.053
683000,0.010,0.938,0.052
683500,0.010,0.990,0.000
684000,0.010,0.984,0.006
684500,0.010,0.878,0.112
685000,0.010,0.963,0.027
685500,0.010,0.987,0.003
686000,0.010,0.990,0.000
686500,0.010,0.988,0.002
687000,0.010,0.808,0.182
687500,0.010,0.832,0.158
688000,0.010,0.899,0.091
688500,0.010,0.923,0.067
689000,0.010,0.789,0.201
689500,0.010,0.929,0.061
690000,0.010,0.913,0.077
690500,0.010,0.974,0.016
691000,0.010,0.946,0.044
691500,0.010,0.974,0.016
692000,0.010,0.806,0.184
692500,0.010,0.898,0.092
693000,0.010,0.959,0.031
693500,0.010,0.843,0.147
694000,0.010,0.895,0.095
694500,0.010,0.917,0.073
695000,0.010,0.958,0.032
695500,0.010,0.956,0.034
696000,0.010,0.945,0.045
696500,0.010,0.917,0.073
697000,0.010,0.940,0.050
697500,0.010,0.969,0.021
698000,0.010,0.947,0.043
698500,0.010,0.924,0.066
699000,0.010,0.908,0.082
699500,0.010,0.555,0.435
700000,0.010,0.970,0.020
700500,0.010,0.978,0.012
701000,0.010,0.907,0.083
701500,0.010,0.968,0.022
702000,0.010,0.974,0.016
702500,0.010,0.835,0.155
703000,0.010,0.714,0.276
703500,0.010,0.922,0.068
704000,0.010,0.970,0.020
704500,0.010,0.964,0.026
705000,0.010,0.982,0.008
705500,0.010,0.890,0.100
706000,0.010,0.910,0.080
706500,0.010,0.934,0.056
707000,0.010,0.906,0.084
707500,0.010,0.875,0.115
708000,0.010,0.951,0.039
708500,0.010,0.984,0.006
709000,0.010,0.989,0.001
709500,0.010,0.900,0.090
710000,0.010,0.934,0.056
710500,0.010,0.916,0.074
711000,0.010,0.990,0.000
711500,0.010,0.984,0.006
712000,0.010,0.914,0.076
712500,0.010,0.759,0.231
713000,0.010,0.947,0.043
713500,0.010,0.985,0.005
714000,0.010,0.900,0.090
714500,0.010,0.971,0.019
715000,0.010,0.910,0.080
715500,0.010,0.921,0.069
716000,0.010,0.789,0.201
716500,0.010,0.947,0.043
717000,0.010,0.838,0.152
717500,0.010,0.855,0.135
718000,0.010,0.960,0.030
718500,0.010,0.943,0.047
719000,0.010,0.771,0.219
719500,0.010,0.950,0.040
720000,0.010,0.838,0.152
720500,0.010,0.882,0.108
721000,0.010,0.847,0.143
721500,0.010,0.969,0.021
722000,0.010,0.987,0.003
722500,0.010,0.941,0.049
723000,0.010,0.987,0.003
723500,0.010,0.977,0.013
724000,0.010,0.843,0.147
724500,0.010,0.935,0.055
725000,0.010,0.875,0.115
725500,0.010,0.895,0.095
726000,0.010,0.914,0.076
726500,0.010,0.929,0.061
727000,0.010,0.971,0.019
727500,0.010,0.892,0.098
728000,0.010,0.796,0.194
728500,0.010,0.870,0.120
729000,0.010,0.964,0.026
729500,0.010,0.805,0.185
730000,0.010,0.982,0.008
730500,0.010,0.716,0.274
731000,0.010,0.915,0.075
731500,0.010,0.965,0.025
732000,0.010,0.870,0.120
732500,0.010,0.902,0.088
733000,0.010,0.915,0.075
733500,0.010,0.864,0.126
734000,0.010,0.876,0.114
734500,0.010,0.924,0.066
735000,0.010,0.885,0.105
735500,0.010,0.959,0.031
736000,0.010,0.989,0.001
736500,0.010,0.973,0.017
737000,0.010,0.990,0.000
737500,0.010,0.936,0.054
738000,0.010,0.933,0.057
738500,0.010,0.963,0.027
739000,0.010,0.990,0.000
739500,0.010,0.988,0.002
740000,0.010,0.951,0.039
740500,0.010,0.969,0.021
741000,0.010,0.797,0.193
741500,0.010,0.940,0.050
742000,0.010,0.900,0.090
742500,0.010,0.839,0.151
743000,0.010,0.932,0.058
743500,0.010,0.964,0.026
744000,0.010,0.926,0.064
744500,0.010,0.962,0.028
745000,0.010,0.654,0.336
745500,0.010,0.891,0.099
746000,0.010,0.934,0.056
746500,0.010,0.988,0.002
747000,0.010,0.933,0.057
747500,0.010,0.935,0.055
748000,0.010,0.934,0.056
748500,0.010,0.940,0.050
749000,0.010,0.913,0.077
749500,0.010,0.982,0.008
750000,0.010,0.894,0.096
750500,0.010,0.985,0.005
751000,0.010,0.884,0.106
751500,0.010,0.832,0.158
752000,0.010,0.885,0.105
752500,0.010,0.990,0.000
753000,0.010,0.966,0.024
753500,0.010,0.894,0.096
754000,0.010,0.921,0.069
754500,0.010,0.988,0.002
755000,0.010,0.940,0.050
755500,0.010,0.914,0.076
756000,0.010,0.958,0.032
756500,0.010,0.972,0.018
757000,0.010,0.937,0.053
757500,0.010,0.973,0.017
758000,0.010,0.982,0.008
758500,0.010,0.990,0.000
759000,0.010,0.836,0.154
759500,0.010,0.770,0.220
760000,0.010,0.937,0.053
760500,0.010,0.797,0.193
761000,0.010,0.893,0.097
761500,0.010,0.955,0.035
762000,0.010,0.916,0.074
762500,0.010,0.953,0.037
763000,0.010,0.832,0.158
763500,0.010,0.948,0.042
764000,0.010,0.867,0.123
764500,0.010,0.989,0.001
765000,0.010,0.974,0.016
765500,0.010,0.925,0.065
766000,0.010,0.829,0.161
766500,0.010,0.930,0.060
767000,0.010,0.953,0.037
767500,0.010,0.888,0.102
768000,0.010,0.949,0.041
768500,0.010,0.990,0.000
769000,0.010,0.931,0.059
769500,0.010,0.923,0.067
770000,0.010,0.812,0.178
770500,0.010,0.921,0.069
771000,0.010,0.649,0.341
771500,0.010,0.916,0.074
772000,0.010,0.989,0.001
772500,0.010,0.924,0.066
773000,0.010,0.933,0.057
773500,0.010,0.803,0.187
774000,0.010,0.977,0.013
774500,0.010,0.957,0.033
775000,0.010,0.921,0.069
775500,0.010,0.948,0.042
776000,0.010,0.845,0.145
776500,0.010,0.902,0.088
777000,0.010,0.857,0.133
777500,0.010,0.990,0.000
778000,0.010,0.988,0.002
778500,0.010,0.926,0.064
779000,0.010,0.909,0.081
779500,0.010,0.987,0.003
780000,0.010,0.977,0.013
780500,0.010,0.983,0.007
781000,0.010,0.978,0.012
781500,0.010,0.962,0.028
782000,0.010,0.941,0.049
782500,0.010,0.863,0.127
783000,0.010,0.875,0.115
783500,0.010,0.917,0.073
784000,0.010,0.844,0.146
784500,0.010,0.884,0.106
785000,0.010,0.934,0.056
785500,0.010,0.908,0.082
786000,0.010,0.929,0.061
786500,0.010,0.952,0.038
787000,0.010,0.944,0.046
787500,0.010,0.941,0.049
788000,0.010,0.834,0.156
788500,0.010,0.988,0.002
789000,0.010,0.951,0.039
789500,0.010,0.969,0.021
790000,0.010,0.982,0.008
790500,0.010,0.910,0.080
791000,0.010,0.907,0.083
791500,0.010,0.968,0.022
792000,0.010,0.911,0.079
792500,0.010,0.847,0.143
793000,0.010,0.846,0.144
793500,0.010,0.895,0.095
794000,0.010,0.840,0.150
794500,0.010,0.849,0.141
795000,0.010,0.894,0.096
795500,0.010,0.927,0.063
796000,0.010,0.855,0.135
796500,0.010,0.981,0.009
797000,0.010,0.689,0.301
797500,0.010,0.977,0.013
798000,0.010,0.980,0.010
798500,0.010,0.964,0.026
799000,0.010,0.988,0.002
799500,0.010,0.970,0.020
800000,0.010,0.949,0.041
800500,0.010,0.978,0.012
801000,0.010,0.897,0.093
801500,0.010,0.990,0.000
802000,0.010,0.925,0.065
802500,0.010,0.878,0.112
803000,0.010,0.967,0.023
803500,0.010,0.863,0.127
804000,0.010,0.909,0.081
804500,0.010,0.990,0.000
805000,0.010,0.963,0.027
805500,0.010,0.981,0.009
806000,0.010,0.979,0.011
806500,0.010,0.850,0.140
807000,0.010,0.885,0.105
807500,0.010,0.933,0.057
808000,0.010,0.552,0.438
808500,0.010,0.856,0.134
809000,0.010,0.763,0.227
809500,0.010,0.975,0.015
810000,0.010,0.963,0.027
810500,0.010,0.929,0.061
811000,0.010,0.826,0.164
811500,0.010,0.908,0.082
812000,0.010,0.976,0.014
812500,0.010,0.783,0.207
813000,0.010,0.837,0.153
813500,0.010,0.909,0.081
814000,0.010,0.866,0.124
814500,0.010,0.988,0.002
815000,0.010,0.608,0.382
815500,0.010,0.875,0.115
816000,0.010,0.819,0.171
816500,0.010,0.976,0.014
817000,0.010,0.990,0.000
817500,0.010,0.913,0.077
818000,0.010,0.845,0.145
818500,0.010,0.890,0.100
819000,0.010,0.963,0.027
819500,0.010,0.945,0.045
820000,0.010,0.935,0.055
820500,0.010,0.896,0.094
821000,0.010,0.956,0.034
821500,0.010,0.870,0.120
822000,0.010,0.989,0.001
822500,0.010,0.983,0.007
823000,0.010,0.990,0.000
823500,0.010,0.956,0.034
824000,0.010,0.955,0.035
824500,0.010,0.905,0.085
825000,0.010,0.990,0.000
825500,0.010,0.945,0.045
826000,0.010,0.990,0.000
826500,0.010,0.881,0.109
827000,0.010,0.870,0.120
827500,0.010,0.862,0.128
828000,0.010,0.912,0.078
828500,0.010,0.911,0.079
829000,0.010,0.912,0.078
829500,0.010,0.956,0.034
830000,0.010,0.888,0.102
830500,0.010,0.952,0.038
831000,0.010,0.959,0.031
831500,0.010,0.913,0.077
832000,0.010,0.987,0.003
832500,0.010,0.971,0.019
833000,0.010,0.869,0.121
833500,0.010,0.930,0.060
834000,0.010,0.907,0.083
834500,0.010,0.972,0.018
835000,0.010,0.974,0.016
835500,0.010,0.941,0.049
836000,0.010,0.890,0.100
836500,0.010,0.899,0.091
837000,0.010,0.943,0.047
837500,0.010,0.988,0.002
838000,0.010,0.959,0.031
838500,0.010,0.917,0.073
839000,0.010,0.940,0.050
839500,0.010,0.874,0.116
840000,0.010,0.587,0.403
840500,0.010,0.902,0.088
841000,0.010,0.890,0.100
841500,0.010,0.890,0.100
842000,0.010,0.990,0.000
842500,0.010,0.981,0.009
843000,0.010,0.904,0.086
843500,0.010,0.946,0.044
844000,0.010,0.906,0.084
844500,0.010,0.827,0.163
845000,0.010,0.918,0.072
845500,0.010,0.968,0.022
846000,0.010,0.974,0.016
846500,0.010,0.763,0.227
847000,0.010,0.821,0.169
847500,0.010,0.891,0.099
848000,0.010,0.932,0.058
848500,0.010,0.693,0.297
849000,0.010,0.954,0.036
849500,0.010,0.855,0.135
850000,0.010,0.936,0.054
850500,0.010,0.986,0.004
851000,0.010,0.988,0.002
851500,0.010,0.944,0.046
852000,0.010,0.954,0.036
852500,0.010,0.940,0.050
853000,0.010,0.940,0.050
853500,0.010,0.988,0.002
854000,0.010,0.947,0.043
854500,0.010,0.980,0.010
855000,0.010,0.958,0.032
855500,0.010,0.924,0.066
856000,0.010,0.872,0.118
856500,0.010,0.831,0.159
857000,0.010,0.864,0.126
857500,0.010,0.838,0.152
858000,0.010,0.906,0.084
858500,0.010,0.962,0.028
859000,0.010,0.989,0.001
859500,0.010,0.961,0.029
860000,0.010,0.934,0.056
860500,0.010,0.928,0.062
861000,0.010,0.937,0.053
861500,0.010,0.697,0.293
862000,0.010,0.757,0.233
862500,0.010,0.771,0.219
863000,0.010,0.789,0.201
863500,0.010,0.983,0.007
864000,0.010,0.926,0.064
864500,0.010,0.962,0.028
865000,0.010,0.794,0.196
865500,0.010,0.867,0.123
866000,0.010,0.915,0.075
866500,0.010,0.985,0.005
867000,0.010,0.932,0.058
867500,0.010,0.865,0.125
868000,0.010,0.940,0.050
868500,0.010,0.963,0.027
869000,0.010,0.977,0.013
869500,0.010,0.891,0.099
870000,0.010,0.851,0.139
870500,0.010,0.917,0.073
871000,0.010,0.781,0.209
871500,0.010,0.899,0.091
872000,0.010,0.820,0.170
872500,0.010,0.895,0.095
873000,0.010,0.978,0.012
873500,0.010,0.954,0.036
874000,0.010,0.984,0.006
874500,0.010,0.971,0.019
875000,0.010,0.970,0.020
875500,0.010,0.950,0.040
876000,0.010,0.977,0.013
876500,0.010,0.881,0.109
877000,0.010,0.989,0.001
877500,0.010,0.968,0.022
878000,0.010,0.936,0.054
878500,0.010,0.879,0.111
879000,0.010,0.971,0.019
879500,0.010,0.862,0.128
880000,0.010,0.980,0.010
880500,0.010,0.988,0.002
881000,0.010,0.989,0.001
881500,0.010,0.926,0.064
882000,0.010,0.944,0.046
882500,0.010,0.980,0.010
883000,0.010,0.950,0.040
883500,0.010,0.890,0.100
884000,0.010,0.804,0.186
884500,0.010,0.865,0.125
885000,0.010,0.787,0.203
885500,0.010,0.867,0.123
886000,0.010,0.947,0.043
886500,0.010,0.900,0.090
887000,0.010,0.881,0.109
887500,0.010,0.889,0.101
888000,0.010,0.815,0.175
888500,0.010,0.983,0.007
889000,0.010,0.905,0.085
889500,0.010,0.964,0.026
890000,0.010,0.990,0.000
890500,0.010,0.904,0.086
891000,0.010,0.977,0.013
891500,0.010,0.873,0.117
892000,0.010,0.958,0.032
892500,0.010,0.975,0.015
893000,0.010,0.942,0.048
893500,0.010,0.871,0.119
894000,0.010,0.956,0.034
894500,0.010,0.825,0.165
895000,0.010,0.954,0.036
895500,0.010,0.974,0.016
896000,0.010,0.595,0.395
896500,0.010,0.852,0.138
897000,0.010,0.953,0.037
897500,0.010,0.905,0.085
898000,0.010,0.924,0.066
898500,0.010,0.973,0.017
899000,0.010,0.979,0.011
899500,0.010,0.955,0.035
900000,0.010,0.962,0.028
900500,0.010,0.735,0.255
901000,0.010,0.831,0.159
901500,0.010,0.924,0.066
902000,0.010,0.901,0.089
902500,0.010,0.944,0.046
903000,0.010,0.886,0.104
903500,0.010,0.774,0.216
904000,0.010,0.949,0.041
904500,0.010,0.983,0.007
905000,0.010,0.984,0.006
905500,0.010,0.863,0.127
906000,0.010,0.927,0.063
906500,0.010,0.974,0.016
907000,0.010,0.984,0.006
907500,0.010,0.962,0.028
908000,0.010,0.969,0.021
908500,0.010,0.934,0.056
909000,0.010,0.843,0.147
909500,0.010,0.949,0.041
910000,0.010,0.942,0.048
910500,0.010,0.893,0.097
911000,0.010,0.931,0.059
911500,0.010,0.950,0.040
912000,0.010,0.929,0.061
912500,0.010,0.917,0.073
913000,0.010,0.892,0.098
913500,0.010,0.985,0.005
914000,0.010,0.939,0.051
914500,0.010,0.987,0.003
915000,0.010,0.981,0.009
915500,0.010,0.798,0.192
916000,0.010,0.965,0.025
916500,0.010,0.921,0.069
917000,0.010,0.971,0.019
917500,0.010,0.972,0.018
918000,0.010,0.928,0.062
918500,0.010,0.944,0.046
919000,0.010,0.955,0.035
919500,0.010,0.798,0.192
920000,0.010,0.989,0.001
920500,0.010,0.880,0.110
921000,0.010,0.832,0.158
921500,0.010,0.985,0.005
922000,0.010,0.844,0.146
922500,0.010,0.848,0.142
923000,0.010,0.825,0.165
923500,0.010,0.814,0.176
924000,0.010,0.938,0.052
924500,0.010,0.947,0.043
925000,0.010,0.861,0.129
925500,0.010,0.936,0.054
926000,0.010,0.846,0.144
926500,0.010,0.990,0.000
927000,0.010,0.919,0.071
927500,0.010,0.962,0.028
928000,0.010,0.943,0.047
928500,0.010,0.808,0.182
929000,0.010,0.984,0.006
929500,0.010,0.913,0.077
930000,0.010,0.976,0.014
930500,0.010,0.932,0.058
931000,0.010,0.828,0.162
931500,0.010,0.894,0.096
932000,0.010,0.900,0.090
932500,0.010,0.962,0.028
933000,0.010,0.943,0.047
933500,0.010,0.989,0.001
934000,0.010,0.942,0.048
934500,0.010,0.908,0.082
935000,0.010,0.969,0.021
935500,0.010,0.990,0.000
936000,0.010,0.953,0.037
936500,0.010,0.989,0.001
937000,0.010,0.927,0.063
937500,0.010,0.675,0.315
938000,0.010,0.820,0.170
938500,0.010,0.907,0.083
939000,0.010,0.909,0.081
939500,0.010,0.981,0.009
940000,0.010,0.979,0.011
940500,0.010,0.905,0.085
941000,0.010,0.856,0.134
941500,0.010,0.983,0.007
942000,0.010,0.924,0.066
942500,0.010,0.947,0.043
943000,0.010,0.873,0.117
943500,0.010,0.844,0.146
944000,0.010,0.955,0.035
944500,0.010,0.895,0.095
945000,0.010,0.780,0.210
945500,0.010,0.947,0.043
946000,0.010,0.909,0.081
946500,0.010,0.856,0.134
947000,0.010,0.923,0.067
947500,0.010,0.918,0.072
948000,0.010,0.990,0.000
948500,0.010,0.907,0.083
949000,0.010,0.963,0.027
949500,0.010,0.916,0.074
950000,0.010,0.778,0.212
950500,0.010,0.812,0.178
951000,0.010,0.981,0.009
951500,0.010,0.964,0.026
952000,0.010,0.971,0.019
952500,0.010,0.869,0.121
953000,0.010,0.956,0.034
953500,0.010,0.944,0.046
954000,0.010,0.879,0.111
954500,0.010,0.772,0.218
955000,0.010,0.931,0.059
955500,0.010,0.989,0.001
956000,0.010,0.907,0.083
956500,0.010,0.881,0.109
957000,0.010,0.989,0.001
957500,0.010,0.949,0.041
958000,0.010,0.922,0.068
958500,0.010,0.617,0.373
959000,0.010,0.936,0.054
959500,0.010,0.921,0.069
960000,0.010,0.973,0.017
960500,0.010,0.780,0.210
961000,0.010,0.972,0.018
961500,0.010,0.931,0.059
962000,0.010,0.911,0.079
962500,0.010,0.857,0.133
963000,0.010,0.966,0.024
963500,0.010,0.861,0.129
964000,0.010,0.878,0.112
964500,0.010,0.972,0.018
965000,0.010,0.926,0.064
965500,0.010,0.982,0.008
966000,0.010,0.939,0.051
966500,0.010,0.843,0.147
967000,0.010,0.984,0.006
967500,0.010,0.987,0.003
968000,0.010,0.803,0.187
968500,0.010,0.861,0.129
969000,0.010,0.927,0.063
969500,0.010,0.990,0.000
970000,0.010,0.968,0.022
970500,0.010,0.989,0.001
971000,0.010,0.961,0.029
971500,0.010,0.924,0.066
972000,0.010,0.885,0.105
972500,0.010,0.917,0.073
973000,0.010,0.972,0.018
973500,0.010,0.990,0.000
974000,0.010,0.952,0.038
974500,0.010,0.870,0.120
975000,0.010,0.974,0.016
975500,0.010,0.957,0.033
976000,0.010,0.987,0.003
976500,0.010,0.983,0.007
977000,0.010,0.835,0.155
977500,0.010,0.911,0.079
978000,0.010,0.972,0.018
978500,0.010,0.857,0.133
979000,0.010,0.943,0.047
979500,0.010,0.930,0.060
980000,0.010,0.912,0.078
980500,0.010,0.972,0.018
981000,0.010,0.924,0.066
981500,0.010,0.936,0.054
982000,0.010,0.794,0.196
982500,0.010,0.786,0.204
983000,0.010,0.987,0.003
983500,0.010,0.918,0.072
984000,0.010,0.965,0.025
984500,0.010,0.911,0.079
985000,0.010,0.985,0.005
985500,0.010,0.990,0.000
986000,0.010,0.923,0.067
986500,0.010,0.934,0.056
987000,0.010,0.934,0.056
987500,0.010,0.989,0.001
988000,0.010,0.988,0.002
988500,0.010,0.990,0.000
989000,0.010,0.910,0.080
989500,0.010,0.909,0.081
990000,0.010,0.823,0.167
990500,0.010,0.986,0.004
991000,0.010,0.986,0.004
991500,0.010,0.910,0.080
992000,0.010,0.858,0.132
992500,0.010,0.793,0.197
993000,0.010,0.963,0.027
993500,0.010,0.834,0.156
994000,0.010,0.955,0.035
994500,0.010,0.774,0.216
995000,0.010,0.939,0.051
995500,0.010,0.747,0.243
996000,0.010,0.939,0.051
996500,0.010,0.852,0.138
997000,0.010,0.921,0.069
997500,0.010,0.990,0.000
998000,0.010,0.967,0.023
998500,0.010,0.820,0.170
999000,0.010,0.989,0.001
999500,0.010,0.978,0.012
1000000,0.010,0.965,0.025
