time,n_A+p,n_B,n_AB
500,0.010,0.333,0.657
1000,0.010,0.395,0.595
1500,0.010,0.583,0.407
2000,0.010,0.400,0.590
2500,0.010,0.352,0.638
3000,0.010,0.629,0.361
3500,0.010,0.537,0.453
4000,0.010,0.669,0.321
4500,0.010,0.656,0.334
5000,0.010,0.378,0.612
5500,0.010,0.631,0.359
6000,0.010,0.473,0.517
6500,0.010,0.460,0.530
7000,0.010,0.498,0.492
7500,0.010,0.635,0.355
8000,0.010,0.825,0.165
8500,0.010,0.334,0.656
9000,0.010,0.445,0.545
9500,0.010,0.561,0.429
10000,0.010,0.416,0.574
10500,0.010,0.404,0.586
11000,0.010,0.370,0.620
11500,0.010,0.376,0.614
12000,0.010,0.583,0.407
12500,0.010,0.733,0.257
13000,0.010,0.611,0.379
13500,0.010,0.621,0.369
14000,0.010,0.389,0.601
14500,0.010,0.507,0.483
15000,0.010,0.553,0.437
15500,0.010,0.500,0.490
16000,0.010,0.492,0.498
16500,0.010,0.328,0.662
17000,0.010,0.553,0.437
17500,0.010,0.532,0.458
18000,0.010,0.342,0.648
18500,0.010,0.420,0.570
19000,0.010,0.528,0.462
19500,0.010,0.708,0.282
20000,0.010,0.539,0.451
20500,0.010,0.434,0.556
21000,0.010,0.587,0.403
21500,0.010,0.617,0.373
22000,0.010,0.450,0.540
22500,0.010,0.619,0.371
23000,0.010,0.556,0.434
23500,0.010,0.439,0.551
24000,0.010,0.510,0.480
24500,0.010,0.510,0.480
25000,0.010,0.527,0.463
25500,0.010,0.544,0.446
26000,0.010,0.360,0.630
26500,0.010,0.387,0.603
27000,0.010,0.529,0.461
27500,0.010,0.506,0.484
28000,0.010,0.544,0.446
28500,0.010,0.426,0.564
29000,0.010,0.422,0.568
29500,0.010,0.440,0.550
30000,0.010,0.671,0.319
30500,0.010,0.529,0.461
31000,0.010,0.411,0.579
31500,0.010,0.543,0.447
32000,0.010,0.429,0.561
32500,0.010,0.745,0.245
33000,0.010,0.520,0.470
33500,0.010,0.560,0.430
34000,0.010,0.470,0.520
34500,0.010,0.570,0.420
35000,0.010,0.707,0.283
35500,0.010,0.457,0.533
36000,0.010,0.644,0.346
36500,0.010,0.461,0.529
37000,0.010,0.462,0.528
37500,0.010,0.547,0.443
38000,0.010,0.523,0.467
38500,0.010,0.663,0.327
39000,0.010,0.473,0.517
39500,0.010,0.396,0.594
40000,0.010,0.620,0.370
40500,0.010,0.721,0.269
41000,0.010,0.900,0.090
41500,0.010,0.781,0.209
42000,0.010,0.682,0.308
42500,0.010,0.350,0.640
43000,0.010,0.558,0.432
43500,0.010,0.637,0.353
44000,0.010,0.412,0.578
44500,0.010,0.578,0.412
45000,0.010,0.622,0.368
45500,0.010,0.619,0.371
46000,0.010,0.512,0.478
46500,0.010,0.671,0.319
47000,0.010,0.515,0.475
47500,0.010,0.483,0.507
48000,0.010,0.394,0.596
48500,0.010,0.604,0.386
49000,0.010,0.498,0.492
49500,0.010,0.690,0.300
50000,0.010,0.603,0.387
50500,0.010,0.632,0.358
51000,0.010,0.656,0.334
51500,0.010,0.478,0.512
52000,0.010,0.525,0.465
52500,0.010,0.394,0.596
53000,0.010,0.407,0.583
53500,0.010,0.604,0.386
54000,0.010,0.407,0.583
54500,0.010,0.372,0.618
55000,0.010,0.577,0.413
55500,0.010,0.399,0.591
56000,0.010,0.607,0.383
56500,0.010,0.655,0.335
57000,0.010,0.687,0.303
57500,0.010,0.462,0.528
58000,0.010,0.597,0.393
58500,0.010,0.546,0.444
59000,0.010,0.621,0.369
59500,0.010,0.569,0.421
60000,0.010,0.647,0.343
60500,0.010,0.387,0.603
61000,0.010,0.459,0.531
61500,0.010,0.366,0.624
62000,0.010,0.407,0.583
62500,0.010,0.499,0.491
63000,0.010,0.476,0.514
63500,0.010,0.417,0.573
64000,0.010,0.431,0.559
64500,0.010,0.602,0.388
65000,0.010,0.389,0.601
65500,0.010,0.766,0.224
66000,0.010,0.765,0.225
66500,0.010,0.755,0.235
67000,0.010,0.452,0.538
67500,0.010,0.581,0.409
68000,0.010,0.588,0.402
68500,0.010,0.573,0.417
69000,0.010,0.624,0.366
69500,0.010,0.526,0.464
70000,0.010,0.529,0.461
70500,0.010,0.244,0.746
71000,0.010,0.519,0.471
71500,0.010,0.673,0.317
72000,0.010,0.423,0.567
72500,0.010,0.616,0.374
73000,0.010,0.518,0.472
73500,0.010,0.521,0.469
74000,0.010,0.537,0.453
74500,0.010,0.646,0.344
75000,0.010,0.341,0.649
75500,0.010,0.378,0.612
76000,0.010,0.640,0.350
76500,0.010,0.426,0.564
77000,0.010,0.632,0.358
77500,0.010,0.474,0.516
78000,0.010,0.591,0.399
78500,0.010,0.417,0.573
79000,0.010,0.506,0.484
79500,0.010,0.425,0.565
80000,0.010,0.632,0.358
80500,0.010,0.515,0.475
81000,0.010,0.583,0.407
81500,0.010,0.682,0.308
82000,0.010,0.475,0.515
82500,0.010,0.532,0.458
83000,0.010,0.444,0.546
83500,0.010,0.637,0.353
84000,0.010,0.402,0.588
84500,0.010,0.674,0.316
85000,0.010,0.606,0.384
85500,0.010,0.635,0.355
86000,0.010,0.865,0.125
86500,0.010,0.603,0.387
87000,0.010,0.747,0.243
87500,0.010,0.627,0.363
88000,0.010,0.438,0.552
88500,0.010,0.490,0.500
89000,0.010,0.462,0.528
89500,0.010,0.861,0.129
90000,0.010,0.545,0.445
90500,0.010,0.598,0.392
91000,0.010,0.318,0.672
91500,0.010,0.479,0.511
92000,0.010,0.594,0.396
92500,0.010,0.709,0.281
93000,0.010,0.539,0.451
93500,0.010,0.479,0.511
94000,0.010,0.527,0.463
94500,0.010,0.607,0.383
95000,0.010,0.759,0.231
95500,0.010,0.424,0.566
96000,0.010,0.730,0.260
96500,0.010,0.671,0.319
97000,0.010,0.643,0.347
97500,0.010,0.471,0.519
98000,0.010,0.311,0.679
98500,0.010,0.647,0.343
99000,0.010,0.525,0.465
99500,0.010,0.550,0.440
100000,0.010,0.695,0.295
100500,0.010,0.539,0.451
101000,0.010,0.656,0.334
101500,0.010,0.539,0.451
102000,0.010,0.424,0.566
102500,0.010,0.618,0.372
103000,0.010,0.536,0.454
103500,0.010,0.652,0.338
104000,0.010,0.566,0.424
104500,0.010,0.487,0.503
105000,0.010,0.451,0.539
105500,0.010,0.502,0.488
106000,0.010,0.737,0.253
106500,0.010,0.313,0.677
107000,0.010,0.504,0.486
107500,0.010,0.569,0.421
108000,0.010,0.502,0.488
108500,0.010,0.512,0.478
109000,0.010,0.468,0.522
109500,0.010,0.488,0.502
110000,0.010,0.552,0.438
110500,0.010,0.454,0.536
111000,0.010,0.529,0.461
111500,0.010,0.508,0.482
112000,0.010,0.596,0.394
112500,0.010,0.546,0.444
113000,0.010,0.439,0.551
113500,0.010,0.495,0.495
114000,0.010,0.597,0.393
114500,0.010,0.637,0.353
115000,0.010,0.369,0.621
115500,0.010,0.630,0.360
116000,0.010,0.667,0.323
116500,0.010,0.472,0.518
117000,0.010,0.567,0.423
117500,0.010,0.432,0.558
118000,0.010,0.347,0.643
118500,0.010,0.453,0.537
119000,0.010,0.510,0.480
119500,0.010,0.377,0.613
120000,0.010,0.408,0.582
120500,0.010,0.535,0.455
121000,0.010,0.495,0.495
121500,0.010,0.505,0.485
122000,0.010,0.590,0.400
122500,0.010,0.509,0.481
123000,0.010,0.433,0.557
123500,0.010,0.555,0.435
124000,0.010,0.450,0.540
124500,0.010,0.588,0.402
125000,0.010,0.351,0.639
125500,0.010,0.469,0.521
126000,0.010,0.533,0.457
126500,0.010,0.357,0.633
127000,0.010,0.644,0.346
127500,0.010,0.609,0.381
128000,0.010,0.493,0.497
128500,0.010,0.495,0.495
129000,0.010,0.520,0.470
129500,0.010,0.616,0.374
130000,0.010,0.509,0.481
130500,0.010,0.440,0.550
131000,0.010,0.489,0.501
131500,0.010,0.592,0.398
132000,0.010,0.521,0.469
132500,0.010,0.410,0.580
133000,0.010,0.497,0.493
133500,0.010,0.458,0.532
134000,0.010,0.727,0.263
134500,0.010,0.497,0.493
135000,0.010,0.475,0.515
135500,0.010,0.440,0.550
136000,0.010,0.487,0.503
136500,0.010,0.503,0.487
137000,0.010,0.392,0.598
137500,0.010,0.391,0.599
138000,0.010,0.388,0.602
138500,0.010,0.750,0.240
139000,0.010,0.499,0.491
139500,0.010,0.567,0.423
140000,0.010,0.354,0.636
140500,0.010,0.531,0.459
141000,0.010,0.538,0.452
141500,0.010,0.408,0.582
142000,0.010,0.378,0.612
142500,0.010,0.504,0.486
143000,0.010,0.432,0.558
143500,0.010,0.471,0.519
144000,0.010,0.562,0.428
144500,0.010,0.383,0.607
145000,0.010,0.464,0.526
145500,0.010,0.568,0.422
146000,0.010,0.483,0.507
146500,0.010,0.306,0.684
147000,0.010,0.367,0.623
147500,0.010,0.594,0.396
148000,0.010,0.604,0.386
148500,0.010,0.395,0.595
149000,0.010,0.818,0.172
149500,0.010,0.665,0.325
150000,0.010,0.479,0.511
150500,0.010,0.512,0.478
151000,0.010,0.362,0.628
151500,0.010,0.554,0.436
152000,0.010,0.559,0.431
152500,0.010,0.536,0.454
153000,0.010,0.525,0.465
153500,0.010,0.438,0.552
154000,0.010,0.369,0.621
154500,0.010,0.626,0.364
155000,0.010,0.543,0.447
155500,0.010,0.470,0.520
156000,0.010,0.477,0.513
156500,0.010,0.412,0.578
157000,0.010,0.409,0.581
157500,0.010,0.571,0.419
158000,0.010,0.438,0.552
158500,0.010,0.485,0.505
159000,0.010,0.631,0.359
159500,0.010,0.648,0.342
160000,0.010,0.472,0.518
160500,0.010,0.325,0.665
161000,0.010,0.705,0.285
161500,0.010,0.508,0.482
162000,0.010,0.554,0.436
162500,0.010,0.560,0.430
163000,0.010,0.371,0.619
163500,0.010,0.511,0.479
164000,0.010,0.651,0.339
164500,0.010,0.423,0.567
165000,0.010,0.442,0.548
165500,0.010,0.558,0.432
166000,0.010,0.501,0.489
166500,0.010,0.542,0.448
167000,0.010,0.416,0.574
167500,0.010,0.339,0.651
168000,0.010,0.552,0.438
168500,0.010,0.545,0.445
169000,0.010,0.624,0.366
169500,0.010,0.390,0.600
170000,0.010,0.504,0.486
170500,0.010,0.422,0.568
171000,0.010,0.685,0.305
171500,0.010,0.525,0.465
172000,0.010,0.711,0.279
172500,0.010,0.414,0.576
173000,0.010,0.468,0.522
173500,0.010,0.518,0.472
174000,0.010,0.704,0.286
174500,0.010,0.426,0.564
175000,0.010,0.609,0.381
175500,0.010,0.653,0.337
176000,0.010,0.373,0.617
176500,0.010,0.656,0.334
177000,0.010,0.464,0.526
177500,0.010,0.380,0.610
178000,0.010,0.426,0.564
178500,0.010,0.621,0.369
179000,0.010,0.463,0.527
179500,0.010,0.664,0.326
180000,0.010,0.416,0.574
180500,0.010,0.587,0.403
181000,0.010,0.736,0.254
181500,0.010,0.646,0.344
182000,0.010,0.669,0.321
182500,0.010,0.747,0.243
183000,0.010,0.458,0.532
183500,0.010,0.365,0.625
184000,0.010,0.599,0.391
184500,0.010,0.439,0.551
185000,0.010,0.426,0.564
185500,0.010,0.484,0.506
186000,0.010,0.405,0.585
186500,0.010,0.702,0.288
187000,0.010,0.321,0.669
187500,0.010,0.518,0.472
188000,0.010,0.496,0.494
188500,0.010,0.399,0.591
189000,0.010,0.520,0.470
189500,0.010,0.508,0.482
190000,0.010,0.619,0.371
190500,0.010,0.566,0.424
191000,0.010,0.470,0.520
191500,0.010,0.489,0.501
192000,0.010,0.500,0.490
192500,0.010,0.492,0.498
193000,0.010,0.420,0.570
193500,0.010,0.562,0.428
194000,0.010,0.736,0.254
194500,0.010,0.437,0.553
195000,0.010,0.240,0.750
195500,0.010,0.616,0.374
196000,0.010,0.583,0.407
196500,0.010,0.401,0.589
197000,0.010,0.465,0.525
197500,0.010,0.590,0.400
198000,0.010,0.370,0.620
198500,0.010,0.485,0.505
199000,0.010,0.666,0.324
199500,0.010,0.583,0.407
200000,0.010,0.503,0.487
200500,0.010,0.630,0.360
201000,0.010,0.646,0.344
201500,0.010,0.506,0.484
202000,0.010,0.546,0.444
202500,0.010,0.525,0.465
203000,0.010,0.685,0.305
203500,0.010,0.695,0.295
204000,0.010,0.667,0.323
204500,0.010,0.396,0.594
205000,0.010,0.511,0.479
205500,0.010,0.697,0.293
206000,0.010,0.572,0.418
206500,0.010,0.439,0.551
207000,0.010,0.604,0.386
207500,0.010,0.475,0.515
208000,0.010,0.451,0.539
208500,0.010,0.487,0.503
209000,0.010,0.475,0.515
209500,0.010,0.633,0.357
210000,0.010,0.387,0.603
210500,0.010,0.531,0.459
211000,0.010,0.351,0.639
211500,0.010,0.557,0.433
212000,0.010,0.426,0.564
212500,0.010,0.431,0.559
213000,0.010,0.434,0.556
213500,0.010,0.735,0.255
214000,0.010,0.460,0.530
214500,0.010,0.411,0.579
215000,0.010,0.521,0.469
215500,0.010,0.546,0.444
216000,0.010,0.632,0.358
216500,0.010,0.585,0.405
217000,0.010,0.407,0.583
217500,0.010,0.357,0.633
218000,0.010,0.671,0.319
218500,0.010,0.612,0.378
219000,0.010,0.635,0.355
219500,0.010,0.590,0.400
220000,0.010,0.537,0.453
220500,0.010,0.440,0.550
221000,0.010,0.326,0.664
221500,0.010,0.500,0.490
222000,0.010,0.574,0.416
222500,0.010,0.574,0.416
223000,0.010,0.398,0.592
223500,0.010,0.467,0.523
224000,0.010,0.679,0.311
224500,0.010,0.552,0.438
225000,0.010,0.648,0.342
225500,0.010,0.413,0.577
226000,0.010,0.502,0.488
226500,0.010,0.482,0.508
227000,0.010,0.617,0.373
227500,0.010,0.520,0.470
228000,0.010,0.580,0.410
228500,0.010,0.525,0.465
229000,0.010,0.498,0.492
229500,0.010,0.524,0.466
230000,0.010,0.514,0.476
230500,0.010,0.418,0.572
231000,0.010,0.457,0.533
231500,0.010,0.542,0.448
232000,0.010,0.518,0.472
232500,0.010,0.801,0.189
233000,0.010,0.675,0.315
233500,0.010,0.505,0.485
234000,0.010,0.576,0.414
234500,0.010,0.450,0.540
235000,0.010,0.498,0.492
235500,0.010,0.503,0.487
236000,0.010,0.360,0.630
236500,0.010,0.614,0.376
237000,0.010,0.546,0.444
237500,0.010,0.484,0.506
238000,0.010,0.423,0.567
238500,0.010,0.413,0.577
239000,0.010,0.493,0.497
239500,0.010,0.544,0.446
240000,0.010,0.769,0.221
240500,0.010,0.499,0.491
241000,0.010,0.453,0.537
241500,0.010,0.699,0.291
242000,0.010,0.390,0.600
242500,0.010,0.535,0.455
243000,0.010,0.821,0.169
243500,0.010,0.324,0.666
244000,0.010,0.493,0.497
244500,0.010,0.335,0.655
245000,0.010,0.467,0.523
245500,0.010,0.500,0.490
246000,0.010,0.631,0.359
246500,0.010,0.591,0.399
247000,0.010,0.663,0.327
247500,0.010,0.425,0.565
248000,0.010,0.653,0.337
248500,0.010,0.597,0.393
249000,0.010,0.647,0.343
249500,0.010,0.501,0.489
250000,0.010,0.537,0.453
250500,0.010,0.535,0.455
251000,0.010,0.518,0.472
251500,0.010,0.316,0.674
252000,0.010,0.367,0.623
252500,0.010,0.489,0.501
253000,0.010,0.680,0.310
253500,0.010,0.368,0.622
254000,0.010,0.811,0.179
254500,0.010,0.506,0.484
255000,0.010,0.445,0.545
255500,0.010,0.526,0.464
256000,0.010,0.488,0.502
256500,0.010,0.415,0.575
257000,0.010,0.451,0.539
257500,0.010,0.664,0.326
258000,0.010,0.447,0.543
258500,0.010,0.433,0.557
259000,0.010,0.459,0.531
259500,0.010,0.442,0.548
260000,0.010,0.428,0.562
260500,0.010,0.454,0.536
261000,0.010,0.597,0.393
261500,0.010,0.388,0.602
262000,0.010,0.612,0.378
262500,0.010,0.737,0.253
263000,0.010,0.498,0.492
263500,0.010,0.664,0.326
264000,0.010,0.418,0.572
264500,0.010,0.433,0.557
265000,0.010,0.452,0.538
265500,0.010,0.450,0.540
266000,0.010,0.448,0.542
266500,0.010,0.658,0.332
267000,0.010,0.486,0.504
267500,0.010,0.625,0.365
268000,0.010,0.593,0.397
268500,0.010,0.406,0.584
269000,0.010,0.687,0.303
269500,0.010,0.635,0.355
270000,0.010,0.334,0.656
270500,0.010,0.351,0.639
271000,0.010,0.630,0.360
271500,0.010,0.751,0.239
272000,0.010,0.444,0.546
272500,0.010,0.679,0.311
273000,0.010,0.542,0.448
273500,0.010,0.548,0.442
274000,0.010,0.592,0.398
274500,0.010,0.512,0.478
275000,0.010,0.490,0.500
275500,0.010,0.391,0.599
276000,0.010,0.408,0.582
276500,0.010,0.349,0.641
277000,0.010,0.272,0.718
277500,0.010,0.677,0.313
278000,0.010,0.484,0.506
278500,0.010,0.605,0.385
279000,0.010,0.516,0.474
279500,0.010,0.603,0.387
280000,0.010,0.490,0.500
280500,0.010,0.481,0.509
281000,0.010,0.397,0.593
281500,0.010,0.525,0.465
282000,0.010,0.587,0.403
282500,0.010,0.574,0.416
283000,0.010,0.695,0.295
283500,0.010,0.577,0.413
284000,0.010,0.597,0.393
284500,0.010,0.573,0.417
285000,0.010,0.679,0.311
285500,0.010,0.496,0.494
286000,0.010,0.431,0.559
286500,0.010,0.543,0.447
287000,0.010,0.590,0.400
287500,0.010,0.510,0.480
288000,0.010,0.478,0.512
288500,0.010,0.350,0.640
289000,0.010,0.587,0.403
289500,0.010,0.658,0.332
290000,0.010,0.564,0.426
290500,0.010,0.496,0.494
291000,0.010,0.441,0.549
291500,0.010,0.580,0.410
292000,0.010,0.424,0.566
292500,0.010,0.326,0.664
293000,0.010,0.559,0.431
293500,0.010,0.509,0.481
294000,0.010,0.383,0.607
294500,0.010,0.453,0.537
295000,0.010,0.290,0.700
295500,0.010,0.612,0.378
296000,0.010,0.481,0.509
296500,0.010,0.625,0.365
297000,0.010,0.690,0.300
297500,0.010,0.570,0.420
298000,0.010,0.533,0.457
298500,0.010,0.710,0.280
299000,0.010,0.746,0.244
299500,0.010,0.565,0.425
300000,0.010,0.540,0.450
300500,0.010,0.325,0.665
301000,0.010,0.877,0.113
301500,0.010,0.478,0.512
302000,0.010,0.510,0.480
302500,0.010,0.630,0.360
303000,0.010,0.407,0.583
303500,0.010,0.586,0.404
304000,0.010,0.439,0.551
304500,0.010,0.547,0.443
305000,0.010,0.386,0.604
305500,0.010,0.582,0.408
306000,0.010,0.681,0.309
306500,0.010,0.427,0.563
307000,0.010,0.626,0.364
307500,0.010,0.562,0.428
308000,0.010,0.697,0.293
308500,0.010,0.730,0.260
309000,0.010,0.410,0.580
309500,0.010,0.483,0.507
310000,0.010,0.415,0.575
310500,0.010,0.368,0.622
311000,0.010,0.379,0.611
311500,0.010,0.489,0.501
312000,0.010,0.420,0.570
312500,0.010,0.574,0.416
313000,0.010,0.570,0.420
313500,0.010,0.570,0.420
314000,0.010,0.527,0.463
314500,0.010,0.491,0.499
315000,0.010,0.505,0.485
315500,0.010,0.336,0.654
316000,0.010,0.395,0.595
316500,0.010,0.403,0.587
317000,0.010,0.666,0.324
317500,0.010,0.539,0.451
318000,0.010,0.372,0.618
318500,0.010,0.359,0.631
319000,0.010,0.579,0.411
319500,0.010,0.446,0.544
320000,0.010,0.344,0.646
320500,0.010,0.511,0.479
321000,0.010,0.603,0.387
321500,0.010,0.371,0.619
322000,0.010,0.725,0.265
322500,0.010,0.426,0.564
323000,0.010,0.761,0.229
323500,0.010,0.686,0.304
324000,0.010,0.808,0.182
324500,0.010,0.346,0.644
325000,0.010,0.401,0.589
325500,0.010,0.382,0.608
326000,0.010,0.661,0.329
326500,0.010,0.490,0.500
327000,0.010,0.509,0.481
327500,0.010,0.701,0.289
328000,0.010,0.565,0.425
328500,0.010,0.519,0.471
329000,0.010,0.460,0.530
329500,0.010,0.528,0.462
330000,0.010,0.436,0.554
330500,0.010,0.522,0.468
331000,0.010,0.463,0.527
331500,0.010,0.355,0.635
332000,0.010,0.561,0.429
332500,0.010,0.683,0.307
333000,0.010,0.602,0.388
333500,0.010,0.701,0.289
334000,0.010,0.504,0.486
334500,0.010,0.521,0.469
335000,0.010,0.697,0.293
335500,0.010,0.795,0.195
336000,0.010,0.493,0.497
