time,n_A+p,n_B,n_AB
336500,0.010,0.617,0.373
337000,0.010,0.731,0.259
337500,0.010,0.647,0.343
338000,0.010,0.632,0.358
338500,0.010,0.498,0.492
339000,0.010,0.462,0.528
339500,0.010,0.583,0.407
340000,0.010,0.707,0.283
340500,0.010,0.326,0.664
341000,0.010,0.448,0.542
341500,0.010,0.514,0.476
342000,0.010,0.495,0.495
342500,0.010,0.537,0.453
343000,0.010,0.537,0.453
343500,0.010,0.673,0.317
344000,0.010,0.375,0.615
344500,0.010,0.724,0.266
345000,0.010,0.490,0.500
345500,0.010,0.675,0.315
346000,0.010,0.412,0.578
346500,0.010,0.469,0.521
347000,0.010,0.387,0.603
347500,0.010,0.594,0.396
348000,0.010,0.536,0.454
348500,0.010,0.647,0.343
349000,0.010,0.475,0.515
349500,0.010,0.685,0.305
350000,0.010,0.588,0.402
350500,0.010,0.730,0.260
351000,0.010,0.535,0.455
351500,0.010,0.754,0.236
352000,0.010,0.436,0.554
352500,0.010,0.533,0.457
353000,0.010,0.509,0.481
353500,0.010,0.489,0.501
354000,0.010,0.618,0.372
354500,0.010,0.478,0.512
355000,0.010,0.618,0.372
355500,0.010,0.582,0.408
356000,0.010,0.614,0.376
356500,0.010,0.486,0.504
357000,0.010,0.671,0.319
357500,0.010,0.561,0.429
358000,0.010,0.573,0.417
358500,0.010,0.449,0.541
359000,0.010,0.607,0.383
359500,0.010,0.516,0.474
360000,0.010,0.527,0.463
360500,0.010,0.477,0.513
361000,0.010,0.341,0.649
361500,0.010,0.516,0.474
362000,0.010,0.562,0.428
362500,0.010,0.527,0.463
363000,0.010,0.627,0.363
363500,0.010,0.717,0.273
364000,0.010,0.477,0.513
364500,0.010,0.749,0.241
365000,0.010,0.557,0.433
365500,0.010,0.587,0.403
366000,0.010,0.456,0.534
366500,0.010,0.550,0.440
367000,0.010,0.462,0.528
367500,0.010,0.615,0.375
368000,0.010,0.604,0.386
368500,0.010,0.707,0.283
369000,0.010,0.520,0.470
369500,0.010,0.457,0.533
370000,0.010,0.550,0.440
370500,0.010,0.574,0.416
371000,0.010,0.647,0.343
371500,0.010,0.776,0.214
372000,0.010,0.481,0.509
372500,0.010,0.378,0.612
373000,0.010,0.292,0.698
373500,0.010,0.446,0.544
374000,0.010,0.402,0.588
374500,0.010,0.509,0.481
375000,0.010,0.519,0.471
375500,0.010,0.704,0.286
376000,0.010,0.829,0.161
376500,0.010,0.559,0.431
377000,0.010,0.467,0.523
377500,0.010,0.547,0.443
378000,0.010,0.496,0.494
378500,0.010,0.479,0.511
379000,0.010,0.731,0.259
379500,0.010,0.761,0.229
380000,0.010,0.352,0.638
380500,0.010,0.649,0.341
381000,0.010,0.609,0.381
381500,0.010,0.380,0.610
382000,0.010,0.671,0.319
382500,0.010,0.507,0.483
383000,0.010,0.447,0.543
383500,0.010,0.418,0.572
384000,0.010,0.609,0.381
384500,0.010,0.214,0.776
385000,0.010,0.399,0.591
385500,0.010,0.485,0.505
386000,0.010,0.640,0.350
386500,0.010,0.586,0.404
387000,0.010,0.597,0.393
387500,0.010,0.564,0.426
388000,0.010,0.533,0.457
388500,0.010,0.486,0.504
389000,0.010,0.426,0.564
389500,0.010,0.355,0.635
390000,0.010,0.491,0.499
390500,0.010,0.417,0.573
391000,0.010,0.629,0.361
391500,0.010,0.710,0.280
392000,0.010,0.561,0.429
392500,0.010,0.594,0.396
393000,0.010,0.648,0.342
393500,0.010,0.502,0.488
394000,0.010,0.466,0.524
394500,0.010,0.382,0.608
395000,0.010,0.448,0.542
395500,0.010,0.581,0.409
396000,0.010,0.361,0.629
396500,0.010,0.438,0.552
397000,0.010,0.422,0.568
397500,0.010,0.408,0.582
398000,0.010,0.596,0.394
398500,0.010,0.529,0.461
399000,0.010,0.584,0.406
399500,0.010,0.568,0.422
400000,0.010,0.377,0.613
400500,0.010,0.496,0.494
401000,0.010,0.464,0.526
401500,0.010,0.519,0.471
402000,0.010,0.421,0.569
402500,0.010,0.750,0.240
403000,0.010,0.719,0.271
403500,0.010,0.409,0.581
404000,0.010,0.530,0.460
404500,0.010,0.539,0.451
405000,0.010,0.554,0.436
405500,0.010,0.459,0.531
406000,0.010,0.568,0.422
406500,0.010,0.442,0.548
407000,0.010,0.602,0.388
407500,0.010,0.448,0.542
408000,0.010,0.354,0.636
408500,0.010,0.448,0.542
409000,0.010,0.502,0.488
409500,0.010,0.390,0.600
410000,0.010,0.571,0.419
410500,0.010,0.562,0.428
411000,0.010,0.625,0.365
411500,0.010,0.513,0.477
412000,0.010,0.596,0.394
412500,0.010,0.657,0.333
413000,0.010,0.431,0.559
413500,0.010,0.637,0.353
414000,0.010,0.363,0.627
414500,0.010,0.498,0.492
415000,0.010,0.636,0.354
415500,0.010,0.454,0.536
416000,0.010,0.654,0.336
416500,0.010,0.678,0.312
417000,0.010,0.497,0.493
417500,0.010,0.556,0.434
418000,0.010,0.638,0.352
418500,0.010,0.514,0.476
419000,0.010,0.391,0.599
419500,0.010,0.725,0.265
420000,0.010,0.767,0.223
420500,0.010,0.489,0.501
421000,0.010,0.486,0.504
421500,0.010,0.474,0.516
422000,0.010,0.512,0.478
422500,0.010,0.540,0.450
423000,0.010,0.736,0.254
423500,0.010,0.406,0.584
424000,0.010,0.525,0.465
424500,0.010,0.610,0.380
425000,0.010,0.567,0.423
425500,0.010,0.482,0.508
426000,0.010,0.667,0.323
426500,0.010,0.427,0.563
427000,0.010,0.762,0.228
427500,0.010,0.406,0.584
428000,0.010,0.642,0.348
428500,0.010,0.439,0.551
429000,0.010,0.637,0.353
429500,0.010,0.545,0.445
430000,0.010,0.462,0.528
430500,0.010,0.752,0.238
431000,0.010,0.534,0.456
431500,0.010,0.473,0.517
432000,0.010,0.388,0.602
432500,0.010,0.762,0.228
433000,0.010,0.705,0.285
433500,0.010,0.380,0.610
434000,0.010,0.507,0.483
434500,0.010,0.500,0.490
435000,0.010,0.528,0.462
435500,0.010,0.547,0.443
436000,0.010,0.661,0.329
436500,0.010,0.540,0.450
437000,0.010,0.505,0.485
437500,0.010,0.316,0.674
438000,0.010,0.565,0.425
438500,0.010,0.648,0.342
439000,0.010,0.535,0.455
439500,0.010,0.607,0.383
440000,0.010,0.500,0.490
440500,0.010,0.475,0.515
441000,0.010,0.397,0.593
441500,0.010,0.301,0.689
442000,0.010,0.515,0.475
442500,0.010,0.496,0.494
443000,0.010,0.558,0.432
443500,0.010,0.479,0.511
444000,0.010,0.487,0.503
444500,0.010,0.795,0.195
445000,0.010,0.523,0.467
445500,0.010,0.747,0.243
446000,0.010,0.432,0.558
446500,0.010,0.721,0.269
447000,0.010,0.465,0.525
447500,0.010,0.297,0.693
448000,0.010,0.403,0.587
448500,0.010,0.465,0.525
449000,0.010,0.567,0.423
449500,0.010,0.465,0.525
450000,0.010,0.751,0.239
450500,0.010,0.601,0.389
451000,0.010,0.529,0.461
451500,0.010,0.489,0.501
452000,0.010,0.500,0.490
452500,0.010,0.278,0.712
453000,0.010,0.479,0.511
453500,0.010,0.542,0.448
454000,0.010,0.557,0.433
454500,0.010,0.319,0.671
455000,0.010,0.567,0.423
455500,0.010,0.641,0.349
456000,0.010,0.520,0.470
456500,0.010,0.693,0.297
457000,0.010,0.552,0.438
457500,0.010,0.338,0.652
458000,0.010,0.537,0.453
458500,0.010,0.440,0.550
459000,0.010,0.620,0.370
459500,0.010,0.489,0.501
460000,0.010,0.561,0.429
460500,0.010,0.430,0.560
461000,0.010,0.458,0.532
461500,0.010,0.546,0.444
462000,0.010,0.667,0.323
462500,0.010,0.423,0.567
463000,0.010,0.453,0.537
463500,0.010,0.316,0.674
464000,0.010,0.416,0.574
464500,0.010,0.552,0.438
465000,0.010,0.627,0.363
465500,0.010,0.695,0.295
466000,0.010,0.575,0.415
466500,0.010,0.521,0.469
467000,0.010,0.536,0.454
467500,0.010,0.445,0.545
468000,0.010,0.593,0.397
468500,0.010,0.604,0.386
469000,0.010,0.565,0.425
469500,0.010,0.250,0.740
470000,0.010,0.688,0.302
470500,0.010,0.476,0.514
471000,0.010,0.395,0.595
471500,0.010,0.458,0.532
472000,0.010,0.518,0.472
472500,0.010,0.747,0.243
473000,0.010,0.761,0.229
473500,0.010,0.614,0.376
474000,0.010,0.599,0.391
474500,0.010,0.571,0.419
475000,0.010,0.556,0.434
475500,0.010,0.458,0.532
476000,0.010,0.415,0.575
476500,0.010,0.519,0.471
477000,0.010,0.487,0.503
477500,0.010,0.630,0.360
478000,0.010,0.617,0.373
478500,0.010,0.545,0.445
479000,0.010,0.535,0.455
479500,0.010,0.401,0.589
480000,0.010,0.631,0.359
480500,0.010,0.664,0.326
481000,0.010,0.415,0.575
481500,0.010,0.437,0.553
482000,0.010,0.438,0.552
482500,0.010,0.523,0.467
483000,0.010,0.562,0.428
483500,0.010,0.424,0.566
484000,0.010,0.644,0.346
484500,0.010,0.759,0.231
485000,0.010,0.377,0.613
485500,0.010,0.503,0.487
486000,0.010,0.613,0.377
486500,0.010,0.614,0.376
487000,0.010,0.531,0.459
487500,0.010,0.654,0.336
488000,0.010,0.569,0.421
488500,0.010,0.486,0.504
489000,0.010,0.616,0.374
489500,0.010,0.472,0.518
490000,0.010,0.480,0.510
490500,0.010,0.583,0.407
491000,0.010,0.523,0.467
491500,0.010,0.653,0.337
492000,0.010,0.741,0.249
492500,0.010,0.324,0.666
493000,0.010,0.644,0.346
493500,0.010,0.453,0.537
494000,0.010,0.566,0.424
494500,0.010,0.490,0.500
495000,0.010,0.453,0.537
495500,0.010,0.380,0.610
496000,0.010,0.411,0.579
496500,0.010,0.517,0.473
497000,0.010,0.535,0.455
497500,0.010,0.431,0.559
498000,0.010,0.534,0.456
498500,0.010,0.567,0.423
499000,0.010,0.444,0.546
499500,0.010,0.577,0.413
500000,0.010,0.585,0.405
500500,0.010,0.384,0.606
501000,0.010,0.374,0.616
501500,0.010,0.388,0.602
502000,0.010,0.669,0.321
502500,0.010,0.567,0.423
503000,0.010,0.468,0.522
503500,0.010,0.400,0.590
504000,0.010,0.467,0.523
504500,0.010,0.514,0.476
505000,0.010,0.462,0.528
505500,0.010,0.485,0.505
506000,0.010,0.609,0.381
506500,0.010,0.601,0.389
507000,0.010,0.503,0.487
507500,0.010,0.560,0.430
508000,0.010,0.504,0.486
508500,0.010,0.692,0.298
509000,0.010,0.517,0.473
509500,0.010,0.491,0.499
510000,0.010,0.368,0.622
510500,0.010,0.313,0.677
511000,0.010,0.472,0.518
511500,0.010,0.522,0.468
512000,0.010,0.374,0.616
512500,0.010,0.351,0.639
513000,0.010,0.562,0.428
513500,0.010,0.548,0.442
514000,0.010,0.520,0.470
514500,0.010,0.522,0.468
515000,0.010,0.362,0.628
515500,0.010,0.488,0.502
516000,0.010,0.537,0.453
516500,0.010,0.385,0.605
517000,0.010,0.670,0.320
517500,0.010,0.435,0.555
518000,0.010,0.639,0.351
518500,0.010,0.626,0.364
519000,0.010,0.601,0.389
519500,0.010,0.651,0.339
520000,0.010,0.722,0.268
520500,0.010,0.385,0.605
521000,0.010,0.461,0.529
521500,0.010,0.409,0.581
522000,0.010,0.590,0.400
522500,0.010,0.621,0.369
523000,0.010,0.384,0.606
523500,0.010,0.427,0.563
524000,0.010,0.636,0.354
524500,0.010,0.335,0.655
525000,0.010,0.564,0.426
525500,0.010,0.366,0.624
526000,0.010,0.365,0.625
526500,0.010,0.565,0.425
527000,0.010,0.560,0.430
527500,0.010,0.611,0.379
528000,0.010,0.715,0.275
528500,0.010,0.452,0.538
529000,0.010,0.438,0.552
529500,0.010,0.768,0.222
530000,0.010,0.512,0.478
530500,0.010,0.306,0.684
531000,0.010,0.670,0.320
531500,0.010,0.578,0.412
532000,0.010,0.580,0.410
532500,0.010,0.602,0.388
533000,0.010,0.846,0.144
533500,0.010,0.505,0.485
534000,0.010,0.466,0.524
534500,0.010,0.600,0.390
535000,0.010,0.579,0.411
535500,0.010,0.576,0.414
536000,0.010,0.735,0.255
536500,0.010,0.384,0.606
537000,0.010,0.664,0.326
537500,0.010,0.418,0.572
538000,0.010,0.517,0.473
538500,0.010,0.430,0.560
539000,0.010,0.340,0.650
539500,0.010,0.528,0.462
540000,0.010,0.455,0.535
540500,0.010,0.490,0.500
541000,0.010,0.479,0.511
541500,0.010,0.544,0.446
542000,0.010,0.415,0.575
542500,0.010,0.517,0.473
543000,0.010,0.480,0.510
543500,0.010,0.337,0.653
544000,0.010,0.497,0.493
544500,0.010,0.693,0.297
545000,0.010,0.462,0.528
545500,0.010,0.438,0.552
546000,0.010,0.677,0.313
546500,0.010,0.424,0.566
547000,0.010,0.425,0.565
547500,0.010,0.683,0.307
548000,0.010,0.491,0.499
548500,0.010,0.660,0.330
549000,0.010,0.510,0.480
549500,0.010,0.531,0.459
550000,0.010,0.503,0.487
550500,0.010,0.311,0.679
551000,0.010,0.473,0.517
551500,0.010,0.403,0.587
552000,0.010,0.422,0.568
552500,0.010,0.599,0.391
553000,0.010,0.637,0.353
553500,0.010,0.512,0.478
554000,0.010,0.386,0.604
554500,0.010,0.529,0.461
555000,0.010,0.614,0.376
555500,0.010,0.523,0.467
556000,0.010,0.563,0.427
556500,0.010,0.481,0.509
557000,0.010,0.527,0.463
557500,0.010,0.551,0.439
558000,0.010,0.501,0.489
558500,0.010,0.565,0.425
559000,0.010,0.589,0.401
559500,0.010,0.655,0.335
560000,0.010,0.480,0.510
560500,0.010,0.568,0.422
561000,0.010,0.488,0.502
561500,0.010,0.535,0.455
562000,0.010,0.506,0.484
562500,0.010,0.712,0.278
563000,0.010,0.642,0.348
563500,0.010,0.555,0.435
564000,0.010,0.518,0.472
564500,0.010,0.527,0.463
565000,0.010,0.664,0.326
565500,0.010,0.640,0.350
566000,0.010,0.483,0.507
566500,0.010,0.488,0.502
567000,0.010,0.364,0.626
567500,0.010,0.516,0.474
568000,0.010,0.484,0.506
568500,0.010,0.613,0.377
569000,0.010,0.395,0.595
569500,0.010,0.523,0.467
570000,0.010,0.600,0.390
570500,0.010,0.437,0.553
571000,0.010,0.571,0.419
571500,0.010,0.316,0.674
572000,0.010,0.555,0.435
572500,0.010,0.581,0.409
573000,0.010,0.609,0.381
573500,0.010,0.491,0.499
574000,0.010,0.486,0.504
574500,0.010,0.345,0.645
575000,0.010,0.697,0.293
575500,0.010,0.397,0.593
576000,0.010,0.504,0.486
576500,0.010,0.445,0.545
577000,0.010,0.504,0.486
577500,0.010,0.501,0.489
578000,0.010,0.466,0.524
578500,0.010,0.432,0.558
579000,0.010,0.493,0.497
579500,0.010,0.440,0.550
580000,0.010,0.633,0.357
580500,0.010,0.514,0.476
581000,0.010,0.704,0.286
581500,0.010,0.801,0.189
582000,0.010,0.718,0.272
582500,0.010,0.498,0.492
583000,0.010,0.542,0.448
583500,0.010,0.541,0.449
584000,0.010,0.469,0.521
584500,0.010,0.748,0.242
585000,0.010,0.460,0.530
585500,0.010,0.375,0.615
586000,0.010,0.329,0.661
586500,0.010,0.724,0.266
587000,0.010,0.465,0.525
587500,0.010,0.353,0.637
588000,0.010,0.471,0.519
588500,0.010,0.646,0.344
589000,0.010,0.447,0.543
589500,0.010,0.424,0.566
590000,0.010,0.471,0.519
590500,0.010,0.675,0.315
591000,0.010,0.415,0.575
591500,0.010,0.353,0.637
592000,0.010,0.488,0.502
592500,0.010,0.318,0.672
593000,0.010,0.608,0.382
593500,0.010,0.429,0.561
594000,0.010,0.496,0.494
594500,0.010,0.579,0.411
595000,0.010,0.446,0.544
595500,0.010,0.616,0.374
596000,0.010,0.452,0.538
596500,0.010,0.584,0.406
597000,0.010,0.560,0.430
597500,0.010,0.423,0.567
598000,0.010,0.481,0.509
598500,0.010,0.488,0.502
599000,0.010,0.386,0.604
599500,0.010,0.391,0.599
600000,0.010,0.544,0.446
600500,0.010,0.644,0.346
601000,0.010,0.617,0.373
601500,0.010,0.417,0.573
602000,0.010,0.401,0.589
602500,0.010,0.317,0.673
603000,0.010,0.283,0.707
603500,0.010,0.555,0.435
604000,0.010,0.769,0.221
604500,0.010,0.594,0.396
605000,0.010,0.309,0.681
605500,0.010,0.679,0.311
606000,0.010,0.576,0.414
606500,0.010,0.554,0.436
607000,0.010,0.537,0.453
607500,0.010,0.621,0.369
608000,0.010,0.562,0.428
608500,0.010,0.476,0.514
609000,0.010,0.473,0.517
609500,0.010,0.485,0.505
610000,0.010,0.503,0.487
610500,0.010,0.694,0.296
611000,0.010,0.680,0.310
611500,0.010,0.505,0.485
612000,0.010,0.634,0.356
612500,0.010,0.367,0.623
613000,0.010,0.504,0.486
613500,0.010,0.546,0.444
614000,0.010,0.476,0.514
614500,0.010,0.561,0.429
615000,0.010,0.653,0.337
615500,0.010,0.470,0.520
616000,0.010,0.266,0.724
616500,0.010,0.508,0.482
617000,0.010,0.425,0.565
617500,0.010,0.689,0.301
618000,0.010,0.413,0.577
618500,0.010,0.650,0.340
619000,0.010,0.570,0.420
619500,0.010,0.465,0.525
620000,0.010,0.569,0.421
620500,0.010,0.596,0.394
621000,0.010,0.483,0.507
621500,0.010,0.554,0.436
622000,0.010,0.511,0.479
622500,0.010,0.540,0.450
623000,0.010,0.534,0.456
623500,0.010,0.466,0.524
624000,0.010,0.547,0.443
624500,0.010,0.597,0.393
625000,0.010,0.583,0.407
625500,0.010,0.708,0.282
626000,0.010,0.770,0.220
626500,0.010,0.490,0.500
627000,0.010,0.446,0.544
627500,0.010,0.523,0.467
628000,0.010,0.560,0.430
628500,0.010,0.620,0.370
629000,0.010,0.403,0.587
629500,0.010,0.523,0.467
630000,0.010,0.620,0.370
630500,0.010,0.531,0.459
631000,0.010,0.414,0.576
631500,0.010,0.407,0.583
632000,0.010,0.600,0.390
632500,0.010,0.499,0.491
633000,0.010,0.624,0.366
633500,0.010,0.736,0.254
634000,0.010,0.667,0.323
634500,0.010,0.782,0.208
635000,0.010,0.508,0.482
635500,0.010,0.682,0.308
636000,0.010,0.806,0.184
636500,0.010,0.647,0.343
637000,0.010,0.469,0.521
637500,0.010,0.595,0.395
638000,0.010,0.599,0.391
638500,0.010,0.577,0.413
639000,0.010,0.523,0.467
639500,0.010,0.489,0.501
640000,0.010,0.557,0.433
640500,0.010,0.477,0.513
641000,0.010,0.453,0.537
641500,0.010,0.513,0.477
642000,0.010,0.469,0.521
642500,0.010,0.527,0.463
643000,0.010,0.305,0.685
643500,0.010,0.488,0.502
644000,0.010,0.709,0.281
644500,0.010,0.582,0.408
645000,0.010,0.472,0.518
645500,0.010,0.482,0.508
646000,0.010,0.581,0.409
646500,0.010,0.421,0.569
647000,0.010,0.689,0.301
647500,0.010,0.343,0.647
648000,0.010,0.425,0.565
648500,0.010,0.587,0.403
649000,0.010,0.422,0.568
649500,0.010,0.534,0.456
650000,0.010,0.670,0.320
650500,0.010,0.759,0.231
651000,0.010,0.884,0.106
651500,0.010,0.570,0.420
652000,0.010,0.659,0.331
652500,0.010,0.583,0.407
653000,0.010,0.362,0.628
653500,0.010,0.780,0.210
654000,0.010,0.666,0.324
654500,0.010,0.443,0.547
655000,0.010,0.363,0.627
655500,0.010,0.551,0.439
656000,0.010,0.366,0.624
656500,0.010,0.661,0.329
657000,0.010,0.550,0.440
657500,0.010,0.541,0.449
658000,0.010,0.618,0.372
658500,0.010,0.449,0.541
659000,0.010,0.497,0.493
659500,0.010,0.637,0.353
660000,0.010,0.273,0.717
660500,0.010,0.488,0.502
661000,0.010,0.567,0.423
661500,0.010,0.390,0.600
662000,0.010,0.467,0.523
662500,0.010,0.546,0.444
663000,0.010,0.539,0.451
663500,0.010,0.495,0.495
664000,0.010,0.498,0.492
664500,0.010,0.484,0.506
665000,0.010,0.404,0.586
665500,0.010,0.605,0.385
666000,0.010,0.676,0.314
666500,0.010,0.514,0.476
667000,0.010,0.773,0.217
667500,0.010,0.476,0.514
668000,0.010,0.802,0.188
