time,n_A+p,n_B,n_AB
668500,0.010,0.500,0.490
669000,0.010,0.514,0.476
669500,0.010,0.594,0.396
670000,0.010,0.595,0.395
670500,0.010,0.354,0.636
671000,0.010,0.701,0.289
671500,0.010,0.427,0.563
672000,0.010,0.565,0.425
672500,0.010,0.588,0.402
673000,0.010,0.542,0.448
673500,0.010,0.464,0.526
674000,0.010,0.560,0.430
674500,0.010,0.450,0.540
675000,0.010,0.459,0.531
675500,0.010,0.749,0.241
676000,0.010,0.890,0.100
676500,0.010,0.539,0.451
677000,0.010,0.464,0.526
677500,0.010,0.520,0.470
678000,0.010,0.487,0.503
678500,0.010,0.502,0.488
679000,0.010,0.468,0.522
679500,0.010,0.446,0.544
680000,0.010,0.498,0.492
680500,0.010,0.658,0.332
681000,0.010,0.310,0.680
681500,0.010,0.477,0.513
682000,0.010,0.437,0.553
682500,0.010,0.385,0.605
683000,0.010,0.525,0.465
683500,0.010,0.505,0.485
684000,0.010,0.398,0.592
684500,0.010,0.627,0.363
685000,0.010,0.454,0.536
685500,0.010,0.774,0.216
686000,0.010,0.618,0.372
686500,0.010,0.602,0.388
687000,0.010,0.479,0.511
687500,0.010,0.562,0.428
688000,0.010,0.584,0.406
688500,0.010,0.600,0.390
689000,0.010,0.636,0.354
689500,0.010,0.311,0.679
690000,0.010,0.846,0.144
690500,0.010,0.441,0.549
691000,0.010,0.593,0.397
691500,0.010,0.478,0.512
692000,0.010,0.686,0.304
692500,0.010,0.386,0.604
693000,0.010,0.396,0.594
693500,0.010,0.303,0.687
694000,0.010,0.502,0.488
694500,0.010,0.597,0.393
695000,0.010,0.571,0.419
695500,0.010,0.524,0.466
696000,0.010,0.400,0.590
696500,0.010,0.796,0.194
697000,0.010,0.481,0.509
697500,0.010,0.258,0.732
698000,0.010,0.314,0.676
698500,0.010,0.554,0.436
699000,0.010,0.633,0.357
699500,0.010,0.625,0.365
700000,0.010,0.529,0.461
700500,0.010,0.605,0.385
701000,0.010,0.362,0.628
701500,0.010,0.574,0.416
702000,0.010,0.439,0.551
702500,0.010,0.557,0.433
703000,0.010,0.598,0.392
703500,0.010,0.650,0.340
704000,0.010,0.411,0.579
704500,0.010,0.519,0.471
705000,0.010,0.423,0.567
705500,0.010,0.354,0.636
706000,0.010,0.555,0.435
706500,0.010,0.645,0.345
707000,0.010,0.790,0.200
707500,0.010,0.788,0.202
708000,0.010,0.701,0.289
708500,0.010,0.443,0.547
709000,0.010,0.470,0.520
709500,0.010,0.524,0.466
710000,0.010,0.546,0.444
710500,0.010,0.292,0.698
711000,0.010,0.639,0.351
711500,0.010,0.572,0.418
712000,0.010,0.667,0.323
712500,0.010,0.602,0.388
713000,0.010,0.459,0.531
713500,0.010,0.718,0.272
714000,0.010,0.586,0.404
714500,0.010,0.559,0.431
715000,0.010,0.872,0.118
715500,0.010,0.423,0.567
716000,0.010,0.481,0.509
716500,0.010,0.501,0.489
717000,0.010,0.517,0.473
717500,0.010,0.374,0.616
718000,0.010,0.481,0.509
718500,0.010,0.396,0.594
719000,0.010,0.600,0.390
719500,0.010,0.574,0.416
720000,0.010,0.489,0.501
720500,0.010,0.421,0.569
721000,0.010,0.382,0.608
721500,0.010,0.609,0.381
722000,0.010,0.432,0.558
722500,0.010,0.448,0.542
723000,0.010,0.527,0.463
723500,0.010,0.610,0.380
724000,0.010,0.602,0.388
724500,0.010,0.581,0.409
725000,0.010,0.497,0.493
725500,0.010,0.544,0.446
726000,0.010,0.630,0.360
726500,0.010,0.401,0.589
727000,0.010,0.397,0.593
727500,0.010,0.749,0.241
728000,0.010,0.438,0.552
728500,0.010,0.277,0.713
729000,0.010,0.516,0.474
729500,0.010,0.512,0.478
730000,0.010,0.528,0.462
730500,0.010,0.529,0.461
731000,0.010,0.536,0.454
731500,0.010,0.630,0.360
732000,0.010,0.456,0.534
732500,0.010,0.406,0.584
733000,0.010,0.507,0.483
733500,0.010,0.613,0.377
734000,0.010,0.554,0.436
734500,0.010,0.616,0.374
735000,0.010,0.656,0.334
735500,0.010,0.585,0.405
736000,0.010,0.536,0.454
736500,0.010,0.310,0.680
737000,0.010,0.500,0.490
737500,0.010,0.622,0.368
738000,0.010,0.390,0.600
738500,0.010,0.435,0.555
739000,0.010,0.307,0.683
739500,0.010,0.416,0.574
740000,0.010,0.566,0.424
740500,0.010,0.550,0.440
741000,0.010,0.474,0.516
741500,0.010,0.451,0.539
742000,0.010,0.707,0.283
742500,0.010,0.702,0.288
743000,0.010,0.360,0.630
743500,0.010,0.501,0.489
744000,0.010,0.566,0.424
744500,0.010,0.338,0.652
745000,0.010,0.492,0.498
745500,0.010,0.423,0.567
746000,0.010,0.388,0.602
746500,0.010,0.549,0.441
747000,0.010,0.554,0.436
747500,0.010,0.396,0.594
748000,0.010,0.533,0.457
748500,0.010,0.487,0.503
749000,0.010,0.430,0.560
749500,0.010,0.583,0.407
750000,0.010,0.513,0.477
750500,0.010,0.528,0.462
751000,0.010,0.220,0.770
751500,0.010,0.567,0.423
752000,0.010,0.296,0.694
752500,0.010,0.549,0.441
753000,0.010,0.453,0.537
753500,0.010,0.564,0.426
754000,0.010,0.627,0.363
754500,0.010,0.511,0.479
755000,0.010,0.376,0.614
755500,0.010,0.538,0.452
756000,0.010,0.676,0.314
756500,0.010,0.539,0.451
757000,0.010,0.496,0.494
757500,0.010,0.572,0.418
758000,0.010,0.482,0.508
758500,0.010,0.510,0.480
759000,0.010,0.552,0.438
759500,0.010,0.562,0.428
760000,0.010,0.587,0.403
760500,0.010,0.493,0.497
761000,0.010,0.496,0.494
761500,0.010,0.535,0.455
762000,0.010,0.608,0.382
762500,0.010,0.436,0.554
763000,0.010,0.475,0.515
763500,0.010,0.608,0.382
764000,0.010,0.460,0.530
764500,0.010,0.505,0.485
765000,0.010,0.469,0.521
765500,0.010,0.638,0.352
766000,0.010,0.526,0.464
766500,0.010,0.476,0.514
767000,0.010,0.556,0.434
767500,0.010,0.324,0.666
768000,0.010,0.631,0.359
768500,0.010,0.440,0.550
769000,0.010,0.592,0.398
769500,0.010,0.426,0.564
770000,0.010,0.604,0.386
770500,0.010,0.456,0.534
771000,0.010,0.356,0.634
771500,0.010,0.634,0.356
772000,0.010,0.371,0.619
772500,0.010,0.517,0.473
773000,0.010,0.607,0.383
773500,0.010,0.468,0.522
774000,0.010,0.482,0.508
774500,0.010,0.550,0.440
775000,0.010,0.557,0.433
775500,0.010,0.498,0.492
776000,0.010,0.474,0.516
776500,0.010,0.583,0.407
777000,0.010,0.505,0.485
777500,0.010,0.419,0.571
778000,0.010,0.498,0.492
778500,0.010,0.348,0.642
779000,0.010,0.528,0.462
779500,0.010,0.652,0.338
780000,0.010,0.524,0.466
780500,0.010,0.468,0.522
781000,0.010,0.638,0.352
781500,0.010,0.557,0.433
782000,0.010,0.700,0.290
782500,0.010,0.496,0.494
783000,0.010,0.476,0.514
783500,0.010,0.459,0.531
784000,0.010,0.714,0.276
784500,0.010,0.757,0.233
785000,0.010,0.904,0.086
785500,0.010,0.540,0.450
786000,0.010,0.470,0.520
786500,0.010,0.700,0.290
787000,0.010,0.646,0.344
787500,0.010,0.665,0.325
788000,0.010,0.738,0.252
788500,0.010,0.568,0.422
789000,0.010,0.584,0.406
789500,0.010,0.537,0.453
790000,0.010,0.609,0.381
790500,0.010,0.541,0.449
791000,0.010,0.423,0.567
791500,0.010,0.656,0.334
792000,0.010,0.606,0.384
792500,0.010,0.474,0.516
793000,0.010,0.478,0.512
793500,0.010,0.534,0.456
794000,0.010,0.538,0.452
794500,0.010,0.594,0.396
795000,0.010,0.562,0.428
795500,0.010,0.424,0.566
796000,0.010,0.561,0.429
796500,0.010,0.637,0.353
797000,0.010,0.454,0.536
797500,0.010,0.581,0.409
798000,0.010,0.489,0.501
798500,0.010,0.558,0.432
799000,0.010,0.429,0.561
799500,0.010,0.599,0.391
800000,0.010,0.463,0.527
800500,0.010,0.581,0.409
801000,0.010,0.650,0.340
801500,0.010,0.719,0.271
802000,0.010,0.566,0.424
802500,0.010,0.614,0.376
803000,0.010,0.495,0.495
803500,0.010,0.529,0.461
804000,0.010,0.482,0.508
804500,0.010,0.474,0.516
805000,0.010,0.443,0.547
805500,0.010,0.576,0.414
806000,0.010,0.558,0.432
806500,0.010,0.557,0.433
807000,0.010,0.310,0.680
807500,0.010,0.659,0.331
808000,0.010,0.620,0.370
808500,0.010,0.441,0.549
809000,0.010,0.678,0.312
809500,0.010,0.466,0.524
810000,0.010,0.451,0.539
810500,0.010,0.529,0.461
811000,0.010,0.501,0.489
811500,0.010,0.643,0.347
812000,0.010,0.592,0.398
812500,0.010,0.567,0.423
813000,0.010,0.595,0.395
813500,0.010,0.655,0.335
814000,0.010,0.482,0.508
814500,0.010,0.774,0.216
815000,0.010,0.516,0.474
815500,0.010,0.618,0.372
816000,0.010,0.655,0.335
816500,0.010,0.589,0.401
817000,0.010,0.586,0.404
817500,0.010,0.547,0.443
818000,0.010,0.497,0.493
818500,0.010,0.481,0.509
819000,0.010,0.384,0.606
819500,0.010,0.477,0.513
820000,0.010,0.699,0.291
820500,0.010,0.442,0.548
821000,0.010,0.525,0.465
821500,0.010,0.389,0.601
822000,0.010,0.794,0.196
822500,0.010,0.718,0.272
823000,0.010,0.638,0.352
823500,0.010,0.591,0.399
824000,0.010,0.427,0.563
824500,0.010,0.346,0.644
825000,0.010,0.523,0.467
825500,0.010,0.553,0.437
826000,0.010,0.418,0.572
826500,0.010,0.574,0.416
827000,0.010,0.607,0.383
827500,0.010,0.436,0.554
828000,0.010,0.798,0.192
828500,0.010,0.615,0.375
829000,0.010,0.727,0.263
829500,0.010,0.514,0.476
830000,0.010,0.475,0.515
830500,0.010,0.668,0.322
831000,0.010,0.798,0.192
831500,0.010,0.721,0.269
832000,0.010,0.452,0.538
832500,0.010,0.715,0.275
833000,0.010,0.485,0.505
833500,0.010,0.663,0.327
834000,0.010,0.473,0.517
834500,0.010,0.710,0.280
835000,0.010,0.660,0.330
835500,0.010,0.589,0.401
836000,0.010,0.398,0.592
836500,0.010,0.550,0.440
837000,0.010,0.891,0.099
837500,0.010,0.361,0.629
838000,0.010,0.450,0.540
838500,0.010,0.421,0.569
839000,0.010,0.545,0.445
839500,0.010,0.555,0.435
840000,0.010,0.322,0.668
840500,0.010,0.427,0.563
841000,0.010,0.484,0.506
841500,0.010,0.641,0.349
842000,0.010,0.455,0.535
842500,0.010,0.678,0.312
843000,0.010,0.401,0.589
843500,0.010,0.503,0.487
844000,0.010,0.657,0.333
844500,0.010,0.422,0.568
845000,0.010,0.793,0.197
845500,0.010,0.428,0.562
846000,0.010,0.454,0.536
846500,0.010,0.640,0.350
847000,0.010,0.746,0.244
847500,0.010,0.736,0.254
848000,0.010,0.518,0.472
848500,0.010,0.589,0.401
849000,0.010,0.545,0.445
849500,0.010,0.698,0.292
850000,0.010,0.664,0.326
850500,0.010,0.826,0.164
851000,0.010,0.719,0.271
851500,0.010,0.532,0.458
852000,0.010,0.582,0.408
852500,0.010,0.586,0.404
853000,0.010,0.350,0.640
853500,0.010,0.440,0.550
854000,0.010,0.584,0.406
854500,0.010,0.589,0.401
855000,0.010,0.391,0.599
855500,0.010,0.408,0.582
856000,0.010,0.513,0.477
856500,0.010,0.684,0.306
857000,0.010,0.536,0.454
857500,0.010,0.644,0.346
858000,0.010,0.472,0.518
858500,0.010,0.348,0.642
859000,0.010,0.379,0.611
859500,0.010,0.545,0.445
860000,0.010,0.512,0.478
860500,0.010,0.574,0.416
861000,0.010,0.581,0.409
861500,0.010,0.603,0.387
862000,0.010,0.483,0.507
862500,0.010,0.548,0.442
863000,0.010,0.489,0.501
863500,0.010,0.534,0.456
864000,0.010,0.590,0.400
864500,0.010,0.570,0.420
865000,0.010,0.499,0.491
865500,0.010,0.558,0.432
866000,0.010,0.589,0.401
866500,0.010,0.501,0.489
867000,0.010,0.430,0.560
867500,0.010,0.610,0.380
868000,0.010,0.383,0.607
868500,0.010,0.435,0.555
869000,0.010,0.710,0.280
869500,0.010,0.879,0.111
870000,0.010,0.552,0.438
870500,0.010,0.396,0.594
871000,0.010,0.602,0.388
871500,0.010,0.414,0.576
872000,0.010,0.512,0.478
872500,0.010,0.679,0.311
873000,0.010,0.566,0.424
873500,0.010,0.353,0.637
874000,0.010,0.343,0.647
874500,0.010,0.449,0.541
875000,0.010,0.921,0.069
875500,0.010,0.647,0.343
876000,0.010,0.505,0.485
876500,0.010,0.662,0.328
877000,0.010,0.506,0.484
877500,0.010,0.665,0.325
878000,0.010,0.386,0.604
878500,0.010,0.426,0.564
879000,0.010,0.378,0.612
879500,0.010,0.478,0.512
880000,0.010,0.659,0.331
880500,0.010,0.432,0.558
881000,0.010,0.523,0.467
881500,0.010,0.474,0.516
882000,0.010,0.591,0.399
882500,0.010,0.716,0.274
883000,0.010,0.643,0.347
883500,0.010,0.628,0.362
884000,0.010,0.423,0.567
884500,0.010,0.665,0.325
885000,0.010,0.716,0.274
885500,0.010,0.486,0.504
886000,0.010,0.593,0.397
886500,0.010,0.684,0.306
887000,0.010,0.543,0.447
887500,0.010,0.479,0.511
888000,0.010,0.703,0.287
888500,0.010,0.410,0.580
889000,0.010,0.450,0.540
889500,0.010,0.452,0.538
890000,0.010,0.503,0.487
890500,0.010,0.388,0.602
891000,0.010,0.444,0.546
891500,0.010,0.421,0.569
892000,0.010,0.524,0.466
892500,0.010,0.517,0.473
893000,0.010,0.547,0.443
893500,0.010,0.364,0.626
894000,0.010,0.478,0.512
894500,0.010,0.504,0.486
895000,0.010,0.507,0.483
895500,0.010,0.546,0.444
896000,0.010,0.491,0.499
896500,0.010,0.670,0.320
897000,0.010,0.467,0.523
897500,0.010,0.280,0.710
898000,0.010,0.685,0.305
898500,0.010,0.613,0.377
899000,0.010,0.593,0.397
899500,0.010,0.388,0.602
900000,0.010,0.572,0.418
900500,0.010,0.475,0.515
901000,0.010,0.485,0.505
901500,0.010,0.360,0.630
902000,0.010,0.349,0.641
902500,0.010,0.575,0.415
903000,0.010,0.546,0.444
903500,0.010,0.419,0.571
904000,0.010,0.594,0.396
904500,0.010,0.542,0.448
905000,0.010,0.745,0.245
905500,0.010,0.619,0.371
906000,0.010,0.511,0.479
906500,0.010,0.325,0.665
907000,0.010,0.515,0.475
907500,0.010,0.512,0.478
908000,0.010,0.308,0.682
908500,0.010,0.417,0.573
909000,0.010,0.727,0.263
909500,0.010,0.367,0.623
910000,0.010,0.639,0.351
910500,0.010,0.528,0.462
911000,0.010,0.613,0.377
911500,0.010,0.626,0.364
912000,0.010,0.549,0.441
912500,0.010,0.523,0.467
913000,0.010,0.694,0.296
913500,0.010,0.522,0.468
914000,0.010,0.457,0.533
914500,0.010,0.498,0.492
915000,0.010,0.430,0.560
915500,0.010,0.342,0.648
916000,0.010,0.609,0.381
916500,0.010,0.721,0.269
917000,0.010,0.642,0.348
917500,0.010,0.577,0.413
918000,0.010,0.427,0.563
918500,0.010,0.466,0.524
919000,0.010,0.626,0.364
919500,0.010,0.398,0.592
920000,0.010,0.443,0.547
920500,0.010,0.435,0.555
921000,0.010,0.535,0.455
921500,0.010,0.639,0.351
922000,0.010,0.468,0.522
922500,0.010,0.456,0.534
923000,0.010,0.493,0.497
923500,0.010,0.424,0.566
924000,0.010,0.461,0.529
924500,0.010,0.647,0.343
925000,0.010,0.681,0.309
925500,0.010,0.609,0.381
926000,0.010,0.245,0.745
926500,0.010,0.470,0.520
927000,0.010,0.444,0.546
927500,0.010,0.684,0.306
928000,0.010,0.501,0.489
928500,0.010,0.596,0.394
929000,0.010,0.471,0.519
929500,0.010,0.588,0.402
930000,0.010,0.416,0.574
930500,0.010,0.654,0.336
931000,0.010,0.538,0.452
931500,0.010,0.609,0.381
932000,0.010,0.525,0.465
932500,0.010,0.521,0.469
933000,0.010,0.310,0.680
933500,0.010,0.379,0.611
934000,0.010,0.425,0.565
934500,0.010,0.576,0.414
935000,0.010,0.661,0.329
935500,0.010,0.825,0.165
936000,0.010,0.701,0.289
936500,0.010,0.594,0.396
937000,0.010,0.392,0.598
937500,0.010,0.637,0.353
938000,0.010,0.481,0.509
938500,0.010,0.595,0.395
939000,0.010,0.408,0.582
939500,0.010,0.318,0.672
940000,0.010,0.683,0.307
940500,0.010,0.572,0.418
941000,0.010,0.593,0.397
941500,0.010,0.421,0.569
942000,0.010,0.556,0.434
942500,0.010,0.664,0.326
943000,0.010,0.448,0.542
943500,0.010,0.478,0.512
944000,0.010,0.575,0.415
944500,0.010,0.503,0.487
945000,0.010,0.336,0.654
945500,0.010,0.640,0.350
946000,0.010,0.408,0.582
946500,0.010,0.615,0.375
947000,0.010,0.615,0.375
947500,0.010,0.554,0.436
948000,0.010,0.566,0.424
948500,0.010,0.625,0.365
949000,0.010,0.454,0.536
949500,0.010,0.450,0.540
950000,0.010,0.517,0.473
950500,0.010,0.433,0.557
951000,0.010,0.503,0.487
951500,0.010,0.495,0.495
952000,0.010,0.333,0.657
952500,0.010,0.587,0.403
953000,0.010,0.532,0.458
953500,0.010,0.816,0.174
954000,0.010,0.734,0.256
954500,0.010,0.483,0.507
955000,0.010,0.625,0.365
955500,0.010,0.648,0.342
956000,0.010,0.694,0.296
956500,0.010,0.359,0.631
957000,0.010,0.598,0.392
957500,0.010,0.626,0.364
958000,0.010,0.789,0.201
958500,0.010,0.574,0.416
959000,0.010,0.419,0.571
959500,0.010,0.385,0.605
960000,0.010,0.439,0.551
960500,0.010,0.673,0.317
961000,0.010,0.449,0.541
961500,0.010,0.433,0.557
962000,0.010,0.754,0.236
962500,0.010,0.438,0.552
963000,0.010,0.560,0.430
963500,0.010,0.365,0.625
964000,0.010,0.374,0.616
964500,0.010,0.607,0.383
965000,0.010,0.473,0.517
965500,0.010,0.539,0.451
966000,0.010,0.431,0.559
966500,0.010,0.714,0.276
967000,0.010,0.748,0.242
967500,0.010,0.449,0.541
968000,0.010,0.436,0.554
968500,0.010,0.527,0.463
969000,0.010,0.600,0.390
969500,0.010,0.433,0.557
970000,0.010,0.623,0.367
970500,0.010,0.568,0.422
971000,0.010,0.541,0.449
971500,0.010,0.627,0.363
972000,0.010,0.420,0.570
972500,0.010,0.484,0.506
973000,0.010,0.383,0.607
973500,0.010,0.460,0.530
974000,0.010,0.556,0.434
974500,0.010,0.405,0.585
975000,0.010,0.693,0.297
975500,0.010,0.611,0.379
976000,0.010,0.447,0.543
976500,0.010,0.483,0.507
977000,0.010,0.719,0.271
977500,0.010,0.555,0.435
978000,0.010,0.352,0.638
978500,0.010,0.424,0.566
979000,0.010,0.540,0.450
979500,0.010,0.470,0.520
980000,0.010,0.596,0.394
980500,0.010,0.587,0.403
981000,0.010,0.513,0.477
981500,0.010,0.582,0.408
982000,0.010,0.578,0.412
982500,0.010,0.652,0.338
983000,0.010,0.704,0.286
983500,0.010,0.527,0.463
984000,0.010,0.567,0.423
984500,0.010,0.469,0.521
985000,0.010,0.465,0.525
985500,0.010,0.585,0.405
986000,0.010,0.759,0.231
986500,0.010,0.710,0.280
987000,0.010,0.440,0.550
987500,0.010,0.481,0.509
988000,0.010,0.554,0.436
988500,0.010,0.573,0.417
989000,0.010,0.779,0.211
989500,0.010,0.586,0.404
990000,0.010,0.401,0.589
990500,0.010,0.515,0.475
991000,0.010,0.596,0.394
991500,0.010,0.457,0.533
992000,0.010,0.575,0.415
992500,0.010,0.472,0.518
993000,0.010,0.466,0.524
993500,0.010,0.658,0.332
994000,0.010,0.366,0.624
994500,0.010,0.384,0.606
995000,0.010,0.678,0.312
995500,0.010,0.381,0.609
996000,0.010,0.592,0.398
996500,0.010,0.630,0.360
997000,0.010,0.496,0.494
997500,0.010,0.488,0.502
998000,0.010,0.252,0.738
998500,0.010,0.505,0.485
999000,0.010,0.647,0.343
999500,0.010,0.610,0.380
1000000,0.010,0.629,0.361
