time,n_A+p,n_B,n_AB
500,0.010,0.941,0.049
1000,0.010,0.964,0.026
1500,0.010,0.987,0.003
2000,0.010,0.914,0.076
2500,0.010,0.790,0.200
3000,0.010,0.933,0.057
3500,0.010,0.989,0.001
4000,0.010,0.982,0.008
4500,0.010,0.654,0.336
5000,0.010,0.936,0.054
5500,0.010,0.959,0.031
6000,0.010,0.937,0.053
6500,0.010,0.701,0.289
7000,0.010,0.887,0.103
7500,0.010,0.938,0.052
8000,0.010,0.909,0.081
8500,0.010,0.788,0.202
9000,0.010,0.981,0.009
9500,0.010,0.959,0.031
10000,0.010,0.933,0.057
10500,0.010,0.923,0.067
11000,0.010,0.977,0.013
11500,0.010,0.974,0.016
12000,0.010,0.923,0.067
12500,0.010,0.903,0.087
13000,0.010,0.900,0.090
13500,0.010,0.984,0.006
14000,0.010,0.917,0.073
14500,0.010,0.964,0.026
15000,0.010,0.913,0.077
15500,0.010,0.838,0.152
16000,0.010,0.925,0.065
16500,0.010,0.962,0.028
17000,0.010,0.866,0.124
17500,0.010,0.989,0.001
18000,0.010,0.968,0.022
18500,0.010,0.816,0.174
19000,0.010,0.965,0.025
19500,0.010,0.887,0.103
20000,0.010,0.968,0.022
20500,0.010,0.860,0.130
21000,0.010,0.955,0.035
21500,0.010,0.959,0.031
22000,0.010,0.964,0.026
22500,0.010,0.871,0.119
23000,0.010,0.919,0.071
23500,0.010,0.938,0.052
24000,0.010,0.954,0.036
24500,0.010,0.987,0.003
25000,0.010,0.968,0.022
25500,0.010,0.899,0.091
26000,0.010,0.789,0.201
26500,0.010,0.952,0.038
27000,0.010,0.961,0.029
27500,0.010,0.918,0.072
28000,0.010,0.911,0.079
28500,0.010,0.944,0.046
29000,0.010,0.966,0.024
29500,0.010,0.965,0.025
30000,0.010,0.900,0.090
30500,0.010,0.939,0.051
31000,0.010,0.943,0.047
31500,0.010,0.987,0.003
32000,0.010,0.854,0.136
32500,0.010,0.857,0.133
33000,0.010,0.982,0.008
33500,0.010,0.924,0.066
34000,0.010,0.958,0.032
34500,0.010,0.810,0.180
35000,0.010,0.975,0.015
35500,0.010,0.970,0.020
36000,0.010,0.910,0.080
36500,0.010,0.942,0.048
37000,0.010,0.849,0.141
37500,0.010,0.884,0.106
38000,0.010,0.987,0.003
38500,0.010,0.977,0.013
39000,0.010,0.885,0.105
39500,0.010,0.895,0.095
40000,0.010,0.964,0.026
40500,0.010,0.946,0.044
41000,0.010,0.825,0.165
41500,0.010,0.828,0.162
42000,0.010,0.849,0.141
42500,0.010,0.843,0.147
43000,0.010,0.822,0.168
43500,0.010,0.818,0.172
44000,0.010,0.843,0.147
44500,0.010,0.966,0.024
45000,0.010,0.817,0.173
45500,0.010,0.934,0.056
46000,0.010,0.990,0.000
46500,0.010,0.866,0.124
47000,0.010,0.946,0.044
47500,0.010,0.963,0.027
48000,0.010,0.954,0.036
48500,0.010,0.907,0.083
49000,0.010,0.921,0.069
49500,0.010,0.899,0.091
50000,0.010,0.971,0.019
50500,0.010,0.861,0.129
51000,0.010,0.958,0.032
51500,0.010,0.977,0.013
52000,0.010,0.924,0.066
52500,0.010,0.988,0.002
53000,0.010,0.921,0.069
53500,0.010,0.968,0.022
54000,0.010,0.752,0.238
54500,0.010,0.853,0.137
55000,0.010,0.973,0.017
55500,0.010,0.888,0.102
56000,0.010,0.851,0.139
56500,0.010,0.968,0.022
57000,0.010,0.847,0.143
57500,0.010,0.979,0.011
58000,0.010,0.941,0.049
58500,0.010,0.950,0.040
59000,0.010,0.977,0.013
59500,0.010,0.925,0.065
60000,0.010,0.950,0.040
60500,0.010,0.990,0.000
61000,0.010,0.912,0.078
61500,0.010,0.939,0.051
62000,0.010,0.946,0.044
62500,0.010,0.865,0.125
63000,0.010,0.974,0.016
63500,0.010,0.764,0.226
64000,0.010,0.953,0.037
64500,0.010,0.966,0.024
65000,0.010,0.984,0.006
65500,0.010,0.912,0.078
66000,0.010,0.989,0.001
66500,0.010,0.849,0.141
67000,0.010,0.838,0.152
67500,0.010,0.950,0.040
68000,0.010,0.893,0.097
68500,0.010,0.982,0.008
69000,0.010,0.957,0.033
69500,0.010,0.959,0.031
70000,0.010,0.974,0.016
70500,0.010,0.936,0.054
71000,0.010,0.950,0.040
71500,0.010,0.857,0.133
72000,0.010,0.873,0.117
72500,0.010,0.942,0.048
73000,0.010,0.898,0.092
73500,0.010,0.945,0.045
74000,0.010,0.915,0.075
74500,0.010,0.894,0.096
75000,0.010,0.977,0.013
75500,0.010,0.950,0.040
76000,0.010,0.938,0.052
76500,0.010,0.949,0.041
77000,0.010,0.928,0.062
77500,0.010,0.948,0.042
78000,0.010,0.819,0.171
78500,0.010,0.954,0.036
79000,0.010,0.908,0.082
79500,0.010,0.945,0.045
80000,0.010,0.985,0.005
80500,0.010,0.968,0.022
81000,0.010,0.832,0.158
81500,0.010,0.925,0.065
82000,0.010,0.888,0.102
82500,0.010,0.911,0.079
83000,0.010,0.936,0.054
83500,0.010,0.895,0.095
84000,0.010,0.989,0.001
84500,0.010,0.773,0.217
85000,0.010,0.631,0.359
85500,0.010,0.977,0.013
86000,0.010,0.891,0.099
86500,0.010,0.843,0.147
87000,0.010,0.801,0.189
87500,0.010,0.873,0.117
88000,0.010,0.935,0.055
88500,0.010,0.959,0.031
89000,0.010,0.947,0.043
89500,0.010,0.737,0.253
90000,0.010,0.973,0.017
90500,0.010,0.931,0.059
91000,0.010,0.872,0.118
91500,0.010,0.918,0.072
92000,0.010,0.899,0.091
92500,0.010,0.899,0.091
93000,0.010,0.805,0.185
93500,0.010,0.659,0.331
94000,0.010,0.843,0.147
94500,0.010,0.989,0.001
95000,0.010,0.928,0.062
95500,0.010,0.978,0.012
96000,0.010,0.958,0.032
96500,0.010,0.906,0.084
97000,0.010,0.988,0.002
97500,0.010,0.909,0.081
98000,0.010,0.968,0.022
98500,0.010,0.961,0.029
99000,0.010,0.900,0.090
99500,0.010,0.863,0.127
100000,0.010,0.880,0.110
100500,0.010,0.961,0.029
101000,0.010,0.947,0.043
101500,0.010,0.967,0.023
102000,0.010,0.943,0.047
102500,0.010,0.908,0.082
103000,0.010,0.842,0.148
103500,0.010,0.914,0.076
104000,0.010,0.990,0.000
104500,0.010,0.958,0.032
105000,0.010,0.839,0.151
105500,0.010,0.938,0.052
106000,0.010,0.955,0.035
106500,0.010,0.989,0.001
107000,0.010,0.929,0.061
107500,0.010,0.986,0.004
108000,0.010,0.824,0.166
108500,0.010,0.774,0.216
109000,0.010,0.976,0.014
109500,0.010,0.983,0.007
110000,0.010,0.799,0.191
110500,0.010,0.916,0.074
111000,0.010,0.926,0.064
111500,0.010,0.983,0.007
112000,0.010,0.984,0.006
112500,0.010,0.959,0.031
113000,0.010,0.915,0.075
113500,0.010,0.729,0.261
114000,0.010,0.990,0.000
114500,0.010,0.953,0.037
115000,0.010,0.837,0.153
115500,0.010,0.914,0.076
116000,0.010,0.888,0.102
116500,0.010,0.977,0.013
117000,0.010,0.918,0.072
117500,0.010,0.927,0.063
118000,0.010,0.870,0.120
118500,0.010,0.931,0.059
119000,0.010,0.846,0.144
119500,0.010,0.804,0.186
120000,0.010,0.949,0.041
120500,0.010,0.988,0.002
121000,0.010,0.979,0.011
121500,0.010,0.981,0.009
122000,0.010,0.934,0.056
122500,0.010,0.973,0.017
123000,0.010,0.838,0.152
123500,0.010,0.987,0.003
124000,0.010,0.877,0.113
124500,0.010,0.826,0.164
125000,0.010,0.964,0.026
125500,0.010,0.939,0.051
126000,0.010,0.897,0.093
126500,0.010,0.844,0.146
127000,0.010,0.841,0.149
127500,0.010,0.914,0.076
128000,0.010,0.820,0.170
128500,0.010,0.882,0.108
129000,0.010,0.813,0.177
129500,0.010,0.916,0.074
130000,0.010,0.913,0.077
130500,0.010,0.565,0.425
131000,0.010,0.943,0.047
131500,0.010,0.958,0.032
132000,0.010,0.973,0.017
132500,0.010,0.889,0.101
133000,0.010,0.883,0.107
133500,0.010,0.987,0.003
134000,0.010,0.990,0.000
134500,0.010,0.953,0.037
135000,0.010,0.960,0.030
135500,0.010,0.875,0.115
136000,0.010,0.959,0.031
136500,0.010,0.979,0.011
137000,0.010,0.990,0.000
137500,0.010,0.958,0.032
138000,0.010,0.964,0.026
138500,0.010,0.923,0.067
139000,0.010,0.826,0.164
139500,0.010,0.948,0.042
140000,0.010,0.964,0.026
140500,0.010,0.968,0.022
141000,0.010,0.990,0.000
141500,0.010,0.893,0.097
142000,0.010,0.829,0.161
142500,0.010,0.986,0.004
143000,0.010,0.962,0.028
143500,0.010,0.976,0.014
144000,0.010,0.892,0.098
144500,0.010,0.844,0.146
145000,0.010,0.925,0.065
145500,0.010,0.790,0.200
146000,0.010,0.980,0.010
146500,0.010,0.863,0.127
147000,0.010,0.901,0.089
147500,0.010,0.827,0.163
148000,0.010,0.897,0.093
148500,0.010,0.914,0.076
149000,0.010,0.981,0.009
149500,0.010,0.837,0.153
150000,0.010,0.910,0.080
150500,0.010,0.962,0.028
151000,0.010,0.952,0.038
151500,0.010,0.905,0.085
152000,0.010,0.886,0.104
152500,0.010,0.895,0.095
153000,0.010,0.969,0.021
153500,0.010,0.848,0.142
154000,0.010,0.919,0.071
154500,0.010,0.926,0.064
155000,0.010,0.878,0.112
155500,0.010,0.990,0.000
156000,0.010,0.990,0.000
156500,0.010,0.908,0.082
157000,0.010,0.759,0.231
157500,0.010,0.896,0.094
158000,0.010,0.846,0.144
158500,0.010,0.835,0.155
159000,0.010,0.979,0.011
159500,0.010,0.893,0.097
160000,0.010,0.806,0.184
160500,0.010,0.923,0.067
161000,0.010,0.935,0.055
161500,0.010,0.884,0.106
162000,0.010,0.876,0.114
162500,0.010,0.929,0.061
163000,0.010,0.908,0.082
163500,0.010,0.968,0.022
164000,0.010,0.872,0.118
164500,0.010,0.950,0.040
165000,0.010,0.845,0.145
165500,0.010,0.904,0.086
166000,0.010,0.866,0.124
166500,0.010,0.911,0.079
167000,0.010,0.967,0.023
167500,0.010,0.949,0.041
168000,0.010,0.838,0.152
168500,0.010,0.804,0.186
169000,0.010,0.987,0.003
169500,0.010,0.970,0.020
170000,0.010,0.945,0.045
170500,0.010,0.856,0.134
171000,0.010,0.953,0.037
171500,0.010,0.937,0.053
172000,0.010,0.955,0.035
172500,0.010,0.981,0.009
173000,0.010,0.940,0.050
173500,0.010,0.962,0.028
174000,0.010,0.989,0.001
174500,0.010,0.890,0.100
175000,0.010,0.869,0.121
175500,0.010,0.930,0.060
176000,0.010,0.872,0.118
176500,0.010,0.909,0.081
177000,0.010,0.797,0.193
177500,0.010,0.912,0.078
178000,0.010,0.926,0.064
178500,0.010,0.989,0.001
179000,0.010,0.945,0.045
179500,0.010,0.872,0.118
180000,0.010,0.934,0.056
180500,0.010,0.981,0.009
181000,0.010,0.988,0.002
181500,0.010,0.970,0.020
182000,0.010,0.815,0.175
182500,0.010,0.934,0.056
183000,0.010,0.927,0.063
183500,0.010,0.733,0.257
184000,0.010,0.961,0.029
184500,0.010,0.914,0.076
185000,0.010,0.880,0.110
185500,0.010,0.819,0.171
186000,0.010,0.986,0.004
186500,0.010,0.897,0.093
187000,0.010,0.983,0.007
187500,0.010,0.990,0.000
188000,0.010,0.867,0.123
188500,0.010,0.982,0.008
189000,0.010,0.983,0.007
189500,0.010,0.990,0.000
190000,0.010,0.979,0.011
190500,0.010,0.977,0.013
191000,0.010,0.957,0.033
191500,0.010,0.941,0.049
192000,0.010,0.848,0.142
192500,0.010,0.931,0.059
193000,0.010,0.930,0.060
193500,0.010,0.691,0.299
194000,0.010,0.949,0.041
194500,0.010,0.944,0.046
195000,0.010,0.914,0.076
195500,0.010,0.892,0.098
196000,0.010,0.894,0.096
196500,0.010,0.858,0.132
197000,0.010,0.988,0.002
197500,0.010,0.938,0.052
198000,0.010,0.955,0.035
198500,0.010,0.806,0.184
199000,0.010,0.905,0.085
199500,0.010,0.964,0.026
200000,0.010,0.985,0.005
200500,0.010,0.946,0.044
201000,0.010,0.935,0.055
201500,0.010,0.906,0.084
202000,0.010,0.892,0.098
202500,0.010,0.988,0.002
203000,0.010,0.978,0.012
203500,0.010,0.818,0.172
204000,0.010,0.952,0.038
204500,0.010,0.890,0.100
205000,0.010,0.927,0.063
205500,0.010,0.836,0.154
206000,0.010,0.769,0.221
206500,0.010,0.982,0.008
207000,0.010,0.975,0.015
207500,0.010,0.884,0.106
208000,0.010,0.984,0.006
208500,0.010,0.970,0.020
209000,0.010,0.738,0.252
209500,0.010,0.699,0.291
210000,0.010,0.851,0.139
210500,0.010,0.911,0.079
211000,0.010,0.938,0.052
211500,0.010,0.959,0.031
212000,0.010,0.808,0.182
212500,0.010,0.753,0.237
213000,0.010,0.950,0.040
213500,0.010,0.990,0.000
214000,0.010,0.975,0.015
214500,0.010,0.990,0.000
215000,0.010,0.874,0.116
215500,0.010,0.788,0.202
216000,0.010,0.848,0.142
216500,0.010,0.855,0.135
217000,0.010,0.990,0.000
217500,0.010,0.954,0.036
218000,0.010,0.890,0.100
218500,0.010,0.894,0.096
219000,0.010,0.952,0.038
219500,0.010,0.953,0.037
220000,0.010,0.947,0.043
220500,0.010,0.962,0.028
221000,0.010,0.987,0.003
221500,0.010,0.865,0.125
222000,0.010,0.918,0.072
222500,0.010,0.858,0.132
223000,0.010,0.931,0.059
223500,0.010,0.818,0.172
224000,0.010,0.936,0.054
224500,0.010,0.971,0.019
225000,0.010,0.990,0.000
225500,0.010,0.957,0.033
226000,0.010,0.913,0.077
226500,0.010,0.833,0.157
227000,0.010,0.985,0.005
227500,0.010,0.990,0.000
228000,0.010,0.952,0.038
228500,0.010,0.931,0.059
229000,0.010,0.989,0.001
229500,0.010,0.821,0.169
230000,0.010,0.965,0.025
230500,0.010,0.973,0.017
231000,0.010,0.798,0.192
231500,0.010,0.946,0.044
232000,0.010,0.736,0.254
232500,0.010,0.923,0.067
233000,0.010,0.851,0.139
233500,0.010,0.867,0.123
234000,0.010,0.927,0.063
234500,0.010,0.909,0.081
235000,0.010,0.938,0.052
235500,0.010,0.987,0.003
236000,0.010,0.920,0.070
236500,0.010,0.967,0.023
237000,0.010,0.933,0.057
237500,0.010,0.867,0.123
238000,0.010,0.891,0.099
238500,0.010,0.988,0.002
239000,0.010,0.972,0.018
239500,0.010,0.990,0.000
240000,0.010,0.883,0.107
240500,0.010,0.844,0.146
241000,0.010,0.970,0.020
241500,0.010,0.990,0.000
242000,0.010,0.865,0.125
242500,0.010,0.950,0.040
243000,0.010,0.868,0.122
243500,0.010,0.938,0.052
244000,0.010,0.766,0.224
244500,0.010,0.936,0.054
245000,0.010,0.973,0.017
245500,0.010,0.882,0.108
246000,0.010,0.959,0.031
246500,0.010,0.807,0.183
247000,0.010,0.834,0.156
247500,0.010,0.878,0.112
248000,0.010,0.669,0.321
248500,0.010,0.845,0.145
249000,0.010,0.900,0.090
249500,0.010,0.988,0.002
250000,0.010,0.975,0.015
250500,0.010,0.918,0.072
251000,0.010,0.989,0.001
251500,0.010,0.913,0.077
252000,0.010,0.926,0.064
252500,0.010,0.973,0.017
253000,0.010,0.921,0.069
253500,0.010,0.990,0.000
254000,0.010,0.884,0.106
254500,0.010,0.988,0.002
255000,0.010,0.916,0.074
255500,0.010,0.981,0.009
256000,0.010,0.796,0.194
256500,0.010,0.758,0.232
257000,0.010,0.918,0.072
257500,0.010,0.898,0.092
258000,0.010,0.955,0.035
258500,0.010,0.941,0.049
259000,0.010,0.972,0.018
259500,0.010,0.923,0.067
260000,0.010,0.917,0.073
260500,0.010,0.889,0.101
261000,0.010,0.876,0.114
261500,0.010,0.814,0.176
262000,0.010,0.901,0.089
262500,0.010,0.958,0.032
263000,0.010,0.966,0.024
263500,0.010,0.865,0.125
264000,0.010,0.870,0.120
264500,0.010,0.887,0.103
265000,0.010,0.896,0.094
265500,0.010,0.929,0.061
266000,0.010,0.977,0.013
266500,0.010,0.958,0.032
267000,0.010,0.883,0.107
267500,0.010,0.962,0.028
268000,0.010,0.958,0.032
268500,0.010,0.956,0.034
269000,0.010,0.989,0.001
269500,0.010,0.807,0.183
270000,0.010,0.954,0.036
270500,0.010,0.861,0.129
271000,0.010,0.852,0.138
271500,0.010,0.970,0.020
272000,0.010,0.978,0.012
272500,0.010,0.963,0.027
273000,0.010,0.972,0.018
273500,0.010,0.705,0.285
274000,0.010,0.969,0.021
274500,0.010,0.859,0.131
275000,0.010,0.854,0.136
275500,0.010,0.936,0.054
276000,0.010,0.985,0.005
276500,0.010,0.970,0.020
277000,0.010,0.949,0.041
277500,0.010,0.838,0.152
278000,0.010,0.896,0.094
278500,0.010,0.951,0.039
279000,0.010,0.928,0.062
279500,0.010,0.902,0.088
280000,0.010,0.809,0.181
280500,0.010,0.982,0.008
281000,0.010,0.896,0.094
281500,0.010,0.986,0.004
282000,0.010,0.936,0.054
282500,0.010,0.934,0.056
283000,0.010,0.984,0.006
283500,0.010,0.990,0.000
284000,0.010,0.965,0.025
284500,0.010,0.891,0.099
285000,0.010,0.911,0.079
285500,0.010,0.960,0.030
286000,0.010,0.957,0.033
286500,0.010,0.854,0.136
287000,0.010,0.786,0.204
287500,0.010,0.781,0.209
288000,0.010,0.935,0.055
288500,0.010,0.902,0.088
289000,0.010,0.990,0.000
289500,0.010,0.797,0.193
290000,0.010,0.839,0.151
290500,0.010,0.827,0.163
291000,0.010,0.974,0.016
291500,0.010,0.988,0.002
292000,0.010,0.989,0.001
292500,0.010,0.926,0.064
293000,0.010,0.987,0.003
293500,0.010,0.956,0.034
294000,0.010,0.954,0.036
294500,0.010,0.988,0.002
295000,0.010,0.970,0.020
295500,0.010,0.801,0.189
296000,0.010,0.946,0.044
296500,0.010,0.792,0.198
297000,0.010,0.807,0.183
297500,0.010,0.871,0.119
298000,0.010,0.990,0.000
298500,0.010,0.951,0.039
299000,0.010,0.759,0.231
299500,0.010,0.822,0.168
300000,0.010,0.980,0.010
300500,0.010,0.905,0.085
301000,0.010,0.951,0.039
301500,0.010,0.955,0.035
302000,0.010,0.953,0.037
302500,0.010,0.921,0.069
303000,0.010,0.894,0.096
303500,0.010,0.945,0.045
304000,0.010,0.885,0.105
304500,0.010,0.963,0.027
305000,0.010,0.889,0.101
305500,0.010,0.600,0.390
306000,0.010,0.815,0.175
306500,0.010,0.976,0.014
307000,0.010,0.957,0.033
307500,0.010,0.989,0.001
308000,0.010,0.990,0.000
308500,0.010,0.843,0.147
309000,0.010,0.976,0.014
309500,0.010,0.796,0.194
310000,0.010,0.926,0.064
310500,0.010,0.953,0.037
311000,0.010,0.951,0.039
311500,0.010,0.940,0.050
312000,0.010,0.988,0.002
312500,0.010,0.897,0.093
313000,0.010,0.948,0.042
313500,0.010,0.987,0.003
314000,0.010,0.816,0.174
314500,0.010,0.925,0.065
315000,0.010,0.986,0.004
315500,0.010,0.906,0.084
316000,0.010,0.956,0.034
316500,0.010,0.798,0.192
317000,0.010,0.967,0.023
317500,0.010,0.862,0.128
318000,0.010,0.903,0.087
318500,0.010,0.753,0.237
319000,0.010,0.858,0.132
319500,0.010,0.981,0.009
320000,0.010,0.897,0.093
320500,0.010,0.951,0.039
321000,0.010,0.989,0.001
321500,0.010,0.987,0.003
322000,0.010,0.984,0.006
322500,0.010,0.990,0.000
323000,0.010,0.920,0.070
323500,0.010,0.838,0.152
324000,0.010,0.886,0.104
324500,0.010,0.957,0.033
325000,0.010,0.988,0.002
325500,0.010,0.880,0.110
326000,0.010,0.912,0.078
326500,0.010,0.989,0.001
327000,0.010,0.929,0.061
327500,0.010,0.958,0.032
328000,0.010,0.880,0.110
328500,0.010,0.834,0.156
329000,0.010,0.905,0.085
329500,0.010,0.974,0.016
330000,0.010,0.903,0.087
330500,0.010,0.942,0.048
331000,0.010,0.922,0.068
331500,0.010,0.945,0.045
332000,0.010,0.926,0.064
332500,0.010,0.725,0.265
333000,0.010,0.923,0.067
333500,0.010,0.990,0.000
334000,0.010,0.818,0.172
334500,0.010,0.900,0.090
335000,0.010,0.990,0.000
335500,0.010,0.983,0.007
336000,0.010,0.788,0.202
