time,n_A+p,n_B,n_AB
336500,0.010,0.899,0.091
337000,0.010,0.950,0.040
337500,0.010,0.989,0.001
338000,0.010,0.988,0.002
338500,0.010,0.834,0.156
339000,0.010,0.905,0.085
339500,0.010,0.948,0.042
340000,0.010,0.876,0.114
340500,0.010,0.870,0.120
341000,0.010,0.926,0.064
341500,0.010,0.903,0.087
342000,0.010,0.984,0.006
342500,0.010,0.889,0.101
343000,0.010,0.964,0.026
343500,0.010,0.723,0.267
344000,0.010,0.956,0.034
344500,0.010,0.940,0.050
345000,0.010,0.964,0.026
345500,0.010,0.834,0.156
346000,0.010,0.949,0.041
346500,0.010,0.918,0.072
347000,0.010,0.955,0.035
347500,0.010,0.945,0.045
348000,0.010,0.966,0.024
348500,0.010,0.862,0.128
349000,0.010,0.831,0.159
349500,0.010,0.833,0.157
350000,0.010,0.861,0.129
350500,0.010,0.799,0.191
351000,0.010,0.703,0.287
351500,0.010,0.945,0.045
352000,0.010,0.945,0.045
352500,0.010,0.858,0.132
353000,0.010,0.887,0.103
353500,0.010,0.974,0.016
354000,0.010,0.882,0.108
354500,0.010,0.949,0.041
355000,0.010,0.917,0.073
355500,0.010,0.953,0.037
356000,0.010,0.972,0.018
356500,0.010,0.808,0.182
357000,0.010,0.984,0.006
357500,0.010,0.814,0.176
358000,0.010,0.927,0.063
358500,0.010,0.952,0.038
359000,0.010,0.946,0.044
359500,0.010,0.971,0.019
360000,0.010,0.976,0.014
360500,0.010,0.909,0.081
361000,0.010,0.943,0.047
361500,0.010,0.959,0.031
362000,0.010,0.942,0.048
362500,0.010,0.979,0.011
363000,0.010,0.949,0.041
363500,0.010,0.859,0.131
364000,0.010,0.988,0.002
364500,0.010,0.914,0.076
365000,0.010,0.962,0.028
365500,0.010,0.922,0.068
366000,0.010,0.978,0.012
366500,0.010,0.947,0.043
367000,0.010,0.987,0.003
367500,0.010,0.983,0.007
368000,0.010,0.943,0.047
368500,0.010,0.814,0.176
369000,0.010,0.946,0.044
369500,0.010,0.957,0.033
370000,0.010,0.989,0.001
370500,0.010,0.961,0.029
371000,0.010,0.931,0.059
371500,0.010,0.839,0.151
372000,0.010,0.922,0.068
372500,0.010,0.957,0.033
373000,0.010,0.958,0.032
373500,0.010,0.811,0.179
374000,0.010,0.989,0.001
374500,0.010,0.988,0.002
375000,0.010,0.934,0.056
375500,0.010,0.881,0.109
376000,0.010,0.986,0.004
376500,0.010,0.925,0.065
377000,0.010,0.866,0.124
377500,0.010,0.866,0.124
378000,0.010,0.923,0.067
378500,0.010,0.752,0.238
379000,0.010,0.988,0.002
379500,0.010,0.893,0.097
380000,0.010,0.972,0.018
380500,0.010,0.958,0.032
381000,0.010,0.718,0.272
381500,0.010,0.971,0.019
382000,0.010,0.955,0.035
382500,0.010,0.968,0.022
383000,0.010,0.977,0.013
383500,0.010,0.960,0.030
384000,0.010,0.975,0.015
384500,0.010,0.968,0.022
385000,0.010,0.970,0.020
385500,0.010,0.884,0.106
386000,0.010,0.936,0.054
386500,0.010,0.880,0.110
387000,0.010,0.983,0.007
387500,0.010,0.945,0.045
388000,0.010,0.909,0.081
388500,0.010,0.973,0.017
389000,0.010,0.965,0.025
389500,0.010,0.827,0.163
390000,0.010,0.629,0.361
390500,0.010,0.796,0.194
391000,0.010,0.874,0.116
391500,0.010,0.883,0.107
392000,0.010,0.857,0.133
392500,0.010,0.949,0.041
393000,0.010,0.986,0.004
393500,0.010,0.989,0.001
394000,0.010,0.956,0.034
394500,0.010,0.863,0.127
395000,0.010,0.893,0.097
395500,0.010,0.885,0.105
396000,0.010,0.939,0.051
396500,0.010,0.900,0.090
397000,0.010,0.986,0.004
397500,0.010,0.933,0.057
398000,0.010,0.952,0.038
398500,0.010,0.964,0.026
399000,0.010,0.970,0.020
399500,0.010,0.970,0.020
400000,0.010,0.972,0.018
400500,0.010,0.880,0.110
401000,0.010,0.974,0.016
401500,0.010,0.780,0.210
402000,0.010,0.948,0.042
402500,0.010,0.952,0.038
403000,0.010,0.864,0.126
403500,0.010,0.835,0.155
404000,0.010,0.977,0.013
404500,0.010,0.950,0.040
405000,0.010,0.877,0.113
405500,0.010,0.888,0.102
406000,0.010,0.898,0.092
406500,0.010,0.967,0.023
407000,0.010,0.928,0.062
407500,0.010,0.932,0.058
408000,0.010,0.885,0.105
408500,0.010,0.973,0.017
409000,0.010,0.963,0.027
409500,0.010,0.974,0.016
410000,0.010,0.809,0.181
410500,0.010,0.900,0.090
411000,0.010,0.928,0.062
411500,0.010,0.862,0.128
412000,0.010,0.799,0.191
412500,0.010,0.980,0.010
413000,0.010,0.753,0.237
413500,0.010,0.863,0.127
414000,0.010,0.877,0.113
414500,0.010,0.979,0.011
415000,0.010,0.940,0.050
415500,0.010,0.952,0.038
416000,0.010,0.956,0.034
416500,0.010,0.905,0.085
417000,0.010,0.990,0.000
417500,0.010,0.970,0.020
418000,0.010,0.933,0.057
418500,0.010,0.910,0.080
419000,0.010,0.914,0.076
419500,0.010,0.983,0.007
420000,0.010,0.911,0.079
420500,0.010,0.862,0.128
421000,0.010,0.942,0.048
421500,0.010,0.937,0.053
422000,0.010,0.815,0.175
422500,0.010,0.884,0.106
423000,0.010,0.949,0.041
423500,0.010,0.982,0.008
424000,0.010,0.958,0.032
424500,0.010,0.916,0.074
425000,0.010,0.971,0.019
425500,0.010,0.977,0.013
426000,0.010,0.791,0.199
426500,0.010,0.978,0.012
427000,0.010,0.796,0.194
427500,0.010,0.853,0.137
428000,0.010,0.909,0.081
428500,0.010,0.819,0.171
429000,0.010,0.821,0.169
429500,0.010,0.960,0.030
430000,0.010,0.868,0.122
430500,0.010,0.872,0.118
431000,0.010,0.965,0.025
431500,0.010,0.922,0.068
432000,0.010,0.958,0.032
432500,0.010,0.919,0.071
433000,0.010,0.972,0.018
433500,0.010,0.871,0.119
434000,0.010,0.938,0.052
434500,0.010,0.872,0.118
435000,0.010,0.898,0.092
435500,0.010,0.673,0.317
436000,0.010,0.912,0.078
436500,0.010,0.903,0.087
437000,0.010,0.963,0.027
437500,0.010,0.887,0.103
438000,0.010,0.954,0.036
438500,0.010,0.743,0.247
439000,0.010,0.815,0.175
439500,0.010,0.845,0.145
440000,0.010,0.858,0.132
440500,0.010,0.984,0.006
441000,0.010,0.960,0.030
441500,0.010,0.956,0.034
442000,0.010,0.917,0.073
442500,0.010,0.899,0.091
443000,0.010,0.966,0.024
443500,0.010,0.874,0.116
444000,0.010,0.947,0.043
444500,0.010,0.963,0.027
445000,0.010,0.883,0.107
445500,0.010,0.969,0.021
446000,0.010,0.958,0.032
446500,0.010,0.945,0.045
447000,0.010,0.953,0.037
447500,0.010,0.990,0.000
448000,0.010,0.902,0.088
448500,0.010,0.969,0.021
449000,0.010,0.971,0.019
449500,0.010,0.962,0.028
450000,0.010,0.905,0.085
450500,0.010,0.982,0.008
451000,0.010,0.735,0.255
451500,0.010,0.854,0.136
452000,0.010,0.857,0.133
452500,0.010,0.983,0.007
453000,0.010,0.916,0.074
453500,0.010,0.936,0.054
454000,0.010,0.901,0.089
454500,0.010,0.979,0.011
455000,0.010,0.874,0.116
455500,0.010,0.924,0.066
456000,0.010,0.897,0.093
456500,0.010,0.851,0.139
457000,0.010,0.979,0.011
457500,0.010,0.882,0.108
458000,0.010,0.927,0.063
458500,0.010,0.936,0.054
459000,0.010,0.773,0.217
459500,0.010,0.929,0.061
460000,0.010,0.859,0.131
460500,0.010,0.889,0.101
461000,0.010,0.955,0.035
461500,0.010,0.906,0.084
462000,0.010,0.914,0.076
462500,0.010,0.836,0.154
463000,0.010,0.772,0.218
463500,0.010,0.863,0.127
464000,0.010,0.959,0.031
464500,0.010,0.865,0.125
465000,0.010,0.950,0.040
465500,0.010,0.840,0.150
466000,0.010,0.984,0.006
466500,0.010,0.950,0.040
467000,0.010,0.913,0.077
467500,0.010,0.982,0.008
468000,0.010,0.682,0.308
468500,0.010,0.927,0.063
469000,0.010,0.826,0.164
469500,0.010,0.756,0.234
470000,0.010,0.803,0.187
470500,0.010,0.909,0.081
471000,0.010,0.979,0.011
471500,0.010,0.954,0.036
472000,0.010,0.947,0.043
472500,0.010,0.927,0.063
473000,0.010,0.929,0.061
473500,0.010,0.982,0.008
474000,0.010,0.916,0.074
474500,0.010,0.800,0.190
475000,0.010,0.855,0.135
475500,0.010,0.983,0.007
476000,0.010,0.954,0.036
476500,0.010,0.990,0.000
477000,0.010,0.930,0.060
477500,0.010,0.865,0.125
478000,0.010,0.985,0.005
478500,0.010,0.976,0.014
479000,0.010,0.829,0.161
479500,0.010,0.806,0.184
480000,0.010,0.935,0.055
480500,0.010,0.990,0.000
481000,0.010,0.955,0.035
481500,0.010,0.987,0.003
482000,0.010,0.988,0.002
482500,0.010,0.772,0.218
483000,0.010,0.878,0.112
483500,0.010,0.935,0.055
484000,0.010,0.848,0.142
484500,0.010,0.935,0.055
485000,0.010,0.980,0.010
485500,0.010,0.952,0.038
486000,0.010,0.882,0.108
486500,0.010,0.977,0.013
487000,0.010,0.989,0.001
487500,0.010,0.815,0.175
488000,0.010,0.853,0.137
488500,0.010,0.990,0.000
489000,0.010,0.965,0.025
489500,0.010,0.963,0.027
490000,0.010,0.979,0.011
490500,0.010,0.866,0.124
491000,0.010,0.963,0.027
491500,0.010,0.960,0.030
492000,0.010,0.976,0.014
492500,0.010,0.981,0.009
493000,0.010,0.988,0.002
493500,0.010,0.963,0.027
494000,0.010,0.980,0.010
494500,0.010,0.949,0.041
495000,0.010,0.889,0.101
495500,0.010,0.899,0.091
496000,0.010,0.771,0.219
496500,0.010,0.980,0.010
497000,0.010,0.949,0.041
497500,0.010,0.988,0.002
498000,0.010,0.844,0.146
498500,0.010,0.891,0.099
499000,0.010,0.928,0.062
499500,0.010,0.868,0.122
500000,0.010,0.940,0.050
500500,0.010,0.931,0.059
501000,0.010,0.988,0.002
501500,0.010,0.939,0.051
502000,0.010,0.987,0.003
502500,0.010,0.990,0.000
503000,0.010,0.984,0.006
503500,0.010,0.966,0.024
504000,0.010,0.938,0.052
504500,0.010,0.969,0.021
505000,0.010,0.969,0.021
505500,0.010,0.892,0.098
506000,0.010,0.989,0.001
506500,0.010,0.939,0.051
507000,0.010,0.935,0.055
507500,0.010,0.985,0.005
508000,0.010,0.990,0.000
508500,0.010,0.887,0.103
509000,0.010,0.914,0.076
509500,0.010,0.854,0.136
510000,0.010,0.990,0.000
510500,0.010,0.782,0.208
511000,0.010,0.943,0.047
511500,0.010,0.986,0.004
512000,0.010,0.987,0.003
512500,0.010,0.937,0.053
513000,0.010,0.892,0.098
513500,0.010,0.868,0.122
514000,0.010,0.985,0.005
514500,0.010,0.966,0.024
515000,0.010,0.986,0.004
515500,0.010,0.990,0.000
516000,0.010,0.963,0.027
516500,0.010,0.802,0.188
517000,0.010,0.891,0.099
517500,0.010,0.962,0.028
518000,0.010,0.883,0.107
518500,0.010,0.988,0.002
519000,0.010,0.990,0.000
519500,0.010,0.990,0.000
520000,0.010,0.809,0.181
520500,0.010,0.932,0.058
521000,0.010,0.903,0.087
521500,0.010,0.908,0.082
522000,0.010,0.940,0.050
522500,0.010,0.961,0.029
523000,0.010,0.838,0.152
523500,0.010,0.812,0.178
524000,0.010,0.943,0.047
524500,0.010,0.876,0.114
525000,0.010,0.862,0.128
525500,0.010,0.815,0.175
526000,0.010,0.985,0.005
526500,0.010,0.869,0.121
527000,0.010,0.932,0.058
527500,0.010,0.971,0.019
528000,0.010,0.988,0.002
528500,0.010,0.962,0.028
529000,0.010,0.801,0.189
529500,0.010,0.924,0.066
530000,0.010,0.931,0.059
530500,0.010,0.872,0.118
531000,0.010,0.988,0.002
531500,0.010,0.948,0.042
532000,0.010,0.935,0.055
532500,0.010,0.965,0.025
533000,0.010,0.919,0.071
533500,0.010,0.939,0.051
534000,0.010,0.989,0.001
534500,0.010,0.672,0.318
535000,0.010,0.938,0.052
535500,0.010,0.967,0.023
536000,0.010,0.937,0.053
536500,0.010,0.663,0.327
537000,0.010,0.922,0.068
537500,0.010,0.950,0.040
538000,0.010,0.890,0.100
538500,0.010,0.989,0.001
539000,0.010,0.921,0.069
539500,0.010,0.927,0.063
540000,0.010,0.893,0.097
540500,0.010,0.927,0.063
541000,0.010,0.811,0.179
541500,0.010,0.964,0.026
542000,0.010,0.964,0.026
542500,0.010,0.919,0.071
543000,0.010,0.881,0.109
543500,0.010,0.898,0.092
544000,0.010,0.839,0.151
544500,0.010,0.887,0.103
545000,0.010,0.965,0.025
545500,0.010,0.990,0.000
546000,0.010,0.928,0.062
546500,0.010,0.801,0.189
547000,0.010,0.930,0.060
547500,0.010,0.950,0.040
548000,0.010,0.933,0.057
548500,0.010,0.941,0.049
549000,0.010,0.837,0.153
549500,0.010,0.834,0.156
550000,0.010,0.963,0.027
550500,0.010,0.972,0.018
551000,0.010,0.959,0.031
551500,0.010,0.910,0.080
552000,0.010,0.944,0.046
552500,0.010,0.984,0.006
553000,0.010,0.931,0.059
553500,0.010,0.983,0.007
554000,0.010,0.985,0.005
554500,0.010,0.833,0.157
555000,0.010,0.780,0.210
555500,0.010,0.800,0.190
556000,0.010,0.986,0.004
556500,0.010,0.969,0.021
557000,0.010,0.910,0.080
557500,0.010,0.773,0.217
558000,0.010,0.983,0.007
558500,0.010,0.885,0.105
559000,0.010,0.961,0.029
559500,0.010,0.875,0.115
560000,0.010,0.966,0.024
560500,0.010,0.990,0.000
561000,0.010,0.889,0.101
561500,0.010,0.976,0.014
562000,0.010,0.978,0.012
562500,0.010,0.973,0.017
563000,0.010,0.924,0.066
563500,0.010,0.933,0.057
564000,0.010,0.885,0.105
564500,0.010,0.989,0.001
565000,0.010,0.921,0.069
565500,0.010,0.966,0.024
566000,0.010,0.941,0.049
566500,0.010,0.973,0.017
567000,0.010,0.953,0.037
567500,0.010,0.938,0.052
568000,0.010,0.908,0.082
568500,0.010,0.984,0.006
569000,0.010,0.971,0.019
569500,0.010,0.988,0.002
570000,0.010,0.946,0.044
570500,0.010,0.938,0.052
571000,0.010,0.982,0.008
571500,0.010,0.928,0.062
572000,0.010,0.973,0.017
572500,0.010,0.807,0.183
573000,0.010,0.864,0.126
573500,0.010,0.879,0.111
574000,0.010,0.938,0.052
574500,0.010,0.881,0.109
575000,0.010,0.906,0.084
575500,0.010,0.987,0.003
576000,0.010,0.936,0.054
576500,0.010,0.950,0.040
577000,0.010,0.884,0.106
577500,0.010,0.897,0.093
578000,0.010,0.743,0.247
578500,0.010,0.741,0.249
579000,0.010,0.956,0.034
579500,0.010,0.966,0.024
580000,0.010,0.987,0.003
580500,0.010,0.907,0.083
581000,0.010,0.855,0.135
581500,0.010,0.934,0.056
582000,0.010,0.931,0.059
582500,0.010,0.869,0.121
583000,0.010,0.946,0.044
583500,0.010,0.932,0.058
584000,0.010,0.832,0.158
584500,0.010,0.988,0.002
585000,0.010,0.975,0.015
585500,0.010,0.961,0.029
586000,0.010,0.990,0.000
586500,0.010,0.985,0.005
587000,0.010,0.990,0.000
587500,0.010,0.950,0.040
588000,0.010,0.990,0.000
588500,0.010,0.988,0.002
589000,0.010,0.878,0.112
589500,0.010,0.830,0.160
590000,0.010,0.821,0.169
590500,0.010,0.880,0.110
591000,0.010,0.830,0.160
591500,0.010,0.869,0.121
592000,0.010,0.960,0.030
592500,0.010,0.856,0.134
593000,0.010,0.984,0.006
593500,0.010,0.955,0.035
594000,0.010,0.900,0.090
594500,0.010,0.899,0.091
595000,0.010,0.872,0.118
595500,0.010,0.962,0.028
596000,0.010,0.899,0.091
596500,0.010,0.841,0.149
597000,0.010,0.913,0.077
597500,0.010,0.924,0.066
598000,0.010,0.861,0.129
598500,0.010,0.974,0.016
599000,0.010,0.870,0.120
599500,0.010,0.911,0.079
600000,0.010,0.877,0.113
600500,0.010,0.905,0.085
601000,0.010,0.988,0.002
601500,0.010,0.873,0.117
602000,0.010,0.954,0.036
602500,0.010,0.941,0.049
603000,0.010,0.831,0.159
603500,0.010,0.983,0.007
604000,0.010,0.893,0.097
604500,0.010,0.840,0.150
605000,0.010,0.978,0.012
605500,0.010,0.939,0.051
606000,0.010,0.766,0.224
606500,0.010,0.898,0.092
607000,0.010,0.926,0.064
607500,0.010,0.910,0.080
608000,0.010,0.916,0.074
608500,0.010,0.863,0.127
609000,0.010,0.936,0.054
609500,0.010,0.945,0.045
610000,0.010,0.897,0.093
610500,0.010,0.965,0.025
611000,0.010,0.988,0.002
611500,0.010,0.975,0.015
612000,0.010,0.902,0.088
612500,0.010,0.976,0.014
613000,0.010,0.945,0.045
613500,0.010,0.967,0.023
614000,0.010,0.790,0.200
614500,0.010,0.902,0.088
615000,0.010,0.871,0.119
615500,0.010,0.971,0.019
616000,0.010,0.917,0.073
616500,0.010,0.798,0.192
617000,0.010,0.884,0.106
617500,0.010,0.940,0.050
618000,0.010,0.915,0.075
618500,0.010,0.972,0.018
619000,0.010,0.922,0.068
619500,0.010,0.841,0.149
620000,0.010,0.889,0.101
620500,0.010,0.864,0.126
621000,0.010,0.922,0.068
621500,0.010,0.988,0.002
622000,0.010,0.891,0.099
622500,0.010,0.922,0.068
623000,0.010,0.909,0.081
623500,0.010,0.986,0.004
624000,0.010,0.990,0.000
624500,0.010,0.924,0.066
625000,0.010,0.822,0.168
625500,0.010,0.747,0.243
626000,0.010,0.737,0.253
626500,0.010,0.953,0.037
627000,0.010,0.958,0.032
627500,0.010,0.885,0.105
628000,0.010,0.931,0.059
628500,0.010,0.638,0.352
629000,0.010,0.983,0.007
629500,0.010,0.922,0.068
630000,0.010,0.898,0.092
630500,0.010,0.912,0.078
631000,0.010,0.893,0.097
631500,0.010,0.953,0.037
632000,0.010,0.954,0.036
632500,0.010,0.880,0.110
633000,0.010,0.761,0.229
633500,0.010,0.989,0.001
634000,0.010,0.851,0.139
634500,0.010,0.922,0.068
635000,0.010,0.882,0.108
635500,0.010,0.981,0.009
636000,0.010,0.764,0.226
636500,0.010,0.964,0.026
637000,0.010,0.964,0.026
637500,0.010,0.919,0.071
638000,0.010,0.794,0.196
638500,0.010,0.937,0.053
639000,0.010,0.926,0.064
639500,0.010,0.875,0.115
640000,0.010,0.989,0.001
640500,0.010,0.990,0.000
641000,0.010,0.929,0.061
641500,0.010,0.987,0.003
642000,0.010,0.953,0.037
642500,0.010,0.909,0.081
643000,0.010,0.975,0.015
643500,0.010,0.988,0.002
644000,0.010,0.968,0.022
644500,0.010,0.852,0.138
645000,0.010,0.864,0.126
645500,0.010,0.988,0.002
646000,0.010,0.744,0.246
646500,0.010,0.950,0.040
647000,0.010,0.924,0.066
647500,0.010,0.982,0.008
648000,0.010,0.986,0.004
648500,0.010,0.915,0.075
649000,0.010,0.977,0.013
649500,0.010,0.802,0.188
650000,0.010,0.896,0.094
650500,0.010,0.928,0.062
651000,0.010,0.911,0.079
651500,0.010,0.984,0.006
652000,0.010,0.953,0.037
652500,0.010,0.989,0.001
653000,0.010,0.946,0.044
653500,0.010,0.960,0.030
654000,0.010,0.931,0.059
654500,0.010,0.898,0.092
655000,0.010,0.947,0.043
655500,0.010,0.888,0.102
656000,0.010,0.828,0.162
656500,0.010,0.866,0.124
657000,0.010,0.903,0.087
657500,0.010,0.838,0.152
658000,0.010,0.959,0.031
658500,0.010,0.884,0.106
659000,0.010,0.814,0.176
659500,0.010,0.894,0.096
660000,0.010,0.806,0.184
660500,0.010,0.978,0.012
661000,0.010,0.921,0.069
661500,0.010,0.938,0.052
662000,0.010,0.967,0.023
662500,0.010,0.988,0.002
663000,0.010,0.972,0.018
663500,0.010,0.862,0.128
664000,0.010,0.905,0.085
664500,0.010,0.879,0.111
665000,0.010,0.896,0.094
665500,0.010,0.944,0.046
666000,0.010,0.829,0.161
666500,0.010,0.976,0.014
667000,0.010,0.960,0.030
667500,0.010,0.989,0.001
668000,0.010,0.925,0.065
