time,n_A+p,n_B,n_AB
668500,0.010,0.990,0.000
669000,0.010,0.981,0.009
669500,0.010,0.779,0.211
670000,0.010,0.849,0.141
670500,0.010,0.871,0.119
671000,0.010,0.939,0.051
671500,0.010,0.714,0.276
672000,0.010,0.922,0.068
672500,0.010,0.920,0.070
673000,0.010,0.854,0.136
673500,0.010,0.812,0.178
674000,0.010,0.762,0.228
674500,0.010,0.883,0.107
675000,0.010,0.965,0.025
675500,0.010,0.919,0.071
676000,0.010,0.989,0.001
676500,0.010,0.873,0.117
677000,0.010,0.966,0.024
677500,0.010,0.985,0.005
678000,0.010,0.990,0.000
678500,0.010,0.704,0.286
679000,0.010,0.841,0.149
679500,0.010,0.928,0.062
680000,0.010,0.949,0.041
680500,0.010,0.934,0.056
681000,0.010,0.856,0.134
681500,0.010,0.990,0.000
682000,0.010,0.974,0.016
682500,0.010,0.781,0.209
683000,0.010,0.732,0.258
683500,0.010,0.988,0.002
684000,0.010,0.960,0.030
684500,0.010,0.874,0.116
685000,0.010,0.889,0.101
685500,0.010,0.990,0.000
686000,0.010,0.959,0.031
686500,0.010,0.990,0.000
687000,0.010,0.914,0.076
687500,0.010,0.938,0.052
688000,0.010,0.990,0.000
688500,0.010,0.723,0.267
689000,0.010,0.800,0.190
689500,0.010,0.939,0.051
690000,0.010,0.973,0.017
690500,0.010,0.943,0.047
691000,0.010,0.808,0.182
691500,0.010,0.985,0.005
692000,0.010,0.984,0.006
692500,0.010,0.987,0.003
693000,0.010,0.907,0.083
693500,0.010,0.899,0.091
694000,0.010,0.863,0.127
694500,0.010,0.975,0.015
695000,0.010,0.971,0.019
695500,0.010,0.892,0.098
696000,0.010,0.941,0.049
696500,0.010,0.988,0.002
697000,0.010,0.927,0.063
697500,0.010,0.974,0.016
698000,0.010,0.879,0.111
698500,0.010,0.912,0.078
699000,0.010,0.826,0.164
699500,0.010,0.852,0.138
700000,0.010,0.986,0.004
700500,0.010,0.845,0.145
701000,0.010,0.961,0.029
701500,0.010,0.980,0.010
702000,0.010,0.980,0.010
702500,0.010,0.972,0.018
703000,0.010,0.954,0.036
703500,0.010,0.823,0.167
704000,0.010,0.924,0.066
704500,0.010,0.886,0.104
705000,0.010,0.976,0.014
705500,0.010,0.959,0.031
706000,0.010,0.954,0.036
706500,0.010,0.962,0.028
707000,0.010,0.935,0.055
707500,0.010,0.966,0.024
708000,0.010,0.886,0.104
708500,0.010,0.889,0.101
709000,0.010,0.979,0.011
709500,0.010,0.927,0.063
710000,0.010,0.853,0.137
710500,0.010,0.927,0.063
711000,0.010,0.791,0.199
711500,0.010,0.875,0.115
712000,0.010,0.804,0.186
712500,0.010,0.824,0.166
713000,0.010,0.897,0.093
713500,0.010,0.903,0.087
714000,0.010,0.988,0.002
714500,0.010,0.960,0.030
715000,0.010,0.889,0.101
715500,0.010,0.990,0.000
716000,0.010,0.871,0.119
716500,0.010,0.990,0.000
717000,0.010,0.952,0.038
717500,0.010,0.990,0.000
718000,0.010,0.967,0.023
718500,0.010,0.933,0.057
719000,0.010,0.736,0.254
719500,0.010,0.903,0.087
720000,0.010,0.892,0.098
720500,0.010,0.880,0.110
721000,0.010,0.972,0.018
721500,0.010,0.874,0.116
722000,0.010,0.858,0.132
722500,0.010,0.839,0.151
723000,0.010,0.881,0.109
723500,0.010,0.938,0.052
724000,0.010,0.972,0.018
724500,0.010,0.954,0.036
725000,0.010,0.968,0.022
725500,0.010,0.915,0.075
726000,0.010,0.881,0.109
726500,0.010,0.836,0.154
727000,0.010,0.990,0.000
727500,0.010,0.906,0.084
728000,0.010,0.986,0.004
728500,0.010,0.859,0.131
729000,0.010,0.709,0.281
729500,0.010,0.949,0.041
730000,0.010,0.984,0.006
730500,0.010,0.978,0.012
731000,0.010,0.924,0.066
731500,0.010,0.891,0.099
732000,0.010,0.916,0.074
732500,0.010,0.913,0.077
733000,0.010,0.964,0.026
733500,0.010,0.792,0.198
734000,0.010,0.885,0.105
734500,0.010,0.988,0.002
735000,0.010,0.973,0.017
735500,0.010,0.990,0.000
736000,0.010,0.924,0.066
736500,0.010,0.990,0.000
737000,0.010,0.981,0.009
737500,0.010,0.899,0.091
738000,0.010,0.990,0.000
738500,0.010,0.990,0.000
739000,0.010,0.772,0.218
739500,0.010,0.871,0.119
740000,0.010,0.867,0.123
740500,0.010,0.989,0.001
741000,0.010,0.942,0.048
741500,0.010,0.816,0.174
742000,0.010,0.990,0.000
742500,0.010,0.830,0.160
743000,0.010,0.866,0.124
743500,0.010,0.988,0.002
744000,0.010,0.944,0.046
744500,0.010,0.908,0.082
745000,0.010,0.947,0.043
745500,0.010,0.976,0.014
746000,0.010,0.957,0.033
746500,0.010,0.879,0.111
747000,0.010,0.939,0.051
747500,0.010,0.881,0.109
748000,0.010,0.798,0.192
748500,0.010,0.925,0.065
749000,0.010,0.974,0.016
749500,0.010,0.841,0.149
750000,0.010,0.817,0.173
750500,0.010,0.944,0.046
751000,0.010,0.934,0.056
751500,0.010,0.932,0.058
752000,0.010,0.975,0.015
752500,0.010,0.902,0.088
753000,0.010,0.939,0.051
753500,0.010,0.986,0.004
754000,0.010,0.970,0.020
754500,0.010,0.990,0.000
755000,0.010,0.957,0.033
755500,0.010,0.950,0.040
756000,0.010,0.874,0.116
756500,0.010,0.908,0.082
757000,0.010,0.840,0.150
757500,0.010,0.988,0.002
758000,0.010,0.824,0.166
758500,0.010,0.957,0.033
759000,0.010,0.835,0.155
759500,0.010,0.974,0.016
760000,0.010,0.953,0.037
760500,0.010,0.964,0.026
761000,0.010,0.973,0.017
761500,0.010,0.989,0.001
762000,0.010,0.872,0.118
762500,0.010,0.854,0.136
763000,0.010,0.924,0.066
763500,0.010,0.944,0.046
764000,0.010,0.821,0.169
764500,0.010,0.837,0.153
765000,0.010,0.949,0.041
765500,0.010,0.910,0.080
766000,0.010,0.911,0.079
766500,0.010,0.990,0.000
767000,0.010,0.830,0.160
767500,0.010,0.985,0.005
768000,0.010,0.966,0.024
768500,0.010,0.976,0.014
769000,0.010,0.973,0.017
769500,0.010,0.956,0.034
770000,0.010,0.972,0.018
770500,0.010,0.919,0.071
771000,0.010,0.940,0.050
771500,0.010,0.975,0.015
772000,0.010,0.960,0.030
772500,0.010,0.989,0.001
773000,0.010,0.953,0.037
773500,0.010,0.961,0.029
774000,0.010,0.914,0.076
774500,0.010,0.869,0.121
775000,0.010,0.886,0.104
775500,0.010,0.960,0.030
776000,0.010,0.964,0.026
776500,0.010,0.930,0.060
777000,0.010,0.892,0.098
777500,0.010,0.950,0.040
778000,0.010,0.974,0.016
778500,0.010,0.914,0.076
779000,0.010,0.866,0.124
779500,0.010,0.871,0.119
780000,0.010,0.814,0.176
780500,0.010,0.904,0.086
781000,0.010,0.905,0.085
781500,0.010,0.938,0.052
782000,0.010,0.973,0.017
782500,0.010,0.948,0.042
783000,0.010,0.755,0.235
783500,0.010,0.899,0.091
784000,0.010,0.946,0.044
784500,0.010,0.975,0.015
785000,0.010,0.990,0.000
785500,0.010,0.822,0.168
786000,0.010,0.924,0.066
786500,0.010,0.963,0.027
787000,0.010,0.801,0.189
787500,0.010,0.938,0.052
788000,0.010,0.964,0.026
788500,0.010,0.933,0.057
789000,0.010,0.945,0.045
789500,0.010,0.990,0.000
790000,0.010,0.909,0.081
790500,0.010,0.925,0.065
791000,0.010,0.985,0.005
791500,0.010,0.987,0.003
792000,0.010,0.852,0.138
792500,0.010,0.973,0.017
793000,0.010,0.981,0.009
793500,0.010,0.864,0.126
794000,0.010,0.923,0.067
794500,0.010,0.929,0.061
795000,0.010,0.922,0.068
795500,0.010,0.961,0.029
796000,0.010,0.956,0.034
796500,0.010,0.805,0.185
797000,0.010,0.972,0.018
797500,0.010,0.883,0.107
798000,0.010,0.990,0.000
798500,0.010,0.951,0.039
799000,0.010,0.990,0.000
799500,0.010,0.988,0.002
800000,0.010,0.938,0.052
800500,0.010,0.956,0.034
801000,0.010,0.937,0.053
801500,0.010,0.871,0.119
802000,0.010,0.885,0.105
802500,0.010,0.952,0.038
803000,0.010,0.971,0.019
803500,0.010,0.985,0.005
804000,0.010,0.943,0.047
804500,0.010,0.907,0.083
805000,0.010,0.816,0.174
805500,0.010,0.871,0.119
806000,0.010,0.920,0.070
806500,0.010,0.861,0.129
807000,0.010,0.875,0.115
807500,0.010,0.962,0.028
808000,0.010,0.971,0.019
808500,0.010,0.986,0.004
809000,0.010,0.837,0.153
809500,0.010,0.916,0.074
810000,0.010,0.850,0.140
810500,0.010,0.912,0.078
811000,0.010,0.872,0.118
811500,0.010,0.971,0.019
812000,0.010,0.970,0.020
812500,0.010,0.883,0.107
813000,0.010,0.812,0.178
813500,0.010,0.919,0.071
814000,0.010,0.870,0.120
814500,0.010,0.918,0.072
815000,0.010,0.846,0.144
815500,0.010,0.791,0.199
816000,0.010,0.980,0.010
816500,0.010,0.990,0.000
817000,0.010,0.944,0.046
817500,0.010,0.924,0.066
818000,0.010,0.788,0.202
818500,0.010,0.893,0.097
819000,0.010,0.961,0.029
819500,0.010,0.910,0.080
820000,0.010,0.863,0.127
820500,0.010,0.960,0.030
821000,0.010,0.918,0.072
821500,0.010,0.990,0.000
822000,0.010,0.965,0.025
822500,0.010,0.904,0.086
823000,0.010,0.806,0.184
823500,0.010,0.795,0.195
824000,0.010,0.965,0.025
824500,0.010,0.989,0.001
825000,0.010,0.820,0.170
825500,0.010,0.914,0.076
826000,0.010,0.974,0.016
826500,0.010,0.886,0.104
827000,0.010,0.946,0.044
827500,0.010,0.912,0.078
828000,0.010,0.777,0.213
828500,0.010,0.965,0.025
829000,0.010,0.934,0.056
829500,0.010,0.987,0.003
830000,0.010,0.968,0.022
830500,0.010,0.963,0.027
831000,0.010,0.954,0.036
831500,0.010,0.865,0.125
832000,0.010,0.984,0.006
832500,0.010,0.983,0.007
833000,0.010,0.909,0.081
833500,0.010,0.930,0.060
834000,0.010,0.969,0.021
834500,0.010,0.979,0.011
835000,0.010,0.981,0.009
835500,0.010,0.976,0.014
836000,0.010,0.907,0.083
836500,0.010,0.878,0.112
837000,0.010,0.880,0.110
837500,0.010,0.989,0.001
838000,0.010,0.958,0.032
838500,0.010,0.984,0.006
839000,0.010,0.827,0.163
839500,0.010,0.898,0.092
840000,0.010,0.949,0.041
840500,0.010,0.964,0.026
841000,0.010,0.880,0.110
841500,0.010,0.894,0.096
842000,0.010,0.807,0.183
842500,0.010,0.962,0.028
843000,0.010,0.971,0.019
843500,0.010,0.867,0.123
844000,0.010,0.904,0.086
844500,0.010,0.963,0.027
845000,0.010,0.987,0.003
845500,0.010,0.929,0.061
846000,0.010,0.990,0.000
846500,0.010,0.924,0.066
847000,0.010,0.897,0.093
847500,0.010,0.990,0.000
848000,0.010,0.974,0.016
848500,0.010,0.973,0.017
849000,0.010,0.908,0.082
849500,0.010,0.952,0.038
850000,0.010,0.778,0.212
850500,0.010,0.984,0.006
851000,0.010,0.946,0.044
851500,0.010,0.990,0.000
852000,0.010,0.961,0.029
852500,0.010,0.887,0.103
853000,0.010,0.889,0.101
853500,0.010,0.888,0.102
854000,0.010,0.973,0.017
854500,0.010,0.809,0.181
855000,0.010,0.883,0.107
855500,0.010,0.973,0.017
856000,0.010,0.990,0.000
856500,0.010,0.926,0.064
857000,0.010,0.990,0.000
857500,0.010,0.915,0.075
858000,0.010,0.989,0.001
858500,0.010,0.914,0.076
859000,0.010,0.971,0.019
859500,0.010,0.942,0.048
860000,0.010,0.990,0.000
860500,0.010,0.955,0.035
861000,0.010,0.902,0.088
861500,0.010,0.970,0.020
862000,0.010,0.985,0.005
862500,0.010,0.986,0.004
863000,0.010,0.948,0.042
863500,0.010,0.960,0.030
864000,0.010,0.881,0.109
864500,0.010,0.947,0.043
865000,0.010,0.979,0.011
865500,0.010,0.954,0.036
866000,0.010,0.962,0.028
866500,0.010,0.979,0.011
867000,0.010,0.852,0.138
867500,0.010,0.932,0.058
868000,0.010,0.844,0.146
868500,0.010,0.984,0.006
869000,0.010,0.946,0.044
869500,0.010,0.866,0.124
870000,0.010,0.896,0.094
870500,0.010,0.896,0.094
871000,0.010,0.929,0.061
871500,0.010,0.922,0.068
872000,0.010,0.930,0.060
872500,0.010,0.981,0.009
873000,0.010,0.915,0.075
873500,0.010,0.974,0.016
874000,0.010,0.888,0.102
874500,0.010,0.730,0.260
875000,0.010,0.878,0.112
875500,0.010,0.926,0.064
876000,0.010,0.891,0.099
876500,0.010,0.949,0.041
877000,0.010,0.986,0.004
877500,0.010,0.876,0.114
878000,0.010,0.894,0.096
878500,0.010,0.986,0.004
879000,0.010,0.953,0.037
879500,0.010,0.962,0.028
880000,0.010,0.990,0.000
880500,0.010,0.913,0.077
881000,0.010,0.881,0.109
881500,0.010,0.956,0.034
882000,0.010,0.737,0.253
882500,0.010,0.988,0.002
883000,0.010,0.942,0.048
883500,0.010,0.864,0.126
884000,0.010,0.947,0.043
884500,0.010,0.953,0.037
885000,0.010,0.983,0.007
885500,0.010,0.890,0.100
886000,0.010,0.802,0.188
886500,0.010,0.848,0.142
887000,0.010,0.939,0.051
887500,0.010,0.772,0.218
888000,0.010,0.731,0.259
888500,0.010,0.966,0.024
889000,0.010,0.958,0.032
889500,0.010,0.972,0.018
890000,0.010,0.823,0.167
890500,0.010,0.900,0.090
891000,0.010,0.824,0.166
891500,0.010,0.941,0.049
892000,0.010,0.990,0.000
892500,0.010,0.972,0.018
893000,0.010,0.927,0.063
893500,0.010,0.874,0.116
894000,0.010,0.931,0.059
894500,0.010,0.963,0.027
895000,0.010,0.985,0.005
895500,0.010,0.949,0.041
896000,0.010,0.971,0.019
896500,0.010,0.857,0.133
897000,0.010,0.905,0.085
897500,0.010,0.969,0.021
898000,0.010,0.899,0.091
898500,0.010,0.930,0.060
899000,0.010,0.972,0.018
899500,0.010,0.986,0.004
900000,0.010,0.974,0.016
900500,0.010,0.951,0.039
901000,0.010,0.762,0.228
901500,0.010,0.878,0.112
902000,0.010,0.906,0.084
902500,0.010,0.951,0.039
903000,0.010,0.989,0.001
903500,0.010,0.972,0.018
904000,0.010,0.964,0.026
904500,0.010,0.920,0.070
905000,0.010,0.821,0.169
905500,0.010,0.938,0.052
906000,0.010,0.926,0.064
906500,0.010,0.868,0.122
907000,0.010,0.935,0.055
907500,0.010,0.964,0.026
908000,0.010,0.826,0.164
908500,0.010,0.921,0.069
909000,0.010,0.896,0.094
909500,0.010,0.960,0.030
910000,0.010,0.965,0.025
910500,0.010,0.989,0.001
911000,0.010,0.941,0.049
911500,0.010,0.946,0.044
912000,0.010,0.981,0.009
912500,0.010,0.990,0.000
913000,0.010,0.957,0.033
913500,0.010,0.962,0.028
914000,0.010,0.878,0.112
914500,0.010,0.780,0.210
915000,0.010,0.771,0.219
915500,0.010,0.828,0.162
916000,0.010,0.961,0.029
916500,0.010,0.912,0.078
917000,0.010,0.945,0.045
917500,0.010,0.920,0.070
918000,0.010,0.976,0.014
918500,0.010,0.858,0.132
919000,0.010,0.965,0.025
919500,0.010,0.897,0.093
920000,0.010,0.719,0.271
920500,0.010,0.862,0.128
921000,0.010,0.780,0.210
921500,0.010,0.872,0.118
922000,0.010,0.944,0.046
922500,0.010,0.923,0.067
923000,0.010,0.982,0.008
923500,0.010,0.807,0.183
924000,0.010,0.965,0.025
924500,0.010,0.894,0.096
925000,0.010,0.954,0.036
925500,0.010,0.829,0.161
926000,0.010,0.980,0.010
926500,0.010,0.938,0.052
927000,0.010,0.960,0.030
927500,0.010,0.874,0.116
928000,0.010,0.969,0.021
928500,0.010,0.862,0.128
929000,0.010,0.934,0.056
929500,0.010,0.892,0.098
930000,0.010,0.902,0.088
930500,0.010,0.930,0.060
931000,0.010,0.956,0.034
931500,0.010,0.961,0.029
932000,0.010,0.914,0.076
932500,0.010,0.983,0.007
933000,0.010,0.946,0.044
933500,0.010,0.927,0.063
934000,0.010,0.904,0.086
934500,0.010,0.837,0.153
935000,0.010,0.971,0.019
935500,0.010,0.759,0.231
936000,0.010,0.788,0.202
936500,0.010,0.810,0.180
937000,0.010,0.829,0.161
937500,0.010,0.965,0.025
938000,0.010,0.944,0.046
938500,0.010,0.984,0.006
939000,0.010,0.874,0.116
939500,0.010,0.972,0.018
940000,0.010,0.926,0.064
940500,0.010,0.928,0.062
941000,0.010,0.888,0.102
941500,0.010,0.774,0.216
942000,0.010,0.915,0.075
942500,0.010,0.925,0.065
943000,0.010,0.966,0.024
943500,0.010,0.888,0.102
944000,0.010,0.988,0.002
944500,0.010,0.712,0.278
945000,0.010,0.938,0.052
945500,0.010,0.979,0.011
946000,0.010,0.791,0.199
946500,0.010,0.888,0.102
947000,0.010,0.962,0.028
947500,0.010,0.792,0.198
948000,0.010,0.977,0.013
948500,0.010,0.872,0.118
949000,0.010,0.830,0.160
949500,0.010,0.990,0.000
950000,0.010,0.989,0.001
950500,0.010,0.965,0.025
951000,0.010,0.958,0.032
951500,0.010,0.988,0.002
952000,0.010,0.960,0.030
952500,0.010,0.946,0.044
953000,0.010,0.936,0.054
953500,0.010,0.842,0.148
954000,0.010,0.818,0.172
954500,0.010,0.848,0.142
955000,0.010,0.974,0.016
955500,0.010,0.919,0.071
956000,0.010,0.918,0.072
956500,0.010,0.848,0.142
957000,0.010,0.985,0.005
957500,0.010,0.978,0.012
958000,0.010,0.955,0.035
958500,0.010,0.985,0.005
959000,0.010,0.926,0.064
959500,0.010,0.758,0.232
960000,0.010,0.820,0.170
960500,0.010,0.905,0.085
961000,0.010,0.897,0.093
961500,0.010,0.990,0.000
962000,0.010,0.963,0.027
962500,0.010,0.952,0.038
963000,0.010,0.989,0.001
963500,0.010,0.826,0.164
964000,0.010,0.841,0.149
964500,0.010,0.913,0.077
965000,0.010,0.906,0.084
965500,0.010,0.989,0.001
966000,0.010,0.831,0.159
966500,0.010,0.824,0.166
967000,0.010,0.986,0.004
967500,0.010,0.976,0.014
968000,0.010,0.813,0.177
968500,0.010,0.799,0.191
969000,0.010,0.990,0.000
969500,0.010,0.801,0.189
970000,0.010,0.908,0.082
970500,0.010,0.915,0.075
971000,0.010,0.956,0.034
971500,0.010,0.976,0.014
972000,0.010,0.988,0.002
972500,0.010,0.936,0.054
973000,0.010,0.935,0.055
973500,0.010,0.960,0.030
974000,0.010,0.742,0.248
974500,0.010,0.903,0.087
975000,0.010,0.883,0.107
975500,0.010,0.987,0.003
976000,0.010,0.942,0.048
976500,0.010,0.938,0.052
977000,0.010,0.829,0.161
977500,0.010,0.814,0.176
978000,0.010,0.785,0.205
978500,0.010,0.984,0.006
979000,0.010,0.845,0.145
979500,0.010,0.888,0.102
980000,0.010,0.987,0.003
980500,0.010,0.958,0.032
981000,0.010,0.882,0.108
981500,0.010,0.895,0.095
982000,0.010,0.902,0.088
982500,0.010,0.958,0.032
983000,0.010,0.919,0.071
983500,0.010,0.962,0.028
984000,0.010,0.960,0.030
984500,0.010,0.986,0.004
985000,0.010,0.901,0.089
985500,0.010,0.909,0.081
986000,0.010,0.990,0.000
986500,0.010,0.947,0.043
987000,0.010,0.952,0.038
987500,0.010,0.946,0.044
988000,0.010,0.925,0.065
988500,0.010,0.986,0.004
989000,0.010,0.936,0.054
989500,0.010,0.928,0.062
990000,0.010,0.990,0.000
990500,0.010,0.948,0.042
991000,0.010,0.867,0.123
991500,0.010,0.848,0.142
992000,0.010,0.909,0.081
992500,0.010,0.865,0.125
993000,0.010,0.905,0.085
993500,0.010,0.860,0.130
994000,0.010,0.982,0.008
994500,0.010,0.885,0.105
995000,0.010,0.935,0.055
995500,0.010,0.937,0.053
996000,0.010,0.988,0.002
996500,0.010,0.950,0.040
997000,0.010,0.763,0.227
997500,0.010,0.883,0.107
998000,0.010,0.699,0.291
998500,0.010,0.962,0.028
999000,0.010,0.943,0.047
999500,0.010,0.941,0.049
1000000,0.010,0.809,0.181
