time,n_A+p,n_B,n_AB
500,0.030,0.509,0.461
1000,0.030,0.328,0.642
1500,0.030,0.349,0.621
2000,0.030,0.564,0.406
2500,0.030,0.416,0.554
3000,0.030,0.306,0.664
3500,0.030,0.400,0.570
4000,0.030,0.470,0.500
4500,0.030,0.450,0.520
5000,0.030,0.333,0.637
5500,0.030,0.489,0.481
6000,0.030,0.526,0.444
6500,0.030,0.438,0.532
7000,0.030,0.405,0.565
7500,0.030,0.368,0.602
8000,0.030,0.550,0.420
8500,0.030,0.363,0.607
9000,0.030,0.404,0.566
9500,0.030,0.547,0.423
10000,0.030,0.216,0.754
10500,0.030,0.483,0.487
11000,0.030,0.461,0.509
11500,0.030,0.402,0.568
12000,0.030,0.471,0.499
12500,0.030,0.331,0.639
13000,0.030,0.557,0.413
13500,0.030,0.485,0.485
14000,0.030,0.527,0.443
14500,0.030,0.387,0.583
15000,0.030,0.243,0.727
15500,0.030,0.246,0.724
16000,0.030,0.380,0.590
16500,0.030,0.466,0.504
17000,0.030,0.372,0.598
17500,0.030,0.606,0.364
18000,0.030,0.652,0.318
18500,0.030,0.326,0.644
19000,0.030,0.358,0.612
19500,0.030,0.310,0.660
20000,0.030,0.291,0.679
20500,0.030,0.607,0.363
21000,0.030,0.704,0.266
21500,0.030,0.570,0.400
22000,0.030,0.396,0.574
22500,0.030,0.493,0.477
23000,0.030,0.357,0.613
23500,0.030,0.689,0.281
24000,0.030,0.387,0.583
24500,0.030,0.457,0.513
25000,0.030,0.383,0.587
25500,0.030,0.480,0.490
26000,0.030,0.510,0.460
26500,0.030,0.355,0.615
27000,0.030,0.343,0.627
27500,0.030,0.398,0.572
28000,0.030,0.436,0.534
28500,0.030,0.412,0.558
29000,0.030,0.481,0.489
29500,0.030,0.411,0.559
30000,0.030,0.253,0.717
30500,0.030,0.660,0.310
31000,0.030,0.461,0.509
31500,0.030,0.295,0.675
32000,0.030,0.579,0.391
32500,0.030,0.456,0.514
33000,0.030,0.238,0.732
33500,0.030,0.471,0.499
34000,0.030,0.598,0.372
34500,0.030,0.408,0.562
35000,0.030,0.490,0.480
35500,0.030,0.414,0.556
36000,0.030,0.469,0.501
36500,0.030,0.454,0.516
37000,0.030,0.359,0.611
37500,0.030,0.363,0.607
38000,0.030,0.375,0.595
38500,0.030,0.262,0.708
39000,0.030,0.425,0.545
39500,0.030,0.513,0.457
40000,0.030,0.458,0.512
40500,0.030,0.512,0.458
41000,0.030,0.399,0.571
41500,0.030,0.508,0.462
42000,0.030,0.281,0.689
42500,0.030,0.297,0.673
43000,0.030,0.390,0.580
43500,0.030,0.482,0.488
44000,0.030,0.383,0.587
44500,0.030,0.457,0.513
45000,0.030,0.392,0.578
45500,0.030,0.319,0.651
46000,0.030,0.254,0.716
46500,0.030,0.432,0.538
47000,0.030,0.303,0.667
47500,0.030,0.466,0.504
48000,0.030,0.402,0.568
48500,0.030,0.464,0.506
49000,0.030,0.388,0.582
49500,0.030,0.371,0.599
50000,0.030,0.462,0.508
50500,0.030,0.440,0.530
51000,0.030,0.476,0.494
51500,0.030,0.382,0.588
52000,0.030,0.423,0.547
52500,0.030,0.336,0.634
53000,0.030,0.290,0.680
53500,0.030,0.376,0.594
54000,0.030,0.292,0.678
54500,0.030,0.433,0.537
55000,0.030,0.303,0.667
55500,0.030,0.346,0.624
56000,0.030,0.564,0.406
56500,0.030,0.449,0.521
57000,0.030,0.455,0.515
57500,0.030,0.394,0.576
58000,0.030,0.452,0.518
58500,0.030,0.377,0.593
59000,0.030,0.376,0.594
59500,0.030,0.374,0.596
60000,0.030,0.385,0.585
60500,0.030,0.705,0.265
61000,0.030,0.424,0.546
61500,0.030,0.453,0.517
62000,0.030,0.457,0.513
62500,0.030,0.426,0.544
63000,0.030,0.348,0.622
63500,0.030,0.247,0.723
64000,0.030,0.419,0.551
64500,0.030,0.479,0.491
65000,0.030,0.365,0.605
65500,0.030,0.207,0.763
66000,0.030,0.372,0.598
66500,0.030,0.311,0.659
67000,0.030,0.371,0.599
67500,0.030,0.499,0.471
68000,0.030,0.372,0.598
68500,0.030,0.468,0.502
69000,0.030,0.293,0.677
69500,0.030,0.454,0.516
70000,0.030,0.353,0.617
70500,0.030,0.465,0.505
71000,0.030,0.506,0.464
71500,0.030,0.591,0.379
72000,0.030,0.295,0.675
72500,0.030,0.347,0.623
73000,0.030,0.297,0.673
73500,0.030,0.340,0.630
74000,0.030,0.422,0.548
74500,0.030,0.444,0.526
75000,0.030,0.447,0.523
75500,0.030,0.362,0.608
76000,0.030,0.343,0.627
76500,0.030,0.410,0.560
77000,0.030,0.350,0.620
77500,0.030,0.455,0.515
78000,0.030,0.575,0.395
78500,0.030,0.407,0.563
79000,0.030,0.445,0.525
79500,0.030,0.360,0.610
80000,0.030,0.471,0.499
80500,0.030,0.430,0.540
81000,0.030,0.457,0.513
81500,0.030,0.426,0.544
82000,0.030,0.342,0.628
82500,0.030,0.335,0.635
83000,0.030,0.525,0.445
83500,0.030,0.589,0.381
84000,0.030,0.389,0.581
84500,0.030,0.498,0.472
85000,0.030,0.577,0.393
85500,0.030,0.675,0.295
86000,0.030,0.553,0.417
86500,0.030,0.299,0.671
87000,0.030,0.339,0.631
87500,0.030,0.467,0.503
88000,0.030,0.429,0.541
88500,0.030,0.500,0.470
89000,0.030,0.415,0.555
89500,0.030,0.571,0.399
90000,0.030,0.417,0.553
90500,0.030,0.521,0.449
91000,0.030,0.539,0.431
91500,0.030,0.373,0.597
92000,0.030,0.384,0.586
92500,0.030,0.453,0.517
93000,0.030,0.488,0.482
93500,0.030,0.283,0.687
94000,0.030,0.466,0.504
94500,0.030,0.341,0.629
95000,0.030,0.549,0.421
95500,0.030,0.430,0.540
96000,0.030,0.361,0.609
96500,0.030,0.346,0.624
97000,0.030,0.430,0.540
97500,0.030,0.406,0.564
98000,0.030,0.301,0.669
98500,0.030,0.431,0.539
99000,0.030,0.463,0.507
99500,0.030,0.381,0.589
100000,0.030,0.462,0.508
100500,0.030,0.402,0.568
101000,0.030,0.394,0.576
101500,0.030,0.517,0.453
102000,0.030,0.551,0.419
102500,0.030,0.428,0.542
103000,0.030,0.473,0.497
103500,0.030,0.286,0.684
104000,0.030,0.558,0.412
104500,0.030,0.426,0.544
105000,0.030,0.629,0.341
105500,0.030,0.376,0.594
106000,0.030,0.378,0.592
106500,0.030,0.372,0.598
107000,0.030,0.563,0.407
107500,0.030,0.297,0.673
108000,0.030,0.198,0.772
108500,0.030,0.316,0.654
109000,0.030,0.484,0.486
109500,0.030,0.341,0.629
110000,0.030,0.383,0.587
110500,0.030,0.386,0.584
111000,0.030,0.532,0.438
111500,0.030,0.452,0.518
112000,0.030,0.336,0.634
112500,0.030,0.404,0.566
113000,0.030,0.471,0.499
113500,0.030,0.535,0.435
114000,0.030,0.482,0.488
114500,0.030,0.616,0.354
115000,0.030,0.498,0.472
115500,0.030,0.434,0.536
116000,0.030,0.369,0.601
116500,0.030,0.440,0.530
117000,0.030,0.376,0.594
117500,0.030,0.355,0.615
118000,0.030,0.317,0.653
118500,0.030,0.372,0.598
119000,0.030,0.382,0.588
119500,0.030,0.345,0.625
120000,0.030,0.336,0.634
120500,0.030,0.449,0.521
121000,0.030,0.470,0.500
121500,0.030,0.373,0.597
122000,0.030,0.524,0.446
122500,0.030,0.478,0.492
123000,0.030,0.375,0.595
123500,0.030,0.467,0.503
124000,0.030,0.435,0.535
124500,0.030,0.365,0.605
125000,0.030,0.381,0.589
125500,0.030,0.327,0.643
126000,0.030,0.355,0.615
126500,0.030,0.562,0.408
127000,0.030,0.538,0.432
127500,0.030,0.362,0.608
128000,0.030,0.444,0.526
128500,0.030,0.462,0.508
129000,0.030,0.493,0.477
129500,0.030,0.368,0.602
130000,0.030,0.430,0.540
130500,0.030,0.577,0.393
131000,0.030,0.451,0.519
131500,0.030,0.471,0.499
132000,0.030,0.453,0.517
132500,0.030,0.379,0.591
133000,0.030,0.526,0.444
133500,0.030,0.427,0.543
134000,0.030,0.414,0.556
134500,0.030,0.348,0.622
135000,0.030,0.466,0.504
135500,0.030,0.514,0.456
136000,0.030,0.533,0.437
136500,0.030,0.538,0.432
137000,0.030,0.242,0.728
137500,0.030,0.371,0.599
138000,0.030,0.473,0.497
138500,0.030,0.402,0.568
139000,0.030,0.380,0.590
139500,0.030,0.543,0.427
140000,0.030,0.428,0.542
140500,0.030,0.459,0.511
141000,0.030,0.278,0.692
141500,0.030,0.532,0.438
142000,0.030,0.380,0.590
142500,0.030,0.483,0.487
143000,0.030,0.667,0.303
143500,0.030,0.250,0.720
144000,0.030,0.716,0.254
144500,0.030,0.386,0.584
145000,0.030,0.532,0.438
145500,0.030,0.611,0.359
146000,0.030,0.534,0.436
146500,0.030,0.351,0.619
147000,0.030,0.524,0.446
147500,0.030,0.404,0.566
148000,0.030,0.396,0.574
148500,0.030,0.387,0.583
149000,0.030,0.406,0.564
149500,0.030,0.236,0.734
150000,0.030,0.401,0.569
150500,0.030,0.445,0.525
151000,0.030,0.396,0.574
151500,0.030,0.498,0.472
152000,0.030,0.308,0.662
152500,0.030,0.365,0.605
153000,0.030,0.510,0.460
153500,0.030,0.437,0.533
154000,0.030,0.375,0.595
154500,0.030,0.467,0.503
155000,0.030,0.662,0.308
155500,0.030,0.337,0.633
156000,0.030,0.502,0.468
156500,0.030,0.429,0.541
157000,0.030,0.453,0.517
157500,0.030,0.360,0.610
158000,0.030,0.228,0.742
158500,0.030,0.457,0.513
159000,0.030,0.514,0.456
159500,0.030,0.358,0.612
160000,0.030,0.488,0.482
160500,0.030,0.574,0.396
161000,0.030,0.216,0.754
161500,0.030,0.384,0.586
162000,0.030,0.397,0.573
162500,0.030,0.453,0.517
163000,0.030,0.309,0.661
163500,0.030,0.373,0.597
164000,0.030,0.542,0.428
164500,0.030,0.365,0.605
165000,0.030,0.524,0.446
165500,0.030,0.532,0.438
166000,0.030,0.355,0.615
166500,0.030,0.399,0.571
167000,0.030,0.380,0.590
167500,0.030,0.416,0.554
168000,0.030,0.374,0.596
168500,0.030,0.392,0.578
169000,0.030,0.339,0.631
169500,0.030,0.640,0.330
170000,0.030,0.562,0.408
170500,0.030,0.441,0.529
171000,0.030,0.543,0.427
171500,0.030,0.522,0.448
172000,0.030,0.355,0.615
172500,0.030,0.434,0.536
173000,0.030,0.378,0.592
173500,0.030,0.577,0.393
174000,0.030,0.325,0.645
174500,0.030,0.387,0.583
175000,0.030,0.520,0.450
175500,0.030,0.375,0.595
176000,0.030,0.481,0.489
176500,0.030,0.336,0.634
177000,0.030,0.521,0.449
177500,0.030,0.359,0.611
178000,0.030,0.459,0.511
178500,0.030,0.522,0.448
179000,0.030,0.328,0.642
179500,0.030,0.409,0.561
180000,0.030,0.431,0.539
180500,0.030,0.267,0.703
181000,0.030,0.407,0.563
181500,0.030,0.611,0.359
182000,0.030,0.299,0.671
182500,0.030,0.495,0.475
183000,0.030,0.239,0.731
183500,0.030,0.517,0.453
184000,0.030,0.426,0.544
184500,0.030,0.535,0.435
185000,0.030,0.438,0.532
185500,0.030,0.639,0.331
186000,0.030,0.329,0.641
186500,0.030,0.458,0.512
187000,0.030,0.576,0.394
187500,0.030,0.546,0.424
188000,0.030,0.475,0.495
188500,0.030,0.443,0.527
189000,0.030,0.324,0.646
189500,0.030,0.510,0.460
190000,0.030,0.408,0.562
190500,0.030,0.367,0.603
191000,0.030,0.321,0.649
191500,0.030,0.370,0.600
192000,0.030,0.573,0.397
192500,0.030,0.267,0.703
193000,0.030,0.195,0.775
193500,0.997,0.000,0.003
194000,1.000,0.000,0.000
