time,n_A+p,n_B,n_AB
500,0.030,0.066,0.904
1000,0.123,0.000,0.877
1500,0.123,0.001,0.876
2000,0.167,0.000,0.833
2500,0.105,0.000,0.895
3000,0.116,0.000,0.884
3500,0.124,0.002,0.874
4000,0.079,0.015,0.906
4500,0.154,0.000,0.846
5000,0.157,0.023,0.820
5500,0.178,0.002,0.820
6000,0.152,0.000,0.848
6500,0.093,0.000,0.907
7000,0.126,0.000,0.874
7500,0.187,0.000,0.813
8000,0.077,0.000,0.923
8500,0.108,0.000,0.892
9000,0.173,0.000,0.827
9500,0.171,0.000,0.829
10000,0.127,0.000,0.873
10500,0.202,0.000,0.798
11000,0.172,0.000,0.828
11500,0.169,0.000,0.831
12000,0.141,0.000,0.859
12500,0.123,0.000,0.877
13000,0.208,0.000,0.792
13500,0.117,0.000,0.883
14000,0.128,0.006,0.866
14500,0.110,0.001,0.889
15000,0.141,0.000,0.859
15500,0.270,0.001,0.729
16000,0.108,0.000,0.892
16500,0.121,0.000,0.879
17000,0.071,0.000,0.929
17500,0.149,0.000,0.851
18000,0.206,0.000,0.794
18500,0.095,0.016,0.889
19000,0.175,0.000,0.825
19500,0.097,0.000,0.903
20000,0.142,0.000,0.858
20500,0.085,0.023,0.892
21000,0.161,0.000,0.839
21500,0.212,0.000,0.788
22000,0.134,0.000,0.866
22500,0.189,0.000,0.811
23000,0.126,0.000,0.874
23500,0.129,0.000,0.871
24000,0.119,0.000,0.881
24500,0.111,0.000,0.889
25000,0.132,0.000,0.868
25500,0.168,0.000,0.832
26000,0.161,0.000,0.839
26500,0.183,0.000,0.817
27000,0.083,0.000,0.917
27500,0.104,0.000,0.896
28000,0.249,0.000,0.751
28500,0.095,0.033,0.872
29000,0.194,0.000,0.806
29500,0.153,0.000,0.847
30000,0.170,0.000,0.830
30500,0.100,0.000,0.900
31000,0.156,0.007,0.837
31500,0.190,0.000,0.810
32000,0.183,0.000,0.817
32500,0.122,0.000,0.878
33000,0.168,0.000,0.832
33500,0.174,0.000,0.826
34000,0.237,0.000,0.763
34500,0.110,0.000,0.890
35000,0.070,0.033,0.897
35500,0.103,0.000,0.897
36000,0.171,0.000,0.829
36500,0.202,0.000,0.798
37000,0.093,0.000,0.907
37500,0.066,0.000,0.934
38000,0.201,0.000,0.799
38500,0.167,0.000,0.833
39000,0.169,0.000,0.831
39500,0.066,0.002,0.932
40000,0.177,0.000,0.823
40500,0.255,0.000,0.745
41000,0.162,0.000,0.838
41500,0.094,0.000,0.906
42000,0.121,0.000,0.879
42500,0.147,0.000,0.853
43000,0.198,0.000,0.802
43500,0.197,0.000,0.803
44000,0.273,0.000,0.727
44500,0.170,0.000,0.830
45000,0.125,0.000,0.875
45500,0.211,0.000,0.789
46000,0.105,0.000,0.895
46500,0.149,0.000,0.851
47000,0.196,0.000,0.804
47500,0.129,0.000,0.871
48000,0.078,0.005,0.917
48500,0.122,0.000,0.878
49000,0.130,0.000,0.870
49500,0.185,0.000,0.815
50000,0.097,0.000,0.903
50500,0.110,0.000,0.890
51000,0.171,0.000,0.829
51500,0.073,0.000,0.927
52000,0.125,0.000,0.875
52500,0.165,0.000,0.835
53000,0.239,0.000,0.761
53500,0.143,0.000,0.857
54000,0.155,0.000,0.845
54500,0.085,0.000,0.915
55000,0.180,0.000,0.820
55500,0.102,0.000,0.898
56000,0.261,0.000,0.739
56500,0.147,0.000,0.853
57000,0.159,0.000,0.841
57500,0.156,0.000,0.844
58000,0.160,0.000,0.840
58500,0.222,0.000,0.778
59000,0.129,0.000,0.871
59500,0.118,0.000,0.882
60000,0.068,0.001,0.931
60500,0.148,0.000,0.852
61000,0.185,0.000,0.815
61500,0.214,0.000,0.786
62000,0.112,0.000,0.888
62500,0.071,0.047,0.882
63000,0.219,0.000,0.781
63500,0.209,0.000,0.791
64000,0.107,0.000,0.893
64500,0.133,0.000,0.867
65000,0.159,0.000,0.841
65500,0.131,0.000,0.869
66000,0.055,0.042,0.903
66500,0.186,0.000,0.814
67000,0.139,0.001,0.860
67500,0.179,0.000,0.821
68000,0.186,0.000,0.814
68500,0.145,0.000,0.855
69000,0.176,0.000,0.824
69500,0.283,0.000,0.717
70000,0.111,0.000,0.889
70500,0.198,0.000,0.802
71000,0.123,0.000,0.877
71500,0.173,0.000,0.827
72000,0.159,0.000,0.841
72500,0.144,0.000,0.856
73000,0.145,0.000,0.855
73500,0.056,0.017,0.927
74000,0.036,0.069,0.895
74500,0.144,0.000,0.856
75000,0.190,0.000,0.810
75500,0.115,0.000,0.885
76000,0.122,0.000,0.878
76500,0.173,0.000,0.827
77000,0.108,0.000,0.892
77500,0.279,0.000,0.721
78000,0.099,0.000,0.901
78500,0.253,0.000,0.747
79000,0.159,0.000,0.841
79500,0.126,0.000,0.874
80000,0.140,0.000,0.860
80500,0.176,0.000,0.824
81000,0.105,0.000,0.895
81500,0.124,0.000,0.876
82000,0.141,0.000,0.859
82500,0.188,0.000,0.812
83000,0.146,0.000,0.854
83500,0.208,0.000,0.792
84000,0.074,0.001,0.925
84500,0.148,0.000,0.852
85000,0.094,0.000,0.906
85500,0.181,0.000,0.819
86000,0.141,0.000,0.859
86500,0.192,0.000,0.808
87000,0.137,0.000,0.863
87500,0.107,0.000,0.893
88000,0.150,0.000,0.850
88500,0.090,0.000,0.910
89000,0.185,0.000,0.815
89500,0.195,0.000,0.805
90000,0.181,0.000,0.819
90500,0.104,0.000,0.896
91000,0.135,0.000,0.865
91500,0.105,0.000,0.895
92000,0.182,0.000,0.818
92500,0.160,0.001,0.839
93000,0.209,0.000,0.791
93500,0.129,0.000,0.871
94000,0.113,0.000,0.887
94500,0.101,0.000,0.899
95000,0.105,0.000,0.895
95500,0.251,0.000,0.749
96000,0.149,0.000,0.851
96500,0.113,0.000,0.887
97000,0.136,0.000,0.864
97500,0.119,0.000,0.881
98000,0.213,0.000,0.787
98500,0.155,0.000,0.845
99000,0.305,0.001,0.694
99500,0.117,0.000,0.883
100000,0.169,0.000,0.831
100500,0.163,0.000,0.837
101000,0.343,0.000,0.657
101500,0.099,0.000,0.901
102000,0.258,0.000,0.742
102500,0.260,0.000,0.740
103000,0.112,0.000,0.888
103500,0.144,0.002,0.854
104000,0.090,0.000,0.910
104500,0.178,0.000,0.822
105000,0.205,0.000,0.795
105500,0.256,0.000,0.744
106000,0.178,0.000,0.822
106500,0.134,0.000,0.866
107000,0.124,0.000,0.876
107500,0.110,0.000,0.890
108000,0.179,0.000,0.821
108500,0.121,0.000,0.879
109000,0.125,0.000,0.875
109500,0.232,0.000,0.768
110000,0.223,0.000,0.777
110500,0.134,0.000,0.866
111000,0.126,0.000,0.874
111500,0.145,0.000,0.855
112000,0.198,0.000,0.802
112500,0.108,0.000,0.892
113000,0.126,0.021,0.853
113500,0.069,0.000,0.931
114000,0.082,0.001,0.917
114500,0.245,0.000,0.755
115000,0.101,0.000,0.899
115500,0.127,0.000,0.873
116000,0.184,0.000,0.816
116500,0.155,0.000,0.845
117000,0.140,0.000,0.860
117500,0.094,0.000,0.906
118000,0.115,0.010,0.875
118500,0.133,0.013,0.854
119000,0.103,0.000,0.897
119500,0.210,0.000,0.790
120000,0.122,0.000,0.878
120500,0.169,0.000,0.831
121000,0.111,0.000,0.889
121500,0.061,0.000,0.939
122000,0.179,0.000,0.821
122500,0.168,0.000,0.832
123000,0.071,0.002,0.927
123500,0.136,0.000,0.864
124000,0.218,0.000,0.782
124500,0.117,0.005,0.878
125000,0.148,0.000,0.852
125500,0.184,0.000,0.816
126000,0.129,0.001,0.870
126500,0.186,0.000,0.814
127000,0.151,0.000,0.849
127500,0.182,0.000,0.818
128000,0.227,0.000,0.773
128500,0.142,0.000,0.858
129000,0.188,0.000,0.812
129500,0.228,0.000,0.772
130000,0.193,0.000,0.807
130500,0.088,0.009,0.903
131000,0.117,0.000,0.883
131500,0.133,0.000,0.867
132000,0.246,0.000,0.754
132500,0.192,0.000,0.808
133000,0.055,0.000,0.945
133500,0.149,0.000,0.851
134000,0.130,0.000,0.870
134500,0.159,0.000,0.841
135000,0.083,0.000,0.917
135500,0.225,0.000,0.775
136000,0.164,0.000,0.836
136500,0.153,0.000,0.847
137000,0.074,0.009,0.917
137500,0.125,0.000,0.875
138000,0.100,0.004,0.896
138500,0.128,0.000,0.872
139000,0.108,0.000,0.892
139500,0.152,0.000,0.848
140000,0.188,0.000,0.812
140500,0.168,0.000,0.832
141000,0.086,0.000,0.914
141500,0.168,0.000,0.832
142000,0.127,0.000,0.873
142500,0.100,0.000,0.900
143000,0.104,0.000,0.896
143500,0.157,0.000,0.843
144000,0.174,0.000,0.826
144500,0.295,0.000,0.705
145000,0.135,0.000,0.865
145500,0.166,0.000,0.834
146000,0.123,0.000,0.877
146500,0.254,0.001,0.745
147000,0.151,0.000,0.849
147500,0.193,0.000,0.807
148000,0.152,0.000,0.848
148500,0.112,0.000,0.888
149000,0.133,0.000,0.867
149500,0.204,0.000,0.796
150000,0.147,0.000,0.853
150500,0.161,0.000,0.839
151000,0.156,0.000,0.844
151500,0.085,0.000,0.915
152000,0.140,0.000,0.860
152500,0.265,0.000,0.735
153000,0.058,0.056,0.886
153500,0.148,0.003,0.849
154000,0.178,0.000,0.822
154500,0.216,0.000,0.784
155000,0.105,0.000,0.895
155500,0.115,0.000,0.885
156000,0.186,0.000,0.814
156500,0.207,0.000,0.793
157000,0.196,0.000,0.804
157500,0.165,0.000,0.835
158000,0.136,0.000,0.864
158500,0.212,0.000,0.788
159000,0.089,0.000,0.911
159500,0.084,0.004,0.912
160000,0.143,0.000,0.857
160500,0.144,0.000,0.856
161000,0.162,0.000,0.838
161500,0.226,0.000,0.774
162000,0.111,0.000,0.889
162500,0.177,0.001,0.822
163000,0.068,0.000,0.932
163500,0.212,0.000,0.788
164000,0.115,0.000,0.885
164500,0.087,0.005,0.908
165000,0.139,0.000,0.861
165500,0.102,0.000,0.898
166000,0.104,0.000,0.896
166500,0.223,0.000,0.777
167000,0.151,0.000,0.849
167500,0.113,0.000,0.887
168000,0.074,0.038,0.888
168500,0.146,0.000,0.854
169000,0.065,0.042,0.893
169500,0.167,0.000,0.833
170000,0.128,0.000,0.872
170500,0.135,0.000,0.865
171000,0.071,0.018,0.911
171500,0.170,0.000,0.830
172000,0.136,0.000,0.864
172500,0.033,0.070,0.897
173000,0.153,0.002,0.845
173500,0.106,0.018,0.876
174000,0.233,0.000,0.767
174500,0.124,0.000,0.876
175000,0.145,0.000,0.855
175500,0.170,0.000,0.830
176000,0.069,0.002,0.929
176500,0.082,0.004,0.914
177000,0.046,0.000,0.954
177500,0.199,0.000,0.801
178000,0.044,0.011,0.945
178500,0.063,0.039,0.898
179000,0.262,0.000,0.738
179500,0.134,0.000,0.866
180000,0.163,0.000,0.837
180500,0.146,0.000,0.854
181000,0.163,0.000,0.837
181500,0.162,0.000,0.838
182000,0.108,0.000,0.892
182500,0.201,0.000,0.799
183000,0.185,0.000,0.815
183500,0.146,0.000,0.854
184000,0.170,0.000,0.830
184500,0.098,0.000,0.902
185000,0.243,0.001,0.756
185500,0.164,0.000,0.836
186000,0.245,0.000,0.755
186500,0.143,0.000,0.857
187000,0.137,0.000,0.863
187500,0.033,0.044,0.923
188000,0.138,0.000,0.862
188500,0.077,0.000,0.923
189000,0.153,0.000,0.847
189500,0.201,0.000,0.799
190000,0.150,0.000,0.850
190500,0.173,0.000,0.827
191000,0.120,0.000,0.880
191500,0.163,0.000,0.837
192000,0.137,0.000,0.863
192500,0.123,0.000,0.877
193000,0.095,0.000,0.905
193500,0.175,0.000,0.825
194000,0.154,0.000,0.846
194500,0.098,0.004,0.898
195000,0.232,0.000,0.768
195500,0.119,0.000,0.881
196000,0.114,0.003,0.883
196500,0.180,0.000,0.820
197000,0.089,0.000,0.911
197500,0.139,0.000,0.861
198000,0.130,0.000,0.870
198500,0.172,0.000,0.828
199000,0.142,0.000,0.858
199500,0.186,0.000,0.814
200000,0.186,0.000,0.814
200500,0.084,0.020,0.896
201000,0.177,0.000,0.823
201500,0.098,0.000,0.902
202000,0.221,0.000,0.779
202500,0.100,0.000,0.900
203000,0.152,0.000,0.848
203500,0.149,0.000,0.851
204000,0.209,0.000,0.791
204500,0.123,0.001,0.876
205000,0.088,0.000,0.912
205500,0.182,0.000,0.818
206000,0.112,0.000,0.888
206500,0.185,0.000,0.815
207000,0.165,0.000,0.835
207500,0.257,0.000,0.743
208000,0.135,0.000,0.865
208500,0.083,0.010,0.907
209000,0.093,0.000,0.907
209500,0.185,0.000,0.815
210000,0.218,0.000,0.782
210500,0.177,0.000,0.823
211000,0.205,0.000,0.795
211500,0.225,0.000,0.775
212000,0.264,0.000,0.736
212500,0.162,0.000,0.838
213000,0.102,0.000,0.898
213500,0.111,0.000,0.889
214000,0.053,0.066,0.881
214500,0.090,0.000,0.910
215000,0.208,0.000,0.792
215500,0.152,0.000,0.848
216000,0.111,0.000,0.889
216500,0.105,0.000,0.895
217000,0.227,0.000,0.773
217500,0.163,0.000,0.837
218000,0.093,0.000,0.907
218500,0.132,0.003,0.865
219000,0.231,0.000,0.769
219500,0.181,0.000,0.819
220000,0.107,0.000,0.893
220500,0.060,0.005,0.935
221000,0.339,0.000,0.661
221500,0.211,0.000,0.789
222000,0.226,0.000,0.774
222500,0.150,0.000,0.850
223000,0.217,0.000,0.783
223500,0.152,0.000,0.848
224000,0.217,0.000,0.783
224500,0.281,0.000,0.719
225000,0.131,0.000,0.869
225500,0.127,0.000,0.873
226000,0.102,0.000,0.898
226500,0.155,0.000,0.845
227000,0.042,0.009,0.949
227500,0.071,0.000,0.929
228000,0.170,0.000,0.830
228500,0.117,0.000,0.883
229000,0.144,0.000,0.856
229500,0.260,0.000,0.740
230000,0.189,0.000,0.811
230500,0.104,0.000,0.896
231000,0.091,0.000,0.909
231500,0.156,0.000,0.844
232000,0.100,0.000,0.900
232500,0.150,0.000,0.850
233000,0.191,0.000,0.809
233500,0.150,0.000,0.850
234000,0.069,0.000,0.931
234500,0.053,0.015,0.932
235000,0.096,0.000,0.904
235500,0.147,0.000,0.853
236000,0.098,0.023,0.879
236500,0.087,0.000,0.913
237000,0.205,0.000,0.795
237500,0.186,0.000,0.814
238000,0.111,0.008,0.881
238500,0.034,0.006,0.960
239000,0.193,0.000,0.807
239500,0.121,0.000,0.879
240000,0.166,0.000,0.834
240500,0.186,0.000,0.814
241000,0.054,0.000,0.946
241500,0.184,0.000,0.816
242000,0.128,0.000,0.872
242500,0.237,0.000,0.763
243000,0.154,0.000,0.846
243500,0.144,0.000,0.856
244000,0.049,0.000,0.951
244500,0.134,0.000,0.866
245000,0.152,0.000,0.848
245500,0.216,0.000,0.784
246000,0.227,0.000,0.773
246500,0.125,0.000,0.875
247000,0.182,0.000,0.818
247500,0.162,0.000,0.838
248000,0.117,0.000,0.883
248500,0.162,0.000,0.838
249000,0.086,0.007,0.907
249500,0.152,0.000,0.848
250000,0.118,0.000,0.882
250500,0.075,0.000,0.925
251000,0.187,0.001,0.812
251500,0.168,0.000,0.832
252000,0.156,0.000,0.844
252500,0.121,0.000,0.879
253000,0.104,0.000,0.896
253500,0.153,0.000,0.847
254000,0.101,0.000,0.899
254500,0.087,0.000,0.913
255000,0.229,0.000,0.771
255500,0.173,0.000,0.827
256000,0.147,0.000,0.853
256500,0.102,0.000,0.898
257000,0.167,0.000,0.833
257500,0.226,0.000,0.774
258000,0.100,0.000,0.900
258500,0.238,0.000,0.762
259000,0.085,0.000,0.915
259500,0.135,0.000,0.865
260000,0.076,0.000,0.924
260500,0.147,0.000,0.853
261000,0.163,0.000,0.837
261500,0.080,0.000,0.920
262000,0.168,0.000,0.832
262500,0.124,0.010,0.866
263000,0.136,0.000,0.864
263500,0.191,0.000,0.809
264000,0.096,0.000,0.904
264500,0.111,0.000,0.889
265000,0.162,0.000,0.838
265500,0.242,0.000,0.758
266000,0.163,0.000,0.837
266500,0.083,0.006,0.911
267000,0.253,0.002,0.745
267500,0.188,0.000,0.812
268000,0.221,0.000,0.779
268500,0.216,0.000,0.784
269000,0.108,0.000,0.892
269500,0.054,0.000,0.946
270000,0.178,0.000,0.822
270500,0.158,0.000,0.842
271000,0.153,0.000,0.847
271500,0.182,0.000,0.818
272000,0.116,0.023,0.861
272500,0.208,0.000,0.792
273000,0.166,0.000,0.834
273500,0.128,0.000,0.872
274000,0.239,0.000,0.761
274500,0.183,0.000,0.817
275000,0.204,0.000,0.796
275500,0.109,0.000,0.891
276000,0.202,0.000,0.798
276500,0.081,0.000,0.919
277000,0.087,0.000,0.913
277500,0.122,0.000,0.878
278000,0.141,0.004,0.855
278500,0.113,0.000,0.887
279000,0.121,0.000,0.879
279500,0.132,0.000,0.868
280000,0.193,0.000,0.807
280500,0.254,0.000,0.746
281000,0.099,0.001,0.900
281500,0.147,0.000,0.853
282000,0.126,0.001,0.873
282500,0.229,0.000,0.771
283000,0.119,0.000,0.881
283500,0.165,0.000,0.835
284000,0.147,0.000,0.853
284500,0.175,0.000,0.825
285000,0.249,0.000,0.751
285500,0.095,0.000,0.905
286000,0.098,0.000,0.902
286500,0.171,0.000,0.829
287000,0.176,0.000,0.824
287500,0.128,0.000,0.872
288000,0.133,0.000,0.867
288500,0.060,0.039,0.901
289000,0.078,0.000,0.922
289500,0.145,0.000,0.855
290000,0.248,0.000,0.752
290500,0.206,0.000,0.794
291000,0.137,0.000,0.863
291500,0.105,0.000,0.895
292000,0.162,0.001,0.837
292500,0.193,0.000,0.807
293000,0.123,0.000,0.877
293500,0.172,0.000,0.828
294000,0.207,0.000,0.793
294500,0.196,0.000,0.804
295000,0.152,0.000,0.848
295500,0.138,0.000,0.862
296000,0.081,0.000,0.919
296500,0.190,0.000,0.810
297000,0.132,0.000,0.868
297500,0.189,0.000,0.811
298000,0.201,0.000,0.799
298500,0.126,0.000,0.874
299000,0.134,0.000,0.866
299500,0.123,0.000,0.877
300000,0.073,0.000,0.927
300500,0.079,0.052,0.869
301000,0.113,0.004,0.883
301500,0.062,0.003,0.935
302000,0.140,0.000,0.860
302500,0.199,0.000,0.801
303000,0.185,0.000,0.815
303500,0.148,0.000,0.852
304000,0.169,0.000,0.831
304500,0.130,0.000,0.870
305000,0.137,0.000,0.863
305500,0.148,0.000,0.852
306000,0.142,0.000,0.858
306500,0.148,0.000,0.852
307000,0.249,0.000,0.751
307500,0.103,0.000,0.897
308000,0.143,0.000,0.857
308500,0.140,0.000,0.860
309000,0.209,0.000,0.791
309500,0.228,0.000,0.772
310000,0.156,0.000,0.844
310500,0.118,0.032,0.850
311000,0.114,0.000,0.886
311500,0.083,0.000,0.917
312000,0.097,0.000,0.903
312500,0.245,0.000,0.755
313000,0.100,0.000,0.900
313500,0.105,0.000,0.895
314000,0.129,0.000,0.871
314500,0.136,0.000,0.864
315000,0.120,0.000,0.880
315500,0.214,0.000,0.786
316000,0.116,0.000,0.884
316500,0.110,0.001,0.889
317000,0.153,0.005,0.842
317500,0.176,0.000,0.824
318000,0.177,0.000,0.823
318500,0.260,0.000,0.740
319000,0.103,0.004,0.893
319500,0.170,0.000,0.830
320000,0.157,0.000,0.843
320500,0.226,0.000,0.774
321000,0.183,0.001,0.816
321500,0.138,0.000,0.862
322000,0.145,0.000,0.855
322500,0.180,0.000,0.820
323000,0.121,0.000,0.879
323500,0.158,0.000,0.842
324000,0.144,0.000,0.856
324500,0.089,0.000,0.911
325000,0.143,0.000,0.857
325500,0.251,0.000,0.749
326000,0.202,0.000,0.798
326500,0.079,0.000,0.921
327000,0.154,0.000,0.846
327500,0.178,0.000,0.822
328000,0.131,0.000,0.869
328500,0.197,0.000,0.803
329000,0.195,0.000,0.805
329500,0.111,0.000,0.889
330000,0.139,0.000,0.861
330500,0.366,0.000,0.634
331000,0.216,0.000,0.784
331500,0.108,0.000,0.892
332000,0.103,0.000,0.897
332500,0.202,0.000,0.798
333000,0.132,0.000,0.868
333500,0.107,0.000,0.893
334000,0.216,0.001,0.783
334500,0.215,0.000,0.785
335000,0.180,0.000,0.820
335500,0.083,0.000,0.917
336000,0.164,0.000,0.836
