time,n_A+p,n_B,n_AB
336500,0.109,0.031,0.860
337000,0.141,0.000,0.859
337500,0.183,0.003,0.814
338000,0.196,0.000,0.804
338500,0.080,0.000,0.920
339000,0.139,0.032,0.829
339500,0.146,0.000,0.854
340000,0.181,0.000,0.819
340500,0.091,0.000,0.909
341000,0.141,0.000,0.859
341500,0.143,0.000,0.857
342000,0.163,0.002,0.835
342500,0.158,0.007,0.835
343000,0.125,0.000,0.875
343500,0.136,0.001,0.863
344000,0.097,0.000,0.903
344500,0.112,0.000,0.888
345000,0.138,0.000,0.862
345500,0.102,0.000,0.898
346000,0.137,0.000,0.863
346500,0.158,0.000,0.842
347000,0.060,0.040,0.900
347500,0.107,0.000,0.893
348000,0.123,0.000,0.877
348500,0.126,0.000,0.874
349000,0.196,0.000,0.804
349500,0.108,0.000,0.892
350000,0.097,0.000,0.903
350500,0.100,0.000,0.900
351000,0.119,0.000,0.881
351500,0.122,0.000,0.878
352000,0.201,0.000,0.799
352500,0.143,0.000,0.857
353000,0.138,0.006,0.856
353500,0.278,0.000,0.722
354000,0.151,0.000,0.849
354500,0.086,0.000,0.914
355000,0.070,0.011,0.919
355500,0.165,0.000,0.835
356000,0.153,0.000,0.847
356500,0.205,0.000,0.795
357000,0.201,0.000,0.799
357500,0.132,0.000,0.868
358000,0.145,0.000,0.855
358500,0.149,0.000,0.851
359000,0.168,0.000,0.832
359500,0.144,0.000,0.856
360000,0.091,0.009,0.900
360500,0.053,0.030,0.917
361000,0.184,0.000,0.816
361500,0.144,0.000,0.856
362000,0.211,0.001,0.788
362500,0.250,0.000,0.750
363000,0.168,0.000,0.832
363500,0.211,0.000,0.789
364000,0.169,0.006,0.825
364500,0.303,0.000,0.697
365000,0.167,0.000,0.833
365500,0.200,0.000,0.800
366000,0.186,0.000,0.814
366500,0.115,0.000,0.885
367000,0.086,0.000,0.914
367500,0.104,0.000,0.896
368000,0.200,0.000,0.800
368500,0.198,0.000,0.802
369000,0.232,0.000,0.768
369500,0.191,0.000,0.809
370000,0.179,0.000,0.821
370500,0.106,0.000,0.894
371000,0.124,0.000,0.876
371500,0.164,0.000,0.836
372000,0.105,0.000,0.895
372500,0.121,0.004,0.875
373000,0.187,0.000,0.813
373500,0.125,0.000,0.875
374000,0.219,0.000,0.781
374500,0.121,0.000,0.879
375000,0.197,0.000,0.803
375500,0.266,0.000,0.734
376000,0.178,0.000,0.822
376500,0.114,0.000,0.886
377000,0.082,0.000,0.918
377500,0.105,0.000,0.895
378000,0.065,0.028,0.907
378500,0.117,0.000,0.883
379000,0.145,0.000,0.855
379500,0.169,0.000,0.831
380000,0.214,0.000,0.786
380500,0.191,0.000,0.809
381000,0.072,0.000,0.928
381500,0.102,0.000,0.898
382000,0.107,0.001,0.892
382500,0.128,0.000,0.872
383000,0.089,0.027,0.884
383500,0.159,0.000,0.841
384000,0.095,0.000,0.905
384500,0.170,0.000,0.830
385000,0.205,0.000,0.795
385500,0.313,0.000,0.687
386000,0.155,0.000,0.845
386500,0.086,0.018,0.896
387000,0.113,0.000,0.887
387500,0.256,0.000,0.744
388000,0.108,0.000,0.892
388500,0.083,0.013,0.904
389000,0.143,0.006,0.851
389500,0.238,0.000,0.762
390000,0.222,0.000,0.778
390500,0.231,0.000,0.769
391000,0.143,0.000,0.857
391500,0.166,0.000,0.834
392000,0.139,0.000,0.861
392500,0.136,0.000,0.864
393000,0.178,0.000,0.822
393500,0.138,0.000,0.862
394000,0.111,0.000,0.889
394500,0.140,0.000,0.860
395000,0.093,0.031,0.876
395500,0.162,0.000,0.838
396000,0.095,0.000,0.905
396500,0.150,0.000,0.850
397000,0.172,0.000,0.828
397500,0.116,0.000,0.884
398000,0.087,0.022,0.891
398500,0.195,0.000,0.805
399000,0.153,0.000,0.847
399500,0.099,0.000,0.901
400000,0.123,0.000,0.877
400500,0.141,0.000,0.859
401000,0.116,0.000,0.884
401500,0.233,0.000,0.767
402000,0.153,0.000,0.847
402500,0.073,0.000,0.927
403000,0.130,0.000,0.870
403500,0.160,0.000,0.840
404000,0.117,0.000,0.883
404500,0.129,0.000,0.871
405000,0.137,0.000,0.863
405500,0.110,0.000,0.890
406000,0.066,0.000,0.934
406500,0.172,0.000,0.828
407000,0.214,0.000,0.786
407500,0.085,0.000,0.915
408000,0.104,0.000,0.896
408500,0.178,0.000,0.822
409000,0.135,0.002,0.863
409500,0.246,0.000,0.754
410000,0.125,0.000,0.875
410500,0.134,0.000,0.866
411000,0.234,0.000,0.766
411500,0.139,0.000,0.861
412000,0.117,0.000,0.883
412500,0.230,0.000,0.770
413000,0.128,0.000,0.872
413500,0.156,0.001,0.843
414000,0.107,0.000,0.893
414500,0.110,0.000,0.890
415000,0.098,0.000,0.902
415500,0.143,0.000,0.857
416000,0.107,0.000,0.893
416500,0.171,0.000,0.829
417000,0.146,0.000,0.854
417500,0.103,0.000,0.897
418000,0.178,0.005,0.817
418500,0.041,0.042,0.917
419000,0.167,0.000,0.833
419500,0.125,0.000,0.875
420000,0.096,0.027,0.877
420500,0.101,0.018,0.881
421000,0.106,0.004,0.890
421500,0.223,0.000,0.777
422000,0.154,0.000,0.846
422500,0.131,0.000,0.869
423000,0.143,0.002,0.855
423500,0.193,0.000,0.807
424000,0.174,0.000,0.826
424500,0.108,0.000,0.892
425000,0.117,0.000,0.883
425500,0.043,0.015,0.942
426000,0.042,0.005,0.953
426500,0.107,0.000,0.893
427000,0.128,0.000,0.872
427500,0.290,0.000,0.710
428000,0.144,0.000,0.856
428500,0.143,0.004,0.853
429000,0.160,0.000,0.840
429500,0.154,0.000,0.846
430000,0.071,0.002,0.927
430500,0.088,0.000,0.912
431000,0.080,0.000,0.920
431500,0.236,0.000,0.764
432000,0.162,0.000,0.838
432500,0.168,0.001,0.831
433000,0.289,0.000,0.711
433500,0.038,0.016,0.946
434000,0.081,0.000,0.919
434500,0.120,0.000,0.880
435000,0.137,0.000,0.863
435500,0.144,0.000,0.856
436000,0.142,0.003,0.855
436500,0.183,0.000,0.817
437000,0.079,0.021,0.900
437500,0.131,0.000,0.869
438000,0.188,0.000,0.812
438500,0.159,0.000,0.841
439000,0.142,0.000,0.858
439500,0.265,0.000,0.735
440000,0.145,0.000,0.855
440500,0.203,0.000,0.797
441000,0.107,0.000,0.893
441500,0.164,0.000,0.836
442000,0.146,0.000,0.854
442500,0.123,0.000,0.877
443000,0.092,0.001,0.907
443500,0.117,0.000,0.883
444000,0.178,0.000,0.822
444500,0.192,0.000,0.808
445000,0.068,0.020,0.912
445500,0.124,0.000,0.876
446000,0.114,0.000,0.886
446500,0.171,0.000,0.829
447000,0.166,0.000,0.834
447500,0.205,0.000,0.795
448000,0.111,0.000,0.889
448500,0.147,0.005,0.848
449000,0.130,0.007,0.863
449500,0.157,0.000,0.843
450000,0.031,0.026,0.943
450500,0.157,0.000,0.843
451000,0.146,0.000,0.854
451500,0.104,0.000,0.896
452000,0.120,0.000,0.880
452500,0.191,0.000,0.809
453000,0.096,0.026,0.878
453500,0.174,0.000,0.826
454000,0.079,0.006,0.915
454500,0.205,0.000,0.795
455000,0.156,0.000,0.844
455500,0.082,0.012,0.906
456000,0.208,0.004,0.788
456500,0.114,0.007,0.879
457000,0.160,0.000,0.840
457500,0.152,0.000,0.848
458000,0.100,0.000,0.900
458500,0.192,0.000,0.808
459000,0.188,0.000,0.812
459500,0.109,0.000,0.891
460000,0.064,0.000,0.936
460500,0.132,0.000,0.868
461000,0.122,0.007,0.871
461500,0.155,0.000,0.845
462000,0.217,0.000,0.783
462500,0.155,0.000,0.845
463000,0.201,0.000,0.799
463500,0.186,0.000,0.814
464000,0.132,0.001,0.867
464500,0.131,0.000,0.869
465000,0.169,0.000,0.831
465500,0.168,0.000,0.832
466000,0.056,0.025,0.919
466500,0.144,0.000,0.856
467000,0.208,0.000,0.792
467500,0.276,0.000,0.724
468000,0.131,0.000,0.869
468500,0.049,0.000,0.951
469000,0.144,0.000,0.856
469500,0.226,0.000,0.774
470000,0.084,0.000,0.916
470500,0.107,0.000,0.893
471000,0.062,0.000,0.938
471500,0.165,0.000,0.835
472000,0.096,0.000,0.904
472500,0.238,0.000,0.762
473000,0.186,0.000,0.814
473500,0.314,0.000,0.686
474000,0.191,0.000,0.809
474500,0.072,0.034,0.894
475000,0.124,0.000,0.876
475500,0.201,0.000,0.799
476000,0.110,0.000,0.890
476500,0.104,0.000,0.896
477000,0.117,0.000,0.883
477500,0.129,0.000,0.871
478000,0.111,0.000,0.889
478500,0.175,0.000,0.825
479000,0.114,0.000,0.886
479500,0.113,0.000,0.887
480000,0.190,0.000,0.810
480500,0.192,0.000,0.808
481000,0.095,0.000,0.905
481500,0.121,0.001,0.878
482000,0.143,0.000,0.857
482500,0.096,0.002,0.902
483000,0.097,0.007,0.896
483500,0.119,0.000,0.881
484000,0.124,0.004,0.872
484500,0.198,0.000,0.802
485000,0.164,0.000,0.836
485500,0.125,0.000,0.875
486000,0.154,0.000,0.846
486500,0.186,0.000,0.814
487000,0.085,0.000,0.915
487500,0.140,0.000,0.860
488000,0.182,0.001,0.817
488500,0.116,0.000,0.884
489000,0.130,0.000,0.870
489500,0.125,0.000,0.875
490000,0.066,0.000,0.934
490500,0.112,0.005,0.883
491000,0.161,0.000,0.839
491500,0.031,0.060,0.909
492000,0.167,0.000,0.833
492500,0.076,0.000,0.924
493000,0.181,0.000,0.819
493500,0.175,0.000,0.825
494000,0.056,0.011,0.933
494500,0.175,0.000,0.825
495000,0.184,0.000,0.816
495500,0.214,0.000,0.786
496000,0.213,0.000,0.787
496500,0.138,0.000,0.862
497000,0.166,0.000,0.834
497500,0.156,0.000,0.844
498000,0.226,0.000,0.774
498500,0.115,0.032,0.853
499000,0.122,0.000,0.878
499500,0.244,0.000,0.756
500000,0.174,0.000,0.826
500500,0.196,0.000,0.804
501000,0.098,0.000,0.902
501500,0.187,0.000,0.813
502000,0.206,0.000,0.794
502500,0.152,0.000,0.848
503000,0.197,0.000,0.803
503500,0.227,0.000,0.773
504000,0.172,0.000,0.828
504500,0.222,0.000,0.778
505000,0.110,0.000,0.890
505500,0.166,0.000,0.834
506000,0.223,0.000,0.777
506500,0.168,0.000,0.832
507000,0.206,0.000,0.794
507500,0.133,0.000,0.867
508000,0.152,0.000,0.848
508500,0.148,0.000,0.852
509000,0.152,0.000,0.848
509500,0.115,0.000,0.885
510000,0.073,0.000,0.927
510500,0.177,0.000,0.823
511000,0.194,0.000,0.806
511500,0.092,0.020,0.888
512000,0.071,0.003,0.926
512500,0.083,0.000,0.917
513000,0.118,0.002,0.880
513500,0.190,0.000,0.810
514000,0.141,0.002,0.857
514500,0.207,0.000,0.793
515000,0.128,0.013,0.859
515500,0.168,0.000,0.832
516000,0.115,0.000,0.885
516500,0.076,0.014,0.910
517000,0.116,0.000,0.884
517500,0.130,0.000,0.870
518000,0.182,0.000,0.818
518500,0.101,0.000,0.899
519000,0.173,0.001,0.826
519500,0.138,0.000,0.862
520000,0.120,0.000,0.880
520500,0.138,0.000,0.862
521000,0.233,0.000,0.767
521500,0.122,0.000,0.878
522000,0.197,0.000,0.803
522500,0.205,0.000,0.795
523000,0.108,0.006,0.886
523500,0.121,0.000,0.879
524000,0.165,0.000,0.835
524500,0.196,0.000,0.804
525000,0.100,0.001,0.899
525500,0.084,0.000,0.916
526000,0.145,0.000,0.855
526500,0.116,0.000,0.884
527000,0.145,0.000,0.855
527500,0.188,0.000,0.812
528000,0.200,0.000,0.800
528500,0.111,0.000,0.889
529000,0.140,0.000,0.860
529500,0.184,0.000,0.816
530000,0.197,0.000,0.803
530500,0.163,0.000,0.837
531000,0.157,0.000,0.843
531500,0.189,0.000,0.811
532000,0.119,0.000,0.881
532500,0.139,0.000,0.861
533000,0.113,0.018,0.869
533500,0.106,0.000,0.894
534000,0.082,0.000,0.918
534500,0.122,0.000,0.878
535000,0.204,0.000,0.796
535500,0.302,0.000,0.698
536000,0.096,0.000,0.904
536500,0.212,0.000,0.788
537000,0.148,0.000,0.852
537500,0.186,0.000,0.814
538000,0.146,0.000,0.854
538500,0.095,0.000,0.905
539000,0.176,0.000,0.824
539500,0.180,0.000,0.820
540000,0.097,0.001,0.902
540500,0.168,0.000,0.832
541000,0.183,0.000,0.817
541500,0.173,0.000,0.827
542000,0.197,0.000,0.803
542500,0.201,0.000,0.799
543000,0.173,0.000,0.827
543500,0.129,0.000,0.871
544000,0.169,0.000,0.831
544500,0.192,0.000,0.808
545000,0.159,0.000,0.841
545500,0.085,0.002,0.913
546000,0.182,0.000,0.818
546500,0.127,0.000,0.873
547000,0.160,0.000,0.840
547500,0.091,0.001,0.908
548000,0.218,0.000,0.782
548500,0.200,0.000,0.800
549000,0.189,0.000,0.811
549500,0.137,0.000,0.863
550000,0.086,0.020,0.894
550500,0.140,0.000,0.860
551000,0.118,0.000,0.882
551500,0.097,0.000,0.903
552000,0.120,0.000,0.880
552500,0.103,0.000,0.897
553000,0.126,0.000,0.874
553500,0.155,0.001,0.844
554000,0.079,0.013,0.908
554500,0.125,0.000,0.875
555000,0.142,0.000,0.858
555500,0.084,0.000,0.916
556000,0.142,0.000,0.858
556500,0.123,0.000,0.877
557000,0.214,0.000,0.786
557500,0.112,0.000,0.888
558000,0.094,0.000,0.906
558500,0.051,0.037,0.912
559000,0.154,0.000,0.846
559500,0.186,0.000,0.814
560000,0.119,0.007,0.874
560500,0.158,0.000,0.842
561000,0.134,0.000,0.866
561500,0.151,0.000,0.849
562000,0.082,0.051,0.867
562500,0.102,0.000,0.898
563000,0.156,0.000,0.844
563500,0.199,0.000,0.801
564000,0.292,0.000,0.708
564500,0.122,0.000,0.878
565000,0.133,0.000,0.867
565500,0.044,0.019,0.937
566000,0.150,0.000,0.850
566500,0.082,0.000,0.918
567000,0.153,0.000,0.847
567500,0.136,0.000,0.864
568000,0.168,0.000,0.832
568500,0.136,0.000,0.864
569000,0.114,0.000,0.886
569500,0.210,0.000,0.790
570000,0.245,0.000,0.755
570500,0.089,0.000,0.911
571000,0.160,0.016,0.824
571500,0.189,0.000,0.811
572000,0.082,0.008,0.910
572500,0.123,0.000,0.877
573000,0.139,0.004,0.857
573500,0.199,0.000,0.801
574000,0.076,0.006,0.918
574500,0.157,0.000,0.843
575000,0.219,0.000,0.781
575500,0.080,0.041,0.879
576000,0.094,0.003,0.903
576500,0.133,0.009,0.858
577000,0.167,0.000,0.833
577500,0.185,0.000,0.815
578000,0.219,0.000,0.781
578500,0.169,0.000,0.831
579000,0.164,0.030,0.806
579500,0.141,0.000,0.859
580000,0.077,0.000,0.923
580500,0.039,0.027,0.934
581000,0.267,0.001,0.732
581500,0.159,0.000,0.841
582000,0.128,0.000,0.872
582500,0.208,0.001,0.791
583000,0.069,0.000,0.931
583500,0.221,0.000,0.779
584000,0.138,0.000,0.862
584500,0.197,0.000,0.803
585000,0.112,0.000,0.888
585500,0.141,0.000,0.859
586000,0.071,0.000,0.929
586500,0.154,0.000,0.846
587000,0.123,0.000,0.877
587500,0.125,0.000,0.875
588000,0.215,0.000,0.785
588500,0.094,0.009,0.897
589000,0.154,0.000,0.846
589500,0.130,0.000,0.870
590000,0.172,0.000,0.828
590500,0.189,0.000,0.811
591000,0.088,0.000,0.912
591500,0.183,0.000,0.817
592000,0.149,0.001,0.850
592500,0.097,0.000,0.903
593000,0.110,0.000,0.890
593500,0.158,0.001,0.841
594000,0.119,0.000,0.881
594500,0.141,0.002,0.857
595000,0.157,0.000,0.843
595500,0.184,0.000,0.816
596000,0.125,0.000,0.875
596500,0.150,0.000,0.850
597000,0.176,0.000,0.824
597500,0.117,0.000,0.883
598000,0.082,0.031,0.887
598500,0.126,0.000,0.874
599000,0.071,0.000,0.929
599500,0.250,0.000,0.750
600000,0.178,0.000,0.822
600500,0.132,0.000,0.868
601000,0.113,0.004,0.883
601500,0.286,0.000,0.714
602000,0.153,0.000,0.847
602500,0.198,0.000,0.802
603000,0.213,0.000,0.787
603500,0.192,0.000,0.808
604000,0.182,0.000,0.818
604500,0.131,0.003,0.866
605000,0.128,0.003,0.869
605500,0.283,0.000,0.717
606000,0.097,0.020,0.883
606500,0.099,0.000,0.901
607000,0.117,0.000,0.883
607500,0.277,0.000,0.723
608000,0.130,0.000,0.870
608500,0.125,0.000,0.875
609000,0.084,0.000,0.916
609500,0.245,0.000,0.755
610000,0.133,0.000,0.867
610500,0.073,0.000,0.927
611000,0.200,0.001,0.799
611500,0.112,0.005,0.883
612000,0.122,0.000,0.878
612500,0.095,0.000,0.905
613000,0.247,0.001,0.752
613500,0.191,0.002,0.807
614000,0.142,0.000,0.858
614500,0.159,0.000,0.841
615000,0.097,0.000,0.903
615500,0.163,0.000,0.837
616000,0.257,0.000,0.743
616500,0.258,0.000,0.742
617000,0.181,0.000,0.819
617500,0.100,0.005,0.895
618000,0.130,0.000,0.870
618500,0.064,0.013,0.923
619000,0.168,0.000,0.832
619500,0.150,0.000,0.850
620000,0.154,0.000,0.846
620500,0.144,0.000,0.856
621000,0.265,0.000,0.735
621500,0.127,0.000,0.873
622000,0.169,0.000,0.831
622500,0.142,0.000,0.858
623000,0.139,0.000,0.861
623500,0.125,0.000,0.875
624000,0.229,0.000,0.771
624500,0.153,0.003,0.844
625000,0.238,0.000,0.762
625500,0.203,0.000,0.797
626000,0.114,0.000,0.886
626500,0.111,0.000,0.889
627000,0.103,0.000,0.897
627500,0.106,0.000,0.894
628000,0.161,0.008,0.831
628500,0.102,0.000,0.898
629000,0.125,0.000,0.875
629500,0.218,0.000,0.782
630000,0.180,0.000,0.820
630500,0.178,0.000,0.822
631000,0.108,0.016,0.876
631500,0.097,0.000,0.903
632000,0.072,0.000,0.928
632500,0.128,0.000,0.872
633000,0.085,0.006,0.909
633500,0.227,0.000,0.773
634000,0.098,0.000,0.902
634500,0.139,0.000,0.861
635000,0.182,0.000,0.818
635500,0.100,0.018,0.882
636000,0.095,0.000,0.905
636500,0.204,0.000,0.796
637000,0.228,0.000,0.772
637500,0.182,0.000,0.818
638000,0.173,0.000,0.827
638500,0.123,0.000,0.877
639000,0.094,0.000,0.906
639500,0.165,0.000,0.835
640000,0.142,0.000,0.858
640500,0.119,0.000,0.881
641000,0.148,0.001,0.851
641500,0.106,0.001,0.893
642000,0.207,0.000,0.793
642500,0.178,0.000,0.822
643000,0.191,0.000,0.809
643500,0.083,0.000,0.917
644000,0.081,0.000,0.919
644500,0.237,0.000,0.763
645000,0.195,0.000,0.805
645500,0.110,0.000,0.890
646000,0.122,0.000,0.878
646500,0.187,0.000,0.813
647000,0.146,0.000,0.854
647500,0.101,0.000,0.899
648000,0.210,0.000,0.790
648500,0.158,0.000,0.842
649000,0.160,0.000,0.840
649500,0.154,0.000,0.846
650000,0.129,0.009,0.862
650500,0.087,0.030,0.883
651000,0.143,0.000,0.857
651500,0.121,0.000,0.879
652000,0.121,0.000,0.879
652500,0.140,0.000,0.860
653000,0.137,0.000,0.863
653500,0.091,0.062,0.847
654000,0.188,0.000,0.812
654500,0.091,0.000,0.909
655000,0.141,0.000,0.859
655500,0.119,0.000,0.881
656000,0.157,0.000,0.843
656500,0.204,0.000,0.796
657000,0.194,0.000,0.806
657500,0.137,0.000,0.863
658000,0.077,0.007,0.916
658500,0.134,0.000,0.866
659000,0.142,0.000,0.858
659500,0.198,0.000,0.802
660000,0.141,0.000,0.859
660500,0.283,0.000,0.717
661000,0.189,0.000,0.811
661500,0.160,0.000,0.840
662000,0.233,0.000,0.767
662500,0.106,0.000,0.894
663000,0.137,0.000,0.863
663500,0.178,0.000,0.822
664000,0.176,0.000,0.824
664500,0.103,0.000,0.897
665000,0.176,0.000,0.824
665500,0.165,0.000,0.835
666000,0.168,0.000,0.832
666500,0.109,0.005,0.886
667000,0.144,0.000,0.856
667500,0.165,0.000,0.835
668000,0.110,0.005,0.885
