time,n_A+p,n_B,n_AB
668500,0.157,0.000,0.843
669000,0.239,0.000,0.761
669500,0.196,0.000,0.804
670000,0.135,0.000,0.865
670500,0.116,0.000,0.884
671000,0.145,0.000,0.855
671500,0.105,0.002,0.893
672000,0.056,0.021,0.923
672500,0.190,0.000,0.810
673000,0.102,0.000,0.898
673500,0.148,0.000,0.852
674000,0.165,0.000,0.835
674500,0.113,0.000,0.887
675000,0.158,0.000,0.842
675500,0.163,0.000,0.837
676000,0.175,0.000,0.825
676500,0.139,0.000,0.861
677000,0.162,0.003,0.835
677500,0.255,0.000,0.745
678000,0.167,0.000,0.833
678500,0.118,0.000,0.882
679000,0.192,0.000,0.808
679500,0.163,0.000,0.837
680000,0.171,0.000,0.829
680500,0.183,0.003,0.814
681000,0.170,0.000,0.830
681500,0.110,0.000,0.890
682000,0.150,0.000,0.850
682500,0.171,0.000,0.829
683000,0.215,0.000,0.785
683500,0.185,0.000,0.815
684000,0.182,0.000,0.818
684500,0.139,0.000,0.861
685000,0.299,0.000,0.701
685500,0.162,0.000,0.838
686000,0.225,0.000,0.775
686500,0.129,0.000,0.871
687000,0.124,0.000,0.876
687500,0.178,0.000,0.822
688000,0.208,0.000,0.792
688500,0.154,0.000,0.846
689000,0.156,0.000,0.844
689500,0.180,0.000,0.820
690000,0.090,0.000,0.910
690500,0.177,0.000,0.823
691000,0.187,0.000,0.813
691500,0.202,0.000,0.798
692000,0.152,0.000,0.848
692500,0.188,0.000,0.812
693000,0.109,0.000,0.891
693500,0.125,0.000,0.875
694000,0.226,0.000,0.774
694500,0.234,0.000,0.766
695000,0.114,0.016,0.870
695500,0.108,0.003,0.889
696000,0.134,0.000,0.866
696500,0.172,0.000,0.828
697000,0.156,0.000,0.844
697500,0.181,0.000,0.819
698000,0.116,0.002,0.882
698500,0.150,0.000,0.850
699000,0.094,0.005,0.901
699500,0.138,0.000,0.862
700000,0.143,0.000,0.857
700500,0.268,0.000,0.732
701000,0.175,0.000,0.825
701500,0.195,0.000,0.805
702000,0.099,0.000,0.901
702500,0.112,0.001,0.887
703000,0.105,0.000,0.895
703500,0.155,0.030,0.815
704000,0.095,0.000,0.905
704500,0.163,0.000,0.837
705000,0.150,0.000,0.850
705500,0.106,0.000,0.894
706000,0.138,0.000,0.862
706500,0.178,0.000,0.822
707000,0.180,0.000,0.820
707500,0.168,0.000,0.832
708000,0.099,0.000,0.901
708500,0.182,0.000,0.818
709000,0.212,0.000,0.788
709500,0.136,0.000,0.864
710000,0.106,0.003,0.891
710500,0.158,0.000,0.842
711000,0.066,0.011,0.923
711500,0.108,0.000,0.892
712000,0.160,0.000,0.840
712500,0.240,0.000,0.760
713000,0.134,0.000,0.866
713500,0.147,0.000,0.853
714000,0.052,0.043,0.905
714500,0.150,0.000,0.850
715000,0.169,0.000,0.831
715500,0.155,0.000,0.845
716000,0.157,0.000,0.843
716500,0.096,0.031,0.873
717000,0.165,0.000,0.835
717500,0.134,0.000,0.866
718000,0.037,0.036,0.927
718500,0.092,0.000,0.908
719000,0.231,0.000,0.769
719500,0.127,0.000,0.873
720000,0.134,0.000,0.866
720500,0.155,0.000,0.845
721000,0.180,0.000,0.820
721500,0.160,0.000,0.840
722000,0.248,0.000,0.752
722500,0.063,0.000,0.937
723000,0.203,0.000,0.797
723500,0.141,0.000,0.859
724000,0.063,0.045,0.892
724500,0.227,0.000,0.773
725000,0.135,0.000,0.865
725500,0.139,0.001,0.860
726000,0.044,0.000,0.956
726500,0.103,0.000,0.897
727000,0.106,0.000,0.894
727500,0.095,0.028,0.877
728000,0.117,0.000,0.883
728500,0.129,0.000,0.871
729000,0.157,0.000,0.843
729500,0.314,0.000,0.686
730000,0.157,0.000,0.843
730500,0.100,0.000,0.900
731000,0.132,0.000,0.868
731500,0.124,0.000,0.876
732000,0.267,0.000,0.733
732500,0.112,0.011,0.877
733000,0.203,0.000,0.797
733500,0.070,0.000,0.930
734000,0.162,0.000,0.838
734500,0.071,0.000,0.929
735000,0.106,0.000,0.894
735500,0.199,0.000,0.801
736000,0.067,0.003,0.930
736500,0.191,0.000,0.809
737000,0.160,0.001,0.839
737500,0.151,0.000,0.849
738000,0.195,0.000,0.805
738500,0.204,0.000,0.796
739000,0.097,0.000,0.903
739500,0.070,0.000,0.930
740000,0.076,0.000,0.924
740500,0.183,0.000,0.817
741000,0.254,0.000,0.746
741500,0.131,0.000,0.869
742000,0.185,0.000,0.815
742500,0.066,0.000,0.934
743000,0.106,0.016,0.878
743500,0.157,0.000,0.843
744000,0.155,0.000,0.845
744500,0.212,0.000,0.788
745000,0.174,0.000,0.826
745500,0.135,0.000,0.865
746000,0.055,0.000,0.945
746500,0.275,0.000,0.725
747000,0.193,0.000,0.807
747500,0.140,0.000,0.860
748000,0.158,0.000,0.842
748500,0.155,0.000,0.845
749000,0.133,0.000,0.867
749500,0.097,0.000,0.903
750000,0.169,0.000,0.831
750500,0.084,0.035,0.881
751000,0.128,0.000,0.872
751500,0.212,0.000,0.788
752000,0.157,0.000,0.843
752500,0.155,0.000,0.845
753000,0.190,0.000,0.810
753500,0.115,0.000,0.885
754000,0.104,0.024,0.872
754500,0.101,0.000,0.899
755000,0.098,0.000,0.902
755500,0.128,0.000,0.872
756000,0.220,0.000,0.780
756500,0.054,0.014,0.932
757000,0.075,0.029,0.896
757500,0.144,0.000,0.856
758000,0.114,0.000,0.886
758500,0.136,0.000,0.864
759000,0.099,0.000,0.901
759500,0.125,0.000,0.875
760000,0.079,0.000,0.921
760500,0.047,0.024,0.929
761000,0.164,0.000,0.836
761500,0.147,0.000,0.853
762000,0.105,0.031,0.864
762500,0.140,0.000,0.860
763000,0.130,0.000,0.870
763500,0.155,0.000,0.845
764000,0.168,0.000,0.832
764500,0.119,0.000,0.881
765000,0.191,0.000,0.809
765500,0.131,0.000,0.869
766000,0.094,0.002,0.904
766500,0.058,0.011,0.931
767000,0.139,0.000,0.861
767500,0.141,0.000,0.859
768000,0.210,0.000,0.790
768500,0.140,0.000,0.860
769000,0.244,0.000,0.756
769500,0.190,0.000,0.810
770000,0.202,0.000,0.798
770500,0.199,0.000,0.801
771000,0.193,0.000,0.807
771500,0.088,0.016,0.896
772000,0.158,0.000,0.842
772500,0.131,0.000,0.869
773000,0.112,0.000,0.888
773500,0.139,0.000,0.861
774000,0.129,0.000,0.871
774500,0.157,0.000,0.843
775000,0.108,0.000,0.892
775500,0.216,0.000,0.784
776000,0.123,0.000,0.877
776500,0.143,0.000,0.857
777000,0.111,0.000,0.889
777500,0.112,0.000,0.888
778000,0.067,0.000,0.933
778500,0.173,0.000,0.827
779000,0.116,0.000,0.884
779500,0.196,0.000,0.804
780000,0.241,0.000,0.759
780500,0.158,0.001,0.841
781000,0.126,0.000,0.874
781500,0.090,0.000,0.910
782000,0.109,0.000,0.891
782500,0.165,0.000,0.835
783000,0.185,0.000,0.815
783500,0.129,0.004,0.867
784000,0.139,0.000,0.861
784500,0.065,0.021,0.914
785000,0.172,0.000,0.828
785500,0.203,0.000,0.797
786000,0.132,0.000,0.868
786500,0.203,0.000,0.797
787000,0.102,0.000,0.898
787500,0.156,0.000,0.844
788000,0.146,0.000,0.854
788500,0.120,0.000,0.880
789000,0.106,0.000,0.894
789500,0.074,0.019,0.907
790000,0.206,0.001,0.793
790500,0.175,0.000,0.825
791000,0.137,0.005,0.858
791500,0.145,0.000,0.855
792000,0.038,0.041,0.921
792500,0.092,0.001,0.907
793000,0.162,0.000,0.838
793500,0.108,0.000,0.892
794000,0.132,0.000,0.868
794500,0.111,0.000,0.889
795000,0.168,0.000,0.832
795500,0.130,0.000,0.870
796000,0.062,0.019,0.919
796500,0.108,0.042,0.850
797000,0.153,0.002,0.845
797500,0.074,0.000,0.926
798000,0.121,0.000,0.879
798500,0.184,0.000,0.816
799000,0.086,0.000,0.914
799500,0.203,0.000,0.797
800000,0.075,0.000,0.925
800500,0.150,0.000,0.850
801000,0.253,0.000,0.747
801500,0.183,0.000,0.817
802000,0.170,0.000,0.830
802500,0.131,0.000,0.869
803000,0.133,0.000,0.867
803500,0.144,0.000,0.856
804000,0.200,0.000,0.800
804500,0.188,0.000,0.812
805000,0.153,0.002,0.845
805500,0.216,0.000,0.784
806000,0.173,0.000,0.827
806500,0.267,0.000,0.733
807000,0.175,0.000,0.825
807500,0.278,0.000,0.722
808000,0.140,0.000,0.860
808500,0.178,0.000,0.822
809000,0.109,0.000,0.891
809500,0.213,0.000,0.787
810000,0.172,0.001,0.827
810500,0.188,0.000,0.812
811000,0.128,0.000,0.872
811500,0.101,0.005,0.894
812000,0.210,0.000,0.790
812500,0.149,0.001,0.850
813000,0.168,0.000,0.832
813500,0.158,0.000,0.842
814000,0.125,0.000,0.875
814500,0.110,0.000,0.890
815000,0.092,0.000,0.908
815500,0.171,0.000,0.829
816000,0.123,0.000,0.877
816500,0.103,0.000,0.897
817000,0.065,0.000,0.935
817500,0.235,0.000,0.765
818000,0.192,0.000,0.808
818500,0.162,0.000,0.838
819000,0.199,0.000,0.801
819500,0.139,0.000,0.861
820000,0.195,0.000,0.805
820500,0.076,0.000,0.924
821000,0.100,0.002,0.898
821500,0.128,0.000,0.872
822000,0.167,0.000,0.833
822500,0.127,0.000,0.873
823000,0.186,0.000,0.814
823500,0.225,0.000,0.775
824000,0.146,0.000,0.854
824500,0.111,0.006,0.883
825000,0.201,0.000,0.799
825500,0.135,0.000,0.865
826000,0.130,0.000,0.870
826500,0.156,0.000,0.844
827000,0.143,0.000,0.857
827500,0.138,0.000,0.862
828000,0.206,0.000,0.794
828500,0.255,0.000,0.745
829000,0.192,0.000,0.808
829500,0.066,0.008,0.926
830000,0.254,0.000,0.746
830500,0.180,0.004,0.816
831000,0.108,0.003,0.889
831500,0.187,0.000,0.813
832000,0.240,0.000,0.760
832500,0.102,0.007,0.891
833000,0.066,0.002,0.932
833500,0.159,0.000,0.841
834000,0.239,0.000,0.761
834500,0.183,0.000,0.817
835000,0.078,0.000,0.922
835500,0.217,0.000,0.783
836000,0.146,0.000,0.854
836500,0.126,0.000,0.874
837000,0.124,0.000,0.876
837500,0.166,0.000,0.834
838000,0.162,0.000,0.838
838500,0.075,0.001,0.924
839000,0.072,0.000,0.928
839500,0.201,0.000,0.799
840000,0.123,0.000,0.877
840500,0.169,0.000,0.831
841000,0.109,0.000,0.891
841500,0.141,0.000,0.859
842000,0.130,0.000,0.870
842500,0.182,0.000,0.818
843000,0.201,0.000,0.799
843500,0.123,0.000,0.877
844000,0.120,0.000,0.880
844500,0.165,0.000,0.835
845000,0.064,0.015,0.921
845500,0.128,0.000,0.872
846000,0.165,0.000,0.835
846500,0.131,0.000,0.869
847000,0.106,0.000,0.894
847500,0.085,0.000,0.915
848000,0.151,0.000,0.849
848500,0.119,0.000,0.881
849000,0.124,0.000,0.876
849500,0.163,0.000,0.837
850000,0.120,0.000,0.880
850500,0.145,0.000,0.855
851000,0.199,0.000,0.801
851500,0.112,0.000,0.888
852000,0.205,0.000,0.795
852500,0.110,0.000,0.890
853000,0.169,0.000,0.831
853500,0.181,0.000,0.819
854000,0.141,0.000,0.859
854500,0.243,0.000,0.757
855000,0.137,0.000,0.863
855500,0.088,0.000,0.912
856000,0.168,0.000,0.832
856500,0.214,0.000,0.786
857000,0.128,0.000,0.872
857500,0.132,0.000,0.868
858000,0.145,0.000,0.855
858500,0.172,0.000,0.828
859000,0.182,0.000,0.818
859500,0.125,0.001,0.874
860000,0.161,0.000,0.839
860500,0.129,0.000,0.871
861000,0.142,0.000,0.858
861500,0.098,0.000,0.902
862000,0.182,0.000,0.818
862500,0.130,0.000,0.870
863000,0.123,0.018,0.859
863500,0.118,0.000,0.882
864000,0.175,0.000,0.825
864500,0.122,0.000,0.878
865000,0.145,0.000,0.855
865500,0.135,0.000,0.865
866000,0.191,0.000,0.809
866500,0.099,0.000,0.901
867000,0.173,0.000,0.827
867500,0.122,0.000,0.878
868000,0.154,0.000,0.846
868500,0.091,0.000,0.909
869000,0.166,0.000,0.834
869500,0.224,0.000,0.776
870000,0.249,0.000,0.751
870500,0.157,0.000,0.843
871000,0.129,0.004,0.867
871500,0.214,0.000,0.786
872000,0.135,0.000,0.865
872500,0.091,0.000,0.909
873000,0.134,0.000,0.866
873500,0.248,0.000,0.752
874000,0.179,0.000,0.821
874500,0.036,0.021,0.943
875000,0.103,0.000,0.897
875500,0.148,0.001,0.851
876000,0.114,0.000,0.886
876500,0.069,0.025,0.906
877000,0.176,0.000,0.824
877500,0.158,0.000,0.842
878000,0.159,0.000,0.841
878500,0.243,0.000,0.757
879000,0.191,0.000,0.809
879500,0.251,0.000,0.749
880000,0.105,0.000,0.895
880500,0.093,0.008,0.899
881000,0.169,0.000,0.831
881500,0.107,0.000,0.893
882000,0.144,0.000,0.856
882500,0.098,0.000,0.902
883000,0.082,0.001,0.917
883500,0.190,0.000,0.810
884000,0.190,0.000,0.810
884500,0.207,0.000,0.793
885000,0.155,0.000,0.845
885500,0.152,0.000,0.848
886000,0.148,0.000,0.852
886500,0.223,0.000,0.777
887000,0.210,0.000,0.790
887500,0.094,0.000,0.906
888000,0.189,0.000,0.811
888500,0.320,0.000,0.680
889000,0.194,0.000,0.806
889500,0.072,0.010,0.918
890000,0.196,0.000,0.804
890500,0.118,0.000,0.882
891000,0.194,0.001,0.805
891500,0.247,0.000,0.753
892000,0.076,0.000,0.924
892500,0.186,0.000,0.814
893000,0.053,0.032,0.915
893500,0.098,0.000,0.902
894000,0.188,0.007,0.805
894500,0.068,0.001,0.931
895000,0.160,0.000,0.840
895500,0.162,0.000,0.838
896000,0.219,0.000,0.781
896500,0.124,0.000,0.876
897000,0.212,0.000,0.788
897500,0.072,0.005,0.923
898000,0.166,0.000,0.834
898500,0.100,0.000,0.900
899000,0.146,0.000,0.854
899500,0.122,0.000,0.878
900000,0.109,0.000,0.891
900500,0.248,0.000,0.752
901000,0.178,0.000,0.822
901500,0.144,0.000,0.856
902000,0.154,0.000,0.846
902500,0.080,0.006,0.914
903000,0.153,0.000,0.847
903500,0.205,0.000,0.795
904000,0.081,0.000,0.919
904500,0.141,0.000,0.859
905000,0.108,0.000,0.892
905500,0.158,0.000,0.842
906000,0.162,0.000,0.838
906500,0.096,0.000,0.904
907000,0.168,0.000,0.832
907500,0.146,0.000,0.854
908000,0.121,0.000,0.879
908500,0.112,0.000,0.888
909000,0.071,0.015,0.914
909500,0.246,0.000,0.754
910000,0.131,0.000,0.869
910500,0.196,0.003,0.801
911000,0.127,0.000,0.873
911500,0.088,0.002,0.910
912000,0.156,0.000,0.844
912500,0.209,0.000,0.791
913000,0.178,0.000,0.822
913500,0.119,0.000,0.881
914000,0.159,0.000,0.841
914500,0.115,0.000,0.885
915000,0.160,0.000,0.840
915500,0.254,0.000,0.746
916000,0.128,0.003,0.869
916500,0.077,0.001,0.922
917000,0.249,0.000,0.751
917500,0.173,0.000,0.827
918000,0.152,0.000,0.848
918500,0.148,0.013,0.839
919000,0.164,0.009,0.827
919500,0.115,0.010,0.875
920000,0.243,0.000,0.757
920500,0.074,0.012,0.914
921000,0.147,0.000,0.853
921500,0.133,0.000,0.867
922000,0.240,0.000,0.760
922500,0.145,0.000,0.855
923000,0.203,0.000,0.797
923500,0.105,0.000,0.895
924000,0.095,0.025,0.880
924500,0.055,0.002,0.943
925000,0.129,0.000,0.871
925500,0.249,0.000,0.751
926000,0.073,0.020,0.907
926500,0.235,0.000,0.765
927000,0.163,0.000,0.837
927500,0.062,0.000,0.938
928000,0.178,0.000,0.822
928500,0.190,0.000,0.810
929000,0.150,0.000,0.850
929500,0.151,0.000,0.849
930000,0.171,0.000,0.829
930500,0.155,0.000,0.845
931000,0.148,0.000,0.852
931500,0.211,0.000,0.789
932000,0.093,0.013,0.894
932500,0.216,0.000,0.784
933000,0.276,0.000,0.724
933500,0.159,0.000,0.841
934000,0.186,0.000,0.814
934500,0.238,0.000,0.762
935000,0.155,0.000,0.845
935500,0.184,0.000,0.816
936000,0.161,0.000,0.839
936500,0.189,0.000,0.811
937000,0.158,0.000,0.842
937500,0.088,0.000,0.912
938000,0.159,0.000,0.841
938500,0.098,0.000,0.902
939000,0.180,0.000,0.820
939500,0.155,0.000,0.845
940000,0.128,0.000,0.872
940500,0.062,0.000,0.938
941000,0.083,0.000,0.917
941500,0.094,0.000,0.906
942000,0.200,0.000,0.800
942500,0.266,0.000,0.734
943000,0.153,0.000,0.847
943500,0.159,0.000,0.841
944000,0.071,0.001,0.928
944500,0.129,0.000,0.871
945000,0.178,0.001,0.821
945500,0.097,0.000,0.903
946000,0.113,0.000,0.887
946500,0.121,0.000,0.879
947000,0.150,0.000,0.850
947500,0.125,0.000,0.875
948000,0.198,0.000,0.802
948500,0.054,0.000,0.946
949000,0.105,0.000,0.895
949500,0.219,0.000,0.781
950000,0.153,0.001,0.846
950500,0.200,0.000,0.800
951000,0.286,0.000,0.714
951500,0.200,0.000,0.800
952000,0.128,0.000,0.872
952500,0.166,0.000,0.834
953000,0.139,0.000,0.861
953500,0.132,0.000,0.868
954000,0.153,0.000,0.847
954500,0.125,0.000,0.875
955000,0.252,0.000,0.748
955500,0.149,0.000,0.851
956000,0.111,0.000,0.889
956500,0.215,0.000,0.785
957000,0.222,0.000,0.778
957500,0.161,0.000,0.839
958000,0.094,0.000,0.906
958500,0.122,0.029,0.849
959000,0.214,0.000,0.786
959500,0.090,0.003,0.907
960000,0.190,0.000,0.810
960500,0.249,0.000,0.751
961000,0.145,0.000,0.855
961500,0.212,0.000,0.788
962000,0.172,0.000,0.828
962500,0.163,0.000,0.837
963000,0.177,0.000,0.823
963500,0.211,0.000,0.789
964000,0.061,0.040,0.899
964500,0.116,0.000,0.884
965000,0.103,0.000,0.897
965500,0.176,0.000,0.824
966000,0.237,0.000,0.763
966500,0.202,0.000,0.798
967000,0.194,0.000,0.806
967500,0.159,0.000,0.841
968000,0.156,0.000,0.844
968500,0.112,0.001,0.887
969000,0.235,0.000,0.765
969500,0.046,0.000,0.954
970000,0.100,0.001,0.899
970500,0.105,0.000,0.895
971000,0.156,0.000,0.844
971500,0.077,0.023,0.900
972000,0.146,0.000,0.854
972500,0.135,0.000,0.865
973000,0.135,0.000,0.865
973500,0.232,0.000,0.768
974000,0.187,0.000,0.813
974500,0.105,0.000,0.895
975000,0.103,0.000,0.897
975500,0.221,0.000,0.779
976000,0.218,0.000,0.782
976500,0.192,0.000,0.808
977000,0.086,0.000,0.914
977500,0.180,0.000,0.820
978000,0.115,0.000,0.885
978500,0.170,0.000,0.830
979000,0.069,0.000,0.931
979500,0.162,0.000,0.838
980000,0.199,0.000,0.801
980500,0.106,0.000,0.894
981000,0.141,0.001,0.858
981500,0.235,0.000,0.765
982000,0.174,0.000,0.826
982500,0.157,0.001,0.842
983000,0.221,0.000,0.779
983500,0.252,0.000,0.748
984000,0.096,0.000,0.904
984500,0.137,0.000,0.863
985000,0.153,0.000,0.847
985500,0.094,0.000,0.906
986000,0.129,0.000,0.871
986500,0.236,0.000,0.764
987000,0.094,0.000,0.906
987500,0.089,0.000,0.911
988000,0.224,0.006,0.770
988500,0.159,0.000,0.841
989000,0.045,0.028,0.927
989500,0.166,0.000,0.834
990000,0.089,0.019,0.892
990500,0.230,0.000,0.770
991000,0.128,0.000,0.872
991500,0.168,0.000,0.832
992000,0.271,0.000,0.729
992500,0.114,0.000,0.886
993000,0.147,0.005,0.848
993500,0.194,0.000,0.806
994000,0.132,0.000,0.868
994500,0.098,0.000,0.902
995000,0.075,0.000,0.925
995500,0.118,0.000,0.882
996000,0.158,0.000,0.842
996500,0.173,0.000,0.827
997000,0.106,0.004,0.890
997500,0.078,0.000,0.922
998000,0.131,0.000,0.869
998500,0.153,0.000,0.847
999000,0.122,0.000,0.878
999500,0.147,0.000,0.853
1000000,0.127,0.000,0.873
