time,n_A+p,n_B,n_AB
500,0.030,0.456,0.514
1000,0.030,0.591,0.379
1500,0.030,0.326,0.644
2000,0.030,0.348,0.622
2500,0.030,0.420,0.550
3000,0.030,0.421,0.549
3500,0.030,0.297,0.673
4000,0.030,0.399,0.571
4500,0.030,0.458,0.512
5000,0.030,0.219,0.751
5500,0.030,0.313,0.657
6000,0.030,0.383,0.587
6500,0.030,0.352,0.618
7000,0.030,0.399,0.571
7500,0.030,0.292,0.678
8000,0.030,0.301,0.669
8500,0.030,0.310,0.660
9000,0.030,0.301,0.669
9500,0.030,0.346,0.624
10000,0.030,0.363,0.607
10500,0.030,0.516,0.454
11000,0.030,0.401,0.569
11500,0.030,0.390,0.580
12000,0.030,0.435,0.535
12500,0.030,0.153,0.817
13000,0.030,0.572,0.398
13500,0.030,0.436,0.534
14000,0.030,0.310,0.660
14500,0.030,0.400,0.570
15000,0.030,0.411,0.559
15500,0.030,0.170,0.800
16000,0.030,0.368,0.602
16500,0.030,0.400,0.570
17000,0.030,0.443,0.527
17500,0.030,0.308,0.662
18000,0.030,0.341,0.629
18500,0.030,0.547,0.423
19000,0.030,0.306,0.664
19500,0.030,0.379,0.591
20000,0.030,0.266,0.704
20500,0.030,0.360,0.610
21000,0.030,0.430,0.540
21500,0.030,0.346,0.624
22000,0.030,0.471,0.499
22500,0.030,0.249,0.721
23000,0.030,0.351,0.619
23500,0.030,0.310,0.660
24000,0.030,0.293,0.677
24500,0.030,0.381,0.589
25000,0.030,0.337,0.633
25500,0.030,0.313,0.657
26000,0.030,0.457,0.513
26500,0.030,0.556,0.414
27000,0.030,0.243,0.727
27500,0.030,0.478,0.492
28000,0.030,0.409,0.561
28500,0.030,0.276,0.694
29000,0.030,0.344,0.626
29500,0.030,0.313,0.657
30000,0.030,0.271,0.699
30500,0.030,0.557,0.413
31000,0.030,0.474,0.496
31500,0.030,0.605,0.365
32000,0.030,0.360,0.610
32500,0.030,0.647,0.323
33000,0.030,0.388,0.582
33500,0.030,0.278,0.692
34000,0.030,0.306,0.664
34500,0.030,0.552,0.418
35000,0.030,0.385,0.585
35500,0.030,0.411,0.559
36000,0.030,0.547,0.423
36500,0.030,0.320,0.650
37000,0.030,0.373,0.597
37500,0.030,0.369,0.601
38000,0.030,0.397,0.573
38500,0.030,0.410,0.560
39000,0.030,0.551,0.419
39500,0.030,0.351,0.619
40000,0.030,0.305,0.665
40500,0.030,0.431,0.539
41000,0.030,0.459,0.511
41500,0.030,0.395,0.575
42000,0.030,0.462,0.508
42500,0.030,0.390,0.580
43000,0.030,0.257,0.713
43500,0.030,0.388,0.582
44000,0.030,0.365,0.605
44500,0.030,0.373,0.597
45000,0.030,0.391,0.579
45500,0.030,0.320,0.650
46000,0.030,0.322,0.648
46500,0.030,0.597,0.373
47000,0.030,0.390,0.580
47500,0.030,0.456,0.514
48000,0.030,0.354,0.616
48500,0.030,0.346,0.624
49000,0.030,0.384,0.586
49500,0.030,0.369,0.601
50000,0.030,0.469,0.501
50500,0.030,0.349,0.621
51000,0.030,0.382,0.588
51500,0.030,0.323,0.647
52000,0.030,0.298,0.672
52500,0.030,0.473,0.497
53000,0.030,0.529,0.441
53500,0.030,0.388,0.582
54000,0.030,0.496,0.474
54500,0.030,0.435,0.535
55000,0.030,0.411,0.559
55500,0.030,0.452,0.518
56000,0.030,0.328,0.642
56500,0.030,0.215,0.755
57000,0.030,0.348,0.622
57500,0.030,0.470,0.500
58000,0.030,0.372,0.598
58500,0.030,0.394,0.576
59000,0.030,0.534,0.436
59500,0.030,0.514,0.456
60000,0.030,0.416,0.554
60500,0.030,0.484,0.486
61000,0.030,0.316,0.654
61500,0.030,0.487,0.483
62000,0.030,0.347,0.623
62500,0.030,0.334,0.636
63000,0.030,0.314,0.656
63500,0.030,0.358,0.612
64000,0.030,0.361,0.609
64500,0.030,0.281,0.689
65000,0.030,0.299,0.671
65500,0.030,0.369,0.601
66000,0.030,0.475,0.495
66500,0.030,0.290,0.680
67000,0.030,0.345,0.625
67500,0.030,0.497,0.473
68000,0.030,0.478,0.492
68500,0.030,0.331,0.639
69000,0.030,0.288,0.682
69500,0.030,0.307,0.663
70000,0.030,0.264,0.706
70500,0.030,0.456,0.514
71000,0.030,0.472,0.498
71500,0.030,0.198,0.772
72000,0.030,0.385,0.585
72500,0.030,0.350,0.620
73000,0.030,0.374,0.596
73500,0.030,0.357,0.613
74000,0.030,0.424,0.546
74500,0.030,0.503,0.467
75000,0.030,0.434,0.536
75500,0.030,0.481,0.489
76000,0.030,0.422,0.548
76500,0.030,0.390,0.580
77000,0.030,0.391,0.579
77500,0.030,0.408,0.562
78000,0.030,0.430,0.540
78500,0.030,0.384,0.586
79000,0.030,0.406,0.564
79500,0.030,0.277,0.693
80000,0.030,0.425,0.545
80500,0.030,0.415,0.555
81000,0.030,0.532,0.438
81500,0.030,0.434,0.536
82000,0.030,0.469,0.501
82500,0.030,0.452,0.518
83000,0.030,0.393,0.577
83500,0.030,0.263,0.707
84000,0.030,0.339,0.631
84500,0.030,0.366,0.604
85000,0.030,0.289,0.681
85500,0.030,0.256,0.714
86000,0.030,0.247,0.723
86500,0.030,0.215,0.755
87000,0.030,0.298,0.672
87500,0.030,0.342,0.628
88000,0.030,0.391,0.579
88500,0.030,0.467,0.503
89000,0.030,0.526,0.444
89500,0.030,0.500,0.470
90000,0.030,0.321,0.649
90500,0.030,0.571,0.399
91000,0.030,0.308,0.662
91500,0.030,0.451,0.519
92000,0.030,0.409,0.561
92500,0.030,0.442,0.528
93000,0.030,0.314,0.656
93500,0.030,0.373,0.597
94000,0.030,0.304,0.666
94500,0.030,0.360,0.610
95000,0.233,0.020,0.747
95500,0.936,0.000,0.064
96000,1.000,0.000,0.000
