time,n_A+p,n_B,n_AB
500,0.030,0.322,0.648
1000,0.030,0.225,0.745
1500,0.030,0.295,0.675
2000,0.030,0.326,0.644
2500,0.030,0.302,0.668
3000,0.030,0.266,0.704
3500,0.030,0.206,0.764
4000,0.030,0.407,0.563
4500,0.030,0.274,0.696
5000,0.030,0.249,0.721
5500,0.030,0.387,0.583
6000,0.030,0.217,0.753
6500,0.030,0.192,0.778
7000,0.030,0.149,0.821
7500,0.030,0.263,0.707
8000,0.030,0.336,0.634
8500,0.030,0.126,0.844
9000,0.030,0.245,0.725
9500,0.030,0.258,0.712
10000,0.030,0.187,0.783
10500,0.030,0.387,0.583
11000,0.030,0.315,0.655
11500,0.030,0.307,0.663
12000,0.030,0.205,0.765
12500,0.030,0.202,0.768
13000,0.030,0.177,0.793
13500,0.030,0.296,0.674
14000,0.030,0.374,0.596
14500,0.030,0.218,0.752
15000,0.030,0.291,0.679
15500,0.030,0.307,0.663
16000,0.030,0.220,0.750
16500,0.030,0.180,0.790
17000,0.030,0.160,0.810
17500,0.030,0.245,0.725
18000,0.030,0.275,0.695
18500,0.030,0.339,0.631
19000,0.030,0.461,0.509
19500,0.030,0.232,0.738
20000,0.030,0.276,0.694
20500,0.030,0.300,0.670
21000,0.030,0.186,0.784
21500,0.030,0.229,0.741
22000,0.030,0.272,0.698
22500,0.030,0.383,0.587
23000,0.030,0.293,0.677
23500,0.030,0.230,0.740
24000,0.086,0.078,0.836
24500,0.030,0.326,0.644
25000,0.030,0.378,0.592
25500,0.030,0.182,0.788
26000,0.030,0.303,0.667
26500,0.030,0.344,0.626
27000,0.030,0.566,0.404
27500,0.030,0.341,0.629
28000,0.030,0.234,0.736
28500,0.030,0.340,0.630
29000,0.032,0.177,0.791
29500,0.030,0.366,0.604
30000,0.030,0.272,0.698
30500,0.030,0.354,0.616
31000,0.030,0.253,0.717
31500,0.030,0.198,0.772
32000,0.030,0.403,0.567
32500,0.030,0.256,0.714
33000,0.030,0.178,0.792
33500,0.619,0.000,0.381
34000,0.993,0.000,0.007
34500,1.000,0.000,0.000
