time,n_A+p,n_B,n_AB
500,0.030,0.348,0.622
1000,0.030,0.295,0.675
1500,0.030,0.305,0.665
2000,0.030,0.365,0.605
2500,0.030,0.211,0.759
3000,0.030,0.315,0.655
3500,0.030,0.177,0.793
4000,0.030,0.458,0.512
4500,0.030,0.566,0.404
5000,0.030,0.271,0.699
5500,0.030,0.183,0.787
6000,0.030,0.295,0.675
6500,0.030,0.290,0.680
7000,0.030,0.317,0.653
7500,0.030,0.368,0.602
8000,0.030,0.223,0.747
8500,0.030,0.310,0.660
9000,0.030,0.482,0.488
9500,0.030,0.345,0.625
10000,0.030,0.348,0.622
10500,0.030,0.379,0.591
11000,0.030,0.352,0.618
11500,0.030,0.367,0.603
12000,0.030,0.396,0.574
12500,0.030,0.288,0.682
13000,0.030,0.238,0.732
13500,0.030,0.283,0.687
14000,0.030,0.181,0.789
14500,0.030,0.301,0.669
15000,0.030,0.251,0.719
15500,0.030,0.233,0.737
16000,0.030,0.422,0.548
16500,0.030,0.359,0.611
17000,0.030,0.455,0.515
17500,0.030,0.275,0.695
18000,0.030,0.239,0.731
18500,0.030,0.439,0.531
19000,0.030,0.407,0.563
19500,0.030,0.244,0.726
20000,0.030,0.477,0.493
20500,0.030,0.290,0.680
21000,0.030,0.406,0.564
21500,0.030,0.445,0.525
22000,0.030,0.400,0.570
22500,0.098,0.054,0.848
23000,0.978,0.000,0.022
23500,1.000,0.000,0.000
