time,n_A+p,n_B,n_AB
500,0.030,0.256,0.714
1000,0.215,0.008,0.777
1500,0.658,0.000,0.342
2000,0.482,0.000,0.518
2500,0.396,0.000,0.604
3000,0.521,0.000,0.479
3500,0.665,0.000,0.335
4000,0.680,0.000,0.320
4500,0.434,0.000,0.566
5000,0.492,0.000,0.508
5500,0.727,0.000,0.273
6000,0.531,0.000,0.469
6500,0.427,0.000,0.573
7000,0.410,0.000,0.590
7500,0.659,0.000,0.341
8000,0.570,0.000,0.430
8500,0.610,0.000,0.390
9000,0.436,0.000,0.564
9500,0.748,0.000,0.252
10000,0.733,0.000,0.267
10500,0.502,0.000,0.498
11000,0.549,0.000,0.451
11500,0.695,0.000,0.305
12000,0.560,0.000,0.440
12500,0.581,0.000,0.419
13000,0.927,0.000,0.073
13500,0.797,0.000,0.203
14000,0.813,0.000,0.187
14500,0.741,0.000,0.259
15000,0.599,0.000,0.401
15500,0.791,0.000,0.209
16000,0.602,0.000,0.398
16500,0.485,0.000,0.515
17000,0.486,0.000,0.514
17500,0.861,0.000,0.139
18000,0.463,0.000,0.537
18500,0.717,0.000,0.283
19000,0.674,0.000,0.326
19500,0.634,0.000,0.366
20000,0.439,0.000,0.561
20500,0.546,0.000,0.454
21000,0.611,0.000,0.389
21500,0.409,0.000,0.591
22000,0.668,0.000,0.332
22500,0.664,0.000,0.336
23000,0.720,0.000,0.280
23500,0.573,0.000,0.427
24000,0.628,0.000,0.372
24500,0.716,0.000,0.284
25000,0.540,0.000,0.460
25500,0.624,0.000,0.376
26000,0.552,0.000,0.448
26500,0.410,0.000,0.590
27000,0.479,0.000,0.521
27500,0.533,0.000,0.467
28000,0.640,0.000,0.360
28500,0.628,0.000,0.372
29000,0.741,0.000,0.259
29500,0.431,0.000,0.569
30000,0.476,0.000,0.524
30500,0.613,0.000,0.387
31000,0.565,0.000,0.435
31500,0.531,0.000,0.469
32000,0.625,0.000,0.375
32500,0.584,0.000,0.416
33000,0.586,0.000,0.414
33500,0.635,0.000,0.365
34000,0.715,0.000,0.285
34500,0.527,0.000,0.473
35000,0.509,0.000,0.491
35500,0.550,0.000,0.450
36000,0.443,0.000,0.557
36500,0.634,0.000,0.366
37000,0.692,0.000,0.308
37500,0.678,0.000,0.322
38000,0.431,0.000,0.569
38500,0.442,0.000,0.558
39000,0.600,0.000,0.400
39500,0.580,0.000,0.420
40000,0.494,0.000,0.506
40500,0.617,0.000,0.383
41000,0.418,0.000,0.582
41500,0.378,0.000,0.622
42000,0.753,0.000,0.247
42500,0.470,0.000,0.530
43000,0.477,0.000,0.523
43500,0.636,0.000,0.364
44000,0.471,0.000,0.529
44500,0.495,0.000,0.505
45000,0.496,0.000,0.504
45500,0.438,0.000,0.562
46000,0.677,0.000,0.323
46500,0.813,0.000,0.187
47000,0.779,0.000,0.221
47500,0.521,0.000,0.479
48000,0.672,0.000,0.328
48500,0.598,0.000,0.402
49000,0.556,0.000,0.444
49500,0.962,0.000,0.038
50000,0.739,0.000,0.261
50500,0.570,0.000,0.430
51000,0.508,0.000,0.492
51500,0.545,0.000,0.455
52000,0.759,0.000,0.241
52500,0.656,0.000,0.344
53000,0.633,0.000,0.367
53500,0.639,0.000,0.361
54000,0.383,0.000,0.617
54500,0.784,0.000,0.216
55000,0.743,0.000,0.257
55500,0.716,0.000,0.284
56000,0.505,0.000,0.495
56500,0.631,0.000,0.369
57000,0.578,0.000,0.422
57500,0.723,0.000,0.277
58000,0.521,0.000,0.479
58500,0.454,0.000,0.546
59000,0.589,0.000,0.411
59500,0.779,0.000,0.221
60000,0.552,0.000,0.448
60500,0.434,0.000,0.566
61000,0.410,0.000,0.590
61500,0.560,0.000,0.440
62000,0.581,0.000,0.419
62500,0.531,0.000,0.469
63000,0.529,0.000,0.471
63500,0.427,0.000,0.573
64000,0.649,0.000,0.351
64500,0.410,0.000,0.590
65000,0.532,0.000,0.468
65500,0.706,0.000,0.294
66000,0.626,0.000,0.374
66500,0.857,0.000,0.143
67000,0.703,0.000,0.297
67500,0.346,0.000,0.654
68000,0.584,0.000,0.416
68500,0.623,0.000,0.377
69000,0.552,0.000,0.448
69500,0.660,0.000,0.340
70000,0.520,0.000,0.480
70500,0.575,0.000,0.425
71000,0.582,0.000,0.418
71500,0.453,0.000,0.547
72000,0.532,0.000,0.468
72500,0.453,0.000,0.547
73000,0.591,0.000,0.409
73500,0.430,0.000,0.570
74000,0.324,0.000,0.676
74500,0.605,0.000,0.395
75000,0.426,0.000,0.574
75500,0.370,0.000,0.630
76000,0.520,0.000,0.480
76500,0.576,0.000,0.424
77000,0.617,0.000,0.383
77500,0.474,0.000,0.526
78000,0.430,0.000,0.570
78500,0.452,0.000,0.548
79000,0.407,0.000,0.593
79500,0.344,0.000,0.656
80000,0.641,0.000,0.359
80500,0.321,0.000,0.679
81000,0.516,0.000,0.484
81500,0.631,0.000,0.369
82000,0.709,0.000,0.291
82500,0.685,0.000,0.315
83000,0.662,0.000,0.338
83500,0.720,0.000,0.280
84000,0.471,0.000,0.529
84500,0.612,0.000,0.388
85000,0.596,0.000,0.404
85500,0.792,0.000,0.208
86000,0.491,0.000,0.509
86500,0.406,0.000,0.594
87000,0.704,0.000,0.296
87500,0.764,0.000,0.236
88000,0.722,0.000,0.278
88500,0.500,0.000,0.500
89000,0.581,0.000,0.419
89500,0.643,0.000,0.357
90000,0.600,0.000,0.400
90500,0.522,0.000,0.478
91000,0.576,0.000,0.424
91500,0.384,0.000,0.616
92000,0.494,0.000,0.506
92500,0.560,0.000,0.440
93000,0.508,0.000,0.492
93500,0.468,0.000,0.532
94000,0.640,0.000,0.360
94500,0.560,0.000,0.440
95000,0.489,0.000,0.511
95500,0.556,0.000,0.444
96000,0.705,0.000,0.295
96500,0.680,0.000,0.320
97000,0.419,0.000,0.581
97500,0.548,0.000,0.452
98000,0.494,0.000,0.506
98500,0.680,0.000,0.320
99000,0.575,0.000,0.425
99500,0.665,0.000,0.335
100000,0.732,0.000,0.268
100500,0.718,0.000,0.282
101000,0.510,0.000,0.490
101500,0.611,0.000,0.389
102000,0.456,0.000,0.544
102500,0.556,0.000,0.444
103000,0.588,0.000,0.412
103500,0.393,0.000,0.607
104000,0.457,0.000,0.543
104500,0.542,0.000,0.458
105000,0.499,0.000,0.501
105500,0.735,0.000,0.265
106000,0.653,0.000,0.347
106500,0.690,0.000,0.310
107000,0.473,0.000,0.527
107500,0.622,0.000,0.378
108000,0.463,0.000,0.537
108500,0.461,0.000,0.539
109000,0.583,0.000,0.417
109500,0.521,0.000,0.479
110000,0.719,0.000,0.281
110500,0.490,0.000,0.510
111000,0.532,0.000,0.468
111500,0.562,0.000,0.438
112000,0.728,0.000,0.272
112500,0.556,0.000,0.444
113000,0.521,0.000,0.479
113500,0.587,0.000,0.413
114000,0.470,0.000,0.530
114500,0.490,0.000,0.510
115000,0.437,0.000,0.563
115500,0.403,0.000,0.597
116000,0.589,0.000,0.411
116500,0.720,0.000,0.280
117000,0.673,0.000,0.327
117500,0.780,0.000,0.220
118000,0.619,0.000,0.381
118500,0.644,0.000,0.356
119000,0.565,0.000,0.435
119500,0.616,0.000,0.384
120000,0.520,0.000,0.480
120500,0.497,0.000,0.503
121000,0.581,0.000,0.419
121500,0.511,0.000,0.489
122000,0.803,0.000,0.197
122500,0.666,0.000,0.334
123000,0.634,0.000,0.366
123500,0.589,0.000,0.411
124000,0.638,0.000,0.362
124500,0.631,0.000,0.369
125000,0.794,0.000,0.206
125500,0.722,0.000,0.278
126000,0.479,0.000,0.521
126500,0.752,0.000,0.248
127000,0.917,0.000,0.083
127500,0.600,0.000,0.400
128000,0.536,0.000,0.464
128500,0.309,0.000,0.691
129000,0.797,0.000,0.203
129500,0.361,0.000,0.639
130000,0.538,0.000,0.462
130500,0.542,0.000,0.458
131000,0.634,0.000,0.366
131500,0.594,0.000,0.406
132000,0.548,0.000,0.452
132500,0.560,0.000,0.440
133000,0.540,0.000,0.460
133500,0.569,0.000,0.431
134000,0.563,0.000,0.437
134500,0.566,0.000,0.434
135000,0.527,0.000,0.473
135500,0.447,0.000,0.553
136000,0.545,0.000,0.455
136500,0.506,0.000,0.494
137000,0.768,0.000,0.232
137500,0.617,0.000,0.383
138000,0.670,0.000,0.330
138500,0.776,0.000,0.224
139000,0.495,0.000,0.505
139500,0.564,0.000,0.436
140000,0.746,0.000,0.254
140500,0.480,0.000,0.520
141000,0.670,0.000,0.330
141500,0.551,0.000,0.449
142000,0.464,0.000,0.536
142500,0.519,0.000,0.481
143000,0.645,0.000,0.355
143500,0.520,0.000,0.480
144000,0.829,0.000,0.171
144500,0.582,0.000,0.418
145000,0.491,0.000,0.509
145500,0.604,0.000,0.396
146000,0.612,0.000,0.388
146500,0.702,0.000,0.298
147000,0.569,0.000,0.431
147500,0.579,0.000,0.421
148000,0.416,0.000,0.584
148500,0.486,0.000,0.514
149000,0.643,0.000,0.357
149500,0.514,0.000,0.486
150000,0.800,0.000,0.200
150500,0.535,0.000,0.465
151000,0.646,0.000,0.354
151500,0.634,0.000,0.366
152000,0.424,0.000,0.576
152500,0.795,0.000,0.205
153000,0.772,0.000,0.228
153500,0.915,0.000,0.085
154000,0.695,0.000,0.305
154500,0.381,0.000,0.619
155000,0.691,0.000,0.309
155500,0.603,0.000,0.397
156000,0.592,0.000,0.408
156500,0.975,0.000,0.025
157000,0.999,0.000,0.001
157500,1.000,0.000,0.000
