time,n_A+p,n_B,n_AB
500,0.030,0.153,0.817
1000,0.031,0.151,0.818
1500,0.030,0.156,0.814
2000,0.030,0.123,0.847
2500,0.329,0.008,0.663
3000,0.523,0.000,0.477
3500,0.597,0.000,0.403
4000,0.629,0.000,0.371
4500,0.512,0.000,0.488
5000,0.439,0.000,0.561
5500,0.391,0.000,0.609
6000,0.639,0.000,0.361
6500,0.672,0.000,0.328
7000,0.316,0.000,0.684
7500,0.489,0.000,0.511
8000,0.751,0.000,0.249
8500,0.451,0.000,0.549
9000,0.595,0.000,0.405
9500,0.532,0.000,0.468
10000,0.491,0.000,0.509
10500,0.518,0.000,0.482
11000,0.570,0.000,0.430
11500,0.597,0.000,0.403
12000,0.588,0.000,0.412
12500,0.706,0.000,0.294
13000,0.643,0.000,0.357
13500,0.936,0.000,0.064
14000,0.935,0.000,0.065
14500,0.682,0.000,0.318
15000,0.512,0.000,0.488
15500,0.632,0.000,0.368
16000,0.615,0.000,0.385
16500,0.579,0.000,0.421
17000,0.529,0.000,0.471
17500,0.699,0.000,0.301
18000,0.791,0.000,0.209
18500,0.562,0.000,0.438
19000,0.685,0.000,0.315
19500,0.555,0.000,0.445
20000,0.709,0.000,0.291
20500,0.798,0.000,0.202
21000,0.435,0.000,0.565
21500,0.566,0.000,0.434
22000,0.621,0.000,0.379
22500,0.605,0.000,0.395
23000,0.533,0.000,0.467
23500,0.451,0.000,0.549
24000,0.618,0.000,0.382
24500,0.680,0.000,0.320
25000,0.687,0.000,0.313
25500,0.613,0.000,0.387
26000,0.847,0.000,0.153
26500,0.451,0.000,0.549
27000,0.582,0.000,0.418
27500,0.590,0.000,0.410
28000,0.557,0.000,0.443
28500,0.546,0.000,0.454
29000,0.339,0.000,0.661
29500,0.686,0.000,0.314
30000,0.669,0.000,0.331
30500,0.603,0.000,0.397
31000,0.375,0.000,0.625
31500,0.453,0.000,0.547
32000,0.526,0.000,0.474
32500,0.361,0.000,0.639
33000,0.475,0.000,0.525
33500,0.665,0.000,0.335
34000,0.572,0.000,0.428
34500,0.589,0.000,0.411
35000,0.327,0.000,0.673
35500,0.630,0.000,0.370
36000,0.657,0.000,0.343
36500,0.441,0.000,0.559
37000,0.620,0.000,0.380
37500,0.569,0.000,0.431
38000,0.481,0.000,0.519
38500,0.433,0.000,0.567
39000,0.423,0.000,0.577
39500,0.427,0.000,0.573
40000,0.392,0.000,0.608
40500,0.729,0.000,0.271
41000,0.563,0.000,0.437
41500,0.407,0.000,0.593
42000,0.496,0.000,0.504
42500,0.560,0.000,0.440
43000,0.810,0.000,0.190
43500,0.618,0.000,0.382
44000,0.432,0.000,0.568
44500,0.522,0.000,0.478
45000,0.785,0.000,0.215
45500,0.666,0.000,0.334
46000,0.570,0.000,0.430
46500,0.448,0.000,0.552
47000,0.555,0.000,0.445
47500,0.395,0.000,0.605
48000,0.495,0.000,0.505
48500,0.584,0.000,0.416
49000,0.324,0.000,0.676
49500,0.596,0.000,0.404
50000,0.453,0.000,0.547
50500,0.491,0.000,0.509
51000,0.494,0.000,0.506
51500,0.526,0.000,0.474
52000,0.472,0.000,0.528
52500,0.365,0.000,0.635
53000,0.507,0.000,0.493
53500,0.673,0.000,0.327
54000,0.547,0.000,0.453
54500,0.367,0.000,0.633
55000,0.598,0.000,0.402
55500,0.562,0.000,0.438
56000,0.635,0.000,0.365
56500,0.659,0.000,0.341
57000,0.448,0.000,0.552
57500,0.369,0.000,0.631
58000,0.630,0.000,0.370
58500,0.624,0.000,0.376
59000,0.722,0.000,0.278
59500,0.443,0.000,0.557
60000,0.524,0.000,0.476
60500,0.710,0.000,0.290
61000,0.348,0.000,0.652
61500,0.629,0.000,0.371
62000,0.396,0.000,0.604
62500,0.475,0.000,0.525
63000,0.744,0.000,0.256
63500,0.966,0.000,0.034
64000,0.975,0.000,0.025
64500,0.652,0.000,0.348
65000,0.421,0.000,0.579
65500,0.724,0.000,0.276
66000,0.562,0.000,0.438
66500,0.481,0.000,0.519
67000,0.679,0.000,0.321
67500,0.622,0.000,0.378
68000,0.696,0.000,0.304
68500,0.935,0.000,0.065
69000,0.544,0.000,0.456
69500,0.762,0.000,0.238
70000,0.605,0.000,0.395
70500,0.615,0.000,0.385
71000,0.397,0.000,0.603
71500,0.551,0.000,0.449
72000,0.576,0.000,0.424
72500,0.719,0.000,0.281
73000,0.387,0.000,0.613
73500,0.717,0.000,0.283
74000,0.552,0.000,0.448
74500,0.623,0.000,0.377
75000,0.549,0.000,0.451
75500,0.346,0.000,0.654
76000,0.630,0.000,0.370
76500,0.664,0.000,0.336
77000,0.692,0.000,0.308
77500,0.646,0.000,0.354
78000,0.529,0.000,0.471
78500,0.524,0.000,0.476
79000,0.678,0.000,0.322
79500,0.438,0.000,0.562
80000,0.539,0.000,0.461
80500,0.460,0.000,0.540
81000,0.550,0.000,0.450
81500,0.661,0.000,0.339
82000,0.440,0.000,0.560
82500,0.486,0.000,0.514
83000,0.495,0.000,0.505
83500,0.762,0.000,0.238
84000,0.535,0.000,0.465
84500,0.682,0.000,0.318
85000,0.741,0.000,0.259
85500,0.526,0.000,0.474
86000,0.394,0.000,0.606
86500,0.683,0.000,0.317
87000,0.420,0.000,0.580
87500,0.490,0.000,0.510
88000,0.672,0.000,0.328
88500,0.674,0.000,0.326
89000,0.592,0.000,0.408
89500,0.847,0.000,0.153
90000,0.552,0.000,0.448
90500,0.611,0.000,0.389
91000,0.325,0.000,0.675
91500,0.500,0.000,0.500
92000,0.504,0.000,0.496
92500,0.517,0.000,0.483
93000,0.544,0.000,0.456
93500,0.648,0.000,0.352
94000,0.476,0.000,0.524
94500,0.309,0.000,0.691
95000,0.445,0.000,0.555
95500,0.678,0.000,0.322
96000,0.686,0.000,0.314
96500,0.536,0.000,0.464
97000,0.616,0.000,0.384
97500,0.723,0.000,0.277
98000,0.656,0.000,0.344
98500,0.655,0.000,0.345
99000,0.621,0.000,0.379
99500,0.625,0.000,0.375
100000,0.583,0.000,0.417
100500,0.417,0.000,0.583
101000,0.429,0.000,0.571
101500,0.593,0.000,0.407
102000,0.583,0.000,0.417
102500,0.704,0.000,0.296
103000,0.583,0.000,0.417
103500,0.446,0.000,0.554
104000,0.377,0.000,0.623
104500,0.624,0.000,0.376
105000,0.672,0.000,0.328
105500,0.608,0.000,0.392
106000,0.729,0.000,0.271
106500,0.756,0.000,0.244
107000,0.580,0.000,0.420
107500,0.588,0.000,0.412
108000,0.594,0.000,0.406
108500,0.596,0.000,0.404
109000,0.727,0.000,0.273
109500,0.554,0.000,0.446
110000,0.619,0.000,0.381
110500,0.469,0.000,0.531
111000,0.491,0.000,0.509
111500,0.577,0.000,0.423
112000,0.380,0.000,0.620
112500,0.561,0.000,0.439
113000,0.477,0.000,0.523
113500,0.775,0.000,0.225
114000,0.902,0.000,0.098
114500,0.631,0.000,0.369
115000,0.617,0.000,0.383
115500,0.689,0.000,0.311
116000,0.638,0.000,0.362
116500,0.575,0.000,0.425
117000,0.509,0.000,0.491
117500,0.548,0.000,0.452
118000,0.599,0.000,0.401
118500,0.439,0.000,0.561
119000,0.322,0.000,0.678
119500,0.582,0.000,0.418
120000,0.700,0.000,0.300
120500,0.353,0.000,0.647
121000,0.640,0.000,0.360
121500,0.695,0.000,0.305
122000,0.484,0.000,0.516
122500,0.527,0.000,0.473
123000,0.680,0.000,0.320
123500,0.547,0.000,0.453
124000,0.660,0.000,0.340
124500,0.582,0.000,0.418
125000,0.628,0.000,0.372
125500,0.475,0.000,0.525
126000,0.475,0.000,0.525
126500,0.503,0.000,0.497
127000,0.464,0.000,0.536
127500,0.668,0.000,0.332
128000,0.713,0.000,0.287
128500,0.609,0.000,0.391
129000,0.404,0.000,0.596
129500,0.623,0.000,0.377
130000,0.491,0.000,0.509
130500,0.435,0.000,0.565
131000,0.469,0.000,0.531
131500,0.484,0.000,0.516
132000,0.789,0.000,0.211
132500,0.684,0.000,0.316
133000,0.648,0.000,0.352
133500,0.683,0.000,0.317
134000,0.546,0.000,0.454
134500,0.760,0.000,0.240
135000,0.716,0.000,0.284
135500,0.607,0.000,0.393
136000,0.500,0.000,0.500
136500,0.427,0.000,0.573
137000,0.435,0.000,0.565
137500,0.758,0.000,0.242
138000,0.521,0.000,0.479
138500,0.642,0.000,0.358
139000,0.809,0.000,0.191
139500,0.836,0.000,0.164
140000,0.950,0.000,0.050
140500,0.453,0.000,0.547
141000,0.322,0.000,0.678
141500,0.409,0.000,0.591
142000,0.704,0.000,0.296
142500,0.542,0.000,0.458
143000,0.742,0.000,0.258
143500,0.713,0.000,0.287
144000,0.746,0.000,0.254
144500,0.901,0.000,0.099
145000,0.772,0.000,0.228
145500,0.583,0.000,0.417
146000,0.638,0.000,0.362
146500,0.369,0.000,0.631
147000,0.445,0.000,0.555
147500,0.553,0.000,0.447
148000,0.665,0.000,0.335
148500,0.481,0.000,0.519
149000,0.454,0.000,0.546
149500,0.537,0.000,0.463
150000,0.605,0.000,0.395
150500,0.334,0.000,0.666
151000,0.762,0.000,0.238
151500,0.485,0.000,0.515
152000,0.528,0.000,0.472
152500,0.570,0.000,0.430
153000,0.520,0.000,0.480
153500,0.545,0.000,0.455
154000,0.536,0.000,0.464
154500,0.605,0.000,0.395
155000,0.521,0.000,0.479
155500,0.544,0.000,0.456
156000,0.504,0.000,0.496
156500,0.593,0.000,0.407
157000,0.553,0.000,0.447
157500,0.334,0.000,0.666
158000,0.551,0.000,0.449
158500,0.596,0.000,0.404
159000,0.701,0.000,0.299
159500,0.476,0.000,0.524
160000,0.553,0.000,0.447
160500,0.945,0.000,0.055
161000,0.544,0.000,0.456
161500,0.741,0.000,0.259
162000,0.899,0.000,0.101
162500,0.751,0.000,0.249
163000,0.519,0.000,0.481
163500,0.350,0.000,0.650
164000,0.462,0.000,0.538
164500,0.579,0.000,0.421
165000,0.659,0.000,0.341
165500,0.695,0.000,0.305
166000,0.468,0.000,0.532
166500,0.553,0.000,0.447
167000,0.592,0.000,0.408
167500,0.373,0.000,0.627
168000,0.470,0.000,0.530
168500,0.435,0.000,0.565
169000,0.541,0.000,0.459
169500,0.499,0.000,0.501
170000,0.658,0.000,0.342
170500,0.580,0.000,0.420
171000,0.618,0.000,0.382
171500,0.672,0.000,0.328
172000,0.528,0.000,0.472
172500,0.557,0.000,0.443
173000,0.615,0.000,0.385
173500,0.621,0.000,0.379
174000,0.672,0.000,0.328
174500,0.698,0.000,0.302
175000,0.666,0.000,0.334
175500,0.379,0.000,0.621
176000,0.579,0.000,0.421
176500,0.708,0.000,0.292
177000,0.512,0.000,0.488
177500,0.707,0.000,0.293
178000,0.433,0.000,0.567
178500,0.590,0.000,0.410
179000,0.459,0.000,0.541
179500,0.501,0.000,0.499
180000,0.595,0.000,0.405
180500,0.452,0.000,0.548
181000,0.471,0.000,0.529
181500,0.480,0.000,0.520
182000,0.613,0.000,0.387
182500,0.626,0.000,0.374
183000,0.730,0.000,0.270
183500,0.538,0.000,0.462
184000,0.498,0.000,0.502
184500,0.492,0.000,0.508
185000,0.581,0.000,0.419
185500,0.691,0.000,0.309
186000,0.369,0.000,0.631
186500,0.297,0.000,0.703
187000,0.662,0.000,0.338
187500,0.492,0.000,0.508
188000,0.427,0.000,0.573
188500,0.537,0.000,0.463
189000,0.475,0.000,0.525
189500,0.569,0.000,0.431
190000,0.517,0.000,0.483
190500,0.544,0.000,0.456
191000,0.685,0.000,0.315
191500,0.548,0.000,0.452
192000,0.349,0.000,0.651
192500,0.407,0.000,0.593
193000,0.553,0.000,0.447
193500,0.450,0.000,0.550
194000,0.334,0.000,0.666
194500,0.657,0.000,0.343
195000,0.808,0.000,0.192
195500,0.820,0.000,0.180
196000,0.999,0.000,0.001
196500,1.000,0.000,0.000
