time,n_A+p,n_B,n_AB
500,0.030,0.262,0.708
1000,0.065,0.053,0.882
1500,0.646,0.000,0.354
2000,0.756,0.000,0.244
2500,0.977,0.000,0.023
3000,0.870,0.000,0.130
3500,0.886,0.000,0.114
4000,0.643,0.000,0.357
4500,0.637,0.000,0.363
5000,0.434,0.000,0.566
5500,0.939,0.000,0.061
6000,0.997,0.000,0.003
6500,1.000,0.000,0.000
