time,n_A+p,n_B,n_AB
500,0.118,0.059,0.823
1000,1.000,0.000,0.000
