time,n_A+p,n_B,n_AB
500,0.010,0.023,0.967
1000,0.053,0.005,0.942
1500,0.026,0.007,0.967
2000,0.094,0.008,0.898
2500,0.022,0.003,0.975
3000,0.030,0.003,0.967
3500,0.047,0.001,0.952
4000,0.022,0.000,0.978
4500,0.071,0.000,0.929
5000,0.011,0.041,0.948
5500,0.017,0.001,0.982
6000,0.026,0.015,0.959
6500,0.011,0.001,0.988
7000,0.013,0.034,0.953
7500,0.024,0.044,0.932
8000,0.056,0.001,0.943
8500,0.027,0.011,0.962
9000,0.069,0.001,0.930
9500,0.029,0.002,0.969
10000,0.033,0.034,0.933
10500,0.021,0.012,0.967
11000,0.030,0.015,0.955
11500,0.030,0.034,0.936
12000,0.017,0.010,0.973
12500,0.017,0.006,0.977
13000,0.010,0.050,0.940
13500,0.010,0.067,0.923
14000,0.066,0.000,0.934
14500,0.014,0.026,0.960
15000,0.013,0.028,0.959
15500,0.018,0.000,0.982
16000,0.021,0.011,0.968
16500,0.010,0.010,0.980
17000,0.010,0.083,0.907
17500,0.036,0.022,0.942
18000,0.037,0.000,0.963
18500,0.013,0.000,0.987
19000,0.077,0.000,0.923
19500,0.031,0.000,0.969
20000,0.018,0.000,0.982
20500,0.022,0.000,0.978
21000,0.014,0.013,0.973
21500,0.034,0.032,0.934
22000,0.037,0.000,0.963
22500,0.021,0.035,0.944
23000,0.020,0.007,0.973
23500,0.023,0.023,0.954
24000,0.022,0.000,0.978
24500,0.040,0.000,0.960
25000,0.035,0.021,0.944
25500,0.017,0.032,0.951
26000,0.050,0.022,0.928
26500,0.015,0.060,0.925
27000,0.019,0.033,0.948
27500,0.053,0.004,0.943
28000,0.044,0.000,0.956
28500,0.013,0.018,0.969
29000,0.024,0.011,0.965
29500,0.032,0.024,0.944
30000,0.059,0.001,0.940
30500,0.069,0.008,0.923
31000,0.049,0.000,0.951
31500,0.010,0.006,0.984
32000,0.023,0.040,0.937
32500,0.038,0.002,0.960
33000,0.082,0.009,0.909
33500,0.040,0.000,0.960
34000,0.024,0.000,0.976
34500,0.021,0.030,0.949
35000,0.036,0.000,0.964
35500,0.010,0.023,0.967
36000,0.020,0.041,0.939
36500,0.061,0.000,0.939
37000,0.010,0.045,0.945
37500,0.010,0.019,0.971
38000,0.010,0.038,0.952
38500,0.014,0.006,0.980
39000,0.011,0.003,0.986
39500,0.057,0.000,0.943
40000,0.020,0.000,0.980
40500,0.018,0.001,0.981
41000,0.012,0.039,0.949
41500,0.014,0.024,0.962
42000,0.012,0.004,0.984
42500,0.046,0.000,0.954
43000,0.010,0.008,0.982
43500,0.014,0.047,0.939
44000,0.010,0.030,0.960
44500,0.045,0.002,0.953
45000,0.013,0.012,0.975
45500,0.054,0.000,0.946
46000,0.064,0.000,0.936
46500,0.118,0.000,0.882
47000,0.085,0.000,0.915
47500,0.034,0.005,0.961
48000,0.055,0.000,0.945
48500,0.075,0.007,0.918
49000,0.015,0.031,0.954
49500,0.011,0.055,0.934
50000,0.010,0.024,0.966
50500,0.027,0.009,0.964
51000,0.037,0.001,0.962
51500,0.019,0.004,0.977
52000,0.043,0.029,0.928
52500,0.034,0.001,0.965
53000,0.035,0.000,0.965
53500,0.014,0.003,0.983
54000,0.121,0.000,0.879
54500,0.011,0.019,0.970
55000,0.043,0.000,0.957
55500,0.017,0.032,0.951
56000,0.021,0.000,0.979
56500,0.016,0.001,0.983
57000,0.022,0.000,0.978
57500,0.013,0.020,0.967
58000,0.024,0.005,0.971
58500,0.086,0.000,0.914
59000,0.028,0.025,0.947
59500,0.021,0.002,0.977
60000,0.042,0.005,0.953
60500,0.081,0.014,0.905
61000,0.077,0.000,0.923
61500,0.010,0.008,0.982
62000,0.067,0.000,0.933
62500,0.083,0.000,0.917
63000,0.082,0.000,0.918
63500,0.011,0.012,0.977
64000,0.020,0.026,0.954
64500,0.030,0.004,0.966
65000,0.017,0.029,0.954
65500,0.054,0.003,0.943
66000,0.051,0.000,0.949
66500,0.021,0.026,0.953
67000,0.011,0.024,0.965
67500,0.012,0.025,0.963
68000,0.024,0.000,0.976
68500,0.030,0.017,0.953
69000,0.077,0.000,0.923
69500,0.030,0.003,0.967
70000,0.122,0.000,0.878
70500,0.043,0.003,0.954
71000,0.011,0.005,0.984
71500,0.014,0.026,0.960
72000,0.018,0.014,0.968
72500,0.070,0.000,0.930
73000,0.047,0.000,0.953
73500,0.086,0.014,0.900
74000,0.061,0.000,0.939
74500,0.013,0.021,0.966
75000,0.032,0.000,0.968
75500,0.028,0.052,0.920
76000,0.016,0.037,0.947
76500,0.082,0.013,0.905
77000,0.047,0.023,0.930
77500,0.016,0.000,0.984
78000,0.010,0.000,0.990
78500,0.065,0.006,0.929
79000,0.028,0.010,0.962
79500,0.023,0.000,0.977
80000,0.071,0.005,0.924
80500,0.010,0.055,0.935
81000,0.081,0.000,0.919
81500,0.060,0.000,0.940
82000,0.090,0.000,0.910
82500,0.063,0.001,0.936
83000,0.023,0.022,0.955
83500,0.033,0.000,0.967
84000,0.032,0.007,0.961
84500,0.058,0.000,0.942
85000,0.011,0.007,0.982
85500,0.022,0.016,0.962
86000,0.090,0.000,0.910
86500,0.012,0.031,0.957
87000,0.077,0.001,0.922
87500,0.052,0.004,0.944
88000,0.074,0.000,0.926
88500,0.018,0.075,0.907
89000,0.034,0.013,0.953
89500,0.034,0.000,0.966
90000,0.039,0.000,0.961
90500,0.013,0.019,0.968
91000,0.067,0.005,0.928
91500,0.014,0.032,0.954
92000,0.030,0.000,0.970
92500,0.015,0.032,0.953
93000,0.021,0.043,0.936
93500,0.042,0.000,0.958
94000,0.044,0.014,0.942
94500,0.010,0.015,0.975
95000,0.028,0.000,0.972
95500,0.013,0.012,0.975
96000,0.044,0.000,0.956
96500,0.094,0.000,0.906
97000,0.014,0.019,0.967
97500,0.036,0.037,0.927
98000,0.076,0.000,0.924
98500,0.085,0.000,0.915
99000,0.033,0.000,0.967
99500,0.069,0.000,0.931
100000,0.069,0.000,0.931
100500,0.036,0.000,0.964
101000,0.048,0.000,0.952
101500,0.032,0.025,0.943
102000,0.015,0.012,0.973
102500,0.035,0.000,0.965
103000,0.010,0.010,0.980
103500,0.032,0.000,0.968
104000,0.029,0.008,0.963
104500,0.034,0.028,0.938
105000,0.032,0.021,0.947
105500,0.046,0.000,0.954
106000,0.022,0.001,0.977
106500,0.038,0.002,0.960
107000,0.069,0.000,0.931
107500,0.022,0.019,0.959
108000,0.013,0.060,0.927
108500,0.019,0.000,0.981
109000,0.084,0.000,0.916
109500,0.055,0.000,0.945
110000,0.021,0.036,0.943
110500,0.076,0.000,0.924
111000,0.016,0.025,0.959
111500,0.058,0.000,0.942
112000,0.026,0.000,0.974
112500,0.095,0.002,0.903
113000,0.017,0.011,0.972
113500,0.068,0.001,0.931
114000,0.035,0.020,0.945
114500,0.013,0.001,0.986
115000,0.054,0.001,0.945
115500,0.010,0.039,0.951
116000,0.055,0.000,0.945
116500,0.016,0.005,0.979
117000,0.018,0.029,0.953
117500,0.029,0.000,0.971
118000,0.010,0.000,0.990
118500,0.011,0.070,0.919
119000,0.027,0.024,0.949
119500,0.071,0.000,0.929
120000,0.010,0.015,0.975
120500,0.019,0.031,0.950
121000,0.033,0.002,0.965
121500,0.061,0.000,0.939
122000,0.016,0.058,0.926
122500,0.020,0.002,0.978
123000,0.035,0.015,0.950
123500,0.025,0.034,0.941
124000,0.027,0.012,0.961
124500,0.026,0.000,0.974
125000,0.028,0.000,0.972
125500,0.090,0.002,0.908
126000,0.091,0.000,0.909
126500,0.010,0.016,0.974
127000,0.015,0.003,0.982
127500,0.016,0.018,0.966
128000,0.013,0.030,0.957
128500,0.090,0.000,0.910
129000,0.091,0.003,0.906
129500,0.048,0.000,0.952
130000,0.022,0.002,0.976
130500,0.064,0.000,0.936
131000,0.025,0.000,0.975
131500,0.018,0.041,0.941
132000,0.047,0.001,0.952
132500,0.053,0.000,0.947
133000,0.054,0.008,0.938
133500,0.061,0.000,0.939
134000,0.016,0.027,0.957
134500,0.046,0.000,0.954
135000,0.025,0.004,0.971
135500,0.015,0.027,0.958
136000,0.070,0.000,0.930
136500,0.042,0.019,0.939
137000,0.015,0.020,0.965
137500,0.048,0.000,0.952
138000,0.016,0.000,0.984
138500,0.010,0.034,0.956
139000,0.034,0.000,0.966
139500,0.075,0.015,0.910
140000,0.079,0.000,0.921
140500,0.044,0.000,0.956
141000,0.026,0.002,0.972
141500,0.012,0.014,0.974
142000,0.026,0.040,0.934
142500,0.069,0.014,0.917
143000,0.029,0.017,0.954
143500,0.035,0.005,0.960
144000,0.013,0.002,0.985
144500,0.047,0.000,0.953
145000,0.013,0.012,0.975
145500,0.034,0.012,0.954
146000,0.042,0.000,0.958
146500,0.011,0.007,0.982
147000,0.042,0.006,0.952
147500,0.050,0.000,0.950
148000,0.081,0.002,0.917
148500,0.050,0.006,0.944
149000,0.085,0.004,0.911
149500,0.010,0.023,0.967
150000,0.021,0.001,0.978
150500,0.018,0.035,0.947
151000,0.030,0.002,0.968
151500,0.067,0.000,0.933
152000,0.041,0.013,0.946
152500,0.039,0.001,0.960
153000,0.022,0.003,0.975
153500,0.010,0.017,0.973
154000,0.036,0.008,0.956
154500,0.071,0.002,0.927
155000,0.011,0.033,0.956
155500,0.014,0.014,0.972
156000,0.028,0.017,0.955
156500,0.014,0.030,0.956
157000,0.025,0.001,0.974
157500,0.041,0.000,0.959
158000,0.045,0.000,0.955
158500,0.041,0.002,0.957
159000,0.070,0.028,0.902
159500,0.045,0.010,0.945
160000,0.011,0.041,0.948
160500,0.042,0.001,0.957
161000,0.021,0.001,0.978
161500,0.076,0.003,0.921
162000,0.012,0.022,0.966
162500,0.026,0.001,0.973
163000,0.011,0.021,0.968
163500,0.042,0.015,0.943
164000,0.043,0.043,0.914
164500,0.035,0.002,0.963
165000,0.032,0.000,0.968
165500,0.010,0.054,0.936
166000,0.031,0.001,0.968
166500,0.011,0.001,0.988
167000,0.012,0.013,0.975
167500,0.045,0.003,0.952
168000,0.032,0.000,0.968
168500,0.030,0.000,0.970
169000,0.064,0.000,0.936
169500,0.081,0.000,0.919
170000,0.026,0.008,0.966
170500,0.012,0.069,0.919
171000,0.050,0.013,0.937
171500,0.023,0.000,0.977
172000,0.045,0.004,0.951
172500,0.012,0.000,0.988
173000,0.016,0.013,0.971
173500,0.018,0.010,0.972
174000,0.070,0.001,0.929
174500,0.017,0.027,0.956
175000,0.010,0.000,0.990
175500,0.010,0.044,0.946
176000,0.064,0.005,0.931
176500,0.012,0.043,0.945
177000,0.037,0.003,0.960
177500,0.045,0.000,0.955
178000,0.022,0.000,0.978
178500,0.011,0.064,0.925
179000,0.053,0.000,0.947
179500,0.011,0.073,0.916
180000,0.010,0.037,0.953
180500,0.071,0.008,0.921
181000,0.046,0.029,0.925
181500,0.041,0.001,0.958
182000,0.074,0.000,0.926
182500,0.048,0.028,0.924
183000,0.028,0.012,0.960
183500,0.035,0.031,0.934
184000,0.039,0.024,0.937
184500,0.072,0.000,0.928
185000,0.031,0.010,0.959
185500,0.010,0.017,0.973
186000,0.034,0.004,0.962
186500,0.041,0.002,0.957
187000,0.013,0.033,0.954
187500,0.058,0.013,0.929
188000,0.127,0.000,0.873
188500,0.032,0.025,0.943
189000,0.011,0.076,0.913
189500,0.020,0.003,0.977
190000,0.059,0.002,0.939
190500,0.087,0.000,0.913
191000,0.034,0.000,0.966
191500,0.018,0.022,0.960
192000,0.035,0.011,0.954
192500,0.032,0.032,0.936
193000,0.061,0.001,0.938
193500,0.011,0.000,0.989
194000,0.011,0.015,0.974
194500,0.016,0.032,0.952
195000,0.045,0.000,0.955
195500,0.015,0.023,0.962
196000,0.021,0.026,0.953
196500,0.062,0.003,0.935
197000,0.015,0.042,0.943
197500,0.092,0.000,0.908
198000,0.010,0.058,0.932
198500,0.046,0.002,0.952
199000,0.041,0.002,0.957
199500,0.022,0.009,0.969
200000,0.016,0.016,0.968
200500,0.021,0.022,0.957
201000,0.021,0.004,0.975
201500,0.010,0.019,0.971
202000,0.021,0.021,0.958
202500,0.012,0.032,0.956
203000,0.017,0.047,0.936
203500,0.039,0.000,0.961
204000,0.029,0.006,0.965
204500,0.050,0.000,0.950
205000,0.085,0.000,0.915
205500,0.031,0.008,0.961
206000,0.087,0.010,0.903
206500,0.049,0.000,0.951
207000,0.070,0.000,0.930
207500,0.066,0.008,0.926
208000,0.030,0.000,0.970
208500,0.047,0.022,0.931
209000,0.088,0.000,0.912
209500,0.027,0.007,0.966
210000,0.098,0.001,0.901
210500,0.010,0.019,0.971
211000,0.030,0.023,0.947
211500,0.053,0.042,0.905
212000,0.041,0.000,0.959
212500,0.014,0.009,0.977
213000,0.022,0.005,0.973
213500,0.075,0.001,0.924
214000,0.015,0.020,0.965
214500,0.028,0.029,0.943
215000,0.031,0.000,0.969
215500,0.020,0.000,0.980
216000,0.010,0.025,0.965
216500,0.010,0.022,0.968
217000,0.026,0.000,0.974
217500,0.065,0.005,0.930
218000,0.043,0.000,0.957
218500,0.052,0.000,0.948
219000,0.015,0.012,0.973
219500,0.016,0.000,0.984
220000,0.017,0.021,0.962
220500,0.013,0.007,0.980
221000,0.054,0.015,0.931
221500,0.065,0.001,0.934
222000,0.060,0.000,0.940
222500,0.045,0.000,0.955
223000,0.055,0.000,0.945
223500,0.012,0.036,0.952
224000,0.016,0.028,0.956
224500,0.010,0.048,0.942
225000,0.010,0.035,0.955
225500,0.057,0.027,0.916
226000,0.033,0.020,0.947
226500,0.015,0.026,0.959
227000,0.042,0.027,0.931
227500,0.026,0.007,0.967
228000,0.010,0.026,0.964
228500,0.031,0.001,0.968
229000,0.063,0.000,0.937
229500,0.010,0.082,0.908
230000,0.042,0.000,0.958
230500,0.050,0.013,0.937
231000,0.036,0.022,0.942
231500,0.053,0.000,0.947
232000,0.018,0.026,0.956
232500,0.017,0.030,0.953
233000,0.064,0.000,0.936
233500,0.049,0.000,0.951
234000,0.012,0.028,0.960
234500,0.109,0.001,0.890
235000,0.030,0.000,0.970
235500,0.096,0.000,0.904
236000,0.066,0.019,0.915
236500,0.051,0.008,0.941
237000,0.020,0.000,0.980
237500,0.010,0.032,0.958
238000,0.118,0.000,0.882
238500,0.016,0.038,0.946
239000,0.010,0.044,0.946
239500,0.016,0.041,0.943
240000,0.081,0.000,0.919
240500,0.025,0.000,0.975
241000,0.030,0.029,0.941
241500,0.044,0.042,0.914
242000,0.026,0.014,0.960
242500,0.010,0.011,0.979
243000,0.010,0.005,0.985
243500,0.015,0.043,0.942
244000,0.139,0.000,0.861
244500,0.024,0.000,0.976
245000,0.012,0.011,0.977
245500,0.098,0.000,0.902
246000,0.019,0.038,0.943
246500,0.048,0.001,0.951
247000,0.014,0.008,0.978
247500,0.021,0.003,0.976
248000,0.059,0.005,0.936
248500,0.011,0.004,0.985
249000,0.022,0.030,0.948
249500,0.050,0.000,0.950
250000,0.049,0.017,0.934
250500,0.096,0.009,0.895
251000,0.030,0.000,0.970
251500,0.039,0.030,0.931
252000,0.013,0.013,0.974
252500,0.058,0.010,0.932
253000,0.035,0.034,0.931
253500,0.037,0.022,0.941
254000,0.012,0.035,0.953
254500,0.019,0.020,0.961
255000,0.030,0.000,0.970
255500,0.024,0.013,0.963
256000,0.021,0.028,0.951
256500,0.096,0.000,0.904
257000,0.033,0.003,0.964
257500,0.014,0.000,0.986
258000,0.036,0.000,0.964
258500,0.032,0.013,0.955
259000,0.010,0.005,0.985
259500,0.040,0.016,0.944
260000,0.017,0.003,0.980
260500,0.056,0.000,0.944
261000,0.052,0.000,0.948
261500,0.056,0.000,0.944
262000,0.043,0.037,0.920
262500,0.038,0.021,0.941
263000,0.010,0.043,0.947
263500,0.024,0.000,0.976
264000,0.059,0.000,0.941
264500,0.079,0.004,0.917
265000,0.061,0.000,0.939
265500,0.019,0.011,0.970
266000,0.034,0.002,0.964
266500,0.043,0.000,0.957
267000,0.056,0.000,0.944
267500,0.041,0.000,0.959
268000,0.096,0.000,0.904
268500,0.095,0.000,0.905
269000,0.060,0.002,0.938
269500,0.013,0.075,0.912
270000,0.010,0.034,0.956
270500,0.022,0.011,0.967
271000,0.017,0.001,0.982
271500,0.014,0.037,0.949
272000,0.043,0.000,0.957
272500,0.039,0.020,0.941
273000,0.046,0.001,0.953
273500,0.017,0.010,0.973
274000,0.054,0.037,0.909
274500,0.014,0.004,0.982
275000,0.022,0.005,0.973
275500,0.028,0.000,0.972
276000,0.032,0.039,0.929
276500,0.055,0.007,0.938
277000,0.015,0.017,0.968
277500,0.042,0.007,0.951
278000,0.085,0.000,0.915
278500,0.080,0.000,0.920
279000,0.040,0.012,0.948
279500,0.025,0.032,0.943
280000,0.034,0.011,0.955
280500,0.036,0.008,0.956
281000,0.017,0.040,0.943
281500,0.059,0.001,0.940
282000,0.049,0.000,0.951
282500,0.070,0.009,0.921
283000,0.034,0.000,0.966
283500,0.045,0.026,0.929
284000,0.011,0.035,0.954
284500,0.036,0.002,0.962
285000,0.067,0.001,0.932
285500,0.019,0.012,0.969
286000,0.042,0.023,0.935
286500,0.060,0.000,0.940
287000,0.010,0.028,0.962
287500,0.084,0.000,0.916
288000,0.040,0.028,0.932
288500,0.032,0.047,0.921
289000,0.102,0.000,0.898
289500,0.030,0.008,0.962
290000,0.016,0.047,0.937
290500,0.042,0.001,0.957
291000,0.027,0.004,0.969
291500,0.028,0.016,0.956
292000,0.030,0.013,0.957
292500,0.013,0.007,0.980
293000,0.043,0.000,0.957
293500,0.038,0.012,0.950
294000,0.057,0.000,0.943
294500,0.043,0.019,0.938
295000,0.081,0.000,0.919
295500,0.012,0.027,0.961
296000,0.034,0.009,0.957
296500,0.030,0.025,0.945
297000,0.046,0.000,0.954
297500,0.031,0.000,0.969
298000,0.078,0.008,0.914
298500,0.021,0.044,0.935
299000,0.010,0.017,0.973
299500,0.011,0.058,0.931
300000,0.022,0.021,0.957
300500,0.075,0.003,0.922
301000,0.031,0.000,0.969
301500,0.100,0.006,0.894
302000,0.029,0.000,0.971
302500,0.021,0.018,0.961
303000,0.010,0.041,0.949
303500,0.017,0.009,0.974
304000,0.017,0.031,0.952
304500,0.051,0.005,0.944
305000,0.012,0.033,0.955
305500,0.037,0.021,0.942
306000,0.038,0.015,0.947
306500,0.010,0.001,0.989
307000,0.022,0.012,0.966
307500,0.020,0.025,0.955
308000,0.120,0.001,0.879
308500,0.102,0.004,0.894
309000,0.029,0.000,0.971
309500,0.032,0.001,0.967
310000,0.071,0.000,0.929
310500,0.075,0.000,0.925
311000,0.089,0.000,0.911
311500,0.058,0.017,0.925
312000,0.021,0.001,0.978
312500,0.040,0.008,0.952
313000,0.028,0.016,0.956
313500,0.016,0.016,0.968
314000,0.057,0.001,0.942
314500,0.035,0.021,0.944
315000,0.032,0.000,0.968
315500,0.051,0.002,0.947
316000,0.063,0.002,0.935
316500,0.055,0.002,0.943
317000,0.021,0.000,0.979
317500,0.075,0.000,0.925
318000,0.036,0.027,0.937
318500,0.036,0.000,0.964
319000,0.028,0.025,0.947
319500,0.011,0.000,0.989
320000,0.013,0.033,0.954
320500,0.046,0.004,0.950
321000,0.032,0.023,0.945
321500,0.010,0.016,0.974
322000,0.010,0.015,0.975
322500,0.011,0.003,0.986
323000,0.045,0.019,0.936
323500,0.015,0.001,0.984
324000,0.064,0.001,0.935
324500,0.044,0.007,0.949
325000,0.010,0.023,0.967
325500,0.043,0.000,0.957
326000,0.041,0.000,0.959
326500,0.037,0.051,0.912
327000,0.014,0.026,0.960
327500,0.096,0.006,0.898
328000,0.017,0.051,0.932
328500,0.056,0.001,0.943
329000,0.027,0.000,0.973
329500,0.050,0.000,0.950
330000,0.030,0.029,0.941
330500,0.029,0.014,0.957
331000,0.029,0.013,0.958
331500,0.023,0.000,0.977
332000,0.032,0.003,0.965
332500,0.070,0.023,0.907
333000,0.012,0.045,0.943
333500,0.019,0.013,0.968
334000,0.030,0.004,0.966
334500,0.024,0.017,0.959
335000,0.044,0.000,0.956
335500,0.032,0.000,0.968
336000,0.017,0.035,0.948
