time,n_A+p,n_B,n_AB
336500,0.071,0.013,0.916
337000,0.012,0.028,0.960
337500,0.072,0.002,0.926
338000,0.011,0.009,0.980
338500,0.036,0.009,0.955
339000,0.014,0.015,0.971
339500,0.015,0.058,0.927
340000,0.031,0.019,0.950
340500,0.049,0.026,0.925
341000,0.030,0.020,0.950
341500,0.013,0.001,0.986
342000,0.037,0.014,0.949
342500,0.022,0.008,0.970
343000,0.153,0.000,0.847
343500,0.015,0.014,0.971
344000,0.059,0.001,0.940
344500,0.021,0.016,0.963
345000,0.010,0.031,0.959
345500,0.017,0.000,0.983
346000,0.055,0.017,0.928
346500,0.031,0.003,0.966
347000,0.011,0.000,0.989
347500,0.030,0.000,0.970
348000,0.010,0.043,0.947
348500,0.047,0.000,0.953
349000,0.010,0.052,0.938
349500,0.010,0.009,0.981
350000,0.031,0.000,0.969
350500,0.012,0.000,0.988
351000,0.024,0.012,0.964
351500,0.086,0.000,0.914
352000,0.016,0.000,0.984
352500,0.054,0.000,0.946
353000,0.026,0.000,0.974
353500,0.015,0.010,0.975
354000,0.017,0.002,0.981
354500,0.054,0.027,0.919
355000,0.045,0.002,0.953
355500,0.026,0.004,0.970
356000,0.033,0.000,0.967
356500,0.064,0.002,0.934
357000,0.024,0.016,0.960
357500,0.044,0.033,0.923
358000,0.079,0.000,0.921
358500,0.053,0.007,0.940
359000,0.010,0.012,0.978
359500,0.010,0.006,0.984
360000,0.032,0.006,0.962
360500,0.022,0.006,0.972
361000,0.026,0.003,0.971
361500,0.051,0.000,0.949
362000,0.013,0.000,0.987
362500,0.048,0.000,0.952
363000,0.020,0.002,0.978
363500,0.011,0.040,0.949
364000,0.031,0.001,0.968
364500,0.037,0.030,0.933
365000,0.033,0.000,0.967
365500,0.022,0.002,0.976
366000,0.030,0.034,0.936
366500,0.018,0.004,0.978
367000,0.026,0.025,0.949
367500,0.015,0.033,0.952
368000,0.018,0.013,0.969
368500,0.016,0.046,0.938
369000,0.024,0.007,0.969
369500,0.022,0.001,0.977
370000,0.033,0.000,0.967
370500,0.040,0.000,0.960
371000,0.028,0.000,0.972
371500,0.054,0.000,0.946
372000,0.020,0.001,0.979
372500,0.010,0.088,0.902
373000,0.033,0.016,0.951
373500,0.013,0.019,0.968
374000,0.010,0.021,0.969
374500,0.042,0.004,0.954
375000,0.041,0.029,0.930
375500,0.010,0.007,0.983
376000,0.010,0.012,0.978
376500,0.013,0.026,0.961
377000,0.036,0.000,0.964
377500,0.011,0.025,0.964
378000,0.010,0.038,0.952
378500,0.016,0.006,0.978
379000,0.034,0.001,0.965
379500,0.024,0.000,0.976
380000,0.028,0.025,0.947
380500,0.010,0.024,0.966
381000,0.012,0.005,0.983
381500,0.054,0.000,0.946
382000,0.037,0.002,0.961
382500,0.027,0.018,0.955
383000,0.027,0.006,0.967
383500,0.032,0.022,0.946
384000,0.088,0.001,0.911
384500,0.035,0.000,0.965
385000,0.021,0.003,0.976
385500,0.016,0.002,0.982
386000,0.052,0.000,0.948
386500,0.041,0.000,0.959
387000,0.062,0.000,0.938
387500,0.034,0.034,0.932
388000,0.031,0.002,0.967
388500,0.042,0.003,0.955
389000,0.010,0.025,0.965
389500,0.041,0.037,0.922
390000,0.032,0.012,0.956
390500,0.056,0.000,0.944
391000,0.055,0.000,0.945
391500,0.063,0.000,0.937
392000,0.053,0.006,0.941
392500,0.045,0.000,0.955
393000,0.030,0.000,0.970
393500,0.073,0.009,0.918
394000,0.035,0.002,0.963
394500,0.033,0.000,0.967
395000,0.026,0.028,0.946
395500,0.052,0.007,0.941
396000,0.029,0.001,0.970
396500,0.013,0.000,0.987
397000,0.034,0.054,0.912
397500,0.052,0.000,0.948
398000,0.025,0.000,0.975
398500,0.010,0.053,0.937
399000,0.011,0.032,0.957
399500,0.094,0.000,0.906
400000,0.012,0.001,0.987
400500,0.064,0.000,0.936
401000,0.014,0.013,0.973
401500,0.030,0.008,0.962
402000,0.013,0.007,0.980
402500,0.010,0.001,0.989
403000,0.057,0.002,0.941
403500,0.018,0.047,0.935
404000,0.062,0.010,0.928
404500,0.022,0.000,0.978
405000,0.052,0.007,0.941
405500,0.049,0.014,0.937
406000,0.067,0.003,0.930
406500,0.029,0.000,0.971
407000,0.032,0.000,0.968
407500,0.011,0.013,0.976
408000,0.032,0.009,0.959
408500,0.010,0.029,0.961
409000,0.062,0.033,0.905
409500,0.011,0.000,0.989
410000,0.080,0.000,0.920
410500,0.075,0.000,0.925
411000,0.044,0.024,0.932
411500,0.030,0.000,0.970
412000,0.093,0.000,0.907
412500,0.014,0.000,0.986
413000,0.012,0.023,0.965
413500,0.044,0.000,0.956
414000,0.010,0.016,0.974
414500,0.020,0.000,0.980
415000,0.017,0.040,0.943
415500,0.031,0.000,0.969
416000,0.047,0.004,0.949
416500,0.037,0.002,0.961
417000,0.021,0.008,0.971
417500,0.056,0.013,0.931
418000,0.033,0.000,0.967
418500,0.011,0.050,0.939
419000,0.023,0.005,0.972
419500,0.027,0.000,0.973
420000,0.013,0.011,0.976
420500,0.013,0.006,0.981
421000,0.042,0.039,0.919
421500,0.068,0.005,0.927
422000,0.038,0.000,0.962
422500,0.013,0.000,0.987
423000,0.067,0.002,0.931
423500,0.014,0.020,0.966
424000,0.056,0.001,0.943
424500,0.079,0.001,0.920
425000,0.052,0.002,0.946
425500,0.038,0.025,0.937
426000,0.011,0.000,0.989
426500,0.031,0.000,0.969
427000,0.010,0.009,0.981
427500,0.014,0.000,0.986
428000,0.025,0.015,0.960
428500,0.026,0.020,0.954
429000,0.101,0.000,0.899
429500,0.019,0.003,0.978
430000,0.069,0.001,0.930
430500,0.029,0.033,0.938
431000,0.023,0.000,0.977
431500,0.016,0.015,0.969
432000,0.043,0.000,0.957
432500,0.020,0.006,0.974
433000,0.044,0.000,0.956
433500,0.013,0.000,0.987
434000,0.059,0.000,0.941
434500,0.054,0.000,0.946
435000,0.071,0.000,0.929
435500,0.111,0.028,0.861
436000,0.020,0.029,0.951
436500,0.042,0.013,0.945
437000,0.012,0.052,0.936
437500,0.053,0.000,0.947
438000,0.020,0.000,0.980
438500,0.025,0.035,0.940
439000,0.027,0.000,0.973
439500,0.022,0.020,0.958
440000,0.035,0.001,0.964
440500,0.030,0.062,0.908
441000,0.016,0.034,0.950
441500,0.054,0.000,0.946
442000,0.056,0.000,0.944
442500,0.040,0.001,0.959
443000,0.078,0.006,0.916
443500,0.048,0.001,0.951
444000,0.050,0.000,0.950
444500,0.031,0.014,0.955
445000,0.047,0.010,0.943
445500,0.012,0.013,0.975
446000,0.048,0.013,0.939
446500,0.073,0.008,0.919
447000,0.010,0.030,0.960
447500,0.010,0.053,0.937
448000,0.014,0.001,0.985
448500,0.022,0.051,0.927
449000,0.028,0.025,0.947
449500,0.042,0.001,0.957
450000,0.010,0.012,0.978
450500,0.010,0.021,0.969
451000,0.061,0.000,0.939
451500,0.080,0.015,0.905
452000,0.147,0.000,0.853
452500,0.049,0.000,0.951
453000,0.036,0.000,0.964
453500,0.115,0.000,0.885
454000,0.043,0.003,0.954
454500,0.016,0.000,0.984
455000,0.058,0.000,0.942
455500,0.071,0.003,0.926
456000,0.018,0.024,0.958
456500,0.064,0.000,0.936
457000,0.014,0.027,0.959
457500,0.040,0.001,0.959
458000,0.094,0.001,0.905
458500,0.034,0.000,0.966
459000,0.065,0.000,0.935
459500,0.042,0.039,0.919
460000,0.030,0.000,0.970
460500,0.010,0.011,0.979
461000,0.071,0.000,0.929
461500,0.031,0.016,0.953
462000,0.025,0.001,0.974
462500,0.064,0.000,0.936
463000,0.012,0.004,0.984
463500,0.025,0.021,0.954
464000,0.012,0.009,0.979
464500,0.130,0.000,0.870
465000,0.041,0.007,0.952
465500,0.027,0.017,0.956
466000,0.020,0.000,0.980
466500,0.010,0.026,0.964
467000,0.021,0.018,0.961
467500,0.026,0.005,0.969
468000,0.041,0.000,0.959
468500,0.074,0.025,0.901
469000,0.029,0.000,0.971
469500,0.031,0.001,0.968
470000,0.019,0.001,0.980
470500,0.074,0.000,0.926
471000,0.067,0.000,0.933
471500,0.011,0.015,0.974
472000,0.023,0.025,0.952
472500,0.040,0.000,0.960
473000,0.059,0.001,0.940
473500,0.047,0.000,0.953
474000,0.103,0.002,0.895
474500,0.026,0.002,0.972
475000,0.026,0.000,0.974
475500,0.010,0.022,0.968
476000,0.010,0.025,0.965
476500,0.010,0.022,0.968
477000,0.029,0.013,0.958
477500,0.016,0.000,0.984
478000,0.044,0.015,0.941
478500,0.041,0.001,0.958
479000,0.058,0.001,0.941
479500,0.093,0.000,0.907
480000,0.027,0.000,0.973
480500,0.045,0.001,0.954
481000,0.082,0.000,0.918
481500,0.012,0.010,0.978
482000,0.023,0.028,0.949
482500,0.011,0.009,0.980
483000,0.098,0.000,0.902
483500,0.010,0.041,0.949
484000,0.011,0.021,0.968
484500,0.012,0.005,0.983
485000,0.089,0.001,0.910
485500,0.025,0.006,0.969
486000,0.022,0.035,0.943
486500,0.039,0.000,0.961
487000,0.144,0.000,0.856
487500,0.010,0.004,0.986
488000,0.023,0.007,0.970
488500,0.044,0.035,0.921
489000,0.075,0.000,0.925
489500,0.084,0.000,0.916
490000,0.019,0.024,0.957
490500,0.053,0.000,0.947
491000,0.010,0.015,0.975
491500,0.011,0.008,0.981
492000,0.026,0.000,0.974
492500,0.016,0.000,0.984
493000,0.078,0.000,0.922
493500,0.017,0.006,0.977
494000,0.011,0.009,0.980
494500,0.021,0.000,0.979
495000,0.047,0.000,0.953
495500,0.018,0.053,0.929
496000,0.095,0.000,0.905
496500,0.070,0.031,0.899
497000,0.061,0.010,0.929
497500,0.101,0.000,0.899
498000,0.050,0.011,0.939
498500,0.041,0.002,0.957
499000,0.037,0.000,0.963
499500,0.082,0.000,0.918
500000,0.030,0.000,0.970
500500,0.038,0.000,0.962
501000,0.012,0.054,0.934
501500,0.035,0.007,0.958
502000,0.059,0.000,0.941
502500,0.058,0.000,0.942
503000,0.010,0.035,0.955
503500,0.010,0.004,0.986
504000,0.010,0.017,0.973
504500,0.060,0.002,0.938
505000,0.011,0.038,0.951
505500,0.063,0.000,0.937
506000,0.042,0.000,0.958
506500,0.084,0.002,0.914
507000,0.082,0.000,0.918
507500,0.063,0.000,0.937
508000,0.073,0.003,0.924
508500,0.055,0.000,0.945
509000,0.010,0.037,0.953
509500,0.062,0.000,0.938
510000,0.018,0.019,0.963
510500,0.067,0.021,0.912
511000,0.010,0.051,0.939
511500,0.020,0.005,0.975
512000,0.016,0.014,0.970
512500,0.064,0.004,0.932
513000,0.010,0.008,0.982
513500,0.037,0.001,0.962
514000,0.045,0.000,0.955
514500,0.026,0.033,0.941
515000,0.033,0.011,0.956
515500,0.066,0.000,0.934
516000,0.062,0.000,0.938
516500,0.035,0.000,0.965
517000,0.057,0.000,0.943
517500,0.055,0.000,0.945
518000,0.017,0.013,0.970
518500,0.023,0.000,0.977
519000,0.094,0.006,0.900
519500,0.029,0.040,0.931
520000,0.033,0.012,0.955
520500,0.028,0.014,0.958
521000,0.015,0.000,0.985
521500,0.023,0.000,0.977
522000,0.035,0.009,0.956
522500,0.011,0.021,0.968
523000,0.015,0.001,0.984
523500,0.058,0.000,0.942
524000,0.075,0.000,0.925
524500,0.020,0.000,0.980
525000,0.052,0.001,0.947
525500,0.011,0.023,0.966
526000,0.057,0.001,0.942
526500,0.070,0.000,0.930
527000,0.078,0.000,0.922
527500,0.014,0.000,0.986
528000,0.013,0.011,0.976
528500,0.010,0.002,0.988
529000,0.054,0.025,0.921
529500,0.152,0.000,0.848
530000,0.036,0.037,0.927
530500,0.055,0.001,0.944
531000,0.019,0.033,0.948
531500,0.029,0.036,0.935
532000,0.045,0.003,0.952
532500,0.067,0.000,0.933
533000,0.014,0.006,0.980
533500,0.064,0.006,0.930
534000,0.056,0.000,0.944
534500,0.010,0.038,0.952
535000,0.071,0.003,0.926
535500,0.063,0.000,0.937
536000,0.086,0.000,0.914
536500,0.040,0.000,0.960
537000,0.041,0.000,0.959
537500,0.038,0.000,0.962
538000,0.066,0.005,0.929
538500,0.032,0.001,0.967
539000,0.010,0.018,0.972
539500,0.025,0.010,0.965
540000,0.028,0.000,0.972
540500,0.035,0.001,0.964
541000,0.014,0.055,0.931
541500,0.014,0.022,0.964
542000,0.013,0.051,0.936
542500,0.091,0.001,0.908
543000,0.021,0.000,0.979
543500,0.029,0.000,0.971
544000,0.015,0.017,0.968
544500,0.017,0.066,0.917
545000,0.011,0.017,0.972
545500,0.108,0.003,0.889
546000,0.024,0.019,0.957
546500,0.089,0.000,0.911
547000,0.096,0.006,0.898
547500,0.011,0.043,0.946
548000,0.064,0.000,0.936
548500,0.012,0.105,0.883
549000,0.034,0.008,0.958
549500,0.042,0.045,0.913
550000,0.068,0.000,0.932
550500,0.072,0.001,0.927
551000,0.018,0.008,0.974
551500,0.015,0.017,0.968
552000,0.014,0.002,0.984
552500,0.020,0.000,0.980
553000,0.011,0.018,0.971
553500,0.044,0.001,0.955
554000,0.040,0.012,0.948
554500,0.061,0.000,0.939
555000,0.039,0.001,0.960
555500,0.010,0.037,0.953
556000,0.035,0.013,0.952
556500,0.060,0.007,0.933
557000,0.030,0.000,0.970
557500,0.047,0.005,0.948
558000,0.011,0.022,0.967
558500,0.024,0.024,0.952
559000,0.043,0.007,0.950
559500,0.034,0.021,0.945
560000,0.015,0.005,0.980
560500,0.016,0.023,0.961
561000,0.026,0.000,0.974
561500,0.042,0.001,0.957
562000,0.063,0.010,0.927
562500,0.039,0.013,0.948
563000,0.018,0.043,0.939
563500,0.020,0.000,0.980
564000,0.039,0.000,0.961
564500,0.074,0.004,0.922
565000,0.048,0.015,0.937
565500,0.064,0.000,0.936
566000,0.030,0.015,0.955
566500,0.051,0.000,0.949
567000,0.025,0.012,0.963
567500,0.043,0.013,0.944
568000,0.030,0.000,0.970
568500,0.025,0.003,0.972
569000,0.010,0.042,0.948
569500,0.018,0.028,0.954
570000,0.029,0.004,0.967
570500,0.015,0.053,0.932
571000,0.016,0.007,0.977
571500,0.048,0.000,0.952
572000,0.011,0.010,0.979
572500,0.015,0.015,0.970
573000,0.044,0.000,0.956
573500,0.053,0.002,0.945
574000,0.054,0.019,0.927
574500,0.125,0.001,0.874
575000,0.025,0.020,0.955
575500,0.066,0.000,0.934
576000,0.018,0.012,0.970
576500,0.051,0.000,0.949
577000,0.030,0.013,0.957
577500,0.015,0.059,0.926
578000,0.034,0.000,0.966
578500,0.027,0.003,0.970
579000,0.024,0.034,0.942
579500,0.010,0.032,0.958
580000,0.031,0.000,0.969
580500,0.028,0.047,0.925
581000,0.046,0.005,0.949
581500,0.038,0.000,0.962
582000,0.011,0.066,0.923
582500,0.061,0.000,0.939
583000,0.022,0.064,0.914
583500,0.010,0.005,0.985
584000,0.010,0.107,0.883
584500,0.015,0.048,0.937
585000,0.060,0.004,0.936
585500,0.084,0.000,0.916
586000,0.011,0.055,0.934
586500,0.024,0.007,0.969
587000,0.010,0.035,0.955
587500,0.043,0.000,0.957
588000,0.051,0.000,0.949
588500,0.011,0.029,0.960
589000,0.019,0.018,0.963
589500,0.048,0.010,0.942
590000,0.072,0.009,0.919
590500,0.017,0.004,0.979
591000,0.032,0.007,0.961
591500,0.010,0.015,0.975
592000,0.037,0.001,0.962
592500,0.088,0.000,0.912
593000,0.043,0.000,0.957
593500,0.031,0.004,0.965
594000,0.075,0.000,0.925
594500,0.030,0.021,0.949
595000,0.012,0.011,0.977
595500,0.059,0.008,0.933
596000,0.012,0.004,0.984
596500,0.028,0.000,0.972
597000,0.011,0.010,0.979
597500,0.047,0.001,0.952
598000,0.011,0.024,0.965
598500,0.066,0.000,0.934
599000,0.010,0.017,0.973
599500,0.011,0.014,0.975
600000,0.052,0.000,0.948
600500,0.011,0.041,0.948
601000,0.036,0.001,0.963
601500,0.010,0.066,0.924
602000,0.018,0.023,0.959
602500,0.071,0.000,0.929
603000,0.018,0.024,0.958
603500,0.050,0.000,0.950
604000,0.015,0.021,0.964
604500,0.030,0.001,0.969
605000,0.067,0.000,0.933
605500,0.045,0.015,0.940
606000,0.017,0.010,0.973
606500,0.017,0.012,0.971
607000,0.012,0.052,0.936
607500,0.012,0.036,0.952
608000,0.039,0.006,0.955
608500,0.088,0.000,0.912
609000,0.039,0.011,0.950
609500,0.030,0.000,0.970
610000,0.011,0.023,0.966
610500,0.015,0.017,0.968
611000,0.033,0.000,0.967
611500,0.010,0.007,0.983
612000,0.013,0.009,0.978
612500,0.062,0.000,0.938
613000,0.057,0.000,0.943
613500,0.023,0.002,0.975
614000,0.039,0.022,0.939
614500,0.069,0.000,0.931
615000,0.078,0.000,0.922
615500,0.014,0.076,0.910
616000,0.010,0.067,0.923
616500,0.082,0.000,0.918
617000,0.050,0.030,0.920
617500,0.049,0.008,0.943
618000,0.018,0.000,0.982
618500,0.017,0.030,0.953
619000,0.026,0.003,0.971
619500,0.012,0.022,0.966
620000,0.015,0.032,0.953
620500,0.072,0.000,0.928
621000,0.029,0.025,0.946
621500,0.071,0.006,0.923
622000,0.030,0.000,0.970
622500,0.036,0.001,0.963
623000,0.045,0.002,0.953
623500,0.010,0.042,0.948
624000,0.034,0.026,0.940
624500,0.013,0.038,0.949
625000,0.071,0.000,0.929
625500,0.022,0.010,0.968
626000,0.068,0.017,0.915
626500,0.069,0.000,0.931
627000,0.022,0.001,0.977
627500,0.096,0.000,0.904
628000,0.065,0.000,0.935
628500,0.012,0.003,0.985
629000,0.034,0.003,0.963
629500,0.039,0.004,0.957
630000,0.013,0.055,0.932
630500,0.026,0.001,0.973
631000,0.020,0.053,0.927
631500,0.104,0.000,0.896
632000,0.047,0.004,0.949
632500,0.036,0.005,0.959
633000,0.028,0.008,0.964
633500,0.046,0.001,0.953
634000,0.026,0.000,0.974
634500,0.067,0.000,0.933
635000,0.035,0.017,0.948
635500,0.051,0.000,0.949
636000,0.013,0.042,0.945
636500,0.073,0.000,0.927
637000,0.014,0.036,0.950
637500,0.046,0.002,0.952
638000,0.055,0.003,0.942
638500,0.032,0.000,0.968
639000,0.024,0.003,0.973
639500,0.013,0.000,0.987
640000,0.025,0.016,0.959
640500,0.053,0.000,0.947
641000,0.016,0.084,0.900
641500,0.082,0.000,0.918
642000,0.013,0.041,0.946
642500,0.028,0.000,0.972
643000,0.011,0.045,0.944
643500,0.020,0.000,0.980
644000,0.032,0.007,0.961
644500,0.014,0.017,0.969
645000,0.024,0.000,0.976
645500,0.011,0.049,0.940
646000,0.075,0.000,0.925
646500,0.059,0.001,0.940
647000,0.018,0.017,0.965
647500,0.037,0.001,0.962
648000,0.016,0.033,0.951
648500,0.010,0.012,0.978
649000,0.011,0.000,0.989
649500,0.051,0.030,0.919
650000,0.036,0.000,0.964
650500,0.087,0.000,0.913
651000,0.123,0.000,0.877
651500,0.029,0.000,0.971
652000,0.069,0.002,0.929
652500,0.053,0.000,0.947
653000,0.038,0.003,0.959
653500,0.017,0.004,0.979
654000,0.065,0.000,0.935
654500,0.056,0.000,0.944
655000,0.018,0.010,0.972
655500,0.063,0.013,0.924
656000,0.029,0.045,0.926
656500,0.013,0.057,0.930
657000,0.030,0.004,0.966
657500,0.010,0.006,0.984
658000,0.028,0.049,0.923
658500,0.087,0.000,0.913
659000,0.068,0.007,0.925
659500,0.080,0.000,0.920
660000,0.052,0.029,0.919
660500,0.012,0.009,0.979
661000,0.076,0.005,0.919
661500,0.063,0.003,0.934
662000,0.068,0.000,0.932
662500,0.029,0.014,0.957
663000,0.038,0.002,0.960
663500,0.013,0.005,0.982
664000,0.040,0.014,0.946
664500,0.010,0.016,0.974
665000,0.025,0.002,0.973
665500,0.049,0.022,0.929
666000,0.030,0.020,0.950
666500,0.014,0.006,0.980
667000,0.055,0.005,0.940
667500,0.072,0.000,0.928
668000,0.014,0.023,0.963
