time,n_A+p,n_B,n_AB
668500,0.036,0.005,0.959
669000,0.040,0.000,0.960
669500,0.079,0.001,0.920
670000,0.014,0.011,0.975
670500,0.059,0.001,0.940
671000,0.054,0.012,0.934
671500,0.010,0.014,0.976
672000,0.032,0.032,0.936
672500,0.035,0.000,0.965
673000,0.061,0.006,0.933
673500,0.036,0.008,0.956
674000,0.012,0.041,0.947
674500,0.010,0.047,0.943
675000,0.038,0.011,0.951
675500,0.026,0.016,0.958
676000,0.034,0.004,0.962
676500,0.029,0.001,0.970
677000,0.065,0.001,0.934
677500,0.017,0.016,0.967
678000,0.010,0.037,0.953
678500,0.034,0.010,0.956
679000,0.036,0.004,0.960
679500,0.012,0.013,0.975
680000,0.012,0.031,0.957
680500,0.031,0.012,0.957
681000,0.103,0.001,0.896
681500,0.022,0.015,0.963
682000,0.082,0.000,0.918
682500,0.013,0.002,0.985
683000,0.031,0.006,0.963
683500,0.055,0.012,0.933
684000,0.047,0.000,0.953
684500,0.048,0.000,0.952
685000,0.010,0.018,0.972
685500,0.041,0.000,0.959
686000,0.011,0.063,0.926
686500,0.045,0.035,0.920
687000,0.110,0.006,0.884
687500,0.069,0.000,0.931
688000,0.079,0.019,0.902
688500,0.111,0.002,0.887
689000,0.011,0.011,0.978
689500,0.018,0.037,0.945
690000,0.010,0.004,0.986
690500,0.010,0.028,0.962
691000,0.016,0.016,0.968
691500,0.021,0.012,0.967
692000,0.015,0.000,0.985
692500,0.031,0.001,0.968
693000,0.045,0.000,0.955
693500,0.043,0.033,0.924
694000,0.026,0.000,0.974
694500,0.042,0.000,0.958
695000,0.011,0.017,0.972
695500,0.015,0.000,0.985
696000,0.016,0.017,0.967
696500,0.058,0.000,0.942
697000,0.012,0.003,0.985
697500,0.043,0.049,0.908
698000,0.011,0.024,0.965
698500,0.011,0.023,0.966
699000,0.010,0.034,0.956
699500,0.095,0.000,0.905
700000,0.015,0.021,0.964
700500,0.044,0.000,0.956
701000,0.052,0.000,0.948
701500,0.043,0.009,0.948
702000,0.012,0.039,0.949
702500,0.016,0.044,0.940
703000,0.060,0.006,0.934
703500,0.022,0.033,0.945
704000,0.065,0.000,0.935
704500,0.020,0.025,0.955
705000,0.026,0.002,0.972
705500,0.031,0.012,0.957
706000,0.108,0.000,0.892
706500,0.013,0.011,0.976
707000,0.089,0.002,0.909
707500,0.089,0.004,0.907
708000,0.067,0.011,0.922
708500,0.044,0.000,0.956
709000,0.040,0.000,0.960
709500,0.048,0.026,0.926
710000,0.054,0.026,0.920
710500,0.021,0.000,0.979
711000,0.017,0.006,0.977
711500,0.055,0.021,0.924
712000,0.027,0.000,0.973
712500,0.028,0.009,0.963
713000,0.129,0.000,0.871
713500,0.065,0.000,0.935
714000,0.066,0.009,0.925
714500,0.010,0.023,0.967
715000,0.027,0.006,0.967
715500,0.121,0.000,0.879
716000,0.020,0.037,0.943
716500,0.059,0.000,0.941
717000,0.054,0.000,0.946
717500,0.011,0.005,0.984
718000,0.016,0.010,0.974
718500,0.050,0.000,0.950
719000,0.028,0.012,0.960
719500,0.029,0.001,0.970
720000,0.045,0.000,0.955
720500,0.012,0.003,0.985
721000,0.018,0.017,0.965
721500,0.010,0.025,0.965
722000,0.029,0.001,0.970
722500,0.042,0.019,0.939
723000,0.087,0.000,0.913
723500,0.073,0.000,0.927
724000,0.028,0.003,0.969
724500,0.045,0.008,0.947
725000,0.043,0.002,0.955
725500,0.010,0.015,0.975
726000,0.047,0.000,0.953
726500,0.032,0.018,0.950
727000,0.051,0.006,0.943
727500,0.038,0.010,0.952
728000,0.027,0.000,0.973
728500,0.042,0.004,0.954
729000,0.018,0.003,0.979
729500,0.033,0.000,0.967
730000,0.014,0.000,0.986
730500,0.043,0.000,0.957
731000,0.045,0.000,0.955
731500,0.054,0.001,0.945
732000,0.079,0.000,0.921
732500,0.029,0.000,0.971
733000,0.045,0.000,0.955
733500,0.076,0.012,0.912
734000,0.032,0.012,0.956
734500,0.060,0.000,0.940
735000,0.029,0.015,0.956
735500,0.010,0.033,0.957
736000,0.013,0.036,0.951
736500,0.010,0.014,0.976
737000,0.033,0.000,0.967
737500,0.021,0.003,0.976
738000,0.027,0.002,0.971
738500,0.010,0.012,0.978
739000,0.017,0.025,0.958
739500,0.040,0.003,0.957
740000,0.028,0.000,0.972
740500,0.076,0.000,0.924
741000,0.017,0.034,0.949
741500,0.037,0.008,0.955
742000,0.040,0.006,0.954
742500,0.022,0.002,0.976
743000,0.010,0.032,0.958
743500,0.028,0.011,0.961
744000,0.033,0.025,0.942
744500,0.018,0.009,0.973
745000,0.016,0.000,0.984
745500,0.011,0.053,0.936
746000,0.038,0.000,0.962
746500,0.046,0.000,0.954
747000,0.026,0.000,0.974
747500,0.047,0.000,0.953
748000,0.010,0.075,0.915
748500,0.014,0.001,0.985
749000,0.020,0.001,0.979
749500,0.043,0.000,0.957
750000,0.087,0.000,0.913
750500,0.023,0.000,0.977
751000,0.033,0.031,0.936
751500,0.043,0.054,0.903
752000,0.012,0.023,0.965
752500,0.016,0.000,0.984
753000,0.035,0.000,0.965
753500,0.020,0.021,0.959
754000,0.027,0.002,0.971
754500,0.017,0.015,0.968
755000,0.020,0.000,0.980
755500,0.017,0.003,0.980
756000,0.035,0.000,0.965
756500,0.036,0.000,0.964
757000,0.049,0.004,0.947
757500,0.013,0.016,0.971
758000,0.034,0.038,0.928
758500,0.077,0.001,0.922
759000,0.031,0.006,0.963
759500,0.025,0.000,0.975
760000,0.035,0.003,0.962
760500,0.031,0.002,0.967
761000,0.032,0.000,0.968
761500,0.014,0.004,0.982
762000,0.045,0.000,0.955
762500,0.012,0.044,0.944
763000,0.040,0.000,0.960
763500,0.066,0.000,0.934
764000,0.052,0.011,0.937
764500,0.067,0.019,0.914
765000,0.040,0.005,0.955
765500,0.093,0.000,0.907
766000,0.033,0.000,0.967
766500,0.050,0.002,0.948
767000,0.025,0.000,0.975
767500,0.053,0.000,0.947
768000,0.016,0.000,0.984
768500,0.069,0.007,0.924
769000,0.037,0.000,0.963
769500,0.056,0.000,0.944
770000,0.013,0.021,0.966
770500,0.049,0.004,0.947
771000,0.094,0.000,0.906
771500,0.015,0.004,0.981
772000,0.011,0.000,0.989
772500,0.023,0.006,0.971
773000,0.040,0.023,0.937
773500,0.123,0.002,0.875
774000,0.052,0.003,0.945
774500,0.029,0.036,0.935
775000,0.029,0.000,0.971
775500,0.032,0.016,0.952
776000,0.036,0.000,0.964
776500,0.028,0.000,0.972
777000,0.010,0.045,0.945
777500,0.038,0.004,0.958
778000,0.017,0.005,0.978
778500,0.092,0.000,0.908
779000,0.010,0.008,0.982
779500,0.010,0.063,0.927
780000,0.016,0.039,0.945
780500,0.026,0.003,0.971
781000,0.104,0.000,0.896
781500,0.031,0.000,0.969
782000,0.011,0.016,0.973
782500,0.058,0.000,0.942
783000,0.010,0.021,0.969
783500,0.028,0.000,0.972
784000,0.016,0.019,0.965
784500,0.024,0.000,0.976
785000,0.021,0.030,0.949
785500,0.027,0.000,0.973
786000,0.010,0.020,0.970
786500,0.010,0.018,0.972
787000,0.069,0.002,0.929
787500,0.019,0.000,0.981
788000,0.064,0.033,0.903
788500,0.010,0.007,0.983
789000,0.070,0.006,0.924
789500,0.016,0.018,0.966
790000,0.033,0.000,0.967
790500,0.117,0.001,0.882
791000,0.010,0.053,0.937
791500,0.074,0.000,0.926
792000,0.048,0.001,0.951
792500,0.027,0.000,0.973
793000,0.014,0.025,0.961
793500,0.010,0.069,0.921
794000,0.029,0.000,0.971
794500,0.033,0.000,0.967
795000,0.050,0.004,0.946
795500,0.030,0.028,0.942
796000,0.068,0.007,0.925
796500,0.073,0.007,0.920
797000,0.046,0.070,0.884
797500,0.015,0.001,0.984
798000,0.013,0.041,0.946
798500,0.026,0.006,0.968
799000,0.036,0.000,0.964
799500,0.072,0.004,0.924
800000,0.086,0.005,0.909
800500,0.022,0.000,0.978
801000,0.059,0.013,0.928
801500,0.079,0.015,0.906
802000,0.030,0.011,0.959
802500,0.034,0.004,0.962
803000,0.029,0.001,0.970
803500,0.030,0.001,0.969
804000,0.033,0.000,0.967
804500,0.010,0.008,0.982
805000,0.038,0.001,0.961
805500,0.092,0.001,0.907
806000,0.026,0.001,0.973
806500,0.049,0.000,0.951
807000,0.100,0.000,0.900
807500,0.020,0.037,0.943
808000,0.039,0.000,0.961
808500,0.052,0.003,0.945
809000,0.052,0.001,0.947
809500,0.010,0.053,0.937
810000,0.064,0.010,0.926
810500,0.048,0.013,0.939
811000,0.084,0.000,0.916
811500,0.011,0.000,0.989
812000,0.010,0.017,0.973
812500,0.026,0.049,0.925
813000,0.011,0.037,0.952
813500,0.065,0.021,0.914
814000,0.034,0.020,0.946
814500,0.081,0.001,0.918
815000,0.027,0.000,0.973
815500,0.017,0.012,0.971
816000,0.046,0.001,0.953
816500,0.015,0.083,0.902
817000,0.015,0.000,0.985
817500,0.019,0.034,0.947
818000,0.023,0.027,0.950
818500,0.031,0.000,0.969
819000,0.058,0.000,0.942
819500,0.033,0.002,0.965
820000,0.055,0.000,0.945
820500,0.012,0.016,0.972
821000,0.050,0.000,0.950
821500,0.024,0.015,0.961
822000,0.029,0.000,0.971
822500,0.050,0.000,0.950
823000,0.047,0.000,0.953
823500,0.010,0.009,0.981
824000,0.058,0.008,0.934
824500,0.010,0.041,0.949
825000,0.023,0.005,0.972
825500,0.017,0.031,0.952
826000,0.027,0.000,0.973
826500,0.010,0.061,0.929
827000,0.030,0.001,0.969
827500,0.065,0.000,0.935
828000,0.011,0.011,0.978
828500,0.115,0.000,0.885
829000,0.062,0.026,0.912
829500,0.031,0.000,0.969
830000,0.035,0.001,0.964
830500,0.057,0.000,0.943
831000,0.037,0.000,0.963
831500,0.089,0.000,0.911
832000,0.095,0.001,0.904
832500,0.014,0.054,0.932
833000,0.019,0.007,0.974
833500,0.077,0.000,0.923
834000,0.034,0.000,0.966
834500,0.039,0.007,0.954
835000,0.036,0.009,0.955
835500,0.014,0.009,0.977
836000,0.015,0.006,0.979
836500,0.036,0.005,0.959
837000,0.021,0.001,0.978
837500,0.043,0.014,0.943
838000,0.065,0.016,0.919
838500,0.011,0.012,0.977
839000,0.061,0.015,0.924
839500,0.021,0.006,0.973
840000,0.015,0.034,0.951
840500,0.066,0.006,0.928
841000,0.071,0.005,0.924
841500,0.017,0.067,0.916
842000,0.023,0.027,0.950
842500,0.030,0.003,0.967
843000,0.057,0.051,0.892
843500,0.041,0.000,0.959
844000,0.011,0.047,0.942
844500,0.022,0.007,0.971
845000,0.036,0.002,0.962
845500,0.022,0.000,0.978
846000,0.042,0.001,0.957
846500,0.032,0.000,0.968
847000,0.121,0.000,0.879
847500,0.100,0.000,0.900
848000,0.010,0.007,0.983
848500,0.012,0.038,0.950
849000,0.038,0.005,0.957
849500,0.010,0.025,0.965
850000,0.043,0.000,0.957
850500,0.020,0.027,0.953
851000,0.025,0.000,0.975
851500,0.026,0.003,0.971
852000,0.010,0.046,0.944
852500,0.053,0.007,0.940
853000,0.025,0.053,0.922
853500,0.061,0.000,0.939
854000,0.010,0.001,0.989
854500,0.040,0.001,0.959
855000,0.029,0.001,0.970
855500,0.010,0.037,0.953
856000,0.032,0.019,0.949
856500,0.042,0.038,0.920
857000,0.011,0.073,0.916
857500,0.033,0.000,0.967
858000,0.010,0.012,0.978
858500,0.053,0.005,0.942
859000,0.038,0.000,0.962
859500,0.066,0.000,0.934
860000,0.012,0.022,0.966
860500,0.047,0.000,0.953
861000,0.041,0.001,0.958
861500,0.021,0.043,0.936
862000,0.086,0.002,0.912
862500,0.034,0.000,0.966
863000,0.067,0.000,0.933
863500,0.051,0.002,0.947
864000,0.012,0.017,0.971
864500,0.011,0.047,0.942
865000,0.050,0.022,0.928
865500,0.014,0.002,0.984
866000,0.021,0.039,0.940
866500,0.010,0.043,0.947
867000,0.052,0.027,0.921
867500,0.033,0.000,0.967
868000,0.034,0.000,0.966
868500,0.081,0.000,0.919
869000,0.053,0.000,0.947
869500,0.010,0.032,0.958
870000,0.015,0.003,0.982
870500,0.018,0.022,0.960
871000,0.018,0.002,0.980
871500,0.034,0.012,0.954
872000,0.090,0.000,0.910
872500,0.026,0.000,0.974
873000,0.024,0.000,0.976
873500,0.010,0.016,0.974
874000,0.027,0.000,0.973
874500,0.032,0.000,0.968
875000,0.017,0.018,0.965
875500,0.090,0.000,0.910
876000,0.027,0.008,0.965
876500,0.022,0.004,0.974
877000,0.011,0.031,0.958
877500,0.014,0.000,0.986
878000,0.034,0.027,0.939
878500,0.055,0.000,0.945
879000,0.011,0.000,0.989
879500,0.042,0.000,0.958
880000,0.025,0.010,0.965
880500,0.012,0.005,0.983
881000,0.110,0.000,0.890
881500,0.047,0.001,0.952
882000,0.020,0.020,0.960
882500,0.079,0.001,0.920
883000,0.073,0.001,0.926
883500,0.012,0.000,0.988
884000,0.039,0.027,0.934
884500,0.052,0.000,0.948
885000,0.028,0.014,0.958
885500,0.055,0.008,0.937
886000,0.010,0.059,0.931
886500,0.020,0.000,0.980
887000,0.098,0.000,0.902
887500,0.026,0.004,0.970
888000,0.011,0.000,0.989
888500,0.046,0.027,0.927
889000,0.033,0.006,0.961
889500,0.010,0.022,0.968
890000,0.076,0.000,0.924
890500,0.010,0.015,0.975
891000,0.047,0.000,0.953
891500,0.039,0.007,0.954
892000,0.016,0.002,0.982
892500,0.056,0.003,0.941
893000,0.015,0.007,0.978
893500,0.017,0.003,0.980
894000,0.081,0.000,0.919
894500,0.013,0.015,0.972
895000,0.043,0.018,0.939
895500,0.018,0.003,0.979
896000,0.040,0.050,0.910
896500,0.090,0.005,0.905
897000,0.012,0.022,0.966
897500,0.058,0.000,0.942
898000,0.021,0.007,0.972
898500,0.018,0.000,0.982
899000,0.017,0.026,0.957
899500,0.116,0.000,0.884
900000,0.088,0.000,0.912
900500,0.087,0.008,0.905
901000,0.032,0.000,0.968
901500,0.022,0.002,0.976
902000,0.026,0.023,0.951
902500,0.010,0.008,0.982
903000,0.010,0.016,0.974
903500,0.041,0.000,0.959
904000,0.030,0.000,0.970
904500,0.036,0.009,0.955
905000,0.057,0.000,0.943
905500,0.048,0.000,0.952
906000,0.068,0.002,0.930
906500,0.011,0.006,0.983
907000,0.057,0.000,0.943
907500,0.013,0.057,0.930
908000,0.048,0.033,0.919
908500,0.082,0.000,0.918
909000,0.014,0.017,0.969
909500,0.158,0.000,0.842
910000,0.053,0.001,0.946
910500,0.022,0.005,0.973
911000,0.015,0.006,0.979
911500,0.044,0.000,0.956
912000,0.012,0.019,0.969
912500,0.045,0.001,0.954
913000,0.021,0.001,0.978
913500,0.024,0.019,0.957
914000,0.031,0.003,0.966
914500,0.012,0.045,0.943
915000,0.029,0.024,0.947
915500,0.040,0.005,0.955
916000,0.010,0.001,0.989
916500,0.010,0.008,0.982
917000,0.028,0.006,0.966
917500,0.010,0.011,0.979
918000,0.087,0.009,0.904
918500,0.024,0.017,0.959
919000,0.020,0.000,0.980
919500,0.070,0.000,0.930
920000,0.033,0.019,0.948
920500,0.012,0.007,0.981
921000,0.029,0.000,0.971
921500,0.013,0.021,0.966
922000,0.054,0.000,0.946
922500,0.077,0.000,0.923
923000,0.042,0.000,0.958
923500,0.034,0.002,0.964
924000,0.010,0.025,0.965
924500,0.032,0.020,0.948
925000,0.010,0.022,0.968
925500,0.038,0.002,0.960
926000,0.032,0.000,0.968
926500,0.069,0.000,0.931
927000,0.027,0.016,0.957
927500,0.034,0.011,0.955
928000,0.069,0.000,0.931
928500,0.014,0.021,0.965
929000,0.032,0.000,0.968
929500,0.035,0.000,0.965
930000,0.025,0.018,0.957
930500,0.025,0.021,0.954
931000,0.059,0.013,0.928
931500,0.028,0.016,0.956
932000,0.026,0.025,0.949
932500,0.031,0.043,0.926
933000,0.011,0.085,0.904
933500,0.017,0.046,0.937
934000,0.079,0.000,0.921
934500,0.016,0.000,0.984
935000,0.041,0.000,0.959
935500,0.013,0.003,0.984
936000,0.032,0.002,0.966
936500,0.037,0.007,0.956
937000,0.108,0.000,0.892
937500,0.026,0.013,0.961
938000,0.034,0.012,0.954
938500,0.011,0.017,0.972
939000,0.101,0.000,0.899
939500,0.044,0.020,0.936
940000,0.091,0.000,0.909
940500,0.119,0.000,0.881
941000,0.067,0.016,0.917
941500,0.033,0.000,0.967
942000,0.032,0.012,0.956
942500,0.014,0.014,0.972
943000,0.014,0.019,0.967
943500,0.044,0.003,0.953
944000,0.011,0.049,0.940
944500,0.074,0.002,0.924
945000,0.016,0.007,0.977
945500,0.013,0.020,0.967
946000,0.036,0.000,0.964
946500,0.049,0.020,0.931
947000,0.014,0.012,0.974
947500,0.057,0.034,0.909
948000,0.026,0.000,0.974
948500,0.020,0.032,0.948
949000,0.010,0.032,0.958
949500,0.015,0.039,0.946
950000,0.012,0.000,0.988
950500,0.036,0.024,0.940
951000,0.064,0.001,0.935
951500,0.010,0.017,0.973
952000,0.059,0.021,0.920
952500,0.038,0.000,0.962
953000,0.030,0.000,0.970
953500,0.010,0.022,0.968
954000,0.029,0.000,0.971
954500,0.041,0.000,0.959
955000,0.018,0.002,0.980
955500,0.018,0.068,0.914
956000,0.010,0.036,0.954
956500,0.010,0.059,0.931
957000,0.032,0.034,0.934
957500,0.081,0.001,0.918
958000,0.037,0.013,0.950
958500,0.032,0.000,0.968
959000,0.010,0.042,0.948
959500,0.014,0.008,0.978
960000,0.016,0.002,0.982
960500,0.110,0.000,0.890
961000,0.049,0.000,0.951
961500,0.038,0.002,0.960
962000,0.088,0.001,0.911
962500,0.107,0.002,0.891
963000,0.066,0.014,0.920
963500,0.059,0.000,0.941
964000,0.043,0.008,0.949
964500,0.024,0.000,0.976
965000,0.010,0.048,0.942
965500,0.022,0.026,0.952
966000,0.012,0.021,0.967
966500,0.039,0.001,0.960
967000,0.057,0.000,0.943
967500,0.063,0.023,0.914
968000,0.031,0.003,0.966
968500,0.011,0.054,0.935
969000,0.015,0.072,0.913
969500,0.011,0.023,0.966
970000,0.079,0.000,0.921
970500,0.021,0.021,0.958
971000,0.049,0.000,0.951
971500,0.044,0.000,0.956
972000,0.034,0.000,0.966
972500,0.054,0.027,0.919
973000,0.030,0.028,0.942
973500,0.040,0.007,0.953
974000,0.052,0.000,0.948
974500,0.085,0.001,0.914
975000,0.025,0.000,0.975
975500,0.113,0.003,0.884
976000,0.039,0.000,0.961
976500,0.011,0.034,0.955
977000,0.052,0.000,0.948
977500,0.057,0.000,0.943
978000,0.111,0.000,0.889
978500,0.030,0.012,0.958
979000,0.015,0.002,0.983
979500,0.041,0.013,0.946
980000,0.017,0.006,0.977
980500,0.045,0.013,0.942
981000,0.122,0.000,0.878
981500,0.012,0.032,0.956
982000,0.053,0.001,0.946
982500,0.050,0.000,0.950
983000,0.024,0.000,0.976
983500,0.068,0.000,0.932
984000,0.017,0.015,0.968
984500,0.053,0.002,0.945
985000,0.023,0.001,0.976
985500,0.028,0.025,0.947
986000,0.060,0.006,0.934
986500,0.071,0.000,0.929
987000,0.010,0.008,0.982
987500,0.074,0.000,0.926
988000,0.063,0.001,0.936
988500,0.014,0.039,0.947
989000,0.027,0.039,0.934
989500,0.021,0.014,0.965
990000,0.119,0.008,0.873
990500,0.020,0.000,0.980
991000,0.054,0.002,0.944
991500,0.027,0.006,0.967
992000,0.082,0.012,0.906
992500,0.097,0.000,0.903
993000,0.063,0.015,0.922
993500,0.031,0.005,0.964
994000,0.038,0.037,0.925
994500,0.040,0.018,0.942
995000,0.070,0.000,0.930
995500,0.014,0.035,0.951
996000,0.012,0.052,0.936
996500,0.025,0.020,0.955
997000,0.082,0.000,0.918
997500,0.058,0.021,0.921
998000,0.015,0.000,0.985
998500,0.072,0.000,0.928
999000,0.035,0.010,0.955
999500,0.015,0.000,0.985
1000000,0.080,0.014,0.906
