time,n_A+p,n_B,n_AB
336500,0.010,0.905,0.085
337000,0.010,0.726,0.264
337500,0.010,0.902,0.088
338000,0.010,0.988,0.002
338500,0.010,0.886,0.104
339000,0.010,0.966,0.024
339500,0.010,0.954,0.036
340000,0.010,0.869,0.121
340500,0.010,0.681,0.309
341000,0.010,0.748,0.242
341500,0.010,0.733,0.257
342000,0.010,0.938,0.052
342500,0.010,0.898,0.092
343000,0.010,0.912,0.078
343500,0.010,0.886,0.104
344000,0.010,0.875,0.115
344500,0.010,0.975,0.015
345000,0.010,0.767,0.223
345500,0.010,0.845,0.145
346000,0.010,0.854,0.136
346500,0.010,0.497,0.493
347000,0.010,0.744,0.246
347500,0.010,0.847,0.143
348000,0.010,0.892,0.098
348500,0.010,0.740,0.250
349000,0.010,0.794,0.196
349500,0.010,0.553,0.437
350000,0.010,0.931,0.059
350500,0.010,0.919,0.071
351000,0.010,0.796,0.194
351500,0.010,0.786,0.204
352000,0.010,0.792,0.198
352500,0.010,0.640,0.350
353000,0.010,0.797,0.193
353500,0.010,0.781,0.209
354000,0.010,0.823,0.167
354500,0.010,0.737,0.253
355000,0.010,0.531,0.459
355500,0.010,0.896,0.094
356000,0.010,0.651,0.339
356500,0.010,0.893,0.097
357000,0.010,0.857,0.133
357500,0.010,0.908,0.082
358000,0.010,0.755,0.235
358500,0.010,0.773,0.217
359000,0.010,0.963,0.027
359500,0.010,0.815,0.175
360000,0.010,0.949,0.041
360500,0.010,0.796,0.194
361000,0.010,0.970,0.020
361500,0.010,0.929,0.061
362000,0.010,0.694,0.296
362500,0.010,0.737,0.253
363000,0.010,0.988,0.002
363500,0.010,0.855,0.135
364000,0.010,0.666,0.324
364500,0.010,0.669,0.321
365000,0.010,0.686,0.304
365500,0.010,0.884,0.106
366000,0.010,0.560,0.430
366500,0.010,0.678,0.312
367000,0.010,0.664,0.326
367500,0.010,0.782,0.208
368000,0.010,0.846,0.144
368500,0.010,0.745,0.245
369000,0.010,0.491,0.499
369500,0.010,0.951,0.039
370000,0.010,0.760,0.230
370500,0.010,0.879,0.111
371000,0.010,0.821,0.169
371500,0.010,0.671,0.319
372000,0.010,0.940,0.050
372500,0.010,0.985,0.005
373000,0.010,0.821,0.169
373500,0.010,0.930,0.060
374000,0.010,0.944,0.046
374500,0.010,0.900,0.090
375000,0.010,0.880,0.110
375500,0.010,0.820,0.170
376000,0.010,0.803,0.187
376500,0.010,0.704,0.286
377000,0.010,0.475,0.515
377500,0.010,0.829,0.161
378000,0.010,0.738,0.252
378500,0.010,0.718,0.272
379000,0.010,0.938,0.052
379500,0.010,0.817,0.173
380000,0.010,0.684,0.306
380500,0.010,0.770,0.220
381000,0.010,0.805,0.185
381500,0.010,0.841,0.149
382000,0.010,0.740,0.250
382500,0.010,0.752,0.238
383000,0.010,0.987,0.003
383500,0.010,0.914,0.076
384000,0.010,0.969,0.021
384500,0.010,0.677,0.313
385000,0.010,0.931,0.059
385500,0.010,0.769,0.221
386000,0.010,0.942,0.048
386500,0.010,0.987,0.003
387000,0.010,0.945,0.045
387500,0.010,0.829,0.161
388000,0.010,0.660,0.330
388500,0.010,0.722,0.268
389000,0.010,0.812,0.178
389500,0.010,0.869,0.121
390000,0.010,0.839,0.151
390500,0.010,0.843,0.147
391000,0.010,0.788,0.202
391500,0.010,0.928,0.062
392000,0.010,0.945,0.045
392500,0.010,0.807,0.183
393000,0.010,0.609,0.381
393500,0.010,0.784,0.206
394000,0.010,0.885,0.105
394500,0.010,0.946,0.044
395000,0.010,0.892,0.098
395500,0.010,0.589,0.401
396000,0.010,0.853,0.137
396500,0.010,0.780,0.210
397000,0.010,0.788,0.202
397500,0.010,0.742,0.248
398000,0.010,0.827,0.163
398500,0.010,0.718,0.272
399000,0.010,0.865,0.125
399500,0.010,0.966,0.024
400000,0.010,0.937,0.053
400500,0.010,0.711,0.279
401000,0.010,0.693,0.297
401500,0.010,0.398,0.592
402000,0.010,0.755,0.235
402500,0.010,0.471,0.519
403000,0.010,0.707,0.283
403500,0.010,0.927,0.063
404000,0.010,0.985,0.005
404500,0.010,0.939,0.051
405000,0.010,0.940,0.050
405500,0.010,0.682,0.308
406000,0.010,0.718,0.272
406500,0.010,0.873,0.117
407000,0.010,0.734,0.256
407500,0.010,0.845,0.145
408000,0.010,0.923,0.067
408500,0.010,0.865,0.125
409000,0.010,0.655,0.335
409500,0.010,0.779,0.211
410000,0.010,0.740,0.250
410500,0.010,0.820,0.170
411000,0.010,0.642,0.348
411500,0.010,0.931,0.059
412000,0.010,0.898,0.092
412500,0.010,0.771,0.219
413000,0.010,0.926,0.064
413500,0.010,0.806,0.184
414000,0.010,0.734,0.256
414500,0.010,0.864,0.126
415000,0.010,0.869,0.121
415500,0.010,0.910,0.080
416000,0.010,0.896,0.094
416500,0.010,0.989,0.001
417000,0.010,0.978,0.012
417500,0.010,0.705,0.285
418000,0.010,0.971,0.019
418500,0.010,0.990,0.000
419000,0.010,0.921,0.069
419500,0.010,0.808,0.182
420000,0.010,0.968,0.022
420500,0.010,0.727,0.263
421000,0.010,0.782,0.208
421500,0.010,0.907,0.083
422000,0.010,0.902,0.088
422500,0.010,0.820,0.170
423000,0.010,0.953,0.037
423500,0.010,0.863,0.127
424000,0.010,0.944,0.046
424500,0.010,0.709,0.281
425000,0.010,0.860,0.130
425500,0.010,0.861,0.129
426000,0.010,0.862,0.128
426500,0.010,0.745,0.245
427000,0.010,0.784,0.206
427500,0.010,0.899,0.091
428000,0.010,0.924,0.066
428500,0.010,0.931,0.059
429000,0.010,0.871,0.119
429500,0.010,0.665,0.325
430000,0.010,0.845,0.145
430500,0.010,0.815,0.175
431000,0.010,0.890,0.100
431500,0.010,0.843,0.147
432000,0.010,0.750,0.240
432500,0.010,0.908,0.082
433000,0.010,0.955,0.035
433500,0.010,0.803,0.187
434000,0.010,0.763,0.227
434500,0.010,0.939,0.051
435000,0.010,0.690,0.300
435500,0.010,0.930,0.060
436000,0.010,0.964,0.026
436500,0.010,0.989,0.001
437000,0.010,0.954,0.036
437500,0.010,0.753,0.237
438000,0.010,0.864,0.126
438500,0.010,0.936,0.054
439000,0.010,0.796,0.194
439500,0.010,0.927,0.063
440000,0.010,0.824,0.166
440500,0.010,0.909,0.081
441000,0.010,0.911,0.079
441500,0.010,0.863,0.127
442000,0.010,0.876,0.114
442500,0.010,0.933,0.057
443000,0.010,0.893,0.097
443500,0.010,0.541,0.449
444000,0.010,0.843,0.147
444500,0.010,0.789,0.201
445000,0.010,0.619,0.371
445500,0.010,0.633,0.357
446000,0.010,0.678,0.312
446500,0.010,0.936,0.054
447000,0.010,0.837,0.153
447500,0.010,0.954,0.036
448000,0.010,0.965,0.025
448500,0.010,0.925,0.065
449000,0.010,0.878,0.112
449500,0.010,0.853,0.137
450000,0.010,0.673,0.317
450500,0.010,0.791,0.199
451000,0.010,0.807,0.183
451500,0.010,0.855,0.135
452000,0.010,0.990,0.000
452500,0.010,0.971,0.019
453000,0.010,0.847,0.143
453500,0.010,0.771,0.219
454000,0.010,0.819,0.171
454500,0.010,0.947,0.043
455000,0.010,0.935,0.055
455500,0.010,0.963,0.027
456000,0.010,0.927,0.063
456500,0.010,0.963,0.027
457000,0.010,0.817,0.173
457500,0.010,0.777,0.213
458000,0.010,0.813,0.177
458500,0.010,0.856,0.134
459000,0.010,0.831,0.159
459500,0.010,0.896,0.094
460000,0.010,0.936,0.054
460500,0.010,0.976,0.014
461000,0.010,0.789,0.201
461500,0.010,0.800,0.190
462000,0.010,0.688,0.302
462500,0.010,0.890,0.100
463000,0.010,0.941,0.049
463500,0.010,0.913,0.077
464000,0.010,0.883,0.107
464500,0.010,0.808,0.182
465000,0.010,0.970,0.020
465500,0.010,0.976,0.014
466000,0.010,0.989,0.001
466500,0.010,0.886,0.104
467000,0.010,0.826,0.164
467500,0.010,0.959,0.031
468000,0.010,0.824,0.166
468500,0.010,0.709,0.281
469000,0.010,0.808,0.182
469500,0.010,0.741,0.249
470000,0.010,0.851,0.139
470500,0.010,0.572,0.418
471000,0.010,0.737,0.253
471500,0.010,0.952,0.038
472000,0.010,0.822,0.168
472500,0.010,0.963,0.027
473000,0.010,0.756,0.234
473500,0.010,0.880,0.110
474000,0.010,0.749,0.241
474500,0.010,0.836,0.154
475000,0.010,0.771,0.219
475500,0.010,0.691,0.299
476000,0.010,0.657,0.333
476500,0.010,0.755,0.235
477000,0.010,0.940,0.050
477500,0.010,0.922,0.068
478000,0.010,0.946,0.044
478500,0.010,0.870,0.120
479000,0.010,0.712,0.278
479500,0.010,0.916,0.074
480000,0.010,0.957,0.033
480500,0.010,0.825,0.165
481000,0.010,0.752,0.238
481500,0.010,0.826,0.164
482000,0.010,0.891,0.099
482500,0.010,0.890,0.100
483000,0.010,0.951,0.039
483500,0.010,0.947,0.043
484000,0.010,0.983,0.007
484500,0.010,0.955,0.035
485000,0.010,0.911,0.079
485500,0.010,0.662,0.328
486000,0.010,0.959,0.031
486500,0.010,0.775,0.215
487000,0.010,0.917,0.073
487500,0.010,0.768,0.222
488000,0.010,0.737,0.253
488500,0.010,0.912,0.078
489000,0.010,0.938,0.052
489500,0.010,0.943,0.047
490000,0.010,0.932,0.058
490500,0.010,0.792,0.198
491000,0.010,0.822,0.168
491500,0.010,0.752,0.238
492000,0.010,0.892,0.098
492500,0.010,0.990,0.000
493000,0.010,0.957,0.033
493500,0.010,0.839,0.151
494000,0.010,0.941,0.049
494500,0.010,0.537,0.453
495000,0.010,0.754,0.236
495500,0.010,0.769,0.221
496000,0.010,0.894,0.096
496500,0.010,0.931,0.059
497000,0.010,0.876,0.114
497500,0.010,0.701,0.289
498000,0.010,0.837,0.153
498500,0.010,0.857,0.133
499000,0.010,0.899,0.091
499500,0.010,0.933,0.057
500000,0.010,0.986,0.004
500500,0.010,0.948,0.042
501000,0.010,0.815,0.175
501500,0.010,0.768,0.222
502000,0.010,0.913,0.077
502500,0.010,0.855,0.135
503000,0.010,0.586,0.404
503500,0.010,0.555,0.435
504000,0.010,0.816,0.174
504500,0.010,0.848,0.142
505000,0.010,0.746,0.244
505500,0.010,0.682,0.308
506000,0.010,0.721,0.269
506500,0.010,0.823,0.167
507000,0.010,0.639,0.351
507500,0.010,0.862,0.128
508000,0.010,0.821,0.169
508500,0.010,0.962,0.028
509000,0.010,0.838,0.152
509500,0.010,0.780,0.210
510000,0.010,0.672,0.318
510500,0.010,0.767,0.223
511000,0.010,0.890,0.100
511500,0.010,0.780,0.210
512000,0.010,0.829,0.161
512500,0.010,0.874,0.116
513000,0.010,0.791,0.199
513500,0.010,0.861,0.129
514000,0.010,0.743,0.247
514500,0.010,0.832,0.158
515000,0.010,0.533,0.457
515500,0.010,0.766,0.224
516000,0.010,0.764,0.226
516500,0.010,0.901,0.089
517000,0.010,0.824,0.166
517500,0.010,0.794,0.196
518000,0.010,0.957,0.033
518500,0.010,0.633,0.357
519000,0.010,0.939,0.051
519500,0.010,0.987,0.003
520000,0.010,0.955,0.035
520500,0.010,0.649,0.341
521000,0.010,0.940,0.050
521500,0.010,0.775,0.215
522000,0.010,0.825,0.165
522500,0.010,0.747,0.243
523000,0.010,0.843,0.147
523500,0.010,0.570,0.420
524000,0.010,0.925,0.065
524500,0.010,0.562,0.428
525000,0.010,0.518,0.472
525500,0.010,0.797,0.193
526000,0.010,0.908,0.082
526500,0.010,0.955,0.035
527000,0.010,0.974,0.016
527500,0.010,0.587,0.403
528000,0.010,0.916,0.074
528500,0.010,0.739,0.251
529000,0.010,0.929,0.061
529500,0.010,0.814,0.176
530000,0.010,0.865,0.125
530500,0.010,0.656,0.334
531000,0.010,0.731,0.259
531500,0.010,0.684,0.306
532000,0.010,0.728,0.262
532500,0.010,0.706,0.284
533000,0.010,0.742,0.248
533500,0.010,0.653,0.337
534000,0.010,0.725,0.265
534500,0.010,0.783,0.207
535000,0.010,0.854,0.136
535500,0.010,0.823,0.167
536000,0.010,0.720,0.270
536500,0.010,0.923,0.067
537000,0.010,0.899,0.091
537500,0.010,0.929,0.061
538000,0.010,0.709,0.281
538500,0.010,0.774,0.216
539000,0.010,0.948,0.042
539500,0.010,0.942,0.048
540000,0.010,0.904,0.086
540500,0.010,0.791,0.199
541000,0.010,0.845,0.145
541500,0.010,0.794,0.196
542000,0.010,0.842,0.148
542500,0.010,0.834,0.156
543000,0.010,0.916,0.074
543500,0.010,0.588,0.402
544000,0.010,0.518,0.472
544500,0.010,0.812,0.178
545000,0.010,0.655,0.335
545500,0.010,0.602,0.388
546000,0.010,0.886,0.104
546500,0.010,0.893,0.097
547000,0.010,0.772,0.218
547500,0.010,0.934,0.056
548000,0.010,0.874,0.116
548500,0.010,0.978,0.012
549000,0.010,0.838,0.152
549500,0.010,0.889,0.101
550000,0.010,0.908,0.082
550500,0.010,0.875,0.115
551000,0.010,0.987,0.003
551500,0.010,0.829,0.161
552000,0.010,0.714,0.276
552500,0.010,0.796,0.194
553000,0.010,0.848,0.142
553500,0.010,0.621,0.369
554000,0.010,0.676,0.314
554500,0.010,0.774,0.216
555000,0.010,0.987,0.003
555500,0.010,0.612,0.378
556000,0.010,0.805,0.185
556500,0.010,0.979,0.011
557000,0.010,0.983,0.007
557500,0.010,0.863,0.127
558000,0.010,0.866,0.124
558500,0.010,0.738,0.252
559000,0.010,0.587,0.403
559500,0.010,0.765,0.225
560000,0.010,0.984,0.006
560500,0.010,0.990,0.000
561000,0.010,0.918,0.072
561500,0.010,0.762,0.228
562000,0.010,0.868,0.122
562500,0.010,0.840,0.150
563000,0.010,0.937,0.053
563500,0.010,0.536,0.454
564000,0.010,0.684,0.306
564500,0.010,0.908,0.082
565000,0.010,0.905,0.085
565500,0.010,0.927,0.063
566000,0.010,0.965,0.025
566500,0.010,0.831,0.159
567000,0.010,0.891,0.099
567500,0.010,0.910,0.080
568000,0.010,0.854,0.136
568500,0.010,0.656,0.334
569000,0.010,0.770,0.220
569500,0.010,0.870,0.120
570000,0.010,0.923,0.067
570500,0.010,0.820,0.170
571000,0.010,0.923,0.067
571500,0.010,0.630,0.360
572000,0.010,0.748,0.242
572500,0.010,0.681,0.309
573000,0.010,0.892,0.098
573500,0.010,0.746,0.244
574000,0.010,0.808,0.182
574500,0.010,0.924,0.066
575000,0.010,0.931,0.059
575500,0.010,0.807,0.183
576000,0.010,0.716,0.274
576500,0.010,0.964,0.026
577000,0.010,0.696,0.294
577500,0.010,0.481,0.509
578000,0.010,0.634,0.356
578500,0.010,0.593,0.397
579000,0.010,0.799,0.191
579500,0.010,0.903,0.087
580000,0.010,0.551,0.439
580500,0.010,0.857,0.133
581000,0.010,0.868,0.122
581500,0.010,0.849,0.141
582000,0.010,0.768,0.222
582500,0.010,0.736,0.254
583000,0.010,0.817,0.173
583500,0.010,0.841,0.149
584000,0.010,0.641,0.349
584500,0.010,0.832,0.158
585000,0.010,0.540,0.450
585500,0.010,0.858,0.132
586000,0.010,0.915,0.075
586500,0.010,0.895,0.095
587000,0.010,0.990,0.000
587500,0.010,0.780,0.210
588000,0.010,0.881,0.109
588500,0.010,0.948,0.042
589000,0.010,0.939,0.051
589500,0.010,0.943,0.047
590000,0.010,0.952,0.038
590500,0.010,0.717,0.273
591000,0.010,0.812,0.178
591500,0.010,0.904,0.086
592000,0.010,0.631,0.359
592500,0.010,0.921,0.069
593000,0.010,0.823,0.167
593500,0.010,0.865,0.125
594000,0.010,0.733,0.257
594500,0.010,0.598,0.392
595000,0.010,0.767,0.223
595500,0.010,0.935,0.055
596000,0.010,0.921,0.069
596500,0.010,0.749,0.241
597000,0.010,0.840,0.150
597500,0.010,0.884,0.106
598000,0.010,0.872,0.118
598500,0.010,0.838,0.152
599000,0.010,0.801,0.189
599500,0.010,0.986,0.004
600000,0.010,0.850,0.140
600500,0.010,0.798,0.192
601000,0.010,0.806,0.184
601500,0.010,0.826,0.164
602000,0.010,0.600,0.390
602500,0.010,0.737,0.253
603000,0.010,0.928,0.062
603500,0.010,0.958,0.032
604000,0.010,0.900,0.090
604500,0.010,0.860,0.130
605000,0.010,0.736,0.254
605500,0.010,0.785,0.205
606000,0.010,0.765,0.225
606500,0.010,0.654,0.336
607000,0.010,0.748,0.242
607500,0.010,0.746,0.244
608000,0.010,0.663,0.327
608500,0.010,0.927,0.063
609000,0.010,0.805,0.185
609500,0.010,0.842,0.148
610000,0.010,0.716,0.274
610500,0.010,0.835,0.155
611000,0.010,0.732,0.258
611500,0.010,0.896,0.094
612000,0.010,0.899,0.091
612500,0.010,0.870,0.120
613000,0.010,0.698,0.292
613500,0.010,0.735,0.255
614000,0.010,0.879,0.111
614500,0.010,0.626,0.364
615000,0.010,0.730,0.260
615500,0.010,0.759,0.231
616000,0.010,0.835,0.155
616500,0.010,0.774,0.216
617000,0.010,0.833,0.157
617500,0.010,0.768,0.222
618000,0.010,0.864,0.126
618500,0.010,0.875,0.115
619000,0.010,0.545,0.445
619500,0.010,0.788,0.202
620000,0.010,0.921,0.069
620500,0.010,0.729,0.261
621000,0.010,0.975,0.015
621500,0.010,0.953,0.037
622000,0.010,0.919,0.071
622500,0.010,0.946,0.044
623000,0.010,0.852,0.138
623500,0.010,0.787,0.203
624000,0.010,0.927,0.063
624500,0.010,0.832,0.158
625000,0.010,0.754,0.236
625500,0.010,0.828,0.162
626000,0.010,0.677,0.313
626500,0.010,0.902,0.088
627000,0.010,0.842,0.148
627500,0.010,0.692,0.298
628000,0.010,0.876,0.114
628500,0.010,0.739,0.251
629000,0.010,0.842,0.148
629500,0.010,0.670,0.320
630000,0.010,0.759,0.231
630500,0.010,0.910,0.080
631000,0.010,0.882,0.108
631500,0.010,0.915,0.075
632000,0.010,0.819,0.171
632500,0.010,0.427,0.563
633000,0.010,0.647,0.343
633500,0.010,0.905,0.085
634000,0.010,0.825,0.165
634500,0.010,0.788,0.202
635000,0.010,0.968,0.022
635500,0.010,0.972,0.018
636000,0.010,0.862,0.128
636500,0.010,0.730,0.260
637000,0.010,0.779,0.211
637500,0.010,0.753,0.237
638000,0.010,0.892,0.098
638500,0.010,0.740,0.250
639000,0.010,0.884,0.106
639500,0.010,0.901,0.089
640000,0.010,0.889,0.101
640500,0.010,0.934,0.056
641000,0.010,0.854,0.136
641500,0.010,0.787,0.203
642000,0.010,0.850,0.140
642500,0.010,0.781,0.209
643000,0.010,0.974,0.016
643500,0.010,0.985,0.005
644000,0.010,0.814,0.176
644500,0.010,0.958,0.032
645000,0.010,0.831,0.159
645500,0.010,0.861,0.129
646000,0.010,0.647,0.343
646500,0.010,0.584,0.406
647000,0.010,0.897,0.093
647500,0.010,0.853,0.137
648000,0.010,0.657,0.333
648500,0.010,0.740,0.250
649000,0.010,0.941,0.049
649500,0.010,0.713,0.277
650000,0.010,0.743,0.247
650500,0.010,0.832,0.158
651000,0.010,0.886,0.104
651500,0.010,0.986,0.004
652000,0.010,0.959,0.031
652500,0.010,0.927,0.063
653000,0.010,0.767,0.223
653500,0.010,0.578,0.412
654000,0.010,0.490,0.500
654500,0.010,0.740,0.250
655000,0.010,0.888,0.102
655500,0.010,0.719,0.271
656000,0.010,0.656,0.334
656500,0.010,0.672,0.318
657000,0.010,0.733,0.257
657500,0.010,0.699,0.291
658000,0.010,0.742,0.248
658500,0.010,0.500,0.490
659000,0.010,0.923,0.067
659500,0.010,0.987,0.003
660000,0.010,0.933,0.057
660500,0.010,0.973,0.017
661000,0.010,0.880,0.110
661500,0.010,0.513,0.477
662000,0.010,0.948,0.042
662500,0.010,0.987,0.003
663000,0.010,0.742,0.248
663500,0.010,0.791,0.199
664000,0.010,0.800,0.190
664500,0.010,0.584,0.406
665000,0.010,0.672,0.318
665500,0.010,0.572,0.418
666000,0.010,0.924,0.066
666500,0.010,0.917,0.073
667000,0.010,0.717,0.273
667500,0.010,0.508,0.482
668000,0.010,0.572,0.418
