time,n_A+p,n_B,n_AB
668500,0.010,0.864,0.126
669000,0.010,0.756,0.234
669500,0.010,0.887,0.103
670000,0.010,0.937,0.053
670500,0.010,0.776,0.214
671000,0.010,0.860,0.130
671500,0.010,0.843,0.147
672000,0.010,0.725,0.265
672500,0.010,0.937,0.053
673000,0.010,0.786,0.204
673500,0.010,0.794,0.196
674000,0.010,0.806,0.184
674500,0.010,0.623,0.367
675000,0.010,0.839,0.151
675500,0.010,0.694,0.296
676000,0.010,0.904,0.086
676500,0.010,0.847,0.143
677000,0.010,0.822,0.168
677500,0.010,0.967,0.023
678000,0.010,0.893,0.097
678500,0.010,0.961,0.029
679000,0.010,0.792,0.198
679500,0.010,0.839,0.151
680000,0.010,0.751,0.239
680500,0.010,0.984,0.006
681000,0.010,0.931,0.059
681500,0.010,0.691,0.299
682000,0.010,0.766,0.224
682500,0.010,0.850,0.140
683000,0.010,0.716,0.274
683500,0.010,0.625,0.365
684000,0.010,0.914,0.076
684500,0.010,0.845,0.145
685000,0.010,0.738,0.252
685500,0.010,0.762,0.228
686000,0.010,0.773,0.217
686500,0.010,0.765,0.225
687000,0.010,0.985,0.005
687500,0.010,0.866,0.124
688000,0.010,0.684,0.306
688500,0.010,0.885,0.105
689000,0.010,0.950,0.040
689500,0.010,0.979,0.011
690000,0.010,0.886,0.104
690500,0.010,0.858,0.132
691000,0.010,0.819,0.171
691500,0.010,0.848,0.142
692000,0.010,0.891,0.099
692500,0.010,0.858,0.132
693000,0.010,0.636,0.354
693500,0.010,0.597,0.393
694000,0.010,0.855,0.135
694500,0.010,0.986,0.004
695000,0.010,0.958,0.032
695500,0.010,0.985,0.005
696000,0.010,0.975,0.015
696500,0.010,0.930,0.060
697000,0.010,0.627,0.363
697500,0.010,0.861,0.129
698000,0.010,0.874,0.116
698500,0.010,0.755,0.235
699000,0.010,0.888,0.102
699500,0.010,0.916,0.074
700000,0.010,0.672,0.318
700500,0.010,0.840,0.150
701000,0.010,0.719,0.271
701500,0.010,0.729,0.261
702000,0.010,0.885,0.105
702500,0.010,0.895,0.095
703000,0.010,0.823,0.167
703500,0.010,0.835,0.155
704000,0.010,0.824,0.166
704500,0.010,0.787,0.203
705000,0.010,0.736,0.254
705500,0.010,0.881,0.109
706000,0.010,0.966,0.024
706500,0.010,0.686,0.304
707000,0.010,0.872,0.118
707500,0.010,0.722,0.268
708000,0.010,0.850,0.140
708500,0.010,0.899,0.091
709000,0.010,0.909,0.081
709500,0.010,0.771,0.219
710000,0.010,0.815,0.175
710500,0.010,0.794,0.196
711000,0.010,0.766,0.224
711500,0.010,0.949,0.041
712000,0.010,0.964,0.026
712500,0.010,0.973,0.017
713000,0.010,0.539,0.451
713500,0.010,0.760,0.230
714000,0.010,0.625,0.365
714500,0.010,0.682,0.308
715000,0.010,0.846,0.144
715500,0.010,0.843,0.147
716000,0.010,0.843,0.147
716500,0.010,0.750,0.240
717000,0.010,0.981,0.009
717500,0.010,0.989,0.001
718000,0.010,0.983,0.007
718500,0.010,0.936,0.054
719000,0.010,0.650,0.340
719500,0.010,0.885,0.105
720000,0.010,0.851,0.139
720500,0.010,0.852,0.138
721000,0.010,0.875,0.115
721500,0.010,0.763,0.227
722000,0.010,0.825,0.165
722500,0.010,0.921,0.069
723000,0.010,0.746,0.244
723500,0.010,0.675,0.315
724000,0.010,0.969,0.021
724500,0.010,0.806,0.184
725000,0.010,0.765,0.225
725500,0.010,0.719,0.271
726000,0.010,0.736,0.254
726500,0.010,0.727,0.263
727000,0.010,0.786,0.204
727500,0.010,0.810,0.180
728000,0.010,0.794,0.196
728500,0.010,0.817,0.173
729000,0.010,0.717,0.273
729500,0.010,0.882,0.108
730000,0.010,0.715,0.275
730500,0.010,0.873,0.117
731000,0.010,0.792,0.198
731500,0.010,0.592,0.398
732000,0.010,0.753,0.237
732500,0.010,0.869,0.121
733000,0.010,0.909,0.081
733500,0.010,0.597,0.393
734000,0.010,0.556,0.434
734500,0.010,0.818,0.172
735000,0.010,0.630,0.360
735500,0.010,0.553,0.437
736000,0.010,0.889,0.101
736500,0.010,0.974,0.016
737000,0.010,0.834,0.156
737500,0.010,0.928,0.062
738000,0.010,0.862,0.128
738500,0.010,0.646,0.344
739000,0.010,0.523,0.467
739500,0.010,0.655,0.335
740000,0.010,0.649,0.341
740500,0.010,0.749,0.241
741000,0.010,0.665,0.325
741500,0.010,0.803,0.187
742000,0.010,0.743,0.247
742500,0.010,0.933,0.057
743000,0.010,0.943,0.047
743500,0.010,0.907,0.083
744000,0.010,0.689,0.301
744500,0.010,0.895,0.095
745000,0.010,0.928,0.062
745500,0.010,0.985,0.005
746000,0.010,0.856,0.134
746500,0.010,0.883,0.107
747000,0.010,0.988,0.002
747500,0.010,0.780,0.210
748000,0.010,0.874,0.116
748500,0.010,0.882,0.108
749000,0.010,0.832,0.158
749500,0.010,0.787,0.203
750000,0.010,0.785,0.205
750500,0.010,0.975,0.015
751000,0.010,0.892,0.098
751500,0.010,0.879,0.111
752000,0.010,0.860,0.130
752500,0.010,0.818,0.172
753000,0.010,0.886,0.104
753500,0.010,0.621,0.369
754000,0.010,0.918,0.072
754500,0.010,0.952,0.038
755000,0.010,0.878,0.112
755500,0.010,0.694,0.296
756000,0.010,0.808,0.182
756500,0.010,0.846,0.144
757000,0.010,0.651,0.339
757500,0.010,0.841,0.149
758000,0.010,0.489,0.501
758500,0.010,0.781,0.209
759000,0.010,0.888,0.102
759500,0.010,0.961,0.029
760000,0.010,0.855,0.135
760500,0.010,0.813,0.177
761000,0.010,0.933,0.057
761500,0.010,0.774,0.216
762000,0.010,0.832,0.158
762500,0.010,0.851,0.139
763000,0.010,0.798,0.192
763500,0.010,0.800,0.190
764000,0.010,0.694,0.296
764500,0.010,0.931,0.059
765000,0.010,0.878,0.112
765500,0.010,0.917,0.073
766000,0.010,0.830,0.160
766500,0.010,0.862,0.128
767000,0.010,0.864,0.126
767500,0.010,0.964,0.026
768000,0.010,0.732,0.258
768500,0.010,0.794,0.196
769000,0.010,0.793,0.197
769500,0.010,0.873,0.117
770000,0.010,0.988,0.002
770500,0.010,0.845,0.145
771000,0.010,0.597,0.393
771500,0.010,0.536,0.454
772000,0.010,0.770,0.220
772500,0.010,0.858,0.132
773000,0.010,0.813,0.177
773500,0.010,0.760,0.230
774000,0.010,0.881,0.109
774500,0.010,0.820,0.170
775000,0.010,0.899,0.091
775500,0.010,0.772,0.218
776000,0.010,0.704,0.286
776500,0.010,0.817,0.173
777000,0.010,0.839,0.151
777500,0.010,0.987,0.003
778000,0.010,0.863,0.127
778500,0.010,0.877,0.113
779000,0.010,0.656,0.334
779500,0.010,0.698,0.292
780000,0.010,0.926,0.064
780500,0.010,0.730,0.260
781000,0.010,0.641,0.349
781500,0.010,0.718,0.272
782000,0.010,0.668,0.322
782500,0.010,0.589,0.401
783000,0.010,0.670,0.320
783500,0.010,0.850,0.140
784000,0.010,0.561,0.429
784500,0.010,0.748,0.242
785000,0.010,0.637,0.353
785500,0.010,0.635,0.355
786000,0.010,0.642,0.348
786500,0.010,0.780,0.210
787000,0.010,0.820,0.170
787500,0.010,0.921,0.069
788000,0.010,0.981,0.009
788500,0.010,0.939,0.051
789000,0.010,0.915,0.075
789500,0.010,0.861,0.129
790000,0.010,0.964,0.026
790500,0.010,0.836,0.154
791000,0.010,0.823,0.167
791500,0.010,0.988,0.002
792000,0.010,0.987,0.003
792500,0.010,0.886,0.104
793000,0.010,0.981,0.009
793500,0.010,0.975,0.015
794000,0.010,0.988,0.002
794500,0.010,0.935,0.055
795000,0.010,0.970,0.020
795500,0.010,0.919,0.071
796000,0.010,0.848,0.142
796500,0.010,0.943,0.047
797000,0.010,0.833,0.157
797500,0.010,0.650,0.340
798000,0.010,0.837,0.153
798500,0.010,0.896,0.094
799000,0.010,0.971,0.019
799500,0.010,0.902,0.088
800000,0.010,0.809,0.181
800500,0.010,0.952,0.038
801000,0.010,0.758,0.232
801500,0.010,0.938,0.052
802000,0.010,0.846,0.144
802500,0.010,0.657,0.333
803000,0.010,0.934,0.056
803500,0.010,0.750,0.240
804000,0.010,0.787,0.203
804500,0.010,0.744,0.246
805000,0.010,0.932,0.058
805500,0.010,0.733,0.257
806000,0.010,0.749,0.241
806500,0.010,0.768,0.222
807000,0.010,0.660,0.330
807500,0.010,0.973,0.017
808000,0.010,0.772,0.218
808500,0.010,0.605,0.385
809000,0.010,0.759,0.231
809500,0.010,0.629,0.361
810000,0.010,0.633,0.357
810500,0.010,0.949,0.041
811000,0.010,0.897,0.093
811500,0.010,0.847,0.143
812000,0.010,0.951,0.039
812500,0.010,0.863,0.127
813000,0.010,0.773,0.217
813500,0.010,0.889,0.101
814000,0.010,0.979,0.011
814500,0.010,0.883,0.107
815000,0.010,0.907,0.083
815500,0.010,0.967,0.023
816000,0.010,0.771,0.219
816500,0.010,0.703,0.287
817000,0.010,0.896,0.094
817500,0.010,0.955,0.035
818000,0.010,0.968,0.022
818500,0.010,0.880,0.110
819000,0.010,0.768,0.222
819500,0.010,0.777,0.213
820000,0.010,0.788,0.202
820500,0.010,0.958,0.032
821000,0.010,0.869,0.121
821500,0.010,0.801,0.189
822000,0.010,0.922,0.068
822500,0.010,0.905,0.085
823000,0.010,0.911,0.079
823500,0.010,0.863,0.127
824000,0.010,0.909,0.081
824500,0.010,0.833,0.157
825000,0.010,0.791,0.199
825500,0.010,0.573,0.417
826000,0.010,0.804,0.186
826500,0.010,0.905,0.085
827000,0.010,0.709,0.281
827500,0.010,0.782,0.208
828000,0.010,0.843,0.147
828500,0.010,0.944,0.046
829000,0.010,0.866,0.124
829500,0.010,0.712,0.278
830000,0.010,0.984,0.006
830500,0.010,0.805,0.185
831000,0.010,0.638,0.352
831500,0.010,0.710,0.280
832000,0.010,0.745,0.245
832500,0.010,0.894,0.096
833000,0.010,0.845,0.145
833500,0.010,0.722,0.268
834000,0.010,0.766,0.224
834500,0.010,0.904,0.086
835000,0.010,0.677,0.313
835500,0.010,0.904,0.086
836000,0.010,0.866,0.124
836500,0.010,0.910,0.080
837000,0.010,0.857,0.133
837500,0.010,0.892,0.098
838000,0.010,0.814,0.176
838500,0.010,0.769,0.221
839000,0.010,0.721,0.269
839500,0.010,0.775,0.215
840000,0.010,0.948,0.042
840500,0.010,0.843,0.147
841000,0.010,0.798,0.192
841500,0.010,0.885,0.105
842000,0.010,0.965,0.025
842500,0.010,0.930,0.060
843000,0.010,0.962,0.028
843500,0.010,0.838,0.152
844000,0.010,0.830,0.160
844500,0.010,0.756,0.234
845000,0.010,0.843,0.147
845500,0.010,0.797,0.193
846000,0.010,0.967,0.023
846500,0.010,0.938,0.052
847000,0.010,0.833,0.157
847500,0.010,0.713,0.277
848000,0.010,0.834,0.156
848500,0.010,0.887,0.103
849000,0.010,0.773,0.217
849500,0.010,0.601,0.389
850000,0.010,0.981,0.009
850500,0.010,0.931,0.059
851000,0.010,0.934,0.056
851500,0.010,0.798,0.192
852000,0.010,0.842,0.148
852500,0.010,0.870,0.120
853000,0.010,0.776,0.214
853500,0.010,0.884,0.106
854000,0.010,0.827,0.163
854500,0.010,0.936,0.054
855000,0.010,0.927,0.063
855500,0.010,0.960,0.030
856000,0.010,0.847,0.143
856500,0.010,0.586,0.404
857000,0.010,0.824,0.166
857500,0.010,0.733,0.257
858000,0.010,0.751,0.239
858500,0.010,0.789,0.201
859000,0.010,0.590,0.400
859500,0.010,0.977,0.013
860000,0.010,0.893,0.097
860500,0.010,0.990,0.000
861000,0.010,0.629,0.361
861500,0.010,0.712,0.278
862000,0.010,0.855,0.135
862500,0.010,0.740,0.250
863000,0.010,0.825,0.165
863500,0.010,0.555,0.435
864000,0.010,0.644,0.346
864500,0.010,0.836,0.154
865000,0.010,0.970,0.020
865500,0.010,0.702,0.288
866000,0.010,0.568,0.422
866500,0.010,0.894,0.096
867000,0.010,0.922,0.068
867500,0.010,0.897,0.093
868000,0.010,0.970,0.020
868500,0.010,0.876,0.114
869000,0.010,0.765,0.225
869500,0.010,0.895,0.095
870000,0.010,0.925,0.065
870500,0.010,0.964,0.026
871000,0.010,0.978,0.012
871500,0.010,0.934,0.056
872000,0.010,0.751,0.239
872500,0.010,0.796,0.194
873000,0.010,0.811,0.179
873500,0.010,0.849,0.141
874000,0.010,0.578,0.412
874500,0.010,0.871,0.119
875000,0.010,0.917,0.073
875500,0.010,0.850,0.140
876000,0.010,0.838,0.152
876500,0.010,0.824,0.166
877000,0.010,0.792,0.198
877500,0.010,0.702,0.288
878000,0.010,0.712,0.278
878500,0.010,0.785,0.205
879000,0.010,0.878,0.112
879500,0.010,0.828,0.162
880000,0.010,0.729,0.261
880500,0.010,0.918,0.072
881000,0.010,0.963,0.027
881500,0.010,0.982,0.008
882000,0.010,0.951,0.039
882500,0.010,0.837,0.153
883000,0.010,0.923,0.067
883500,0.010,0.873,0.117
884000,0.010,0.852,0.138
884500,0.010,0.725,0.265
885000,0.010,0.934,0.056
885500,0.010,0.819,0.171
886000,0.010,0.841,0.149
886500,0.010,0.806,0.184
887000,0.010,0.612,0.378
887500,0.010,0.853,0.137
888000,0.010,0.910,0.080
888500,0.010,0.933,0.057
889000,0.010,0.990,0.000
889500,0.010,0.870,0.120
890000,0.010,0.973,0.017
890500,0.010,0.826,0.164
891000,0.010,0.910,0.080
891500,0.010,0.921,0.069
892000,0.010,0.813,0.177
892500,0.010,0.794,0.196
893000,0.010,0.900,0.090
893500,0.010,0.879,0.111
894000,0.010,0.872,0.118
894500,0.010,0.900,0.090
895000,0.010,0.886,0.104
895500,0.010,0.812,0.178
896000,0.010,0.805,0.185
896500,0.010,0.901,0.089
897000,0.010,0.830,0.160
897500,0.010,0.855,0.135
898000,0.010,0.882,0.108
898500,0.010,0.960,0.030
899000,0.010,0.863,0.127
899500,0.010,0.825,0.165
900000,0.010,0.832,0.158
900500,0.010,0.938,0.052
901000,0.010,0.790,0.200
901500,0.010,0.870,0.120
902000,0.010,0.630,0.360
902500,0.010,0.681,0.309
903000,0.010,0.883,0.107
903500,0.010,0.939,0.051
904000,0.010,0.954,0.036
904500,0.010,0.807,0.183
905000,0.010,0.792,0.198
905500,0.010,0.885,0.105
906000,0.010,0.866,0.124
906500,0.010,0.948,0.042
907000,0.010,0.836,0.154
907500,0.010,0.938,0.052
908000,0.010,0.847,0.143
908500,0.010,0.671,0.319
909000,0.010,0.766,0.224
909500,0.010,0.852,0.138
910000,0.010,0.904,0.086
910500,0.010,0.721,0.269
911000,0.010,0.977,0.013
911500,0.010,0.640,0.350
912000,0.010,0.576,0.414
912500,0.010,0.834,0.156
913000,0.010,0.749,0.241
913500,0.010,0.657,0.333
914000,0.010,0.786,0.204
914500,0.010,0.771,0.219
915000,0.010,0.793,0.197
915500,0.010,0.652,0.338
916000,0.010,0.814,0.176
916500,0.010,0.628,0.362
917000,0.010,0.660,0.330
917500,0.010,0.710,0.280
918000,0.010,0.928,0.062
918500,0.010,0.842,0.148
919000,0.010,0.847,0.143
919500,0.010,0.731,0.259
920000,0.010,0.820,0.170
920500,0.010,0.655,0.335
921000,0.010,0.846,0.144
921500,0.010,0.974,0.016
922000,0.010,0.759,0.231
922500,0.010,0.787,0.203
923000,0.010,0.928,0.062
923500,0.010,0.869,0.121
924000,0.010,0.743,0.247
924500,0.010,0.891,0.099
925000,0.010,0.920,0.070
925500,0.010,0.899,0.091
926000,0.010,0.643,0.347
926500,0.010,0.972,0.018
927000,0.010,0.541,0.449
927500,0.010,0.801,0.189
928000,0.010,0.761,0.229
928500,0.010,0.708,0.282
929000,0.010,0.808,0.182
929500,0.010,0.934,0.056
930000,0.010,0.843,0.147
930500,0.010,0.872,0.118
931000,0.010,0.641,0.349
931500,0.010,0.791,0.199
932000,0.010,0.887,0.103
932500,0.010,0.655,0.335
933000,0.010,0.714,0.276
933500,0.010,0.979,0.011
934000,0.010,0.959,0.031
934500,0.010,0.762,0.228
935000,0.010,0.925,0.065
935500,0.010,0.915,0.075
936000,0.010,0.857,0.133
936500,0.010,0.625,0.365
937000,0.010,0.875,0.115
937500,0.010,0.959,0.031
938000,0.010,0.714,0.276
938500,0.010,0.852,0.138
939000,0.010,0.661,0.329
939500,0.010,0.617,0.373
940000,0.010,0.908,0.082
940500,0.010,0.874,0.116
941000,0.010,0.884,0.106
941500,0.010,0.780,0.210
942000,0.010,0.984,0.006
942500,0.010,0.843,0.147
943000,0.010,0.959,0.031
943500,0.010,0.521,0.469
944000,0.010,0.599,0.391
944500,0.010,0.688,0.302
945000,0.010,0.738,0.252
945500,0.010,0.747,0.243
946000,0.010,0.699,0.291
946500,0.010,0.908,0.082
947000,0.010,0.819,0.171
947500,0.010,0.783,0.207
948000,0.010,0.853,0.137
948500,0.010,0.732,0.258
949000,0.010,0.863,0.127
949500,0.010,0.880,0.110
950000,0.010,0.739,0.251
950500,0.010,0.791,0.199
951000,0.010,0.760,0.230
951500,0.010,0.817,0.173
952000,0.010,0.944,0.046
952500,0.010,0.928,0.062
953000,0.010,0.989,0.001
953500,0.010,0.946,0.044
954000,0.010,0.955,0.035
954500,0.010,0.981,0.009
955000,0.010,0.958,0.032
955500,0.010,0.820,0.170
956000,0.010,0.766,0.224
956500,0.010,0.961,0.029
957000,0.010,0.917,0.073
957500,0.010,0.714,0.276
958000,0.010,0.699,0.291
958500,0.010,0.827,0.163
959000,0.010,0.802,0.188
959500,0.010,0.887,0.103
960000,0.010,0.986,0.004
960500,0.010,0.983,0.007
961000,0.010,0.918,0.072
961500,0.010,0.850,0.140
962000,0.010,0.853,0.137
962500,0.010,0.728,0.262
963000,0.010,0.971,0.019
963500,0.010,0.895,0.095
964000,0.010,0.988,0.002
964500,0.010,0.928,0.062
965000,0.010,0.902,0.088
965500,0.010,0.898,0.092
966000,0.010,0.821,0.169
966500,0.010,0.882,0.108
967000,0.010,0.947,0.043
967500,0.010,0.911,0.079
968000,0.010,0.823,0.167
968500,0.010,0.807,0.183
969000,0.010,0.934,0.056
969500,0.010,0.591,0.399
970000,0.010,0.802,0.188
970500,0.010,0.704,0.286
971000,0.010,0.873,0.117
971500,0.010,0.892,0.098
972000,0.010,0.822,0.168
972500,0.010,0.933,0.057
973000,0.010,0.772,0.218
973500,0.010,0.905,0.085
974000,0.010,0.571,0.419
974500,0.010,0.718,0.272
975000,0.010,0.872,0.118
975500,0.010,0.720,0.270
976000,0.010,0.712,0.278
976500,0.010,0.809,0.181
977000,0.010,0.799,0.191
977500,0.010,0.847,0.143
978000,0.010,0.842,0.148
978500,0.010,0.837,0.153
979000,0.010,0.814,0.176
979500,0.010,0.877,0.113
980000,0.010,0.814,0.176
980500,0.010,0.935,0.055
981000,0.010,0.843,0.147
981500,0.010,0.940,0.050
982000,0.010,0.905,0.085
982500,0.010,0.796,0.194
983000,0.010,0.986,0.004
983500,0.010,0.814,0.176
984000,0.010,0.829,0.161
984500,0.010,0.907,0.083
985000,0.010,0.839,0.151
985500,0.010,0.805,0.185
986000,0.010,0.658,0.332
986500,0.010,0.628,0.362
987000,0.010,0.666,0.324
987500,0.010,0.887,0.103
988000,0.010,0.626,0.364
988500,0.010,0.926,0.064
989000,0.010,0.829,0.161
989500,0.010,0.834,0.156
990000,0.010,0.822,0.168
990500,0.010,0.937,0.053
991000,0.010,0.944,0.046
991500,0.010,0.769,0.221
992000,0.010,0.725,0.265
992500,0.010,0.834,0.156
993000,0.010,0.698,0.292
993500,0.010,0.983,0.007
994000,0.010,0.780,0.210
994500,0.010,0.675,0.315
995000,0.010,0.887,0.103
995500,0.010,0.750,0.240
996000,0.010,0.895,0.095
996500,0.010,0.829,0.161
997000,0.010,0.837,0.153
997500,0.010,0.857,0.133
998000,0.010,0.902,0.088
998500,0.010,0.843,0.147
999000,0.010,0.719,0.271
999500,0.010,0.755,0.235
1000000,0.010,0.859,0.131
