time,n_A+p,n_B,n_AB
336500,0.010,0.555,0.435
337000,0.010,0.688,0.302
337500,0.010,0.536,0.454
338000,0.010,0.649,0.341
338500,0.010,0.380,0.610
339000,0.010,0.534,0.456
339500,0.010,0.558,0.432
340000,0.010,0.632,0.358
340500,0.010,0.749,0.241
341000,0.010,0.695,0.295
341500,0.010,0.556,0.434
342000,0.010,0.420,0.570
342500,0.010,0.587,0.403
343000,0.010,0.604,0.386
343500,0.010,0.799,0.191
344000,0.010,0.647,0.343
344500,0.010,0.641,0.349
345000,0.010,0.554,0.436
345500,0.010,0.586,0.404
346000,0.010,0.712,0.278
346500,0.010,0.631,0.359
347000,0.010,0.491,0.499
347500,0.010,0.730,0.260
348000,0.010,0.861,0.129
348500,0.010,0.540,0.450
349000,0.010,0.412,0.578
349500,0.010,0.467,0.523
350000,0.010,0.628,0.362
350500,0.010,0.600,0.390
351000,0.010,0.602,0.388
351500,0.010,0.625,0.365
352000,0.010,0.419,0.571
352500,0.010,0.723,0.267
353000,0.010,0.809,0.181
353500,0.010,0.493,0.497
354000,0.010,0.620,0.370
354500,0.010,0.574,0.416
355000,0.010,0.751,0.239
355500,0.010,0.959,0.031
356000,0.010,0.777,0.213
356500,0.010,0.633,0.357
357000,0.010,0.707,0.283
357500,0.010,0.585,0.405
358000,0.010,0.607,0.383
358500,0.010,0.579,0.411
359000,0.010,0.738,0.252
359500,0.010,0.681,0.309
360000,0.010,0.515,0.475
360500,0.010,0.864,0.126
361000,0.010,0.915,0.075
361500,0.010,0.408,0.582
362000,0.010,0.688,0.302
362500,0.010,0.567,0.423
363000,0.010,0.673,0.317
363500,0.010,0.701,0.289
364000,0.010,0.472,0.518
364500,0.010,0.442,0.548
365000,0.010,0.860,0.130
365500,0.010,0.712,0.278
366000,0.010,0.951,0.039
366500,0.010,0.526,0.464
367000,0.010,0.612,0.378
367500,0.010,0.767,0.223
368000,0.010,0.668,0.322
368500,0.010,0.553,0.437
369000,0.010,0.594,0.396
369500,0.010,0.730,0.260
370000,0.010,0.467,0.523
370500,0.010,0.504,0.486
371000,0.010,0.516,0.474
371500,0.010,0.725,0.265
372000,0.010,0.745,0.245
372500,0.010,0.614,0.376
373000,0.010,0.761,0.229
373500,0.010,0.444,0.546
374000,0.010,0.676,0.314
374500,0.010,0.537,0.453
375000,0.010,0.637,0.353
375500,0.010,0.572,0.418
376000,0.010,0.602,0.388
376500,0.010,0.487,0.503
377000,0.010,0.698,0.292
377500,0.010,0.506,0.484
378000,0.010,0.672,0.318
378500,0.010,0.596,0.394
379000,0.010,0.877,0.113
379500,0.010,0.668,0.322
380000,0.010,0.562,0.428
380500,0.010,0.687,0.303
381000,0.010,0.949,0.041
381500,0.010,0.854,0.136
382000,0.010,0.680,0.310
382500,0.010,0.805,0.185
383000,0.010,0.510,0.480
383500,0.010,0.389,0.601
384000,0.010,0.640,0.350
384500,0.010,0.626,0.364
385000,0.010,0.693,0.297
385500,0.010,0.567,0.423
386000,0.010,0.650,0.340
386500,0.010,0.714,0.276
387000,0.010,0.528,0.462
387500,0.010,0.460,0.530
388000,0.010,0.632,0.358
388500,0.010,0.645,0.345
389000,0.010,0.497,0.493
389500,0.010,0.677,0.313
390000,0.010,0.711,0.279
390500,0.010,0.406,0.584
391000,0.010,0.745,0.245
391500,0.010,0.535,0.455
392000,0.010,0.462,0.528
392500,0.010,0.787,0.203
393000,0.010,0.721,0.269
393500,0.010,0.604,0.386
394000,0.010,0.663,0.327
394500,0.010,0.589,0.401
395000,0.010,0.562,0.428
395500,0.010,0.471,0.519
396000,0.010,0.504,0.486
396500,0.010,0.605,0.385
397000,0.010,0.705,0.285
397500,0.010,0.696,0.294
398000,0.010,0.809,0.181
398500,0.010,0.728,0.262
399000,0.010,0.711,0.279
399500,0.010,0.771,0.219
400000,0.010,0.768,0.222
400500,0.010,0.578,0.412
401000,0.010,0.712,0.278
401500,0.010,0.666,0.324
402000,0.010,0.532,0.458
402500,0.010,0.553,0.437
403000,0.010,0.869,0.121
403500,0.010,0.592,0.398
404000,0.010,0.501,0.489
404500,0.010,0.791,0.199
405000,0.010,0.760,0.230
405500,0.010,0.756,0.234
406000,0.010,0.562,0.428
406500,0.010,0.620,0.370
407000,0.010,0.449,0.541
407500,0.010,0.495,0.495
408000,0.010,0.624,0.366
408500,0.010,0.536,0.454
409000,0.010,0.535,0.455
409500,0.010,0.590,0.400
410000,0.010,0.810,0.180
410500,0.010,0.442,0.548
411000,0.010,0.601,0.389
411500,0.010,0.636,0.354
412000,0.010,0.514,0.476
412500,0.010,0.515,0.475
413000,0.010,0.648,0.342
413500,0.010,0.581,0.409
414000,0.010,0.715,0.275
414500,0.010,0.541,0.449
415000,0.010,0.509,0.481
415500,0.010,0.575,0.415
416000,0.010,0.407,0.583
416500,0.010,0.538,0.452
417000,0.010,0.689,0.301
417500,0.010,0.607,0.383
418000,0.010,0.646,0.344
418500,0.010,0.808,0.182
419000,0.010,0.894,0.096
419500,0.010,0.587,0.403
420000,0.010,0.879,0.111
420500,0.010,0.886,0.104
421000,0.010,0.810,0.180
421500,0.010,0.695,0.295
422000,0.010,0.822,0.168
422500,0.010,0.686,0.304
423000,0.010,0.860,0.130
423500,0.010,0.619,0.371
424000,0.010,0.660,0.330
424500,0.010,0.766,0.224
425000,0.010,0.594,0.396
425500,0.010,0.528,0.462
426000,0.010,0.694,0.296
426500,0.010,0.515,0.475
427000,0.010,0.579,0.411
427500,0.010,0.498,0.492
428000,0.010,0.793,0.197
428500,0.010,0.712,0.278
429000,0.010,0.716,0.274
429500,0.010,0.817,0.173
430000,0.010,0.558,0.432
430500,0.010,0.406,0.584
431000,0.010,0.599,0.391
431500,0.010,0.500,0.490
432000,0.010,0.675,0.315
432500,0.010,0.749,0.241
433000,0.010,0.576,0.414
433500,0.010,0.480,0.510
434000,0.010,0.584,0.406
434500,0.010,0.500,0.490
435000,0.010,0.616,0.374
435500,0.010,0.529,0.461
436000,0.010,0.510,0.480
436500,0.010,0.660,0.330
437000,0.010,0.787,0.203
437500,0.010,0.663,0.327
438000,0.010,0.670,0.320
438500,0.010,0.517,0.473
439000,0.010,0.589,0.401
439500,0.010,0.513,0.477
440000,0.010,0.509,0.481
440500,0.010,0.580,0.410
441000,0.010,0.662,0.328
441500,0.010,0.538,0.452
442000,0.010,0.810,0.180
442500,0.010,0.493,0.497
443000,0.010,0.479,0.511
443500,0.010,0.544,0.446
444000,0.010,0.539,0.451
444500,0.010,0.639,0.351
445000,0.010,0.713,0.277
445500,0.010,0.496,0.494
446000,0.010,0.484,0.506
446500,0.010,0.436,0.554
447000,0.010,0.655,0.335
447500,0.010,0.827,0.163
448000,0.010,0.595,0.395
448500,0.010,0.845,0.145
449000,0.010,0.716,0.274
449500,0.010,0.787,0.203
450000,0.010,0.850,0.140
450500,0.010,0.528,0.462
451000,0.010,0.578,0.412
451500,0.010,0.868,0.122
452000,0.010,0.553,0.437
452500,0.010,0.789,0.201
453000,0.010,0.786,0.204
453500,0.010,0.782,0.208
454000,0.010,0.634,0.356
454500,0.010,0.637,0.353
455000,0.010,0.709,0.281
455500,0.010,0.529,0.461
456000,0.010,0.564,0.426
456500,0.010,0.715,0.275
457000,0.010,0.778,0.212
457500,0.010,0.818,0.172
458000,0.010,0.628,0.362
458500,0.010,0.568,0.422
459000,0.010,0.455,0.535
459500,0.010,0.646,0.344
460000,0.010,0.509,0.481
460500,0.010,0.643,0.347
461000,0.010,0.812,0.178
461500,0.010,0.976,0.014
462000,0.010,0.748,0.242
462500,0.010,0.631,0.359
463000,0.010,0.712,0.278
463500,0.010,0.666,0.324
464000,0.010,0.496,0.494
464500,0.010,0.612,0.378
465000,0.010,0.650,0.340
465500,0.010,0.531,0.459
466000,0.010,0.683,0.307
466500,0.010,0.627,0.363
467000,0.010,0.657,0.333
467500,0.010,0.735,0.255
468000,0.010,0.566,0.424
468500,0.010,0.514,0.476
469000,0.010,0.741,0.249
469500,0.010,0.525,0.465
470000,0.010,0.498,0.492
470500,0.010,0.690,0.300
471000,0.010,0.512,0.478
471500,0.010,0.736,0.254
472000,0.010,0.783,0.207
472500,0.010,0.869,0.121
473000,0.010,0.409,0.581
473500,0.010,0.756,0.234
474000,0.010,0.716,0.274
474500,0.010,0.685,0.305
475000,0.010,0.443,0.547
475500,0.010,0.667,0.323
476000,0.010,0.681,0.309
476500,0.010,0.386,0.604
477000,0.010,0.633,0.357
477500,0.010,0.640,0.350
478000,0.010,0.711,0.279
478500,0.010,0.895,0.095
479000,0.010,0.689,0.301
479500,0.010,0.797,0.193
480000,0.010,0.594,0.396
480500,0.010,0.526,0.464
481000,0.010,0.739,0.251
481500,0.010,0.437,0.553
482000,0.010,0.381,0.609
482500,0.010,0.558,0.432
483000,0.010,0.826,0.164
483500,0.010,0.669,0.321
484000,0.010,0.571,0.419
484500,0.010,0.619,0.371
485000,0.010,0.735,0.255
485500,0.010,0.726,0.264
486000,0.010,0.485,0.505
486500,0.010,0.577,0.413
487000,0.010,0.480,0.510
487500,0.010,0.645,0.345
488000,0.010,0.728,0.262
488500,0.010,0.478,0.512
489000,0.010,0.859,0.131
489500,0.010,0.745,0.245
490000,0.010,0.801,0.189
490500,0.010,0.592,0.398
491000,0.010,0.620,0.370
491500,0.010,0.732,0.258
492000,0.010,0.535,0.455
492500,0.010,0.555,0.435
493000,0.010,0.536,0.454
493500,0.010,0.687,0.303
494000,0.010,0.692,0.298
494500,0.010,0.586,0.404
495000,0.010,0.582,0.408
495500,0.010,0.793,0.197
496000,0.010,0.593,0.397
496500,0.010,0.558,0.432
497000,0.010,0.502,0.488
497500,0.010,0.586,0.404
498000,0.010,0.829,0.161
498500,0.010,0.635,0.355
499000,0.010,0.746,0.244
499500,0.010,0.683,0.307
500000,0.010,0.475,0.515
500500,0.010,0.710,0.280
501000,0.010,0.634,0.356
501500,0.010,0.689,0.301
502000,0.010,0.460,0.530
502500,0.010,0.589,0.401
503000,0.010,0.533,0.457
503500,0.010,0.955,0.035
504000,0.010,0.748,0.242
504500,0.010,0.890,0.100
505000,0.010,0.764,0.226
505500,0.010,0.661,0.329
506000,0.010,0.614,0.376
506500,0.010,0.744,0.246
507000,0.010,0.677,0.313
507500,0.010,0.474,0.516
508000,0.010,0.568,0.422
508500,0.010,0.799,0.191
509000,0.010,0.863,0.127
509500,0.010,0.707,0.283
510000,0.010,0.463,0.527
510500,0.010,0.554,0.436
511000,0.010,0.598,0.392
511500,0.010,0.612,0.378
512000,0.010,0.815,0.175
512500,0.010,0.736,0.254
513000,0.010,0.786,0.204
513500,0.010,0.518,0.472
514000,0.010,0.909,0.081
514500,0.010,0.844,0.146
515000,0.010,0.591,0.399
515500,0.010,0.605,0.385
516000,0.010,0.586,0.404
516500,0.010,0.442,0.548
517000,0.010,0.805,0.185
517500,0.010,0.626,0.364
518000,0.010,0.343,0.647
518500,0.010,0.593,0.397
519000,0.010,0.663,0.327
519500,0.010,0.523,0.467
520000,0.010,0.420,0.570
520500,0.010,0.731,0.259
521000,0.010,0.518,0.472
521500,0.010,0.299,0.691
522000,0.010,0.442,0.548
522500,0.010,0.920,0.070
523000,0.010,0.942,0.048
523500,0.010,0.701,0.289
524000,0.010,0.894,0.096
524500,0.010,0.768,0.222
525000,0.010,0.589,0.401
525500,0.010,0.654,0.336
526000,0.010,0.508,0.482
526500,0.010,0.625,0.365
527000,0.010,0.709,0.281
527500,0.010,0.886,0.104
528000,0.010,0.829,0.161
528500,0.010,0.725,0.265
529000,0.010,0.817,0.173
529500,0.010,0.515,0.475
530000,0.010,0.575,0.415
530500,0.010,0.611,0.379
531000,0.010,0.644,0.346
531500,0.010,0.801,0.189
532000,0.010,0.953,0.037
532500,0.010,0.539,0.451
533000,0.010,0.728,0.262
533500,0.010,0.828,0.162
534000,0.010,0.753,0.237
534500,0.010,0.544,0.446
535000,0.010,0.756,0.234
535500,0.010,0.680,0.310
536000,0.010,0.724,0.266
536500,0.010,0.326,0.664
537000,0.010,0.579,0.411
537500,0.010,0.499,0.491
538000,0.010,0.566,0.424
538500,0.010,0.606,0.384
539000,0.010,0.576,0.414
539500,0.010,0.600,0.390
540000,0.010,0.435,0.555
540500,0.010,0.785,0.205
541000,0.010,0.685,0.305
541500,0.010,0.637,0.353
542000,0.010,0.736,0.254
542500,0.010,0.570,0.420
543000,0.010,0.843,0.147
543500,0.010,0.827,0.163
544000,0.010,0.628,0.362
544500,0.010,0.690,0.300
545000,0.010,0.590,0.400
545500,0.010,0.427,0.563
546000,0.010,0.658,0.332
546500,0.010,0.648,0.342
547000,0.010,0.367,0.623
547500,0.010,0.704,0.286
548000,0.010,0.638,0.352
548500,0.010,0.666,0.324
549000,0.010,0.671,0.319
549500,0.010,0.707,0.283
550000,0.010,0.528,0.462
550500,0.010,0.541,0.449
551000,0.010,0.534,0.456
551500,0.010,0.549,0.441
552000,0.010,0.570,0.420
552500,0.010,0.702,0.288
553000,0.010,0.610,0.380
553500,0.010,0.789,0.201
554000,0.010,0.720,0.270
554500,0.010,0.629,0.361
555000,0.010,0.633,0.357
555500,0.010,0.724,0.266
556000,0.010,0.439,0.551
556500,0.010,0.638,0.352
557000,0.010,0.717,0.273
557500,0.010,0.622,0.368
558000,0.010,0.604,0.386
558500,0.010,0.518,0.472
559000,0.010,0.626,0.364
559500,0.010,0.484,0.506
560000,0.010,0.599,0.391
560500,0.010,0.755,0.235
561000,0.010,0.573,0.417
561500,0.010,0.547,0.443
562000,0.010,0.880,0.110
562500,0.010,0.656,0.334
563000,0.010,0.574,0.416
563500,0.010,0.636,0.354
564000,0.010,0.684,0.306
564500,0.010,0.722,0.268
565000,0.010,0.749,0.241
565500,0.010,0.789,0.201
566000,0.010,0.885,0.105
566500,0.010,0.512,0.478
567000,0.010,0.577,0.413
567500,0.010,0.302,0.688
568000,0.010,0.681,0.309
568500,0.010,0.790,0.200
569000,0.010,0.846,0.144
569500,0.010,0.948,0.042
570000,0.010,0.518,0.472
570500,0.010,0.609,0.381
571000,0.010,0.533,0.457
571500,0.010,0.647,0.343
572000,0.010,0.670,0.320
572500,0.010,0.669,0.321
573000,0.010,0.554,0.436
573500,0.010,0.534,0.456
574000,0.010,0.713,0.277
574500,0.010,0.710,0.280
575000,0.010,0.812,0.178
575500,0.010,0.737,0.253
576000,0.010,0.733,0.257
576500,0.010,0.461,0.529
577000,0.010,0.615,0.375
577500,0.010,0.810,0.180
578000,0.010,0.696,0.294
578500,0.010,0.759,0.231
579000,0.010,0.640,0.350
579500,0.010,0.851,0.139
580000,0.010,0.528,0.462
580500,0.010,0.634,0.356
581000,0.010,0.721,0.269
581500,0.010,0.420,0.570
582000,0.010,0.662,0.328
582500,0.010,0.638,0.352
583000,0.010,0.739,0.251
583500,0.010,0.755,0.235
584000,0.010,0.596,0.394
584500,0.010,0.611,0.379
585000,0.010,0.658,0.332
585500,0.010,0.690,0.300
586000,0.010,0.441,0.549
586500,0.010,0.670,0.320
587000,0.010,0.878,0.112
587500,0.010,0.932,0.058
588000,0.010,0.758,0.232
588500,0.010,0.613,0.377
589000,0.010,0.489,0.501
589500,0.010,0.439,0.551
590000,0.010,0.715,0.275
590500,0.010,0.588,0.402
591000,0.010,0.762,0.228
591500,0.010,0.513,0.477
592000,0.010,0.499,0.491
592500,0.010,0.639,0.351
593000,0.010,0.739,0.251
593500,0.010,0.568,0.422
594000,0.010,0.579,0.411
594500,0.010,0.599,0.391
595000,0.010,0.401,0.589
595500,0.010,0.670,0.320
596000,0.010,0.478,0.512
596500,0.010,0.614,0.376
597000,0.010,0.691,0.299
597500,0.010,0.707,0.283
598000,0.010,0.781,0.209
598500,0.010,0.785,0.205
599000,0.010,0.492,0.498
599500,0.010,0.543,0.447
600000,0.010,0.668,0.322
600500,0.010,0.790,0.200
601000,0.010,0.659,0.331
601500,0.010,0.748,0.242
602000,0.010,0.564,0.426
602500,0.010,0.640,0.350
603000,0.010,0.418,0.572
603500,0.010,0.587,0.403
604000,0.010,0.769,0.221
604500,0.010,0.730,0.260
605000,0.010,0.737,0.253
605500,0.010,0.762,0.228
606000,0.010,0.903,0.087
606500,0.010,0.763,0.227
607000,0.010,0.620,0.370
607500,0.010,0.437,0.553
608000,0.010,0.749,0.241
608500,0.010,0.571,0.419
609000,0.010,0.559,0.431
609500,0.010,0.625,0.365
610000,0.010,0.546,0.444
610500,0.010,0.762,0.228
611000,0.010,0.621,0.369
611500,0.010,0.781,0.209
612000,0.010,0.705,0.285
612500,0.010,0.549,0.441
613000,0.010,0.705,0.285
613500,0.010,0.514,0.476
614000,0.010,0.670,0.320
614500,0.010,0.670,0.320
615000,0.010,0.932,0.058
615500,0.010,0.946,0.044
616000,0.010,0.890,0.100
616500,0.010,0.673,0.317
617000,0.010,0.547,0.443
617500,0.010,0.861,0.129
618000,0.010,0.648,0.342
618500,0.010,0.565,0.425
619000,0.010,0.867,0.123
619500,0.010,0.814,0.176
620000,0.010,0.536,0.454
620500,0.010,0.855,0.135
621000,0.010,0.654,0.336
621500,0.010,0.646,0.344
622000,0.010,0.515,0.475
622500,0.010,0.484,0.506
623000,0.010,0.443,0.547
623500,0.010,0.608,0.382
624000,0.010,0.394,0.596
624500,0.010,0.681,0.309
625000,0.010,0.705,0.285
625500,0.010,0.737,0.253
626000,0.010,0.666,0.324
626500,0.010,0.845,0.145
627000,0.010,0.584,0.406
627500,0.010,0.744,0.246
628000,0.010,0.728,0.262
628500,0.010,0.423,0.567
629000,0.010,0.460,0.530
629500,0.010,0.622,0.368
630000,0.010,0.581,0.409
630500,0.010,0.474,0.516
631000,0.010,0.600,0.390
631500,0.010,0.653,0.337
632000,0.010,0.558,0.432
632500,0.010,0.625,0.365
633000,0.010,0.619,0.371
633500,0.010,0.530,0.460
634000,0.010,0.900,0.090
634500,0.010,0.389,0.601
635000,0.010,0.775,0.215
635500,0.010,0.646,0.344
636000,0.010,0.353,0.637
636500,0.010,0.816,0.174
637000,0.010,0.639,0.351
637500,0.010,0.564,0.426
638000,0.010,0.653,0.337
638500,0.010,0.940,0.050
639000,0.010,0.776,0.214
639500,0.010,0.443,0.547
640000,0.010,0.690,0.300
640500,0.010,0.795,0.195
641000,0.010,0.569,0.421
641500,0.010,0.393,0.597
642000,0.010,0.784,0.206
642500,0.010,0.511,0.479
643000,0.010,0.632,0.358
643500,0.010,0.699,0.291
644000,0.010,0.619,0.371
644500,0.010,0.575,0.415
645000,0.010,0.859,0.131
645500,0.010,0.519,0.471
646000,0.010,0.616,0.374
646500,0.010,0.794,0.196
647000,0.010,0.854,0.136
647500,0.010,0.707,0.283
648000,0.010,0.656,0.334
648500,0.010,0.643,0.347
649000,0.010,0.607,0.383
649500,0.010,0.804,0.186
650000,0.010,0.453,0.537
650500,0.010,0.509,0.481
651000,0.010,0.569,0.421
651500,0.010,0.596,0.394
652000,0.010,0.495,0.495
652500,0.010,0.634,0.356
653000,0.010,0.536,0.454
653500,0.010,0.789,0.201
654000,0.010,0.819,0.171
654500,0.010,0.721,0.269
655000,0.010,0.609,0.381
655500,0.010,0.738,0.252
656000,0.010,0.752,0.238
656500,0.010,0.667,0.323
657000,0.010,0.806,0.184
657500,0.010,0.462,0.528
658000,0.010,0.770,0.220
658500,0.010,0.812,0.178
659000,0.010,0.873,0.117
659500,0.010,0.716,0.274
660000,0.010,0.809,0.181
660500,0.010,0.625,0.365
661000,0.010,0.840,0.150
661500,0.010,0.403,0.587
662000,0.010,0.710,0.280
662500,0.010,0.566,0.424
663000,0.010,0.790,0.200
663500,0.010,0.852,0.138
664000,0.010,0.944,0.046
664500,0.010,0.980,0.010
665000,0.010,0.921,0.069
665500,0.010,0.525,0.465
666000,0.010,0.859,0.131
666500,0.010,0.532,0.458
667000,0.010,0.568,0.422
667500,0.010,0.626,0.364
668000,0.010,0.418,0.572
