time,n_A+p,n_B,n_AB
668500,0.010,0.816,0.174
669000,0.010,0.627,0.363
669500,0.010,0.649,0.341
670000,0.010,0.608,0.382
670500,0.010,0.505,0.485
671000,0.010,0.430,0.560
671500,0.010,0.697,0.293
672000,0.010,0.544,0.446
672500,0.010,0.586,0.404
673000,0.010,0.678,0.312
673500,0.010,0.765,0.225
674000,0.010,0.598,0.392
674500,0.010,0.525,0.465
675000,0.010,0.466,0.524
675500,0.010,0.512,0.478
676000,0.010,0.716,0.274
676500,0.010,0.669,0.321
677000,0.010,0.906,0.084
677500,0.010,0.870,0.120
678000,0.010,0.762,0.228
678500,0.010,0.880,0.110
679000,0.010,0.780,0.210
679500,0.010,0.525,0.465
680000,0.010,0.635,0.355
680500,0.010,0.540,0.450
681000,0.010,0.709,0.281
681500,0.010,0.690,0.300
682000,0.010,0.780,0.210
682500,0.010,0.485,0.505
683000,0.010,0.500,0.490
683500,0.010,0.625,0.365
684000,0.010,0.867,0.123
684500,0.010,0.711,0.279
685000,0.010,0.718,0.272
685500,0.010,0.659,0.331
686000,0.010,0.793,0.197
686500,0.010,0.466,0.524
687000,0.010,0.508,0.482
687500,0.010,0.640,0.350
688000,0.010,0.567,0.423
688500,0.010,0.759,0.231
689000,0.010,0.959,0.031
689500,0.010,0.783,0.207
690000,0.010,0.597,0.393
690500,0.010,0.683,0.307
691000,0.010,0.607,0.383
691500,0.010,0.588,0.402
692000,0.010,0.608,0.382
692500,0.010,0.483,0.507
693000,0.010,0.901,0.089
693500,0.010,0.675,0.315
694000,0.010,0.502,0.488
694500,0.010,0.634,0.356
695000,0.010,0.674,0.316
695500,0.010,0.546,0.444
696000,0.010,0.549,0.441
696500,0.010,0.320,0.670
697000,0.010,0.514,0.476
697500,0.010,0.594,0.396
698000,0.010,0.545,0.445
698500,0.010,0.490,0.500
699000,0.010,0.533,0.457
699500,0.010,0.574,0.416
700000,0.010,0.507,0.483
700500,0.010,0.474,0.516
701000,0.010,0.562,0.428
701500,0.010,0.532,0.458
702000,0.010,0.637,0.353
702500,0.010,0.579,0.411
703000,0.010,0.778,0.212
703500,0.010,0.825,0.165
704000,0.010,0.472,0.518
704500,0.010,0.422,0.568
705000,0.010,0.662,0.328
705500,0.010,0.611,0.379
706000,0.010,0.658,0.332
706500,0.010,0.660,0.330
707000,0.010,0.698,0.292
707500,0.010,0.700,0.290
708000,0.010,0.697,0.293
708500,0.010,0.638,0.352
709000,0.010,0.475,0.515
709500,0.010,0.655,0.335
710000,0.010,0.528,0.462
710500,0.010,0.408,0.582
711000,0.010,0.606,0.384
711500,0.010,0.791,0.199
712000,0.010,0.664,0.326
712500,0.010,0.589,0.401
713000,0.010,0.585,0.405
713500,0.010,0.521,0.469
714000,0.010,0.473,0.517
714500,0.010,0.827,0.163
715000,0.010,0.805,0.185
715500,0.010,0.386,0.604
716000,0.010,0.509,0.481
716500,0.010,0.540,0.450
717000,0.010,0.528,0.462
717500,0.010,0.639,0.351
718000,0.010,0.701,0.289
718500,0.010,0.709,0.281
719000,0.010,0.620,0.370
719500,0.010,0.381,0.609
720000,0.010,0.471,0.519
720500,0.010,0.522,0.468
721000,0.010,0.643,0.347
721500,0.010,0.891,0.099
722000,0.010,0.728,0.262
722500,0.010,0.663,0.327
723000,0.010,0.493,0.497
723500,0.010,0.769,0.221
724000,0.010,0.675,0.315
724500,0.010,0.593,0.397
725000,0.010,0.571,0.419
725500,0.010,0.596,0.394
726000,0.010,0.451,0.539
726500,0.010,0.670,0.320
727000,0.010,0.651,0.339
727500,0.010,0.758,0.232
728000,0.010,0.656,0.334
728500,0.010,0.866,0.124
729000,0.010,0.736,0.254
729500,0.010,0.466,0.524
730000,0.010,0.516,0.474
730500,0.010,0.946,0.044
731000,0.010,0.973,0.017
731500,0.010,0.682,0.308
732000,0.010,0.551,0.439
732500,0.010,0.665,0.325
733000,0.010,0.745,0.245
733500,0.010,0.538,0.452
734000,0.010,0.479,0.511
734500,0.010,0.660,0.330
735000,0.010,0.619,0.371
735500,0.010,0.599,0.391
736000,0.010,0.765,0.225
736500,0.010,0.542,0.448
737000,0.010,0.495,0.495
737500,0.010,0.595,0.395
738000,0.010,0.625,0.365
738500,0.010,0.472,0.518
739000,0.010,0.643,0.347
739500,0.010,0.522,0.468
740000,0.010,0.710,0.280
740500,0.010,0.737,0.253
741000,0.010,0.335,0.655
741500,0.010,0.490,0.500
742000,0.010,0.401,0.589
742500,0.010,0.560,0.430
743000,0.010,0.679,0.311
743500,0.010,0.770,0.220
744000,0.010,0.749,0.241
744500,0.010,0.669,0.321
745000,0.010,0.508,0.482
745500,0.010,0.532,0.458
746000,0.010,0.507,0.483
746500,0.010,0.541,0.449
747000,0.010,0.810,0.180
747500,0.010,0.767,0.223
748000,0.010,0.649,0.341
748500,0.010,0.775,0.215
749000,0.010,0.640,0.350
749500,0.010,0.520,0.470
750000,0.010,0.521,0.469
750500,0.010,0.474,0.516
751000,0.010,0.379,0.611
751500,0.010,0.679,0.311
752000,0.010,0.532,0.458
752500,0.010,0.407,0.583
753000,0.010,0.421,0.569
753500,0.010,0.541,0.449
754000,0.010,0.828,0.162
754500,0.010,0.630,0.360
755000,0.010,0.658,0.332
755500,0.010,0.509,0.481
756000,0.010,0.588,0.402
756500,0.010,0.693,0.297
757000,0.010,0.675,0.315
757500,0.010,0.568,0.422
758000,0.010,0.674,0.316
758500,0.010,0.548,0.442
759000,0.010,0.703,0.287
759500,0.010,0.806,0.184
760000,0.010,0.896,0.094
760500,0.010,0.479,0.511
761000,0.010,0.679,0.311
761500,0.010,0.753,0.237
762000,0.010,0.487,0.503
762500,0.010,0.598,0.392
763000,0.010,0.639,0.351
763500,0.010,0.626,0.364
764000,0.010,0.745,0.245
764500,0.010,0.403,0.587
765000,0.010,0.710,0.280
765500,0.010,0.589,0.401
766000,0.010,0.527,0.463
766500,0.010,0.656,0.334
767000,0.010,0.882,0.108
767500,0.010,0.822,0.168
768000,0.010,0.743,0.247
768500,0.010,0.822,0.168
769000,0.010,0.705,0.285
769500,0.010,0.560,0.430
770000,0.010,0.834,0.156
770500,0.010,0.559,0.431
771000,0.010,0.581,0.409
771500,0.010,0.771,0.219
772000,0.010,0.716,0.274
772500,0.010,0.449,0.541
773000,0.010,0.752,0.238
773500,0.010,0.453,0.537
774000,0.010,0.643,0.347
774500,0.010,0.816,0.174
775000,0.010,0.786,0.204
775500,0.010,0.460,0.530
776000,0.010,0.722,0.268
776500,0.010,0.741,0.249
777000,0.010,0.535,0.455
777500,0.010,0.474,0.516
778000,0.010,0.489,0.501
778500,0.010,0.477,0.513
779000,0.010,0.653,0.337
779500,0.010,0.648,0.342
780000,0.010,0.592,0.398
780500,0.010,0.661,0.329
781000,0.010,0.736,0.254
781500,0.010,0.905,0.085
782000,0.010,0.761,0.229
782500,0.010,0.498,0.492
783000,0.010,0.891,0.099
783500,0.010,0.708,0.282
784000,0.010,0.602,0.388
784500,0.010,0.515,0.475
785000,0.010,0.360,0.630
785500,0.010,0.638,0.352
786000,0.010,0.694,0.296
786500,0.010,0.804,0.186
787000,0.010,0.786,0.204
787500,0.010,0.808,0.182
788000,0.010,0.702,0.288
788500,0.010,0.794,0.196
789000,0.010,0.797,0.193
789500,0.010,0.529,0.461
790000,0.010,0.870,0.120
790500,0.010,0.735,0.255
791000,0.010,0.519,0.471
791500,0.010,0.556,0.434
792000,0.010,0.663,0.327
792500,0.010,0.747,0.243
793000,0.010,0.621,0.369
793500,0.010,0.711,0.279
794000,0.010,0.447,0.543
794500,0.010,0.671,0.319
795000,0.010,0.538,0.452
795500,0.010,0.810,0.180
796000,0.010,0.579,0.411
796500,0.010,0.320,0.670
797000,0.010,0.664,0.326
797500,0.010,0.563,0.427
798000,0.010,0.767,0.223
798500,0.010,0.645,0.345
799000,0.010,0.682,0.308
799500,0.010,0.675,0.315
800000,0.010,0.801,0.189
800500,0.010,0.865,0.125
801000,0.010,0.606,0.384
801500,0.010,0.659,0.331
802000,0.010,0.729,0.261
802500,0.010,0.680,0.310
803000,0.010,0.528,0.462
803500,0.010,0.599,0.391
804000,0.010,0.450,0.540
804500,0.010,0.664,0.326
805000,0.010,0.557,0.433
805500,0.010,0.452,0.538
806000,0.010,0.574,0.416
806500,0.010,0.600,0.390
807000,0.010,0.639,0.351
807500,0.010,0.663,0.327
808000,0.010,0.734,0.256
808500,0.010,0.916,0.074
809000,0.010,0.913,0.077
809500,0.010,0.728,0.262
810000,0.010,0.600,0.390
810500,0.010,0.410,0.580
811000,0.010,0.725,0.265
811500,0.010,0.679,0.311
812000,0.010,0.512,0.478
812500,0.010,0.854,0.136
813000,0.010,0.833,0.157
813500,0.010,0.724,0.266
814000,0.010,0.423,0.567
814500,0.010,0.654,0.336
815000,0.010,0.740,0.250
815500,0.010,0.525,0.465
816000,0.010,0.555,0.435
816500,0.010,0.505,0.485
817000,0.010,0.501,0.489
817500,0.010,0.572,0.418
818000,0.010,0.776,0.214
818500,0.010,0.815,0.175
819000,0.010,0.818,0.172
819500,0.010,0.943,0.047
820000,0.010,0.740,0.250
820500,0.010,0.810,0.180
821000,0.010,0.844,0.146
821500,0.010,0.724,0.266
822000,0.010,0.500,0.490
822500,0.010,0.516,0.474
823000,0.010,0.515,0.475
823500,0.010,0.672,0.318
824000,0.010,0.584,0.406
824500,0.010,0.817,0.173
825000,0.010,0.918,0.072
825500,0.010,0.681,0.309
826000,0.010,0.673,0.317
826500,0.010,0.632,0.358
827000,0.010,0.497,0.493
827500,0.010,0.583,0.407
828000,0.010,0.832,0.158
828500,0.010,0.639,0.351
829000,0.010,0.573,0.417
829500,0.010,0.536,0.454
830000,0.010,0.613,0.377
830500,0.010,0.463,0.527
831000,0.010,0.674,0.316
831500,0.010,0.639,0.351
832000,0.010,0.779,0.211
832500,0.010,0.546,0.444
833000,0.010,0.605,0.385
833500,0.010,0.797,0.193
834000,0.010,0.492,0.498
834500,0.010,0.581,0.409
835000,0.010,0.488,0.502
835500,0.010,0.643,0.347
836000,0.010,0.629,0.361
836500,0.010,0.646,0.344
837000,0.010,0.527,0.463
837500,0.010,0.544,0.446
838000,0.010,0.544,0.446
838500,0.010,0.746,0.244
839000,0.010,0.571,0.419
839500,0.010,0.500,0.490
840000,0.010,0.703,0.287
840500,0.010,0.748,0.242
841000,0.010,0.625,0.365
841500,0.010,0.715,0.275
842000,0.010,0.556,0.434
842500,0.010,0.624,0.366
843000,0.010,0.470,0.520
843500,0.010,0.597,0.393
844000,0.010,0.592,0.398
844500,0.010,0.551,0.439
845000,0.010,0.748,0.242
845500,0.010,0.560,0.430
846000,0.010,0.627,0.363
846500,0.010,0.652,0.338
847000,0.010,0.727,0.263
847500,0.010,0.392,0.598
848000,0.010,0.555,0.435
848500,0.010,0.545,0.445
849000,0.010,0.774,0.216
849500,0.010,0.674,0.316
850000,0.010,0.597,0.393
850500,0.010,0.450,0.540
851000,0.010,0.704,0.286
851500,0.010,0.784,0.206
852000,0.010,0.877,0.113
852500,0.010,0.621,0.369
853000,0.010,0.700,0.290
853500,0.010,0.602,0.388
854000,0.010,0.663,0.327
854500,0.010,0.461,0.529
855000,0.010,0.573,0.417
855500,0.010,0.347,0.643
856000,0.010,0.768,0.222
856500,0.010,0.722,0.268
857000,0.010,0.703,0.287
857500,0.010,0.689,0.301
858000,0.010,0.581,0.409
858500,0.010,0.528,0.462
859000,0.010,0.689,0.301
859500,0.010,0.645,0.345
860000,0.010,0.465,0.525
860500,0.010,0.679,0.311
861000,0.010,0.672,0.318
861500,0.010,0.556,0.434
862000,0.010,0.723,0.267
862500,0.010,0.598,0.392
863000,0.010,0.642,0.348
863500,0.010,0.497,0.493
864000,0.010,0.587,0.403
864500,0.010,0.624,0.366
865000,0.010,0.460,0.530
865500,0.010,0.532,0.458
866000,0.010,0.772,0.218
866500,0.010,0.882,0.108
867000,0.010,0.748,0.242
867500,0.010,0.877,0.113
868000,0.010,0.852,0.138
868500,0.010,0.606,0.384
869000,0.010,0.883,0.107
869500,0.010,0.828,0.162
870000,0.010,0.454,0.536
870500,0.010,0.769,0.221
871000,0.010,0.566,0.424
871500,0.010,0.682,0.308
872000,0.010,0.598,0.392
872500,0.010,0.489,0.501
873000,0.010,0.811,0.179
873500,0.010,0.769,0.221
874000,0.010,0.658,0.332
874500,0.010,0.577,0.413
875000,0.010,0.761,0.229
875500,0.010,0.756,0.234
876000,0.010,0.613,0.377
876500,0.010,0.639,0.351
877000,0.010,0.530,0.460
877500,0.010,0.767,0.223
878000,0.010,0.712,0.278
878500,0.010,0.558,0.432
879000,0.010,0.714,0.276
879500,0.010,0.434,0.556
880000,0.010,0.744,0.246
880500,0.010,0.676,0.314
881000,0.010,0.766,0.224
881500,0.010,0.639,0.351
882000,0.010,0.682,0.308
882500,0.010,0.680,0.310
883000,0.010,0.475,0.515
883500,0.010,0.595,0.395
884000,0.010,0.590,0.400
884500,0.010,0.656,0.334
885000,0.010,0.551,0.439
885500,0.010,0.655,0.335
886000,0.010,0.491,0.499
886500,0.010,0.733,0.257
887000,0.010,0.572,0.418
887500,0.010,0.694,0.296
888000,0.010,0.597,0.393
888500,0.010,0.444,0.546
889000,0.010,0.707,0.283
889500,0.010,0.628,0.362
890000,0.010,0.458,0.532
890500,0.010,0.529,0.461
891000,0.010,0.607,0.383
891500,0.010,0.622,0.368
892000,0.010,0.435,0.555
892500,0.010,0.479,0.511
893000,0.010,0.634,0.356
893500,0.010,0.854,0.136
894000,0.010,0.795,0.195
894500,0.010,0.610,0.380
895000,0.010,0.568,0.422
895500,0.010,0.558,0.432
896000,0.010,0.779,0.211
896500,0.010,0.787,0.203
897000,0.010,0.627,0.363
897500,0.010,0.703,0.287
898000,0.010,0.485,0.505
898500,0.010,0.772,0.218
899000,0.010,0.460,0.530
899500,0.010,0.788,0.202
900000,0.010,0.649,0.341
900500,0.010,0.693,0.297
901000,0.010,0.452,0.538
901500,0.010,0.718,0.272
902000,0.010,0.653,0.337
902500,0.010,0.322,0.668
903000,0.010,0.724,0.266
903500,0.010,0.313,0.677
904000,0.010,0.652,0.338
904500,0.010,0.770,0.220
905000,0.010,0.769,0.221
905500,0.010,0.513,0.477
906000,0.010,0.493,0.497
906500,0.010,0.625,0.365
907000,0.010,0.618,0.372
907500,0.010,0.642,0.348
908000,0.010,0.887,0.103
908500,0.010,0.929,0.061
909000,0.010,0.901,0.089
909500,0.010,0.779,0.211
910000,0.010,0.716,0.274
910500,0.010,0.771,0.219
911000,0.010,0.454,0.536
911500,0.010,0.714,0.276
912000,0.010,0.710,0.280
912500,0.010,0.681,0.309
913000,0.010,0.660,0.330
913500,0.010,0.643,0.347
914000,0.010,0.527,0.463
914500,0.010,0.807,0.183
915000,0.010,0.782,0.208
915500,0.010,0.377,0.613
916000,0.010,0.577,0.413
916500,0.010,0.731,0.259
917000,0.010,0.783,0.207
917500,0.010,0.439,0.551
918000,0.010,0.480,0.510
918500,0.010,0.561,0.429
919000,0.010,0.404,0.586
919500,0.010,0.567,0.423
920000,0.010,0.674,0.316
920500,0.010,0.531,0.459
921000,0.010,0.685,0.305
921500,0.010,0.472,0.518
922000,0.010,0.545,0.445
922500,0.010,0.530,0.460
923000,0.010,0.704,0.286
923500,0.010,0.446,0.544
924000,0.010,0.501,0.489
924500,0.010,0.547,0.443
925000,0.010,0.713,0.277
925500,0.010,0.509,0.481
926000,0.010,0.594,0.396
926500,0.010,0.636,0.354
927000,0.010,0.584,0.406
927500,0.010,0.790,0.200
928000,0.010,0.794,0.196
928500,0.010,0.541,0.449
929000,0.010,0.458,0.532
929500,0.010,0.427,0.563
930000,0.010,0.651,0.339
930500,0.010,0.596,0.394
931000,0.010,0.827,0.163
931500,0.010,0.634,0.356
932000,0.010,0.706,0.284
932500,0.010,0.677,0.313
933000,0.010,0.483,0.507
933500,0.010,0.599,0.391
934000,0.010,0.652,0.338
934500,0.010,0.401,0.589
935000,0.010,0.546,0.444
935500,0.010,0.889,0.101
936000,0.010,0.652,0.338
936500,0.010,0.730,0.260
937000,0.010,0.583,0.407
937500,0.010,0.711,0.279
938000,0.010,0.713,0.277
938500,0.010,0.629,0.361
939000,0.010,0.715,0.275
939500,0.010,0.486,0.504
940000,0.010,0.568,0.422
940500,0.010,0.699,0.291
941000,0.010,0.758,0.232
941500,0.010,0.689,0.301
942000,0.010,0.600,0.390
942500,0.010,0.524,0.466
943000,0.010,0.614,0.376
943500,0.010,0.534,0.456
944000,0.010,0.514,0.476
944500,0.010,0.628,0.362
945000,0.010,0.710,0.280
945500,0.010,0.492,0.498
946000,0.010,0.641,0.349
946500,0.010,0.550,0.440
947000,0.010,0.729,0.261
947500,0.010,0.774,0.216
948000,0.010,0.687,0.303
948500,0.010,0.692,0.298
949000,0.010,0.615,0.375
949500,0.010,0.534,0.456
950000,0.010,0.555,0.435
950500,0.010,0.817,0.173
951000,0.010,0.517,0.473
951500,0.010,0.707,0.283
952000,0.010,0.532,0.458
952500,0.010,0.664,0.326
953000,0.010,0.674,0.316
953500,0.010,0.582,0.408
954000,0.010,0.328,0.662
954500,0.010,0.622,0.368
955000,0.010,0.597,0.393
955500,0.010,0.700,0.290
956000,0.010,0.651,0.339
956500,0.010,0.455,0.535
957000,0.010,0.456,0.534
957500,0.010,0.711,0.279
958000,0.010,0.555,0.435
958500,0.010,0.773,0.217
959000,0.010,0.575,0.415
959500,0.010,0.474,0.516
960000,0.010,0.681,0.309
960500,0.010,0.851,0.139
961000,0.010,0.653,0.337
961500,0.010,0.613,0.377
962000,0.010,0.720,0.270
962500,0.010,0.759,0.231
963000,0.010,0.581,0.409
963500,0.010,0.703,0.287
964000,0.010,0.668,0.322
964500,0.010,0.625,0.365
965000,0.010,0.655,0.335
965500,0.010,0.723,0.267
966000,0.010,0.284,0.706
966500,0.010,0.623,0.367
967000,0.010,0.418,0.572
967500,0.010,0.443,0.547
968000,0.010,0.671,0.319
968500,0.010,0.709,0.281
969000,0.010,0.526,0.464
969500,0.010,0.759,0.231
970000,0.010,0.954,0.036
970500,0.010,0.670,0.320
971000,0.010,0.475,0.515
971500,0.010,0.528,0.462
972000,0.010,0.482,0.508
972500,0.010,0.672,0.318
973000,0.010,0.730,0.260
973500,0.010,0.575,0.415
974000,0.010,0.404,0.586
974500,0.010,0.674,0.316
975000,0.010,0.532,0.458
975500,0.010,0.580,0.410
976000,0.010,0.655,0.335
976500,0.010,0.746,0.244
977000,0.010,0.322,0.668
977500,0.010,0.499,0.491
978000,0.010,0.580,0.410
978500,0.010,0.495,0.495
979000,0.010,0.413,0.577
979500,0.010,0.586,0.404
980000,0.010,0.469,0.521
980500,0.010,0.589,0.401
981000,0.010,0.504,0.486
981500,0.010,0.706,0.284
982000,0.010,0.532,0.458
982500,0.010,0.526,0.464
983000,0.010,0.597,0.393
983500,0.010,0.624,0.366
984000,0.010,0.596,0.394
984500,0.010,0.788,0.202
985000,0.010,0.857,0.133
985500,0.010,0.695,0.295
986000,0.010,0.783,0.207
986500,0.010,0.688,0.302
987000,0.010,0.670,0.320
987500,0.010,0.392,0.598
988000,0.010,0.678,0.312
988500,0.010,0.456,0.534
989000,0.010,0.660,0.330
989500,0.010,0.586,0.404
990000,0.010,0.606,0.384
990500,0.010,0.487,0.503
991000,0.010,0.623,0.367
991500,0.010,0.705,0.285
992000,0.010,0.507,0.483
992500,0.010,0.764,0.226
993000,0.010,0.597,0.393
993500,0.010,0.590,0.400
994000,0.010,0.803,0.187
994500,0.010,0.534,0.456
995000,0.010,0.539,0.451
995500,0.010,0.497,0.493
996000,0.010,0.680,0.310
996500,0.010,0.783,0.207
997000,0.010,0.813,0.177
997500,0.010,0.690,0.300
998000,0.010,0.756,0.234
998500,0.010,0.797,0.193
999000,0.010,0.787,0.203
999500,0.010,0.883,0.107
1000000,0.010,0.679,0.311
