time,n_A+p,n_B,n_AB
500,0.010,0.892,0.098
1000,0.010,0.473,0.517
1500,0.010,0.409,0.581
2000,0.010,0.265,0.725
2500,0.010,0.271,0.719
3000,0.010,0.294,0.696
3500,0.010,0.314,0.676
4000,0.010,0.248,0.742
4500,0.010,0.476,0.514
5000,0.010,0.439,0.551
5500,0.010,0.376,0.614
6000,0.010,0.478,0.512
6500,0.010,0.340,0.650
7000,0.010,0.239,0.751
7500,0.010,0.332,0.658
8000,0.010,0.239,0.751
8500,0.010,0.294,0.696
9000,0.010,0.207,0.783
9500,0.010,0.365,0.625
10000,0.010,0.298,0.692
10500,0.010,0.362,0.628
11000,0.010,0.273,0.717
11500,0.010,0.354,0.636
12000,0.010,0.205,0.785
12500,0.010,0.186,0.804
13000,0.010,0.276,0.714
13500,0.010,0.333,0.657
14000,0.010,0.495,0.495
14500,0.010,0.392,0.598
15000,0.010,0.233,0.757
15500,0.010,0.226,0.764
16000,0.010,0.273,0.717
16500,0.010,0.375,0.615
17000,0.010,0.226,0.764
17500,0.010,0.299,0.691
18000,0.010,0.208,0.782
18500,0.010,0.582,0.408
19000,0.010,0.251,0.739
19500,0.010,0.381,0.609
20000,0.010,0.327,0.663
20500,0.010,0.382,0.608
21000,0.010,0.279,0.711
21500,0.010,0.406,0.584
22000,0.010,0.176,0.814
22500,0.010,0.225,0.765
23000,0.010,0.267,0.723
23500,0.010,0.379,0.611
24000,0.010,0.355,0.635
24500,0.010,0.216,0.774
25000,0.010,0.425,0.565
25500,0.010,0.352,0.638
26000,0.010,0.338,0.652
26500,0.010,0.378,0.612
27000,0.010,0.388,0.602
27500,0.010,0.256,0.734
28000,0.010,0.152,0.838
28500,0.010,0.295,0.695
29000,0.010,0.286,0.704
29500,0.010,0.333,0.657
30000,0.010,0.198,0.792
30500,0.010,0.249,0.741
31000,0.010,0.241,0.749
31500,0.010,0.257,0.733
32000,0.010,0.373,0.617
32500,0.010,0.381,0.609
33000,0.010,0.361,0.629
33500,0.010,0.489,0.501
34000,0.010,0.274,0.716
34500,0.010,0.315,0.675
35000,0.010,0.141,0.849
35500,0.010,0.250,0.740
36000,0.010,0.275,0.715
36500,0.010,0.201,0.789
37000,0.010,0.312,0.678
37500,0.010,0.260,0.730
38000,0.010,0.225,0.765
38500,0.010,0.219,0.771
39000,0.010,0.356,0.634
39500,0.010,0.395,0.595
40000,0.010,0.295,0.695
40500,0.010,0.308,0.682
41000,0.010,0.292,0.698
41500,0.010,0.455,0.535
42000,0.010,0.295,0.695
42500,0.010,0.385,0.605
43000,0.010,0.286,0.704
43500,0.010,0.387,0.603
44000,0.010,0.312,0.678
44500,0.010,0.406,0.584
45000,0.010,0.274,0.716
45500,0.010,0.207,0.783
46000,0.010,0.252,0.738
46500,0.010,0.214,0.776
47000,0.010,0.298,0.692
47500,0.010,0.397,0.593
48000,0.010,0.235,0.755
48500,0.010,0.330,0.660
49000,0.010,0.238,0.752
49500,0.010,0.204,0.786
50000,0.010,0.371,0.619
50500,0.010,0.139,0.851
51000,0.010,0.338,0.652
51500,0.010,0.327,0.663
52000,0.010,0.295,0.695
52500,0.010,0.294,0.696
53000,0.010,0.233,0.757
53500,0.010,0.375,0.615
54000,0.010,0.275,0.715
54500,0.010,0.300,0.690
55000,0.010,0.401,0.589
55500,0.010,0.344,0.646
56000,0.010,0.398,0.592
56500,0.010,0.274,0.716
57000,0.010,0.286,0.704
57500,0.010,0.411,0.579
58000,0.010,0.392,0.598
58500,0.010,0.284,0.706
59000,0.010,0.369,0.621
59500,0.010,0.159,0.831
60000,0.010,0.355,0.635
60500,0.010,0.265,0.725
61000,0.010,0.346,0.644
61500,0.010,0.628,0.362
62000,0.010,0.235,0.755
62500,0.010,0.378,0.612
63000,0.010,0.223,0.767
63500,0.010,0.377,0.613
64000,0.010,0.242,0.748
64500,0.010,0.150,0.840
65000,0.010,0.187,0.803
65500,0.010,0.277,0.713
66000,0.010,0.308,0.682
66500,0.010,0.223,0.767
67000,0.010,0.272,0.718
67500,0.010,0.281,0.709
68000,0.010,0.284,0.706
68500,0.010,0.312,0.678
69000,0.010,0.242,0.748
69500,0.010,0.260,0.730
70000,0.010,0.437,0.553
70500,0.010,0.379,0.611
71000,0.010,0.469,0.521
71500,0.010,0.519,0.471
72000,0.010,0.361,0.629
72500,0.010,0.293,0.697
73000,0.010,0.387,0.603
73500,0.010,0.332,0.658
74000,0.010,0.303,0.687
74500,0.010,0.459,0.531
75000,0.010,0.269,0.721
75500,0.010,0.514,0.476
76000,0.010,0.294,0.696
76500,0.010,0.340,0.650
77000,0.010,0.275,0.715
77500,0.010,0.274,0.716
78000,0.010,0.427,0.563
78500,0.010,0.604,0.386
79000,0.010,0.360,0.630
79500,0.010,0.310,0.680
80000,0.010,0.269,0.721
80500,0.010,0.377,0.613
81000,0.010,0.301,0.689
81500,0.010,0.294,0.696
82000,0.010,0.194,0.796
82500,0.010,0.320,0.670
83000,0.010,0.288,0.702
83500,0.010,0.357,0.633
84000,0.010,0.349,0.641
84500,0.010,0.429,0.561
85000,0.010,0.276,0.714
85500,0.010,0.453,0.537
86000,0.010,0.166,0.824
86500,0.010,0.292,0.698
87000,0.010,0.407,0.583
87500,0.010,0.254,0.736
88000,0.010,0.547,0.443
88500,0.010,0.176,0.814
89000,0.010,0.256,0.734
89500,0.010,0.260,0.730
90000,0.010,0.217,0.773
90500,0.010,0.361,0.629
91000,0.010,0.262,0.728
91500,0.010,0.219,0.771
92000,0.010,0.122,0.868
92500,0.010,0.359,0.631
93000,0.010,0.277,0.713
93500,0.010,0.333,0.657
94000,0.010,0.381,0.609
94500,0.010,0.334,0.656
95000,0.010,0.281,0.709
95500,0.010,0.249,0.741
96000,0.010,0.361,0.629
96500,0.010,0.222,0.768
97000,0.010,0.388,0.602
97500,0.010,0.138,0.852
98000,0.010,0.341,0.649
98500,0.010,0.264,0.726
99000,0.010,0.275,0.715
99500,0.010,0.340,0.650
100000,0.010,0.355,0.635
100500,0.010,0.253,0.737
101000,0.010,0.306,0.684
101500,0.010,0.316,0.674
102000,0.010,0.250,0.740
102500,0.010,0.207,0.783
103000,0.010,0.298,0.692
103500,0.010,0.139,0.851
104000,0.542,0.000,0.458
104500,0.497,0.000,0.503
105000,0.510,0.000,0.490
105500,0.399,0.000,0.601
106000,0.515,0.000,0.485
106500,0.486,0.000,0.514
107000,0.528,0.000,0.472
107500,0.486,0.000,0.514
108000,0.637,0.000,0.363
108500,0.488,0.000,0.512
109000,0.465,0.000,0.535
109500,0.533,0.000,0.467
110000,0.398,0.000,0.602
110500,0.545,0.000,0.455
111000,0.586,0.000,0.414
111500,0.356,0.000,0.644
112000,0.539,0.000,0.461
112500,0.475,0.000,0.525
113000,0.625,0.000,0.375
113500,0.591,0.000,0.409
114000,0.571,0.000,0.429
114500,0.471,0.000,0.529
115000,0.469,0.000,0.531
115500,0.523,0.000,0.477
116000,0.500,0.000,0.500
116500,0.542,0.000,0.458
117000,0.486,0.000,0.514
117500,0.291,0.000,0.709
118000,0.468,0.000,0.532
118500,0.663,0.000,0.337
119000,0.703,0.000,0.297
119500,0.351,0.000,0.649
120000,0.558,0.000,0.442
120500,0.533,0.000,0.467
121000,0.570,0.000,0.430
121500,0.480,0.000,0.520
122000,0.523,0.000,0.477
122500,0.567,0.000,0.433
123000,0.411,0.000,0.589
123500,0.637,0.000,0.363
124000,0.640,0.000,0.360
124500,0.690,0.000,0.310
125000,0.628,0.000,0.372
125500,0.723,0.000,0.277
126000,0.648,0.000,0.352
126500,0.594,0.000,0.406
127000,0.347,0.000,0.653
127500,0.466,0.000,0.534
128000,0.414,0.000,0.586
128500,0.354,0.000,0.646
129000,0.587,0.000,0.413
129500,0.585,0.000,0.415
130000,0.530,0.000,0.470
130500,0.474,0.000,0.526
131000,0.532,0.000,0.468
131500,0.531,0.000,0.469
132000,0.602,0.000,0.398
132500,0.631,0.000,0.369
133000,0.740,0.000,0.260
133500,0.452,0.000,0.548
134000,0.716,0.000,0.284
134500,0.568,0.000,0.432
135000,0.592,0.000,0.408
135500,0.337,0.000,0.663
136000,0.427,0.000,0.573
136500,0.459,0.000,0.541
137000,0.615,0.000,0.385
137500,0.674,0.000,0.326
138000,0.372,0.000,0.628
138500,0.635,0.000,0.365
139000,0.595,0.000,0.405
139500,0.444,0.000,0.556
140000,0.443,0.000,0.557
140500,0.539,0.000,0.461
141000,0.492,0.000,0.508
141500,0.454,0.000,0.546
142000,0.596,0.000,0.404
142500,0.765,0.000,0.235
143000,0.603,0.000,0.397
143500,0.459,0.000,0.541
144000,0.637,0.000,0.363
144500,0.745,0.000,0.255
145000,0.581,0.000,0.419
145500,0.348,0.000,0.652
146000,0.514,0.000,0.486
146500,0.480,0.000,0.520
147000,0.731,0.000,0.269
147500,0.590,0.000,0.410
148000,0.781,0.000,0.219
148500,0.634,0.000,0.366
149000,0.511,0.000,0.489
149500,0.375,0.000,0.625
150000,0.627,0.000,0.373
150500,0.614,0.000,0.386
151000,0.534,0.000,0.466
151500,0.633,0.000,0.367
152000,0.461,0.000,0.539
152500,0.586,0.000,0.414
153000,0.545,0.000,0.455
153500,0.554,0.000,0.446
154000,0.642,0.000,0.358
154500,0.615,0.000,0.385
155000,0.377,0.000,0.623
155500,0.510,0.000,0.490
156000,0.473,0.000,0.527
156500,0.486,0.000,0.514
157000,0.577,0.000,0.423
157500,0.641,0.000,0.359
158000,0.439,0.000,0.561
158500,0.638,0.000,0.362
159000,0.448,0.000,0.552
159500,0.539,0.000,0.461
160000,0.612,0.000,0.388
160500,0.589,0.000,0.411
161000,0.686,0.000,0.314
161500,0.492,0.000,0.508
162000,0.591,0.000,0.409
162500,0.506,0.000,0.494
163000,0.600,0.000,0.400
163500,0.796,0.000,0.204
164000,0.589,0.000,0.411
164500,0.471,0.000,0.529
165000,0.446,0.000,0.554
165500,0.348,0.000,0.652
166000,0.292,0.000,0.708
166500,0.495,0.000,0.505
167000,0.681,0.000,0.319
167500,0.651,0.000,0.349
168000,0.481,0.000,0.519
168500,0.497,0.000,0.503
169000,0.544,0.000,0.456
169500,0.479,0.000,0.521
170000,0.626,0.000,0.374
170500,0.480,0.000,0.520
171000,0.651,0.000,0.349
171500,0.705,0.000,0.295
172000,0.386,0.000,0.614
172500,0.586,0.000,0.414
173000,0.450,0.000,0.550
173500,0.442,0.000,0.558
174000,0.403,0.000,0.597
174500,0.431,0.000,0.569
175000,0.402,0.000,0.598
175500,0.699,0.000,0.301
176000,0.511,0.000,0.489
176500,0.784,0.000,0.216
177000,0.415,0.000,0.585
177500,0.534,0.000,0.466
178000,0.490,0.000,0.510
178500,0.506,0.000,0.494
179000,0.749,0.000,0.251
179500,0.556,0.000,0.444
180000,0.389,0.000,0.611
180500,0.456,0.000,0.544
181000,0.602,0.000,0.398
181500,0.444,0.000,0.556
182000,0.657,0.000,0.343
182500,0.506,0.000,0.494
183000,0.495,0.000,0.505
183500,0.802,0.000,0.198
184000,0.820,0.000,0.180
184500,0.692,0.000,0.308
185000,0.393,0.000,0.607
185500,0.594,0.000,0.406
186000,0.490,0.000,0.510
186500,0.599,0.000,0.401
187000,0.625,0.000,0.375
187500,0.442,0.000,0.558
188000,0.498,0.000,0.502
188500,0.583,0.000,0.417
189000,0.780,0.000,0.220
189500,0.547,0.000,0.453
190000,0.773,0.000,0.227
190500,0.435,0.000,0.565
191000,0.267,0.000,0.733
191500,0.540,0.000,0.460
192000,0.547,0.000,0.453
192500,0.541,0.000,0.459
193000,0.437,0.000,0.563
193500,0.455,0.000,0.545
194000,0.414,0.000,0.586
194500,0.432,0.000,0.568
195000,0.382,0.000,0.618
195500,0.635,0.000,0.365
196000,0.385,0.000,0.615
196500,0.426,0.000,0.574
197000,0.570,0.000,0.430
197500,0.603,0.000,0.397
198000,0.601,0.000,0.399
198500,0.359,0.000,0.641
199000,0.532,0.000,0.468
199500,0.699,0.000,0.301
200000,0.424,0.000,0.576
200500,0.491,0.000,0.509
201000,0.637,0.000,0.363
201500,0.364,0.000,0.636
202000,0.760,0.000,0.240
202500,0.638,0.000,0.362
203000,0.451,0.000,0.549
203500,0.508,0.000,0.492
204000,0.582,0.000,0.418
204500,0.581,0.000,0.419
205000,0.515,0.000,0.485
205500,0.663,0.000,0.337
206000,0.594,0.000,0.406
206500,0.555,0.000,0.445
207000,0.743,0.000,0.257
207500,0.448,0.000,0.552
208000,0.524,0.000,0.476
208500,0.677,0.000,0.323
209000,0.596,0.000,0.404
209500,0.612,0.000,0.388
210000,0.580,0.000,0.420
210500,0.649,0.000,0.351
211000,0.574,0.000,0.426
211500,0.487,0.000,0.513
212000,0.642,0.000,0.358
212500,0.522,0.000,0.478
213000,0.401,0.000,0.599
213500,0.446,0.000,0.554
214000,0.584,0.000,0.416
214500,0.350,0.000,0.650
215000,0.554,0.000,0.446
215500,0.393,0.000,0.607
216000,0.568,0.000,0.432
216500,0.669,0.000,0.331
217000,0.593,0.000,0.407
217500,0.546,0.000,0.454
218000,0.295,0.000,0.705
218500,0.598,0.000,0.402
219000,0.568,0.000,0.432
219500,0.687,0.000,0.313
220000,0.548,0.000,0.452
220500,0.443,0.000,0.557
221000,0.440,0.000,0.560
221500,0.598,0.000,0.402
222000,0.366,0.000,0.634
222500,0.443,0.000,0.557
223000,0.596,0.000,0.404
223500,0.670,0.000,0.330
224000,0.246,0.000,0.754
224500,0.607,0.000,0.393
225000,0.653,0.000,0.347
225500,0.483,0.000,0.517
226000,0.624,0.000,0.376
226500,0.650,0.000,0.350
227000,0.609,0.000,0.391
227500,0.649,0.000,0.351
228000,0.613,0.000,0.387
228500,0.593,0.000,0.407
229000,0.414,0.000,0.586
229500,0.524,0.000,0.476
230000,0.470,0.000,0.530
230500,0.610,0.000,0.390
231000,0.572,0.000,0.428
231500,0.602,0.000,0.398
232000,0.588,0.000,0.412
232500,0.395,0.000,0.605
233000,0.471,0.000,0.529
233500,0.480,0.000,0.520
234000,0.496,0.000,0.504
234500,0.387,0.000,0.613
235000,0.533,0.000,0.467
235500,0.835,0.000,0.165
236000,0.555,0.000,0.445
236500,0.480,0.000,0.520
237000,0.697,0.000,0.303
237500,0.532,0.000,0.468
238000,0.658,0.000,0.342
238500,0.521,0.000,0.479
239000,0.527,0.000,0.473
239500,0.755,0.000,0.245
240000,0.687,0.000,0.313
240500,0.607,0.000,0.393
241000,0.553,0.000,0.447
241500,0.801,0.000,0.199
242000,0.587,0.000,0.413
242500,0.575,0.000,0.425
243000,0.674,0.000,0.326
243500,0.742,0.000,0.258
244000,0.480,0.000,0.520
244500,0.386,0.000,0.614
245000,0.792,0.000,0.208
245500,0.429,0.000,0.571
246000,0.420,0.000,0.580
246500,0.631,0.000,0.369
247000,0.426,0.000,0.574
247500,0.627,0.000,0.373
248000,0.594,0.000,0.406
248500,0.503,0.000,0.497
249000,0.669,0.000,0.331
249500,0.332,0.000,0.668
250000,0.588,0.000,0.412
250500,0.459,0.000,0.541
251000,0.443,0.000,0.557
251500,0.597,0.000,0.403
252000,0.550,0.000,0.450
252500,0.442,0.000,0.558
253000,0.362,0.000,0.638
253500,0.523,0.000,0.477
254000,0.568,0.000,0.432
254500,0.660,0.000,0.340
255000,0.463,0.000,0.537
255500,0.398,0.000,0.602
256000,0.573,0.000,0.427
256500,0.617,0.000,0.383
257000,0.465,0.000,0.535
257500,0.644,0.000,0.356
258000,0.418,0.000,0.582
258500,0.611,0.000,0.389
259000,0.685,0.000,0.315
259500,0.625,0.000,0.375
260000,0.510,0.000,0.490
260500,0.442,0.000,0.558
261000,0.478,0.000,0.522
261500,0.370,0.000,0.630
262000,0.394,0.000,0.606
262500,0.644,0.000,0.356
263000,0.611,0.000,0.389
263500,0.503,0.000,0.497
264000,0.570,0.000,0.430
264500,0.572,0.000,0.428
265000,0.678,0.000,0.322
265500,0.511,0.000,0.489
266000,0.557,0.000,0.443
266500,0.576,0.000,0.424
267000,0.564,0.000,0.436
267500,0.497,0.000,0.503
268000,0.762,0.000,0.238
268500,0.448,0.000,0.552
269000,0.585,0.000,0.415
269500,0.727,0.000,0.273
270000,0.297,0.000,0.703
270500,0.547,0.000,0.453
271000,0.681,0.000,0.319
271500,0.399,0.000,0.601
272000,0.423,0.000,0.577
272500,0.440,0.000,0.560
273000,0.474,0.000,0.526
273500,0.740,0.000,0.260
274000,0.528,0.000,0.472
274500,0.399,0.000,0.601
275000,0.457,0.000,0.543
275500,0.466,0.000,0.534
276000,0.573,0.000,0.427
276500,0.608,0.000,0.392
277000,0.610,0.000,0.390
277500,0.448,0.000,0.552
278000,0.366,0.000,0.634
278500,0.404,0.000,0.596
279000,0.607,0.000,0.393
279500,0.515,0.000,0.485
280000,0.443,0.000,0.557
280500,0.455,0.000,0.545
281000,0.434,0.000,0.566
281500,0.637,0.000,0.363
282000,0.440,0.000,0.560
282500,0.352,0.000,0.648
283000,0.469,0.000,0.531
283500,0.533,0.000,0.467
284000,0.455,0.000,0.545
284500,0.413,0.000,0.587
285000,0.485,0.000,0.515
285500,0.433,0.000,0.567
286000,0.677,0.000,0.323
286500,0.680,0.000,0.320
287000,0.570,0.000,0.430
287500,0.464,0.000,0.536
288000,0.692,0.000,0.308
288500,0.507,0.000,0.493
289000,0.564,0.000,0.436
289500,0.553,0.000,0.447
290000,0.334,0.000,0.666
290500,0.598,0.000,0.402
291000,0.463,0.000,0.537
291500,0.447,0.000,0.553
292000,0.325,0.000,0.675
292500,0.444,0.000,0.556
293000,0.613,0.000,0.387
293500,0.455,0.000,0.545
294000,0.738,0.000,0.262
294500,0.734,0.000,0.266
295000,0.749,0.000,0.251
295500,0.741,0.000,0.259
296000,0.751,0.000,0.249
296500,0.424,0.000,0.576
297000,0.421,0.000,0.579
297500,0.412,0.000,0.588
298000,0.361,0.000,0.639
298500,0.708,0.000,0.292
299000,0.545,0.000,0.455
299500,0.586,0.000,0.414
300000,0.555,0.000,0.445
300500,0.491,0.000,0.509
301000,0.448,0.000,0.552
301500,0.497,0.000,0.503
302000,0.629,0.000,0.371
302500,0.355,0.000,0.645
303000,0.602,0.000,0.398
303500,0.423,0.000,0.577
304000,0.414,0.000,0.586
304500,0.384,0.000,0.616
305000,0.526,0.000,0.474
305500,0.683,0.000,0.317
306000,0.530,0.000,0.470
306500,0.562,0.000,0.438
307000,0.576,0.000,0.424
307500,0.475,0.000,0.525
308000,0.561,0.000,0.439
308500,0.328,0.000,0.672
309000,0.727,0.000,0.273
309500,0.264,0.000,0.736
310000,0.572,0.000,0.428
310500,0.703,0.000,0.297
311000,0.639,0.000,0.361
311500,0.564,0.000,0.436
312000,0.405,0.000,0.595
312500,0.483,0.000,0.517
313000,0.409,0.000,0.591
313500,0.644,0.000,0.356
314000,0.548,0.000,0.452
314500,0.690,0.000,0.310
315000,0.421,0.000,0.579
315500,0.566,0.000,0.434
316000,0.624,0.000,0.376
316500,0.697,0.000,0.303
317000,0.856,0.000,0.144
317500,0.361,0.000,0.639
318000,0.559,0.000,0.441
318500,0.572,0.000,0.428
319000,0.530,0.000,0.470
319500,0.394,0.000,0.606
320000,0.411,0.000,0.589
320500,0.501,0.000,0.499
321000,0.542,0.000,0.458
321500,0.348,0.000,0.652
322000,0.609,0.000,0.391
322500,0.553,0.000,0.447
323000,0.645,0.000,0.355
323500,0.435,0.000,0.565
324000,0.653,0.000,0.347
324500,0.524,0.000,0.476
325000,0.482,0.000,0.518
325500,0.413,0.000,0.587
326000,0.646,0.000,0.354
326500,0.527,0.000,0.473
327000,0.746,0.000,0.254
327500,0.632,0.000,0.368
328000,0.540,0.000,0.460
328500,0.623,0.000,0.377
329000,0.542,0.000,0.458
329500,0.519,0.000,0.481
330000,0.428,0.000,0.572
330500,0.524,0.000,0.476
331000,0.674,0.000,0.326
331500,0.536,0.000,0.464
332000,0.382,0.000,0.618
332500,0.557,0.000,0.443
333000,0.674,0.000,0.326
333500,0.732,0.000,0.268
334000,0.404,0.000,0.596
334500,0.481,0.000,0.519
335000,0.506,0.000,0.494
335500,0.540,0.000,0.460
336000,0.413,0.000,0.587
336500,0.723,0.000,0.277
337000,0.594,0.000,0.406
337500,0.423,0.000,0.577
338000,0.399,0.000,0.601
338500,0.710,0.000,0.290
339000,0.483,0.000,0.517
339500,0.727,0.000,0.273
340000,0.591,0.000,0.409
340500,0.483,0.000,0.517
341000,0.445,0.000,0.555
341500,0.388,0.000,0.612
342000,0.561,0.000,0.439
342500,0.484,0.000,0.516
343000,0.457,0.000,0.543
343500,0.616,0.000,0.384
344000,0.650,0.000,0.350
344500,0.349,0.000,0.651
345000,0.517,0.000,0.483
345500,0.514,0.000,0.486
346000,0.563,0.000,0.437
346500,0.485,0.000,0.515
347000,0.547,0.000,0.453
347500,0.533,0.000,0.467
348000,0.561,0.000,0.439
348500,0.817,0.000,0.183
349000,0.900,0.000,0.100
349500,0.728,0.000,0.272
350000,0.513,0.000,0.487
350500,0.563,0.000,0.437
351000,0.791,0.000,0.209
351500,0.815,0.000,0.185
352000,0.560,0.000,0.440
352500,0.535,0.000,0.465
353000,0.824,0.000,0.176
353500,0.556,0.000,0.444
354000,0.546,0.000,0.454
354500,0.456,0.000,0.544
355000,0.365,0.000,0.635
355500,0.578,0.000,0.422
356000,0.565,0.000,0.435
356500,0.735,0.000,0.265
357000,0.680,0.000,0.320
357500,0.555,0.000,0.445
358000,0.465,0.000,0.535
358500,0.483,0.000,0.517
359000,0.603,0.000,0.397
359500,0.388,0.000,0.612
360000,0.458,0.000,0.542
360500,0.443,0.000,0.557
361000,0.675,0.000,0.325
361500,0.605,0.000,0.395
362000,0.402,0.000,0.598
362500,0.597,0.000,0.403
363000,0.653,0.000,0.347
363500,0.520,0.000,0.480
364000,0.432,0.000,0.568
364500,0.591,0.000,0.409
365000,0.560,0.000,0.440
365500,0.492,0.000,0.508
366000,0.700,0.000,0.300
366500,0.444,0.000,0.556
367000,0.447,0.000,0.553
367500,0.481,0.000,0.519
368000,0.523,0.000,0.477
368500,0.659,0.000,0.341
369000,0.375,0.000,0.625
369500,0.467,0.000,0.533
370000,0.432,0.000,0.568
370500,0.378,0.000,0.622
371000,0.592,0.000,0.408
371500,0.605,0.000,0.395
372000,0.380,0.000,0.620
372500,0.535,0.000,0.465
373000,0.439,0.000,0.561
373500,0.677,0.000,0.323
374000,0.478,0.000,0.522
374500,0.724,0.000,0.276
375000,0.780,0.000,0.220
375500,0.609,0.000,0.391
376000,0.619,0.000,0.381
376500,0.453,0.000,0.547
377000,0.490,0.000,0.510
377500,0.713,0.000,0.287
378000,0.488,0.000,0.512
378500,0.355,0.000,0.645
379000,0.273,0.000,0.727
379500,0.523,0.000,0.477
380000,0.707,0.000,0.293
380500,0.423,0.000,0.577
381000,0.617,0.000,0.383
381500,0.785,0.000,0.215
382000,0.445,0.000,0.555
382500,0.595,0.000,0.405
383000,0.598,0.000,0.402
383500,0.512,0.000,0.488
384000,0.501,0.000,0.499
384500,0.482,0.000,0.518
385000,0.523,0.000,0.477
385500,0.392,0.000,0.608
386000,0.543,0.000,0.457
386500,0.518,0.000,0.482
387000,0.330,0.000,0.670
387500,0.500,0.000,0.500
388000,0.407,0.000,0.593
388500,0.496,0.000,0.504
389000,0.600,0.000,0.400
389500,0.560,0.000,0.440
390000,0.764,0.000,0.236
390500,0.592,0.000,0.408
391000,0.573,0.000,0.427
391500,0.643,0.000,0.357
392000,0.613,0.000,0.387
392500,0.565,0.000,0.435
393000,0.614,0.000,0.386
393500,0.535,0.000,0.465
394000,0.681,0.000,0.319
394500,0.644,0.000,0.356
395000,0.533,0.000,0.467
395500,0.518,0.000,0.482
396000,0.535,0.000,0.465
396500,0.520,0.000,0.480
397000,0.565,0.000,0.435
397500,0.520,0.000,0.480
398000,0.275,0.000,0.725
398500,0.554,0.000,0.446
399000,0.626,0.000,0.374
399500,0.588,0.000,0.412
400000,0.333,0.000,0.667
400500,0.867,0.000,0.133
401000,0.621,0.000,0.379
401500,0.398,0.000,0.602
402000,0.463,0.000,0.537
402500,0.639,0.000,0.361
403000,0.424,0.000,0.576
403500,0.513,0.000,0.487
404000,0.594,0.000,0.406
404500,0.626,0.000,0.374
405000,0.792,0.000,0.208
405500,0.663,0.000,0.337
406000,0.746,0.000,0.254
406500,0.759,0.000,0.241
407000,0.441,0.000,0.559
407500,0.399,0.000,0.601
408000,0.541,0.000,0.459
408500,0.589,0.000,0.411
409000,0.620,0.000,0.380
409500,0.563,0.000,0.437
410000,0.683,0.000,0.317
410500,0.584,0.000,0.416
411000,0.524,0.000,0.476
411500,0.521,0.000,0.479
412000,0.703,0.000,0.297
412500,0.442,0.000,0.558
413000,0.556,0.000,0.444
413500,0.451,0.000,0.549
414000,0.559,0.000,0.441
414500,0.544,0.000,0.456
415000,0.576,0.000,0.424
415500,0.510,0.000,0.490
416000,0.530,0.000,0.470
416500,0.423,0.000,0.577
417000,0.500,0.000,0.500
417500,0.619,0.000,0.381
418000,0.371,0.000,0.629
418500,0.416,0.000,0.584
419000,0.365,0.000,0.635
419500,0.476,0.000,0.524
420000,0.442,0.000,0.558
420500,0.519,0.000,0.481
421000,0.389,0.000,0.611
421500,0.553,0.000,0.447
422000,0.427,0.000,0.573
422500,0.381,0.000,0.619
423000,0.686,0.000,0.314
423500,0.533,0.000,0.467
424000,0.363,0.000,0.637
424500,0.474,0.000,0.526
425000,0.691,0.000,0.309
425500,0.622,0.000,0.378
426000,0.610,0.000,0.390
426500,0.549,0.000,0.451
427000,0.600,0.000,0.400
427500,0.513,0.000,0.487
428000,0.421,0.000,0.579
428500,0.628,0.000,0.372
429000,0.660,0.000,0.340
429500,0.702,0.000,0.298
430000,0.506,0.000,0.494
430500,0.623,0.000,0.377
431000,0.391,0.000,0.609
431500,0.782,0.000,0.218
432000,0.986,0.000,0.014
432500,1.000,0.000,0.000
