time,n_A+p,n_B,n_AB
500,0.010,0.946,0.044
1000,0.010,0.981,0.009
1500,0.010,0.984,0.006
2000,0.010,0.952,0.038
2500,0.010,0.975,0.015
3000,0.010,0.954,0.036
3500,0.010,0.977,0.013
4000,0.010,0.989,0.001
4500,0.010,0.990,0.000
5000,0.010,0.965,0.025
5500,0.010,0.990,0.000
6000,0.010,0.875,0.115
6500,0.010,0.727,0.263
7000,0.010,0.970,0.020
7500,0.010,0.983,0.007
8000,0.010,0.951,0.039
8500,0.010,0.976,0.014
9000,0.010,0.970,0.020
9500,0.010,0.908,0.082
10000,0.010,0.988,0.002
10500,0.010,0.951,0.039
11000,0.010,0.894,0.096
11500,0.010,0.798,0.192
12000,0.010,0.990,0.000
12500,0.010,0.938,0.052
13000,0.010,0.878,0.112
13500,0.010,0.911,0.079
14000,0.010,0.988,0.002
14500,0.010,0.988,0.002
15000,0.010,0.977,0.013
15500,0.010,0.909,0.081
16000,0.010,0.989,0.001
16500,0.010,0.874,0.116
17000,0.010,0.979,0.011
17500,0.010,0.980,0.010
18000,0.010,0.924,0.066
18500,0.010,0.965,0.025
19000,0.010,0.960,0.030
19500,0.010,0.889,0.101
20000,0.010,0.956,0.034
20500,0.010,0.967,0.023
21000,0.010,0.984,0.006
21500,0.010,0.977,0.013
22000,0.010,0.957,0.033
22500,0.010,0.905,0.085
23000,0.010,0.987,0.003
23500,0.010,0.953,0.037
24000,0.010,0.899,0.091
24500,0.010,0.990,0.000
25000,0.010,0.715,0.275
25500,0.010,0.961,0.029
26000,0.010,0.973,0.017
26500,0.010,0.973,0.017
27000,0.010,0.921,0.069
27500,0.010,0.880,0.110
28000,0.010,0.976,0.014
28500,0.010,0.960,0.030
29000,0.010,0.988,0.002
29500,0.010,0.990,0.000
30000,0.010,0.953,0.037
30500,0.010,0.986,0.004
31000,0.010,0.956,0.034
31500,0.010,0.951,0.039
32000,0.010,0.941,0.049
32500,0.010,0.990,0.000
33000,0.010,0.885,0.105
33500,0.010,0.951,0.039
34000,0.010,0.928,0.062
34500,0.010,0.989,0.001
35000,0.010,0.928,0.062
35500,0.010,0.987,0.003
36000,0.010,0.912,0.078
36500,0.010,0.983,0.007
37000,0.010,0.968,0.022
37500,0.010,0.748,0.242
38000,0.010,0.929,0.061
38500,0.010,0.990,0.000
39000,0.010,0.983,0.007
39500,0.010,0.910,0.080
40000,0.010,0.901,0.089
40500,0.010,0.975,0.015
41000,0.010,0.972,0.018
41500,0.010,0.978,0.012
42000,0.010,0.984,0.006
42500,0.010,0.984,0.006
43000,0.010,0.915,0.075
43500,0.010,0.990,0.000
44000,0.010,0.883,0.107
44500,0.010,0.800,0.190
45000,0.010,0.940,0.050
45500,0.010,0.989,0.001
46000,0.010,0.970,0.020
46500,0.010,0.973,0.017
47000,0.010,0.945,0.045
47500,0.010,0.964,0.026
48000,0.010,0.914,0.076
48500,0.010,0.881,0.109
49000,0.010,0.932,0.058
49500,0.010,0.949,0.041
50000,0.010,0.972,0.018
50500,0.010,0.945,0.045
51000,0.010,0.964,0.026
51500,0.010,0.940,0.050
52000,0.010,0.952,0.038
52500,0.010,0.934,0.056
53000,0.010,0.952,0.038
53500,0.010,0.990,0.000
54000,0.010,0.963,0.027
54500,0.010,0.924,0.066
55000,0.010,0.989,0.001
55500,0.010,0.946,0.044
56000,0.010,0.989,0.001
56500,0.010,0.990,0.000
57000,0.010,0.962,0.028
57500,0.010,0.949,0.041
58000,0.010,0.836,0.154
58500,0.010,0.990,0.000
59000,0.010,0.968,0.022
59500,0.010,0.944,0.046
60000,0.010,0.956,0.034
60500,0.010,0.873,0.117
61000,0.010,0.938,0.052
61500,0.010,0.958,0.032
62000,0.010,0.813,0.177
62500,0.010,0.959,0.031
63000,0.010,0.963,0.027
63500,0.010,0.990,0.000
64000,0.010,0.955,0.035
64500,0.010,0.914,0.076
65000,0.010,0.986,0.004
65500,0.010,0.949,0.041
66000,0.010,0.961,0.029
66500,0.010,0.932,0.058
67000,0.010,0.953,0.037
67500,0.010,0.968,0.022
68000,0.010,0.990,0.000
68500,0.010,0.960,0.030
69000,0.010,0.927,0.063
69500,0.010,0.988,0.002
70000,0.010,0.981,0.009
70500,0.010,0.940,0.050
71000,0.010,0.990,0.000
71500,0.010,0.850,0.140
72000,0.010,0.842,0.148
72500,0.010,0.981,0.009
73000,0.010,0.935,0.055
73500,0.010,0.982,0.008
74000,0.010,0.932,0.058
74500,0.010,0.983,0.007
75000,0.010,0.987,0.003
75500,0.010,0.962,0.028
76000,0.010,0.968,0.022
76500,0.010,0.952,0.038
77000,0.010,0.974,0.016
77500,0.010,0.990,0.000
78000,0.010,0.931,0.059
78500,0.010,0.902,0.088
79000,0.010,0.982,0.008
79500,0.010,0.989,0.001
80000,0.010,0.989,0.001
80500,0.010,0.949,0.041
81000,0.010,0.967,0.023
81500,0.010,0.986,0.004
82000,0.010,0.964,0.026
82500,0.010,0.940,0.050
83000,0.010,0.902,0.088
83500,0.010,0.947,0.043
84000,0.010,0.931,0.059
84500,0.010,0.905,0.085
85000,0.010,0.988,0.002
85500,0.010,0.973,0.017
86000,0.010,0.990,0.000
86500,0.010,0.955,0.035
87000,0.010,0.975,0.015
87500,0.010,0.973,0.017
88000,0.010,0.926,0.064
88500,0.010,0.985,0.005
89000,0.010,0.961,0.029
89500,0.010,0.950,0.040
90000,0.010,0.939,0.051
90500,0.010,0.939,0.051
91000,0.010,0.923,0.067
91500,0.010,0.973,0.017
92000,0.010,0.987,0.003
92500,0.010,0.981,0.009
93000,0.010,0.958,0.032
93500,0.010,0.978,0.012
94000,0.010,0.925,0.065
94500,0.010,0.985,0.005
95000,0.010,0.932,0.058
95500,0.010,0.901,0.089
96000,0.010,0.960,0.030
96500,0.010,0.990,0.000
97000,0.010,0.956,0.034
97500,0.010,0.957,0.033
98000,0.010,0.920,0.070
98500,0.010,0.940,0.050
99000,0.010,0.980,0.010
99500,0.010,0.969,0.021
100000,0.010,0.944,0.046
100500,0.010,0.912,0.078
101000,0.010,0.979,0.011
101500,0.010,0.922,0.068
102000,0.010,0.984,0.006
102500,0.010,0.990,0.000
103000,0.010,0.973,0.017
103500,0.010,0.988,0.002
104000,0.010,0.756,0.234
104500,0.010,0.923,0.067
105000,0.010,0.889,0.101
105500,0.010,0.980,0.010
106000,0.010,0.990,0.000
106500,0.010,0.985,0.005
107000,0.010,0.965,0.025
107500,0.010,0.952,0.038
108000,0.010,0.974,0.016
108500,0.010,0.890,0.100
109000,0.010,0.898,0.092
109500,0.010,0.989,0.001
110000,0.010,0.943,0.047
110500,0.010,0.990,0.000
111000,0.010,0.958,0.032
111500,0.010,0.970,0.020
112000,0.010,0.924,0.066
112500,0.010,0.954,0.036
113000,0.010,0.973,0.017
113500,0.010,0.939,0.051
114000,0.010,0.941,0.049
114500,0.010,0.977,0.013
115000,0.010,0.978,0.012
115500,0.010,0.878,0.112
116000,0.010,0.946,0.044
116500,0.010,0.949,0.041
117000,0.010,0.929,0.061
117500,0.010,0.854,0.136
118000,0.010,0.963,0.027
118500,0.010,0.976,0.014
119000,0.010,0.972,0.018
119500,0.010,0.978,0.012
120000,0.010,0.989,0.001
120500,0.010,0.988,0.002
121000,0.010,0.860,0.130
121500,0.010,0.979,0.011
122000,0.010,0.949,0.041
122500,0.010,0.985,0.005
123000,0.010,0.985,0.005
123500,0.010,0.841,0.149
124000,0.010,0.936,0.054
124500,0.010,0.920,0.070
125000,0.010,0.974,0.016
125500,0.010,0.976,0.014
126000,0.010,0.952,0.038
126500,0.010,0.960,0.030
127000,0.010,0.988,0.002
127500,0.010,0.932,0.058
128000,0.010,0.926,0.064
128500,0.010,0.989,0.001
129000,0.010,0.989,0.001
129500,0.010,0.969,0.021
130000,0.010,0.969,0.021
130500,0.010,0.955,0.035
131000,0.010,0.895,0.095
131500,0.010,0.950,0.040
132000,0.010,0.960,0.030
132500,0.010,0.961,0.029
133000,0.010,0.923,0.067
133500,0.010,0.963,0.027
134000,0.010,0.990,0.000
134500,0.010,0.981,0.009
135000,0.010,0.947,0.043
135500,0.010,0.785,0.205
136000,0.010,0.939,0.051
136500,0.010,0.990,0.000
137000,0.010,0.957,0.033
137500,0.010,0.947,0.043
138000,0.010,0.954,0.036
138500,0.010,0.983,0.007
139000,0.010,0.846,0.144
139500,0.010,0.848,0.142
140000,0.010,0.940,0.050
140500,0.010,0.989,0.001
141000,0.010,0.989,0.001
141500,0.010,0.945,0.045
142000,0.010,0.955,0.035
142500,0.010,0.921,0.069
143000,0.010,0.952,0.038
143500,0.010,0.942,0.048
144000,0.010,0.960,0.030
144500,0.010,0.931,0.059
145000,0.010,0.880,0.110
145500,0.010,0.947,0.043
146000,0.010,0.954,0.036
146500,0.010,0.959,0.031
147000,0.010,0.990,0.000
147500,0.010,0.957,0.033
148000,0.010,0.908,0.082
148500,0.010,0.945,0.045
149000,0.010,0.939,0.051
149500,0.010,0.877,0.113
150000,0.010,0.962,0.028
150500,0.010,0.990,0.000
151000,0.010,0.944,0.046
151500,0.010,0.977,0.013
152000,0.010,0.970,0.020
152500,0.010,0.960,0.030
153000,0.010,0.990,0.000
153500,0.010,0.808,0.182
154000,0.010,0.870,0.120
154500,0.010,0.942,0.048
155000,0.010,0.985,0.005
155500,0.010,0.905,0.085
156000,0.010,0.926,0.064
156500,0.010,0.979,0.011
157000,0.010,0.920,0.070
157500,0.010,0.826,0.164
158000,0.010,0.920,0.070
158500,0.010,0.990,0.000
159000,0.010,0.988,0.002
159500,0.010,0.990,0.000
160000,0.010,0.885,0.105
160500,0.010,0.951,0.039
161000,0.010,0.951,0.039
161500,0.010,0.985,0.005
162000,0.010,0.963,0.027
162500,0.010,0.972,0.018
163000,0.010,0.964,0.026
163500,0.010,0.989,0.001
164000,0.010,0.892,0.098
164500,0.010,0.989,0.001
165000,0.010,0.976,0.014
165500,0.010,0.990,0.000
166000,0.010,0.989,0.001
166500,0.010,0.968,0.022
167000,0.010,0.804,0.186
167500,0.010,0.989,0.001
168000,0.010,0.875,0.115
168500,0.010,0.892,0.098
169000,0.010,0.917,0.073
169500,0.010,0.952,0.038
170000,0.010,0.912,0.078
170500,0.010,0.982,0.008
171000,0.010,0.847,0.143
171500,0.010,0.974,0.016
172000,0.010,0.913,0.077
172500,0.010,0.972,0.018
173000,0.010,0.815,0.175
173500,0.010,0.969,0.021
174000,0.010,0.955,0.035
174500,0.010,0.921,0.069
175000,0.010,0.990,0.000
175500,0.010,0.930,0.060
176000,0.010,0.989,0.001
176500,0.010,0.908,0.082
177000,0.010,0.972,0.018
177500,0.010,0.987,0.003
178000,0.010,0.990,0.000
178500,0.010,0.922,0.068
179000,0.010,0.971,0.019
179500,0.010,0.988,0.002
180000,0.010,0.925,0.065
180500,0.010,0.984,0.006
181000,0.010,0.923,0.067
181500,0.010,0.918,0.072
182000,0.010,0.949,0.041
182500,0.010,0.969,0.021
183000,0.010,0.960,0.030
183500,0.010,0.970,0.020
184000,0.010,0.987,0.003
184500,0.010,0.945,0.045
185000,0.010,0.906,0.084
185500,0.010,0.971,0.019
186000,0.010,0.937,0.053
186500,0.010,0.953,0.037
187000,0.010,0.958,0.032
187500,0.010,0.981,0.009
188000,0.010,0.963,0.027
188500,0.010,0.972,0.018
189000,0.010,0.955,0.035
189500,0.010,0.800,0.190
190000,0.010,0.909,0.081
190500,0.010,0.975,0.015
191000,0.010,0.986,0.004
191500,0.010,0.979,0.011
192000,0.010,0.958,0.032
192500,0.010,0.945,0.045
193000,0.010,0.899,0.091
193500,0.010,0.971,0.019
194000,0.010,0.983,0.007
194500,0.010,0.908,0.082
195000,0.010,0.960,0.030
195500,0.010,0.981,0.009
196000,0.010,0.978,0.012
196500,0.010,0.990,0.000
197000,0.010,0.968,0.022
197500,0.010,0.984,0.006
198000,0.010,0.990,0.000
198500,0.010,0.954,0.036
199000,0.010,0.957,0.033
199500,0.010,0.892,0.098
200000,0.010,0.914,0.076
200500,0.010,0.916,0.074
201000,0.010,0.989,0.001
201500,0.010,0.978,0.012
202000,0.010,0.986,0.004
202500,0.010,0.915,0.075
203000,0.010,0.963,0.027
203500,0.010,0.961,0.029
204000,0.010,0.966,0.024
204500,0.010,0.967,0.023
205000,0.010,0.981,0.009
205500,0.010,0.935,0.055
206000,0.010,0.814,0.176
206500,0.010,0.990,0.000
207000,0.010,0.954,0.036
207500,0.010,0.953,0.037
208000,0.010,0.941,0.049
208500,0.010,0.987,0.003
209000,0.010,0.937,0.053
209500,0.010,0.936,0.054
210000,0.010,0.986,0.004
210500,0.010,0.884,0.106
211000,0.010,0.953,0.037
211500,0.010,0.871,0.119
212000,0.010,0.973,0.017
212500,0.010,0.851,0.139
213000,0.010,0.901,0.089
213500,0.010,0.962,0.028
214000,0.010,0.944,0.046
214500,0.010,0.923,0.067
215000,0.010,0.859,0.131
215500,0.010,0.990,0.000
216000,0.010,0.990,0.000
216500,0.010,0.915,0.075
217000,0.010,0.948,0.042
217500,0.010,0.973,0.017
218000,0.010,0.967,0.023
218500,0.010,0.941,0.049
219000,0.010,0.980,0.010
219500,0.010,0.963,0.027
220000,0.010,0.978,0.012
220500,0.010,0.970,0.020
221000,0.010,0.866,0.124
221500,0.010,0.928,0.062
222000,0.010,0.964,0.026
222500,0.010,0.978,0.012
223000,0.010,0.864,0.126
223500,0.010,0.974,0.016
224000,0.010,0.882,0.108
224500,0.010,0.965,0.025
225000,0.010,0.951,0.039
225500,0.010,0.946,0.044
226000,0.010,0.920,0.070
226500,0.010,0.939,0.051
227000,0.010,0.920,0.070
227500,0.010,0.945,0.045
228000,0.010,0.976,0.014
228500,0.010,0.972,0.018
229000,0.010,0.952,0.038
229500,0.010,0.938,0.052
230000,0.010,0.982,0.008
230500,0.010,0.989,0.001
231000,0.010,0.962,0.028
231500,0.010,0.913,0.077
232000,0.010,0.978,0.012
232500,0.010,0.976,0.014
233000,0.010,0.964,0.026
233500,0.010,0.973,0.017
234000,0.010,0.983,0.007
234500,0.010,0.923,0.067
235000,0.010,0.980,0.010
235500,0.010,0.990,0.000
236000,0.010,0.965,0.025
236500,0.010,0.923,0.067
237000,0.010,0.950,0.040
237500,0.010,0.977,0.013
238000,0.010,0.989,0.001
238500,0.010,0.981,0.009
239000,0.010,0.979,0.011
239500,0.010,0.935,0.055
240000,0.010,0.924,0.066
240500,0.010,0.970,0.020
241000,0.010,0.989,0.001
241500,0.010,0.986,0.004
242000,0.010,0.968,0.022
242500,0.010,0.909,0.081
243000,0.010,0.989,0.001
243500,0.010,0.967,0.023
244000,0.010,0.970,0.020
244500,0.010,0.989,0.001
245000,0.010,0.949,0.041
245500,0.010,0.852,0.138
246000,0.010,0.909,0.081
246500,0.010,0.948,0.042
247000,0.010,0.923,0.067
247500,0.010,0.962,0.028
248000,0.010,0.891,0.099
248500,0.010,0.827,0.163
249000,0.010,0.859,0.131
249500,0.010,0.990,0.000
250000,0.010,0.778,0.212
250500,0.010,0.990,0.000
251000,0.010,0.940,0.050
251500,0.010,0.943,0.047
252000,0.010,0.966,0.024
252500,0.010,0.906,0.084
253000,0.010,0.771,0.219
253500,0.010,0.987,0.003
254000,0.010,0.954,0.036
254500,0.010,0.883,0.107
255000,0.010,0.958,0.032
255500,0.010,0.970,0.020
256000,0.010,0.901,0.089
256500,0.010,0.983,0.007
257000,0.010,0.943,0.047
257500,0.010,0.982,0.008
258000,0.010,0.989,0.001
258500,0.010,0.876,0.114
259000,0.010,0.761,0.229
259500,0.010,0.765,0.225
260000,0.010,0.987,0.003
260500,0.010,0.926,0.064
261000,0.010,0.923,0.067
261500,0.010,0.981,0.009
262000,0.010,0.965,0.025
262500,0.010,0.969,0.021
263000,0.010,0.988,0.002
263500,0.010,0.977,0.013
264000,0.010,0.959,0.031
264500,0.010,0.939,0.051
265000,0.010,0.915,0.075
265500,0.010,0.939,0.051
266000,0.010,0.939,0.051
266500,0.010,0.990,0.000
267000,0.010,0.972,0.018
267500,0.010,0.966,0.024
268000,0.010,0.985,0.005
268500,0.010,0.971,0.019
269000,0.010,0.906,0.084
269500,0.010,0.971,0.019
270000,0.010,0.958,0.032
270500,0.010,0.980,0.010
271000,0.010,0.988,0.002
271500,0.010,0.960,0.030
272000,0.010,0.951,0.039
272500,0.010,0.909,0.081
273000,0.010,0.990,0.000
273500,0.010,0.917,0.073
274000,0.010,0.955,0.035
274500,0.010,0.982,0.008
275000,0.010,0.855,0.135
275500,0.010,0.927,0.063
276000,0.010,0.961,0.029
276500,0.010,0.988,0.002
277000,0.010,0.965,0.025
277500,0.010,0.981,0.009
278000,0.010,0.899,0.091
278500,0.010,0.982,0.008
279000,0.010,0.908,0.082
279500,0.010,0.986,0.004
280000,0.010,0.941,0.049
280500,0.010,0.939,0.051
281000,0.010,0.985,0.005
281500,0.010,0.919,0.071
282000,0.010,0.877,0.113
282500,0.010,0.943,0.047
283000,0.010,0.990,0.000
283500,0.010,0.990,0.000
284000,0.010,0.888,0.102
284500,0.010,0.936,0.054
285000,0.010,0.959,0.031
285500,0.010,0.974,0.016
286000,0.010,0.858,0.132
286500,0.010,0.935,0.055
287000,0.010,0.981,0.009
287500,0.010,0.933,0.057
288000,0.010,0.909,0.081
288500,0.010,0.959,0.031
289000,0.010,0.990,0.000
289500,0.010,0.990,0.000
290000,0.010,0.971,0.019
290500,0.010,0.985,0.005
291000,0.010,0.952,0.038
291500,0.010,0.905,0.085
292000,0.010,0.960,0.030
292500,0.010,0.977,0.013
293000,0.010,0.976,0.014
293500,0.010,0.990,0.000
294000,0.010,0.946,0.044
294500,0.010,0.958,0.032
295000,0.010,0.933,0.057
295500,0.010,0.957,0.033
296000,0.010,0.978,0.012
296500,0.010,0.979,0.011
297000,0.010,0.990,0.000
297500,0.010,0.911,0.079
298000,0.010,0.925,0.065
298500,0.010,0.948,0.042
299000,0.010,0.924,0.066
299500,0.010,0.939,0.051
300000,0.010,0.940,0.050
300500,0.010,0.804,0.186
301000,0.010,0.983,0.007
301500,0.010,0.979,0.011
302000,0.010,0.835,0.155
302500,0.010,0.911,0.079
303000,0.010,0.921,0.069
303500,0.010,0.924,0.066
304000,0.010,0.990,0.000
304500,0.010,0.918,0.072
305000,0.010,0.980,0.010
305500,0.010,0.990,0.000
306000,0.010,0.893,0.097
306500,0.010,0.874,0.116
307000,0.010,0.988,0.002
307500,0.010,0.989,0.001
308000,0.010,0.930,0.060
308500,0.010,0.950,0.040
309000,0.010,0.950,0.040
309500,0.010,0.957,0.033
310000,0.010,0.942,0.048
310500,0.010,0.988,0.002
311000,0.010,0.935,0.055
311500,0.010,0.985,0.005
312000,0.010,0.833,0.157
312500,0.010,0.911,0.079
313000,0.010,0.959,0.031
313500,0.010,0.877,0.113
314000,0.010,0.984,0.006
314500,0.010,0.988,0.002
315000,0.010,0.916,0.074
315500,0.010,0.965,0.025
316000,0.010,0.957,0.033
316500,0.010,0.797,0.193
317000,0.010,0.952,0.038
317500,0.010,0.990,0.000
318000,0.010,0.922,0.068
318500,0.010,0.978,0.012
319000,0.010,0.951,0.039
319500,0.010,0.879,0.111
320000,0.010,0.969,0.021
320500,0.010,0.988,0.002
321000,0.010,0.959,0.031
321500,0.010,0.985,0.005
322000,0.010,0.966,0.024
322500,0.010,0.958,0.032
323000,0.010,0.975,0.015
323500,0.010,0.942,0.048
324000,0.010,0.928,0.062
324500,0.010,0.962,0.028
325000,0.010,0.980,0.010
325500,0.010,0.789,0.201
326000,0.010,0.800,0.190
326500,0.010,0.942,0.048
327000,0.010,0.966,0.024
327500,0.010,0.981,0.009
328000,0.010,0.944,0.046
328500,0.010,0.705,0.285
329000,0.010,0.990,0.000
329500,0.010,0.990,0.000
330000,0.010,0.988,0.002
330500,0.010,0.961,0.029
331000,0.010,0.988,0.002
331500,0.010,0.963,0.027
332000,0.010,0.988,0.002
332500,0.010,0.847,0.143
333000,0.010,0.913,0.077
333500,0.010,0.812,0.178
334000,0.010,0.984,0.006
334500,0.010,0.875,0.115
335000,0.010,0.989,0.001
335500,0.010,0.930,0.060
336000,0.010,0.929,0.061
