time,n_A+p,n_B,n_AB
336500,0.010,0.990,0.000
337000,0.010,0.930,0.060
337500,0.010,0.919,0.071
338000,0.010,0.970,0.020
338500,0.010,0.839,0.151
339000,0.010,0.941,0.049
339500,0.010,0.929,0.061
340000,0.010,0.890,0.100
340500,0.010,0.978,0.012
341000,0.010,0.941,0.049
341500,0.010,0.867,0.123
342000,0.010,0.948,0.042
342500,0.010,0.919,0.071
343000,0.010,0.983,0.007
343500,0.010,0.914,0.076
344000,0.010,0.923,0.067
344500,0.010,0.989,0.001
345000,0.010,0.894,0.096
345500,0.010,0.948,0.042
346000,0.010,0.907,0.083
346500,0.010,0.895,0.095
347000,0.010,0.923,0.067
347500,0.010,0.933,0.057
348000,0.010,0.956,0.034
348500,0.010,0.908,0.082
349000,0.010,0.928,0.062
349500,0.010,0.938,0.052
350000,0.010,0.986,0.004
350500,0.010,0.981,0.009
351000,0.010,0.977,0.013
351500,0.010,0.941,0.049
352000,0.010,0.985,0.005
352500,0.010,0.982,0.008
353000,0.010,0.926,0.064
353500,0.010,0.955,0.035
354000,0.010,0.901,0.089
354500,0.010,0.964,0.026
355000,0.010,0.989,0.001
355500,0.010,0.990,0.000
356000,0.010,0.932,0.058
356500,0.010,0.958,0.032
357000,0.010,0.976,0.014
357500,0.010,0.866,0.124
358000,0.010,0.956,0.034
358500,0.010,0.987,0.003
359000,0.010,0.937,0.053
359500,0.010,0.925,0.065
360000,0.010,0.935,0.055
360500,0.010,0.990,0.000
361000,0.010,0.969,0.021
361500,0.010,0.975,0.015
362000,0.010,0.988,0.002
362500,0.010,0.892,0.098
363000,0.010,0.987,0.003
363500,0.010,0.952,0.038
364000,0.010,0.990,0.000
364500,0.010,0.978,0.012
365000,0.010,0.974,0.016
365500,0.010,0.963,0.027
366000,0.010,0.935,0.055
366500,0.010,0.953,0.037
367000,0.010,0.910,0.080
367500,0.010,0.963,0.027
368000,0.010,0.793,0.197
368500,0.010,0.990,0.000
369000,0.010,0.849,0.141
369500,0.010,0.978,0.012
370000,0.010,0.975,0.015
370500,0.010,0.931,0.059
371000,0.010,0.948,0.042
371500,0.010,0.947,0.043
372000,0.010,0.990,0.000
372500,0.010,0.948,0.042
373000,0.010,0.978,0.012
373500,0.010,0.977,0.013
374000,0.010,0.979,0.011
374500,0.010,0.899,0.091
375000,0.010,0.942,0.048
375500,0.010,0.959,0.031
376000,0.010,0.990,0.000
376500,0.010,0.989,0.001
377000,0.010,0.986,0.004
377500,0.010,0.978,0.012
378000,0.010,0.860,0.130
378500,0.010,0.908,0.082
379000,0.010,0.832,0.158
379500,0.010,0.939,0.051
380000,0.010,0.924,0.066
380500,0.010,0.850,0.140
381000,0.010,0.988,0.002
381500,0.010,0.983,0.007
382000,0.010,0.844,0.146
382500,0.010,0.966,0.024
383000,0.010,0.908,0.082
383500,0.010,0.971,0.019
384000,0.010,0.921,0.069
384500,0.010,0.973,0.017
385000,0.010,0.988,0.002
385500,0.010,0.989,0.001
386000,0.010,0.990,0.000
386500,0.010,0.933,0.057
387000,0.010,0.968,0.022
387500,0.010,0.974,0.016
388000,0.010,0.929,0.061
388500,0.010,0.964,0.026
389000,0.010,0.966,0.024
389500,0.010,0.871,0.119
390000,0.010,0.956,0.034
390500,0.010,0.865,0.125
391000,0.010,0.954,0.036
391500,0.010,0.972,0.018
392000,0.010,0.980,0.010
392500,0.010,0.971,0.019
393000,0.010,0.912,0.078
393500,0.010,0.890,0.100
394000,0.010,0.979,0.011
394500,0.010,0.930,0.060
395000,0.010,0.990,0.000
395500,0.010,0.885,0.105
396000,0.010,0.890,0.100
396500,0.010,0.943,0.047
397000,0.010,0.940,0.050
397500,0.010,0.976,0.014
398000,0.010,0.989,0.001
398500,0.010,0.905,0.085
399000,0.010,0.910,0.080
399500,0.010,0.990,0.000
400000,0.010,0.984,0.006
400500,0.010,0.965,0.025
401000,0.010,0.989,0.001
401500,0.010,0.892,0.098
402000,0.010,0.932,0.058
402500,0.010,0.980,0.010
403000,0.010,0.943,0.047
403500,0.010,0.944,0.046
404000,0.010,0.946,0.044
404500,0.010,0.885,0.105
405000,0.010,0.905,0.085
405500,0.010,0.944,0.046
406000,0.010,0.990,0.000
406500,0.010,0.937,0.053
407000,0.010,0.884,0.106
407500,0.010,0.990,0.000
408000,0.010,0.895,0.095
408500,0.010,0.984,0.006
409000,0.010,0.985,0.005
409500,0.010,0.963,0.027
410000,0.010,0.980,0.010
410500,0.010,0.972,0.018
411000,0.010,0.982,0.008
411500,0.010,0.941,0.049
412000,0.010,0.983,0.007
412500,0.010,0.946,0.044
413000,0.010,0.956,0.034
413500,0.010,0.981,0.009
414000,0.010,0.955,0.035
414500,0.010,0.867,0.123
415000,0.010,0.949,0.041
415500,0.010,0.936,0.054
416000,0.010,0.897,0.093
416500,0.010,0.990,0.000
417000,0.010,0.842,0.148
417500,0.010,0.910,0.080
418000,0.010,0.912,0.078
418500,0.010,0.944,0.046
419000,0.010,0.952,0.038
419500,0.010,0.986,0.004
420000,0.010,0.950,0.040
420500,0.010,0.973,0.017
421000,0.010,0.905,0.085
421500,0.010,0.963,0.027
422000,0.010,0.890,0.100
422500,0.010,0.954,0.036
423000,0.010,0.894,0.096
423500,0.010,0.984,0.006
424000,0.010,0.984,0.006
424500,0.010,0.990,0.000
425000,0.010,0.953,0.037
425500,0.010,0.969,0.021
426000,0.010,0.984,0.006
426500,0.010,0.964,0.026
427000,0.010,0.989,0.001
427500,0.010,0.882,0.108
428000,0.010,0.982,0.008
428500,0.010,0.975,0.015
429000,0.010,0.990,0.000
429500,0.010,0.940,0.050
430000,0.010,0.947,0.043
430500,0.010,0.985,0.005
431000,0.010,0.977,0.013
431500,0.010,0.990,0.000
432000,0.010,0.905,0.085
432500,0.010,0.952,0.038
433000,0.010,0.906,0.084
433500,0.010,0.955,0.035
434000,0.010,0.958,0.032
434500,0.010,0.961,0.029
435000,0.010,0.942,0.048
435500,0.010,0.971,0.019
436000,0.010,0.945,0.045
436500,0.010,0.984,0.006
437000,0.010,0.990,0.000
437500,0.010,0.917,0.073
438000,0.010,0.827,0.163
438500,0.010,0.950,0.040
439000,0.010,0.990,0.000
439500,0.010,0.963,0.027
440000,0.010,0.948,0.042
440500,0.010,0.954,0.036
441000,0.010,0.931,0.059
441500,0.010,0.984,0.006
442000,0.010,0.905,0.085
442500,0.010,0.896,0.094
443000,0.010,0.953,0.037
443500,0.010,0.936,0.054
444000,0.010,0.904,0.086
444500,0.010,0.979,0.011
445000,0.010,0.914,0.076
445500,0.010,0.872,0.118
446000,0.010,0.979,0.011
446500,0.010,0.985,0.005
447000,0.010,0.979,0.011
447500,0.010,0.990,0.000
448000,0.010,0.982,0.008
448500,0.010,0.970,0.020
449000,0.010,0.917,0.073
449500,0.010,0.935,0.055
450000,0.010,0.887,0.103
450500,0.010,0.990,0.000
451000,0.010,0.990,0.000
451500,0.010,0.924,0.066
452000,0.010,0.855,0.135
452500,0.010,0.964,0.026
453000,0.010,0.963,0.027
453500,0.010,0.984,0.006
454000,0.010,0.947,0.043
454500,0.010,0.954,0.036
455000,0.010,0.980,0.010
455500,0.010,0.910,0.080
456000,0.010,0.975,0.015
456500,0.010,0.927,0.063
457000,0.010,0.925,0.065
457500,0.010,0.950,0.040
458000,0.010,0.990,0.000
458500,0.010,0.990,0.000
459000,0.010,0.965,0.025
459500,0.010,0.936,0.054
460000,0.010,0.968,0.022
460500,0.010,0.791,0.199
461000,0.010,0.826,0.164
461500,0.010,0.974,0.016
462000,0.010,0.862,0.128
462500,0.010,0.962,0.028
463000,0.010,0.966,0.024
463500,0.010,0.908,0.082
464000,0.010,0.928,0.062
464500,0.010,0.776,0.214
465000,0.010,0.961,0.029
465500,0.010,0.982,0.008
466000,0.010,0.880,0.110
466500,0.010,0.973,0.017
467000,0.010,0.977,0.013
467500,0.010,0.972,0.018
468000,0.010,0.938,0.052
468500,0.010,0.930,0.060
469000,0.010,0.940,0.050
469500,0.010,0.921,0.069
470000,0.010,0.990,0.000
470500,0.010,0.869,0.121
471000,0.010,0.814,0.176
471500,0.010,0.986,0.004
472000,0.010,0.990,0.000
472500,0.010,0.990,0.000
473000,0.010,0.990,0.000
473500,0.010,0.929,0.061
474000,0.010,0.978,0.012
474500,0.010,0.957,0.033
475000,0.010,0.935,0.055
475500,0.010,0.821,0.169
476000,0.010,0.904,0.086
476500,0.010,0.982,0.008
477000,0.010,0.989,0.001
477500,0.010,0.937,0.053
478000,0.010,0.978,0.012
478500,0.010,0.981,0.009
479000,0.010,0.913,0.077
479500,0.010,0.989,0.001
480000,0.010,0.945,0.045
480500,0.010,0.984,0.006
481000,0.010,0.980,0.010
481500,0.010,0.898,0.092
482000,0.010,0.901,0.089
482500,0.010,0.989,0.001
483000,0.010,0.950,0.040
483500,0.010,0.990,0.000
484000,0.010,0.986,0.004
484500,0.010,0.900,0.090
485000,0.010,0.920,0.070
485500,0.010,0.990,0.000
486000,0.010,0.927,0.063
486500,0.010,0.730,0.260
487000,0.010,0.897,0.093
487500,0.010,0.894,0.096
488000,0.010,0.964,0.026
488500,0.010,0.872,0.118
489000,0.010,0.967,0.023
489500,0.010,0.945,0.045
490000,0.010,0.986,0.004
490500,0.010,0.966,0.024
491000,0.010,0.952,0.038
491500,0.010,0.825,0.165
492000,0.010,0.984,0.006
492500,0.010,0.960,0.030
493000,0.010,0.985,0.005
493500,0.010,0.990,0.000
494000,0.010,0.905,0.085
494500,0.010,0.971,0.019
495000,0.010,0.918,0.072
495500,0.010,0.986,0.004
496000,0.010,0.984,0.006
496500,0.010,0.985,0.005
497000,0.010,0.963,0.027
497500,0.010,0.987,0.003
498000,0.010,0.852,0.138
498500,0.010,0.926,0.064
499000,0.010,0.969,0.021
499500,0.010,0.937,0.053
500000,0.010,0.980,0.010
500500,0.010,0.981,0.009
501000,0.010,0.971,0.019
501500,0.010,0.990,0.000
502000,0.010,0.966,0.024
502500,0.010,0.989,0.001
503000,0.010,0.990,0.000
503500,0.010,0.990,0.000
504000,0.010,0.986,0.004
504500,0.010,0.984,0.006
505000,0.010,0.955,0.035
505500,0.010,0.986,0.004
506000,0.010,0.990,0.000
506500,0.010,0.910,0.080
507000,0.010,0.956,0.034
507500,0.010,0.989,0.001
508000,0.010,0.955,0.035
508500,0.010,0.960,0.030
509000,0.010,0.983,0.007
509500,0.010,0.804,0.186
510000,0.010,0.987,0.003
510500,0.010,0.949,0.041
511000,0.010,0.899,0.091
511500,0.010,0.935,0.055
512000,0.010,0.927,0.063
512500,0.010,0.914,0.076
513000,0.010,0.854,0.136
513500,0.010,0.935,0.055
514000,0.010,0.949,0.041
514500,0.010,0.948,0.042
515000,0.010,0.936,0.054
515500,0.010,0.845,0.145
516000,0.010,0.965,0.025
516500,0.010,0.936,0.054
517000,0.010,0.969,0.021
517500,0.010,0.936,0.054
518000,0.010,0.823,0.167
518500,0.010,0.910,0.080
519000,0.010,0.961,0.029
519500,0.010,0.967,0.023
520000,0.010,0.937,0.053
520500,0.010,0.968,0.022
521000,0.010,0.979,0.011
521500,0.010,0.990,0.000
522000,0.010,0.964,0.026
522500,0.010,0.957,0.033
523000,0.010,0.972,0.018
523500,0.010,0.990,0.000
524000,0.010,0.976,0.014
524500,0.010,0.957,0.033
525000,0.010,0.987,0.003
525500,0.010,0.985,0.005
526000,0.010,0.988,0.002
526500,0.010,0.953,0.037
527000,0.010,0.963,0.027
527500,0.010,0.903,0.087
528000,0.010,0.988,0.002
528500,0.010,0.989,0.001
529000,0.010,0.975,0.015
529500,0.010,0.946,0.044
530000,0.010,0.987,0.003
530500,0.010,0.957,0.033
531000,0.010,0.988,0.002
531500,0.010,0.989,0.001
532000,0.010,0.959,0.031
532500,0.010,0.990,0.000
533000,0.010,0.986,0.004
533500,0.010,0.987,0.003
534000,0.010,0.951,0.039
534500,0.010,0.985,0.005
535000,0.010,0.977,0.013
535500,0.010,0.985,0.005
536000,0.010,0.987,0.003
536500,0.010,0.949,0.041
537000,0.010,0.977,0.013
537500,0.010,0.924,0.066
538000,0.010,0.970,0.020
538500,0.010,0.900,0.090
539000,0.010,0.932,0.058
539500,0.010,0.986,0.004
540000,0.010,0.934,0.056
540500,0.010,0.983,0.007
541000,0.010,0.825,0.165
541500,0.010,0.895,0.095
542000,0.010,0.815,0.175
542500,0.010,0.951,0.039
543000,0.010,0.978,0.012
543500,0.010,0.946,0.044
544000,0.010,0.990,0.000
544500,0.010,0.957,0.033
545000,0.010,0.968,0.022
545500,0.010,0.984,0.006
546000,0.010,0.990,0.000
546500,0.010,0.978,0.012
547000,0.010,0.938,0.052
547500,0.010,0.817,0.173
548000,0.010,0.973,0.017
548500,0.010,0.916,0.074
549000,0.010,0.981,0.009
549500,0.010,0.990,0.000
550000,0.010,0.905,0.085
550500,0.010,0.987,0.003
551000,0.010,0.989,0.001
551500,0.010,0.989,0.001
552000,0.010,0.990,0.000
552500,0.010,0.963,0.027
553000,0.010,0.983,0.007
553500,0.010,0.981,0.009
554000,0.010,0.966,0.024
554500,0.010,0.977,0.013
555000,0.010,0.894,0.096
555500,0.010,0.985,0.005
556000,0.010,0.990,0.000
556500,0.010,0.968,0.022
557000,0.010,0.967,0.023
557500,0.010,0.965,0.025
558000,0.010,0.939,0.051
558500,0.010,0.941,0.049
559000,0.010,0.985,0.005
559500,0.010,0.966,0.024
560000,0.010,0.990,0.000
560500,0.010,0.989,0.001
561000,0.010,0.986,0.004
561500,0.010,0.987,0.003
562000,0.010,0.963,0.027
562500,0.010,0.975,0.015
563000,0.010,0.972,0.018
563500,0.010,0.990,0.000
564000,0.010,0.989,0.001
564500,0.010,0.965,0.025
565000,0.010,0.951,0.039
565500,0.010,0.976,0.014
566000,0.010,0.987,0.003
566500,0.010,0.987,0.003
567000,0.010,0.953,0.037
567500,0.010,0.988,0.002
568000,0.010,0.917,0.073
568500,0.010,0.800,0.190
569000,0.010,0.990,0.000
569500,0.010,0.989,0.001
570000,0.010,0.815,0.175
570500,0.010,0.921,0.069
571000,0.010,0.946,0.044
571500,0.010,0.976,0.014
572000,0.010,0.961,0.029
572500,0.010,0.890,0.100
573000,0.010,0.956,0.034
573500,0.010,0.862,0.128
574000,0.010,0.983,0.007
574500,0.010,0.938,0.052
575000,0.010,0.944,0.046
575500,0.010,0.989,0.001
576000,0.010,0.940,0.050
576500,0.010,0.942,0.048
577000,0.010,0.986,0.004
577500,0.010,0.944,0.046
578000,0.010,0.954,0.036
578500,0.010,0.901,0.089
579000,0.010,0.990,0.000
579500,0.010,0.882,0.108
580000,0.010,0.848,0.142
580500,0.010,0.946,0.044
581000,0.010,0.948,0.042
581500,0.010,0.928,0.062
582000,0.010,0.968,0.022
582500,0.010,0.766,0.224
583000,0.010,0.949,0.041
583500,0.010,0.874,0.116
584000,0.010,0.987,0.003
584500,0.010,0.983,0.007
585000,0.010,0.909,0.081
585500,0.010,0.936,0.054
586000,0.010,0.978,0.012
586500,0.010,0.979,0.011
587000,0.010,0.925,0.065
587500,0.010,0.920,0.070
588000,0.010,0.989,0.001
588500,0.010,0.990,0.000
589000,0.010,0.988,0.002
589500,0.010,0.914,0.076
590000,0.010,0.817,0.173
590500,0.010,0.943,0.047
591000,0.010,0.975,0.015
591500,0.010,0.783,0.207
592000,0.010,0.968,0.022
592500,0.010,0.952,0.038
593000,0.010,0.978,0.012
593500,0.010,0.985,0.005
594000,0.010,0.951,0.039
594500,0.010,0.960,0.030
595000,0.010,0.969,0.021
595500,0.010,0.491,0.499
596000,0.010,0.912,0.078
596500,0.010,0.933,0.057
597000,0.010,0.958,0.032
597500,0.010,0.911,0.079
598000,0.010,0.937,0.053
598500,0.010,0.963,0.027
599000,0.010,0.955,0.035
599500,0.010,0.945,0.045
600000,0.010,0.843,0.147
600500,0.010,0.888,0.102
601000,0.010,0.922,0.068
601500,0.010,0.954,0.036
602000,0.010,0.989,0.001
602500,0.010,0.910,0.080
603000,0.010,0.926,0.064
603500,0.010,0.983,0.007
604000,0.010,0.954,0.036
604500,0.010,0.853,0.137
605000,0.010,0.911,0.079
605500,0.010,0.961,0.029
606000,0.010,0.965,0.025
606500,0.010,0.986,0.004
607000,0.010,0.937,0.053
607500,0.010,0.877,0.113
608000,0.010,0.859,0.131
608500,0.010,0.881,0.109
609000,0.010,0.840,0.150
609500,0.010,0.964,0.026
610000,0.010,0.989,0.001
610500,0.010,0.784,0.206
611000,0.010,0.971,0.019
611500,0.010,0.975,0.015
612000,0.010,0.882,0.108
612500,0.010,0.984,0.006
613000,0.010,0.982,0.008
613500,0.010,0.976,0.014
614000,0.010,0.990,0.000
614500,0.010,0.970,0.020
615000,0.010,0.950,0.040
615500,0.010,0.972,0.018
616000,0.010,0.963,0.027
616500,0.010,0.859,0.131
617000,0.010,0.965,0.025
617500,0.010,0.943,0.047
618000,0.010,0.987,0.003
618500,0.010,0.990,0.000
619000,0.010,0.961,0.029
619500,0.010,0.914,0.076
620000,0.010,0.923,0.067
620500,0.010,0.889,0.101
621000,0.010,0.988,0.002
621500,0.010,0.873,0.117
622000,0.010,0.898,0.092
622500,0.010,0.990,0.000
623000,0.010,0.959,0.031
623500,0.010,0.890,0.100
624000,0.010,0.950,0.040
624500,0.010,0.905,0.085
625000,0.010,0.950,0.040
625500,0.010,0.950,0.040
626000,0.010,0.989,0.001
626500,0.010,0.989,0.001
627000,0.010,0.975,0.015
627500,0.010,0.974,0.016
628000,0.010,0.983,0.007
628500,0.010,0.794,0.196
629000,0.010,0.989,0.001
629500,0.010,0.933,0.057
630000,0.010,0.879,0.111
630500,0.010,0.967,0.023
631000,0.010,0.967,0.023
631500,0.010,0.744,0.246
632000,0.010,0.990,0.000
632500,0.010,0.905,0.085
633000,0.010,0.901,0.089
633500,0.010,0.905,0.085
634000,0.010,0.975,0.015
634500,0.010,0.800,0.190
635000,0.010,0.988,0.002
635500,0.010,0.985,0.005
636000,0.010,0.966,0.024
636500,0.010,0.905,0.085
637000,0.010,0.919,0.071
637500,0.010,0.955,0.035
638000,0.010,0.925,0.065
638500,0.010,0.886,0.104
639000,0.010,0.977,0.013
639500,0.010,0.978,0.012
640000,0.010,0.954,0.036
640500,0.010,0.830,0.160
641000,0.010,0.928,0.062
641500,0.010,0.969,0.021
642000,0.010,0.944,0.046
642500,0.010,0.988,0.002
643000,0.010,0.964,0.026
643500,0.010,0.943,0.047
644000,0.010,0.919,0.071
644500,0.010,0.990,0.000
645000,0.010,0.984,0.006
645500,0.010,0.935,0.055
646000,0.010,0.836,0.154
646500,0.010,0.930,0.060
647000,0.010,0.980,0.010
647500,0.010,0.878,0.112
648000,0.010,0.961,0.029
648500,0.010,0.934,0.056
649000,0.010,0.946,0.044
649500,0.010,0.942,0.048
650000,0.010,0.866,0.124
650500,0.010,0.941,0.049
651000,0.010,0.950,0.040
651500,0.010,0.944,0.046
652000,0.010,0.988,0.002
652500,0.010,0.908,0.082
653000,0.010,0.903,0.087
653500,0.010,0.937,0.053
654000,0.010,0.920,0.070
654500,0.010,0.964,0.026
655000,0.010,0.979,0.011
655500,0.010,0.954,0.036
656000,0.010,0.969,0.021
656500,0.010,0.983,0.007
657000,0.010,0.959,0.031
657500,0.010,0.851,0.139
658000,0.010,0.935,0.055
658500,0.010,0.888,0.102
659000,0.010,0.968,0.022
659500,0.010,0.974,0.016
660000,0.010,0.990,0.000
660500,0.010,0.963,0.027
661000,0.010,0.965,0.025
661500,0.010,0.946,0.044
662000,0.010,0.988,0.002
662500,0.010,0.987,0.003
663000,0.010,0.972,0.018
663500,0.010,0.914,0.076
664000,0.010,0.899,0.091
664500,0.010,0.943,0.047
665000,0.010,0.924,0.066
665500,0.010,0.811,0.179
666000,0.010,0.880,0.110
666500,0.010,0.853,0.137
667000,0.010,0.904,0.086
667500,0.010,0.969,0.021
668000,0.010,0.905,0.085
