time,n_A+p,n_B,n_AB
668500,0.010,0.964,0.026
669000,0.010,0.909,0.081
669500,0.010,0.936,0.054
670000,0.010,0.932,0.058
670500,0.010,0.957,0.033
671000,0.010,0.959,0.031
671500,0.010,0.979,0.011
672000,0.010,0.945,0.045
672500,0.010,0.893,0.097
673000,0.010,0.820,0.170
673500,0.010,0.952,0.038
674000,0.010,0.972,0.018
674500,0.010,0.872,0.118
675000,0.010,0.981,0.009
675500,0.010,0.932,0.058
676000,0.010,0.897,0.093
676500,0.010,0.969,0.021
677000,0.010,0.957,0.033
677500,0.010,0.938,0.052
678000,0.010,0.988,0.002
678500,0.010,0.957,0.033
679000,0.010,0.989,0.001
679500,0.010,0.956,0.034
680000,0.010,0.934,0.056
680500,0.010,0.815,0.175
681000,0.010,0.909,0.081
681500,0.010,0.975,0.015
682000,0.010,0.942,0.048
682500,0.010,0.864,0.126
683000,0.010,0.989,0.001
683500,0.010,0.912,0.078
684000,0.010,0.949,0.041
684500,0.010,0.990,0.000
685000,0.010,0.885,0.105
685500,0.010,0.937,0.053
686000,0.010,0.953,0.037
686500,0.010,0.983,0.007
687000,0.010,0.972,0.018
687500,0.010,0.951,0.039
688000,0.010,0.862,0.128
688500,0.010,0.990,0.000
689000,0.010,0.987,0.003
689500,0.010,0.965,0.025
690000,0.010,0.978,0.012
690500,0.010,0.952,0.038
691000,0.010,0.981,0.009
691500,0.010,0.957,0.033
692000,0.010,0.990,0.000
692500,0.010,0.984,0.006
693000,0.010,0.945,0.045
693500,0.010,0.990,0.000
694000,0.010,0.988,0.002
694500,0.010,0.980,0.010
695000,0.010,0.977,0.013
695500,0.010,0.961,0.029
696000,0.010,0.949,0.041
696500,0.010,0.921,0.069
697000,0.010,0.984,0.006
697500,0.010,0.957,0.033
698000,0.010,0.979,0.011
698500,0.010,0.946,0.044
699000,0.010,0.973,0.017
699500,0.010,0.860,0.130
700000,0.010,0.952,0.038
700500,0.010,0.960,0.030
701000,0.010,0.951,0.039
701500,0.010,0.873,0.117
702000,0.010,0.949,0.041
702500,0.010,0.937,0.053
703000,0.010,0.984,0.006
703500,0.010,0.990,0.000
704000,0.010,0.980,0.010
704500,0.010,0.792,0.198
705000,0.010,0.987,0.003
705500,0.010,0.970,0.020
706000,0.010,0.990,0.000
706500,0.010,0.973,0.017
707000,0.010,0.938,0.052
707500,0.010,0.986,0.004
708000,0.010,0.990,0.000
708500,0.010,0.920,0.070
709000,0.010,0.876,0.114
709500,0.010,0.890,0.100
710000,0.010,0.943,0.047
710500,0.010,0.814,0.176
711000,0.010,0.935,0.055
711500,0.010,0.952,0.038
712000,0.010,0.961,0.029
712500,0.010,0.984,0.006
713000,0.010,0.971,0.019
713500,0.010,0.944,0.046
714000,0.010,0.975,0.015
714500,0.010,0.953,0.037
715000,0.010,0.895,0.095
715500,0.010,0.911,0.079
716000,0.010,0.947,0.043
716500,0.010,0.871,0.119
717000,0.010,0.967,0.023
717500,0.010,0.986,0.004
718000,0.010,0.901,0.089
718500,0.010,0.989,0.001
719000,0.010,0.922,0.068
719500,0.010,0.932,0.058
720000,0.010,0.968,0.022
720500,0.010,0.983,0.007
721000,0.010,0.970,0.020
721500,0.010,0.973,0.017
722000,0.010,0.886,0.104
722500,0.010,0.969,0.021
723000,0.010,0.968,0.022
723500,0.010,0.919,0.071
724000,0.010,0.979,0.011
724500,0.010,0.983,0.007
725000,0.010,0.872,0.118
725500,0.010,0.985,0.005
726000,0.010,0.885,0.105
726500,0.010,0.949,0.041
727000,0.010,0.850,0.140
727500,0.010,0.985,0.005
728000,0.010,0.903,0.087
728500,0.010,0.803,0.187
729000,0.010,0.989,0.001
729500,0.010,0.789,0.201
730000,0.010,0.982,0.008
730500,0.010,0.886,0.104
731000,0.010,0.927,0.063
731500,0.010,0.938,0.052
732000,0.010,0.846,0.144
732500,0.010,0.977,0.013
733000,0.010,0.973,0.017
733500,0.010,0.927,0.063
734000,0.010,0.968,0.022
734500,0.010,0.985,0.005
735000,0.010,0.981,0.009
735500,0.010,0.988,0.002
736000,0.010,0.943,0.047
736500,0.010,0.990,0.000
737000,0.010,0.828,0.162
737500,0.010,0.981,0.009
738000,0.010,0.941,0.049
738500,0.010,0.910,0.080
739000,0.010,0.960,0.030
739500,0.010,0.975,0.015
740000,0.010,0.928,0.062
740500,0.010,0.985,0.005
741000,0.010,0.837,0.153
741500,0.010,0.951,0.039
742000,0.010,0.970,0.020
742500,0.010,0.953,0.037
743000,0.010,0.956,0.034
743500,0.010,0.980,0.010
744000,0.010,0.986,0.004
744500,0.010,0.975,0.015
745000,0.010,0.836,0.154
745500,0.010,0.976,0.014
746000,0.010,0.973,0.017
746500,0.010,0.968,0.022
747000,0.010,0.860,0.130
747500,0.010,0.988,0.002
748000,0.010,0.875,0.115
748500,0.010,0.922,0.068
749000,0.010,0.910,0.080
749500,0.010,0.990,0.000
750000,0.010,0.982,0.008
750500,0.010,0.921,0.069
751000,0.010,0.979,0.011
751500,0.010,0.910,0.080
752000,0.010,0.965,0.025
752500,0.010,0.938,0.052
753000,0.010,0.936,0.054
753500,0.010,0.953,0.037
754000,0.010,0.940,0.050
754500,0.010,0.904,0.086
755000,0.010,0.907,0.083
755500,0.010,0.915,0.075
756000,0.010,0.972,0.018
756500,0.010,0.970,0.020
757000,0.010,0.987,0.003
757500,0.010,0.966,0.024
758000,0.010,0.944,0.046
758500,0.010,0.958,0.032
759000,0.010,0.960,0.030
759500,0.010,0.844,0.146
760000,0.010,0.990,0.000
760500,0.010,0.990,0.000
761000,0.010,0.988,0.002
761500,0.010,0.940,0.050
762000,0.010,0.920,0.070
762500,0.010,0.957,0.033
763000,0.010,0.989,0.001
763500,0.010,0.988,0.002
764000,0.010,0.815,0.175
764500,0.010,0.989,0.001
765000,0.010,0.987,0.003
765500,0.010,0.965,0.025
766000,0.010,0.927,0.063
766500,0.010,0.953,0.037
767000,0.010,0.960,0.030
767500,0.010,0.965,0.025
768000,0.010,0.990,0.000
768500,0.010,0.965,0.025
769000,0.010,0.890,0.100
769500,0.010,0.905,0.085
770000,0.010,0.950,0.040
770500,0.010,0.927,0.063
771000,0.010,0.934,0.056
771500,0.010,0.909,0.081
772000,0.010,0.804,0.186
772500,0.010,0.909,0.081
773000,0.010,0.990,0.000
773500,0.010,0.988,0.002
774000,0.010,0.989,0.001
774500,0.010,0.907,0.083
775000,0.010,0.906,0.084
775500,0.010,0.986,0.004
776000,0.010,0.892,0.098
776500,0.010,0.988,0.002
777000,0.010,0.768,0.222
777500,0.010,0.865,0.125
778000,0.010,0.978,0.012
778500,0.010,0.920,0.070
779000,0.010,0.906,0.084
779500,0.010,0.922,0.068
780000,0.010,0.983,0.007
780500,0.010,0.917,0.073
781000,0.010,0.955,0.035
781500,0.010,0.929,0.061
782000,0.010,0.954,0.036
782500,0.010,0.874,0.116
783000,0.010,0.988,0.002
783500,0.010,0.975,0.015
784000,0.010,0.987,0.003
784500,0.010,0.887,0.103
785000,0.010,0.990,0.000
785500,0.010,0.964,0.026
786000,0.010,0.931,0.059
786500,0.010,0.886,0.104
787000,0.010,0.956,0.034
787500,0.010,0.984,0.006
788000,0.010,0.900,0.090
788500,0.010,0.907,0.083
789000,0.010,0.907,0.083
789500,0.010,0.926,0.064
790000,0.010,0.975,0.015
790500,0.010,0.920,0.070
791000,0.010,0.962,0.028
791500,0.010,0.966,0.024
792000,0.010,0.964,0.026
792500,0.010,0.970,0.020
793000,0.010,0.920,0.070
793500,0.010,0.960,0.030
794000,0.010,0.926,0.064
794500,0.010,0.967,0.023
795000,0.010,0.983,0.007
795500,0.010,0.918,0.072
796000,0.010,0.897,0.093
796500,0.010,0.879,0.111
797000,0.010,0.895,0.095
797500,0.010,0.882,0.108
798000,0.010,0.956,0.034
798500,0.010,0.890,0.100
799000,0.010,0.942,0.048
799500,0.010,0.990,0.000
800000,0.010,0.955,0.035
800500,0.010,0.979,0.011
801000,0.010,0.990,0.000
801500,0.010,0.987,0.003
802000,0.010,0.962,0.028
802500,0.010,0.864,0.126
803000,0.010,0.968,0.022
803500,0.010,0.952,0.038
804000,0.010,0.946,0.044
804500,0.010,0.839,0.151
805000,0.010,0.987,0.003
805500,0.010,0.929,0.061
806000,0.010,0.986,0.004
806500,0.010,0.990,0.000
807000,0.010,0.958,0.032
807500,0.010,0.990,0.000
808000,0.010,0.983,0.007
808500,0.010,0.956,0.034
809000,0.010,0.927,0.063
809500,0.010,0.964,0.026
810000,0.010,0.986,0.004
810500,0.010,0.936,0.054
811000,0.010,0.928,0.062
811500,0.010,0.965,0.025
812000,0.010,0.972,0.018
812500,0.010,0.881,0.109
813000,0.010,0.769,0.221
813500,0.010,0.919,0.071
814000,0.010,0.951,0.039
814500,0.010,0.988,0.002
815000,0.010,0.908,0.082
815500,0.010,0.877,0.113
816000,0.010,0.987,0.003
816500,0.010,0.964,0.026
817000,0.010,0.971,0.019
817500,0.010,0.961,0.029
818000,0.010,0.988,0.002
818500,0.010,0.986,0.004
819000,0.010,0.984,0.006
819500,0.010,0.983,0.007
820000,0.010,0.967,0.023
820500,0.010,0.943,0.047
821000,0.010,0.918,0.072
821500,0.010,0.949,0.041
822000,0.010,0.963,0.027
822500,0.010,0.906,0.084
823000,0.010,0.953,0.037
823500,0.010,0.990,0.000
824000,0.010,0.855,0.135
824500,0.010,0.902,0.088
825000,0.010,0.871,0.119
825500,0.010,0.984,0.006
826000,0.010,0.943,0.047
826500,0.010,0.979,0.011
827000,0.010,0.981,0.009
827500,0.010,0.910,0.080
828000,0.010,0.986,0.004
828500,0.010,0.942,0.048
829000,0.010,0.881,0.109
829500,0.010,0.972,0.018
830000,0.010,0.988,0.002
830500,0.010,0.988,0.002
831000,0.010,0.989,0.001
831500,0.010,0.990,0.000
832000,0.010,0.986,0.004
832500,0.010,0.954,0.036
833000,0.010,0.910,0.080
833500,0.010,0.866,0.124
834000,0.010,0.932,0.058
834500,0.010,0.981,0.009
835000,0.010,0.978,0.012
835500,0.010,0.976,0.014
836000,0.010,0.934,0.056
836500,0.010,0.966,0.024
837000,0.010,0.990,0.000
837500,0.010,0.943,0.047
838000,0.010,0.977,0.013
838500,0.010,0.963,0.027
839000,0.010,0.979,0.011
839500,0.010,0.983,0.007
840000,0.010,0.957,0.033
840500,0.010,0.746,0.244
841000,0.010,0.899,0.091
841500,0.010,0.979,0.011
842000,0.010,0.953,0.037
842500,0.010,0.982,0.008
843000,0.010,0.964,0.026
843500,0.010,0.981,0.009
844000,0.010,0.990,0.000
844500,0.010,0.979,0.011
845000,0.010,0.961,0.029
845500,0.010,0.967,0.023
846000,0.010,0.990,0.000
846500,0.010,0.935,0.055
847000,0.010,0.906,0.084
847500,0.010,0.981,0.009
848000,0.010,0.990,0.000
848500,0.010,0.862,0.128
849000,0.010,0.934,0.056
849500,0.010,0.947,0.043
850000,0.010,0.984,0.006
850500,0.010,0.951,0.039
851000,0.010,0.988,0.002
851500,0.010,0.977,0.013
852000,0.010,0.972,0.018
852500,0.010,0.990,0.000
853000,0.010,0.987,0.003
853500,0.010,0.892,0.098
854000,0.010,0.922,0.068
854500,0.010,0.894,0.096
855000,0.010,0.990,0.000
855500,0.010,0.975,0.015
856000,0.010,0.970,0.020
856500,0.010,0.973,0.017
857000,0.010,0.990,0.000
857500,0.010,0.976,0.014
858000,0.010,0.990,0.000
858500,0.010,0.975,0.015
859000,0.010,0.987,0.003
859500,0.010,0.960,0.030
860000,0.010,0.968,0.022
860500,0.010,0.978,0.012
861000,0.010,0.990,0.000
861500,0.010,0.963,0.027
862000,0.010,0.899,0.091
862500,0.010,0.989,0.001
863000,0.010,0.990,0.000
863500,0.010,0.943,0.047
864000,0.010,0.920,0.070
864500,0.010,0.789,0.201
865000,0.010,0.879,0.111
865500,0.010,0.967,0.023
866000,0.010,0.987,0.003
866500,0.010,0.956,0.034
867000,0.010,0.972,0.018
867500,0.010,0.951,0.039
868000,0.010,0.950,0.040
868500,0.010,0.988,0.002
869000,0.010,0.987,0.003
869500,0.010,0.970,0.020
870000,0.010,0.871,0.119
870500,0.010,0.899,0.091
871000,0.010,0.968,0.022
871500,0.010,0.947,0.043
872000,0.010,0.891,0.099
872500,0.010,0.935,0.055
873000,0.010,0.910,0.080
873500,0.010,0.966,0.024
874000,0.010,0.959,0.031
874500,0.010,0.922,0.068
875000,0.010,0.990,0.000
875500,0.010,0.990,0.000
876000,0.010,0.990,0.000
876500,0.010,0.974,0.016
877000,0.010,0.972,0.018
877500,0.010,0.963,0.027
878000,0.010,0.937,0.053
878500,0.010,0.896,0.094
879000,0.010,0.959,0.031
879500,0.010,0.914,0.076
880000,0.010,0.919,0.071
880500,0.010,0.916,0.074
881000,0.010,0.952,0.038
881500,0.010,0.913,0.077
882000,0.010,0.940,0.050
882500,0.010,0.949,0.041
883000,0.010,0.936,0.054
883500,0.010,0.990,0.000
884000,0.010,0.862,0.128
884500,0.010,0.933,0.057
885000,0.010,0.969,0.021
885500,0.010,0.933,0.057
886000,0.010,0.990,0.000
886500,0.010,0.849,0.141
887000,0.010,0.949,0.041
887500,0.010,0.896,0.094
888000,0.010,0.939,0.051
888500,0.010,0.964,0.026
889000,0.010,0.957,0.033
889500,0.010,0.990,0.000
890000,0.010,0.955,0.035
890500,0.010,0.951,0.039
891000,0.010,0.957,0.033
891500,0.010,0.867,0.123
892000,0.010,0.942,0.048
892500,0.010,0.921,0.069
893000,0.010,0.866,0.124
893500,0.010,0.961,0.029
894000,0.010,0.954,0.036
894500,0.010,0.927,0.063
895000,0.010,0.924,0.066
895500,0.010,0.827,0.163
896000,0.010,0.988,0.002
896500,0.010,0.977,0.013
897000,0.010,0.983,0.007
897500,0.010,0.895,0.095
898000,0.010,0.914,0.076
898500,0.010,0.957,0.033
899000,0.010,0.955,0.035
899500,0.010,0.912,0.078
900000,0.010,0.955,0.035
900500,0.010,0.980,0.010
901000,0.010,0.975,0.015
901500,0.010,0.983,0.007
902000,0.010,0.921,0.069
902500,0.010,0.979,0.011
903000,0.010,0.935,0.055
903500,0.010,0.949,0.041
904000,0.010,0.851,0.139
904500,0.010,0.989,0.001
905000,0.010,0.927,0.063
905500,0.010,0.968,0.022
906000,0.010,0.985,0.005
906500,0.010,0.989,0.001
907000,0.010,0.920,0.070
907500,0.010,0.934,0.056
908000,0.010,0.988,0.002
908500,0.010,0.970,0.020
909000,0.010,0.990,0.000
909500,0.010,0.925,0.065
910000,0.010,0.988,0.002
910500,0.010,0.978,0.012
911000,0.010,0.973,0.017
911500,0.010,0.886,0.104
912000,0.010,0.962,0.028
912500,0.010,0.911,0.079
913000,0.010,0.980,0.010
913500,0.010,0.937,0.053
914000,0.010,0.853,0.137
914500,0.010,0.985,0.005
915000,0.010,0.929,0.061
915500,0.010,0.972,0.018
916000,0.010,0.918,0.072
916500,0.010,0.990,0.000
917000,0.010,0.981,0.009
917500,0.010,0.981,0.009
918000,0.010,0.990,0.000
918500,0.010,0.854,0.136
919000,0.010,0.932,0.058
919500,0.010,0.957,0.033
920000,0.010,0.965,0.025
920500,0.010,0.782,0.208
921000,0.010,0.913,0.077
921500,0.010,0.935,0.055
922000,0.010,0.978,0.012
922500,0.010,0.986,0.004
923000,0.010,0.976,0.014
923500,0.010,0.957,0.033
924000,0.010,0.849,0.141
924500,0.010,0.935,0.055
925000,0.010,0.913,0.077
925500,0.010,0.958,0.032
926000,0.010,0.916,0.074
926500,0.010,0.990,0.000
927000,0.010,0.990,0.000
927500,0.010,0.922,0.068
928000,0.010,0.966,0.024
928500,0.010,0.905,0.085
929000,0.010,0.954,0.036
929500,0.010,0.787,0.203
930000,0.010,0.966,0.024
930500,0.010,0.950,0.040
931000,0.010,0.975,0.015
931500,0.010,0.990,0.000
932000,0.010,0.888,0.102
932500,0.010,0.948,0.042
933000,0.010,0.971,0.019
933500,0.010,0.947,0.043
934000,0.010,0.942,0.048
934500,0.010,0.957,0.033
935000,0.010,0.984,0.006
935500,0.010,0.864,0.126
936000,0.010,0.983,0.007
936500,0.010,0.972,0.018
937000,0.010,0.887,0.103
937500,0.010,0.990,0.000
938000,0.010,0.990,0.000
938500,0.010,0.893,0.097
939000,0.010,0.965,0.025
939500,0.010,0.929,0.061
940000,0.010,0.985,0.005
940500,0.010,0.935,0.055
941000,0.010,0.973,0.017
941500,0.010,0.874,0.116
942000,0.010,0.952,0.038
942500,0.010,0.985,0.005
943000,0.010,0.952,0.038
943500,0.010,0.990,0.000
944000,0.010,0.952,0.038
944500,0.010,0.975,0.015
945000,0.010,0.868,0.122
945500,0.010,0.963,0.027
946000,0.010,0.990,0.000
946500,0.010,0.960,0.030
947000,0.010,0.971,0.019
947500,0.010,0.980,0.010
948000,0.010,0.957,0.033
948500,0.010,0.869,0.121
949000,0.010,0.904,0.086
949500,0.010,0.860,0.130
950000,0.010,0.947,0.043
950500,0.010,0.926,0.064
951000,0.010,0.924,0.066
951500,0.010,0.989,0.001
952000,0.010,0.990,0.000
952500,0.010,0.968,0.022
953000,0.010,0.960,0.030
953500,0.010,0.917,0.073
954000,0.010,0.990,0.000
954500,0.010,0.917,0.073
955000,0.010,0.826,0.164
955500,0.010,0.950,0.040
956000,0.010,0.969,0.021
956500,0.010,0.990,0.000
957000,0.010,0.956,0.034
957500,0.010,0.964,0.026
958000,0.010,0.947,0.043
958500,0.010,0.944,0.046
959000,0.010,0.963,0.027
959500,0.010,0.955,0.035
960000,0.010,0.957,0.033
960500,0.010,0.969,0.021
961000,0.010,0.989,0.001
961500,0.010,0.990,0.000
962000,0.010,0.965,0.025
962500,0.010,0.985,0.005
963000,0.010,0.938,0.052
963500,0.010,0.851,0.139
964000,0.010,0.920,0.070
964500,0.010,0.977,0.013
965000,0.010,0.952,0.038
965500,0.010,0.970,0.020
966000,0.010,0.953,0.037
966500,0.010,0.978,0.012
967000,0.010,0.973,0.017
967500,0.010,0.980,0.010
968000,0.010,0.966,0.024
968500,0.010,0.937,0.053
969000,0.010,0.956,0.034
969500,0.010,0.960,0.030
970000,0.010,0.957,0.033
970500,0.010,0.982,0.008
971000,0.010,0.955,0.035
971500,0.010,0.930,0.060
972000,0.010,0.950,0.040
972500,0.010,0.943,0.047
973000,0.010,0.976,0.014
973500,0.010,0.990,0.000
974000,0.010,0.967,0.023
974500,0.010,0.976,0.014
975000,0.010,0.944,0.046
975500,0.010,0.990,0.000
976000,0.010,0.922,0.068
976500,0.010,0.963,0.027
977000,0.010,0.966,0.024
977500,0.010,0.842,0.148
978000,0.010,0.922,0.068
978500,0.010,0.988,0.002
979000,0.010,0.968,0.022
979500,0.010,0.968,0.022
980000,0.010,0.953,0.037
980500,0.010,0.842,0.148
981000,0.010,0.990,0.000
981500,0.010,0.946,0.044
982000,0.010,0.960,0.030
982500,0.010,0.945,0.045
983000,0.010,0.950,0.040
983500,0.010,0.953,0.037
984000,0.010,0.966,0.024
984500,0.010,0.957,0.033
985000,0.010,0.989,0.001
985500,0.010,0.936,0.054
986000,0.010,0.983,0.007
986500,0.010,0.905,0.085
987000,0.010,0.919,0.071
987500,0.010,0.990,0.000
988000,0.010,0.975,0.015
988500,0.010,0.883,0.107
989000,0.010,0.978,0.012
989500,0.010,0.945,0.045
990000,0.010,0.966,0.024
990500,0.010,0.884,0.106
991000,0.010,0.908,0.082
991500,0.010,0.958,0.032
992000,0.010,0.961,0.029
992500,0.010,0.929,0.061
993000,0.010,0.934,0.056
993500,0.010,0.952,0.038
994000,0.010,0.963,0.027
994500,0.010,0.938,0.052
995000,0.010,0.923,0.067
995500,0.010,0.960,0.030
996000,0.010,0.989,0.001
996500,0.010,0.976,0.014
997000,0.010,0.986,0.004
997500,0.010,0.977,0.013
998000,0.010,0.945,0.045
998500,0.010,0.845,0.145
999000,0.010,0.956,0.034
999500,0.010,0.960,0.030
1000000,0.010,0.977,0.013
