time,n_A+p,n_B,n_AB
500,0.030,0.457,0.513
1000,0.030,0.425,0.545
1500,0.030,0.261,0.709
2000,0.030,0.505,0.465
2500,0.030,0.546,0.424
3000,0.030,0.405,0.565
3500,0.030,0.570,0.400
4000,0.030,0.385,0.585
4500,0.030,0.565,0.405
5000,0.030,0.488,0.482
5500,0.030,0.701,0.269
6000,0.030,0.561,0.409
6500,0.030,0.516,0.454
7000,0.030,0.297,0.673
7500,0.030,0.587,0.383
8000,0.030,0.383,0.587
8500,0.030,0.466,0.504
9000,0.030,0.558,0.412
9500,0.030,0.477,0.493
10000,0.030,0.539,0.431
10500,0.030,0.622,0.348
11000,0.030,0.595,0.375
11500,0.030,0.660,0.310
12000,0.030,0.404,0.566
12500,0.030,0.507,0.463
13000,0.030,0.589,0.381
13500,0.030,0.465,0.505
14000,0.030,0.614,0.356
14500,0.030,0.571,0.399
15000,0.030,0.238,0.732
15500,0.030,0.543,0.427
16000,0.030,0.431,0.539
16500,0.030,0.517,0.453
17000,0.030,0.393,0.577
17500,0.030,0.395,0.575
18000,0.030,0.424,0.546
18500,0.030,0.561,0.409
19000,0.030,0.546,0.424
19500,0.030,0.538,0.432
20000,0.030,0.476,0.494
20500,0.030,0.420,0.550
21000,0.030,0.405,0.565
21500,0.030,0.409,0.561
22000,0.030,0.403,0.567
22500,0.030,0.644,0.326
23000,0.030,0.469,0.501
23500,0.030,0.546,0.424
24000,0.030,0.528,0.442
24500,0.030,0.590,0.380
25000,0.030,0.368,0.602
25500,0.030,0.559,0.411
26000,0.030,0.342,0.628
26500,0.030,0.388,0.582
27000,0.030,0.269,0.701
27500,0.030,0.612,0.358
28000,0.030,0.497,0.473
28500,0.030,0.540,0.430
29000,0.030,0.428,0.542
29500,0.030,0.435,0.535
30000,0.030,0.626,0.344
30500,0.030,0.657,0.313
31000,0.030,0.429,0.541
31500,0.030,0.602,0.368
32000,0.030,0.376,0.594
32500,0.030,0.362,0.608
33000,0.030,0.524,0.446
33500,0.030,0.272,0.698
34000,0.030,0.600,0.370
34500,0.030,0.467,0.503
35000,0.030,0.603,0.367
35500,0.030,0.451,0.519
36000,0.030,0.549,0.421
36500,0.030,0.413,0.557
37000,0.030,0.448,0.522
37500,0.030,0.429,0.541
38000,0.030,0.389,0.581
38500,0.030,0.560,0.410
39000,0.030,0.488,0.482
39500,0.030,0.434,0.536
40000,0.030,0.529,0.441
40500,0.030,0.439,0.531
41000,0.030,0.584,0.386
41500,0.030,0.524,0.446
42000,0.030,0.550,0.420
42500,0.030,0.392,0.578
43000,0.030,0.389,0.581
43500,0.030,0.597,0.373
44000,0.030,0.508,0.462
44500,0.030,0.464,0.506
45000,0.030,0.629,0.341
45500,0.030,0.436,0.534
46000,0.030,0.701,0.269
46500,0.030,0.586,0.384
47000,0.030,0.425,0.545
47500,0.030,0.412,0.558
48000,0.030,0.494,0.476
48500,0.030,0.573,0.397
49000,0.030,0.581,0.389
49500,0.030,0.582,0.388
50000,0.030,0.387,0.583
50500,0.030,0.626,0.344
51000,0.030,0.331,0.639
51500,0.030,0.475,0.495
52000,0.030,0.523,0.447
52500,0.030,0.579,0.391
53000,0.030,0.634,0.336
53500,0.030,0.410,0.560
54000,0.030,0.523,0.447
54500,0.030,0.502,0.468
55000,0.030,0.385,0.585
55500,0.030,0.649,0.321
56000,0.030,0.576,0.394
56500,0.030,0.481,0.489
57000,0.030,0.595,0.375
57500,0.030,0.588,0.382
58000,0.030,0.510,0.460
58500,0.030,0.516,0.454
59000,0.030,0.454,0.516
59500,0.030,0.563,0.407
60000,0.030,0.615,0.355
60500,0.030,0.481,0.489
61000,0.030,0.588,0.382
61500,0.030,0.387,0.583
62000,0.030,0.725,0.245
62500,0.030,0.482,0.488
63000,0.030,0.564,0.406
63500,0.030,0.318,0.652
64000,0.030,0.431,0.539
64500,0.030,0.296,0.674
65000,0.030,0.543,0.427
65500,0.030,0.675,0.295
66000,0.030,0.613,0.357
66500,0.030,0.466,0.504
67000,0.030,0.435,0.535
67500,0.030,0.434,0.536
68000,0.030,0.519,0.451
68500,0.030,0.637,0.333
69000,0.030,0.319,0.651
69500,0.030,0.569,0.401
70000,0.030,0.241,0.729
70500,0.030,0.437,0.533
71000,0.030,0.381,0.589
71500,0.030,0.564,0.406
72000,0.030,0.552,0.418
72500,0.030,0.407,0.563
73000,0.030,0.373,0.597
73500,0.030,0.601,0.369
74000,0.030,0.527,0.443
74500,0.030,0.537,0.433
75000,0.030,0.511,0.459
75500,0.030,0.613,0.357
76000,0.030,0.580,0.390
76500,0.030,0.552,0.418
77000,0.030,0.665,0.305
77500,0.030,0.596,0.374
78000,0.030,0.459,0.511
78500,0.030,0.547,0.423
79000,0.030,0.589,0.381
79500,0.030,0.488,0.482
80000,0.030,0.593,0.377
80500,0.030,0.511,0.459
81000,0.030,0.297,0.673
81500,0.030,0.463,0.507
82000,0.030,0.522,0.448
82500,0.030,0.449,0.521
83000,0.030,0.581,0.389
83500,0.030,0.374,0.596
84000,0.030,0.448,0.522
84500,0.030,0.494,0.476
85000,0.030,0.632,0.338
85500,0.030,0.403,0.567
86000,0.030,0.485,0.485
86500,0.030,0.280,0.690
87000,0.030,0.472,0.498
87500,0.030,0.536,0.434
88000,0.030,0.514,0.456
88500,0.030,0.535,0.435
89000,0.030,0.529,0.441
89500,0.030,0.540,0.430
90000,0.030,0.470,0.500
90500,0.030,0.584,0.386
91000,0.030,0.405,0.565
91500,0.030,0.513,0.457
92000,0.030,0.557,0.413
92500,0.030,0.431,0.539
93000,0.030,0.511,0.459
93500,0.030,0.431,0.539
94000,0.030,0.456,0.514
94500,0.030,0.411,0.559
95000,0.030,0.712,0.258
95500,0.030,0.620,0.350
96000,0.030,0.524,0.446
96500,0.030,0.614,0.356
97000,0.030,0.419,0.551
97500,0.030,0.411,0.559
98000,0.030,0.425,0.545
98500,0.030,0.470,0.500
99000,0.030,0.487,0.483
99500,0.030,0.688,0.282
100000,0.030,0.612,0.358
100500,0.030,0.624,0.346
101000,0.030,0.366,0.604
101500,0.030,0.463,0.507
102000,0.030,0.342,0.628
102500,0.030,0.485,0.485
103000,0.030,0.560,0.410
103500,0.030,0.368,0.602
104000,0.030,0.747,0.223
104500,0.030,0.624,0.346
105000,0.030,0.455,0.515
105500,0.030,0.454,0.516
106000,0.030,0.647,0.323
106500,0.030,0.589,0.381
107000,0.030,0.527,0.443
107500,0.030,0.509,0.461
108000,0.030,0.482,0.488
108500,0.030,0.404,0.566
109000,0.030,0.619,0.351
109500,0.030,0.596,0.374
110000,0.030,0.436,0.534
110500,0.030,0.352,0.618
111000,0.030,0.252,0.718
111500,0.030,0.466,0.504
112000,0.030,0.388,0.582
112500,0.030,0.617,0.353
113000,0.030,0.573,0.397
113500,0.030,0.628,0.342
114000,0.030,0.519,0.451
114500,0.030,0.674,0.296
115000,0.030,0.535,0.435
115500,0.030,0.629,0.341
116000,0.030,0.484,0.486
116500,0.030,0.597,0.373
117000,0.030,0.534,0.436
117500,0.030,0.487,0.483
118000,0.030,0.447,0.523
118500,0.030,0.444,0.526
119000,0.030,0.493,0.477
119500,0.030,0.492,0.478
120000,0.030,0.476,0.494
120500,0.030,0.604,0.366
121000,0.030,0.433,0.537
121500,0.030,0.698,0.272
122000,0.030,0.579,0.391
122500,0.030,0.420,0.550
123000,0.030,0.381,0.589
123500,0.030,0.517,0.453
124000,0.030,0.515,0.455
124500,0.030,0.583,0.387
125000,0.030,0.696,0.274
125500,0.030,0.517,0.453
126000,0.030,0.499,0.471
126500,0.030,0.441,0.529
127000,0.030,0.355,0.615
127500,0.030,0.336,0.634
128000,0.030,0.559,0.411
128500,0.030,0.418,0.552
129000,0.030,0.341,0.629
129500,0.030,0.448,0.522
130000,0.030,0.651,0.319
130500,0.030,0.700,0.270
131000,0.030,0.588,0.382
131500,0.030,0.393,0.577
132000,0.030,0.626,0.344
132500,0.030,0.455,0.515
133000,0.030,0.282,0.688
133500,0.030,0.474,0.496
134000,0.030,0.555,0.415
134500,0.030,0.584,0.386
135000,0.030,0.359,0.611
135500,0.030,0.485,0.485
136000,0.030,0.566,0.404
136500,0.030,0.448,0.522
137000,0.030,0.440,0.530
137500,0.030,0.588,0.382
138000,0.030,0.597,0.373
138500,0.030,0.404,0.566
139000,0.030,0.456,0.514
139500,0.030,0.577,0.393
140000,0.030,0.583,0.387
140500,0.030,0.546,0.424
141000,0.030,0.646,0.324
141500,0.030,0.561,0.409
142000,0.030,0.546,0.424
142500,0.030,0.481,0.489
143000,0.030,0.383,0.587
143500,0.030,0.604,0.366
144000,0.030,0.490,0.480
144500,0.030,0.392,0.578
145000,0.030,0.532,0.438
145500,0.030,0.529,0.441
146000,0.030,0.514,0.456
146500,0.030,0.477,0.493
147000,0.030,0.556,0.414
147500,0.030,0.478,0.492
148000,0.030,0.595,0.375
148500,0.030,0.492,0.478
149000,0.030,0.479,0.491
149500,0.030,0.541,0.429
150000,0.030,0.310,0.660
150500,0.030,0.544,0.426
151000,0.030,0.313,0.657
151500,0.030,0.375,0.595
152000,0.030,0.407,0.563
152500,0.030,0.364,0.606
153000,0.030,0.473,0.497
153500,0.030,0.638,0.332
154000,0.030,0.468,0.502
154500,0.030,0.570,0.400
155000,0.030,0.536,0.434
155500,0.030,0.480,0.490
156000,0.030,0.611,0.359
156500,0.030,0.470,0.500
157000,0.030,0.460,0.510
157500,0.030,0.622,0.348
158000,0.030,0.555,0.415
158500,0.030,0.505,0.465
159000,0.030,0.496,0.474
159500,0.030,0.596,0.374
160000,0.030,0.669,0.301
160500,0.030,0.409,0.561
161000,0.030,0.373,0.597
161500,0.030,0.444,0.526
162000,0.030,0.654,0.316
162500,0.030,0.587,0.383
163000,0.030,0.586,0.384
163500,0.030,0.494,0.476
164000,0.030,0.612,0.358
164500,0.030,0.508,0.462
165000,0.030,0.631,0.339
165500,0.030,0.551,0.419
166000,0.030,0.613,0.357
166500,0.030,0.451,0.519
167000,0.030,0.672,0.298
167500,0.030,0.529,0.441
168000,0.030,0.638,0.332
168500,0.030,0.468,0.502
169000,0.030,0.556,0.414
169500,0.030,0.493,0.477
170000,0.030,0.281,0.689
170500,0.030,0.322,0.648
171000,0.030,0.489,0.481
171500,0.030,0.511,0.459
172000,0.030,0.359,0.611
172500,0.030,0.452,0.518
173000,0.030,0.474,0.496
173500,0.030,0.488,0.482
174000,0.030,0.416,0.554
174500,0.030,0.408,0.562
175000,0.030,0.475,0.495
175500,0.030,0.357,0.613
176000,0.030,0.304,0.666
176500,0.030,0.282,0.688
177000,0.030,0.404,0.566
177500,0.030,0.687,0.283
178000,0.030,0.477,0.493
178500,0.030,0.423,0.547
179000,0.030,0.597,0.373
179500,0.030,0.527,0.443
180000,0.030,0.630,0.340
180500,0.030,0.310,0.660
181000,0.030,0.406,0.564
181500,0.030,0.700,0.270
182000,0.030,0.657,0.313
182500,0.030,0.409,0.561
183000,0.030,0.614,0.356
183500,0.030,0.666,0.304
184000,0.030,0.438,0.532
184500,0.030,0.421,0.549
185000,0.030,0.436,0.534
185500,0.030,0.521,0.449
186000,0.030,0.356,0.614
186500,0.030,0.412,0.558
187000,0.030,0.408,0.562
187500,0.030,0.458,0.512
188000,0.030,0.394,0.576
188500,0.030,0.553,0.417
189000,0.030,0.322,0.648
189500,0.030,0.405,0.565
190000,0.030,0.531,0.439
190500,0.030,0.483,0.487
191000,0.030,0.464,0.506
191500,0.030,0.404,0.566
192000,0.030,0.501,0.469
192500,0.030,0.378,0.592
193000,0.030,0.536,0.434
193500,0.030,0.499,0.471
194000,0.030,0.499,0.471
194500,0.030,0.599,0.371
195000,0.030,0.521,0.449
195500,0.030,0.467,0.503
196000,0.030,0.527,0.443
196500,0.030,0.627,0.343
197000,0.030,0.311,0.659
197500,0.030,0.345,0.625
198000,0.030,0.369,0.601
198500,0.030,0.516,0.454
199000,0.030,0.628,0.342
199500,0.030,0.559,0.411
200000,0.030,0.448,0.522
200500,0.030,0.549,0.421
201000,0.030,0.464,0.506
201500,0.030,0.559,0.411
202000,0.030,0.495,0.475
202500,0.030,0.499,0.471
203000,0.030,0.714,0.256
203500,0.030,0.496,0.474
204000,0.030,0.578,0.392
204500,0.030,0.562,0.408
205000,0.030,0.483,0.487
205500,0.030,0.615,0.355
206000,0.030,0.554,0.416
206500,0.030,0.582,0.388
207000,0.030,0.372,0.598
207500,0.030,0.591,0.379
208000,0.030,0.366,0.604
208500,0.030,0.286,0.684
209000,0.030,0.554,0.416
209500,0.030,0.412,0.558
210000,0.030,0.430,0.540
210500,0.030,0.359,0.611
211000,0.030,0.530,0.440
211500,0.030,0.403,0.567
212000,0.030,0.448,0.522
212500,0.030,0.342,0.628
213000,0.030,0.469,0.501
213500,0.030,0.532,0.438
214000,0.030,0.587,0.383
214500,0.030,0.628,0.342
215000,0.030,0.488,0.482
215500,0.030,0.495,0.475
216000,0.030,0.413,0.557
216500,0.030,0.364,0.606
217000,0.030,0.389,0.581
217500,0.030,0.637,0.333
218000,0.030,0.337,0.633
218500,0.030,0.348,0.622
219000,0.030,0.562,0.408
219500,0.030,0.415,0.555
220000,0.030,0.537,0.433
220500,0.030,0.163,0.807
221000,0.030,0.466,0.504
221500,0.030,0.427,0.543
222000,0.030,0.453,0.517
222500,0.030,0.493,0.477
223000,0.030,0.473,0.497
223500,0.030,0.672,0.298
224000,0.030,0.486,0.484
224500,0.030,0.326,0.644
225000,0.030,0.608,0.362
225500,0.030,0.529,0.441
226000,0.030,0.573,0.397
226500,0.030,0.552,0.418
227000,0.030,0.390,0.580
227500,0.030,0.408,0.562
228000,0.030,0.458,0.512
228500,0.030,0.398,0.572
229000,0.030,0.576,0.394
229500,0.030,0.551,0.419
230000,0.030,0.498,0.472
230500,0.030,0.622,0.348
231000,0.030,0.429,0.541
231500,0.030,0.609,0.361
232000,0.030,0.365,0.605
232500,0.030,0.666,0.304
233000,0.030,0.347,0.623
233500,0.030,0.404,0.566
234000,0.030,0.468,0.502
234500,0.030,0.413,0.557
235000,0.030,0.476,0.494
235500,0.030,0.552,0.418
236000,0.030,0.602,0.368
236500,0.030,0.498,0.472
237000,0.030,0.507,0.463
237500,0.030,0.573,0.397
238000,0.030,0.557,0.413
238500,0.030,0.447,0.523
239000,0.030,0.552,0.418
239500,0.030,0.411,0.559
240000,0.030,0.638,0.332
240500,0.030,0.513,0.457
241000,0.030,0.511,0.459
241500,0.030,0.696,0.274
242000,0.030,0.526,0.444
242500,0.030,0.467,0.503
243000,0.030,0.486,0.484
243500,0.030,0.647,0.323
244000,0.030,0.523,0.447
244500,0.030,0.499,0.471
245000,0.030,0.353,0.617
245500,0.030,0.358,0.612
246000,0.030,0.424,0.546
246500,0.030,0.539,0.431
247000,0.030,0.596,0.374
247500,0.030,0.399,0.571
248000,0.030,0.554,0.416
248500,0.030,0.531,0.439
249000,0.030,0.485,0.485
249500,0.030,0.644,0.326
250000,0.030,0.803,0.167
250500,0.030,0.333,0.637
251000,0.030,0.487,0.483
251500,0.030,0.372,0.598
252000,0.030,0.573,0.397
252500,0.030,0.561,0.409
253000,0.030,0.544,0.426
253500,0.030,0.317,0.653
254000,0.030,0.649,0.321
254500,0.030,0.339,0.631
255000,0.030,0.470,0.500
255500,0.030,0.523,0.447
256000,0.030,0.467,0.503
256500,0.030,0.438,0.532
257000,0.030,0.494,0.476
257500,0.030,0.267,0.703
258000,0.030,0.505,0.465
258500,0.030,0.566,0.404
259000,0.030,0.512,0.458
259500,0.030,0.539,0.431
260000,0.030,0.496,0.474
260500,0.030,0.433,0.537
261000,0.030,0.339,0.631
261500,0.030,0.615,0.355
262000,0.030,0.490,0.480
262500,0.030,0.523,0.447
263000,0.030,0.557,0.413
263500,0.030,0.722,0.248
264000,0.030,0.522,0.448
264500,0.030,0.457,0.513
265000,0.030,0.612,0.358
265500,0.030,0.523,0.447
266000,0.030,0.556,0.414
266500,0.030,0.469,0.501
267000,0.030,0.567,0.403
267500,0.030,0.517,0.453
268000,0.030,0.607,0.363
268500,0.030,0.416,0.554
269000,0.030,0.354,0.616
269500,0.030,0.429,0.541
270000,0.030,0.388,0.582
270500,0.030,0.426,0.544
271000,0.030,0.257,0.713
271500,0.030,0.385,0.585
272000,0.030,0.652,0.318
272500,0.030,0.396,0.574
273000,0.030,0.527,0.443
273500,0.030,0.416,0.554
274000,0.030,0.518,0.452
274500,0.030,0.435,0.535
275000,0.030,0.606,0.364
275500,0.030,0.651,0.319
276000,0.030,0.310,0.660
276500,0.030,0.643,0.327
277000,0.030,0.440,0.530
277500,0.030,0.463,0.507
278000,0.030,0.453,0.517
278500,0.030,0.550,0.420
279000,0.030,0.517,0.453
279500,0.030,0.541,0.429
280000,0.030,0.438,0.532
280500,0.030,0.372,0.598
281000,0.030,0.465,0.505
281500,0.030,0.488,0.482
282000,0.030,0.389,0.581
282500,0.030,0.622,0.348
283000,0.030,0.589,0.381
283500,0.030,0.399,0.571
284000,0.030,0.415,0.555
284500,0.030,0.473,0.497
285000,0.030,0.559,0.411
285500,0.030,0.280,0.690
286000,0.030,0.315,0.655
286500,0.030,0.401,0.569
287000,0.030,0.532,0.438
287500,0.030,0.612,0.358
288000,0.030,0.525,0.445
288500,0.030,0.463,0.507
289000,0.030,0.363,0.607
289500,0.030,0.573,0.397
290000,0.030,0.360,0.610
290500,0.030,0.558,0.412
291000,0.030,0.485,0.485
291500,0.030,0.456,0.514
292000,0.030,0.492,0.478
292500,0.030,0.634,0.336
293000,0.030,0.539,0.431
293500,0.030,0.360,0.610
294000,0.030,0.444,0.526
294500,0.030,0.430,0.540
295000,0.030,0.370,0.600
295500,0.030,0.650,0.320
296000,0.030,0.605,0.365
296500,0.030,0.498,0.472
297000,0.030,0.449,0.521
297500,0.030,0.415,0.555
298000,0.030,0.696,0.274
298500,0.030,0.402,0.568
299000,0.030,0.430,0.540
299500,0.030,0.505,0.465
300000,0.030,0.577,0.393
300500,0.030,0.745,0.225
301000,0.030,0.579,0.391
301500,0.030,0.464,0.506
302000,0.030,0.702,0.268
302500,0.030,0.370,0.600
303000,0.030,0.591,0.379
303500,0.030,0.251,0.719
304000,0.030,0.356,0.614
304500,0.030,0.636,0.334
305000,0.030,0.621,0.349
305500,0.030,0.449,0.521
306000,0.030,0.523,0.447
306500,0.030,0.467,0.503
307000,0.030,0.501,0.469
307500,0.030,0.352,0.618
308000,0.030,0.602,0.368
308500,0.030,0.320,0.650
309000,0.030,0.545,0.425
309500,0.030,0.327,0.643
310000,0.030,0.667,0.303
310500,0.030,0.518,0.452
311000,0.030,0.536,0.434
311500,0.030,0.482,0.488
312000,0.030,0.412,0.558
312500,0.030,0.606,0.364
313000,0.030,0.559,0.411
313500,0.030,0.631,0.339
314000,0.030,0.456,0.514
314500,0.030,0.468,0.502
315000,0.030,0.547,0.423
315500,0.030,0.343,0.627
316000,0.030,0.420,0.550
316500,0.030,0.473,0.497
317000,0.030,0.430,0.540
317500,0.030,0.332,0.638
318000,0.030,0.489,0.481
318500,0.030,0.434,0.536
319000,0.030,0.389,0.581
319500,0.030,0.417,0.553
320000,0.030,0.635,0.335
320500,0.030,0.626,0.344
321000,0.030,0.615,0.355
321500,0.030,0.379,0.591
322000,0.030,0.491,0.479
322500,0.030,0.494,0.476
323000,0.030,0.538,0.432
323500,0.030,0.480,0.490
324000,0.030,0.400,0.570
324500,0.030,0.622,0.348
325000,0.030,0.308,0.662
325500,0.030,0.404,0.566
326000,0.030,0.500,0.470
326500,0.030,0.398,0.572
327000,0.030,0.482,0.488
327500,0.030,0.563,0.407
328000,0.030,0.421,0.549
328500,0.030,0.382,0.588
329000,0.030,0.270,0.700
329500,0.030,0.560,0.410
330000,0.030,0.376,0.594
330500,0.030,0.379,0.591
331000,0.030,0.409,0.561
331500,0.030,0.524,0.446
332000,0.030,0.492,0.478
332500,0.030,0.559,0.411
333000,0.030,0.494,0.476
333500,0.030,0.612,0.358
334000,0.030,0.432,0.538
334500,0.030,0.548,0.422
335000,0.030,0.391,0.579
335500,0.030,0.394,0.576
336000,0.030,0.416,0.554
