time,n_A+p,n_B,n_AB
336500,0.030,0.378,0.592
337000,0.030,0.531,0.439
337500,0.030,0.277,0.693
338000,0.030,0.635,0.335
338500,0.030,0.568,0.402
339000,0.030,0.465,0.505
339500,0.030,0.647,0.323
340000,0.030,0.456,0.514
340500,0.030,0.589,0.381
341000,0.030,0.615,0.355
341500,0.030,0.448,0.522
342000,0.030,0.419,0.551
342500,0.030,0.302,0.668
343000,0.030,0.321,0.649
343500,0.030,0.488,0.482
344000,0.030,0.516,0.454
344500,0.030,0.461,0.509
345000,0.030,0.613,0.357
345500,0.030,0.458,0.512
346000,0.030,0.654,0.316
346500,0.030,0.572,0.398
347000,0.030,0.307,0.663
347500,0.030,0.635,0.335
348000,0.030,0.474,0.496
348500,0.030,0.521,0.449
349000,0.030,0.503,0.467
349500,0.030,0.579,0.391
350000,0.030,0.502,0.468
350500,0.030,0.520,0.450
351000,0.030,0.576,0.394
351500,0.030,0.295,0.675
352000,0.030,0.631,0.339
352500,0.030,0.414,0.556
353000,0.030,0.326,0.644
353500,0.030,0.486,0.484
354000,0.030,0.365,0.605
354500,0.030,0.636,0.334
355000,0.030,0.459,0.511
355500,0.030,0.305,0.665
356000,0.030,0.347,0.623
356500,0.030,0.505,0.465
357000,0.030,0.522,0.448
357500,0.030,0.346,0.624
358000,0.030,0.476,0.494
358500,0.030,0.332,0.638
359000,0.030,0.590,0.380
359500,0.030,0.592,0.378
360000,0.030,0.315,0.655
360500,0.030,0.374,0.596
361000,0.030,0.594,0.376
361500,0.030,0.522,0.448
362000,0.030,0.425,0.545
362500,0.030,0.510,0.460
363000,0.030,0.846,0.124
363500,0.030,0.511,0.459
364000,0.030,0.497,0.473
364500,0.030,0.379,0.591
365000,0.030,0.534,0.436
365500,0.030,0.510,0.460
366000,0.030,0.513,0.457
366500,0.030,0.498,0.472
367000,0.030,0.439,0.531
367500,0.030,0.472,0.498
368000,0.030,0.438,0.532
368500,0.030,0.558,0.412
369000,0.030,0.554,0.416
369500,0.030,0.385,0.585
370000,0.030,0.569,0.401
370500,0.030,0.732,0.238
371000,0.030,0.346,0.624
371500,0.030,0.674,0.296
372000,0.030,0.419,0.551
372500,0.030,0.304,0.666
373000,0.030,0.515,0.455
373500,0.030,0.539,0.431
374000,0.030,0.478,0.492
374500,0.030,0.420,0.550
375000,0.030,0.442,0.528
375500,0.030,0.578,0.392
376000,0.030,0.565,0.405
376500,0.030,0.407,0.563
377000,0.030,0.298,0.672
377500,0.030,0.471,0.499
378000,0.030,0.473,0.497
378500,0.030,0.701,0.269
379000,0.030,0.391,0.579
379500,0.030,0.242,0.728
380000,0.030,0.442,0.528
380500,0.030,0.337,0.633
381000,0.030,0.347,0.623
381500,0.030,0.323,0.647
382000,0.030,0.640,0.330
382500,0.030,0.464,0.506
383000,0.030,0.545,0.425
383500,0.030,0.378,0.592
384000,0.030,0.360,0.610
384500,0.030,0.403,0.567
385000,0.030,0.526,0.444
385500,0.030,0.391,0.579
386000,0.030,0.664,0.306
386500,0.030,0.404,0.566
387000,0.030,0.465,0.505
387500,0.030,0.541,0.429
388000,0.030,0.381,0.589
388500,0.030,0.702,0.268
389000,0.030,0.314,0.656
389500,0.030,0.387,0.583
390000,0.030,0.459,0.511
390500,0.030,0.416,0.554
391000,0.030,0.602,0.368
391500,0.030,0.364,0.606
392000,0.030,0.446,0.524
392500,0.030,0.554,0.416
393000,0.030,0.681,0.289
393500,0.030,0.610,0.360
394000,0.030,0.423,0.547
394500,0.030,0.495,0.475
395000,0.030,0.437,0.533
395500,0.030,0.685,0.285
396000,0.030,0.519,0.451
396500,0.030,0.467,0.503
397000,0.030,0.477,0.493
397500,0.030,0.468,0.502
398000,0.030,0.510,0.460
398500,0.030,0.427,0.543
399000,0.030,0.433,0.537
399500,0.030,0.346,0.624
400000,0.030,0.635,0.335
400500,0.030,0.526,0.444
401000,0.030,0.359,0.611
401500,0.030,0.567,0.403
402000,0.030,0.531,0.439
402500,0.030,0.518,0.452
403000,0.030,0.552,0.418
403500,0.030,0.394,0.576
404000,0.030,0.438,0.532
404500,0.030,0.420,0.550
405000,0.030,0.594,0.376
405500,0.030,0.467,0.503
406000,0.030,0.601,0.369
406500,0.030,0.609,0.361
407000,0.030,0.427,0.543
407500,0.030,0.410,0.560
408000,0.030,0.421,0.549
408500,0.030,0.372,0.598
409000,0.030,0.463,0.507
409500,0.030,0.437,0.533
410000,0.030,0.575,0.395
410500,0.030,0.547,0.423
411000,0.030,0.471,0.499
411500,0.030,0.493,0.477
412000,0.030,0.340,0.630
412500,0.030,0.443,0.527
413000,0.030,0.395,0.575
413500,0.030,0.552,0.418
414000,0.030,0.464,0.506
414500,0.030,0.465,0.505
415000,0.030,0.412,0.558
415500,0.030,0.332,0.638
416000,0.030,0.299,0.671
416500,0.030,0.635,0.335
417000,0.030,0.622,0.348
417500,0.030,0.514,0.456
418000,0.030,0.553,0.417
418500,0.030,0.525,0.445
419000,0.030,0.344,0.626
419500,0.030,0.394,0.576
420000,0.030,0.313,0.657
420500,0.030,0.391,0.579
421000,0.030,0.389,0.581
421500,0.030,0.524,0.446
422000,0.030,0.537,0.433
422500,0.030,0.404,0.566
423000,0.030,0.654,0.316
423500,0.030,0.544,0.426
424000,0.030,0.606,0.364
424500,0.030,0.327,0.643
425000,0.030,0.474,0.496
425500,0.030,0.519,0.451
426000,0.030,0.595,0.375
426500,0.030,0.641,0.329
427000,0.030,0.598,0.372
427500,0.030,0.628,0.342
428000,0.030,0.476,0.494
428500,0.030,0.529,0.441
429000,0.030,0.473,0.497
429500,0.030,0.583,0.387
430000,0.030,0.598,0.372
430500,0.030,0.310,0.660
431000,0.030,0.691,0.279
431500,0.030,0.446,0.524
432000,0.030,0.496,0.474
432500,0.030,0.468,0.502
433000,0.030,0.710,0.260
433500,0.030,0.651,0.319
434000,0.030,0.391,0.579
434500,0.030,0.485,0.485
435000,0.030,0.709,0.261
435500,0.030,0.831,0.139
436000,0.030,0.316,0.654
436500,0.030,0.417,0.553
437000,0.030,0.453,0.517
437500,0.030,0.607,0.363
438000,0.030,0.591,0.379
438500,0.030,0.468,0.502
439000,0.030,0.731,0.239
439500,0.030,0.569,0.401
440000,0.030,0.367,0.603
440500,0.030,0.464,0.506
441000,0.030,0.542,0.428
441500,0.030,0.611,0.359
442000,0.030,0.612,0.358
442500,0.030,0.395,0.575
443000,0.030,0.291,0.679
443500,0.030,0.315,0.655
444000,0.030,0.463,0.507
444500,0.030,0.408,0.562
445000,0.030,0.582,0.388
445500,0.030,0.460,0.510
446000,0.030,0.692,0.278
446500,0.030,0.554,0.416
447000,0.030,0.344,0.626
447500,0.030,0.457,0.513
448000,0.030,0.598,0.372
448500,0.030,0.515,0.455
449000,0.030,0.574,0.396
449500,0.030,0.395,0.575
450000,0.030,0.646,0.324
450500,0.030,0.413,0.557
451000,0.030,0.475,0.495
451500,0.030,0.632,0.338
452000,0.030,0.468,0.502
452500,0.030,0.531,0.439
453000,0.030,0.588,0.382
453500,0.030,0.574,0.396
454000,0.030,0.569,0.401
454500,0.030,0.422,0.548
455000,0.030,0.389,0.581
455500,0.030,0.377,0.593
456000,0.030,0.650,0.320
456500,0.030,0.484,0.486
457000,0.030,0.526,0.444
457500,0.030,0.589,0.381
458000,0.030,0.505,0.465
458500,0.030,0.358,0.612
459000,0.030,0.325,0.645
459500,0.030,0.564,0.406
460000,0.030,0.697,0.273
460500,0.030,0.456,0.514
461000,0.030,0.413,0.557
461500,0.030,0.724,0.246
462000,0.030,0.440,0.530
462500,0.030,0.637,0.333
463000,0.030,0.539,0.431
463500,0.030,0.348,0.622
464000,0.030,0.359,0.611
464500,0.030,0.354,0.616
465000,0.030,0.461,0.509
465500,0.030,0.439,0.531
466000,0.030,0.370,0.600
466500,0.030,0.548,0.422
467000,0.030,0.519,0.451
467500,0.030,0.476,0.494
468000,0.030,0.626,0.344
468500,0.030,0.517,0.453
469000,0.030,0.615,0.355
469500,0.030,0.518,0.452
470000,0.030,0.599,0.371
470500,0.030,0.381,0.589
471000,0.030,0.328,0.642
471500,0.030,0.503,0.467
472000,0.030,0.511,0.459
472500,0.030,0.392,0.578
473000,0.030,0.490,0.480
473500,0.030,0.410,0.560
474000,0.030,0.519,0.451
474500,0.030,0.596,0.374
475000,0.030,0.457,0.513
475500,0.030,0.563,0.407
476000,0.030,0.679,0.291
476500,0.030,0.315,0.655
477000,0.030,0.340,0.630
477500,0.030,0.453,0.517
478000,0.030,0.457,0.513
478500,0.030,0.548,0.422
479000,0.030,0.370,0.600
479500,0.030,0.621,0.349
480000,0.030,0.435,0.535
480500,0.030,0.522,0.448
481000,0.030,0.713,0.257
481500,0.030,0.423,0.547
482000,0.030,0.513,0.457
482500,0.030,0.701,0.269
483000,0.030,0.331,0.639
483500,0.030,0.510,0.460
484000,0.030,0.417,0.553
484500,0.030,0.322,0.648
485000,0.030,0.649,0.321
485500,0.030,0.545,0.425
486000,0.030,0.474,0.496
486500,0.030,0.612,0.358
487000,0.030,0.366,0.604
487500,0.030,0.356,0.614
488000,0.030,0.461,0.509
488500,0.030,0.579,0.391
489000,0.030,0.501,0.469
489500,0.030,0.350,0.620
490000,0.030,0.369,0.601
490500,0.030,0.540,0.430
491000,0.030,0.597,0.373
491500,0.030,0.443,0.527
492000,0.030,0.306,0.664
492500,0.030,0.750,0.220
493000,0.030,0.449,0.521
493500,0.030,0.497,0.473
494000,0.030,0.329,0.641
494500,0.030,0.453,0.517
495000,0.030,0.631,0.339
495500,0.030,0.592,0.378
496000,0.030,0.292,0.678
496500,0.030,0.798,0.172
497000,0.030,0.593,0.377
497500,0.030,0.583,0.387
498000,0.030,0.562,0.408
498500,0.030,0.559,0.411
499000,0.030,0.495,0.475
499500,0.030,0.541,0.429
500000,0.030,0.683,0.287
500500,0.030,0.342,0.628
501000,0.030,0.526,0.444
501500,0.030,0.411,0.559
502000,0.030,0.528,0.442
502500,0.030,0.721,0.249
503000,0.030,0.555,0.415
503500,0.030,0.310,0.660
504000,0.030,0.559,0.411
504500,0.030,0.349,0.621
505000,0.030,0.441,0.529
505500,0.030,0.380,0.590
506000,0.030,0.504,0.466
506500,0.030,0.461,0.509
507000,0.030,0.530,0.440
507500,0.030,0.366,0.604
508000,0.030,0.509,0.461
508500,0.030,0.257,0.713
509000,0.030,0.642,0.328
509500,0.030,0.577,0.393
510000,0.030,0.397,0.573
510500,0.030,0.649,0.321
511000,0.030,0.584,0.386
511500,0.030,0.501,0.469
512000,0.030,0.602,0.368
512500,0.030,0.536,0.434
513000,0.030,0.634,0.336
513500,0.030,0.444,0.526
514000,0.030,0.546,0.424
514500,0.030,0.660,0.310
515000,0.030,0.368,0.602
515500,0.030,0.440,0.530
516000,0.030,0.492,0.478
516500,0.030,0.515,0.455
517000,0.030,0.339,0.631
517500,0.030,0.364,0.606
518000,0.030,0.547,0.423
518500,0.030,0.422,0.548
519000,0.030,0.403,0.567
519500,0.030,0.588,0.382
520000,0.030,0.512,0.458
520500,0.030,0.446,0.524
521000,0.030,0.385,0.585
521500,0.030,0.372,0.598
522000,0.030,0.509,0.461
522500,0.030,0.577,0.393
523000,0.030,0.542,0.428
523500,0.030,0.448,0.522
524000,0.030,0.511,0.459
524500,0.030,0.520,0.450
525000,0.030,0.551,0.419
525500,0.030,0.509,0.461
526000,0.030,0.524,0.446
526500,0.030,0.452,0.518
527000,0.030,0.395,0.575
527500,0.030,0.669,0.301
528000,0.030,0.521,0.449
528500,0.030,0.602,0.368
529000,0.030,0.582,0.388
529500,0.030,0.351,0.619
530000,0.030,0.706,0.264
530500,0.030,0.509,0.461
531000,0.030,0.594,0.376
531500,0.030,0.656,0.314
532000,0.030,0.607,0.363
532500,0.030,0.436,0.534
533000,0.030,0.638,0.332
533500,0.030,0.526,0.444
534000,0.030,0.383,0.587
534500,0.030,0.431,0.539
535000,0.030,0.462,0.508
535500,0.030,0.393,0.577
536000,0.030,0.490,0.480
536500,0.030,0.573,0.397
537000,0.030,0.512,0.458
537500,0.030,0.338,0.632
538000,0.030,0.452,0.518
538500,0.030,0.418,0.552
539000,0.030,0.477,0.493
539500,0.030,0.274,0.696
540000,0.030,0.481,0.489
540500,0.030,0.568,0.402
541000,0.030,0.599,0.371
541500,0.030,0.413,0.557
542000,0.030,0.550,0.420
542500,0.030,0.538,0.432
543000,0.030,0.407,0.563
543500,0.030,0.491,0.479
544000,0.030,0.429,0.541
544500,0.030,0.517,0.453
545000,0.030,0.377,0.593
545500,0.030,0.594,0.376
546000,0.030,0.486,0.484
546500,0.030,0.653,0.317
547000,0.030,0.410,0.560
547500,0.030,0.435,0.535
548000,0.030,0.454,0.516
548500,0.030,0.601,0.369
549000,0.030,0.621,0.349
549500,0.030,0.432,0.538
550000,0.030,0.473,0.497
550500,0.030,0.461,0.509
551000,0.030,0.558,0.412
551500,0.030,0.403,0.567
552000,0.030,0.538,0.432
552500,0.030,0.552,0.418
553000,0.030,0.519,0.451
553500,0.030,0.425,0.545
554000,0.030,0.481,0.489
554500,0.030,0.372,0.598
555000,0.030,0.703,0.267
555500,0.030,0.520,0.450
556000,0.030,0.455,0.515
556500,0.030,0.483,0.487
557000,0.030,0.294,0.676
557500,0.030,0.611,0.359
558000,0.030,0.432,0.538
558500,0.030,0.423,0.547
559000,0.030,0.628,0.342
559500,0.030,0.652,0.318
560000,0.030,0.567,0.403
560500,0.030,0.541,0.429
561000,0.030,0.454,0.516
561500,0.030,0.434,0.536
562000,0.030,0.361,0.609
562500,0.030,0.428,0.542
563000,0.030,0.406,0.564
563500,0.030,0.537,0.433
564000,0.030,0.457,0.513
564500,0.030,0.419,0.551
565000,0.030,0.685,0.285
565500,0.030,0.417,0.553
566000,0.030,0.540,0.430
566500,0.030,0.541,0.429
567000,0.030,0.515,0.455
567500,0.030,0.552,0.418
568000,0.030,0.434,0.536
568500,0.030,0.517,0.453
569000,0.030,0.447,0.523
569500,0.030,0.407,0.563
570000,0.030,0.676,0.294
570500,0.030,0.470,0.500
571000,0.030,0.352,0.618
571500,0.030,0.472,0.498
572000,0.030,0.569,0.401
572500,0.030,0.537,0.433
573000,0.030,0.384,0.586
573500,0.030,0.484,0.486
574000,0.030,0.334,0.636
574500,0.030,0.372,0.598
575000,0.030,0.549,0.421
575500,0.030,0.472,0.498
576000,0.030,0.464,0.506
576500,0.030,0.386,0.584
577000,0.030,0.472,0.498
577500,0.030,0.639,0.331
578000,0.030,0.541,0.429
578500,0.030,0.475,0.495
579000,0.030,0.321,0.649
579500,0.030,0.536,0.434
580000,0.030,0.550,0.420
580500,0.030,0.508,0.462
581000,0.030,0.590,0.380
581500,0.030,0.499,0.471
582000,0.030,0.581,0.389
582500,0.030,0.491,0.479
583000,0.030,0.399,0.571
583500,0.030,0.412,0.558
584000,0.030,0.344,0.626
584500,0.030,0.476,0.494
585000,0.030,0.672,0.298
585500,0.030,0.520,0.450
586000,0.030,0.489,0.481
586500,0.030,0.493,0.477
587000,0.030,0.359,0.611
587500,0.030,0.624,0.346
588000,0.030,0.324,0.646
588500,0.030,0.592,0.378
589000,0.030,0.510,0.460
589500,0.030,0.507,0.463
590000,0.030,0.479,0.491
590500,0.030,0.499,0.471
591000,0.030,0.550,0.420
591500,0.030,0.625,0.345
592000,0.030,0.505,0.465
592500,0.030,0.396,0.574
593000,0.030,0.844,0.126
593500,0.030,0.536,0.434
594000,0.030,0.518,0.452
594500,0.030,0.508,0.462
595000,0.030,0.416,0.554
595500,0.030,0.453,0.517
596000,0.030,0.456,0.514
596500,0.030,0.520,0.450
597000,0.030,0.619,0.351
597500,0.030,0.557,0.413
598000,0.030,0.461,0.509
598500,0.030,0.517,0.453
599000,0.030,0.425,0.545
599500,0.030,0.539,0.431
600000,0.030,0.616,0.354
600500,0.030,0.602,0.368
601000,0.030,0.395,0.575
601500,0.030,0.717,0.253
602000,0.030,0.491,0.479
602500,0.030,0.410,0.560
603000,0.030,0.439,0.531
603500,0.030,0.536,0.434
604000,0.030,0.544,0.426
604500,0.030,0.423,0.547
605000,0.030,0.479,0.491
605500,0.030,0.823,0.147
606000,0.030,0.576,0.394
606500,0.030,0.577,0.393
607000,0.030,0.712,0.258
607500,0.030,0.615,0.355
608000,0.030,0.548,0.422
608500,0.030,0.455,0.515
609000,0.030,0.487,0.483
609500,0.030,0.501,0.469
610000,0.030,0.576,0.394
610500,0.030,0.568,0.402
611000,0.030,0.575,0.395
611500,0.030,0.537,0.433
612000,0.030,0.398,0.572
612500,0.030,0.595,0.375
613000,0.030,0.524,0.446
613500,0.030,0.585,0.385
614000,0.030,0.530,0.440
614500,0.030,0.476,0.494
615000,0.030,0.473,0.497
615500,0.030,0.319,0.651
616000,0.030,0.505,0.465
616500,0.030,0.562,0.408
617000,0.030,0.430,0.540
617500,0.030,0.323,0.647
618000,0.030,0.654,0.316
618500,0.030,0.516,0.454
619000,0.030,0.387,0.583
619500,0.030,0.699,0.271
620000,0.030,0.661,0.309
620500,0.030,0.451,0.519
621000,0.030,0.424,0.546
621500,0.030,0.514,0.456
622000,0.030,0.523,0.447
622500,0.030,0.420,0.550
623000,0.030,0.588,0.382
623500,0.030,0.404,0.566
624000,0.030,0.409,0.561
624500,0.030,0.576,0.394
625000,0.030,0.461,0.509
625500,0.030,0.447,0.523
626000,0.030,0.595,0.375
626500,0.030,0.609,0.361
627000,0.030,0.447,0.523
627500,0.030,0.663,0.307
628000,0.030,0.262,0.708
628500,0.030,0.284,0.686
629000,0.030,0.688,0.282
629500,0.030,0.378,0.592
630000,0.030,0.372,0.598
630500,0.030,0.515,0.455
631000,0.030,0.489,0.481
631500,0.030,0.460,0.510
632000,0.030,0.437,0.533
632500,0.030,0.573,0.397
633000,0.030,0.321,0.649
633500,0.030,0.524,0.446
634000,0.030,0.319,0.651
634500,0.030,0.584,0.386
635000,0.030,0.375,0.595
635500,0.030,0.636,0.334
636000,0.030,0.586,0.384
636500,0.030,0.374,0.596
637000,0.030,0.647,0.323
637500,0.030,0.563,0.407
638000,0.030,0.377,0.593
638500,0.030,0.511,0.459
639000,0.030,0.441,0.529
639500,0.030,0.552,0.418
640000,0.030,0.445,0.525
640500,0.030,0.462,0.508
641000,0.030,0.227,0.743
641500,0.030,0.621,0.349
642000,0.030,0.270,0.700
642500,0.030,0.492,0.478
643000,0.030,0.614,0.356
643500,0.030,0.591,0.379
644000,0.030,0.569,0.401
644500,0.030,0.597,0.373
645000,0.030,0.461,0.509
645500,0.030,0.313,0.657
646000,0.030,0.458,0.512
646500,0.030,0.535,0.435
647000,0.030,0.491,0.479
647500,0.030,0.554,0.416
648000,0.030,0.583,0.387
648500,0.030,0.680,0.290
649000,0.030,0.599,0.371
649500,0.030,0.371,0.599
650000,0.030,0.437,0.533
650500,0.030,0.338,0.632
651000,0.030,0.464,0.506
651500,0.030,0.603,0.367
652000,0.030,0.618,0.352
652500,0.030,0.271,0.699
653000,0.030,0.443,0.527
653500,0.030,0.439,0.531
654000,0.030,0.548,0.422
654500,0.030,0.673,0.297
655000,0.030,0.458,0.512
655500,0.030,0.670,0.300
656000,0.030,0.428,0.542
656500,0.030,0.505,0.465
657000,0.030,0.341,0.629
657500,0.030,0.684,0.286
658000,0.030,0.328,0.642
658500,0.030,0.499,0.471
659000,0.030,0.380,0.590
659500,0.030,0.326,0.644
660000,0.030,0.592,0.378
660500,0.030,0.507,0.463
661000,0.030,0.488,0.482
661500,0.030,0.442,0.528
662000,0.030,0.506,0.464
662500,0.030,0.516,0.454
663000,0.030,0.433,0.537
663500,0.030,0.482,0.488
664000,0.030,0.571,0.399
664500,0.030,0.536,0.434
665000,0.030,0.374,0.596
665500,0.030,0.639,0.331
666000,0.030,0.583,0.387
666500,0.030,0.624,0.346
667000,0.030,0.589,0.381
667500,0.030,0.316,0.654
668000,0.030,0.543,0.427
