time,n_A+p,n_B,n_AB
668500,0.030,0.572,0.398
669000,0.030,0.532,0.438
669500,0.030,0.565,0.405
670000,0.030,0.353,0.617
670500,0.030,0.568,0.402
671000,0.030,0.848,0.122
671500,0.030,0.476,0.494
672000,0.030,0.576,0.394
672500,0.030,0.574,0.396
673000,0.030,0.398,0.572
673500,0.030,0.231,0.739
674000,0.030,0.448,0.522
674500,0.030,0.355,0.615
675000,0.030,0.517,0.453
675500,0.030,0.668,0.302
676000,0.030,0.453,0.517
676500,0.030,0.654,0.316
677000,0.030,0.375,0.595
677500,0.030,0.420,0.550
678000,0.030,0.723,0.247
678500,0.030,0.679,0.291
679000,0.030,0.518,0.452
679500,0.030,0.468,0.502
680000,0.030,0.603,0.367
680500,0.030,0.483,0.487
681000,0.030,0.444,0.526
681500,0.030,0.598,0.372
682000,0.030,0.661,0.309
682500,0.030,0.432,0.538
683000,0.030,0.467,0.503
683500,0.030,0.406,0.564
684000,0.030,0.394,0.576
684500,0.030,0.482,0.488
685000,0.030,0.499,0.471
685500,0.030,0.394,0.576
686000,0.030,0.384,0.586
686500,0.030,0.675,0.295
687000,0.030,0.384,0.586
687500,0.030,0.417,0.553
688000,0.030,0.415,0.555
688500,0.030,0.577,0.393
689000,0.030,0.499,0.471
689500,0.030,0.586,0.384
690000,0.030,0.493,0.477
690500,0.030,0.336,0.634
691000,0.030,0.398,0.572
691500,0.030,0.490,0.480
692000,0.030,0.543,0.427
692500,0.030,0.406,0.564
693000,0.030,0.648,0.322
693500,0.030,0.648,0.322
694000,0.030,0.458,0.512
694500,0.030,0.559,0.411
695000,0.030,0.443,0.527
695500,0.030,0.439,0.531
696000,0.030,0.543,0.427
696500,0.030,0.602,0.368
697000,0.030,0.387,0.583
697500,0.030,0.447,0.523
698000,0.030,0.571,0.399
698500,0.030,0.564,0.406
699000,0.030,0.496,0.474
699500,0.030,0.474,0.496
700000,0.030,0.603,0.367
700500,0.030,0.665,0.305
701000,0.030,0.376,0.594
701500,0.030,0.352,0.618
702000,0.030,0.532,0.438
702500,0.030,0.573,0.397
703000,0.030,0.560,0.410
703500,0.030,0.368,0.602
704000,0.030,0.498,0.472
704500,0.030,0.337,0.633
705000,0.030,0.513,0.457
705500,0.030,0.531,0.439
706000,0.030,0.354,0.616
706500,0.030,0.495,0.475
707000,0.030,0.482,0.488
707500,0.030,0.514,0.456
708000,0.030,0.505,0.465
708500,0.030,0.543,0.427
709000,0.030,0.498,0.472
709500,0.030,0.498,0.472
710000,0.030,0.392,0.578
710500,0.030,0.480,0.490
711000,0.030,0.419,0.551
711500,0.030,0.438,0.532
712000,0.030,0.549,0.421
712500,0.030,0.535,0.435
713000,0.030,0.472,0.498
713500,0.030,0.611,0.359
714000,0.030,0.664,0.306
714500,0.030,0.640,0.330
715000,0.030,0.490,0.480
715500,0.030,0.613,0.357
716000,0.030,0.648,0.322
716500,0.030,0.404,0.566
717000,0.030,0.700,0.270
717500,0.030,0.354,0.616
718000,0.030,0.555,0.415
718500,0.030,0.431,0.539
719000,0.030,0.633,0.337
719500,0.030,0.595,0.375
720000,0.030,0.462,0.508
720500,0.030,0.614,0.356
721000,0.030,0.364,0.606
721500,0.030,0.387,0.583
722000,0.030,0.502,0.468
722500,0.030,0.563,0.407
723000,0.030,0.520,0.450
723500,0.030,0.442,0.528
724000,0.030,0.578,0.392
724500,0.030,0.475,0.495
725000,0.030,0.529,0.441
725500,0.030,0.613,0.357
726000,0.030,0.337,0.633
726500,0.030,0.532,0.438
727000,0.030,0.479,0.491
727500,0.030,0.539,0.431
728000,0.030,0.559,0.411
728500,0.030,0.427,0.543
729000,0.030,0.647,0.323
729500,0.030,0.501,0.469
730000,0.030,0.606,0.364
730500,0.030,0.710,0.260
731000,0.030,0.351,0.619
731500,0.030,0.392,0.578
732000,0.030,0.407,0.563
732500,0.030,0.525,0.445
733000,0.030,0.316,0.654
733500,0.030,0.500,0.470
734000,0.030,0.489,0.481
734500,0.030,0.485,0.485
735000,0.030,0.350,0.620
735500,0.030,0.634,0.336
736000,0.030,0.432,0.538
736500,0.030,0.522,0.448
737000,0.030,0.377,0.593
737500,0.030,0.368,0.602
738000,0.030,0.416,0.554
738500,0.030,0.646,0.324
739000,0.030,0.561,0.409
739500,0.030,0.414,0.556
740000,0.030,0.281,0.689
740500,0.030,0.530,0.440
741000,0.030,0.473,0.497
741500,0.030,0.654,0.316
742000,0.030,0.565,0.405
742500,0.030,0.369,0.601
743000,0.030,0.689,0.281
743500,0.030,0.597,0.373
744000,0.030,0.491,0.479
744500,0.030,0.638,0.332
745000,0.030,0.486,0.484
745500,0.030,0.622,0.348
746000,0.030,0.620,0.350
746500,0.030,0.647,0.323
747000,0.030,0.524,0.446
747500,0.030,0.508,0.462
748000,0.030,0.567,0.403
748500,0.030,0.398,0.572
749000,0.030,0.363,0.607
749500,0.030,0.561,0.409
750000,0.030,0.485,0.485
750500,0.030,0.408,0.562
751000,0.030,0.447,0.523
751500,0.030,0.564,0.406
752000,0.030,0.454,0.516
752500,0.030,0.640,0.330
753000,0.030,0.472,0.498
753500,0.030,0.358,0.612
754000,0.030,0.582,0.388
754500,0.030,0.614,0.356
755000,0.030,0.403,0.567
755500,0.030,0.371,0.599
756000,0.030,0.475,0.495
756500,0.030,0.477,0.493
757000,0.030,0.639,0.331
757500,0.030,0.444,0.526
758000,0.030,0.301,0.669
758500,0.030,0.539,0.431
759000,0.030,0.509,0.461
759500,0.030,0.536,0.434
760000,0.030,0.494,0.476
760500,0.030,0.475,0.495
761000,0.030,0.694,0.276
761500,0.030,0.624,0.346
762000,0.030,0.785,0.185
762500,0.030,0.456,0.514
763000,0.030,0.491,0.479
763500,0.030,0.452,0.518
764000,0.030,0.434,0.536
764500,0.030,0.480,0.490
765000,0.030,0.517,0.453
765500,0.030,0.530,0.440
766000,0.030,0.493,0.477
766500,0.030,0.422,0.548
767000,0.030,0.476,0.494
767500,0.030,0.329,0.641
768000,0.030,0.601,0.369
768500,0.030,0.562,0.408
769000,0.030,0.483,0.487
769500,0.030,0.458,0.512
770000,0.030,0.395,0.575
770500,0.030,0.533,0.437
771000,0.030,0.407,0.563
771500,0.030,0.497,0.473
772000,0.030,0.374,0.596
772500,0.030,0.503,0.467
773000,0.030,0.440,0.530
773500,0.030,0.422,0.548
774000,0.030,0.457,0.513
774500,0.030,0.566,0.404
775000,0.030,0.444,0.526
775500,0.030,0.561,0.409
776000,0.030,0.612,0.358
776500,0.030,0.343,0.627
777000,0.030,0.408,0.562
777500,0.030,0.441,0.529
778000,0.030,0.330,0.640
778500,0.030,0.350,0.620
779000,0.030,0.316,0.654
779500,0.030,0.530,0.440
780000,0.030,0.543,0.427
780500,0.030,0.513,0.457
781000,0.030,0.712,0.258
781500,0.030,0.752,0.218
782000,0.030,0.551,0.419
782500,0.030,0.684,0.286
783000,0.030,0.632,0.338
783500,0.030,0.607,0.363
784000,0.030,0.415,0.555
784500,0.030,0.772,0.198
785000,0.030,0.481,0.489
785500,0.030,0.613,0.357
786000,0.030,0.729,0.241
786500,0.030,0.415,0.555
787000,0.030,0.370,0.600
787500,0.030,0.405,0.565
788000,0.030,0.475,0.495
788500,0.030,0.397,0.573
789000,0.030,0.299,0.671
789500,0.030,0.337,0.633
790000,0.030,0.486,0.484
790500,0.030,0.472,0.498
791000,0.030,0.603,0.367
791500,0.030,0.509,0.461
792000,0.030,0.632,0.338
792500,0.030,0.364,0.606
793000,0.030,0.521,0.449
793500,0.030,0.355,0.615
794000,0.030,0.695,0.275
794500,0.030,0.534,0.436
795000,0.030,0.586,0.384
795500,0.030,0.606,0.364
796000,0.030,0.338,0.632
796500,0.030,0.352,0.618
797000,0.030,0.524,0.446
797500,0.030,0.613,0.357
798000,0.030,0.643,0.327
798500,0.030,0.606,0.364
799000,0.030,0.591,0.379
799500,0.030,0.459,0.511
800000,0.030,0.610,0.360
800500,0.030,0.584,0.386
801000,0.030,0.581,0.389
801500,0.030,0.449,0.521
802000,0.030,0.570,0.400
802500,0.030,0.403,0.567
803000,0.030,0.551,0.419
803500,0.030,0.598,0.372
804000,0.030,0.598,0.372
804500,0.030,0.306,0.664
805000,0.030,0.415,0.555
805500,0.030,0.372,0.598
806000,0.030,0.514,0.456
806500,0.030,0.519,0.451
807000,0.030,0.430,0.540
807500,0.030,0.391,0.579
808000,0.030,0.447,0.523
808500,0.030,0.429,0.541
809000,0.030,0.724,0.246
809500,0.030,0.525,0.445
810000,0.030,0.672,0.298
810500,0.030,0.650,0.320
811000,0.030,0.411,0.559
811500,0.030,0.559,0.411
812000,0.030,0.578,0.392
812500,0.030,0.389,0.581
813000,0.030,0.415,0.555
813500,0.030,0.445,0.525
814000,0.030,0.457,0.513
814500,0.030,0.456,0.514
815000,0.030,0.495,0.475
815500,0.030,0.451,0.519
816000,0.030,0.452,0.518
816500,0.030,0.689,0.281
817000,0.030,0.654,0.316
817500,0.030,0.599,0.371
818000,0.030,0.466,0.504
818500,0.030,0.364,0.606
819000,0.030,0.482,0.488
819500,0.030,0.455,0.515
820000,0.030,0.447,0.523
820500,0.030,0.325,0.645
821000,0.030,0.495,0.475
821500,0.030,0.492,0.478
822000,0.030,0.523,0.447
822500,0.030,0.455,0.515
823000,0.030,0.554,0.416
823500,0.030,0.426,0.544
824000,0.030,0.703,0.267
824500,0.030,0.288,0.682
825000,0.030,0.438,0.532
825500,0.030,0.580,0.390
826000,0.030,0.505,0.465
826500,0.030,0.430,0.540
827000,0.030,0.588,0.382
827500,0.030,0.456,0.514
828000,0.030,0.573,0.397
828500,0.030,0.540,0.430
829000,0.030,0.467,0.503
829500,0.030,0.497,0.473
830000,0.030,0.407,0.563
830500,0.030,0.475,0.495
831000,0.030,0.473,0.497
831500,0.030,0.507,0.463
832000,0.030,0.562,0.408
832500,0.030,0.354,0.616
833000,0.030,0.526,0.444
833500,0.030,0.526,0.444
834000,0.030,0.401,0.569
834500,0.030,0.436,0.534
835000,0.030,0.434,0.536
835500,0.030,0.722,0.248
836000,0.030,0.638,0.332
836500,0.030,0.597,0.373
837000,0.030,0.503,0.467
837500,0.030,0.543,0.427
838000,0.030,0.428,0.542
838500,0.030,0.260,0.710
839000,0.030,0.575,0.395
839500,0.030,0.241,0.729
840000,0.030,0.493,0.477
840500,0.030,0.425,0.545
841000,0.030,0.498,0.472
841500,0.030,0.562,0.408
842000,0.030,0.537,0.433
842500,0.030,0.492,0.478
843000,0.030,0.423,0.547
843500,0.030,0.402,0.568
844000,0.030,0.391,0.579
844500,0.030,0.437,0.533
845000,0.030,0.440,0.530
845500,0.030,0.594,0.376
846000,0.030,0.552,0.418
846500,0.030,0.620,0.350
847000,0.030,0.358,0.612
847500,0.030,0.461,0.509
848000,0.030,0.295,0.675
848500,0.030,0.290,0.680
849000,0.030,0.393,0.577
849500,0.030,0.471,0.499
850000,0.030,0.523,0.447
850500,0.030,0.565,0.405
851000,0.030,0.437,0.533
851500,0.030,0.620,0.350
852000,0.030,0.330,0.640
852500,0.030,0.660,0.310
853000,0.030,0.454,0.516
853500,0.030,0.448,0.522
854000,0.030,0.444,0.526
854500,0.030,0.617,0.353
855000,0.030,0.626,0.344
855500,0.030,0.550,0.420
856000,0.030,0.435,0.535
856500,0.030,0.597,0.373
857000,0.030,0.311,0.659
857500,0.030,0.481,0.489
858000,0.030,0.495,0.475
858500,0.030,0.492,0.478
859000,0.030,0.354,0.616
859500,0.030,0.511,0.459
860000,0.030,0.369,0.601
860500,0.030,0.470,0.500
861000,0.030,0.630,0.340
861500,0.030,0.526,0.444
862000,0.030,0.442,0.528
862500,0.030,0.400,0.570
863000,0.030,0.489,0.481
863500,0.030,0.365,0.605
864000,0.030,0.511,0.459
864500,0.030,0.430,0.540
865000,0.030,0.578,0.392
865500,0.030,0.573,0.397
866000,0.030,0.600,0.370
866500,0.030,0.617,0.353
867000,0.030,0.551,0.419
867500,0.030,0.449,0.521
868000,0.030,0.640,0.330
868500,0.030,0.437,0.533
869000,0.030,0.485,0.485
869500,0.030,0.368,0.602
870000,0.030,0.597,0.373
870500,0.030,0.411,0.559
871000,0.030,0.457,0.513
871500,0.030,0.400,0.570
872000,0.030,0.417,0.553
872500,0.030,0.515,0.455
873000,0.030,0.337,0.633
873500,0.030,0.483,0.487
874000,0.030,0.645,0.325
874500,0.030,0.499,0.471
875000,0.030,0.509,0.461
875500,0.030,0.531,0.439
876000,0.030,0.489,0.481
876500,0.030,0.534,0.436
877000,0.030,0.573,0.397
877500,0.030,0.409,0.561
878000,0.030,0.263,0.707
878500,0.030,0.420,0.550
879000,0.030,0.744,0.226
879500,0.030,0.409,0.561
880000,0.030,0.653,0.317
880500,0.030,0.720,0.250
881000,0.030,0.661,0.309
881500,0.030,0.559,0.411
882000,0.030,0.298,0.672
882500,0.030,0.609,0.361
883000,0.030,0.460,0.510
883500,0.030,0.314,0.656
884000,0.030,0.497,0.473
884500,0.030,0.344,0.626
885000,0.030,0.553,0.417
885500,0.030,0.485,0.485
886000,0.030,0.471,0.499
886500,0.030,0.380,0.590
887000,0.030,0.454,0.516
887500,0.030,0.396,0.574
888000,0.030,0.474,0.496
888500,0.030,0.548,0.422
889000,0.030,0.489,0.481
889500,0.030,0.476,0.494
890000,0.030,0.220,0.750
890500,0.030,0.409,0.561
891000,0.030,0.645,0.325
891500,0.030,0.482,0.488
892000,0.030,0.536,0.434
892500,0.030,0.599,0.371
893000,0.030,0.549,0.421
893500,0.030,0.569,0.401
894000,0.030,0.383,0.587
894500,0.030,0.330,0.640
895000,0.030,0.341,0.629
895500,0.030,0.724,0.246
896000,0.030,0.567,0.403
896500,0.030,0.680,0.290
897000,0.030,0.438,0.532
897500,0.030,0.516,0.454
898000,0.030,0.357,0.613
898500,0.030,0.649,0.321
899000,0.030,0.284,0.686
899500,0.030,0.392,0.578
900000,0.030,0.564,0.406
900500,0.030,0.632,0.338
901000,0.030,0.434,0.536
901500,0.030,0.536,0.434
902000,0.030,0.514,0.456
902500,0.030,0.385,0.585
903000,0.030,0.273,0.697
903500,0.030,0.379,0.591
904000,0.030,0.368,0.602
904500,0.030,0.560,0.410
905000,0.030,0.765,0.205
905500,0.030,0.319,0.651
906000,0.030,0.503,0.467
906500,0.030,0.564,0.406
907000,0.030,0.753,0.217
907500,0.030,0.699,0.271
908000,0.030,0.619,0.351
908500,0.030,0.438,0.532
909000,0.030,0.493,0.477
909500,0.030,0.533,0.437
910000,0.030,0.387,0.583
910500,0.030,0.416,0.554
911000,0.030,0.370,0.600
911500,0.030,0.543,0.427
912000,0.030,0.602,0.368
912500,0.030,0.576,0.394
913000,0.030,0.442,0.528
913500,0.030,0.512,0.458
914000,0.030,0.558,0.412
914500,0.030,0.447,0.523
915000,0.030,0.664,0.306
915500,0.030,0.449,0.521
916000,0.030,0.543,0.427
916500,0.030,0.447,0.523
917000,0.030,0.414,0.556
917500,0.030,0.509,0.461
918000,0.030,0.614,0.356
918500,0.030,0.480,0.490
919000,0.030,0.470,0.500
919500,0.030,0.698,0.272
920000,0.030,0.453,0.517
920500,0.030,0.588,0.382
921000,0.030,0.577,0.393
921500,0.030,0.567,0.403
922000,0.030,0.575,0.395
922500,0.030,0.707,0.263
923000,0.030,0.462,0.508
923500,0.030,0.535,0.435
924000,0.030,0.570,0.400
924500,0.030,0.484,0.486
925000,0.030,0.506,0.464
925500,0.030,0.490,0.480
926000,0.030,0.451,0.519
926500,0.030,0.382,0.588
927000,0.030,0.536,0.434
927500,0.030,0.592,0.378
928000,0.030,0.375,0.595
928500,0.030,0.725,0.245
929000,0.030,0.376,0.594
929500,0.030,0.391,0.579
930000,0.030,0.575,0.395
930500,0.030,0.655,0.315
931000,0.030,0.607,0.363
931500,0.030,0.421,0.549
932000,0.030,0.628,0.342
932500,0.030,0.459,0.511
933000,0.030,0.521,0.449
933500,0.030,0.500,0.470
934000,0.030,0.352,0.618
934500,0.030,0.486,0.484
935000,0.030,0.602,0.368
935500,0.030,0.665,0.305
936000,0.030,0.516,0.454
936500,0.030,0.422,0.548
937000,0.030,0.462,0.508
937500,0.030,0.605,0.365
938000,0.030,0.454,0.516
938500,0.030,0.343,0.627
939000,0.030,0.435,0.535
939500,0.030,0.554,0.416
940000,0.030,0.495,0.475
940500,0.030,0.427,0.543
941000,0.030,0.671,0.299
941500,0.030,0.352,0.618
942000,0.030,0.536,0.434
942500,0.030,0.542,0.428
943000,0.030,0.515,0.455
943500,0.030,0.445,0.525
944000,0.030,0.479,0.491
944500,0.030,0.491,0.479
945000,0.030,0.361,0.609
945500,0.030,0.563,0.407
946000,0.030,0.481,0.489
946500,0.030,0.441,0.529
947000,0.030,0.448,0.522
947500,0.030,0.476,0.494
948000,0.030,0.764,0.206
948500,0.030,0.632,0.338
949000,0.030,0.563,0.407
949500,0.030,0.697,0.273
950000,0.030,0.400,0.570
950500,0.030,0.473,0.497
951000,0.030,0.437,0.533
951500,0.030,0.429,0.541
952000,0.030,0.521,0.449
952500,0.030,0.587,0.383
953000,0.030,0.471,0.499
953500,0.030,0.698,0.272
954000,0.030,0.509,0.461
954500,0.030,0.552,0.418
955000,0.030,0.594,0.376
955500,0.030,0.544,0.426
956000,0.030,0.292,0.678
956500,0.030,0.670,0.300
957000,0.030,0.690,0.280
957500,0.030,0.432,0.538
958000,0.030,0.329,0.641
958500,0.030,0.608,0.362
959000,0.030,0.553,0.417
959500,0.030,0.447,0.523
960000,0.030,0.626,0.344
960500,0.030,0.459,0.511
961000,0.030,0.441,0.529
961500,0.030,0.491,0.479
962000,0.030,0.351,0.619
962500,0.030,0.544,0.426
963000,0.030,0.408,0.562
963500,0.030,0.412,0.558
964000,0.030,0.578,0.392
964500,0.030,0.627,0.343
965000,0.030,0.560,0.410
965500,0.030,0.429,0.541
966000,0.030,0.364,0.606
966500,0.030,0.204,0.766
967000,0.030,0.388,0.582
967500,0.030,0.425,0.545
968000,0.030,0.504,0.466
968500,0.030,0.482,0.488
969000,0.030,0.590,0.380
969500,0.030,0.363,0.607
970000,0.030,0.523,0.447
970500,0.030,0.588,0.382
971000,0.030,0.556,0.414
971500,0.030,0.427,0.543
972000,0.030,0.607,0.363
972500,0.030,0.437,0.533
973000,0.030,0.414,0.556
973500,0.030,0.488,0.482
974000,0.030,0.509,0.461
974500,0.030,0.518,0.452
975000,0.030,0.569,0.401
975500,0.030,0.784,0.186
976000,0.030,0.493,0.477
976500,0.030,0.439,0.531
977000,0.030,0.295,0.675
977500,0.030,0.407,0.563
978000,0.030,0.423,0.547
978500,0.030,0.458,0.512
979000,0.030,0.378,0.592
979500,0.030,0.644,0.326
980000,0.030,0.504,0.466
980500,0.030,0.531,0.439
981000,0.030,0.320,0.650
981500,0.030,0.500,0.470
982000,0.030,0.415,0.555
982500,0.030,0.603,0.367
983000,0.030,0.521,0.449
983500,0.030,0.549,0.421
984000,0.030,0.498,0.472
984500,0.030,0.342,0.628
985000,0.030,0.282,0.688
985500,0.030,0.458,0.512
986000,0.030,0.596,0.374
986500,0.030,0.511,0.459
987000,0.030,0.350,0.620
987500,0.030,0.507,0.463
988000,0.030,0.459,0.511
988500,0.030,0.583,0.387
989000,0.030,0.495,0.475
989500,0.030,0.629,0.341
990000,0.030,0.564,0.406
990500,0.030,0.421,0.549
991000,0.030,0.576,0.394
991500,0.030,0.374,0.596
992000,0.030,0.547,0.423
992500,0.030,0.290,0.680
993000,0.030,0.430,0.540
993500,0.030,0.511,0.459
994000,0.030,0.706,0.264
994500,0.030,0.501,0.469
995000,0.030,0.502,0.468
995500,0.030,0.349,0.621
996000,0.030,0.662,0.308
996500,0.030,0.520,0.450
997000,0.030,0.520,0.450
997500,0.030,0.693,0.277
998000,0.030,0.446,0.524
998500,0.030,0.418,0.552
999000,0.030,0.576,0.394
999500,0.030,0.623,0.347
1000000,0.030,0.545,0.425
