time,n_A+p,n_B,n_AB
500,0.030,0.398,0.572
1000,0.030,0.222,0.748
1500,0.030,0.185,0.785
2000,0.030,0.174,0.796
2500,0.030,0.186,0.784
3000,0.320,0.006,0.674
3500,0.853,0.000,0.147
4000,0.889,0.000,0.111
4500,0.737,0.000,0.263
5000,0.947,0.000,0.053
5500,0.998,0.000,0.002
6000,1.000,0.000,0.000
