time,n_A+p,n_B,n_AB
500,0.030,0.102,0.868
1000,0.415,0.000,0.585
1500,0.445,0.000,0.555
2000,0.493,0.000,0.507
2500,0.470,0.000,0.530
3000,0.397,0.000,0.603
3500,0.510,0.000,0.490
4000,0.338,0.000,0.662
4500,0.340,0.000,0.660
5000,0.442,0.000,0.558
5500,0.534,0.000,0.466
6000,0.455,0.000,0.545
6500,0.466,0.000,0.534
7000,0.420,0.000,0.580
7500,0.488,0.000,0.512
8000,0.493,0.000,0.507
8500,0.511,0.000,0.489
9000,0.507,0.000,0.493
9500,0.532,0.000,0.468
10000,0.467,0.000,0.533
10500,0.301,0.000,0.699
11000,0.368,0.000,0.632
11500,0.615,0.000,0.385
12000,0.781,0.000,0.219
12500,0.702,0.000,0.298
13000,0.370,0.000,0.630
13500,0.374,0.000,0.626
14000,0.429,0.000,0.571
14500,0.309,0.000,0.691
15000,0.446,0.000,0.554
15500,0.429,0.000,0.571
16000,0.426,0.000,0.574
16500,0.382,0.000,0.618
17000,0.451,0.000,0.549
17500,0.353,0.000,0.647
18000,0.470,0.000,0.530
18500,0.602,0.000,0.398
19000,0.424,0.000,0.576
19500,0.438,0.000,0.562
20000,0.470,0.000,0.530
20500,0.397,0.000,0.603
21000,0.520,0.000,0.480
21500,0.388,0.000,0.612
22000,0.434,0.000,0.566
22500,0.353,0.000,0.647
23000,0.673,0.000,0.327
23500,0.557,0.000,0.443
24000,0.302,0.000,0.698
24500,0.386,0.000,0.614
25000,0.348,0.000,0.652
25500,0.557,0.000,0.443
26000,0.483,0.000,0.517
26500,0.526,0.000,0.474
27000,0.407,0.000,0.593
27500,0.345,0.000,0.655
28000,0.363,0.000,0.637
28500,0.690,0.000,0.310
29000,0.204,0.000,0.796
29500,0.405,0.000,0.595
30000,0.393,0.000,0.607
30500,0.338,0.000,0.662
31000,0.533,0.000,0.467
31500,0.428,0.000,0.572
32000,0.612,0.000,0.388
32500,0.415,0.000,0.585
33000,0.411,0.000,0.589
33500,0.335,0.000,0.665
34000,0.556,0.000,0.444
34500,0.517,0.000,0.483
35000,0.434,0.000,0.566
35500,0.326,0.000,0.674
36000,0.564,0.000,0.436
36500,0.486,0.000,0.514
37000,0.343,0.000,0.657
37500,0.528,0.000,0.472
38000,0.532,0.000,0.468
38500,0.406,0.000,0.594
39000,0.285,0.000,0.715
39500,0.702,0.000,0.298
40000,0.357,0.000,0.643
40500,0.636,0.000,0.364
41000,0.516,0.000,0.484
41500,0.412,0.000,0.588
42000,0.452,0.000,0.548
42500,0.414,0.000,0.586
43000,0.396,0.000,0.604
43500,0.527,0.000,0.473
44000,0.416,0.000,0.584
44500,0.430,0.000,0.570
45000,0.631,0.000,0.369
45500,0.382,0.000,0.618
46000,0.411,0.000,0.589
46500,0.417,0.000,0.583
47000,0.481,0.000,0.519
47500,0.418,0.000,0.582
48000,0.562,0.000,0.438
48500,0.514,0.000,0.486
49000,0.365,0.000,0.635
49500,0.530,0.000,0.470
50000,0.377,0.000,0.623
50500,0.580,0.000,0.420
51000,0.449,0.000,0.551
51500,0.408,0.000,0.592
52000,0.381,0.000,0.619
52500,0.297,0.000,0.703
53000,0.416,0.000,0.584
53500,0.381,0.000,0.619
54000,0.491,0.000,0.509
54500,0.509,0.000,0.491
55000,0.392,0.000,0.608
55500,0.367,0.000,0.633
56000,0.497,0.000,0.503
56500,0.552,0.000,0.448
57000,0.690,0.000,0.310
57500,0.428,0.000,0.572
58000,0.396,0.000,0.604
58500,0.379,0.000,0.621
59000,0.557,0.000,0.443
59500,0.457,0.000,0.543
60000,0.391,0.000,0.609
60500,0.416,0.000,0.584
61000,0.489,0.000,0.511
61500,0.375,0.000,0.625
62000,0.487,0.000,0.513
62500,0.492,0.000,0.508
63000,0.520,0.000,0.480
63500,0.358,0.000,0.642
64000,0.435,0.000,0.565
64500,0.723,0.000,0.277
65000,0.301,0.000,0.699
65500,0.474,0.000,0.526
66000,0.297,0.000,0.703
66500,0.423,0.000,0.577
67000,0.522,0.000,0.478
67500,0.460,0.000,0.540
68000,0.467,0.000,0.533
68500,0.576,0.000,0.424
69000,0.451,0.000,0.549
69500,0.414,0.000,0.586
70000,0.367,0.000,0.633
70500,0.288,0.000,0.712
71000,0.498,0.000,0.502
71500,0.551,0.000,0.449
72000,0.570,0.000,0.430
72500,0.454,0.000,0.546
73000,0.227,0.000,0.773
73500,0.506,0.000,0.494
74000,0.408,0.000,0.592
74500,0.499,0.000,0.501
75000,0.398,0.000,0.602
75500,0.330,0.000,0.670
76000,0.491,0.000,0.509
76500,0.289,0.000,0.711
77000,0.500,0.000,0.500
77500,0.255,0.000,0.745
78000,0.446,0.000,0.554
78500,0.422,0.000,0.578
79000,0.542,0.000,0.458
79500,0.402,0.000,0.598
80000,0.573,0.000,0.427
80500,0.400,0.000,0.600
81000,0.378,0.000,0.622
81500,0.366,0.000,0.634
82000,0.515,0.000,0.485
82500,0.559,0.000,0.441
83000,0.420,0.000,0.580
83500,0.629,0.000,0.371
84000,0.548,0.000,0.452
84500,0.454,0.000,0.546
85000,0.464,0.000,0.536
85500,0.440,0.000,0.560
86000,0.387,0.000,0.613
86500,0.462,0.000,0.538
87000,0.417,0.000,0.583
87500,0.470,0.000,0.530
88000,0.451,0.000,0.549
88500,0.453,0.000,0.547
89000,0.407,0.000,0.593
89500,0.488,0.000,0.512
90000,0.403,0.000,0.597
90500,0.476,0.000,0.524
91000,0.405,0.000,0.595
91500,0.508,0.000,0.492
92000,0.481,0.000,0.519
92500,0.488,0.000,0.512
93000,0.438,0.000,0.562
93500,0.339,0.000,0.661
94000,0.377,0.000,0.623
94500,0.564,0.000,0.436
95000,0.377,0.000,0.623
95500,0.584,0.000,0.416
96000,0.379,0.000,0.621
96500,0.415,0.000,0.585
97000,0.357,0.000,0.643
97500,0.327,0.000,0.673
98000,0.597,0.000,0.403
98500,0.349,0.000,0.651
99000,0.408,0.000,0.592
99500,0.526,0.000,0.474
100000,0.332,0.000,0.668
100500,0.472,0.000,0.528
101000,0.448,0.000,0.552
101500,0.272,0.000,0.728
102000,0.472,0.000,0.528
102500,0.410,0.000,0.590
103000,0.488,0.000,0.512
103500,0.334,0.000,0.666
104000,0.419,0.000,0.581
104500,0.418,0.000,0.582
105000,0.363,0.000,0.637
105500,0.372,0.000,0.628
106000,0.539,0.000,0.461
106500,0.534,0.000,0.466
107000,0.332,0.000,0.668
107500,0.546,0.000,0.454
108000,0.505,0.000,0.495
108500,0.575,0.000,0.425
109000,0.549,0.000,0.451
109500,0.648,0.000,0.352
110000,0.398,0.000,0.602
110500,0.449,0.000,0.551
111000,0.281,0.000,0.719
111500,0.356,0.000,0.644
112000,0.186,0.000,0.814
112500,0.645,0.000,0.355
113000,0.358,0.000,0.642
113500,0.353,0.000,0.647
114000,0.579,0.000,0.421
114500,0.324,0.000,0.676
115000,0.487,0.000,0.513
115500,0.435,0.000,0.565
116000,0.524,0.000,0.476
116500,0.264,0.000,0.736
117000,0.427,0.000,0.573
117500,0.397,0.000,0.603
118000,0.640,0.000,0.360
118500,0.277,0.000,0.723
119000,0.235,0.000,0.765
119500,0.579,0.000,0.421
120000,0.453,0.000,0.547
120500,0.546,0.000,0.454
121000,0.309,0.000,0.691
121500,0.502,0.000,0.498
122000,0.570,0.000,0.430
122500,0.517,0.000,0.483
123000,0.411,0.000,0.589
123500,0.411,0.000,0.589
124000,0.376,0.000,0.624
124500,0.361,0.000,0.639
125000,0.244,0.000,0.756
125500,0.454,0.000,0.546
126000,0.612,0.000,0.388
126500,0.404,0.000,0.596
127000,0.369,0.000,0.631
127500,0.472,0.000,0.528
128000,0.596,0.000,0.404
128500,0.481,0.000,0.519
129000,0.549,0.000,0.451
129500,0.492,0.000,0.508
130000,0.445,0.000,0.555
130500,0.562,0.000,0.438
131000,0.426,0.000,0.574
131500,0.319,0.000,0.681
132000,0.423,0.000,0.577
132500,0.387,0.000,0.613
133000,0.484,0.000,0.516
133500,0.661,0.000,0.339
134000,0.484,0.000,0.516
134500,0.398,0.000,0.602
135000,0.235,0.008,0.757
135500,0.467,0.000,0.533
136000,0.354,0.000,0.646
136500,0.381,0.000,0.619
137000,0.370,0.000,0.630
137500,0.340,0.000,0.660
138000,0.528,0.000,0.472
138500,0.450,0.000,0.550
139000,0.636,0.000,0.364
139500,0.499,0.000,0.501
140000,0.466,0.000,0.534
140500,0.241,0.000,0.759
141000,0.514,0.000,0.486
141500,0.643,0.000,0.357
142000,0.485,0.000,0.515
142500,0.348,0.000,0.652
143000,0.439,0.000,0.561
143500,0.486,0.000,0.514
144000,0.547,0.000,0.453
144500,0.349,0.000,0.651
145000,0.451,0.000,0.549
145500,0.425,0.000,0.575
146000,0.349,0.000,0.651
146500,0.509,0.000,0.491
147000,0.370,0.000,0.630
147500,0.465,0.000,0.535
148000,0.631,0.000,0.369
148500,0.646,0.000,0.354
149000,0.475,0.000,0.525
149500,0.311,0.000,0.689
150000,0.303,0.000,0.697
150500,0.479,0.000,0.521
151000,0.364,0.000,0.636
151500,0.455,0.000,0.545
152000,0.471,0.000,0.529
152500,0.372,0.000,0.628
153000,0.438,0.000,0.562
153500,0.477,0.000,0.523
154000,0.355,0.000,0.645
154500,0.483,0.000,0.517
155000,0.514,0.000,0.486
155500,0.377,0.000,0.623
156000,0.386,0.000,0.614
156500,0.564,0.000,0.436
157000,0.459,0.000,0.541
157500,0.558,0.000,0.442
158000,0.542,0.000,0.458
158500,0.479,0.000,0.521
159000,0.401,0.000,0.599
159500,0.394,0.000,0.606
160000,0.371,0.000,0.629
160500,0.416,0.000,0.584
161000,0.464,0.000,0.536
161500,0.538,0.000,0.462
162000,0.337,0.000,0.663
162500,0.306,0.000,0.694
163000,0.726,0.000,0.274
163500,0.608,0.000,0.392
164000,0.527,0.000,0.473
164500,0.527,0.000,0.473
165000,0.395,0.000,0.605
165500,0.451,0.000,0.549
166000,0.364,0.000,0.636
166500,0.354,0.000,0.646
167000,0.431,0.000,0.569
167500,0.392,0.000,0.608
168000,0.382,0.000,0.618
168500,0.419,0.000,0.581
169000,0.527,0.000,0.473
169500,0.351,0.000,0.649
170000,0.238,0.000,0.762
170500,0.276,0.000,0.724
171000,0.413,0.000,0.587
171500,0.386,0.000,0.614
172000,0.425,0.000,0.575
172500,0.523,0.000,0.477
173000,0.214,0.000,0.786
173500,0.392,0.000,0.608
174000,0.344,0.000,0.656
174500,0.456,0.000,0.544
175000,0.474,0.000,0.526
175500,0.295,0.000,0.705
176000,0.358,0.000,0.642
176500,0.571,0.000,0.429
177000,0.417,0.000,0.583
177500,0.511,0.000,0.489
178000,0.335,0.000,0.665
178500,0.517,0.000,0.483
179000,0.500,0.000,0.500
179500,0.381,0.000,0.619
180000,0.705,0.000,0.295
180500,0.563,0.000,0.437
181000,0.459,0.000,0.541
181500,0.467,0.000,0.533
182000,0.380,0.000,0.620
182500,0.353,0.000,0.647
183000,0.497,0.000,0.503
183500,0.341,0.000,0.659
184000,0.329,0.000,0.671
184500,0.474,0.000,0.526
185000,0.388,0.000,0.612
185500,0.433,0.000,0.567
186000,0.373,0.000,0.627
186500,0.366,0.000,0.634
187000,0.405,0.000,0.595
187500,0.256,0.000,0.744
188000,0.446,0.000,0.554
188500,0.417,0.000,0.583
189000,0.445,0.000,0.555
189500,0.342,0.000,0.658
190000,0.583,0.000,0.417
190500,0.397,0.000,0.603
191000,0.446,0.000,0.554
191500,0.539,0.000,0.461
192000,0.463,0.000,0.537
192500,0.508,0.000,0.492
193000,0.261,0.000,0.739
193500,0.320,0.000,0.680
194000,0.400,0.000,0.600
194500,0.417,0.000,0.583
195000,0.396,0.000,0.604
195500,0.663,0.000,0.337
196000,0.289,0.000,0.711
196500,0.539,0.000,0.461
197000,0.459,0.000,0.541
197500,0.539,0.000,0.461
198000,0.414,0.000,0.586
198500,0.352,0.000,0.648
199000,0.477,0.000,0.523
199500,0.590,0.000,0.410
200000,0.474,0.000,0.526
200500,0.519,0.000,0.481
201000,0.348,0.000,0.652
201500,0.500,0.000,0.500
202000,0.283,0.000,0.717
202500,0.542,0.000,0.458
203000,0.366,0.000,0.634
203500,0.252,0.000,0.748
204000,0.357,0.000,0.643
204500,0.340,0.000,0.660
205000,0.484,0.000,0.516
205500,0.417,0.000,0.583
206000,0.362,0.000,0.638
206500,0.402,0.000,0.598
207000,0.343,0.000,0.657
207500,0.565,0.000,0.435
208000,0.390,0.000,0.610
208500,0.374,0.000,0.626
209000,0.562,0.000,0.438
209500,0.354,0.000,0.646
210000,0.369,0.000,0.631
210500,0.211,0.000,0.789
211000,0.426,0.000,0.574
211500,0.415,0.000,0.585
212000,0.352,0.000,0.648
212500,0.655,0.000,0.345
213000,0.473,0.000,0.527
213500,0.425,0.000,0.575
214000,0.415,0.000,0.585
214500,0.452,0.000,0.548
215000,0.478,0.000,0.522
215500,0.580,0.000,0.420
216000,0.588,0.000,0.412
216500,0.421,0.000,0.579
217000,0.429,0.000,0.571
217500,0.238,0.000,0.762
218000,0.355,0.000,0.645
218500,0.312,0.000,0.688
219000,0.570,0.000,0.430
219500,0.559,0.000,0.441
220000,0.393,0.000,0.607
220500,0.417,0.000,0.583
221000,0.428,0.000,0.572
221500,0.533,0.000,0.467
222000,0.326,0.000,0.674
222500,0.319,0.000,0.681
223000,0.339,0.000,0.661
223500,0.436,0.000,0.564
224000,0.410,0.000,0.590
224500,0.386,0.000,0.614
225000,0.362,0.000,0.638
225500,0.356,0.000,0.644
226000,0.297,0.000,0.703
226500,0.446,0.000,0.554
227000,0.407,0.000,0.593
227500,0.306,0.000,0.694
228000,0.441,0.000,0.559
228500,0.637,0.000,0.363
229000,0.577,0.000,0.423
229500,0.274,0.000,0.726
230000,0.293,0.000,0.707
230500,0.380,0.000,0.620
231000,0.411,0.000,0.589
231500,0.478,0.000,0.522
232000,0.590,0.000,0.410
232500,0.565,0.000,0.435
233000,0.498,0.000,0.502
233500,0.345,0.000,0.655
234000,0.464,0.000,0.536
234500,0.493,0.000,0.507
235000,0.362,0.000,0.638
235500,0.646,0.000,0.354
236000,0.322,0.000,0.678
236500,0.523,0.000,0.477
237000,0.441,0.000,0.559
237500,0.368,0.000,0.632
238000,0.487,0.000,0.513
238500,0.549,0.000,0.451
239000,0.435,0.000,0.565
239500,0.521,0.000,0.479
240000,0.326,0.000,0.674
240500,0.433,0.000,0.567
241000,0.409,0.000,0.591
241500,0.504,0.000,0.496
242000,0.392,0.000,0.608
242500,0.372,0.000,0.628
243000,0.305,0.000,0.695
243500,0.386,0.000,0.614
244000,0.468,0.000,0.532
244500,0.488,0.000,0.512
245000,0.444,0.000,0.556
245500,0.428,0.000,0.572
246000,0.380,0.000,0.620
246500,0.359,0.000,0.641
247000,0.343,0.000,0.657
247500,0.437,0.000,0.563
248000,0.457,0.000,0.543
248500,0.675,0.000,0.325
249000,0.268,0.000,0.732
249500,0.562,0.000,0.438
250000,0.373,0.000,0.627
250500,0.521,0.000,0.479
251000,0.384,0.000,0.616
251500,0.377,0.000,0.623
252000,0.467,0.000,0.533
252500,0.601,0.000,0.399
253000,0.211,0.000,0.789
253500,0.291,0.000,0.709
254000,0.498,0.000,0.502
254500,0.390,0.000,0.610
255000,0.471,0.000,0.529
255500,0.386,0.000,0.614
256000,0.532,0.000,0.468
256500,0.728,0.000,0.272
257000,0.554,0.000,0.446
257500,0.346,0.000,0.654
258000,0.471,0.000,0.529
258500,0.308,0.000,0.692
259000,0.375,0.000,0.625
259500,0.323,0.000,0.677
260000,0.351,0.000,0.649
260500,0.426,0.000,0.574
261000,0.391,0.000,0.609
261500,0.510,0.000,0.490
262000,0.492,0.000,0.508
262500,0.423,0.000,0.577
263000,0.517,0.000,0.483
263500,0.426,0.000,0.574
264000,0.487,0.000,0.513
264500,0.383,0.000,0.617
265000,0.393,0.000,0.607
265500,0.399,0.000,0.601
266000,0.479,0.000,0.521
266500,0.273,0.000,0.727
267000,0.502,0.000,0.498
267500,0.394,0.000,0.606
268000,0.725,0.000,0.275
268500,0.431,0.000,0.569
269000,0.369,0.000,0.631
269500,0.302,0.000,0.698
270000,0.206,0.000,0.794
270500,0.354,0.000,0.646
271000,0.654,0.000,0.346
271500,0.334,0.000,0.666
272000,0.465,0.000,0.535
272500,0.234,0.000,0.766
273000,0.411,0.000,0.589
273500,0.243,0.000,0.757
274000,0.366,0.000,0.634
274500,0.454,0.000,0.546
275000,0.609,0.000,0.391
275500,0.420,0.000,0.580
276000,0.388,0.000,0.612
276500,0.522,0.000,0.478
277000,0.512,0.000,0.488
277500,0.766,0.000,0.234
278000,0.495,0.000,0.505
278500,0.421,0.000,0.579
279000,0.336,0.000,0.664
279500,0.492,0.000,0.508
280000,0.543,0.000,0.457
280500,0.518,0.000,0.482
281000,0.554,0.000,0.446
281500,0.354,0.000,0.646
282000,0.444,0.000,0.556
282500,0.454,0.000,0.546
283000,0.621,0.000,0.379
283500,0.584,0.000,0.416
284000,0.515,0.000,0.485
284500,0.212,0.000,0.788
285000,0.449,0.000,0.551
285500,0.380,0.000,0.620
286000,0.444,0.000,0.556
286500,0.426,0.000,0.574
287000,0.303,0.000,0.697
287500,0.296,0.000,0.704
288000,0.246,0.000,0.754
288500,0.345,0.000,0.655
289000,0.516,0.000,0.484
289500,0.423,0.000,0.577
290000,0.567,0.000,0.433
290500,0.317,0.000,0.683
291000,0.490,0.000,0.510
291500,0.490,0.000,0.510
292000,0.462,0.000,0.538
292500,0.536,0.000,0.464
293000,0.384,0.000,0.616
293500,0.441,0.000,0.559
294000,0.446,0.000,0.554
294500,0.333,0.000,0.667
295000,0.558,0.000,0.442
295500,0.502,0.000,0.498
296000,0.585,0.000,0.415
296500,0.464,0.000,0.536
297000,0.343,0.000,0.657
297500,0.554,0.000,0.446
298000,0.412,0.000,0.588
298500,0.315,0.000,0.685
299000,0.256,0.000,0.744
299500,0.519,0.000,0.481
300000,0.396,0.000,0.604
300500,0.397,0.000,0.603
301000,0.331,0.000,0.669
301500,0.326,0.000,0.674
302000,0.441,0.000,0.559
302500,0.406,0.000,0.594
303000,0.555,0.000,0.445
303500,0.526,0.000,0.474
304000,0.286,0.000,0.714
304500,0.398,0.000,0.602
305000,0.461,0.000,0.539
305500,0.414,0.000,0.586
306000,0.350,0.000,0.650
306500,0.447,0.000,0.553
307000,0.492,0.000,0.508
307500,0.550,0.000,0.450
308000,0.430,0.000,0.570
308500,0.423,0.000,0.577
309000,0.335,0.000,0.665
309500,0.528,0.000,0.472
310000,0.418,0.000,0.582
310500,0.506,0.000,0.494
311000,0.417,0.000,0.583
311500,0.441,0.000,0.559
312000,0.601,0.000,0.399
312500,0.392,0.000,0.608
313000,0.477,0.000,0.523
313500,0.516,0.000,0.484
314000,0.410,0.000,0.590
314500,0.383,0.000,0.617
315000,0.458,0.000,0.542
315500,0.335,0.000,0.665
316000,0.490,0.000,0.510
316500,0.535,0.000,0.465
317000,0.493,0.000,0.507
317500,0.479,0.000,0.521
318000,0.568,0.000,0.432
318500,0.644,0.000,0.356
319000,0.270,0.000,0.730
319500,0.399,0.000,0.601
320000,0.290,0.000,0.710
320500,0.373,0.000,0.627
321000,0.346,0.000,0.654
321500,0.531,0.000,0.469
322000,0.554,0.000,0.446
322500,0.568,0.000,0.432
323000,0.606,0.000,0.394
323500,0.413,0.000,0.587
324000,0.384,0.000,0.616
324500,0.411,0.000,0.589
325000,0.414,0.000,0.586
325500,0.309,0.000,0.691
326000,0.446,0.000,0.554
326500,0.460,0.000,0.540
327000,0.456,0.000,0.544
327500,0.460,0.000,0.540
328000,0.507,0.000,0.493
328500,0.390,0.000,0.610
329000,0.422,0.000,0.578
329500,0.467,0.000,0.533
330000,0.404,0.000,0.596
330500,0.330,0.000,0.670
331000,0.566,0.000,0.434
331500,0.327,0.000,0.673
332000,0.448,0.000,0.552
332500,0.556,0.000,0.444
333000,0.383,0.000,0.617
333500,0.385,0.000,0.615
334000,0.534,0.000,0.466
334500,0.363,0.000,0.637
335000,0.431,0.000,0.569
335500,0.651,0.000,0.349
336000,0.592,0.000,0.408
