time,n_A+p,n_B,n_AB
336500,0.551,0.000,0.449
337000,0.481,0.000,0.519
337500,0.437,0.000,0.563
338000,0.388,0.000,0.612
338500,0.523,0.000,0.477
339000,0.231,0.000,0.769
339500,0.497,0.000,0.503
340000,0.463,0.000,0.537
340500,0.340,0.000,0.660
341000,0.375,0.000,0.625
341500,0.534,0.000,0.466
342000,0.658,0.000,0.342
342500,0.337,0.000,0.663
343000,0.434,0.000,0.566
343500,0.531,0.000,0.469
344000,0.412,0.000,0.588
344500,0.486,0.000,0.514
345000,0.352,0.000,0.648
345500,0.527,0.000,0.473
346000,0.530,0.000,0.470
346500,0.382,0.000,0.618
347000,0.367,0.000,0.633
347500,0.455,0.000,0.545
348000,0.633,0.000,0.367
348500,0.326,0.000,0.674
349000,0.268,0.000,0.732
349500,0.503,0.000,0.497
350000,0.434,0.000,0.566
350500,0.384,0.000,0.616
351000,0.526,0.000,0.474
351500,0.462,0.000,0.538
352000,0.388,0.000,0.612
352500,0.547,0.000,0.453
353000,0.540,0.000,0.460
353500,0.323,0.000,0.677
354000,0.240,0.000,0.760
354500,0.368,0.000,0.632
355000,0.433,0.000,0.567
355500,0.556,0.000,0.444
356000,0.415,0.000,0.585
356500,0.340,0.000,0.660
357000,0.459,0.000,0.541
357500,0.181,0.000,0.819
358000,0.294,0.000,0.706
358500,0.623,0.000,0.377
359000,0.429,0.000,0.571
359500,0.306,0.000,0.694
360000,0.361,0.000,0.639
360500,0.294,0.000,0.706
361000,0.490,0.000,0.510
361500,0.371,0.000,0.629
362000,0.550,0.000,0.450
362500,0.379,0.000,0.621
363000,0.431,0.000,0.569
363500,0.357,0.000,0.643
364000,0.265,0.000,0.735
364500,0.379,0.000,0.621
365000,0.556,0.000,0.444
365500,0.479,0.000,0.521
366000,0.387,0.000,0.613
366500,0.482,0.000,0.518
367000,0.433,0.000,0.567
367500,0.484,0.000,0.516
368000,0.240,0.000,0.760
368500,0.449,0.000,0.551
369000,0.546,0.000,0.454
369500,0.529,0.000,0.471
370000,0.428,0.000,0.572
370500,0.306,0.000,0.694
371000,0.387,0.000,0.613
371500,0.491,0.000,0.509
372000,0.437,0.000,0.563
372500,0.334,0.000,0.666
373000,0.560,0.000,0.440
373500,0.520,0.000,0.480
374000,0.402,0.000,0.598
374500,0.451,0.000,0.549
375000,0.320,0.000,0.680
375500,0.500,0.000,0.500
376000,0.726,0.000,0.274
376500,0.602,0.000,0.398
377000,0.383,0.000,0.617
377500,0.404,0.000,0.596
378000,0.484,0.000,0.516
378500,0.595,0.000,0.405
379000,0.553,0.000,0.447
379500,0.678,0.000,0.322
380000,0.529,0.000,0.471
380500,0.381,0.000,0.619
381000,0.570,0.000,0.430
381500,0.502,0.000,0.498
382000,0.428,0.000,0.572
382500,0.479,0.000,0.521
383000,0.392,0.000,0.608
383500,0.400,0.000,0.600
384000,0.264,0.000,0.736
384500,0.662,0.000,0.338
385000,0.485,0.000,0.515
385500,0.356,0.000,0.644
386000,0.491,0.000,0.509
386500,0.406,0.000,0.594
387000,0.401,0.000,0.599
387500,0.392,0.000,0.608
388000,0.590,0.000,0.410
388500,0.450,0.000,0.550
389000,0.415,0.000,0.585
389500,0.333,0.000,0.667
390000,0.305,0.000,0.695
390500,0.437,0.000,0.563
391000,0.418,0.000,0.582
391500,0.531,0.000,0.469
392000,0.422,0.000,0.578
392500,0.415,0.000,0.585
393000,0.360,0.000,0.640
393500,0.331,0.000,0.669
394000,0.306,0.000,0.694
394500,0.378,0.000,0.622
395000,0.462,0.000,0.538
395500,0.471,0.000,0.529
396000,0.456,0.000,0.544
396500,0.374,0.000,0.626
397000,0.330,0.000,0.670
397500,0.575,0.000,0.425
398000,0.399,0.000,0.601
398500,0.459,0.000,0.541
399000,0.491,0.000,0.509
399500,0.344,0.000,0.656
400000,0.558,0.000,0.442
400500,0.401,0.000,0.599
401000,0.398,0.000,0.602
401500,0.305,0.000,0.695
402000,0.503,0.000,0.497
402500,0.576,0.000,0.424
403000,0.459,0.000,0.541
403500,0.434,0.000,0.566
404000,0.193,0.000,0.807
404500,0.449,0.000,0.551
405000,0.355,0.000,0.645
405500,0.368,0.000,0.632
406000,0.310,0.000,0.690
406500,0.554,0.000,0.446
407000,0.344,0.000,0.656
407500,0.490,0.000,0.510
408000,0.474,0.000,0.526
408500,0.679,0.000,0.321
409000,0.365,0.000,0.635
409500,0.385,0.000,0.615
410000,0.369,0.000,0.631
410500,0.426,0.000,0.574
411000,0.744,0.000,0.256
411500,0.519,0.000,0.481
412000,0.601,0.000,0.399
412500,0.411,0.000,0.589
413000,0.497,0.000,0.503
413500,0.461,0.000,0.539
414000,0.350,0.000,0.650
414500,0.442,0.000,0.558
415000,0.422,0.000,0.578
415500,0.418,0.000,0.582
416000,0.448,0.000,0.552
416500,0.368,0.000,0.632
417000,0.399,0.000,0.601
417500,0.389,0.000,0.611
418000,0.631,0.000,0.369
418500,0.559,0.000,0.441
419000,0.393,0.000,0.607
419500,0.296,0.000,0.704
420000,0.300,0.000,0.700
420500,0.358,0.000,0.642
421000,0.625,0.000,0.375
421500,0.686,0.000,0.314
422000,0.519,0.000,0.481
422500,0.474,0.000,0.526
423000,0.394,0.000,0.606
423500,0.312,0.000,0.688
424000,0.450,0.000,0.550
424500,0.263,0.000,0.737
425000,0.375,0.000,0.625
425500,0.534,0.000,0.466
426000,0.419,0.000,0.581
426500,0.501,0.000,0.499
427000,0.482,0.000,0.518
427500,0.554,0.000,0.446
428000,0.388,0.000,0.612
428500,0.578,0.000,0.422
429000,0.509,0.000,0.491
429500,0.536,0.000,0.464
430000,0.570,0.000,0.430
430500,0.528,0.000,0.472
431000,0.579,0.000,0.421
431500,0.310,0.000,0.690
432000,0.648,0.000,0.352
432500,0.330,0.000,0.670
433000,0.546,0.000,0.454
433500,0.313,0.000,0.687
434000,0.363,0.000,0.637
434500,0.470,0.000,0.530
435000,0.462,0.000,0.538
435500,0.669,0.000,0.331
436000,0.456,0.000,0.544
436500,0.192,0.000,0.808
437000,0.349,0.000,0.651
437500,0.531,0.000,0.469
438000,0.462,0.000,0.538
438500,0.468,0.000,0.532
439000,0.415,0.000,0.585
439500,0.523,0.000,0.477
440000,0.401,0.000,0.599
440500,0.308,0.000,0.692
441000,0.318,0.000,0.682
441500,0.429,0.000,0.571
442000,0.459,0.000,0.541
442500,0.386,0.000,0.614
443000,0.423,0.000,0.577
443500,0.445,0.000,0.555
444000,0.464,0.000,0.536
444500,0.467,0.000,0.533
445000,0.394,0.000,0.606
445500,0.535,0.000,0.465
446000,0.539,0.000,0.461
446500,0.249,0.000,0.751
447000,0.476,0.000,0.524
447500,0.404,0.000,0.596
448000,0.434,0.000,0.566
448500,0.474,0.000,0.526
449000,0.259,0.000,0.741
449500,0.482,0.000,0.518
450000,0.575,0.000,0.425
450500,0.368,0.000,0.632
451000,0.602,0.000,0.398
451500,0.316,0.000,0.684
452000,0.241,0.000,0.759
452500,0.488,0.000,0.512
453000,0.387,0.000,0.613
453500,0.435,0.000,0.565
454000,0.669,0.000,0.331
454500,0.581,0.000,0.419
455000,0.241,0.000,0.759
455500,0.458,0.000,0.542
456000,0.439,0.000,0.561
456500,0.346,0.000,0.654
457000,0.651,0.000,0.349
457500,0.457,0.000,0.543
458000,0.305,0.000,0.695
458500,0.466,0.000,0.534
459000,0.512,0.000,0.488
459500,0.341,0.000,0.659
460000,0.479,0.000,0.521
460500,0.446,0.000,0.554
461000,0.435,0.000,0.565
461500,0.385,0.000,0.615
462000,0.320,0.000,0.680
462500,0.320,0.000,0.680
463000,0.391,0.000,0.609
463500,0.596,0.000,0.404
464000,0.444,0.000,0.556
464500,0.546,0.000,0.454
465000,0.454,0.000,0.546
465500,0.509,0.000,0.491
466000,0.523,0.000,0.477
466500,0.413,0.000,0.587
467000,0.306,0.000,0.694
467500,0.503,0.000,0.497
468000,0.517,0.000,0.483
468500,0.468,0.000,0.532
469000,0.429,0.000,0.571
469500,0.443,0.000,0.557
470000,0.332,0.000,0.668
470500,0.462,0.000,0.538
471000,0.669,0.000,0.331
471500,0.502,0.000,0.498
472000,0.546,0.000,0.454
472500,0.320,0.000,0.680
473000,0.407,0.000,0.593
473500,0.581,0.000,0.419
474000,0.354,0.000,0.646
474500,0.540,0.000,0.460
475000,0.403,0.000,0.597
475500,0.370,0.000,0.630
476000,0.427,0.000,0.573
476500,0.318,0.000,0.682
477000,0.456,0.000,0.544
477500,0.586,0.000,0.414
478000,0.434,0.000,0.566
478500,0.494,0.000,0.506
479000,0.359,0.000,0.641
479500,0.366,0.000,0.634
480000,0.468,0.000,0.532
480500,0.385,0.000,0.615
481000,0.672,0.000,0.328
481500,0.324,0.000,0.676
482000,0.445,0.000,0.555
482500,0.342,0.000,0.658
483000,0.413,0.000,0.587
483500,0.407,0.000,0.593
484000,0.481,0.000,0.519
484500,0.382,0.000,0.618
485000,0.517,0.000,0.483
485500,0.350,0.000,0.650
486000,0.530,0.000,0.470
486500,0.473,0.000,0.527
487000,0.401,0.000,0.599
487500,0.525,0.000,0.475
488000,0.182,0.000,0.818
488500,0.473,0.000,0.527
489000,0.705,0.000,0.295
489500,0.414,0.000,0.586
490000,0.645,0.000,0.355
490500,0.538,0.000,0.462
491000,0.420,0.000,0.580
491500,0.199,0.000,0.801
492000,0.404,0.000,0.596
492500,0.506,0.000,0.494
493000,0.598,0.000,0.402
493500,0.501,0.000,0.499
494000,0.322,0.000,0.678
494500,0.507,0.000,0.493
495000,0.501,0.000,0.499
495500,0.535,0.000,0.465
496000,0.376,0.000,0.624
496500,0.719,0.000,0.281
497000,0.442,0.000,0.558
497500,0.402,0.000,0.598
498000,0.307,0.000,0.693
498500,0.500,0.000,0.500
499000,0.280,0.000,0.720
499500,0.540,0.000,0.460
500000,0.518,0.000,0.482
500500,0.409,0.000,0.591
501000,0.341,0.000,0.659
501500,0.317,0.000,0.683
502000,0.375,0.000,0.625
502500,0.599,0.000,0.401
503000,0.368,0.000,0.632
503500,0.464,0.000,0.536
504000,0.667,0.000,0.333
504500,0.461,0.000,0.539
505000,0.366,0.000,0.634
505500,0.433,0.000,0.567
506000,0.610,0.000,0.390
506500,0.501,0.000,0.499
507000,0.322,0.000,0.678
507500,0.440,0.000,0.560
508000,0.388,0.000,0.612
508500,0.305,0.000,0.695
509000,0.250,0.000,0.750
509500,0.269,0.000,0.731
510000,0.439,0.000,0.561
510500,0.429,0.000,0.571
511000,0.626,0.000,0.374
511500,0.506,0.000,0.494
512000,0.384,0.000,0.616
512500,0.349,0.000,0.651
513000,0.421,0.000,0.579
513500,0.470,0.000,0.530
514000,0.448,0.000,0.552
514500,0.490,0.000,0.510
515000,0.395,0.000,0.605
515500,0.458,0.000,0.542
516000,0.439,0.000,0.561
516500,0.285,0.000,0.715
517000,0.427,0.000,0.573
517500,0.446,0.000,0.554
518000,0.349,0.000,0.651
518500,0.527,0.000,0.473
519000,0.435,0.000,0.565
519500,0.569,0.000,0.431
520000,0.469,0.000,0.531
520500,0.382,0.000,0.618
521000,0.457,0.000,0.543
521500,0.511,0.000,0.489
522000,0.257,0.000,0.743
522500,0.536,0.000,0.464
523000,0.363,0.000,0.637
523500,0.435,0.000,0.565
524000,0.383,0.000,0.617
524500,0.301,0.000,0.699
525000,0.493,0.000,0.507
525500,0.632,0.000,0.368
526000,0.452,0.000,0.548
526500,0.389,0.000,0.611
527000,0.468,0.000,0.532
527500,0.416,0.000,0.584
528000,0.450,0.000,0.550
528500,0.377,0.000,0.623
529000,0.534,0.000,0.466
529500,0.616,0.000,0.384
530000,0.628,0.000,0.372
530500,0.490,0.000,0.510
531000,0.412,0.000,0.588
531500,0.321,0.000,0.679
532000,0.691,0.000,0.309
532500,0.377,0.000,0.623
533000,0.485,0.000,0.515
533500,0.417,0.000,0.583
534000,0.435,0.000,0.565
534500,0.365,0.000,0.635
535000,0.350,0.000,0.650
535500,0.320,0.000,0.680
536000,0.325,0.000,0.675
536500,0.487,0.000,0.513
537000,0.505,0.000,0.495
537500,0.512,0.000,0.488
538000,0.465,0.000,0.535
538500,0.373,0.000,0.627
539000,0.293,0.000,0.707
539500,0.451,0.000,0.549
540000,0.554,0.000,0.446
540500,0.351,0.000,0.649
541000,0.388,0.000,0.612
541500,0.385,0.000,0.615
542000,0.339,0.000,0.661
542500,0.328,0.000,0.672
543000,0.380,0.000,0.620
543500,0.440,0.000,0.560
544000,0.581,0.000,0.419
544500,0.527,0.000,0.473
545000,0.485,0.000,0.515
545500,0.298,0.000,0.702
546000,0.441,0.000,0.559
546500,0.489,0.000,0.511
547000,0.490,0.000,0.510
547500,0.626,0.000,0.374
548000,0.421,0.000,0.579
548500,0.374,0.000,0.626
549000,0.629,0.000,0.371
549500,0.462,0.000,0.538
550000,0.446,0.000,0.554
550500,0.310,0.000,0.690
551000,0.578,0.000,0.422
551500,0.412,0.000,0.588
552000,0.351,0.000,0.649
552500,0.469,0.000,0.531
553000,0.390,0.000,0.610
553500,0.528,0.000,0.472
554000,0.247,0.000,0.753
554500,0.264,0.000,0.736
555000,0.521,0.000,0.479
555500,0.308,0.000,0.692
556000,0.449,0.000,0.551
556500,0.361,0.000,0.639
557000,0.338,0.000,0.662
557500,0.465,0.000,0.535
558000,0.437,0.000,0.563
558500,0.456,0.000,0.544
559000,0.348,0.000,0.652
559500,0.397,0.000,0.603
560000,0.633,0.000,0.367
560500,0.601,0.000,0.399
561000,0.504,0.000,0.496
561500,0.365,0.000,0.635
562000,0.482,0.000,0.518
562500,0.324,0.000,0.676
563000,0.435,0.000,0.565
563500,0.501,0.000,0.499
564000,0.548,0.000,0.452
564500,0.503,0.000,0.497
565000,0.423,0.000,0.577
565500,0.587,0.000,0.413
566000,0.597,0.000,0.403
566500,0.364,0.000,0.636
567000,0.563,0.000,0.437
567500,0.310,0.000,0.690
568000,0.369,0.000,0.631
568500,0.528,0.000,0.472
569000,0.388,0.000,0.612
569500,0.388,0.000,0.612
570000,0.531,0.000,0.469
570500,0.389,0.000,0.611
571000,0.329,0.000,0.671
571500,0.385,0.000,0.615
572000,0.564,0.000,0.436
572500,0.440,0.000,0.560
573000,0.345,0.000,0.655
573500,0.304,0.000,0.696
574000,0.331,0.000,0.669
574500,0.432,0.000,0.568
575000,0.378,0.000,0.622
575500,0.650,0.000,0.350
576000,0.636,0.000,0.364
576500,0.472,0.000,0.528
577000,0.294,0.000,0.706
577500,0.696,0.000,0.304
578000,0.320,0.000,0.680
578500,0.475,0.000,0.525
579000,0.513,0.000,0.487
579500,0.411,0.000,0.589
580000,0.478,0.000,0.522
580500,0.272,0.000,0.728
581000,0.458,0.000,0.542
581500,0.638,0.000,0.362
582000,0.377,0.000,0.623
582500,0.532,0.000,0.468
583000,0.416,0.000,0.584
583500,0.547,0.000,0.453
584000,0.425,0.000,0.575
584500,0.491,0.000,0.509
585000,0.365,0.000,0.635
585500,0.429,0.000,0.571
586000,0.414,0.000,0.586
586500,0.591,0.000,0.409
587000,0.372,0.000,0.628
587500,0.306,0.000,0.694
588000,0.509,0.000,0.491
588500,0.366,0.000,0.634
589000,0.361,0.000,0.639
589500,0.281,0.000,0.719
590000,0.299,0.000,0.701
590500,0.453,0.000,0.547
591000,0.518,0.000,0.482
591500,0.429,0.000,0.571
592000,0.596,0.000,0.404
592500,0.387,0.000,0.613
593000,0.352,0.000,0.648
593500,0.424,0.000,0.576
594000,0.240,0.000,0.760
594500,0.368,0.000,0.632
595000,0.597,0.000,0.403
595500,0.584,0.000,0.416
596000,0.314,0.000,0.686
596500,0.480,0.000,0.520
597000,0.484,0.000,0.516
597500,0.415,0.000,0.585
598000,0.485,0.000,0.515
598500,0.445,0.000,0.555
599000,0.443,0.000,0.557
599500,0.412,0.000,0.588
600000,0.388,0.000,0.612
600500,0.319,0.000,0.681
601000,0.589,0.000,0.411
601500,0.314,0.000,0.686
602000,0.284,0.000,0.716
602500,0.320,0.000,0.680
603000,0.381,0.000,0.619
603500,0.399,0.000,0.601
604000,0.334,0.000,0.666
604500,0.588,0.000,0.412
605000,0.468,0.000,0.532
605500,0.430,0.000,0.570
606000,0.411,0.000,0.589
606500,0.404,0.000,0.596
607000,0.595,0.000,0.405
607500,0.518,0.000,0.482
608000,0.420,0.000,0.580
608500,0.432,0.000,0.568
609000,0.221,0.000,0.779
609500,0.517,0.000,0.483
610000,0.497,0.000,0.503
610500,0.548,0.000,0.452
611000,0.494,0.000,0.506
611500,0.422,0.000,0.578
612000,0.375,0.000,0.625
612500,0.407,0.000,0.593
613000,0.632,0.000,0.368
613500,0.419,0.000,0.581
614000,0.599,0.000,0.401
614500,0.431,0.000,0.569
615000,0.271,0.000,0.729
615500,0.453,0.000,0.547
616000,0.431,0.000,0.569
616500,0.451,0.000,0.549
617000,0.498,0.000,0.502
617500,0.436,0.000,0.564
618000,0.411,0.000,0.589
618500,0.284,0.000,0.716
619000,0.386,0.000,0.614
619500,0.549,0.000,0.451
620000,0.483,0.000,0.517
620500,0.303,0.000,0.697
621000,0.489,0.000,0.511
621500,0.577,0.000,0.423
622000,0.302,0.000,0.698
622500,0.342,0.000,0.658
623000,0.475,0.000,0.525
623500,0.544,0.000,0.456
624000,0.407,0.000,0.593
624500,0.443,0.000,0.557
625000,0.492,0.000,0.508
625500,0.474,0.000,0.526
626000,0.544,0.000,0.456
626500,0.355,0.000,0.645
627000,0.350,0.000,0.650
627500,0.421,0.000,0.579
628000,0.318,0.000,0.682
628500,0.480,0.000,0.520
629000,0.220,0.000,0.780
629500,0.573,0.000,0.427
630000,0.427,0.000,0.573
630500,0.495,0.000,0.505
631000,0.612,0.000,0.388
631500,0.453,0.000,0.547
632000,0.279,0.000,0.721
632500,0.393,0.000,0.607
633000,0.609,0.000,0.391
633500,0.384,0.000,0.616
634000,0.443,0.000,0.557
634500,0.538,0.000,0.462
635000,0.503,0.000,0.497
635500,0.632,0.000,0.368
636000,0.654,0.000,0.346
636500,0.437,0.000,0.563
637000,0.599,0.000,0.401
637500,0.346,0.000,0.654
638000,0.382,0.000,0.618
638500,0.425,0.000,0.575
639000,0.471,0.000,0.529
639500,0.373,0.000,0.627
640000,0.412,0.000,0.588
640500,0.409,0.000,0.591
641000,0.351,0.000,0.649
641500,0.506,0.000,0.494
642000,0.395,0.000,0.605
642500,0.324,0.000,0.676
643000,0.589,0.000,0.411
643500,0.523,0.000,0.477
644000,0.456,0.000,0.544
644500,0.549,0.000,0.451
645000,0.271,0.000,0.729
645500,0.299,0.000,0.701
646000,0.264,0.000,0.736
646500,0.277,0.000,0.723
647000,0.395,0.000,0.605
647500,0.421,0.000,0.579
648000,0.530,0.000,0.470
648500,0.323,0.000,0.677
649000,0.452,0.000,0.548
649500,0.725,0.000,0.275
650000,0.492,0.000,0.508
650500,0.420,0.000,0.580
651000,0.279,0.000,0.721
651500,0.440,0.000,0.560
652000,0.426,0.000,0.574
652500,0.403,0.000,0.597
653000,0.434,0.000,0.566
653500,0.362,0.000,0.638
654000,0.449,0.000,0.551
654500,0.399,0.000,0.601
655000,0.551,0.000,0.449
655500,0.694,0.000,0.306
656000,0.447,0.000,0.553
656500,0.193,0.000,0.807
657000,0.589,0.000,0.411
657500,0.463,0.000,0.537
658000,0.420,0.000,0.580
658500,0.545,0.000,0.455
659000,0.290,0.000,0.710
659500,0.491,0.000,0.509
660000,0.590,0.000,0.410
660500,0.610,0.000,0.390
661000,0.552,0.000,0.448
661500,0.587,0.000,0.413
662000,0.504,0.000,0.496
662500,0.389,0.000,0.611
663000,0.417,0.000,0.583
663500,0.405,0.000,0.595
664000,0.596,0.000,0.404
664500,0.427,0.000,0.573
665000,0.456,0.000,0.544
665500,0.478,0.000,0.522
666000,0.332,0.000,0.668
666500,0.442,0.000,0.558
667000,0.481,0.000,0.519
667500,0.366,0.000,0.634
668000,0.573,0.000,0.427
