time,n_A+p,n_B,n_AB
668500,0.309,0.000,0.691
669000,0.411,0.000,0.589
669500,0.549,0.000,0.451
670000,0.452,0.000,0.548
670500,0.464,0.000,0.536
671000,0.497,0.000,0.503
671500,0.534,0.000,0.466
672000,0.206,0.000,0.794
672500,0.322,0.000,0.678
673000,0.354,0.000,0.646
673500,0.274,0.000,0.726
674000,0.288,0.000,0.712
674500,0.404,0.000,0.596
675000,0.520,0.000,0.480
675500,0.385,0.000,0.615
676000,0.388,0.000,0.612
676500,0.518,0.000,0.482
677000,0.368,0.000,0.632
677500,0.516,0.000,0.484
678000,0.502,0.000,0.498
678500,0.498,0.000,0.502
679000,0.316,0.000,0.684
679500,0.351,0.000,0.649
680000,0.693,0.000,0.307
680500,0.592,0.000,0.408
681000,0.301,0.000,0.699
681500,0.380,0.000,0.620
682000,0.439,0.000,0.561
682500,0.473,0.000,0.527
683000,0.627,0.000,0.373
683500,0.463,0.000,0.537
684000,0.469,0.000,0.531
684500,0.359,0.000,0.641
685000,0.366,0.000,0.634
685500,0.437,0.000,0.563
686000,0.703,0.000,0.297
686500,0.375,0.000,0.625
687000,0.433,0.000,0.567
687500,0.653,0.000,0.347
688000,0.475,0.000,0.525
688500,0.564,0.000,0.436
689000,0.349,0.000,0.651
689500,0.508,0.000,0.492
690000,0.501,0.000,0.499
690500,0.599,0.000,0.401
691000,0.459,0.000,0.541
691500,0.528,0.000,0.472
692000,0.406,0.000,0.594
692500,0.560,0.000,0.440
693000,0.458,0.000,0.542
693500,0.389,0.000,0.611
694000,0.579,0.000,0.421
694500,0.418,0.000,0.582
695000,0.404,0.000,0.596
695500,0.426,0.000,0.574
696000,0.511,0.000,0.489
696500,0.614,0.000,0.386
697000,0.704,0.000,0.296
697500,0.439,0.000,0.561
698000,0.522,0.000,0.478
698500,0.616,0.000,0.384
699000,0.467,0.000,0.533
699500,0.485,0.000,0.515
700000,0.536,0.000,0.464
700500,0.276,0.000,0.724
701000,0.545,0.000,0.455
701500,0.514,0.000,0.486
702000,0.520,0.000,0.480
702500,0.283,0.000,0.717
703000,0.406,0.000,0.594
703500,0.448,0.000,0.552
704000,0.550,0.000,0.450
704500,0.594,0.000,0.406
705000,0.343,0.000,0.657
705500,0.508,0.000,0.492
706000,0.238,0.000,0.762
706500,0.547,0.000,0.453
707000,0.541,0.000,0.459
707500,0.355,0.000,0.645
708000,0.507,0.000,0.493
708500,0.380,0.000,0.620
709000,0.374,0.000,0.626
709500,0.485,0.000,0.515
710000,0.535,0.000,0.465
710500,0.338,0.000,0.662
711000,0.446,0.000,0.554
711500,0.471,0.000,0.529
712000,0.231,0.000,0.769
712500,0.365,0.000,0.635
713000,0.320,0.000,0.680
713500,0.323,0.000,0.677
714000,0.336,0.000,0.664
714500,0.587,0.000,0.413
715000,0.445,0.000,0.555
715500,0.434,0.000,0.566
716000,0.312,0.000,0.688
716500,0.426,0.000,0.574
717000,0.421,0.000,0.579
717500,0.342,0.000,0.658
718000,0.417,0.000,0.583
718500,0.457,0.000,0.543
719000,0.439,0.000,0.561
719500,0.430,0.000,0.570
720000,0.503,0.000,0.497
720500,0.521,0.000,0.479
721000,0.433,0.000,0.567
721500,0.447,0.000,0.553
722000,0.483,0.000,0.517
722500,0.370,0.000,0.630
723000,0.581,0.000,0.419
723500,0.409,0.000,0.591
724000,0.562,0.000,0.438
724500,0.462,0.000,0.538
725000,0.433,0.000,0.567
725500,0.475,0.000,0.525
726000,0.355,0.000,0.645
726500,0.539,0.000,0.461
727000,0.377,0.000,0.623
727500,0.503,0.000,0.497
728000,0.528,0.000,0.472
728500,0.699,0.000,0.301
729000,0.355,0.000,0.645
729500,0.401,0.000,0.599
730000,0.512,0.000,0.488
730500,0.524,0.000,0.476
731000,0.532,0.000,0.468
731500,0.414,0.000,0.586
732000,0.282,0.000,0.718
732500,0.386,0.000,0.614
733000,0.358,0.000,0.642
733500,0.359,0.000,0.641
734000,0.435,0.000,0.565
734500,0.493,0.000,0.507
735000,0.253,0.000,0.747
735500,0.379,0.000,0.621
736000,0.471,0.000,0.529
736500,0.339,0.000,0.661
737000,0.474,0.000,0.526
737500,0.446,0.000,0.554
738000,0.274,0.000,0.726
738500,0.457,0.000,0.543
739000,0.491,0.000,0.509
739500,0.351,0.000,0.649
740000,0.527,0.000,0.473
740500,0.390,0.000,0.610
741000,0.498,0.000,0.502
741500,0.369,0.000,0.631
742000,0.524,0.000,0.476
742500,0.492,0.000,0.508
743000,0.406,0.000,0.594
743500,0.406,0.000,0.594
744000,0.547,0.000,0.453
744500,0.376,0.000,0.624
745000,0.556,0.000,0.444
745500,0.437,0.000,0.563
746000,0.293,0.000,0.707
746500,0.472,0.000,0.528
747000,0.295,0.000,0.705
747500,0.386,0.000,0.614
748000,0.551,0.000,0.449
748500,0.545,0.000,0.455
749000,0.400,0.000,0.600
749500,0.488,0.000,0.512
750000,0.347,0.000,0.653
750500,0.500,0.000,0.500
751000,0.547,0.000,0.453
751500,0.442,0.000,0.558
752000,0.428,0.000,0.572
752500,0.452,0.000,0.548
753000,0.383,0.000,0.617
753500,0.671,0.000,0.329
754000,0.424,0.000,0.576
754500,0.578,0.000,0.422
755000,0.521,0.000,0.479
755500,0.357,0.000,0.643
756000,0.379,0.000,0.621
756500,0.441,0.000,0.559
757000,0.594,0.000,0.406
757500,0.374,0.000,0.626
758000,0.383,0.000,0.617
758500,0.638,0.000,0.362
759000,0.602,0.000,0.398
759500,0.474,0.000,0.526
760000,0.409,0.000,0.591
760500,0.371,0.000,0.629
761000,0.436,0.000,0.564
761500,0.379,0.000,0.621
762000,0.476,0.000,0.524
762500,0.397,0.000,0.603
763000,0.486,0.000,0.514
763500,0.423,0.000,0.577
764000,0.345,0.000,0.655
764500,0.463,0.000,0.537
765000,0.590,0.000,0.410
765500,0.676,0.000,0.324
766000,0.338,0.000,0.662
766500,0.390,0.000,0.610
767000,0.364,0.000,0.636
767500,0.624,0.000,0.376
768000,0.349,0.000,0.651
768500,0.260,0.000,0.740
769000,0.406,0.000,0.594
769500,0.427,0.000,0.573
770000,0.468,0.000,0.532
770500,0.342,0.000,0.658
771000,0.304,0.000,0.696
771500,0.503,0.000,0.497
772000,0.548,0.000,0.452
772500,0.513,0.000,0.487
773000,0.372,0.000,0.628
773500,0.469,0.000,0.531
774000,0.745,0.000,0.255
774500,0.429,0.000,0.571
775000,0.369,0.000,0.631
775500,0.558,0.000,0.442
776000,0.313,0.000,0.687
776500,0.336,0.000,0.664
777000,0.500,0.000,0.500
777500,0.435,0.000,0.565
778000,0.370,0.000,0.630
778500,0.466,0.000,0.534
779000,0.405,0.000,0.595
779500,0.568,0.000,0.432
780000,0.520,0.000,0.480
780500,0.703,0.000,0.297
781000,0.412,0.000,0.588
781500,0.604,0.000,0.396
782000,0.254,0.000,0.746
782500,0.396,0.000,0.604
783000,0.371,0.000,0.629
783500,0.394,0.000,0.606
784000,0.428,0.000,0.572
784500,0.237,0.000,0.763
785000,0.398,0.000,0.602
785500,0.663,0.000,0.337
786000,0.378,0.000,0.622
786500,0.582,0.000,0.418
787000,0.342,0.000,0.658
787500,0.398,0.000,0.602
788000,0.475,0.000,0.525
788500,0.282,0.000,0.718
789000,0.594,0.000,0.406
789500,0.397,0.000,0.603
790000,0.486,0.000,0.514
790500,0.381,0.000,0.619
791000,0.424,0.000,0.576
791500,0.279,0.000,0.721
792000,0.511,0.000,0.489
792500,0.507,0.000,0.493
793000,0.356,0.000,0.644
793500,0.437,0.000,0.563
794000,0.367,0.000,0.633
794500,0.428,0.000,0.572
795000,0.470,0.000,0.530
795500,0.569,0.000,0.431
796000,0.558,0.000,0.442
796500,0.424,0.000,0.576
797000,0.481,0.000,0.519
797500,0.570,0.000,0.430
798000,0.475,0.000,0.525
798500,0.411,0.000,0.589
799000,0.437,0.000,0.563
799500,0.391,0.000,0.609
800000,0.490,0.000,0.510
800500,0.276,0.000,0.724
801000,0.461,0.000,0.539
801500,0.496,0.000,0.504
802000,0.626,0.000,0.374
802500,0.336,0.000,0.664
803000,0.507,0.000,0.493
803500,0.216,0.000,0.784
804000,0.498,0.000,0.502
804500,0.658,0.000,0.342
805000,0.373,0.000,0.627
805500,0.360,0.000,0.640
806000,0.439,0.000,0.561
806500,0.616,0.000,0.384
807000,0.350,0.000,0.650
807500,0.437,0.000,0.563
808000,0.240,0.000,0.760
808500,0.425,0.000,0.575
809000,0.447,0.000,0.553
809500,0.632,0.000,0.368
810000,0.475,0.000,0.525
810500,0.410,0.000,0.590
811000,0.348,0.000,0.652
811500,0.553,0.000,0.447
812000,0.429,0.000,0.571
812500,0.314,0.000,0.686
813000,0.470,0.000,0.530
813500,0.369,0.000,0.631
814000,0.305,0.000,0.695
814500,0.411,0.000,0.589
815000,0.486,0.000,0.514
815500,0.517,0.000,0.483
816000,0.463,0.000,0.537
816500,0.304,0.000,0.696
817000,0.325,0.000,0.675
817500,0.443,0.000,0.557
818000,0.395,0.000,0.605
818500,0.350,0.000,0.650
819000,0.389,0.000,0.611
819500,0.548,0.000,0.452
820000,0.681,0.000,0.319
820500,0.386,0.000,0.614
821000,0.458,0.000,0.542
821500,0.464,0.000,0.536
822000,0.392,0.000,0.608
822500,0.380,0.000,0.620
823000,0.436,0.000,0.564
823500,0.376,0.000,0.624
824000,0.313,0.000,0.687
824500,0.629,0.000,0.371
825000,0.441,0.000,0.559
825500,0.340,0.000,0.660
826000,0.385,0.000,0.615
826500,0.423,0.000,0.577
827000,0.252,0.000,0.748
827500,0.523,0.000,0.477
828000,0.479,0.000,0.521
828500,0.675,0.000,0.325
829000,0.519,0.000,0.481
829500,0.399,0.000,0.601
830000,0.455,0.000,0.545
830500,0.501,0.000,0.499
831000,0.469,0.000,0.531
831500,0.581,0.000,0.419
832000,0.355,0.000,0.645
832500,0.291,0.000,0.709
833000,0.544,0.000,0.456
833500,0.398,0.000,0.602
834000,0.282,0.000,0.718
834500,0.342,0.000,0.658
835000,0.389,0.000,0.611
835500,0.289,0.000,0.711
836000,0.324,0.000,0.676
836500,0.601,0.000,0.399
837000,0.703,0.000,0.297
837500,0.631,0.000,0.369
838000,0.281,0.000,0.719
838500,0.562,0.000,0.438
839000,0.427,0.000,0.573
839500,0.431,0.000,0.569
840000,0.393,0.000,0.607
840500,0.297,0.000,0.703
841000,0.509,0.000,0.491
841500,0.424,0.000,0.576
842000,0.469,0.000,0.531
842500,0.629,0.000,0.371
843000,0.358,0.000,0.642
843500,0.605,0.000,0.395
844000,0.426,0.000,0.574
844500,0.429,0.000,0.571
845000,0.368,0.000,0.632
845500,0.470,0.000,0.530
846000,0.291,0.000,0.709
846500,0.671,0.000,0.329
847000,0.472,0.000,0.528
847500,0.481,0.000,0.519
848000,0.326,0.000,0.674
848500,0.296,0.000,0.704
849000,0.484,0.000,0.516
849500,0.463,0.000,0.537
850000,0.291,0.000,0.709
850500,0.367,0.000,0.633
851000,0.394,0.000,0.606
851500,0.323,0.000,0.677
852000,0.371,0.000,0.629
852500,0.299,0.000,0.701
853000,0.469,0.000,0.531
853500,0.324,0.000,0.676
854000,0.241,0.000,0.759
854500,0.491,0.000,0.509
855000,0.514,0.000,0.486
855500,0.332,0.000,0.668
856000,0.392,0.000,0.608
856500,0.330,0.000,0.670
857000,0.550,0.000,0.450
857500,0.596,0.000,0.404
858000,0.358,0.000,0.642
858500,0.542,0.000,0.458
859000,0.455,0.000,0.545
859500,0.376,0.000,0.624
860000,0.412,0.000,0.588
860500,0.391,0.000,0.609
861000,0.472,0.000,0.528
861500,0.391,0.000,0.609
862000,0.335,0.000,0.665
862500,0.409,0.000,0.591
863000,0.340,0.000,0.660
863500,0.307,0.000,0.693
864000,0.381,0.000,0.619
864500,0.297,0.000,0.703
865000,0.349,0.000,0.651
865500,0.449,0.000,0.551
866000,0.575,0.000,0.425
866500,0.430,0.000,0.570
867000,0.405,0.000,0.595
867500,0.516,0.000,0.484
868000,0.578,0.000,0.422
868500,0.816,0.000,0.184
869000,0.432,0.000,0.568
869500,0.456,0.000,0.544
870000,0.420,0.000,0.580
870500,0.382,0.000,0.618
871000,0.550,0.000,0.450
871500,0.454,0.000,0.546
872000,0.447,0.000,0.553
872500,0.533,0.000,0.467
873000,0.458,0.000,0.542
873500,0.373,0.000,0.627
874000,0.340,0.000,0.660
874500,0.516,0.000,0.484
875000,0.522,0.000,0.478
875500,0.337,0.000,0.663
876000,0.514,0.000,0.486
876500,0.558,0.000,0.442
877000,0.457,0.000,0.543
877500,0.399,0.000,0.601
878000,0.567,0.000,0.433
878500,0.572,0.000,0.428
879000,0.509,0.000,0.491
879500,0.474,0.000,0.526
880000,0.385,0.000,0.615
880500,0.417,0.000,0.583
881000,0.239,0.000,0.761
881500,0.615,0.000,0.385
882000,0.550,0.000,0.450
882500,0.557,0.000,0.443
883000,0.297,0.000,0.703
883500,0.618,0.000,0.382
884000,0.453,0.000,0.547
884500,0.603,0.000,0.397
885000,0.330,0.000,0.670
885500,0.370,0.000,0.630
886000,0.576,0.000,0.424
886500,0.541,0.000,0.459
887000,0.609,0.000,0.391
887500,0.282,0.000,0.718
888000,0.454,0.000,0.546
888500,0.333,0.000,0.667
889000,0.535,0.000,0.465
889500,0.530,0.000,0.470
890000,0.392,0.000,0.608
890500,0.327,0.000,0.673
891000,0.303,0.000,0.697
891500,0.460,0.000,0.540
892000,0.562,0.000,0.438
892500,0.657,0.000,0.343
893000,0.364,0.000,0.636
893500,0.368,0.000,0.632
894000,0.438,0.000,0.562
894500,0.469,0.000,0.531
895000,0.358,0.000,0.642
895500,0.352,0.000,0.648
896000,0.408,0.000,0.592
896500,0.491,0.000,0.509
897000,0.391,0.000,0.609
897500,0.553,0.000,0.447
898000,0.300,0.000,0.700
898500,0.411,0.000,0.589
899000,0.424,0.000,0.576
899500,0.592,0.000,0.408
900000,0.574,0.000,0.426
900500,0.390,0.000,0.610
901000,0.549,0.000,0.451
901500,0.472,0.000,0.528
902000,0.467,0.000,0.533
902500,0.342,0.000,0.658
903000,0.530,0.000,0.470
903500,0.583,0.000,0.417
904000,0.547,0.000,0.453
904500,0.265,0.000,0.735
905000,0.600,0.000,0.400
905500,0.416,0.000,0.584
906000,0.353,0.000,0.647
906500,0.401,0.000,0.599
907000,0.206,0.000,0.794
907500,0.267,0.000,0.733
908000,0.291,0.000,0.709
908500,0.350,0.000,0.650
909000,0.438,0.000,0.562
909500,0.473,0.000,0.527
910000,0.508,0.000,0.492
910500,0.591,0.000,0.409
911000,0.311,0.000,0.689
911500,0.653,0.000,0.347
912000,0.485,0.000,0.515
912500,0.469,0.000,0.531
913000,0.365,0.000,0.635
913500,0.503,0.000,0.497
914000,0.332,0.000,0.668
914500,0.536,0.000,0.464
915000,0.442,0.000,0.558
915500,0.612,0.000,0.388
916000,0.450,0.000,0.550
916500,0.252,0.000,0.748
917000,0.431,0.000,0.569
917500,0.435,0.000,0.565
918000,0.325,0.000,0.675
918500,0.429,0.000,0.571
919000,0.477,0.000,0.523
919500,0.453,0.000,0.547
920000,0.455,0.000,0.545
920500,0.512,0.000,0.488
921000,0.256,0.000,0.744
921500,0.508,0.000,0.492
922000,0.462,0.000,0.538
922500,0.524,0.000,0.476
923000,0.685,0.000,0.315
923500,0.532,0.000,0.468
924000,0.436,0.000,0.564
924500,0.390,0.000,0.610
925000,0.487,0.000,0.513
925500,0.388,0.000,0.612
926000,0.397,0.000,0.603
926500,0.532,0.000,0.468
927000,0.265,0.000,0.735
927500,0.537,0.000,0.463
928000,0.378,0.000,0.622
928500,0.651,0.000,0.349
929000,0.251,0.000,0.749
929500,0.434,0.000,0.566
930000,0.249,0.000,0.751
930500,0.624,0.000,0.376
931000,0.467,0.000,0.533
931500,0.297,0.000,0.703
932000,0.517,0.000,0.483
932500,0.414,0.000,0.586
933000,0.447,0.000,0.553
933500,0.612,0.000,0.388
934000,0.266,0.000,0.734
934500,0.408,0.000,0.592
935000,0.402,0.000,0.598
935500,0.382,0.000,0.618
936000,0.583,0.000,0.417
936500,0.326,0.000,0.674
937000,0.271,0.000,0.729
937500,0.589,0.000,0.411
938000,0.613,0.000,0.387
938500,0.491,0.000,0.509
939000,0.316,0.000,0.684
939500,0.248,0.000,0.752
940000,0.475,0.000,0.525
940500,0.399,0.000,0.601
941000,0.439,0.000,0.561
941500,0.478,0.000,0.522
942000,0.543,0.000,0.457
942500,0.367,0.000,0.633
943000,0.534,0.000,0.466
943500,0.493,0.000,0.507
944000,0.336,0.000,0.664
944500,0.409,0.000,0.591
945000,0.284,0.000,0.716
945500,0.312,0.000,0.688
946000,0.304,0.000,0.696
946500,0.350,0.000,0.650
947000,0.576,0.000,0.424
947500,0.349,0.000,0.651
948000,0.329,0.000,0.671
948500,0.509,0.000,0.491
949000,0.579,0.000,0.421
949500,0.451,0.000,0.549
950000,0.269,0.000,0.731
950500,0.431,0.000,0.569
951000,0.429,0.000,0.571
951500,0.552,0.000,0.448
952000,0.478,0.000,0.522
952500,0.497,0.000,0.503
953000,0.525,0.000,0.475
953500,0.510,0.000,0.490
954000,0.649,0.000,0.351
954500,0.489,0.000,0.511
955000,0.308,0.000,0.692
955500,0.424,0.000,0.576
956000,0.758,0.000,0.242
956500,0.350,0.000,0.650
957000,0.295,0.000,0.705
957500,0.312,0.000,0.688
958000,0.380,0.000,0.620
958500,0.419,0.000,0.581
959000,0.435,0.000,0.565
959500,0.464,0.000,0.536
960000,0.318,0.000,0.682
960500,0.428,0.000,0.572
961000,0.254,0.000,0.746
961500,0.274,0.000,0.726
962000,0.481,0.000,0.519
962500,0.357,0.000,0.643
963000,0.501,0.000,0.499
963500,0.402,0.000,0.598
964000,0.380,0.000,0.620
964500,0.222,0.000,0.778
965000,0.377,0.000,0.623
965500,0.406,0.000,0.594
966000,0.192,0.000,0.808
966500,0.274,0.000,0.726
967000,0.636,0.000,0.364
967500,0.643,0.000,0.357
968000,0.494,0.000,0.506
968500,0.395,0.000,0.605
969000,0.353,0.000,0.647
969500,0.560,0.000,0.440
970000,0.367,0.000,0.633
970500,0.432,0.000,0.568
971000,0.584,0.000,0.416
971500,0.551,0.000,0.449
972000,0.373,0.000,0.627
972500,0.486,0.000,0.514
973000,0.439,0.000,0.561
973500,0.395,0.000,0.605
974000,0.549,0.000,0.451
974500,0.430,0.000,0.570
975000,0.548,0.000,0.452
975500,0.312,0.000,0.688
976000,0.525,0.000,0.475
976500,0.414,0.000,0.586
977000,0.427,0.000,0.573
977500,0.553,0.000,0.447
978000,0.518,0.000,0.482
978500,0.482,0.000,0.518
979000,0.480,0.000,0.520
979500,0.435,0.000,0.565
980000,0.399,0.000,0.601
980500,0.406,0.000,0.594
981000,0.500,0.000,0.500
981500,0.333,0.000,0.667
982000,0.468,0.000,0.532
982500,0.460,0.000,0.540
983000,0.461,0.000,0.539
983500,0.467,0.000,0.533
984000,0.519,0.000,0.481
984500,0.348,0.000,0.652
985000,0.347,0.000,0.653
985500,0.493,0.000,0.507
986000,0.526,0.000,0.474
986500,0.584,0.000,0.416
987000,0.367,0.000,0.633
987500,0.465,0.000,0.535
988000,0.496,0.000,0.504
988500,0.493,0.000,0.507
989000,0.386,0.000,0.614
989500,0.376,0.000,0.624
990000,0.362,0.000,0.638
990500,0.465,0.001,0.534
991000,0.414,0.000,0.586
991500,0.600,0.000,0.400
992000,0.432,0.000,0.568
992500,0.559,0.000,0.441
993000,0.508,0.000,0.492
993500,0.550,0.000,0.450
994000,0.440,0.000,0.560
994500,0.572,0.000,0.428
995000,0.426,0.000,0.574
995500,0.223,0.000,0.777
996000,0.546,0.000,0.454
996500,0.317,0.000,0.683
997000,0.372,0.000,0.628
997500,0.532,0.000,0.468
998000,0.452,0.000,0.548
998500,0.442,0.000,0.558
999000,0.378,0.000,0.622
999500,0.463,0.000,0.537
1000000,0.333,0.000,0.667
