time,n_A+p,n_B,n_AB
500,0.165,0.000,0.835
1000,0.267,0.000,0.733
1500,0.231,0.000,0.769
2000,0.188,0.000,0.812
2500,0.200,0.000,0.800
3000,0.116,0.000,0.884
3500,0.275,0.000,0.725
4000,0.124,0.000,0.876
4500,0.168,0.000,0.832
5000,0.234,0.000,0.766
5500,0.202,0.000,0.798
6000,0.178,0.000,0.822
6500,0.148,0.000,0.852
7000,0.159,0.000,0.841
7500,0.171,0.000,0.829
8000,0.135,0.000,0.865
8500,0.093,0.008,0.899
9000,0.092,0.000,0.908
9500,0.199,0.000,0.801
10000,0.126,0.000,0.874
10500,0.167,0.000,0.833
11000,0.215,0.000,0.785
11500,0.268,0.000,0.732
12000,0.299,0.000,0.701
12500,0.115,0.000,0.885
13000,0.219,0.000,0.781
13500,0.169,0.000,0.831
14000,0.158,0.000,0.842
14500,0.163,0.000,0.837
15000,0.138,0.000,0.862
15500,0.274,0.000,0.726
16000,0.134,0.000,0.866
16500,0.194,0.000,0.806
17000,0.177,0.002,0.821
17500,0.216,0.000,0.784
18000,0.269,0.000,0.731
18500,0.137,0.000,0.863
19000,0.148,0.000,0.852
19500,0.139,0.000,0.861
20000,0.129,0.028,0.843
20500,0.190,0.000,0.810
21000,0.144,0.000,0.856
21500,0.247,0.000,0.753
22000,0.162,0.000,0.838
22500,0.140,0.000,0.860
23000,0.116,0.000,0.884
23500,0.263,0.000,0.737
24000,0.104,0.000,0.896
24500,0.124,0.000,0.876
25000,0.161,0.000,0.839
25500,0.150,0.000,0.850
26000,0.175,0.000,0.825
26500,0.208,0.000,0.792
27000,0.126,0.000,0.874
27500,0.280,0.000,0.720
28000,0.225,0.000,0.775
28500,0.192,0.000,0.808
29000,0.247,0.000,0.753
29500,0.168,0.000,0.832
30000,0.135,0.000,0.865
30500,0.205,0.000,0.795
31000,0.201,0.000,0.799
31500,0.162,0.000,0.838
32000,0.173,0.000,0.827
32500,0.235,0.000,0.765
33000,0.183,0.000,0.817
33500,0.170,0.000,0.830
34000,0.128,0.000,0.872
34500,0.259,0.000,0.741
35000,0.181,0.000,0.819
35500,0.146,0.000,0.854
36000,0.172,0.000,0.828
36500,0.229,0.000,0.771
37000,0.191,0.000,0.809
37500,0.151,0.000,0.849
38000,0.221,0.000,0.779
38500,0.175,0.004,0.821
39000,0.269,0.000,0.731
39500,0.133,0.000,0.867
40000,0.177,0.000,0.823
40500,0.174,0.000,0.826
41000,0.298,0.000,0.702
41500,0.184,0.000,0.816
42000,0.171,0.000,0.829
42500,0.164,0.000,0.836
43000,0.140,0.000,0.860
43500,0.221,0.000,0.779
44000,0.194,0.000,0.806
44500,0.206,0.000,0.794
45000,0.188,0.000,0.812
45500,0.102,0.000,0.898
46000,0.212,0.000,0.788
46500,0.287,0.000,0.713
47000,0.147,0.000,0.853
47500,0.172,0.000,0.828
48000,0.251,0.000,0.749
48500,0.121,0.000,0.879
49000,0.162,0.000,0.838
49500,0.195,0.000,0.805
50000,0.155,0.000,0.845
50500,0.260,0.000,0.740
51000,0.133,0.000,0.867
51500,0.183,0.000,0.817
52000,0.127,0.000,0.873
52500,0.116,0.000,0.884
53000,0.200,0.000,0.800
53500,0.151,0.000,0.849
54000,0.092,0.033,0.875
54500,0.177,0.000,0.823
55000,0.230,0.000,0.770
55500,0.311,0.000,0.689
56000,0.107,0.000,0.893
56500,0.156,0.000,0.844
57000,0.144,0.000,0.856
57500,0.106,0.000,0.894
58000,0.088,0.000,0.912
58500,0.134,0.000,0.866
59000,0.163,0.000,0.837
59500,0.127,0.000,0.873
60000,0.136,0.000,0.864
60500,0.204,0.000,0.796
61000,0.139,0.000,0.861
61500,0.238,0.000,0.762
62000,0.194,0.000,0.806
62500,0.066,0.017,0.917
63000,0.111,0.000,0.889
63500,0.186,0.000,0.814
64000,0.120,0.000,0.880
64500,0.162,0.000,0.838
65000,0.168,0.000,0.832
65500,0.106,0.000,0.894
66000,0.164,0.000,0.836
66500,0.145,0.000,0.855
67000,0.161,0.000,0.839
67500,0.159,0.000,0.841
68000,0.104,0.000,0.896
68500,0.135,0.000,0.865
69000,0.204,0.000,0.796
69500,0.153,0.000,0.847
70000,0.119,0.001,0.880
70500,0.202,0.000,0.798
71000,0.170,0.000,0.830
71500,0.204,0.000,0.796
72000,0.234,0.000,0.766
72500,0.174,0.000,0.826
73000,0.076,0.002,0.922
73500,0.260,0.000,0.740
74000,0.179,0.000,0.821
74500,0.142,0.000,0.858
75000,0.173,0.000,0.827
75500,0.125,0.000,0.875
76000,0.219,0.000,0.781
76500,0.240,0.000,0.760
77000,0.167,0.000,0.833
77500,0.280,0.000,0.720
78000,0.201,0.000,0.799
78500,0.099,0.000,0.901
79000,0.200,0.000,0.800
79500,0.092,0.026,0.882
80000,0.170,0.000,0.830
80500,0.170,0.000,0.830
81000,0.200,0.000,0.800
81500,0.142,0.000,0.858
82000,0.211,0.000,0.789
82500,0.122,0.001,0.877
83000,0.187,0.000,0.813
83500,0.129,0.001,0.870
84000,0.216,0.000,0.784
84500,0.141,0.000,0.859
85000,0.152,0.000,0.848
85500,0.150,0.000,0.850
86000,0.202,0.000,0.798
86500,0.194,0.000,0.806
87000,0.247,0.000,0.753
87500,0.212,0.000,0.788
88000,0.143,0.000,0.857
88500,0.161,0.000,0.839
89000,0.158,0.000,0.842
89500,0.243,0.000,0.757
90000,0.257,0.000,0.743
90500,0.157,0.000,0.843
91000,0.172,0.000,0.828
91500,0.232,0.000,0.768
92000,0.254,0.000,0.746
92500,0.220,0.000,0.780
93000,0.212,0.000,0.788
93500,0.154,0.000,0.846
94000,0.181,0.000,0.819
94500,0.130,0.000,0.870
95000,0.197,0.000,0.803
95500,0.192,0.000,0.808
96000,0.226,0.000,0.774
96500,0.146,0.000,0.854
97000,0.212,0.000,0.788
97500,0.237,0.000,0.763
98000,0.167,0.000,0.833
98500,0.155,0.000,0.845
99000,0.230,0.000,0.770
99500,0.246,0.000,0.754
100000,0.231,0.000,0.769
100500,0.160,0.000,0.840
101000,0.197,0.000,0.803
101500,0.151,0.000,0.849
102000,0.121,0.000,0.879
102500,0.225,0.000,0.775
103000,0.141,0.000,0.859
103500,0.113,0.000,0.887
104000,0.214,0.000,0.786
104500,0.174,0.000,0.826
105000,0.197,0.000,0.803
105500,0.268,0.000,0.732
106000,0.209,0.000,0.791
106500,0.124,0.000,0.876
107000,0.220,0.000,0.780
107500,0.138,0.000,0.862
108000,0.137,0.000,0.863
108500,0.164,0.000,0.836
109000,0.200,0.000,0.800
109500,0.186,0.000,0.814
110000,0.192,0.000,0.808
110500,0.237,0.000,0.763
111000,0.141,0.000,0.859
111500,0.236,0.000,0.764
112000,0.198,0.000,0.802
112500,0.169,0.000,0.831
113000,0.188,0.000,0.812
113500,0.156,0.000,0.844
114000,0.188,0.000,0.812
114500,0.265,0.000,0.735
115000,0.116,0.000,0.884
115500,0.205,0.000,0.795
116000,0.178,0.000,0.822
116500,0.190,0.000,0.810
117000,0.210,0.000,0.790
117500,0.158,0.000,0.842
118000,0.197,0.000,0.803
118500,0.197,0.000,0.803
119000,0.154,0.000,0.846
119500,0.110,0.000,0.890
120000,0.160,0.000,0.840
120500,0.166,0.000,0.834
121000,0.228,0.000,0.772
121500,0.162,0.000,0.838
122000,0.227,0.000,0.773
122500,0.186,0.000,0.814
123000,0.242,0.000,0.758
123500,0.196,0.000,0.804
124000,0.073,0.008,0.919
124500,0.105,0.000,0.895
125000,0.067,0.000,0.933
125500,0.321,0.000,0.679
126000,0.133,0.000,0.867
126500,0.231,0.000,0.769
127000,0.232,0.000,0.768
127500,0.212,0.000,0.788
128000,0.078,0.000,0.922
128500,0.173,0.000,0.827
129000,0.187,0.000,0.813
129500,0.213,0.000,0.787
130000,0.236,0.000,0.764
130500,0.100,0.000,0.900
131000,0.102,0.000,0.898
131500,0.155,0.000,0.845
132000,0.196,0.000,0.804
132500,0.193,0.000,0.807
133000,0.215,0.000,0.785
133500,0.165,0.000,0.835
134000,0.238,0.000,0.762
134500,0.099,0.000,0.901
135000,0.187,0.000,0.813
135500,0.276,0.000,0.724
136000,0.145,0.000,0.855
136500,0.160,0.002,0.838
137000,0.146,0.000,0.854
137500,0.080,0.021,0.899
138000,0.199,0.000,0.801
138500,0.190,0.000,0.810
139000,0.209,0.000,0.791
139500,0.150,0.000,0.850
140000,0.084,0.000,0.916
140500,0.172,0.000,0.828
141000,0.123,0.000,0.877
141500,0.168,0.000,0.832
142000,0.132,0.000,0.868
142500,0.129,0.000,0.871
143000,0.162,0.000,0.838
143500,0.126,0.000,0.874
144000,0.162,0.000,0.838
144500,0.159,0.000,0.841
145000,0.218,0.000,0.782
145500,0.140,0.000,0.860
146000,0.169,0.000,0.831
146500,0.197,0.000,0.803
147000,0.156,0.003,0.841
147500,0.189,0.000,0.811
148000,0.133,0.000,0.867
148500,0.311,0.000,0.689
149000,0.168,0.000,0.832
149500,0.164,0.000,0.836
150000,0.250,0.000,0.750
150500,0.194,0.000,0.806
151000,0.149,0.000,0.851
151500,0.267,0.000,0.733
152000,0.235,0.000,0.765
152500,0.153,0.000,0.847
153000,0.233,0.000,0.767
153500,0.218,0.000,0.782
154000,0.182,0.000,0.818
154500,0.120,0.000,0.880
155000,0.194,0.000,0.806
155500,0.155,0.001,0.844
156000,0.155,0.000,0.845
156500,0.087,0.010,0.903
157000,0.178,0.000,0.822
157500,0.113,0.001,0.886
158000,0.119,0.000,0.881
158500,0.102,0.000,0.898
159000,0.223,0.000,0.777
159500,0.183,0.000,0.817
160000,0.124,0.000,0.876
160500,0.237,0.000,0.763
161000,0.258,0.000,0.742
161500,0.144,0.000,0.856
162000,0.184,0.000,0.816
162500,0.171,0.000,0.829
163000,0.169,0.000,0.831
163500,0.187,0.000,0.813
164000,0.220,0.000,0.780
164500,0.131,0.000,0.869
165000,0.170,0.000,0.830
165500,0.144,0.000,0.856
166000,0.187,0.000,0.813
166500,0.241,0.000,0.759
167000,0.096,0.000,0.904
167500,0.241,0.000,0.759
168000,0.154,0.000,0.846
168500,0.224,0.000,0.776
169000,0.184,0.000,0.816
169500,0.214,0.000,0.786
170000,0.189,0.000,0.811
170500,0.229,0.000,0.771
171000,0.179,0.000,0.821
171500,0.200,0.000,0.800
172000,0.181,0.000,0.819
172500,0.183,0.000,0.817
173000,0.060,0.009,0.931
173500,0.155,0.000,0.845
174000,0.171,0.000,0.829
174500,0.210,0.000,0.790
175000,0.197,0.000,0.803
175500,0.235,0.000,0.765
176000,0.127,0.000,0.873
176500,0.061,0.001,0.938
177000,0.190,0.000,0.810
177500,0.340,0.000,0.660
178000,0.217,0.000,0.783
178500,0.105,0.000,0.895
179000,0.155,0.000,0.845
179500,0.088,0.011,0.901
180000,0.286,0.000,0.714
180500,0.095,0.012,0.893
181000,0.131,0.000,0.869
181500,0.238,0.000,0.762
182000,0.232,0.000,0.768
182500,0.088,0.000,0.912
183000,0.157,0.000,0.843
183500,0.191,0.000,0.809
184000,0.198,0.000,0.802
184500,0.185,0.000,0.815
185000,0.204,0.000,0.796
185500,0.235,0.000,0.765
186000,0.159,0.000,0.841
186500,0.155,0.000,0.845
187000,0.218,0.000,0.782
187500,0.118,0.000,0.882
188000,0.199,0.000,0.801
188500,0.173,0.000,0.827
189000,0.122,0.000,0.878
189500,0.267,0.000,0.733
190000,0.241,0.000,0.759
190500,0.177,0.000,0.823
191000,0.114,0.000,0.886
191500,0.170,0.000,0.830
192000,0.143,0.000,0.857
192500,0.174,0.000,0.826
193000,0.170,0.000,0.830
193500,0.141,0.000,0.859
194000,0.168,0.000,0.832
194500,0.221,0.000,0.779
195000,0.109,0.000,0.891
195500,0.165,0.000,0.835
196000,0.199,0.000,0.801
196500,0.271,0.000,0.729
197000,0.170,0.000,0.830
197500,0.171,0.000,0.829
198000,0.142,0.000,0.858
198500,0.163,0.000,0.837
199000,0.270,0.000,0.730
199500,0.152,0.000,0.848
200000,0.206,0.000,0.794
200500,0.130,0.000,0.870
201000,0.147,0.000,0.853
201500,0.134,0.000,0.866
202000,0.209,0.000,0.791
202500,0.205,0.000,0.795
203000,0.112,0.025,0.863
203500,0.159,0.000,0.841
204000,0.174,0.000,0.826
204500,0.129,0.000,0.871
205000,0.192,0.000,0.808
205500,0.159,0.000,0.841
206000,0.189,0.000,0.811
206500,0.164,0.000,0.836
207000,0.196,0.000,0.804
207500,0.202,0.000,0.798
208000,0.137,0.000,0.863
208500,0.231,0.000,0.769
209000,0.175,0.002,0.823
209500,0.133,0.000,0.867
210000,0.160,0.000,0.840
210500,0.144,0.000,0.856
211000,0.166,0.000,0.834
211500,0.226,0.000,0.774
212000,0.150,0.000,0.850
212500,0.208,0.000,0.792
213000,0.145,0.000,0.855
213500,0.159,0.000,0.841
214000,0.216,0.000,0.784
214500,0.138,0.000,0.862
215000,0.168,0.000,0.832
215500,0.222,0.000,0.778
216000,0.256,0.000,0.744
216500,0.158,0.000,0.842
217000,0.223,0.000,0.777
217500,0.246,0.000,0.754
218000,0.220,0.000,0.780
218500,0.171,0.000,0.829
219000,0.203,0.000,0.797
219500,0.205,0.000,0.795
220000,0.187,0.000,0.813
220500,0.187,0.000,0.813
221000,0.136,0.000,0.864
221500,0.139,0.000,0.861
222000,0.155,0.000,0.845
222500,0.207,0.000,0.793
223000,0.136,0.000,0.864
223500,0.161,0.000,0.839
224000,0.226,0.000,0.774
224500,0.159,0.000,0.841
225000,0.201,0.000,0.799
225500,0.130,0.000,0.870
226000,0.184,0.000,0.816
226500,0.191,0.000,0.809
227000,0.141,0.000,0.859
227500,0.130,0.000,0.870
228000,0.229,0.000,0.771
228500,0.221,0.000,0.779
229000,0.153,0.000,0.847
229500,0.133,0.006,0.861
230000,0.255,0.000,0.745
230500,0.147,0.000,0.853
231000,0.209,0.000,0.791
231500,0.227,0.000,0.773
232000,0.129,0.000,0.871
232500,0.118,0.000,0.882
233000,0.232,0.000,0.768
233500,0.151,0.000,0.849
234000,0.184,0.000,0.816
234500,0.174,0.000,0.826
235000,0.171,0.000,0.829
235500,0.274,0.000,0.726
236000,0.154,0.000,0.846
236500,0.131,0.000,0.869
237000,0.162,0.000,0.838
237500,0.190,0.001,0.809
238000,0.099,0.002,0.899
238500,0.220,0.000,0.780
239000,0.123,0.000,0.877
239500,0.175,0.000,0.825
240000,0.174,0.000,0.826
240500,0.195,0.000,0.805
241000,0.197,0.000,0.803
241500,0.234,0.000,0.766
242000,0.351,0.000,0.649
242500,0.197,0.000,0.803
243000,0.111,0.000,0.889
243500,0.133,0.000,0.867
244000,0.190,0.000,0.810
244500,0.139,0.000,0.861
245000,0.088,0.000,0.912
245500,0.126,0.000,0.874
246000,0.209,0.000,0.791
246500,0.169,0.000,0.831
247000,0.198,0.000,0.802
247500,0.140,0.000,0.860
248000,0.130,0.001,0.869
248500,0.207,0.000,0.793
249000,0.195,0.000,0.805
249500,0.088,0.000,0.912
250000,0.173,0.000,0.827
250500,0.193,0.000,0.807
251000,0.173,0.000,0.827
251500,0.281,0.000,0.719
252000,0.121,0.000,0.879
252500,0.223,0.000,0.777
253000,0.209,0.000,0.791
253500,0.216,0.000,0.784
254000,0.128,0.000,0.872
254500,0.116,0.000,0.884
255000,0.223,0.000,0.777
255500,0.148,0.000,0.852
256000,0.137,0.000,0.863
256500,0.340,0.000,0.660
257000,0.131,0.015,0.854
257500,0.216,0.000,0.784
258000,0.198,0.000,0.802
258500,0.093,0.000,0.907
259000,0.137,0.000,0.863
259500,0.213,0.000,0.787
260000,0.175,0.000,0.825
260500,0.115,0.010,0.875
261000,0.177,0.000,0.823
261500,0.128,0.000,0.872
262000,0.174,0.000,0.826
262500,0.107,0.000,0.893
263000,0.279,0.000,0.721
263500,0.232,0.000,0.768
264000,0.211,0.000,0.789
264500,0.205,0.000,0.795
265000,0.218,0.000,0.782
265500,0.153,0.000,0.847
266000,0.178,0.000,0.822
266500,0.082,0.000,0.918
267000,0.127,0.000,0.873
267500,0.176,0.000,0.824
268000,0.177,0.000,0.823
268500,0.202,0.000,0.798
269000,0.191,0.000,0.809
269500,0.219,0.000,0.781
270000,0.162,0.000,0.838
270500,0.157,0.000,0.843
271000,0.144,0.000,0.856
271500,0.166,0.000,0.834
272000,0.139,0.002,0.859
272500,0.226,0.000,0.774
273000,0.191,0.000,0.809
273500,0.160,0.000,0.840
274000,0.093,0.000,0.907
274500,0.147,0.000,0.853
275000,0.110,0.004,0.886
275500,0.178,0.000,0.822
276000,0.154,0.000,0.846
276500,0.153,0.000,0.847
277000,0.160,0.000,0.840
277500,0.108,0.000,0.892
278000,0.229,0.000,0.771
278500,0.131,0.000,0.869
279000,0.240,0.000,0.760
279500,0.160,0.000,0.840
280000,0.121,0.000,0.879
280500,0.175,0.000,0.825
281000,0.120,0.000,0.880
281500,0.198,0.000,0.802
282000,0.108,0.000,0.892
282500,0.165,0.000,0.835
283000,0.242,0.000,0.758
283500,0.227,0.000,0.773
284000,0.164,0.000,0.836
284500,0.202,0.000,0.798
285000,0.205,0.000,0.795
285500,0.216,0.000,0.784
286000,0.225,0.000,0.775
286500,0.226,0.000,0.774
287000,0.154,0.000,0.846
287500,0.134,0.000,0.866
288000,0.164,0.000,0.836
288500,0.188,0.000,0.812
289000,0.130,0.000,0.870
289500,0.207,0.000,0.793
290000,0.207,0.000,0.793
290500,0.189,0.000,0.811
291000,0.197,0.000,0.803
291500,0.265,0.000,0.735
292000,0.141,0.000,0.859
292500,0.150,0.000,0.850
293000,0.171,0.000,0.829
293500,0.151,0.000,0.849
294000,0.183,0.000,0.817
294500,0.232,0.000,0.768
295000,0.147,0.002,0.851
295500,0.121,0.000,0.879
296000,0.140,0.000,0.860
296500,0.162,0.000,0.838
297000,0.165,0.000,0.835
297500,0.156,0.000,0.844
298000,0.185,0.000,0.815
298500,0.209,0.000,0.791
299000,0.168,0.000,0.832
299500,0.168,0.000,0.832
300000,0.143,0.000,0.857
300500,0.135,0.000,0.865
301000,0.118,0.000,0.882
301500,0.118,0.000,0.882
302000,0.098,0.000,0.902
302500,0.147,0.000,0.853
303000,0.154,0.000,0.846
303500,0.197,0.000,0.803
304000,0.254,0.000,0.746
304500,0.245,0.000,0.755
305000,0.150,0.000,0.850
305500,0.091,0.013,0.896
306000,0.126,0.000,0.874
306500,0.113,0.000,0.887
307000,0.174,0.000,0.826
307500,0.173,0.000,0.827
308000,0.202,0.000,0.798
308500,0.144,0.000,0.856
309000,0.364,0.000,0.636
309500,0.098,0.000,0.902
310000,0.139,0.000,0.861
310500,0.105,0.000,0.895
311000,0.134,0.000,0.866
311500,0.205,0.000,0.795
312000,0.116,0.000,0.884
312500,0.141,0.000,0.859
313000,0.179,0.000,0.821
313500,0.176,0.000,0.824
314000,0.170,0.000,0.830
314500,0.152,0.000,0.848
315000,0.167,0.000,0.833
315500,0.154,0.000,0.846
316000,0.145,0.000,0.855
316500,0.232,0.000,0.768
317000,0.194,0.000,0.806
317500,0.267,0.000,0.733
318000,0.128,0.000,0.872
318500,0.203,0.000,0.797
319000,0.165,0.000,0.835
319500,0.211,0.000,0.789
320000,0.234,0.000,0.766
320500,0.202,0.000,0.798
321000,0.149,0.000,0.851
321500,0.119,0.000,0.881
322000,0.113,0.000,0.887
322500,0.176,0.000,0.824
323000,0.168,0.000,0.832
323500,0.265,0.000,0.735
324000,0.189,0.000,0.811
324500,0.177,0.000,0.823
325000,0.302,0.000,0.698
325500,0.303,0.000,0.697
326000,0.147,0.001,0.852
326500,0.097,0.007,0.896
327000,0.202,0.000,0.798
327500,0.197,0.000,0.803
328000,0.136,0.000,0.864
328500,0.166,0.000,0.834
329000,0.188,0.000,0.812
329500,0.199,0.000,0.801
330000,0.142,0.000,0.858
330500,0.146,0.000,0.854
331000,0.128,0.000,0.872
331500,0.156,0.000,0.844
332000,0.251,0.000,0.749
332500,0.147,0.000,0.853
333000,0.181,0.000,0.819
333500,0.116,0.013,0.871
334000,0.213,0.000,0.787
334500,0.287,0.000,0.713
335000,0.209,0.000,0.791
335500,0.110,0.000,0.890
336000,0.159,0.000,0.841
