time,n_A+p,n_B,n_AB
336500,0.147,0.000,0.853
337000,0.247,0.000,0.753
337500,0.160,0.000,0.840
338000,0.165,0.000,0.835
338500,0.173,0.000,0.827
339000,0.223,0.000,0.777
339500,0.203,0.000,0.797
340000,0.229,0.000,0.771
340500,0.179,0.000,0.821
341000,0.107,0.000,0.893
341500,0.127,0.000,0.873
342000,0.263,0.000,0.737
342500,0.165,0.000,0.835
343000,0.138,0.000,0.862
343500,0.126,0.000,0.874
344000,0.084,0.003,0.913
344500,0.108,0.017,0.875
345000,0.222,0.000,0.778
345500,0.108,0.000,0.892
346000,0.200,0.000,0.800
346500,0.095,0.000,0.905
347000,0.135,0.000,0.865
347500,0.274,0.000,0.726
348000,0.151,0.000,0.849
348500,0.197,0.000,0.803
349000,0.144,0.000,0.856
349500,0.161,0.000,0.839
350000,0.146,0.000,0.854
350500,0.166,0.000,0.834
351000,0.213,0.000,0.787
351500,0.160,0.000,0.840
352000,0.302,0.000,0.698
352500,0.166,0.000,0.834
353000,0.275,0.000,0.725
353500,0.156,0.000,0.844
354000,0.122,0.011,0.867
354500,0.167,0.000,0.833
355000,0.156,0.000,0.844
355500,0.170,0.000,0.830
356000,0.211,0.000,0.789
356500,0.133,0.000,0.867
357000,0.109,0.000,0.891
357500,0.197,0.000,0.803
358000,0.129,0.000,0.871
358500,0.103,0.000,0.897
359000,0.137,0.000,0.863
359500,0.111,0.000,0.889
360000,0.093,0.000,0.907
360500,0.156,0.000,0.844
361000,0.200,0.000,0.800
361500,0.122,0.000,0.878
362000,0.119,0.023,0.858
362500,0.198,0.000,0.802
363000,0.199,0.000,0.801
363500,0.159,0.000,0.841
364000,0.167,0.000,0.833
364500,0.178,0.000,0.822
365000,0.184,0.000,0.816
365500,0.138,0.000,0.862
366000,0.144,0.000,0.856
366500,0.166,0.000,0.834
367000,0.187,0.000,0.813
367500,0.235,0.000,0.765
368000,0.155,0.000,0.845
368500,0.183,0.000,0.817
369000,0.212,0.000,0.788
369500,0.179,0.000,0.821
370000,0.163,0.000,0.837
370500,0.120,0.000,0.880
371000,0.207,0.000,0.793
371500,0.175,0.000,0.825
372000,0.143,0.000,0.857
372500,0.166,0.000,0.834
373000,0.167,0.000,0.833
373500,0.165,0.000,0.835
374000,0.080,0.000,0.920
374500,0.251,0.000,0.749
375000,0.124,0.000,0.876
375500,0.102,0.000,0.898
376000,0.141,0.000,0.859
376500,0.171,0.000,0.829
377000,0.119,0.000,0.881
377500,0.211,0.000,0.789
378000,0.159,0.009,0.832
378500,0.108,0.000,0.892
379000,0.127,0.009,0.864
379500,0.202,0.000,0.798
380000,0.151,0.000,0.849
380500,0.239,0.000,0.761
381000,0.162,0.000,0.838
381500,0.216,0.000,0.784
382000,0.117,0.000,0.883
382500,0.163,0.000,0.837
383000,0.258,0.000,0.742
383500,0.201,0.000,0.799
384000,0.158,0.000,0.842
384500,0.131,0.000,0.869
385000,0.175,0.000,0.825
385500,0.178,0.000,0.822
386000,0.337,0.000,0.663
386500,0.134,0.000,0.866
387000,0.135,0.000,0.865
387500,0.203,0.000,0.797
388000,0.145,0.000,0.855
388500,0.235,0.000,0.765
389000,0.167,0.000,0.833
389500,0.195,0.000,0.805
390000,0.217,0.000,0.783
390500,0.133,0.000,0.867
391000,0.180,0.000,0.820
391500,0.112,0.000,0.888
392000,0.114,0.000,0.886
392500,0.190,0.000,0.810
393000,0.188,0.000,0.812
393500,0.341,0.000,0.659
394000,0.127,0.000,0.873
394500,0.153,0.000,0.847
395000,0.165,0.000,0.835
395500,0.213,0.000,0.787
396000,0.156,0.000,0.844
396500,0.161,0.000,0.839
397000,0.115,0.000,0.885
397500,0.125,0.000,0.875
398000,0.167,0.000,0.833
398500,0.182,0.000,0.818
399000,0.254,0.000,0.746
399500,0.078,0.000,0.922
400000,0.175,0.000,0.825
400500,0.207,0.000,0.793
401000,0.164,0.000,0.836
401500,0.145,0.000,0.855
402000,0.140,0.000,0.860
402500,0.189,0.000,0.811
403000,0.081,0.038,0.881
403500,0.202,0.000,0.798
404000,0.118,0.000,0.882
404500,0.240,0.000,0.760
405000,0.085,0.000,0.915
405500,0.206,0.000,0.794
406000,0.131,0.000,0.869
406500,0.220,0.000,0.780
407000,0.135,0.000,0.865
407500,0.205,0.000,0.795
408000,0.198,0.000,0.802
408500,0.229,0.000,0.771
409000,0.113,0.000,0.887
409500,0.180,0.000,0.820
410000,0.138,0.000,0.862
410500,0.205,0.000,0.795
411000,0.143,0.000,0.857
411500,0.195,0.000,0.805
412000,0.276,0.000,0.724
412500,0.306,0.000,0.694
413000,0.262,0.000,0.738
413500,0.132,0.000,0.868
414000,0.095,0.000,0.905
414500,0.276,0.000,0.724
415000,0.126,0.000,0.874
415500,0.201,0.000,0.799
416000,0.176,0.000,0.824
416500,0.080,0.000,0.920
417000,0.093,0.000,0.907
417500,0.166,0.000,0.834
418000,0.188,0.000,0.812
418500,0.124,0.001,0.875
419000,0.178,0.000,0.822
419500,0.179,0.000,0.821
420000,0.216,0.000,0.784
420500,0.264,0.000,0.736
421000,0.203,0.000,0.797
421500,0.219,0.000,0.781
422000,0.246,0.000,0.754
422500,0.175,0.000,0.825
423000,0.161,0.000,0.839
423500,0.120,0.000,0.880
424000,0.230,0.000,0.770
424500,0.078,0.000,0.922
425000,0.187,0.000,0.813
425500,0.150,0.000,0.850
426000,0.159,0.000,0.841
426500,0.233,0.000,0.767
427000,0.184,0.000,0.816
427500,0.086,0.000,0.914
428000,0.265,0.000,0.735
428500,0.227,0.000,0.773
429000,0.114,0.000,0.886
429500,0.298,0.000,0.702
430000,0.135,0.000,0.865
430500,0.133,0.000,0.867
431000,0.092,0.007,0.901
431500,0.195,0.000,0.805
432000,0.179,0.000,0.821
432500,0.177,0.000,0.823
433000,0.201,0.000,0.799
433500,0.113,0.000,0.887
434000,0.084,0.000,0.916
434500,0.153,0.000,0.847
435000,0.234,0.000,0.766
435500,0.127,0.000,0.873
436000,0.157,0.000,0.843
436500,0.168,0.000,0.832
437000,0.148,0.000,0.852
437500,0.133,0.000,0.867
438000,0.172,0.000,0.828
438500,0.164,0.000,0.836
439000,0.177,0.000,0.823
439500,0.240,0.000,0.760
440000,0.172,0.000,0.828
440500,0.142,0.000,0.858
441000,0.182,0.000,0.818
441500,0.204,0.000,0.796
442000,0.114,0.000,0.886
442500,0.160,0.000,0.840
443000,0.221,0.000,0.779
443500,0.199,0.000,0.801
444000,0.151,0.000,0.849
444500,0.124,0.000,0.876
445000,0.160,0.000,0.840
445500,0.140,0.000,0.860
446000,0.211,0.000,0.789
446500,0.143,0.000,0.857
447000,0.149,0.000,0.851
447500,0.169,0.000,0.831
448000,0.177,0.000,0.823
448500,0.129,0.000,0.871
449000,0.243,0.000,0.757
449500,0.204,0.000,0.796
450000,0.257,0.000,0.743
450500,0.153,0.000,0.847
451000,0.084,0.000,0.916
451500,0.150,0.000,0.850
452000,0.201,0.000,0.799
452500,0.142,0.000,0.858
453000,0.205,0.000,0.795
453500,0.192,0.000,0.808
454000,0.138,0.000,0.862
454500,0.211,0.000,0.789
455000,0.247,0.000,0.753
455500,0.089,0.000,0.911
456000,0.159,0.000,0.841
456500,0.154,0.000,0.846
457000,0.175,0.000,0.825
457500,0.108,0.000,0.892
458000,0.251,0.000,0.749
458500,0.209,0.000,0.791
459000,0.149,0.000,0.851
459500,0.216,0.000,0.784
460000,0.135,0.000,0.865
460500,0.139,0.000,0.861
461000,0.200,0.000,0.800
461500,0.152,0.000,0.848
462000,0.290,0.000,0.710
462500,0.210,0.000,0.790
463000,0.138,0.000,0.862
463500,0.263,0.000,0.737
464000,0.201,0.000,0.799
464500,0.174,0.000,0.826
465000,0.109,0.000,0.891
465500,0.078,0.000,0.922
466000,0.168,0.000,0.832
466500,0.143,0.000,0.857
467000,0.175,0.000,0.825
467500,0.120,0.000,0.880
468000,0.196,0.004,0.800
468500,0.220,0.000,0.780
469000,0.279,0.000,0.721
469500,0.146,0.000,0.854
470000,0.122,0.000,0.878
470500,0.152,0.000,0.848
471000,0.198,0.000,0.802
471500,0.187,0.000,0.813
472000,0.164,0.000,0.836
472500,0.147,0.000,0.853
473000,0.113,0.002,0.885
473500,0.151,0.000,0.849
474000,0.128,0.000,0.872
474500,0.256,0.000,0.744
475000,0.301,0.000,0.699
475500,0.182,0.000,0.818
476000,0.206,0.000,0.794
476500,0.274,0.000,0.726
477000,0.104,0.000,0.896
477500,0.157,0.000,0.843
478000,0.187,0.000,0.813
478500,0.123,0.001,0.876
479000,0.183,0.000,0.817
479500,0.199,0.000,0.801
480000,0.125,0.000,0.875
480500,0.161,0.000,0.839
481000,0.147,0.000,0.853
481500,0.197,0.000,0.803
482000,0.088,0.000,0.912
482500,0.302,0.000,0.698
483000,0.125,0.000,0.875
483500,0.219,0.000,0.781
484000,0.095,0.000,0.905
484500,0.180,0.000,0.820
485000,0.230,0.000,0.770
485500,0.227,0.000,0.773
486000,0.072,0.000,0.928
486500,0.158,0.000,0.842
487000,0.265,0.000,0.735
487500,0.192,0.000,0.808
488000,0.263,0.000,0.737
488500,0.146,0.000,0.854
489000,0.188,0.000,0.812
489500,0.080,0.011,0.909
490000,0.172,0.000,0.828
490500,0.208,0.000,0.792
491000,0.170,0.000,0.830
491500,0.174,0.000,0.826
492000,0.167,0.000,0.833
492500,0.099,0.000,0.901
493000,0.076,0.000,0.924
493500,0.177,0.000,0.823
494000,0.150,0.000,0.850
494500,0.136,0.000,0.864
495000,0.280,0.000,0.720
495500,0.220,0.000,0.780
496000,0.148,0.000,0.852
496500,0.226,0.000,0.774
497000,0.118,0.000,0.882
497500,0.172,0.000,0.828
498000,0.219,0.000,0.781
498500,0.227,0.000,0.773
499000,0.248,0.000,0.752
499500,0.203,0.000,0.797
500000,0.142,0.000,0.858
500500,0.240,0.000,0.760
501000,0.147,0.000,0.853
501500,0.184,0.000,0.816
502000,0.140,0.000,0.860
502500,0.122,0.000,0.878
503000,0.228,0.000,0.772
503500,0.250,0.000,0.750
504000,0.125,0.000,0.875
504500,0.205,0.001,0.794
505000,0.227,0.000,0.773
505500,0.189,0.000,0.811
506000,0.135,0.000,0.865
506500,0.212,0.000,0.788
507000,0.278,0.000,0.722
507500,0.197,0.000,0.803
508000,0.236,0.000,0.764
508500,0.193,0.000,0.807
509000,0.172,0.000,0.828
509500,0.145,0.000,0.855
510000,0.163,0.000,0.837
510500,0.284,0.000,0.716
511000,0.316,0.000,0.684
511500,0.118,0.000,0.882
512000,0.153,0.000,0.847
512500,0.225,0.000,0.775
513000,0.191,0.000,0.809
513500,0.190,0.000,0.810
514000,0.207,0.000,0.793
514500,0.112,0.000,0.888
515000,0.070,0.000,0.930
515500,0.197,0.000,0.803
516000,0.135,0.000,0.865
516500,0.247,0.000,0.753
517000,0.100,0.000,0.900
517500,0.119,0.001,0.880
518000,0.177,0.000,0.823
518500,0.115,0.000,0.885
519000,0.216,0.000,0.784
519500,0.227,0.000,0.773
520000,0.146,0.000,0.854
520500,0.243,0.000,0.757
521000,0.185,0.000,0.815
521500,0.206,0.000,0.794
522000,0.227,0.000,0.773
522500,0.184,0.000,0.816
523000,0.271,0.000,0.729
523500,0.177,0.000,0.823
524000,0.185,0.000,0.815
524500,0.194,0.000,0.806
525000,0.248,0.000,0.752
525500,0.145,0.000,0.855
526000,0.162,0.000,0.838
526500,0.217,0.000,0.783
527000,0.125,0.000,0.875
527500,0.224,0.000,0.776
528000,0.128,0.000,0.872
528500,0.114,0.000,0.886
529000,0.169,0.000,0.831
529500,0.152,0.000,0.848
530000,0.244,0.000,0.756
530500,0.142,0.001,0.857
531000,0.134,0.000,0.866
531500,0.095,0.000,0.905
532000,0.171,0.000,0.829
532500,0.237,0.000,0.763
533000,0.197,0.000,0.803
533500,0.132,0.000,0.868
534000,0.138,0.000,0.862
534500,0.161,0.000,0.839
535000,0.150,0.000,0.850
535500,0.246,0.000,0.754
536000,0.121,0.000,0.879
536500,0.244,0.000,0.756
537000,0.140,0.000,0.860
537500,0.214,0.000,0.786
538000,0.173,0.000,0.827
538500,0.151,0.000,0.849
539000,0.146,0.000,0.854
539500,0.133,0.000,0.867
540000,0.126,0.001,0.873
540500,0.202,0.000,0.798
541000,0.103,0.000,0.897
541500,0.139,0.000,0.861
542000,0.213,0.000,0.787
542500,0.135,0.000,0.865
543000,0.229,0.000,0.771
543500,0.084,0.000,0.916
544000,0.154,0.000,0.846
544500,0.169,0.000,0.831
545000,0.218,0.000,0.782
545500,0.097,0.000,0.903
546000,0.127,0.000,0.873
546500,0.136,0.000,0.864
547000,0.154,0.000,0.846
547500,0.168,0.000,0.832
548000,0.236,0.000,0.764
548500,0.236,0.000,0.764
549000,0.235,0.000,0.765
549500,0.156,0.000,0.844
550000,0.213,0.000,0.787
550500,0.181,0.000,0.819
551000,0.146,0.000,0.854
551500,0.138,0.000,0.862
552000,0.176,0.000,0.824
552500,0.136,0.000,0.864
553000,0.279,0.000,0.721
553500,0.248,0.000,0.752
554000,0.160,0.000,0.840
554500,0.163,0.000,0.837
555000,0.197,0.000,0.803
555500,0.252,0.000,0.748
556000,0.165,0.000,0.835
556500,0.170,0.000,0.830
557000,0.101,0.024,0.875
557500,0.159,0.000,0.841
558000,0.213,0.000,0.787
558500,0.170,0.000,0.830
559000,0.167,0.000,0.833
559500,0.143,0.000,0.857
560000,0.266,0.000,0.734
560500,0.178,0.000,0.822
561000,0.195,0.000,0.805
561500,0.193,0.000,0.807
562000,0.152,0.000,0.848
562500,0.167,0.000,0.833
563000,0.144,0.000,0.856
563500,0.148,0.000,0.852
564000,0.173,0.000,0.827
564500,0.161,0.000,0.839
565000,0.171,0.000,0.829
565500,0.131,0.000,0.869
566000,0.147,0.000,0.853
566500,0.230,0.000,0.770
567000,0.172,0.000,0.828
567500,0.272,0.000,0.728
568000,0.186,0.000,0.814
568500,0.192,0.000,0.808
569000,0.167,0.000,0.833
569500,0.270,0.000,0.730
570000,0.145,0.000,0.855
570500,0.188,0.000,0.812
571000,0.148,0.000,0.852
571500,0.157,0.000,0.843
572000,0.136,0.000,0.864
572500,0.219,0.000,0.781
573000,0.194,0.000,0.806
573500,0.253,0.000,0.747
574000,0.209,0.000,0.791
574500,0.210,0.000,0.790
575000,0.155,0.000,0.845
575500,0.161,0.000,0.839
576000,0.162,0.000,0.838
576500,0.182,0.000,0.818
577000,0.203,0.000,0.797
577500,0.141,0.000,0.859
578000,0.205,0.000,0.795
578500,0.173,0.000,0.827
579000,0.118,0.000,0.882
579500,0.107,0.000,0.893
580000,0.115,0.000,0.885
580500,0.189,0.000,0.811
581000,0.184,0.000,0.816
581500,0.163,0.000,0.837
582000,0.253,0.000,0.747
582500,0.219,0.000,0.781
583000,0.191,0.000,0.809
583500,0.170,0.000,0.830
584000,0.199,0.000,0.801
584500,0.096,0.000,0.904
585000,0.204,0.000,0.796
585500,0.141,0.000,0.859
586000,0.196,0.000,0.804
586500,0.267,0.000,0.733
587000,0.103,0.000,0.897
587500,0.167,0.000,0.833
588000,0.192,0.000,0.808
588500,0.213,0.000,0.787
589000,0.101,0.000,0.899
589500,0.174,0.000,0.826
590000,0.243,0.000,0.757
590500,0.128,0.000,0.872
591000,0.179,0.000,0.821
591500,0.240,0.000,0.760
592000,0.320,0.000,0.680
592500,0.162,0.000,0.838
593000,0.224,0.000,0.776
593500,0.175,0.000,0.825
594000,0.173,0.000,0.827
594500,0.223,0.002,0.775
595000,0.248,0.000,0.752
595500,0.169,0.000,0.831
596000,0.185,0.000,0.815
596500,0.249,0.000,0.751
597000,0.225,0.000,0.775
597500,0.114,0.000,0.886
598000,0.240,0.000,0.760
598500,0.184,0.000,0.816
599000,0.253,0.000,0.747
599500,0.191,0.000,0.809
600000,0.170,0.000,0.830
600500,0.231,0.000,0.769
601000,0.154,0.000,0.846
601500,0.194,0.000,0.806
602000,0.159,0.000,0.841
602500,0.153,0.000,0.847
603000,0.072,0.021,0.907
603500,0.207,0.000,0.793
604000,0.146,0.001,0.853
604500,0.201,0.000,0.799
605000,0.211,0.000,0.789
605500,0.155,0.000,0.845
606000,0.186,0.000,0.814
606500,0.186,0.000,0.814
607000,0.120,0.000,0.880
607500,0.186,0.000,0.814
608000,0.174,0.000,0.826
608500,0.246,0.000,0.754
609000,0.237,0.000,0.763
609500,0.241,0.000,0.759
610000,0.149,0.000,0.851
610500,0.231,0.000,0.769
611000,0.194,0.000,0.806
611500,0.141,0.000,0.859
612000,0.171,0.000,0.829
612500,0.251,0.000,0.749
613000,0.166,0.000,0.834
613500,0.138,0.000,0.862
614000,0.135,0.000,0.865
614500,0.143,0.001,0.856
615000,0.164,0.000,0.836
615500,0.213,0.000,0.787
616000,0.134,0.000,0.866
616500,0.212,0.000,0.788
617000,0.220,0.000,0.780
617500,0.244,0.000,0.756
618000,0.159,0.000,0.841
618500,0.239,0.000,0.761
619000,0.144,0.000,0.856
619500,0.215,0.000,0.785
620000,0.182,0.000,0.818
620500,0.123,0.000,0.877
621000,0.202,0.000,0.798
621500,0.311,0.000,0.689
622000,0.243,0.000,0.757
622500,0.134,0.000,0.866
623000,0.118,0.003,0.879
623500,0.153,0.000,0.847
624000,0.142,0.000,0.858
624500,0.126,0.000,0.874
625000,0.163,0.000,0.837
625500,0.186,0.000,0.814
626000,0.172,0.000,0.828
626500,0.158,0.000,0.842
627000,0.200,0.000,0.800
627500,0.200,0.000,0.800
628000,0.110,0.000,0.890
628500,0.140,0.016,0.844
629000,0.270,0.000,0.730
629500,0.165,0.000,0.835
630000,0.182,0.000,0.818
630500,0.252,0.000,0.748
631000,0.168,0.000,0.832
631500,0.143,0.000,0.857
632000,0.121,0.000,0.879
632500,0.180,0.000,0.820
633000,0.145,0.000,0.855
633500,0.167,0.000,0.833
634000,0.190,0.000,0.810
634500,0.190,0.000,0.810
635000,0.190,0.000,0.810
635500,0.175,0.000,0.825
636000,0.165,0.000,0.835
636500,0.267,0.000,0.733
637000,0.249,0.000,0.751
637500,0.150,0.000,0.850
638000,0.223,0.000,0.777
638500,0.142,0.000,0.858
639000,0.283,0.000,0.717
639500,0.110,0.000,0.890
640000,0.263,0.000,0.737
640500,0.250,0.000,0.750
641000,0.089,0.024,0.887
641500,0.190,0.000,0.810
642000,0.112,0.007,0.881
642500,0.227,0.000,0.773
643000,0.180,0.000,0.820
643500,0.094,0.007,0.899
644000,0.168,0.000,0.832
644500,0.137,0.000,0.863
645000,0.103,0.000,0.897
645500,0.204,0.000,0.796
646000,0.095,0.000,0.905
646500,0.208,0.000,0.792
647000,0.216,0.000,0.784
647500,0.181,0.000,0.819
648000,0.204,0.000,0.796
648500,0.122,0.000,0.878
649000,0.162,0.000,0.838
649500,0.138,0.000,0.862
650000,0.272,0.000,0.728
650500,0.101,0.000,0.899
651000,0.220,0.000,0.780
651500,0.233,0.000,0.767
652000,0.164,0.000,0.836
652500,0.165,0.000,0.835
653000,0.211,0.000,0.789
653500,0.183,0.000,0.817
654000,0.174,0.000,0.826
654500,0.254,0.000,0.746
655000,0.204,0.000,0.796
655500,0.165,0.000,0.835
656000,0.150,0.000,0.850
656500,0.104,0.000,0.896
657000,0.132,0.000,0.868
657500,0.208,0.000,0.792
658000,0.183,0.000,0.817
658500,0.089,0.030,0.881
659000,0.199,0.000,0.801
659500,0.150,0.000,0.850
660000,0.174,0.000,0.826
660500,0.172,0.000,0.828
661000,0.243,0.000,0.757
661500,0.169,0.000,0.831
662000,0.177,0.000,0.823
662500,0.169,0.000,0.831
663000,0.190,0.000,0.810
663500,0.210,0.000,0.790
664000,0.164,0.000,0.836
664500,0.116,0.004,0.880
665000,0.135,0.000,0.865
665500,0.125,0.000,0.875
666000,0.206,0.000,0.794
666500,0.201,0.000,0.799
667000,0.215,0.000,0.785
667500,0.240,0.000,0.760
668000,0.154,0.000,0.846
