time,n_A+p,n_B,n_AB
668500,0.158,0.000,0.842
669000,0.200,0.001,0.799
669500,0.150,0.001,0.849
670000,0.165,0.000,0.835
670500,0.156,0.000,0.844
671000,0.135,0.000,0.865
671500,0.151,0.000,0.849
672000,0.176,0.000,0.824
672500,0.200,0.000,0.800
673000,0.238,0.000,0.762
673500,0.118,0.000,0.882
674000,0.180,0.000,0.820
674500,0.220,0.000,0.780
675000,0.120,0.000,0.880
675500,0.173,0.000,0.827
676000,0.150,0.000,0.850
676500,0.147,0.000,0.853
677000,0.104,0.000,0.896
677500,0.232,0.000,0.768
678000,0.138,0.000,0.862
678500,0.173,0.000,0.827
679000,0.127,0.000,0.873
679500,0.181,0.000,0.819
680000,0.168,0.000,0.832
680500,0.289,0.000,0.711
681000,0.136,0.000,0.864
681500,0.142,0.000,0.858
682000,0.058,0.000,0.942
682500,0.255,0.000,0.745
683000,0.109,0.000,0.891
683500,0.147,0.000,0.853
684000,0.111,0.000,0.889
684500,0.160,0.000,0.840
685000,0.284,0.000,0.716
685500,0.141,0.000,0.859
686000,0.151,0.000,0.849
686500,0.190,0.000,0.810
687000,0.188,0.000,0.812
687500,0.143,0.000,0.857
688000,0.281,0.000,0.719
688500,0.162,0.000,0.838
689000,0.159,0.000,0.841
689500,0.142,0.000,0.858
690000,0.253,0.000,0.747
690500,0.244,0.000,0.756
691000,0.261,0.000,0.739
691500,0.137,0.000,0.863
692000,0.120,0.000,0.880
692500,0.199,0.000,0.801
693000,0.274,0.000,0.726
693500,0.143,0.000,0.857
694000,0.181,0.000,0.819
694500,0.181,0.000,0.819
695000,0.219,0.000,0.781
695500,0.252,0.000,0.748
696000,0.209,0.000,0.791
696500,0.182,0.000,0.818
697000,0.130,0.000,0.870
697500,0.160,0.000,0.840
698000,0.145,0.000,0.855
698500,0.201,0.000,0.799
699000,0.192,0.000,0.808
699500,0.188,0.000,0.812
700000,0.081,0.000,0.919
700500,0.167,0.000,0.833
701000,0.150,0.000,0.850
701500,0.127,0.000,0.873
702000,0.224,0.000,0.776
702500,0.232,0.000,0.768
703000,0.223,0.000,0.777
703500,0.189,0.000,0.811
704000,0.122,0.000,0.878
704500,0.165,0.000,0.835
705000,0.224,0.000,0.776
705500,0.113,0.000,0.887
706000,0.170,0.000,0.830
706500,0.209,0.000,0.791
707000,0.216,0.000,0.784
707500,0.219,0.000,0.781
708000,0.169,0.000,0.831
708500,0.214,0.000,0.786
709000,0.212,0.000,0.788
709500,0.285,0.000,0.715
710000,0.165,0.000,0.835
710500,0.154,0.000,0.846
711000,0.110,0.056,0.834
711500,0.146,0.000,0.854
712000,0.195,0.000,0.805
712500,0.199,0.000,0.801
713000,0.116,0.000,0.884
713500,0.079,0.000,0.921
714000,0.146,0.005,0.849
714500,0.138,0.000,0.862
715000,0.251,0.000,0.749
715500,0.189,0.000,0.811
716000,0.199,0.000,0.801
716500,0.097,0.000,0.903
717000,0.159,0.000,0.841
717500,0.243,0.000,0.757
718000,0.150,0.000,0.850
718500,0.186,0.000,0.814
719000,0.209,0.000,0.791
719500,0.231,0.000,0.769
720000,0.061,0.008,0.931
720500,0.176,0.000,0.824
721000,0.225,0.000,0.775
721500,0.107,0.000,0.893
722000,0.197,0.000,0.803
722500,0.142,0.000,0.858
723000,0.119,0.000,0.881
723500,0.185,0.000,0.815
724000,0.219,0.000,0.781
724500,0.204,0.000,0.796
725000,0.149,0.000,0.851
725500,0.142,0.000,0.858
726000,0.220,0.000,0.780
726500,0.125,0.000,0.875
727000,0.184,0.000,0.816
727500,0.122,0.000,0.878
728000,0.200,0.000,0.800
728500,0.106,0.000,0.894
729000,0.135,0.015,0.850
729500,0.138,0.000,0.862
730000,0.098,0.000,0.902
730500,0.132,0.000,0.868
731000,0.161,0.000,0.839
731500,0.225,0.000,0.775
732000,0.178,0.000,0.822
732500,0.193,0.000,0.807
733000,0.150,0.000,0.850
733500,0.109,0.000,0.891
734000,0.173,0.002,0.825
734500,0.098,0.000,0.902
735000,0.230,0.000,0.770
735500,0.128,0.000,0.872
736000,0.239,0.000,0.761
736500,0.130,0.000,0.870
737000,0.200,0.000,0.800
737500,0.193,0.000,0.807
738000,0.185,0.000,0.815
738500,0.201,0.000,0.799
739000,0.265,0.000,0.735
739500,0.092,0.000,0.908
740000,0.170,0.000,0.830
740500,0.132,0.000,0.868
741000,0.236,0.000,0.764
741500,0.106,0.000,0.894
742000,0.152,0.000,0.848
742500,0.215,0.000,0.785
743000,0.118,0.000,0.882
743500,0.155,0.000,0.845
744000,0.211,0.000,0.789
744500,0.093,0.000,0.907
745000,0.116,0.000,0.884
745500,0.165,0.000,0.835
746000,0.136,0.000,0.864
746500,0.173,0.000,0.827
747000,0.227,0.000,0.773
747500,0.167,0.000,0.833
748000,0.166,0.000,0.834
748500,0.138,0.000,0.862
749000,0.184,0.000,0.816
749500,0.198,0.000,0.802
750000,0.138,0.000,0.862
750500,0.186,0.000,0.814
751000,0.216,0.000,0.784
751500,0.245,0.000,0.755
752000,0.202,0.000,0.798
752500,0.150,0.000,0.850
753000,0.165,0.000,0.835
753500,0.152,0.000,0.848
754000,0.113,0.000,0.887
754500,0.122,0.000,0.878
755000,0.214,0.000,0.786
755500,0.203,0.000,0.797
756000,0.208,0.000,0.792
756500,0.188,0.000,0.812
757000,0.228,0.000,0.772
757500,0.184,0.000,0.816
758000,0.184,0.000,0.816
758500,0.183,0.000,0.817
759000,0.243,0.000,0.757
759500,0.214,0.000,0.786
760000,0.186,0.000,0.814
760500,0.168,0.000,0.832
761000,0.236,0.000,0.764
761500,0.184,0.000,0.816
762000,0.203,0.000,0.797
762500,0.218,0.000,0.782
763000,0.225,0.000,0.775
763500,0.169,0.000,0.831
764000,0.228,0.000,0.772
764500,0.180,0.000,0.820
765000,0.122,0.000,0.878
765500,0.306,0.000,0.694
766000,0.185,0.000,0.815
766500,0.259,0.000,0.741
767000,0.157,0.000,0.843
767500,0.211,0.000,0.789
768000,0.148,0.000,0.852
768500,0.136,0.000,0.864
769000,0.146,0.017,0.837
769500,0.067,0.019,0.914
770000,0.222,0.000,0.778
770500,0.097,0.000,0.903
771000,0.177,0.000,0.823
771500,0.261,0.000,0.739
772000,0.129,0.009,0.862
772500,0.175,0.000,0.825
773000,0.240,0.000,0.760
773500,0.240,0.000,0.760
774000,0.268,0.000,0.732
774500,0.101,0.000,0.899
775000,0.132,0.017,0.851
775500,0.251,0.000,0.749
776000,0.146,0.000,0.854
776500,0.264,0.000,0.736
777000,0.150,0.000,0.850
777500,0.137,0.000,0.863
778000,0.141,0.000,0.859
778500,0.153,0.000,0.847
779000,0.106,0.000,0.894
779500,0.228,0.000,0.772
780000,0.114,0.000,0.886
780500,0.094,0.000,0.906
781000,0.091,0.000,0.909
781500,0.212,0.000,0.788
782000,0.213,0.000,0.787
782500,0.156,0.000,0.844
783000,0.148,0.000,0.852
783500,0.168,0.000,0.832
784000,0.091,0.000,0.909
784500,0.146,0.000,0.854
785000,0.214,0.000,0.786
785500,0.187,0.000,0.813
786000,0.155,0.000,0.845
786500,0.201,0.000,0.799
787000,0.215,0.000,0.785
787500,0.241,0.000,0.759
788000,0.100,0.000,0.900
788500,0.163,0.000,0.837
789000,0.175,0.000,0.825
789500,0.201,0.000,0.799
790000,0.194,0.000,0.806
790500,0.187,0.000,0.813
791000,0.196,0.000,0.804
791500,0.079,0.000,0.921
792000,0.187,0.000,0.813
792500,0.220,0.000,0.780
793000,0.194,0.000,0.806
793500,0.213,0.000,0.787
794000,0.129,0.000,0.871
794500,0.122,0.000,0.878
795000,0.195,0.000,0.805
795500,0.124,0.000,0.876
796000,0.218,0.000,0.782
796500,0.140,0.000,0.860
797000,0.263,0.000,0.737
797500,0.098,0.000,0.902
798000,0.148,0.000,0.852
798500,0.167,0.000,0.833
799000,0.103,0.000,0.897
799500,0.203,0.000,0.797
800000,0.188,0.000,0.812
800500,0.192,0.000,0.808
801000,0.111,0.000,0.889
801500,0.185,0.000,0.815
802000,0.183,0.000,0.817
802500,0.164,0.000,0.836
803000,0.163,0.000,0.837
803500,0.204,0.000,0.796
804000,0.126,0.000,0.874
804500,0.147,0.000,0.853
805000,0.091,0.000,0.909
805500,0.074,0.025,0.901
806000,0.112,0.000,0.888
806500,0.138,0.000,0.862
807000,0.216,0.000,0.784
807500,0.250,0.000,0.750
808000,0.240,0.000,0.760
808500,0.141,0.000,0.859
809000,0.160,0.000,0.840
809500,0.192,0.000,0.808
810000,0.149,0.000,0.851
810500,0.257,0.000,0.743
811000,0.138,0.000,0.862
811500,0.138,0.000,0.862
812000,0.124,0.000,0.876
812500,0.287,0.000,0.713
813000,0.239,0.000,0.761
813500,0.217,0.000,0.783
814000,0.212,0.000,0.788
814500,0.179,0.000,0.821
815000,0.208,0.000,0.792
815500,0.187,0.002,0.811
816000,0.206,0.000,0.794
816500,0.133,0.000,0.867
817000,0.143,0.000,0.857
817500,0.238,0.000,0.762
818000,0.196,0.000,0.804
818500,0.281,0.000,0.719
819000,0.113,0.000,0.887
819500,0.148,0.000,0.852
820000,0.198,0.000,0.802
820500,0.210,0.000,0.790
821000,0.129,0.000,0.871
821500,0.138,0.000,0.862
822000,0.189,0.000,0.811
822500,0.224,0.000,0.776
823000,0.147,0.000,0.853
823500,0.173,0.000,0.827
824000,0.144,0.000,0.856
824500,0.207,0.000,0.793
825000,0.212,0.000,0.788
825500,0.195,0.000,0.805
826000,0.285,0.000,0.715
826500,0.126,0.017,0.857
827000,0.183,0.000,0.817
827500,0.181,0.000,0.819
828000,0.227,0.000,0.773
828500,0.071,0.015,0.914
829000,0.200,0.000,0.800
829500,0.303,0.000,0.697
830000,0.146,0.000,0.854
830500,0.208,0.000,0.792
831000,0.156,0.003,0.841
831500,0.143,0.000,0.857
832000,0.231,0.000,0.769
832500,0.317,0.000,0.683
833000,0.144,0.000,0.856
833500,0.124,0.000,0.876
834000,0.146,0.000,0.854
834500,0.157,0.000,0.843
835000,0.132,0.000,0.868
835500,0.119,0.000,0.881
836000,0.149,0.025,0.826
836500,0.198,0.000,0.802
837000,0.191,0.000,0.809
837500,0.212,0.000,0.788
838000,0.143,0.000,0.857
838500,0.128,0.000,0.872
839000,0.141,0.000,0.859
839500,0.127,0.000,0.873
840000,0.151,0.000,0.849
840500,0.126,0.000,0.874
841000,0.202,0.000,0.798
841500,0.203,0.000,0.797
842000,0.120,0.000,0.880
842500,0.072,0.000,0.928
843000,0.209,0.000,0.791
843500,0.172,0.000,0.828
844000,0.127,0.000,0.873
844500,0.278,0.000,0.722
845000,0.167,0.000,0.833
845500,0.215,0.000,0.785
846000,0.258,0.000,0.742
846500,0.205,0.000,0.795
847000,0.132,0.000,0.868
847500,0.121,0.000,0.879
848000,0.144,0.000,0.856
848500,0.188,0.000,0.812
849000,0.176,0.000,0.824
849500,0.206,0.000,0.794
850000,0.298,0.000,0.702
850500,0.099,0.000,0.901
851000,0.153,0.000,0.847
851500,0.166,0.000,0.834
852000,0.156,0.000,0.844
852500,0.145,0.000,0.855
853000,0.164,0.000,0.836
853500,0.216,0.000,0.784
854000,0.167,0.023,0.810
854500,0.132,0.000,0.868
855000,0.197,0.000,0.803
855500,0.162,0.000,0.838
856000,0.180,0.000,0.820
856500,0.135,0.007,0.858
857000,0.154,0.000,0.846
857500,0.203,0.000,0.797
858000,0.174,0.000,0.826
858500,0.141,0.000,0.859
859000,0.140,0.000,0.860
859500,0.159,0.000,0.841
860000,0.123,0.000,0.877
860500,0.161,0.000,0.839
861000,0.134,0.000,0.866
861500,0.207,0.000,0.793
862000,0.123,0.000,0.877
862500,0.095,0.003,0.902
863000,0.111,0.000,0.889
863500,0.221,0.000,0.779
864000,0.163,0.000,0.837
864500,0.170,0.000,0.830
865000,0.196,0.000,0.804
865500,0.135,0.000,0.865
866000,0.095,0.000,0.905
866500,0.127,0.000,0.873
867000,0.274,0.000,0.726
867500,0.098,0.000,0.902
868000,0.125,0.000,0.875
868500,0.104,0.000,0.896
869000,0.227,0.000,0.773
869500,0.226,0.000,0.774
870000,0.134,0.000,0.866
870500,0.227,0.000,0.773
871000,0.293,0.000,0.707
871500,0.130,0.000,0.870
872000,0.186,0.000,0.814
872500,0.223,0.000,0.777
873000,0.203,0.000,0.797
873500,0.214,0.000,0.786
874000,0.185,0.000,0.815
874500,0.177,0.000,0.823
875000,0.272,0.000,0.728
875500,0.173,0.000,0.827
876000,0.165,0.000,0.835
876500,0.136,0.000,0.864
877000,0.103,0.000,0.897
877500,0.118,0.000,0.882
878000,0.073,0.020,0.907
878500,0.179,0.000,0.821
879000,0.224,0.000,0.776
879500,0.161,0.000,0.839
880000,0.148,0.000,0.852
880500,0.065,0.013,0.922
881000,0.250,0.000,0.750
881500,0.131,0.000,0.869
882000,0.159,0.000,0.841
882500,0.189,0.000,0.811
883000,0.230,0.000,0.770
883500,0.139,0.000,0.861
884000,0.195,0.000,0.805
884500,0.148,0.000,0.852
885000,0.227,0.000,0.773
885500,0.160,0.001,0.839
886000,0.163,0.000,0.837
886500,0.150,0.000,0.850
887000,0.191,0.000,0.809
887500,0.284,0.000,0.716
888000,0.130,0.002,0.868
888500,0.183,0.000,0.817
889000,0.110,0.000,0.890
889500,0.139,0.000,0.861
890000,0.161,0.000,0.839
890500,0.115,0.000,0.885
891000,0.247,0.000,0.753
891500,0.142,0.000,0.858
892000,0.212,0.000,0.788
892500,0.169,0.000,0.831
893000,0.230,0.000,0.770
893500,0.227,0.000,0.773
894000,0.193,0.000,0.807
894500,0.237,0.000,0.763
895000,0.271,0.000,0.729
895500,0.239,0.000,0.761
896000,0.116,0.000,0.884
896500,0.141,0.000,0.859
897000,0.172,0.000,0.828
897500,0.224,0.000,0.776
898000,0.164,0.000,0.836
898500,0.113,0.000,0.887
899000,0.196,0.000,0.804
899500,0.189,0.000,0.811
900000,0.166,0.000,0.834
900500,0.147,0.000,0.853
901000,0.099,0.000,0.901
901500,0.142,0.000,0.858
902000,0.116,0.000,0.884
902500,0.229,0.000,0.771
903000,0.174,0.000,0.826
903500,0.112,0.000,0.888
904000,0.236,0.000,0.764
904500,0.112,0.000,0.888
905000,0.207,0.000,0.793
905500,0.159,0.000,0.841
906000,0.170,0.000,0.830
906500,0.147,0.000,0.853
907000,0.146,0.000,0.854
907500,0.109,0.000,0.891
908000,0.169,0.000,0.831
908500,0.133,0.000,0.867
909000,0.189,0.000,0.811
909500,0.145,0.000,0.855
910000,0.287,0.000,0.713
910500,0.208,0.000,0.792
911000,0.136,0.000,0.864
911500,0.153,0.000,0.847
912000,0.138,0.000,0.862
912500,0.163,0.000,0.837
913000,0.127,0.000,0.873
913500,0.133,0.000,0.867
914000,0.123,0.027,0.850
914500,0.200,0.000,0.800
915000,0.181,0.000,0.819
915500,0.176,0.000,0.824
916000,0.173,0.000,0.827
916500,0.148,0.000,0.852
917000,0.060,0.000,0.940
917500,0.218,0.000,0.782
918000,0.187,0.000,0.813
918500,0.190,0.000,0.810
919000,0.082,0.031,0.887
919500,0.148,0.000,0.852
920000,0.136,0.000,0.864
920500,0.208,0.000,0.792
921000,0.123,0.000,0.877
921500,0.290,0.000,0.710
922000,0.071,0.003,0.926
922500,0.163,0.000,0.837
923000,0.168,0.000,0.832
923500,0.102,0.000,0.898
924000,0.181,0.000,0.819
924500,0.146,0.000,0.854
925000,0.133,0.000,0.867
925500,0.173,0.000,0.827
926000,0.189,0.000,0.811
926500,0.122,0.000,0.878
927000,0.304,0.000,0.696
927500,0.186,0.000,0.814
928000,0.196,0.000,0.804
928500,0.173,0.018,0.809
929000,0.153,0.000,0.847
929500,0.209,0.000,0.791
930000,0.090,0.000,0.910
930500,0.165,0.000,0.835
931000,0.195,0.000,0.805
931500,0.157,0.000,0.843
932000,0.141,0.000,0.859
932500,0.186,0.000,0.814
933000,0.200,0.000,0.800
933500,0.210,0.000,0.790
934000,0.155,0.000,0.845
934500,0.163,0.000,0.837
935000,0.149,0.000,0.851
935500,0.114,0.000,0.886
936000,0.182,0.000,0.818
936500,0.223,0.000,0.777
937000,0.119,0.000,0.881
937500,0.186,0.000,0.814
938000,0.176,0.000,0.824
938500,0.159,0.000,0.841
939000,0.308,0.000,0.692
939500,0.234,0.000,0.766
940000,0.265,0.000,0.735
940500,0.087,0.000,0.913
941000,0.314,0.000,0.686
941500,0.128,0.016,0.856
942000,0.213,0.000,0.787
942500,0.138,0.000,0.862
943000,0.192,0.000,0.808
943500,0.190,0.000,0.810
944000,0.179,0.000,0.821
944500,0.209,0.000,0.791
945000,0.181,0.000,0.819
945500,0.142,0.000,0.858
946000,0.165,0.000,0.835
946500,0.130,0.000,0.870
947000,0.128,0.000,0.872
947500,0.265,0.000,0.735
948000,0.125,0.000,0.875
948500,0.225,0.000,0.775
949000,0.180,0.000,0.820
949500,0.112,0.000,0.888
950000,0.122,0.000,0.878
950500,0.152,0.000,0.848
951000,0.106,0.000,0.894
951500,0.330,0.000,0.670
952000,0.153,0.000,0.847
952500,0.153,0.000,0.847
953000,0.142,0.000,0.858
953500,0.143,0.001,0.856
954000,0.227,0.000,0.773
954500,0.133,0.000,0.867
955000,0.121,0.000,0.879
955500,0.154,0.000,0.846
956000,0.191,0.000,0.809
956500,0.088,0.000,0.912
957000,0.241,0.000,0.759
957500,0.169,0.000,0.831
958000,0.163,0.000,0.837
958500,0.175,0.000,0.825
959000,0.132,0.000,0.868
959500,0.258,0.000,0.742
960000,0.167,0.000,0.833
960500,0.142,0.000,0.858
961000,0.109,0.000,0.891
961500,0.271,0.000,0.729
962000,0.184,0.000,0.816
962500,0.194,0.000,0.806
963000,0.183,0.000,0.817
963500,0.161,0.000,0.839
964000,0.171,0.000,0.829
964500,0.214,0.000,0.786
965000,0.275,0.000,0.725
965500,0.175,0.000,0.825
966000,0.230,0.000,0.770
966500,0.192,0.000,0.808
967000,0.171,0.000,0.829
967500,0.150,0.000,0.850
968000,0.185,0.000,0.815
968500,0.165,0.000,0.835
969000,0.097,0.000,0.903
969500,0.124,0.000,0.876
970000,0.201,0.000,0.799
970500,0.066,0.000,0.934
971000,0.184,0.000,0.816
971500,0.163,0.000,0.837
972000,0.132,0.000,0.868
972500,0.193,0.002,0.805
973000,0.135,0.000,0.865
973500,0.113,0.000,0.887
974000,0.215,0.000,0.785
974500,0.227,0.000,0.773
975000,0.205,0.000,0.795
975500,0.135,0.000,0.865
976000,0.119,0.000,0.881
976500,0.136,0.000,0.864
977000,0.124,0.000,0.876
977500,0.176,0.000,0.824
978000,0.266,0.000,0.734
978500,0.167,0.000,0.833
979000,0.140,0.025,0.835
979500,0.143,0.000,0.857
980000,0.136,0.000,0.864
980500,0.182,0.000,0.818
981000,0.144,0.000,0.856
981500,0.132,0.000,0.868
982000,0.228,0.000,0.772
982500,0.100,0.015,0.885
983000,0.100,0.000,0.900
983500,0.196,0.000,0.804
984000,0.175,0.000,0.825
984500,0.166,0.000,0.834
985000,0.218,0.000,0.782
985500,0.150,0.000,0.850
986000,0.223,0.000,0.777
986500,0.156,0.000,0.844
987000,0.162,0.000,0.838
987500,0.226,0.000,0.774
988000,0.156,0.000,0.844
988500,0.071,0.005,0.924
989000,0.241,0.000,0.759
989500,0.235,0.000,0.765
990000,0.141,0.000,0.859
990500,0.081,0.000,0.919
991000,0.139,0.000,0.861
991500,0.212,0.000,0.788
992000,0.166,0.000,0.834
992500,0.158,0.000,0.842
993000,0.237,0.000,0.763
993500,0.120,0.000,0.880
994000,0.184,0.000,0.816
994500,0.149,0.000,0.851
995000,0.092,0.000,0.908
995500,0.190,0.000,0.810
996000,0.093,0.002,0.905
996500,0.214,0.000,0.786
997000,0.175,0.000,0.825
997500,0.094,0.000,0.906
998000,0.122,0.000,0.878
998500,0.088,0.000,0.912
999000,0.141,0.000,0.859
999500,0.151,0.000,0.849
1000000,0.231,0.000,0.769
